Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/27/50,17:12,nan,nan,nan,203.462,165.051,0,160.431,22.83,64.38,357.014,238.82,112.264,0,0,183.325,101.892,233.284,131.395,208.479,141.803,231.773
-5,5/27/50,17:13,nan,nan,nan,133.539,189.141,0,152.866,77.129,122.548,225.947,236.291,187.448,0,0,164.514,165.498,173.539,147.012,149.991,161.234,287.352
-5,5/27/50,17:14,nan,nan,nan,13.632,202.818,0,10.34,32.856,121.389,182.863,183.662,95.392,0,0,130.638,45.457,182.345,121.037,216.182,128.22,222.124
-5,5/27/50,17:15,nan,nan,nan,77.649,0,0,75.035,79.196,116.402,194.682,97.368,101.233,0,0,111.376,0,166.933,134.53,259.667,147.407,267.275
-5,5/27/50,17:16,nan,nan,nan,219.045,0,0,18.502,97.081,181.265,286.284,166.949,0,0,0,72.598,0,250.807,214.366,135.046,158.703,178.139
-5,5/27/50,17:17,nan,nan,nan,149.476,0,0,72.157,105.605,128.749,158.99,94.904,0,0,0,114.224,0,191.139,164.914,129.168,109.026,212.279
-5,5/27/50,17:18,nan,nan,nan,214.385,0,153.755,0,57.582,170.566,98.454,215.461,0,0,0,83.371,0,177.064,210.192,171.487,161.047,192.47
-5,5/27/50,17:19,nan,nan,nan,190.343,41.021,131.484,0,71.56,173.075,151.859,87.289,0,0,0,107.556,0,159.831,141.918,151.705,126.949,206.243
-5,5/27/50,17:20,nan,nan,nan,216.079,0,41.836,0,65.609,150.097,116.375,143.271,0,0,0,0,0,238.549,111.449,187.523,145.641,168.556
-5,5/27/50,17:21,nan,nan,nan,227.408,31.301,109.37,0,108.741,113.541,87.197,145.47,0,0,0,126.381,0,181.619,176.882,92.992,139.04,154.626
-5,5/27/50,17:22,nan,nan,nan,234.422,0,24.163,0,101.958,143.407,156.394,93.614,0,0,0,187.069,127.705,216.31,186.961,170.246,82.052,149.98
-5,5/27/50,17:23,nan,nan,nan,206.706,91.448,105.169,0,71.405,70.764,97.575,65.358,0,0,0,0,48.869,196.699,190.855,87.272,142.418,205.404
-5,5/27/50,17:24,nan,nan,nan,180.222,21.734,0,119.438,108.751,87.986,64.429,48.201,0,0,151.124,75.692,0,211.192,151.822,165.118,108.04,159.317
-5,5/27/50,17:25,nan,nan,nan,123.639,0,48.913,89.203,147.861,146.533,49.619,150.545,0,0,217.096,0,0,143.491,195.163,140.602,127.58,211.384
-5,5/27/50,17:26,nan,nan,nan,140.301,40.644,42.401,89.092,124.831,192.052,120.411,63.22,0,0,124.348,0,0,213.831,131.853,144.724,159.337,190.149
-5,5/27/50,17:27,nan,nan,nan,192.206,0,75.235,160.827,124.747,85.206,148.428,98.156,0,0,0,23.027,0,164.074,210.16,104.454,86.54,207.424
-5,5/27/50,17:28,nan,nan,nan,185.909,47.629,130.195,72.593,102.712,139.234,133.16,107.413,0,0,0,0,0,186.904,207.537,104.022,136.316,210.565
-5,5/27/50,17:29,nan,nan,nan,187.552,0,105.259,0,159.071,171.768,114.659,0,0,0,0,71.319,0,177.639,157.936,118.369,27.55,168.345
-5,5/27/50,17:30,nan,nan,nan,207.346,0,78.896,0,114.893,101.446,110.512,0,0,0,0,115.944,0,229.022,175.096,102.58,48.595,207.572
-5,5/27/50,17:31,nan,nan,nan,106.718,0,51.748,0,95.359,102.429,174.848,0,0,0,0,73.666,0,185.143,105.218,84.056,123.2,201.264
-5,5/27/50,17:32,nan,nan,nan,27.804,0,138.547,0,59.849,123.694,173.469,0,0,0,0,138.973,0,201.925,159.886,148.29,76.44,254.587
-5,5/27/50,17:33,nan,nan,nan,188.745,0,82.88,0,130.746,152.148,66.673,0,0,5.084,0,0,0,39.965,116.049,153.731,151.909,266.409
-5,5/27/50,17:34,nan,nan,nan,167.126,0,98.319,0,87.005,184.356,147.599,0,83.413,106.814,0,0,0,211.105,95.618,77.609,105.89,168.641
-5,5/27/50,17:35,nan,nan,nan,154.821,0,8.802,0,62.366,211.61,89.915,0,144.803,19.159,0,0,97.627,156.026,120.063,109.376,89.39,156.14
-5,5/27/50,17:36,nan,nan,nan,171.101,0,103.148,0,58.418,83.131,96.23,122.607,200.737,97.151,0,0,53.787,186.792,158.824,30.273,86.689,235.476
-5,5/27/50,17:37,nan,nan,nan,121.944,0,0,0,93.73,41.945,67.74,0,140.26,144.79,0,0,142.504,213.9,181.446,129.24,89.191,285.736
-5,5/27/50,17:38,nan,nan,nan,118.727,0,19.475,0,109.236,69.611,122.875,0,189.604,100.041,0,0,96.583,187.176,192.12,56.84,136.523,228.041
-5,5/27/50,17:39,nan,nan,nan,63.154,0,0,0,88.867,178.336,118.091,0,100.087,106.39,0,0,44.311,148.48,189.886,85.131,59.147,217.752
-5,5/27/50,17:40,nan,nan,nan,153.322,0,0,0,50.269,160.132,12.402,0,0,113.897,0,0,0,195.486,171.735,63.616,57.644,179.371
-5,5/27/50,17:41,nan,nan,nan,207.571,0,0,0,7.073,38.786,160.556,52.766,75.424,62.166,0,0,0,191.984,170.099,53.358,83.152,159.997
-5,5/27/50,17:42,nan,nan,nan,161.672,119.235,0,0,163.215,138.229,99.347,41.539,90.209,79.947,0,0,0,14.484,127.934,135.998,81.658,140.018
-5,5/27/50,17:43,nan,nan,nan,135.066,118.69,0,0,51.693,49.873,39.669,128.154,119.043,0,0,0,0,125.796,219.379,182.012,143.66,224.494
-5,5/27/50,17:44,nan,nan,nan,25.751,201.13,0,0,66.859,137.631,28.914,70.534,16.679,68.249,0,0,0,80.744,191.943,86.755,35.715,337.413
-5,5/27/50,17:45,nan,nan,nan,123.667,224.166,0,0,100.772,109.076,238.915,128.841,57.689,75.912,0,0,66.445,208.799,181.801,94.454,80.893,229.423
-5,5/27/50,17:46,nan,nan,nan,120.838,208.912,0,0,63.063,140.833,164.64,67.847,116.813,77.335,0,65.463,0,188.874,191.231,165.114,92.809,383.238
-5,5/27/50,17:47,nan,nan,nan,178.746,118.987,0,0,134.09,161.97,168.113,148.761,184.241,53.764,0,186.196,0,179.052,164.759,64.17,110.578,209.369
-5,5/27/50,17:48,nan,nan,nan,109.486,117.119,0,0,83.229,74.558,124.65,64.195,33.857,153.957,0,172.277,0,111.661,160.847,115.491,101.348,263.802
-5,5/27/50,17:49,nan,nan,nan,77.518,63.747,0,0,114.165,132.565,158.937,111.63,15.594,131.038,0,254.068,0,144.673,127.226,137.605,83.849,193.392
-5,5/27/50,17:50,nan,nan,nan,35.05,57.896,0,0,113.323,104.881,61.353,197.299,0,35.845,0,157.728,0,209.093,195.951,57.919,30.039,234.11
-5,5/27/50,17:51,nan,nan,nan,100.959,185.273,0,0,100.409,76.65,89.92,0,0,0,0,115.069,0,200.774,227.713,91.393,20.314,153.352
-5,5/27/50,17:52,nan,nan,nan,24.407,52.456,0,0,0,98.71,193.645,136.913,50.781,0,0,158.286,0,203.269,175.364,161.719,111.954,215.319
-5,5/27/50,17:53,nan,nan,nan,78.781,0,0,136.036,98.21,106.136,109.86,48.04,15.126,0,147.223,93.381,0,222.33,154.481,13.628,73.831,187.897
-5,5/27/50,17:54,nan,nan,nan,102.218,0,55.23,192.471,12.393,115.152,96.577,0,0,0,176.396,0,0,130.342,209.726,65.63,82.926,190.874
-5,5/27/50,17:55,nan,nan,nan,84.612,0,97.243,166.768,0,60.195,29.791,0,0,0,106.868,0,0,193.321,89.339,23.819,43.695,175.273
-5,5/27/50,17:56,nan,nan,nan,11.533,0,195.22,128.288,77.76,73.749,125.218,0,0,0,0,0,0,151.725,131.926,0,69.062,210.928
-5,5/27/50,17:57,nan,nan,nan,122.597,0,170.394,62.19,160.221,36.472,11.878,0,0,0,0,0,0,216.883,80.726,103.783,105.502,257.25
-5,5/27/50,17:58,nan,nan,nan,201.707,0,145.093,106.619,129.465,102.167,11.019,51.809,0,0,0,116.921,24.369,186.181,179.697,144.735,73.389,263.27
-5,5/27/50,17:59,nan,nan,nan,47.371,0,93.054,158.201,96.135,104.915,11.545,104.92,0,0,0,0,215.752,190.401,187.517,32.435,103.137,223.574
-5,5/27/50,18:00,nan,nan,nan,76.719,0,120.527,119.995,158.164,93.6,11.342,0,0,0,0,0,150.602,155.576,257.108,68.017,57.598,333.797
-5,5/27/50,18:01,nan,nan,nan,43.207,0,63.463,122.992,92.02,183.396,104.589,0,0,0,0,0,182.735,60.529,57.73,136.378,140.824,234.132
-5,5/27/50,18:02,nan,nan,nan,113.632,0,123.832,157.519,70.478,102.67,57.196,0,0,0,0,0,190.608,136.501,158.277,38.652,46.184,294.021
-5,5/27/50,18:03,nan,nan,nan,35.329,0,94.889,134.769,78.348,103.992,17.421,0,0,0,0,0,208.134,167.884,165.176,53.931,104.094,348.335
-5,5/27/50,18:04,nan,nan,nan,142.228,0,192.602,168.336,44.231,113.054,30.776,0,0,0,0,0,155.668,132.758,211.456,90.872,49.157,336.014
-5,5/27/50,18:05,nan,nan,nan,134.942,0,160.541,192.657,159.369,282.144,266.292,0,0,0,0,0,146.363,187.607,151.81,77.444,47.956,301.958
-5,5/27/50,18:06,nan,nan,nan,316.173,149.223,122.587,143.294,160.443,317.586,175.067,156.855,0,0,0,0,176.983,326.548,227.989,323.968,216.251,346.713
-5,5/27/50,18:07,nan,nan,nan,165.953,246.418,147.87,84.688,158.039,190.059,203.771,189.787,46.209,0,28.189,129.977,242.089,223.453,238.579,252.236,195.411,307.661
-5,5/27/50,18:08,nan,nan,nan,0,233.993,129.54,140.108,241.718,212.833,212.482,247.182,189.558,0,171.296,97.158,154.136,230.762,221.362,133.139,233.303,313.909
-5,5/27/50,18:09,nan,nan,nan,78.869,259.555,52.062,147.53,211.287,24.98,153.47,286.85,243.096,0,160.054,135.024,209.585,247.977,249.513,181.425,86.275,261.758
-5,5/27/50,18:10,nan,nan,nan,0,214.063,42.853,174.746,192.675,144.104,36.44,202.273,179.324,0,189.227,192.859,140.165,181.828,257.039,133.854,127.712,245.57
-5,5/27/50,18:11,nan,nan,nan,169.212,224.693,176.483,140.627,254.246,186.308,92.014,228.61,276.936,0,179.324,173.843,207.111,292.832,253.185,97.959,89.141,150.128
-5,5/27/50,18:12,nan,nan,nan,158.197,96.347,163.132,103.205,226.468,195.084,135.195,174.442,224.247,105.977,215.019,152.648,111.07,188.593,193.804,140.085,224.904,202.042
-5,5/27/50,18:13,nan,nan,nan,199.737,216.219,145.476,85.213,211.979,126.973,16.065,201.379,274.574,196.18,63.687,143.092,208.53,202.904,115.243,158.864,18.203,277.362
-5,5/27/50,18:14,nan,nan,nan,102.109,139.084,151.083,58.496,137.67,81.407,32.602,127.497,338.119,125.484,185.742,168.235,207.7,230.269,75.467,139.862,144.929,102.084
-5,5/27/50,18:15,nan,nan,nan,101.486,210.057,124.591,42.993,189.949,69.16,52.302,157.978,213.852,202.714,206.401,179.091,169.397,232.982,209.988,144.141,148.015,184.434
-5,5/27/50,18:16,nan,nan,nan,153.245,216.493,130.6,198.339,240.416,53.819,46.847,70.189,184.621,136.864,250.876,233.534,180.203,216.748,183.063,159.39,117.768,374.062
-5,5/27/50,18:17,nan,nan,nan,4.378,125.676,161.189,205.331,248.003,49.919,154.044,135.428,24.785,168.614,113.758,109.381,171.315,98.554,177.318,137.739,106.769,281.347
-5,5/27/50,18:18,nan,nan,nan,40.829,204.044,121.606,172.589,151.877,167.751,145.155,137.144,135.3,168.393,215.419,108.975,156.248,190.84,118.465,58.449,162.774,154.529
-5,5/27/50,18:19,nan,nan,nan,122.377,137.343,125.863,139.91,200.894,154.726,106.311,83.039,30.708,79.474,162.806,88.464,217.414,277.274,272.199,71.992,142.584,212.147
-5,5/27/50,18:20,nan,nan,nan,185.228,163.917,39.714,103.136,144.206,160.111,112.281,152.221,117.485,131.908,157.195,137.275,142.511,211.343,93.739,151.262,155.23,254.782
-5,5/27/50,18:21,nan,nan,nan,222.68,153.641,137.949,53.473,98.055,131.865,165.719,101.731,165.303,192.248,128.331,119.219,212.327,282.199,80.814,0,55.117,271.532
-5,5/27/50,18:22,nan,nan,nan,63.339,228.988,102.757,207.157,144.139,159.72,86.247,201.197,164.984,116.143,91.975,98.271,76.193,172.22,109.649,43.233,156.872,295.489
-5,5/27/50,18:23,nan,nan,nan,83.453,88.5,130.783,111.585,167.877,103.581,190.28,98.76,0,208.666,88.36,132.38,223.495,128.261,154.886,131.496,96.359,193.93
-5,5/27/50,18:24,nan,nan,nan,100.945,85.69,117.449,88.313,118.429,89.189,212.007,169.648,97.21,119.642,162.75,16.898,261.571,120.532,252.734,67.446,122.94,282.125
-5,5/27/50,18:25,nan,nan,nan,129.033,57.937,100.609,175.124,188.24,121.183,121.934,96.7,212.761,222.815,104.934,106.414,167.459,218.773,129.415,129.048,93.746,188.57
-5,5/27/50,18:26,nan,nan,nan,95.023,111.941,168.244,108.062,155.516,136.122,54.708,110.485,184.259,112.393,221.87,109.091,101.629,147.796,186.131,159.941,67.916,244.318
-5,5/27/50,18:27,nan,nan,nan,243.204,171.946,156.759,80.966,42.632,147.126,67.476,132.978,145.756,107.262,179.719,143.555,152.19,223.507,208.889,122.011,176.913,218.05
-5,5/27/50,18:28,nan,nan,nan,58.453,72.175,125.052,107.217,184.991,83.234,150.221,76.842,137.749,105.147,100.204,136.513,79.32,225.928,140.736,125.263,120.308,115.291
-5,5/27/50,18:29,nan,nan,nan,90.127,65.848,102.297,198.34,156.281,132.145,72.589,157.191,144.986,39.652,149.495,131.195,0,245.793,159.973,96.581,176.488,123.115
-5,5/27/50,18:30,nan,nan,nan,84.086,39.528,138.441,149.058,184.962,142.589,100.956,73.263,207.743,173.779,105.808,182.876,0,56.528,149.161,154.087,121.518,208.29
-5,5/27/50,18:31,nan,nan,nan,133.912,0,25.191,111.507,93.732,82.922,138.943,193.065,175.475,40.898,141.282,140.429,0,90.364,130.063,42.702,34.669,246.472
-5,5/27/50,18:32,nan,nan,nan,78.994,123.665,117.038,46.668,179.291,142.118,177.553,163.075,62.266,195.836,177.534,166.84,0,188.973,125.967,100.183,104.091,182.954
-5,5/27/50,18:33,nan,nan,nan,134.718,236.886,6.965,70.376,116.499,120.646,192.415,163.597,0,83.842,198.281,69.981,106.272,317.707,123.717,71.8,170.334,144.293
-5,5/27/50,18:34,nan,nan,nan,44.243,195.659,96.819,143.106,86.552,158.276,133.747,136.194,0,113.041,240.606,0,139.849,231.221,151.105,162.131,1.133,184.03
-5,5/27/50,18:35,nan,nan,nan,91.662,157.558,12.217,173.492,146.52,188.488,46.93,153.33,111.409,101.06,163.6,98.994,31.288,187.802,198.839,178.855,126.481,158.615
-5,5/27/50,18:36,nan,nan,nan,178.948,152.873,102.784,43.971,167.431,49.021,97.509,104.173,184.833,175.641,146.564,135.036,77.337,145.612,179.865,107.782,183.349,231.717
-5,5/27/50,18:37,nan,nan,nan,166.747,188.045,67.842,75.073,201.061,88.534,18.786,138.135,129.649,117.144,177.222,188.923,144.126,170.302,190.971,39.698,127.984,267.957
-5,5/27/50,18:38,nan,nan,nan,75.505,214.352,90.713,89.973,219.72,114.08,83.144,37.023,144.979,138.527,166.769,171.935,178.804,287.097,181.321,60.128,117.841,72.23
-5,5/27/50,18:39,nan,nan,nan,207.868,196.764,14.91,49.601,136.307,112.485,160.914,45.384,134.247,67.357,196.351,162.81,50.587,234.499,160.558,130.403,50.627,140.074
-5,5/27/50,18:40,nan,nan,nan,111.852,117.907,163.02,132.962,54.111,100.778,120.14,191.64,207.392,55.067,150.815,34.818,84.925,252.081,117.91,54.718,70.282,291.872
-5,5/27/50,18:41,nan,nan,nan,41.607,98.795,120.651,136.691,130.159,24.059,107.177,238.765,98.437,50.53,175.83,21.37,18.154,168.943,182.166,110.346,134.441,126.072
-5,5/27/50,18:42,nan,nan,nan,84.323,77.441,64.059,198.908,110.65,116.353,93.23,144.518,155.689,25.987,101.302,0,94.592,185.879,216.191,91.645,135.603,235.113
-5,5/27/50,18:43,nan,nan,nan,0,196.303,87.318,145.837,58.052,137.306,118.508,94.647,195.083,196.651,140.088,0,154.58,78.688,102.098,86.559,109.679,181.515
-5,5/27/50,18:44,nan,nan,nan,97.922,123.729,52.711,152.793,129.903,116.247,20.344,69.34,144.426,124.824,177.482,125.275,213.536,164.029,76.233,148.369,78.759,229.825
-5,5/27/50,18:45,nan,nan,nan,0,0,121.432,127.817,169.805,87.445,0,126.079,156.777,41.958,198.531,176.22,29.903,247.415,138.95,169.87,13.152,158.701
-5,5/27/50,18:46,nan,nan,nan,72.583,74.072,52.614,165.77,151.08,120.73,0,261.139,13.698,73.87,131.861,126.87,43.628,180.054,188.313,109.189,155.005,180.464
-5,5/27/50,18:47,nan,nan,nan,0,157.253,79.228,68.753,231.528,119.906,40.207,198.056,0,124.962,152.561,155.801,170.972,86.731,210.683,47.405,144.946,143.864
-5,5/27/50,18:48,nan,nan,nan,0,260.656,191.152,168.133,165.91,101.6,111.223,127.214,0,172.401,151.127,138.198,0,54.268,193.365,44.8,98.369,132.811
-5,5/27/50,18:49,nan,nan,nan,0,126.509,152.199,92.057,75.082,163.702,0,181.035,0,226.557,209.192,226.51,0,72.921,185.376,49.007,129.184,115.28
-5,5/27/50,18:50,nan,nan,nan,32.521,3.077,115.909,9.726,85.367,112.39,0,210.167,0,123.094,152.419,151.667,0,185.245,97.091,29.45,47.953,77.227
-5,5/27/50,18:51,nan,nan,nan,76.978,155.345,93.558,43.499,86.686,0,0,151.682,0,102.843,109.778,159.701,50.634,237.9,103.51,105.391,63.911,64.074
-5,5/27/50,18:52,nan,nan,nan,177.171,139.887,105.096,111.024,161.439,42.218,43.829,172.499,0,4.909,152.693,101.088,181.745,237.792,80.852,144.534,180.875,210.898
-5,5/27/50,18:53,nan,nan,nan,60.646,219.49,69.307,123.043,74.635,106.062,16.375,24.707,0,242.157,78.023,73.887,101.872,161.166,201.442,109.781,59.408,254.415
-5,5/27/50,18:54,nan,nan,nan,72.305,202.424,128.837,162.319,138.391,59.294,14.866,0,0,135.897,0,83.804,112.789,180.539,43.931,35.548,125.489,105.833
-5,5/27/50,18:55,nan,nan,nan,79.142,220.558,81.875,60.122,151.568,137.594,11.047,0,0,256.86,56.946,74.829,0,234.51,117.745,64.841,177.364,203.011
-5,5/27/50,18:56,nan,nan,nan,116.544,176.424,47.917,33.598,205.904,145.183,13.81,0,102.746,258.701,137.921,188.388,29.481,130.082,167.019,157.213,79.67,186.055
-5,5/27/50,18:57,nan,nan,nan,147.349,206.212,82.627,65.735,164.611,158.247,12.52,130.306,54.043,167.198,190.229,144.054,0,146.904,195.121,63.038,112.36,197.546
-5,5/27/50,18:58,nan,nan,nan,110.661,196.784,73.159,37.449,187.565,7.232,13.608,128.342,24.309,0,117.484,57.507,0,173.769,277.037,131.987,162.929,156.579
-5,5/27/50,18:59,nan,nan,nan,68.294,229.389,82.837,60.456,220.429,79.918,83.979,269.548,206.461,0,108.763,58.26,0,116.533,149.709,34.229,148.231,212.393
-5,5/27/50,19:00,nan,nan,nan,1.446,115.692,147.385,59.04,147.029,39.838,14.006,129.464,25.391,0,70.561,116.392,46.255,3.132,230.939,106.686,118.119,300.354
-5,5/27/50,19:01,nan,nan,nan,0,148.59,93.07,90.527,170.716,33.25,12.032,175.088,15.679,131.36,85.677,95.189,113.751,221.685,180.82,85.453,120.114,302.67
-5,5/27/50,19:02,nan,nan,nan,2.066,41.628,151.5,108.933,65.943,48.271,126.827,138.865,89.401,341.005,104.003,87.526,200.332,201.87,194.238,59.378,8.569,229.728
-5,5/27/50,19:03,nan,nan,nan,0,136.623,38.478,173.686,193.432,40.901,177.312,141.844,77.256,178.808,56.133,184.021,95.233,163.37,269.05,69.306,116.702,276.979
-5,5/27/50,19:04,nan,nan,nan,73.121,109.073,85.1,110.152,116.924,69.728,185.993,178.493,1.826,109.799,118.495,150.412,162.403,243.961,210.928,59.776,60.628,204.744
-5,5/27/50,19:05,nan,nan,nan,60.377,44.285,13.419,192.793,128.933,3.643,49.888,93.294,35.877,161.398,58.508,132.736,199.107,155.389,267.38,141.334,53.331,246.256
