Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/27/50,19:06,nan,nan,nan,201.3,117.201,149.374,72.303,123.048,0,129.413,224.623,93.799,102.109,103.96,188.092,51.951,117.951,98.04,52.065,109.538,41.36
-5,5/27/50,19:07,nan,nan,nan,167.786,181.657,126.574,60.636,95.247,74.805,44.128,135.237,84.513,40.915,114.156,43.816,26.034,185.875,108.284,136.403,107.818,130.787
-5,5/27/50,19:08,nan,nan,nan,21.757,229.655,132.186,191.071,116.927,148.207,136.118,32.224,92.775,95.559,138.285,0,88.817,129.59,253.135,113.138,83.884,231.34
-5,5/27/50,19:09,nan,nan,nan,0,171.481,147.553,94.019,185.963,134.714,0,57.714,60.366,102.032,137.816,51.008,83.58,233.703,105.086,186.361,117.006,162.724
-5,5/27/50,19:10,nan,nan,nan,33.067,228.227,192.697,68.89,175.25,224.757,40.697,101.525,0,33.91,85.842,132.675,133.493,80.753,179.606,150.345,131.866,184.288
-5,5/27/50,19:11,nan,nan,nan,0,256.944,44.752,63.113,98.979,47.395,114.126,203.224,91.23,187.346,4.476,138.172,103.88,96.043,185.375,107.757,64.698,154.043
-5,5/27/50,19:12,nan,nan,nan,0,200.905,22.314,122.092,200.072,8.968,54.52,196.636,199.879,186.453,108.447,71.429,0,111.514,95.548,24.16,69.651,219.7
-5,5/27/50,19:13,nan,nan,nan,79.984,205.861,84.68,58.592,194.133,73.89,75.638,76.088,23.987,159.37,159.613,118.922,0,187.9,131.643,102.044,187.796,163.816
-5,5/27/50,19:14,nan,nan,nan,81.686,253.272,41.598,124.426,179.559,13.371,39.628,0,0,49.173,50.93,180.637,0,180.24,149.385,0.466,154.616,201.397
-5,5/27/50,19:15,nan,nan,nan,163.875,191.934,62.569,102.062,215.046,25.549,15.652,0,57.197,54.253,19.715,162.817,0,86.554,208.922,12.814,141.518,85.921
-5,5/27/50,19:16,nan,nan,nan,191.948,274.558,105.906,21.319,129.362,147.057,13.515,102.846,81.979,110.489,69.701,87.674,0,117.094,81.026,15.065,107.469,271.347
-5,5/27/50,19:17,nan,nan,nan,0,142.625,126.828,0,101.106,68.763,9.751,154.938,114.872,185.096,145.465,221.947,0,182.678,59.526,66.226,48.865,140.202
-5,5/27/50,19:18,nan,nan,nan,1.929,172.987,100.834,0,122.995,19.372,8.942,115.294,5.45,27.527,175.085,87.337,0,59.765,206.588,72.411,144.855,262.612
-5,5/27/50,19:19,nan,nan,nan,0,82.412,106.944,38.606,93.947,52.887,9.48,102.89,144.26,173.892,117.598,190.707,0,108.279,187.259,110.894,35.078,331.054
-5,5/27/50,19:20,nan,nan,nan,0,0,150.103,52.274,41.616,110.525,8.919,125.967,114.044,95.753,140.057,83.478,0,106.247,203.991,88.118,7.706,325.67
-5,5/27/50,19:21,nan,nan,nan,0,0,72.565,70.395,33.76,61.968,8.216,141.21,0,143.023,99.959,120.374,90.698,177.458,237.308,125.954,114.531,246.752
-5,5/27/50,19:22,nan,nan,nan,41.887,7.54,69.413,178.367,40.604,87.817,88.118,317.319,0,167.693,229.02,6.338,158.162,163.887,238.658,11.652,80.127,287.485
-5,5/27/50,19:23,nan,nan,nan,155.012,92.765,99.879,80.873,29.894,112.905,152.578,70.859,45.697,23.309,209.387,0,200.408,170.471,209.054,106.758,128.763,170.004
-5,5/27/50,19:24,nan,nan,nan,94.042,142.633,0,43.502,38.372,31.575,67.46,28.441,0,92.176,106.904,14.311,124.55,214.945,185.389,97.113,101.138,268.117
-5,5/27/50,19:25,nan,nan,nan,133.012,147.435,132.882,103.068,159.468,31.052,116.828,176.899,0,69.607,131.565,21.522,192.972,47.987,106.411,90.109,164.052,167.23
-5,5/27/50,19:26,nan,nan,nan,90.381,194.635,27.83,178.684,103.093,66.941,16.979,178.634,0,142.152,28.978,39.177,132.667,173.007,197.824,45.721,116.65,81.635
-5,5/27/50,19:27,nan,nan,nan,151.437,66.905,44.901,89.687,147.732,163.441,41.133,200.641,0,180.035,3.005,99.476,49.67,95.497,76.661,39.403,223.238,143.897
-5,5/27/50,19:28,nan,nan,nan,201.819,19.601,118.287,65.896,67.883,107.211,63.883,59.886,0,0,3.835,62.115,0,149.391,191.396,76.867,102.207,68.479
-5,5/27/50,19:29,nan,nan,nan,29.302,130.802,171.815,147.491,0,100.638,53.782,148.301,0,0,0,0,37.51,89.382,162.055,122.697,50.853,106.933
-5,5/27/50,19:30,nan,nan,nan,120.652,167.36,120.73,91.915,107.388,2.345,0,145.748,0,24.271,108.578,63.42,164.406,159.789,168.439,121.141,156.672,0
-5,5/27/50,19:31,nan,nan,nan,103.507,151.003,107.449,15.645,131.836,41.023,43.856,140.743,0,137.479,158.627,29.695,89.699,116.576,148.829,115.986,47.263,141.279
-5,5/27/50,19:32,nan,nan,nan,207.527,48.502,141.181,46.696,202.349,49.835,141.605,80.488,0,69.448,53.263,0,171.179,127.049,90.096,150.261,68.929,20.21
-5,5/27/50,19:33,nan,nan,nan,252.643,143.244,73.216,134.197,173.79,15.107,62.66,152.081,0,118.846,55.586,0,119.603,190.427,188.374,17.685,148.104,123.92
-5,5/27/50,19:34,nan,nan,nan,104.291,205.656,65.253,60.077,102.153,11.799,68.674,104.069,0,111.431,0,7.136,14.735,306.546,185.607,117.787,37.679,220.364
-5,5/27/50,19:35,nan,nan,nan,8.583,204.888,67.535,18.678,189.945,15.013,18.577,2.593,0,42.102,4.802,27.281,0,283.116,208.917,19.31,78.562,231.44
-5,5/27/50,19:36,nan,nan,nan,0,156.43,64.69,125.071,255.84,147.689,0,102.336,0,92.961,155.337,63.263,0,206.331,95.489,91.835,12.444,308.235
-5,5/27/50,19:37,nan,nan,nan,0,230.725,48.923,41.911,217.684,52.211,47.433,47.313,0.491,124.095,101.299,32.96,0,156.135,197.934,0.985,68.654,302.372
-5,5/27/50,19:38,nan,nan,nan,22.131,196.579,0,55.31,250.263,90.643,25.999,126.834,146.714,67.15,133.084,14.298,0,197.412,128.799,103.539,115.487,291.385
-5,5/27/50,19:39,nan,nan,nan,77.212,211.55,0,118.772,167.859,83.623,0,148.33,210.944,89.857,162.697,76.751,0,115.811,90.148,9.227,128.047,293.13
-5,5/27/50,19:40,nan,nan,nan,77.756,151.867,0,113.482,178.864,133.337,0,145.676,200.803,216.747,51.908,186.416,121.112,35.686,242.46,9.502,52.159,235.1
-5,5/27/50,19:41,nan,nan,nan,0,74.128,0,158.589,188.135,7.43,80.085,46.339,186.542,47.247,55.857,79.613,80.967,189.464,151.475,8.16,52.176,218.377
-5,5/27/50,19:42,nan,nan,nan,0,53.363,0,92.861,84.347,27.348,0,168.938,166.181,55.348,41.41,16.153,93.938,35.448,214.819,21.734,75.406,155.994
-5,5/27/50,19:43,nan,nan,nan,0,132.379,118.314,72.574,105.405,82.659,0,125.714,256.349,95.014,0,46.647,203.912,82.051,243.362,41.911,66.79,176.601
-5,5/27/50,19:44,nan,nan,nan,42.977,141.607,39.914,41.237,140.932,38.727,0,105.526,181.468,79.847,0,133.92,129.606,132.369,120.345,48.428,0,250.454
-5,5/27/50,19:45,nan,nan,nan,124.079,216.945,38.934,136.222,183.838,68.981,0,0,111.975,63.528,115.354,71.055,221.739,173.317,145.081,132.03,123.026,158.245
-5,5/27/50,19:46,nan,nan,nan,187.947,142.157,55.224,77.72,200.341,0,0,56.506,117.827,66.171,214.387,95.572,156.725,179.405,77.322,72.256,181.963,142.503
-5,5/27/50,19:47,nan,nan,nan,122.013,0,117.924,77.352,109.204,11.963,33.495,113.709,14.462,113.387,266.47,122.807,121.339,167.017,2.446,64.386,103.639,169.811
-5,5/27/50,19:48,nan,nan,nan,5.691,53.255,87.434,47.93,60.369,0,7.867,110.275,137.73,142.968,228.371,94.217,138.036,187.76,197.69,123.876,173.342,166.387
-5,5/27/50,19:49,nan,nan,nan,155.999,21.043,127.419,43.125,190.664,35.726,13.012,29.948,16.406,144.479,137.084,183.627,11.663,126.024,94.881,86.944,137.72,120.926
-5,5/27/50,19:50,nan,nan,nan,106.68,173.254,100.739,56.743,229.781,138.179,15.16,175.207,64.137,67.309,49.266,77.417,97.618,216.572,120.456,114.401,104.579,216.735
-5,5/27/50,19:51,nan,nan,nan,93.048,92.891,86.444,21.131,235.86,121.176,130.973,200.691,68.976,32.059,16.995,0,0,227.619,139.334,46.879,99.047,173.527
-5,5/27/50,19:52,nan,nan,nan,0,46.524,30.541,140.802,186.366,108.294,157.539,119.587,35.011,173.332,93.038,78.199,41.773,123.404,241.038,71.919,97.477,222.345
-5,5/27/50,19:53,nan,nan,nan,0,56.065,0,149.581,237.59,58.72,99.168,28.46,7.203,84.606,39.419,173.267,192.887,70.586,242.366,95.611,102.121,162.984
-5,5/27/50,19:54,nan,nan,nan,0,212.848,0,112.813,149.414,33.356,45.782,128.555,111.831,58.427,0,177.458,129.002,158.846,20.451,13.909,121.283,124.08
-5,5/27/50,19:55,nan,nan,nan,0,149.848,0,80.26,160.445,51.558,22.977,67.781,101.428,0,134.949,208.803,72.155,145.906,2.123,117.053,74.691,132.176
-5,5/27/50,19:56,nan,nan,nan,0,162.503,0,46.993,275.51,22.479,62.317,139.484,0,53.303,157.012,80.169,79.279,114.84,77.2,76.806,153.943,85.111
-5,5/27/50,19:57,nan,nan,nan,0,214.21,0,36.741,202.403,83.079,134.485,186.464,34.451,117.256,152.366,29.007,0,210.767,73.961,55.028,147.24,259.685
-5,5/27/50,19:58,nan,nan,nan,0,31.279,0,40.03,84.227,88.952,30.068,134.767,134.159,96.374,255.564,85.448,0,156.74,149.086,68.31,87.096,74.759
-5,5/27/50,19:59,nan,nan,nan,0,0,0,46.795,122.054,83.677,43.353,133.153,134.771,116.982,184.836,14.666,1.774,65.634,174.977,112.325,0,177.42
-5,5/27/50,20:00,nan,nan,nan,97.118,0,0,97.287,140.274,71.45,17.951,196.333,127.564,142.917,194.72,79.125,28.968,94.682,153.779,79.93,7.07,291.72
-5,5/27/50,20:01,nan,nan,nan,19.015,0,0,126.09,187.877,90.12,0,46.577,131.771,160.358,190.207,0.894,126.94,132.632,64.737,111.582,129.065,325.054
-5,5/27/50,20:02,nan,nan,nan,21.318,0,0,59.186,164.939,145.421,0,0,159.778,157.257,166.909,0,114.286,156.847,144.853,101.163,86.784,257.378
-5,5/27/50,20:03,nan,nan,nan,0,88.056,0,12.909,106.144,25.957,36.5,0,162.278,165.161,72.051,0,132.463,99.338,170.901,175.678,52.803,169.843
-5,5/27/50,20:04,nan,nan,nan,0,122.593,0,8.356,236.931,72.04,35.66,87.587,99.73,147.437,27.754,0.366,105.456,201.338,184.124,223.908,69.645,257.353
-5,5/27/50,20:05,nan,nan,nan,0,134.697,0,13.828,203.885,89.079,0,184.467,82.53,69.19,84.227,70.758,144.691,49.406,161.61,99.317,129.601,14.469
-5,5/27/50,20:06,nan,nan,nan,111.711,137.416,0,11.759,106.511,0,0,57.042,55.882,31.724,138.004,103.29,17.238,82.129,149.832,87.984,69.52,195.237
-5,5/27/50,20:07,nan,nan,nan,131.828,89.525,52.243,44.007,37.828,94.882,122.802,108.926,90.799,121.199,154.481,125.878,0,173.451,162.347,146.256,37.796,159.769
-5,5/27/50,20:08,nan,nan,nan,111.551,77,79.974,40.299,148.859,82.922,57.502,190.197,163.235,156.118,188.351,118.86,179.046,159.736,204.28,29.795,49.89,172.042
-5,5/27/50,20:09,nan,nan,nan,171.506,150.076,59.928,140.008,38.024,85.764,80.71,78.963,111.079,153.038,147.521,75.29,100.272,151.184,170.395,8.32,112.784,43.189
-5,5/27/50,20:10,nan,nan,nan,259.693,84.113,129.193,184.05,241.01,56.392,136.355,70.936,12.228,112.845,67.097,236.884,92.586,49.162,159.672,11.385,72.275,14.594
-5,5/27/50,20:11,nan,nan,nan,102.423,184.206,40.268,212.012,111.505,30.562,0,151.229,157.002,68.429,104.161,145.11,169.675,71.086,100.372,42.335,58.894,169.257
-5,5/27/50,20:12,nan,nan,nan,107.092,91.503,30.892,182.113,54.961,43.778,100.251,110.972,61.455,68.199,26.703,187.208,75.523,64.842,69.828,109.137,45.859,184.338
-5,5/27/50,20:13,nan,nan,nan,180.149,40.973,54.632,98.309,201.256,38.867,97.658,177.638,40.42,46.992,0,142.162,160.754,45.798,116.591,168.359,0,206.932
-5,5/27/50,20:14,nan,nan,nan,59.384,32.112,38.417,77.376,207.749,125.028,38.137,186.275,36.444,33.522,0,34.437,97.254,57.406,0,61.902,9.563,219.872
-5,5/27/50,20:15,nan,nan,nan,4.963,60.684,108.188,132.277,126.547,88.814,88.533,217.185,136.829,66.415,1.894,61.837,0,42.039,140.13,75.198,49.226,302.362
-5,5/27/50,20:16,nan,nan,nan,11.086,104.898,110.944,94.965,249.037,93.307,18.547,179.614,25.325,148.121,73.366,95.5,0,88.733,160.721,124.298,130.437,195.992
-5,5/27/50,20:17,nan,nan,nan,0,159.344,91.43,84.76,207.993,135.026,0,183.007,75.821,217.208,119.507,128.487,0,182.787,194.302,78.8,70.623,320.477
-5,5/27/50,20:18,nan,nan,nan,0,66.123,102.074,62.457,223.332,0,0,47.497,148.416,158.522,209.02,227.002,0,217.589,117.321,21.266,117.418,232.347
-5,5/27/50,20:19,nan,nan,nan,0,213.54,150.201,100.858,182.725,26.953,0,102.67,86.339,52.747,197.285,170.805,0,196.952,121.508,53.244,43.547,280.089
-5,5/27/50,20:20,nan,nan,nan,175.986,205.733,118.577,30.751,68.529,49.148,0,117.774,36.74,56.851,120.637,199.81,0,197.467,133.801,69.483,91.21,184.61
-5,5/27/50,20:21,nan,nan,nan,38.374,164.273,76.325,13.386,177.937,51.618,0,67.336,94.26,67.95,69.749,187.655,0,250.336,144.335,55.917,102.05,89.282
-5,5/27/50,20:22,nan,nan,nan,214.165,152.553,32.101,82.001,126.527,109.928,0,101.092,59.01,98.07,216.429,211.7,0,109.257,103.025,88.162,139.49,195.454
-5,5/27/50,20:23,nan,nan,nan,145.472,85.548,30.439,109.173,123.515,107.174,40.484,158.6,139.583,104.729,187.582,155.228,0,103.228,151.059,71.32,156.689,193.914
-5,5/27/50,20:24,nan,nan,nan,95.677,100.238,4.603,109.949,164.68,36.809,62.057,15.621,25.869,0,275.08,204.712,43.46,120.699,196.346,38.355,80.773,31.602
-5,5/27/50,20:25,nan,nan,nan,139.629,60.381,18.36,81.043,61.382,32.067,0,52.139,0,108.544,177.385,68.683,146.971,40.354,68.396,40.956,14.614,203.768
-5,5/27/50,20:26,nan,nan,nan,155.204,69.018,122.703,177.051,92.138,0,0,46.524,66.901,76.629,138.859,102.463,206.058,140.367,82.941,106.329,124.876,82.342
-5,5/27/50,20:27,nan,nan,nan,32.589,132.808,95.843,105.498,73.307,1.066,0,60.961,66.57,191.242,90.372,127.211,70.699,240.967,78.104,5.414,77.57,0
-5,5/27/50,20:28,nan,nan,nan,0,124.083,99.857,149.154,25.999,88.535,8.737,82.569,97.142,186.245,179.421,0,119.022,106.02,7.151,0,158.384,71.98
-5,5/27/50,20:29,nan,nan,nan,0,1.662,164.33,129.047,117.663,69.986,39.808,51.218,60.913,153.808,94.597,21.034,271.542,26.416,124.611,50.101,39.762,101.554
-5,5/27/50,20:30,nan,nan,nan,0,0,120.548,130.035,67.007,42.303,15.458,6.634,132.085,80.162,133.444,79.051,210.066,42.015,149.32,75.817,0,142.72
-5,5/27/50,20:31,nan,nan,nan,0,196.607,48.988,0,167.952,128.419,141.203,66.413,61.6,131.482,26.429,153.428,75.267,77.147,143.622,107.411,79.507,159.58
-5,5/27/50,20:32,nan,nan,nan,0,264.824,71.168,37.641,134.899,72.755,129.767,64.992,89.215,104.139,39.546,181.827,96.912,63.084,210.983,54.086,109.311,158.966
-5,5/27/50,20:33,nan,nan,nan,142.415,267.399,123.731,22.639,138.461,15.586,0,99.881,80.686,156.197,112.776,136.402,34.335,142.108,168.383,73.786,80.205,205.814
-5,5/27/50,20:34,nan,nan,nan,76.813,210.87,157.414,124.251,267.251,60.996,0,101.468,24.38,45.043,95.084,122.421,0,73.314,252.236,24.734,126.96,296.853
-5,5/27/50,20:35,nan,nan,nan,164.059,202.132,91.837,66.162,225.923,14.68,0,205.121,37.335,63.851,24.008,204.068,0,127.577,99.759,88.384,182.534,151.288
-5,5/27/50,20:36,nan,nan,nan,95.521,166.668,21.676,44.106,279.222,133.019,0,78.767,133.66,34.611,0,135.164,0,300.546,88.624,93.276,54.374,194.878
-5,5/27/50,20:37,nan,nan,nan,160.862,159.062,51.256,38.125,136.502,88.829,69.299,112.886,75.831,169.627,194.245,63.692,0,185.3,138.001,108.675,91.414,313.514
-5,5/27/50,20:38,nan,nan,nan,49.712,81.33,57.05,28.746,57.677,95.768,0,13.42,41.681,115.17,218.53,81.174,0,238.517,150.182,70.109,89.838,248.447
-5,5/27/50,20:39,nan,nan,nan,60.533,124.224,2.478,0,19.35,143.324,0,72.364,162.626,0,153.574,116.058,70.087,190.817,128.132,40.286,135.637,311.4
-5,5/27/50,20:40,nan,nan,nan,171.682,160.961,153.626,109.679,75.331,144.864,0,37.221,196.484,113.285,59.679,109.128,119.321,216.444,124.691,59.734,106.137,230.534
-5,5/27/50,20:41,nan,nan,nan,117.413,69.149,119.319,127.995,81.816,88.417,0,93.269,126.788,32.987,3.787,115.653,119.883,180.474,141.746,113.489,13.739,219.355
-5,5/27/50,20:42,nan,nan,nan,129.707,163.403,64.978,111.626,143.574,41.717,0,126.714,38.64,82.061,0,139.505,115.146,89.249,139.726,77.762,152.516,240.883
-5,5/27/50,20:43,nan,nan,nan,159.195,183.719,25.843,84.647,98.895,68.09,0,233.265,216.679,125.148,174.476,132.41,79.373,165.081,214.944,37.42,76.092,232.409
-5,5/27/50,20:44,nan,nan,nan,20.817,120.968,96.962,82.718,200.692,64.626,0,127.712,0,153.723,191.751,169.172,94.924,126.242,120.457,35.704,91.812,107.86
-5,5/27/50,20:45,nan,nan,nan,188.864,159.486,25.188,108.54,142.838,46.144,0,0,0,105.019,77.807,260.851,43.803,161.518,163.289,27.808,161.536,22.503
-5,5/27/50,20:46,nan,nan,nan,146.521,0,70.363,169.628,147.431,4.928,35.599,0,0,0.951,167.593,82.8,89.761,126.026,69.574,24.625,135.308,73.203
-5,5/27/50,20:47,nan,nan,nan,113.534,0,21.172,75.032,254.978,43.649,53.21,0,0,0,231.453,70.411,194.178,72.283,72.252,45.035,49.308,57.201
-5,5/27/50,20:48,nan,nan,nan,0,99.803,6.975,70.511,21.1,48.828,146.843,0,0,0,75.199,168.507,116.623,168.505,52.774,61.027,72.881,83.583
-5,5/27/50,20:49,nan,nan,nan,0,169.599,67.955,96.875,16.296,46.965,7.842,52.856,0,64.859,95.587,212.903,64.757,71.489,133.494,78.547,164.35,92.968
-5,5/27/50,20:50,nan,nan,nan,0,150.935,32.198,48.739,100.37,35.224,116.526,88.289,0,55.597,228.818,153.503,36.266,110.132,100.787,39.604,146.437,83.599
-5,5/27/50,20:51,nan,nan,nan,129.757,80.297,38.999,49.102,164.638,76.773,64.358,116.369,0,0,130.285,150.329,138.633,92.817,110.91,96.605,100.376,270.095
-5,5/27/50,20:52,nan,nan,nan,80.422,155.755,130.087,93.821,238.592,63.584,0,215.151,0,0,16.995,124.767,92.498,232.168,163.62,82.42,89.941,157.319
-5,5/27/50,20:53,nan,nan,nan,0,166.35,99.216,83.407,166.343,14.962,26.336,188.041,0,0,0,142.24,12.55,146.123,25.217,129.34,41.814,204.248
-5,5/27/50,20:54,nan,nan,nan,49.711,143.829,81.449,92.286,22.479,17.415,17.848,141.673,0,0,1.768,181.323,70.691,180.073,96.254,49.582,99.111,108.314
-5,5/27/50,20:55,nan,nan,nan,0,145.623,88.204,84.406,202.06,113.99,30.958,166.367,0,0,123.206,22.646,157.384,43.401,68.836,43.275,177.881,53.968
-5,5/27/50,20:56,nan,nan,nan,0,185.413,107.025,140,137.02,35.293,0,79.011,0,62.931,164.01,7.371,239.292,162.524,57.913,115.451,149.727,163.061
-5,5/27/50,20:57,nan,nan,nan,0,214.374,103.222,98.166,113.415,175.978,0,169.13,0,134.73,89.953,210.285,162.998,77.515,15.267,88.105,37.521,321.259
-5,5/27/50,20:58,nan,nan,nan,0,136.563,56.603,38.463,68.822,105.831,32.093,157.418,0,91.462,40.292,221.564,114.618,163.939,110.088,170.428,36.774,246.732
-5,5/27/50,20:59,nan,nan,nan,0,111.589,53.406,64.102,131.433,44.308,0,50.432,0,23.578,11.886,134.417,13.722,128.516,100.552,115.774,47.827,175.828
-5,5/27/50,21:00,nan,nan,nan,0,140.409,92.943,62.909,66.76,37.683,0,167.218,0,52.598,0,234.469,174.198,44.158,0,101.278,55.633,194.6
-5,5/27/50,21:01,nan,nan,nan,0,86.077,149.143,49.14,117.715,45.116,0,226.821,0,72.474,85.188,256.025,34.385,24.036,93.771,156.96,120.318,105.628
