Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/27/50,21:02,nan,nan,nan,0,130.97,0,42.997,67.39,34.972,0,89.079,0,128.97,149.231,336.217,31.649,92.465,124.29,129.709,33.296,164.071
-5,5/27/50,21:03,nan,nan,nan,0,29,32.207,69.195,109.232,42.249,0,180.706,168.36,100.451,155.697,209.069,48.333,127.773,125.264,36.593,0,154.336
-5,5/27/50,21:04,nan,nan,nan,0,188.452,114.826,32.579,148.765,66.665,0,229.674,142.501,68.16,71.379,237.017,183.114,216.165,150.208,31.522,31.964,78.249
-5,5/27/50,21:05,nan,nan,nan,0,81.221,38.303,46.314,96.516,88.074,0,148.255,212.423,114.066,30.718,116.846,141.042,118.666,164.178,76.499,136.768,19.799
-5,5/27/50,21:06,nan,nan,nan,72.678,212.343,7.099,73.982,115.802,66.165,0,132.152,224.868,0,29.467,124.833,157.803,136.09,84.334,144.385,119.691,9.603
-5,5/27/50,21:07,nan,nan,nan,172.624,158.337,80.975,266.087,72.916,8.268,0,92.874,154.598,0,152.651,66.637,261.476,96.058,50.28,17.452,109.515,25.735
-5,5/27/50,21:08,nan,nan,nan,239.312,158.984,77.942,61.88,186.065,18.981,0,24.155,66.459,0,82.364,94.631,238.815,27.797,119.775,23.573,73.67,50.397
-5,5/27/50,21:09,nan,nan,nan,125.718,156.927,165.277,11.25,156.517,71.137,0,28.326,84.935,0,19.365,0,216.195,107.188,110.046,40.758,36.744,176.531
-5,5/27/50,21:10,nan,nan,nan,231.491,160.893,116.909,29.572,30.667,57.576,40.172,179.498,60.891,0,236.556,86.057,128.392,70.805,172.06,52.531,40.832,165.17
-5,5/27/50,21:11,nan,nan,nan,230.84,37.48,35.399,44.791,32.069,44.448,36.705,20.433,108.611,0,167.341,190.169,136.202,156.117,168.76,43.135,41.307,203.181
-5,5/27/50,21:12,nan,nan,nan,9.968,45.487,41.365,132.307,173.338,23.259,18.937,145.296,44.443,0,0,210.356,82.803,227.687,61.955,37.529,40.037,344.231
-5,5/27/50,21:13,nan,nan,nan,0,23.143,0,176.889,216.881,28.957,0,54.299,110.019,0,1.967,97.626,13.457,147.103,131.328,47.611,42.618,217.382
-5,5/27/50,21:14,nan,nan,nan,0,176.556,0,93.02,169.435,15.708,28.49,244.451,71.941,0,205.566,39.644,0,110.782,2.88,78.302,57.401,258.041
-5,5/27/50,21:15,nan,nan,nan,1.546,239.561,0,104.04,262.353,15.051,174.126,75.091,86.875,0,110.251,8.798,35.544,73.196,65.883,0,163.468,175.031
-5,5/27/50,21:16,nan,nan,nan,247.25,186.459,0,74.693,144.525,117.909,131.951,65.596,162.394,0,119.596,155.521,109.653,167.65,159.556,102.917,219.999,244.322
-5,5/27/50,21:17,nan,nan,nan,124.966,132.442,0,148.045,175.451,24.203,0,76.053,93.435,0,201.404,71.076,160.071,53.623,118.306,61.191,235.894,201.914
-5,5/27/50,21:18,nan,nan,nan,148.431,278.864,0,14.89,257.566,72.815,19.261,76.538,107.636,0,179.419,64.387,141.789,62.548,147.128,72.989,211.355,177.702
-5,5/27/50,21:19,nan,nan,nan,76.337,225.095,0,0,249.062,82.36,0,170.163,0,0,193.779,0,29.47,176.786,123.188,72.616,116.63,84.074
-5,5/27/50,21:20,nan,nan,nan,103.133,234.965,0,35.265,235.457,22.819,0,252.461,0,35.765,173.115,0,0,233.683,117.903,33.537,145.332,91.036
-5,5/27/50,21:21,nan,nan,nan,160.49,163.02,0,6.159,163.231,17.634,0,208.634,0,113.59,203.305,184.571,107.234,129.657,158.117,37.806,3.442,149.951
-5,5/27/50,21:22,nan,nan,nan,43.547,66.203,0,46.164,148.651,24.153,0,42.832,97.272,153.097,177.551,177.375,89.26,9.851,128.512,35.424,0,164.64
-5,5/27/50,21:23,nan,nan,nan,0,29.133,0,20.269,52.921,33.721,0,23.835,89.901,155.113,54.727,169.697,140.219,125.048,123.544,39.441,59.923,30.004
-5,5/27/50,21:24,nan,nan,nan,0,117.214,0,68.711,121.976,80.615,0,65.565,36.849,184.759,22.595,195.962,77.343,90.901,90.209,11.862,178.228,0
-5,5/27/50,21:25,nan,nan,nan,0,181.432,0,166.314,146.667,107.31,0,46.5,1.328,250.225,66.854,82.235,113.917,143.207,195.729,80.414,160.512,89.817
-5,5/27/50,21:26,nan,nan,nan,0,115.08,0,120.047,34.405,73.134,0,102.57,0,154.32,163.834,0,33.645,125.78,9.404,40.943,37.697,184.175
-5,5/27/50,21:27,nan,nan,nan,0,102.668,0,70.388,39.537,161.213,0,50.07,25.05,119.31,0,12.111,121.404,99.214,112.033,69.684,68.398,128.376
-5,5/27/50,21:28,nan,nan,nan,0,52.302,0,35.183,78.089,125.655,0,150.045,43.345,0,86.672,47.341,108.103,159.228,154.784,50.208,65.389,147.363
-5,5/27/50,21:29,nan,nan,nan,0.316,235.45,114.957,24.083,105.814,37.831,0,161.746,0,0,106.036,154.823,209.961,93.777,120.619,30.259,228.356,205.757
-5,5/27/50,21:30,nan,nan,nan,157.986,12.048,28.784,117.927,94.588,5.992,0,52.75,0,99.85,214.478,174.199,133.796,187.78,57.687,3.476,144.21,214.036
-5,5/27/50,21:31,nan,nan,nan,135.296,0,0,137.724,35.094,79.509,0,84.033,111.435,145.313,44.767,187.997,77.292,155.442,141.888,0,96.175,172.059
-5,5/27/50,21:32,nan,nan,nan,75.063,0,100.198,125.227,145.998,162.108,0,104.098,59.639,56.787,70.556,265.208,0,174.888,88.995,0,79.331,224.121
-5,5/27/50,21:33,nan,nan,nan,247.455,83.34,154.137,0,0,119.459,0,120.344,72.238,106.101,35.643,136.165,0,7.075,226.572,60.344,89.255,189.65
-5,5/27/50,21:34,nan,nan,nan,136.539,126.852,146.961,0,174.388,99.554,0,66.969,32.768,124.326,138.051,176.377,0,156.95,72.626,72.524,39.528,237.314
-5,5/27/50,21:35,nan,nan,nan,182.646,156.202,21.468,70.431,224.217,42.816,0,80.97,133.864,167.572,199.29,158.197,128.442,56.522,4.372,80.241,133.096,231.944
-5,5/27/50,21:36,nan,nan,nan,0,108.687,90.318,114.557,57.395,2.293,0,104.9,45.988,152.552,162.685,138.32,109.278,60.024,185.043,52.978,188.628,283.928
-5,5/27/50,21:37,nan,nan,nan,0,187.544,0,105.356,296.955,3.103,0,120.782,0,23.693,61.452,186.228,123.183,169.227,20.346,91.11,48.892,241.857
-5,5/27/50,21:38,nan,nan,nan,0,118.582,19.005,57.548,62.396,105.861,0,87.481,0,57.434,76.85,46.826,169.817,68.72,55.209,114.163,96.854,228.222
-5,5/27/50,21:39,nan,nan,nan,0,91.925,50.733,83.392,73.916,122.6,21.773,63.664,27.482,75.814,137.803,79.85,110.376,181.162,52.263,112.688,57.77,231.07
-5,5/27/50,21:40,nan,nan,nan,0,143.161,9.344,31.86,161.329,44.573,14.68,42.649,134.809,17.194,248.673,116.181,0.501,188.064,143.247,113.412,0,167.162
-5,5/27/50,21:41,nan,nan,nan,0,187.063,0,125.93,160.611,77.883,0,197.021,124.718,196.644,152.928,137.754,170.008,34.966,179.597,150.801,3.308,160.394
-5,5/27/50,21:42,nan,nan,nan,83.571,94.414,33.494,133.362,86.624,50.056,50.605,48.842,187.813,188.784,100.58,155.822,144.962,129.007,65.861,142.979,162.019,148.637
-5,5/27/50,21:43,nan,nan,nan,0,118.524,85.816,112.05,151.052,60.606,49.521,0,38.408,101.125,98.818,225.873,148.481,96.956,54.712,199.994,111.684,126.913
-5,5/27/50,21:44,nan,nan,nan,0,164.153,107.907,83.365,93.034,20.19,61.974,123.834,0,159.48,174.733,19.175,173.785,171.533,67.509,96.333,174.846,0
-5,5/27/50,21:45,nan,nan,nan,0,142.941,162.14,0,98.766,9.778,83.492,202.162,0,59.04,36.771,0,176.946,149.094,37.086,121.5,122.765,64.35
-5,5/27/50,21:46,nan,nan,nan,0,88.594,136.72,44.527,62.211,112.613,67.522,91.065,0,90.976,57.137,8.759,255.873,0,53.898,3.97,127.524,200.823
-5,5/27/50,21:47,nan,nan,nan,0,173.932,133.525,15.312,0,0,0,251.968,0,162.036,66.187,122.19,166.796,0,125.099,60.135,181.168,135.53
-5,5/27/50,21:48,nan,nan,nan,53.321,91.632,0,86.671,21.621,0,0,262.418,116.053,39.165,144.466,100.576,145.565,178.503,71.692,61.623,81.025,143.499
-5,5/27/50,21:49,nan,nan,nan,33.807,17.063,0,84.313,105.229,23.239,0,132.344,20.022,141.423,175.984,167.77,143.481,130.887,47.958,81.851,83.516,239.645
-5,5/27/50,21:50,nan,nan,nan,0,92.55,0,77.014,137.829,128.184,66.495,135.53,60.817,189.277,86.054,83.383,272.612,156.093,14.351,63.767,48.438,176.563
-5,5/27/50,21:51,nan,nan,nan,21.572,179.221,8.578,119.313,217.497,66.402,71.391,0,110.946,13.254,20.979,71.417,102.885,215.767,0,133.833,125.743,72.925
-5,5/27/50,21:52,nan,nan,nan,187.949,154.42,59.525,101.083,175.239,10.284,0.122,78.849,88.684,59.621,36.904,146.191,84.752,226.456,0,83.403,109.906,56.561
-5,5/27/50,21:53,nan,nan,nan,153.259,50.681,114.976,59.185,331.255,9.022,55.582,136.472,57.442,93.63,96.355,207.424,66.673,69.829,0,130.891,96.999,126.638
-5,5/27/50,21:54,nan,nan,nan,165.432,35.231,46.532,35.229,148.261,0,0,28.501,128.694,39.707,170.168,185.237,173.338,137.8,0,87.622,147.13,136.951
-5,5/27/50,21:55,nan,nan,nan,74.933,152.255,16.691,28.947,194.602,0,0,80.387,78.302,158.557,229.589,222.185,149.607,144.257,0,17.058,142.467,0
-5,5/27/50,21:56,nan,nan,nan,48.641,132.103,17.077,44.578,113.461,43.94,0,54.121,120.304,102.296,215.093,15.197,91.219,179.208,0,18.458,93.141,102.853
-5,5/27/50,21:57,nan,nan,nan,23.484,168.786,52.873,93.234,50.531,65.006,0,140.362,101.786,0,192.091,0,61.362,145.534,0,31.037,66.66,7.095
-5,5/27/50,21:58,nan,nan,nan,47.212,159.394,59.448,130.095,165.51,14.969,78.479,222.552,0,67.017,70.591,66.267,24.68,49.523,0,43.351,64.5,24.272
-5,5/27/50,21:59,nan,nan,nan,179.96,38.861,93.89,233.322,76.575,105.823,60.713,58.407,84.23,167.515,171.261,56.858,168.007,110.31,0,26.894,137.924,202.556
-5,5/27/50,22:00,nan,nan,nan,159.733,109.863,36.245,222.134,138.92,26.964,45.888,103.767,0,72.513,116.2,0,44.17,162.174,0,20.783,60.969,74.403
-5,5/27/50,22:01,nan,nan,nan,41.546,116.372,61.305,113.37,105.539,120.862,49.527,125.175,0,0,119.66,0,0,106.439,0,71.175,93.684,111.199
-5,5/27/50,22:02,nan,nan,nan,148.394,196.885,76.818,87.299,137.985,95.871,90.13,126.097,33.629,0,114.368,44.43,141.18,153.179,0,48.127,15.537,132.434
-5,5/27/50,22:03,nan,nan,nan,24.639,70.765,80.97,36.522,147.162,29.064,117.891,103.991,185.873,0,26.483,150.499,108.867,138.117,0,54.012,42.202,89.127
-5,5/27/50,22:04,nan,nan,nan,23.544,237.358,65.018,52.994,156.812,96.571,151.61,62.709,16.19,86.847,1.53,198.262,39.181,168.121,0,117.225,10.24,111.437
-5,5/27/50,22:05,nan,nan,nan,15.773,209.833,109.378,29.72,136.158,9.708,64.063,139.026,0,132.864,52.975,115.245,99.002,28.301,0,130.43,94.996,155.551
-5,5/27/50,22:06,nan,nan,nan,21.287,205.995,96.907,93.043,48.934,7.738,0,200.798,101.347,133.334,40.094,96.292,131.872,29.87,0,17.749,104.154,175.932
-5,5/27/50,22:07,nan,nan,nan,54.382,52.651,89.261,149.204,0,9.23,0,143.058,134.54,82.785,178.244,133.522,133.059,168.23,0,0,114.051,110.296
-5,5/27/50,22:08,nan,nan,nan,30.586,170.734,74.747,133.761,28.105,8.203,0,0,65.499,100.425,212.96,23.732,92.816,199.724,0,68.073,151.392,174.924
-5,5/27/50,22:09,nan,nan,nan,125.04,67.606,0,185.091,141.818,11.904,0,44.29,0,160.547,172.592,151.384,198.458,120.977,0,59.045,122.921,0
-5,5/27/50,22:10,nan,nan,nan,140.232,174.53,26.396,62.469,173.393,49.172,0,54.756,19.838,28.749,206.865,109.996,35.743,47.635,0,18.136,209.391,14.465
-5,5/27/50,22:11,nan,nan,nan,113.547,105.26,54.948,55.571,154.272,133.237,0,43.026,105.049,51.122,226.079,142.152,0,54.307,148.207,0,96.756,190.226
-5,5/27/50,22:12,nan,nan,nan,72.78,24.063,109.488,88.001,200.181,8.622,0,108.56,100.182,117.026,82.391,152.245,48.844,60.436,234.005,4.261,74.663,213.703
-5,5/27/50,22:13,nan,nan,nan,128.626,232.705,123.249,83.764,184.384,21.03,0,28.293,101.906,123.513,115.95,55.505,148.217,254.461,258.59,29.61,58.857,137.858
-5,5/27/50,22:14,nan,nan,nan,71.963,148.173,80.63,28.172,226.638,0,0,169.245,81.175,93.111,64.461,80.647,102.11,193.818,222.751,81.191,113.075,282.511
-5,5/27/50,22:15,nan,nan,nan,214.567,122.874,73.552,70.001,192.579,1.747,0,70.328,104.581,92.903,121.356,173.244,176.726,264.894,157.968,154.807,95.16,181.59
-5,5/27/50,22:16,nan,nan,nan,118.848,245.312,105.368,141.954,200.252,43.211,0,33.225,233.027,95.889,90.757,93.563,50.861,199.512,218.032,28.618,156.15,46.836
-5,5/27/50,22:17,nan,nan,nan,111.854,30.247,74.99,62.302,183.172,76.787,0,161.884,31.557,0,278.622,177.361,52.946,193.367,185.222,60.236,106.265,9.433
-5,5/27/50,22:18,nan,nan,nan,0,62.532,38.967,40.081,133.832,47.065,0,117.203,129.356,0,167.746,146.029,0,211.577,181.45,72.143,137.698,0
-5,5/27/50,22:19,nan,nan,nan,0,141.535,7.22,180.455,94.769,4.715,0,82.502,24.246,7.087,95.489,153.008,18.691,193.74,203.294,65.451,104.216,13.783
-5,5/27/50,22:20,nan,nan,nan,0,227.719,78.065,69.727,158.597,36.561,0,0,50.796,46.365,116.815,70.06,34.66,45.096,155.393,60.443,90.651,143.447
-5,5/27/50,22:21,nan,nan,nan,0,225.752,82.953,55.011,99.183,90.799,0,195.772,80.555,151.729,240.115,98.02,120.685,105.91,115.906,62.84,4.901,108.801
-5,5/27/50,22:22,nan,nan,nan,0,98.657,33.423,87.369,61.044,157.333,0,111.895,98.985,203.395,166.885,127.569,133.995,83.776,2.357,127.642,11.876,163.227
-5,5/27/50,22:23,nan,nan,nan,0,36.625,70.606,69.159,130.505,4.224,0,99.212,94.821,95.454,42.971,93.219,168.779,59.451,27.233,73.079,70.39,181.045
-5,5/27/50,22:24,nan,nan,nan,141.251,28.743,90.236,70.822,171.997,11.337,0,11.714,99.954,116.968,137.431,109.334,73.215,71.554,9.988,154.862,29.001,201.327
-5,5/27/50,22:25,nan,nan,nan,65.256,48.613,184.429,90.359,97.376,67.32,0,59.128,25.1,90.738,204.803,210.104,115.199,141.78,84.39,40.566,2.186,73.571
-5,5/27/50,22:26,nan,nan,nan,64.284,157.555,41.933,57.43,40.548,99.45,96.402,169.236,0,60.802,156.223,238.79,64.31,234.605,171.824,71.285,57.582,133.068
-5,5/27/50,22:27,nan,nan,nan,114.704,77.104,62.785,54.326,117.821,0,44.694,103.469,37.882,14.875,116.121,191.186,95.504,82.993,216.841,64.489,76.876,170.913
-5,5/27/50,22:28,nan,nan,nan,246.871,99.612,66.397,122.45,126.233,30.404,110.642,60.324,116.756,16.814,16.744,14.608,42.109,83.022,99.709,94.135,119.975,165.557
-5,5/27/50,22:29,nan,nan,nan,266.176,163.525,109.926,182.119,191.188,28.398,25.873,65.495,148.674,10.728,17.581,17.732,91.091,133.573,148.658,16.621,196.544,108.351
-5,5/27/50,22:30,nan,nan,nan,203.719,261.289,135.079,156.175,250.779,34.649,0,0,182.647,84.002,204.58,85.358,203.317,126.117,180.863,28.325,36.879,216.346
-5,5/27/50,22:31,nan,nan,nan,236.025,218.147,211.48,320.071,37.909,22.674,98.871,88.852,17.773,14.755,57.913,85.753,182.239,0,167.635,111.15,10.535,181.21
-5,5/27/50,22:32,nan,nan,nan,202.618,176.225,213.528,216.701,138.594,7.188,57.914,70.381,34.229,75.38,77.509,308.874,103.63,0,138.308,16.651,8.528,238.194
-5,5/27/50,22:33,nan,nan,nan,224.688,188.94,185.331,174.232,90.75,113.216,0,70.933,73.171,53.697,117.402,148.36,87.45,62.141,13.636,36.966,161.02,215.698
-5,5/27/50,22:34,nan,nan,nan,259.269,144.35,168.221,163.513,109.537,23.759,0,161.998,0,76.034,78.659,113.705,111.632,179.569,11.034,29.14,80.764,55.887
-5,5/27/50,22:35,nan,nan,nan,162.917,219.904,126.223,131.024,27.171,81.784,0,47.912,0,72.518,56.341,234.258,39.337,212.284,41.275,43.633,80.211,172.73
-5,5/27/50,22:36,nan,nan,nan,256.287,131.036,5.786,97.388,99.677,45.738,0,143.434,7.917,156.861,73.737,193.784,0,145.76,144.032,34.607,26.99,218.743
-5,5/27/50,22:37,nan,nan,nan,64.27,148.49,32.842,67.709,134.76,90.93,0,105.873,164.805,176.817,80.033,43.289,87.211,245.512,72.578,34.095,132.573,135.953
-5,5/27/50,22:38,nan,nan,nan,181.772,183.734,25.359,34.088,121.135,6.76,0,49.934,56.804,92.411,100.868,144.448,75.356,328.603,10.681,47.316,70.676,75.336
-5,5/27/50,22:39,nan,nan,nan,179.63,218.183,25.646,35.816,130.833,9.831,0,64.779,85.248,4.249,159.794,111.811,90.861,345.504,92.715,57.86,177.806,89.271
-5,5/27/50,22:40,nan,nan,nan,114.822,206.893,33.867,44.786,59.872,95.255,0,157.411,29.767,145.219,203.438,0,98.474,193.723,119.109,34.68,64.719,50.697
-5,5/27/50,22:41,nan,nan,nan,192.783,161.381,44.986,4.151,198.037,0,91.389,162.74,0,140.253,187.851,93.731,131.892,291.127,82.977,22.845,157.942,118.215
-5,5/27/50,22:42,nan,nan,nan,76.692,137.322,151.783,8.686,100.544,0,93.152,43.208,0,100.792,21.678,209.798,163.712,95.515,196.16,26.632,173.753,130.783
-5,5/27/50,22:43,nan,nan,nan,25.316,89.126,112.493,75.46,192.684,42.961,100.424,163.946,47.346,0,22.793,230.625,155.893,154.11,132.395,25.893,83.023,113.756
-5,5/27/50,22:44,nan,nan,nan,19.882,211.848,48.114,39.922,240.078,39.655,191.546,83.983,145.386,0,145.834,213.761,129.122,71.964,163.976,43.206,8.569,0
-5,5/27/50,22:45,nan,nan,nan,24.456,233.36,0,8.616,3.406,27.511,34.625,136.318,2.475,0,248.851,103.13,182.816,20.703,71.406,40.082,63.348,0
-5,5/27/50,22:46,nan,nan,nan,21.719,110.168,20.35,48.284,39.596,110.061,41.659,183.948,58.367,0,172.888,156.542,230.675,35.892,71.707,42.202,105.39,95.576
-5,5/27/50,22:47,nan,nan,nan,31.836,177.335,31.284,192.079,40.233,65.971,0,83.831,95.244,60.781,62.101,151.721,218.962,103.767,125.256,34.161,2.25,180.658
-5,5/27/50,22:48,nan,nan,nan,126.785,189.058,167.79,87.347,167.616,176.37,0,68.701,62.141,43.958,96.376,81.229,91.093,224.244,149.119,42.295,28.065,2.731
-5,5/27/50,22:49,nan,nan,nan,110.793,88.037,164.412,146.103,126.102,82.303,41.443,159.935,98.152,74.076,207.633,193.371,204.466,127.252,36.39,37.055,106.172,0
-5,5/27/50,22:50,nan,nan,nan,267.518,96.838,25.748,95.847,199.484,73.246,43.126,104.376,111.773,105.401,149.915,21.638,214.416,80.057,77.962,8.606,162.887,184.586
-5,5/27/50,22:51,nan,nan,nan,157.336,46.295,12.961,139.736,3.305,68.22,47.048,69.069,90.696,0,224.149,0,151.069,161.462,193.419,3.719,194.173,212.063
-5,5/27/50,22:52,nan,nan,nan,141.328,125.65,127.639,16.281,53.934,57.311,0,88.833,86.399,63.173,122.621,15.847,154.085,190.143,114.37,3.374,109.74,168.693
-5,5/27/50,22:53,nan,nan,nan,183.946,127.914,63.286,47.377,107.619,0,0,33.844,136.954,15.701,205.782,0.978,100.598,156.984,172.751,11.483,148.893,118.375
-5,5/27/50,22:54,nan,nan,nan,128.793,224.178,0,122.724,240.226,9.552,0,95.419,80.826,0,104.327,0,153.149,151.033,78.341,9.085,173.22,163.344
-5,5/27/50,22:55,nan,nan,nan,135.207,83.296,0,160.523,38.685,76.26,0,97.932,87.859,0,185.685,16.343,106.973,86.747,92.784,9.591,185.722,85.724
-5,5/27/50,22:56,nan,nan,nan,107.325,43.572,0,105.86,7.266,53.624,0,64.54,14.819,0,132.29,113.816,112.461,266.697,47.146,15.236,133.048,140.748
-5,5/27/50,22:57,nan,nan,nan,0,147.542,0,150.393,0,118.984,0,34.7,51.625,0,124.633,49.968,170.468,200.328,71.668,2.984,11.219,123.483
-5,5/27/50,22:58,nan,nan,nan,0,201.711,65.372,148.719,0,14.163,0,176.013,55.212,0,68.541,189.479,159.091,157.144,162.432,3.62,120.47,110.983
-5,5/27/50,22:59,nan,nan,nan,0,250.145,176.64,155.917,0,127.762,0,0,1.773,0,107.535,41.269,171.671,201.771,0,2.935,0,114.365
