Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/27/50,23:00,nan,nan,nan,0,179.239,17.012,181.512,0,168.484,0,86.626,0,0,126.793,98.555,68.842,207.736,52.937,2.391,68.524,46.266
-5,5/27/50,23:01,nan,nan,nan,0,125.251,0,68.103,75.082,55.591,0,62.772,6.293,0,114.088,200.589,104.687,183.829,193.751,14.838,101.067,0
-5,5/27/50,23:02,nan,nan,nan,0,105.568,29.119,72.108,134.075,29.054,0,4.273,58.011,0,175.131,89.043,60.476,71.399,186.627,43.78,143.924,0
-5,5/27/50,23:03,nan,nan,nan,0,36.259,172.912,4.441,192.176,0,0,100.952,134.905,0,239.388,141.178,48.034,44.513,96.475,121.816,57.516,11.411
-5,5/27/50,23:04,nan,nan,nan,115.106,36.252,210.254,64.363,131.987,9.968,0,72.155,88.576,0,219.885,186.271,187.596,51.301,120.827,150.78,62.641,94.068
-5,5/27/50,23:05,nan,nan,nan,61.763,148.784,121.31,113.935,74.577,66.606,0,19.811,41.193,0,155.847,111.775,4.164,46.152,113.617,119.249,161.055,180.061
-5,5/27/50,23:06,nan,nan,nan,133.748,184.516,143.807,137.539,53.11,32.68,0,14.735,181.671,0,45.475,147.802,9.318,36.497,38.061,63.16,153.176,27.793
-5,5/27/50,23:07,nan,nan,nan,231.79,54.34,113.356,20.458,0,111.185,0,24.928,67.412,89.521,71.652,3.37,59.006,37.614,106.828,0,91.195,74.046
-5,5/27/50,23:08,nan,nan,nan,88.361,142.549,29.102,172.054,0,85.983,0,131.685,34.138,165.993,47.05,153.467,173.8,31.625,127.214,0,105.801,175.055
-5,5/27/50,23:09,nan,nan,nan,8.326,225.35,22.41,175.053,42.548,102.82,0,120.174,171.568,142.354,65.675,143.321,142.211,143.559,76.253,0,150.093,210.965
-5,5/27/50,23:10,nan,nan,nan,220.569,281.464,24.578,173.468,100.041,62.971,0,166.49,14.691,178.186,201.796,59.155,161.022,211.037,81.09,0,118.206,234.237
-5,5/27/50,23:11,nan,nan,nan,43.892,38.198,0,101.296,49.246,0,0,120.546,126.678,162.867,188.738,50.324,218.778,198.578,156.082,0,138.217,288.854
-5,5/27/50,23:12,nan,nan,nan,124.537,84.712,83.211,63.749,142.314,8.724,49.117,216.115,114.526,222.475,133.781,111.17,238.275,172.319,78.279,110.433,134.312,182.704
-5,5/27/50,23:13,nan,nan,nan,73.162,119.452,93.578,180.192,130.319,32.567,79.886,110.998,103.12,142.726,238.342,107.419,184.734,21.348,228.35,80.681,160.649,272.948
-5,5/27/50,23:14,nan,nan,nan,0,213.236,150.907,26.574,39.727,74.522,165.962,108.221,18.74,98.496,67.524,33.271,103.116,117.096,151.408,59.051,182.193,222.373
-5,5/27/50,23:15,nan,nan,nan,104.491,249.042,154.449,0,74.255,48.875,87.346,51.433,2.321,168.294,85.476,97.669,63.545,91.199,31.837,56.441,143.787,105.9
-5,5/27/50,23:16,nan,nan,nan,203.552,198.946,53.9,18.641,9.535,58.475,34.325,102.142,79.43,100.294,31.751,209.815,125.785,173.209,0.587,152.323,157.539,100.625
-5,5/27/50,23:17,nan,nan,nan,53.029,52.992,135.095,167.933,9.978,346.478,63.726,95.351,74.819,47.737,7.473,158.688,86.898,187.175,139.227,94.743,13.056,211.824
-5,5/27/50,23:18,nan,nan,nan,14.924,110.311,51.697,233.464,131.086,127.809,142.847,176.919,0,9.078,22.966,71.972,58.655,242.932,135.67,82.174,130.431,151.769
-5,5/27/50,23:19,nan,nan,nan,129.732,229.715,43.27,226.067,29.302,109.53,139.217,179.223,25.14,0,0,82.761,155.262,350.275,185.59,173.216,160.232,64.996
-5,5/27/50,23:20,nan,nan,nan,21.06,136.922,0,69.521,70.633,167.648,66.834,0,220.228,0,0,248.337,204.361,229.51,142.264,36.757,126.057,65.358
-5,5/27/50,23:21,nan,nan,nan,191.734,200.159,21.63,14.541,24.463,18.918,69.654,200.051,29.171,17.728,36.123,233.515,148.631,178.637,47.555,98.659,29.4,91.845
-5,5/27/50,23:22,nan,nan,nan,69.859,214.25,25.248,103.149,75.338,0,32.482,121.558,0,0,197.913,148.735,95.217,266.584,106.302,87.937,68.582,153.523
-5,5/27/50,23:23,nan,nan,nan,184.619,79.637,5.263,129.159,66.299,8.912,37.629,63.705,47.976,66.815,239.582,108.646,146.235,220.337,136.775,0,100.214,156.172
-5,5/27/50,23:24,nan,nan,nan,131.529,190.172,54.372,232.926,98.006,34.771,95.993,112.038,115.389,193.909,123.83,95.585,44.452,239.626,8.477,5.005,13.884,96.073
-5,5/27/50,23:25,nan,nan,nan,253.379,131.37,88.78,56.087,114.198,0,168.347,167.316,92.744,92.432,183.899,99.382,17.556,133.179,92.938,0,13.191,175.931
-5,5/27/50,23:26,nan,nan,nan,125.071,0,79.832,103.732,31.624,0,13.247,121.134,33.586,49.74,152.762,152.773,196.179,41.221,68.674,49.523,51.026,94.134
-5,5/27/50,23:27,nan,nan,nan,67.081,85.279,26.131,108.908,35.915,62.958,8.106,0,34.949,0,86.179,220.61,125.946,37.465,13.356,29.157,139.489,138.145
-5,5/27/50,23:28,nan,nan,nan,0,247.126,28.524,97.959,16.476,9.265,8.02,53.337,90.272,18.712,71.703,106.911,64.698,154.656,8.253,79.444,213.177,140.307
-5,5/27/50,23:29,nan,nan,nan,0,208.941,130.871,58.135,85.663,12.625,119.561,20.066,0,82.82,235.857,97.925,210.199,26.865,40.841,64.762,160.914,29.96
-5,5/27/50,23:30,nan,nan,nan,0,156.481,83.925,16.064,184.718,49.119,101.963,110.88,0,122.175,213.499,129.93,117.697,120.027,67.686,73.115,166.702,179.246
-5,5/27/50,23:31,nan,nan,nan,0,177.283,175.441,0,233.774,126.108,0,46.479,0,150.833,233.059,25.756,243.254,120.301,119.548,15.62,95.467,81.263
-5,5/27/50,23:32,nan,nan,nan,116.207,123.495,4.899,0,80.697,99.192,0,51.35,0,96.986,302.223,0,146.652,288.117,151.058,55.575,159.103,113.407
-5,5/27/50,23:33,nan,nan,nan,160.789,218.319,0,0,58.742,32.129,0,122.413,39.066,101.939,204.072,0,147.13,120.016,140.112,0,136.26,14.287
-5,5/27/50,23:34,nan,nan,nan,91.503,185.421,0,0,91.117,0,110.114,0,145.359,133.093,38.181,133.151,186.249,156.138,7.625,0,39.394,117.924
-5,5/27/50,23:35,nan,nan,nan,131.895,0,0,0,142.59,43.206,65.512,79.037,81.989,101.549,83.928,189.826,130.699,161.51,13.664,0,38.673,164.217
-5,5/27/50,23:36,nan,nan,nan,194.281,94.428,0,0,179.265,105.804,70.718,142.442,19.207,25.639,197.263,123.836,69.301,91.116,47.662,30.096,37.322,124.718
-5,5/27/50,23:37,nan,nan,nan,55.762,266.839,0,40.341,177.403,50.42,30.761,54.707,66.498,0,129.899,177.01,169.311,222.407,37.057,72.798,34.461,2.568
-5,5/27/50,23:38,nan,nan,nan,0,76.994,0,195.081,231.897,26.097,59.552,142.668,57.557,0,145.205,127.242,105.383,201.589,124.135,115.462,60.42,81.587
-5,5/27/50,23:39,nan,nan,nan,41.396,90.229,69.626,154.078,172.784,15.317,75.841,86.266,0,72.493,31.271,156.345,85.267,182.889,0,173.573,87.538,70.613
-5,5/27/50,23:40,nan,nan,nan,147.945,56.004,5.292,119.802,72.991,0,0,6.187,0,117.356,73.294,115.589,113.717,146.255,0,88.968,167.819,162.696
-5,5/27/50,23:41,nan,nan,nan,0,68.794,9.401,41.244,61.702,0,0,63.643,0,176.086,185.701,151.984,62.885,149.189,0,70.499,120.933,143.983
-5,5/27/50,23:42,nan,nan,nan,0,175.96,11.03,8.67,86.529,2.932,0,25.092,45.162,107.549,45.459,168.109,137.688,195.151,0,40.761,84.993,198.381
-5,5/27/50,23:43,nan,nan,nan,0,216.779,74.467,5.066,142.8,111.274,0,113.642,91.016,39.794,125.626,74.737,197.589,81.145,0,90.815,26.005,100.438
-5,5/27/50,23:44,nan,nan,nan,114.702,163.522,79.992,4.823,115.144,50.98,0,128.489,22.864,56.355,202.607,91.842,235.401,137.134,116.191,65.321,75.958,123.956
-5,5/27/50,23:45,nan,nan,nan,0,95.503,98.36,4.421,112.412,104.251,0,122.012,16.186,117.55,205.95,99.695,170.294,169.929,13.726,12.203,83.405,106.295
-5,5/27/50,23:46,nan,nan,nan,0,93.486,119.18,3.835,158.595,0,41.508,93.804,0,55.738,47.519,53.48,64.511,247.981,0,0,34.259,38.462
-5,5/27/50,23:47,nan,nan,nan,0,59.523,172.995,2.789,72.33,32.527,42.537,90.549,0,32.924,212.077,0,172.301,81.029,0,0,41.342,49.276
-5,5/27/50,23:48,nan,nan,nan,0,83.067,120.336,54.317,44.267,106.735,56.859,90.845,0,0,237.198,112.964,121.92,0,0,0,97.765,164.536
-5,5/27/50,23:49,nan,nan,nan,0,172.915,145.793,70.816,7.135,29.17,66.509,76.316,0,0,146.281,24.41,129.804,0,0,126.223,17.365,224.954
-5,5/27/50,23:50,nan,nan,nan,0,121.995,124.163,119.496,101.222,79.897,165.297,108.369,0,45.954,98.582,18.286,241.009,0,0,73.469,62.028,272.344
-5,5/27/50,23:51,nan,nan,nan,175.087,0,50.873,140.61,184.28,110.681,0,98.843,0,80.128,73.574,164.961,167.887,141.47,0,92.977,54.138,221.987
-5,5/27/50,23:52,nan,nan,nan,48.414,0,160.757,41.107,20.145,82.527,0,60.057,0,31.563,202.198,122.158,0,232.18,0,74.914,4.327,244.602
-5,5/27/50,23:53,nan,nan,nan,0,68.779,38.097,0,115.487,173.901,0,108.921,0,131.692,199.131,213.719,138.801,126.64,44.085,115.128,5.34,116.182
-5,5/27/50,23:54,nan,nan,nan,0,212.707,42.589,86.887,80.972,112.435,0,118.361,0,89.539,82.807,106.012,160.068,136.096,160.451,22.922,3.795,130.413
-5,5/27/50,23:55,nan,nan,nan,0,108.895,162.062,51.437,41.116,87.569,0,149.525,0,78.864,90.479,89.582,133.096,234.797,191.1,74.893,19.192,83.861
-5,5/27/50,23:56,nan,nan,nan,0,105.441,95.934,0,68.901,112.61,0,59.761,0,64.456,0,162.832,67.48,153.145,76.835,49.928,60.704,0
-5,5/27/50,23:57,nan,nan,nan,0,147.098,71.151,94.862,40.748,39.472,0,30.47,0,144.034,0,136.495,58.45,102.071,84.058,19.541,160.825,0
-5,5/27/50,23:58,nan,nan,nan,61.013,75.294,95.461,0,31.616,37.6,0,75,0,0,0,163.125,87.131,68.014,5.163,23.479,170.868,0
-5,5/27/50,23:59,nan,nan,nan,3.738,136.317,21.868,113.822,102.285,120.528,0,79.833,0,23.284,0,61.047,28.552,58.675,21.006,33.934,151.106,0
-5,5/28/50,0:00,nan,nan,nan,161.422,96.097,55.503,0,80.283,74.029,0,167.532,18.295,140.257,32.099,110.794,52.02,153.047,108.229,26.176,92.785,0
-5,5/28/50,0:01,nan,nan,nan,138.506,46.286,99.425,0,52.426,62.84,0,160.26,116.995,25.497,161.709,195.079,156.293,92.438,109.731,26.414,145.525,0
-5,5/28/50,0:02,nan,nan,nan,96.804,228.669,43.498,0,63.785,90.245,0,242.314,203.15,16.188,264.232,144.535,130.589,228.163,43.622,28.613,177.783,0
-5,5/28/50,0:03,nan,nan,nan,150.094,54.038,107.584,0,97.149,0.323,0,9.03,261.326,38.312,82.553,158.603,115.55,300.227,211.467,42.372,86.2,2.813
-5,5/28/50,0:04,nan,nan,nan,205.833,76.392,75.037,0,105.317,0,0,69.621,212.368,67.355,27.35,117.973,66.649,226.464,97.112,30.284,54.614,64.722
-5,5/28/50,0:05,nan,nan,nan,88.708,87.528,0,0,95.966,57.194,0,39.925,251.361,136.05,14.063,140.798,76.1,162.906,50.271,31.926,18.982,95.698
-5,5/28/50,0:06,nan,nan,nan,64.321,0,0,0,48.605,151.194,0,119.761,76.865,50.005,32.298,162.059,17.319,204.005,172.487,108.386,147.213,132.156
-5,5/28/50,0:07,nan,nan,nan,78.708,0,0,0,63.121,28.117,0,166.993,0,181.635,174.284,153.918,60.229,118.023,98.913,115.232,7.771,48.347
-5,5/28/50,0:08,nan,nan,nan,119.758,111.289,0,0,13.701,0,0,77.09,2.177,64.23,235.957,209.956,159.096,150.265,163.529,0,11.159,195.672
-5,5/28/50,0:09,nan,nan,nan,162.627,81.046,0,0,0,2.478,0,146.591,116.682,132.034,264.869,11.066,55.978,30.404,0.548,0,28.935,232.448
-5,5/28/50,0:10,nan,nan,nan,186.437,139.584,78.834,0,84.875,119.968,0,91.138,34.318,0,241.805,49.09,114.433,117.886,17.129,0,61.974,213.135
-5,5/28/50,0:11,nan,nan,nan,241.18,0,219.601,0,146.783,0,0,122.502,42.848,0,206.435,187.386,0,74.309,102.725,0,97.679,129.813
-5,5/28/50,0:12,nan,nan,nan,117.325,0,81.062,0,43.031,0,0,0,52.029,0,144.565,42.991,0,239.479,37.389,0,146.383,4.221
-5,5/28/50,0:13,nan,nan,nan,95.39,0,10.184,78.854,35.181,0,0,35.915,113.212,0,220.042,121.202,181.288,199.599,108.581,28.808,66.24,76.298
-5,5/28/50,0:14,nan,nan,nan,23.583,53.19,2.74,198.015,47.425,0,0,146.46,81.569,0,174.609,136.24,198.758,255.321,180.066,73.078,39.738,87.615
-5,5/28/50,0:15,nan,nan,nan,112.917,139.328,0,177.319,102.527,0,0,95.279,71.666,0,215.722,164.526,102.133,170.325,36.968,22.937,147.686,2.926
-5,5/28/50,0:16,nan,nan,nan,134.379,103.379,8.351,197.365,140.773,0,0,69.66,71.856,0,294.937,175.965,193.369,118.95,80.184,105.101,101.838,154.949
-5,5/28/50,0:17,nan,nan,nan,73.406,57.682,85.265,168.89,153.781,0,0,0,78.016,0,182.071,144.648,163.864,76.103,105.602,172.659,132.189,194.627
-5,5/28/50,0:18,nan,nan,nan,27.095,44.283,44.256,243.22,100.647,0,0,4.919,142.779,158.53,27.844,131.968,226.267,125.418,12.217,165.478,0,20.722
-5,5/28/50,0:19,nan,nan,nan,25.473,146.918,71.045,176.992,156.507,9.417,0,107.71,57.254,93.455,133.357,154.823,240.327,168.252,51.967,102.211,137.208,89.736
-5,5/28/50,0:20,nan,nan,nan,24.44,142.837,34.667,182.739,118.816,180.119,0,42.106,26.644,0,186.045,122.351,0,312.318,46.816,41.056,120.538,0
-5,5/28/50,0:21,nan,nan,nan,45.412,122.884,21.513,44.178,113.858,8.685,0,113.832,0,0,88.072,175.934,76.909,173.821,106.394,20.001,99.548,0
-5,5/28/50,0:22,nan,nan,nan,155.585,2.502,88.678,60.507,211.611,0,0,79.438,0,0,22.446,108.258,150.834,167.556,84.801,31.126,11.67,12.246
-5,5/28/50,0:23,nan,nan,nan,224.775,60.559,62.853,123.042,97.329,61.189,0,162.418,0,0,88.057,256.992,88.713,140.368,147.086,0,9.069,33.392
-5,5/28/50,0:24,nan,nan,nan,243.972,76.897,76.103,0,192.84,50.799,0,226.725,0,0,171.999,146.283,197.86,132.458,11.688,3.665,10.85,72.703
-5,5/28/50,0:25,nan,nan,nan,147.662,118.212,103.947,0,70.912,39.704,0,0,0,0,244.71,80.353,136.804,138.977,42.729,21.434,148.395,172.673
-5,5/28/50,0:26,nan,nan,nan,312.613,53.351,96.643,30.146,74.095,7.933,0,165.49,16.148,0,237.395,0,83.658,0,42.792,3.725,114.109,152.987
-5,5/28/50,0:27,nan,nan,nan,250.549,145.775,124.425,51.915,174.386,85.756,0,123.642,132.604,0,94.741,104,24.519,0,35.52,0,89.582,206.157
-5,5/28/50,0:28,nan,nan,nan,112.082,115.55,54.721,144.228,88.405,73.715,0,106.171,84.97,0,33.48,37.96,0,31.3,34.561,0,42.917,175.824
-5,5/28/50,0:29,nan,nan,nan,149.188,115.892,0,0,16.797,113.426,0,179.937,99.096,0,98.795,66.301,75.597,132.648,66.245,0,24.639,184.782
-5,5/28/50,0:30,nan,nan,nan,34.78,95.289,0,0,41.904,22.997,0,74.661,0,0,211.535,68.652,173.231,165.922,72.434,0,49.117,50.034
-5,5/28/50,0:31,nan,nan,nan,0,17.147,0,0,62.562,16.039,0,99.404,19.67,0,86.502,103.077,145.599,156.745,57.169,0,155.467,83.413
-5,5/28/50,0:32,nan,nan,nan,116.55,0,0,84.136,30.539,24.835,0,144.897,75.125,0,100.729,198.184,122.849,151.307,79.109,0,89.775,80.305
-5,5/28/50,0:33,nan,nan,nan,142.107,121.867,0,36.597,67.858,10.741,0,133.66,67.772,76.261,252.806,124.475,249.993,192.167,108.739,0,31.577,86.353
-5,5/28/50,0:34,nan,nan,nan,185.4,218.659,0,48.633,147.627,0,0,182.904,48.586,205.887,167.008,167.699,115.966,59.963,29.354,0,50.27,81.84
-5,5/28/50,0:35,nan,nan,nan,33.107,141.999,0,180.764,156.207,0,0,160.684,0,130.229,257.122,175.138,95.162,73.031,161.141,0,74.713,54.876
-5,5/28/50,0:36,nan,nan,nan,19.48,91.146,7.844,15.31,160.652,0,0,171.9,0,154.935,167.605,270.222,151.436,157.978,21.891,0,0,0
-5,5/28/50,0:37,nan,nan,nan,54.226,0,118.079,159.255,203.148,0,0,86.801,0,184.36,53.952,83.619,78.419,285.188,41.745,0,119.561,0
-5,5/28/50,0:38,nan,nan,nan,74.164,16.673,42.929,33.248,150.673,0,0,128.46,0,151.366,204.42,212.079,90.18,365.657,99.245,0,57.797,0
-5,5/28/50,0:39,nan,nan,nan,128.323,104.205,87.408,85.496,118.872,0,0,21.2,65.233,136.825,249.564,155.84,44.343,282.49,114.794,0,33.061,87.947
-5,5/28/50,0:40,nan,nan,nan,39.69,37.294,0,160.5,196.013,0,0,16.991,42.669,25.931,165.005,137.049,137.447,306.05,36.171,0,31.878,178.157
-5,5/28/50,0:41,nan,nan,nan,106.222,243.457,0,65.374,69.88,74.759,0,99.565,0,0,60.245,151.391,169.642,79.921,54.823,0,20.255,67.908
-5,5/28/50,0:42,nan,nan,nan,156.204,299.513,19.325,137.112,170.841,72.074,0,93.151,109.705,112.918,0,162.351,162.269,82.595,109.536,0,18.659,91.226
-5,5/28/50,0:43,nan,nan,nan,172.54,110.541,22.04,71.654,72.978,63.102,0,31.107,38.417,102.247,0,174.346,204.983,199.513,246.013,0,58.249,80.956
-5,5/28/50,0:44,nan,nan,nan,133.42,0,59.113,0,109.911,60.19,47.848,14.891,30.557,105.564,5.675,99.814,173.617,174.74,127.994,0,108.314,0
-5,5/28/50,0:45,nan,nan,nan,133.009,133.472,0,0,112.268,127.4,15.805,26.04,0,25.867,255.419,94.738,119.355,270.395,131.066,0,75.749,0
-5,5/28/50,0:46,nan,nan,nan,0,24.317,0,0,118.669,155.57,192.076,23.37,72.851,0,175.648,86.768,168.679,225.889,139.632,0,191.283,0
-5,5/28/50,0:47,nan,nan,nan,12.581,23.176,0,0,24.009,219.355,155.429,36.086,139.584,0,139.086,149.524,192.484,62.641,165.848,0,182.634,0
-5,5/28/50,0:48,nan,nan,nan,68.866,0,0,0,54.429,269.561,181.709,3.452,110.261,69.242,182.911,124.128,118.632,209.999,129.529,0,134.737,179.09
-5,5/28/50,0:49,nan,nan,nan,101.737,28.309,0,0,69.734,131.932,28.147,178.164,116.098,97.869,150.42,151.33,64.182,131.929,2.46,0,168.299,30.995
-5,5/28/50,0:50,nan,nan,nan,272.658,113.71,0,53.797,137.819,0,116.324,43.954,186.702,14.838,95.909,90.96,0,228.494,0,0,213.588,0
-5,5/28/50,0:51,nan,nan,nan,209.751,104.831,0,89.753,218.416,89.155,149.111,44.843,197.842,0,137.644,129.323,123.386,187.401,25.448,0,129.062,0
-5,5/28/50,0:52,nan,nan,nan,164.017,152.33,0,0,128.288,0.52,17.55,54.378,280.312,50.831,190.317,38.265,167.673,110.946,113.793,0,84.463,0
-5,5/28/50,0:53,nan,nan,nan,19.573,58.588,0,0,108.706,0,0,83.386,67.424,239.342,263.027,0,198.292,209.671,40.564,0,105.583,0
-5,5/28/50,0:54,nan,nan,nan,23.647,53.448,0,0,89.856,4.297,0,162.748,0,98.972,153.357,105.605,248.515,177.896,158.384,0,0,0
-5,5/28/50,0:55,nan,nan,nan,31.988,82.592,0,0,77.412,65.489,60.368,16.901,0,0,180.489,189.946,102.286,49.943,115.27,0,22.51,121.936
-5,5/28/50,0:56,nan,nan,nan,95.28,44.829,0,0,67.198,62.017,38.643,13.541,22.452,123.774,138.807,231.294,44.212,50.949,94.43,0,3.384,112.067
-5,5/28/50,0:57,nan,nan,nan,172.13,87.268,0,0,34.378,77.818,29.457,26.654,85.836,0,174.326,91.554,0,119.646,137.099,0,28.22,128.636
-5,5/28/50,0:58,nan,nan,nan,137.373,0,0,0,93.902,8.973,28.212,29.82,101.071,0,94.746,39.708,0,254.067,116.393,0,110.737,94.102
-5,5/28/50,0:59,nan,nan,nan,32.39,0,0,0,117.805,24.275,132.91,19.76,98.246,18.361,11.86,148.7,0,189.143,88.383,0,137.7,158.522
-5,5/28/50,1:00,nan,nan,nan,34.512,124.237,0,0,69.138,64.39,44.616,23.761,50.237,0,72.16,109.036,59.162,312.624,74.299,0,256.03,151.848
-5,5/28/50,1:01,nan,nan,nan,46.21,136.943,0,0,172.171,97.074,0,30.196,143.102,0,166.414,62.885,87.206,147.341,138.182,0,75.735,113.992
-5,5/28/50,1:02,nan,nan,nan,0,39.515,0,0,116.348,68.69,0,23.903,78.769,0,15.482,219.023,151.381,254.537,149.375,0,82.455,140.458
-5,5/28/50,1:03,nan,nan,nan,0,42.051,0,0,73.561,137.994,37.033,28.12,65.565,0,200.627,0.253,46.804,243.043,68.946,0,64.344,209.025
