Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/28/50,1:04,nan,nan,nan,13.502,213.189,0,0,76.272,0,20.821,7.33,23.54,0,78.58,82.311,158.352,178.564,16.698,0,45.25,110.049
-5,5/28/50,1:05,nan,nan,nan,204.504,147.587,20.956,0,215.994,7.028,78.06,8.288,62.751,0,163.168,146.598,195.49,312.85,0,0,72.522,239.363
-5,5/28/50,1:06,nan,nan,nan,0,73.508,219.322,0,207.636,97.118,71.263,5.19,196.387,0,160.361,72.296,138.052,102.963,37.412,0,59.991,139.172
-5,5/28/50,1:07,nan,nan,nan,0,43.443,113.51,74.086,118.769,64.521,149.709,3.859,62.966,0,157.533,21.378,132.475,219.062,91.301,0,9.988,153.183
-5,5/28/50,1:08,nan,nan,nan,0,47.254,102.973,1.639,194.949,56.102,16.448,3.759,0,0,160.652,0,125.545,163.875,0,0,4.886,204.139
-5,5/28/50,1:09,nan,nan,nan,0,0,185.184,0,129.017,24.505,0,3.923,0,0,114.603,100.579,111.038,0,0,0,46.989,122.189
-5,5/28/50,1:10,nan,nan,nan,0,33.301,96.031,0,146.055,23.029,43.265,3.051,65.918,0,142.855,132.612,81.925,5.008,0,0,174.317,234.985
-5,5/28/50,1:11,nan,nan,nan,0,126.455,119.563,0,130.435,33.187,165.038,3.025,93.67,0,170.531,117.021,122.338,38.678,0,0,141.348,229.498
-5,5/28/50,1:12,nan,nan,nan,0,37.927,18.363,0,109.605,26.765,25.032,19.146,67.467,0,233.223,37.873,147.897,26.052,0,0,180.536,110.413
-5,5/28/50,1:13,nan,nan,nan,0,0,79.838,0,53.581,0,27.753,166.27,94.282,0,104.579,24.503,231.929,80.57,0,0,83.444,34.614
-5,5/28/50,1:14,nan,nan,nan,0,0,55.228,0,30.598,0,0,228.638,125.365,0,142.444,27.17,211.89,268.552,0,0,174.905,133.196
-5,5/28/50,1:15,nan,nan,nan,0,0,11.465,0,38.129,0,0,200.148,0,0,238.937,33.385,228.639,102.297,0,0,174.598,0
-5,5/28/50,1:16,nan,nan,nan,0,131.919,1.85,0,36.339,0,0,193.86,11.434,0,94.429,144.029,32.328,233.073,0,0,33.728,0
-5,5/28/50,1:17,nan,nan,nan,0,100.335,29.062,0,112.957,0,0,167.876,128.069,0,165.63,114.434,143.359,248.527,0,0,69.975,57.755
-5,5/28/50,1:18,nan,nan,nan,0,102.072,14.486,0,143.737,0,0,164.22,124.422,0,5.767,147.472,95.463,103.445,0,0,60.849,78.119
-5,5/28/50,1:19,nan,nan,nan,0,18.288,31.422,0,80.108,0,0,86.122,44.129,0,227.245,134.597,149.459,77.674,0,0,100.616,118.284
-5,5/28/50,1:20,nan,nan,nan,0,123.314,125.561,0,86.007,0,0,123.498,120.159,0,124.413,120.451,60.102,184.943,0,0,167.203,51.334
-5,5/28/50,1:21,nan,nan,nan,0,88.072,51.397,0,210.309,0,0,88.366,146.042,0,113.863,133.318,146.238,187.94,0,0,43.945,114.823
-5,5/28/50,1:22,nan,nan,nan,0,155.72,37.961,0,0,0,0,74.646,66.565,0,152.751,65.606,0,264.195,0,0,6.071,0
-5,5/28/50,1:23,nan,nan,nan,0,42.97,45.823,0,55.035,0,0,158.189,30.284,0,213.772,121.971,0,144.393,0,0,43.904,5.609
-5,5/28/50,1:24,nan,nan,nan,0,0,59.021,0,116.518,0,0,72.073,94.561,0,155.838,63.071,91.891,197.237,125.13,0,97.72,141.621
-5,5/28/50,1:25,nan,nan,nan,0,0,34.657,0,139.584,0,0,0,46.842,0,108.912,42.975,130.67,165.075,216.376,0,140.033,131.581
-5,5/28/50,1:26,nan,nan,nan,0,0,135.089,0,56.998,0,0,61.905,106.398,0,169.598,51.587,0,137.091,202.581,0,192.389,182.685
-5,5/28/50,1:27,nan,nan,nan,0,0,140.335,0,157.748,0,0,154.895,112.866,0,117.718,101.266,0,175.246,99.036,0,162.133,194.762
-5,5/28/50,1:28,nan,nan,nan,0,114.132,213.717,0,73.145,0,0,275.017,23.082,0,16.892,28.864,0,129.824,158.811,0,63.924,61.49
-5,5/28/50,1:29,nan,nan,nan,0,100.419,21.165,0,193.912,0,0,140.785,0,0,111.911,0,80.261,90.999,233.772,0,135.924,137.836
-5,5/28/50,1:30,nan,nan,nan,0,16.886,42.264,0,110.933,0,0,157.483,0,0,157.117,0,102.077,223.806,180.899,185.56,178.868,135.449
-5,5/28/50,1:31,nan,nan,nan,0,124.903,0,114.751,101.934,0,0,117.288,0,0,122.136,0,42.871,128.432,132.372,133.537,109.145,11.747
-5,5/28/50,1:32,nan,nan,nan,0,66.588,0,115.278,186.964,98.669,0,26.784,0,0,131.891,61.216,0,177.661,0,116.61,4.056,62.334
-5,5/28/50,1:33,nan,nan,nan,0,0,0,216.766,149.256,110.641,0,66.77,0,0,28.373,71.022,0,124.406,0,83.943,191.608,62.213
-5,5/28/50,1:34,nan,nan,nan,0,0,0,65.964,49.212,166.436,0,90.242,0,0,19.421,119.086,0,193.904,0,26.443,0,65.991
-5,5/28/50,1:35,nan,nan,nan,0,27.09,0,125.266,11.507,78.218,0,6.088,0,0,143.322,25.763,0,165.325,0,0,6.67,45.725
-5,5/28/50,1:36,nan,nan,nan,0,129.074,0,195.892,0,11.094,0,4.078,0,0,241.04,9.159,0,241.274,0,0,12.561,0
-5,5/28/50,1:37,nan,nan,nan,0,133.411,0,118.412,0,103.01,0,3.158,0,0,224.939,0,0,105.921,0,0,217.212,0
-5,5/28/50,1:38,nan,nan,nan,61.891,138.123,0,0,0,9.388,0,4.021,0,0,18.639,0,0,276.602,0,2.248,169.112,0
-5,5/28/50,1:39,nan,nan,nan,211.572,221.415,0,6.871,0,52.017,0,4.184,0,0,141.221,124.589,116.68,218.74,0,14.202,4.362,0
-5,5/28/50,1:40,nan,nan,nan,86.629,197.298,0,75.699,0,14.476,0,4.156,0,0,172.788,17.531,175.388,94.095,0,44.055,67.186,0
-5,5/28/50,1:41,nan,nan,nan,157.972,162.867,0,32.055,0,95.641,0,2.914,0,0,0,121.514,222.238,185.487,0,155.22,174.337,0
-5,5/28/50,1:42,nan,nan,nan,112.578,85.119,60.549,0,0,37.273,0,3.538,0,0,0,46.502,207.493,213.881,0,144.525,164.316,0
-5,5/28/50,1:43,nan,nan,nan,90.759,47.753,44.5,0,0,0,0,3.276,0,0,0,132.967,221.471,139.623,0,109.914,182.637,0
-5,5/28/50,1:44,nan,nan,nan,125.22,0,48.071,8.839,0,0,0,3.378,0,0,0,125.634,220.562,213.213,101.49,0,114.544,0
-5,5/28/50,1:45,nan,nan,nan,189.64,0,109.834,187.019,0,57.286,0,8.056,0,0,0,117.925,148.655,132.772,22.084,25.609,154.526,0
-5,5/28/50,1:46,nan,nan,nan,158.711,0,108.789,141.465,0,52.25,0,68.626,0,0,185.019,124.942,0,68.457,0,0,126.948,86.697
-5,5/28/50,1:47,nan,nan,nan,78.289,0,0.65,77.424,0,130.23,0,114.211,0,0,186.726,151.446,0,147.865,0,0,62.912,232.076
-5,5/28/50,1:48,nan,nan,nan,0,0,0,4.947,0,29.294,0,119.872,0,0,118.38,192.022,95.667,211.098,0,0,38.894,189.586
-5,5/28/50,1:49,nan,nan,nan,0,0,0,6.876,82.449,0,0,194.201,70.883,0,119.594,114.429,21.955,184.466,0,0,71.764,152.759
-5,5/28/50,1:50,nan,nan,nan,0,0,0,13.294,121.921,25.706,0,218.272,0,0,115.656,222.821,0,64.475,0,0,54.989,159.886
-5,5/28/50,1:51,nan,nan,nan,0,0,0,75.039,115.908,46.14,0,120.227,0,0,121.192,124.682,0,156.293,0,0,144.229,223.845
-5,5/28/50,1:52,nan,nan,nan,0,0,0,82.18,245.738,12.468,0,158.404,0,0,103.461,134.725,0,131.48,0,0,194.073,90.883
-5,5/28/50,1:53,nan,nan,nan,0,0,0,94.607,185.699,33.476,0,248.605,0,0,162.563,217.042,46.702,87.029,0,0,115.389,92.659
-5,5/28/50,1:54,nan,nan,nan,0,0,0,142.15,225.302,16.047,0,61.489,0,0,217.804,60.969,116.781,39.773,0,0,163.248,0
-5,5/28/50,1:55,nan,nan,nan,0,43.241,0,19.946,252.808,3.122,0,76.903,0,0,167.494,127.649,217.098,106.352,0,0,28.782,0
-5,5/28/50,1:56,nan,nan,nan,0,110.325,0,43.147,106.194,2.702,0,169.762,0,0,141.707,63.438,95.896,257.482,0,0,10.015,0
-5,5/28/50,1:57,nan,nan,nan,0,211.202,0,66.098,110.131,2.545,0,55.565,94.118,0,63.205,113.35,0,161.315,0,0,173.94,0
-5,5/28/50,1:58,nan,nan,nan,0,228.657,0,35.617,56.906,2.483,0,82.162,117.404,0,83.266,84.428,0,230.116,0,0,92.483,0
-5,5/28/50,1:59,nan,nan,nan,0,164.485,0,0,42.86,3.045,0,99.726,41.144,0,231.707,137.339,0,205.608,0,0,82.764,0
-5,5/28/50,2:00,nan,nan,nan,0,105.217,0,104.325,104.991,3.189,0,128.064,20.02,0,100.559,13.953,0,247.609,0,0,114.626,0
-5,5/28/50,2:01,nan,nan,nan,0,110.354,0,171.313,95.884,3.289,0,0,23.352,0,58.361,9.316,0,65.948,0,0,31.507,0
-5,5/28/50,2:02,nan,nan,nan,0,141.937,0,33.069,13.539,3.347,0,135.537,0,0,0,47.013,108.925,293.31,0,0,100.568,0
-5,5/28/50,2:03,nan,nan,nan,0,106.413,0,124.455,7.486,4.962,0,103.478,0,0,0,120.398,160.04,176.46,0,0,44.91,0
-5,5/28/50,2:04,nan,nan,nan,0,17.069,0,113.644,5.07,3.65,0,146.414,0,0,0,44.74,188.751,166.973,0,0,38.458,0
-5,5/28/50,2:05,nan,nan,nan,0,0,0,43.018,11.723,2.785,0,139.611,0,0,0,25.199,232.017,143.019,0,0,32.239,0
-5,5/28/50,2:06,nan,nan,nan,0,32.223,0,14.303,4.29,3.024,0,28.263,106.14,0,150.898,152.19,172.442,211.677,0,0,33.548,0
-5,5/28/50,2:07,nan,nan,nan,0,126.063,0,44.611,3.647,3.684,0,92.166,116.393,0,190.922,126.291,7.109,212.14,0,0,86.39,0
-5,5/28/50,2:08,nan,nan,nan,0,128.016,60.826,0,3.392,2.555,0,31.668,22.507,0,169.446,88.58,0,101.088,0,0,213.526,0
-5,5/28/50,2:09,nan,nan,nan,0,150.576,17.971,0,4.911,3.2,0,78.124,0,0,128.965,97.07,0,33.164,0,0,203.998,0
-5,5/28/50,2:10,nan,nan,nan,0,156.261,0,0,5.153,3.516,0,86.324,133.694,0,161.088,40.396,0,19.909,0,0,237.643,0
-5,5/28/50,2:11,nan,nan,nan,0,15.867,0,0,11.376,8.33,0,125.106,0,0,137.987,15.034,0,104.13,0,0,69.8,0
-5,5/28/50,2:12,nan,nan,nan,0,0,0,0,69.091,2.951,0,148.64,0,0,41.168,32.547,0,52.932,0,36.735,0,0
-5,5/28/50,2:13,nan,nan,nan,0,0,0,0,81.84,2.535,0,131.081,0,0,13.719,115.695,0,111.7,0,0,37.511,0
-5,5/28/50,2:14,nan,nan,nan,0,11.569,0,0,114.049,2.651,0,141.474,35.674,0,11.659,0,0,144.16,0,0,140.32,0
-5,5/28/50,2:15,nan,nan,nan,0,115.856,0,0,205.7,2.077,0,162.815,106.1,0,143.515,0,0,201.853,0,0,94.133,0
-5,5/28/50,2:16,nan,nan,nan,0,0,0,137.125,70.862,1.595,68.491,3.148,63.896,0,243.041,0,0,91.332,0,0,57.11,0
-5,5/28/50,2:17,nan,nan,nan,0,0,0,100.193,205.75,3.647,180.557,25.566,112.042,0,148.862,0,28.936,157.875,0,0,8.263,0
-5,5/28/50,2:18,nan,nan,nan,0,0,0,0,116.801,2.981,141.547,123.834,111.965,0,81.889,0,205.085,90.037,0,0,4.581,0
-5,5/28/50,2:19,nan,nan,nan,0,0,0,0,149.003,6.586,153.562,0,31.655,0,165.997,0,204.53,195.359,0,0,5.577,0
-5,5/28/50,2:20,nan,nan,nan,0,0,0,0,153.458,42.066,229.933,58.884,64.691,0,59.224,0,230.622,114.902,0,0,4.382,0
-5,5/28/50,2:21,nan,nan,nan,0,0,0,0,119.555,94.657,44.931,69.04,48.05,0,106.971,0,268.516,211.725,0,0,4.467,0
-5,5/28/50,2:22,nan,nan,nan,0,0,0,0,32.777,0,33.05,28.459,95.806,0,150.075,0,221.498,99.136,0,0,4.886,0
-5,5/28/50,2:23,nan,nan,nan,0,0,0,0,119.806,0,36.174,108.052,82.814,0,163.483,0,111.5,39.442,0,0,4.287,15.678
-5,5/28/50,2:24,nan,nan,nan,0,0,0,0,43.874,0,198.528,93.29,42.857,0,60.334,0,74.167,66.16,0,0,3.721,272.189
-5,5/28/50,2:25,nan,nan,nan,0,0,0,0,132.025,51.522,172.898,30.062,55.839,0,133.913,0,56.435,37.266,0,0,70.112,192.567
-5,5/28/50,2:26,nan,nan,nan,0,0,0,0,66.303,73.263,73.912,1.124,61.629,0,225.116,0,105.697,185.51,0,0,180.789,248.499
-5,5/28/50,2:27,nan,nan,nan,0,111.546,0,0,15.653,10.728,67.754,0,160.502,107.132,113.114,0,108.743,142.554,0,0,152.259,104.991
-5,5/28/50,2:28,nan,nan,nan,0,212.132,0,0,0,11.764,8.574,0,122.136,156.241,87.257,0,98.444,61.624,0,0,152.117,236.906
-5,5/28/50,2:29,nan,nan,nan,157.988,133.374,119.383,33.639,153.533,173.907,8.916,0,44.733,98.236,149.028,0,91.38,70.203,0,0,136.8,224.955
-5,5/28/50,2:30,nan,nan,nan,85.695,220.208,197.946,77.506,175.393,60.636,8.052,0,0,154.151,76.093,0,0,48.21,0,0,134.772,177.697
-5,5/28/50,2:31,nan,nan,nan,162.173,210.347,128.173,0,17.124,174.885,11.903,0,49.059,197.037,27.85,0,101.324,90.61,0,0,166.654,87.131
-5,5/28/50,2:32,nan,nan,nan,137.305,159.376,140.145,0,93.096,19.096,183.497,0,39.261,171.676,23.114,0,113.638,265.177,0,0,0,125.126
-5,5/28/50,2:33,nan,nan,nan,0,138.038,254.651,0,24.769,15.958,46.274,0,54.993,121.129,51.148,0,101.283,125.713,0,20.975,0,0
-5,5/28/50,2:34,nan,nan,nan,32.049,127.53,238.862,0,33.362,140.166,93.771,0,58.277,183.292,41.082,0,38.547,81.569,0,0,43.82,0
-5,5/28/50,2:35,nan,nan,nan,218.718,121.927,184.056,0,5.963,122.783,61.857,0,90.061,163.783,142.918,0,0,38.449,0,0,63.711,7.839
-5,5/28/50,2:36,nan,nan,nan,57.732,157.616,32.733,0,69.901,124.999,137.92,0,98.804,153.491,187.435,0,0,88.539,0,0,36.426,37.359
-5,5/28/50,2:37,nan,nan,nan,40.317,275.605,70.916,0,141.754,99.967,141.515,0,30.939,138.577,219.313,0,0,0,0,0,165.199,200.366
-5,5/28/50,2:38,nan,nan,nan,151.972,31.683,123.356,0,0,116.232,36.999,0,95.93,89.681,163.945,54.685,0,0,0,0,76.944,120.114
-5,5/28/50,2:39,nan,nan,nan,21.424,46.929,152.804,0,63.457,28.219,94.287,0,82.11,159.789,141.958,151.586,0,0,0,0,52.7,189.639
-5,5/28/50,2:40,nan,nan,nan,37.24,71.886,144.801,0,6.66,0,0,0,115.589,66.83,69.846,191.081,0,0,0,0,101.317,91.797
-5,5/28/50,2:41,nan,nan,nan,21.152,23.72,85.617,0,5.337,64.93,12.089,0,61.087,0,39.274,118.856,33.19,0,0,0,83.47,27.809
-5,5/28/50,2:42,nan,nan,nan,107.392,58.272,62.959,0,4.676,51.595,61.823,0,0,22.626,0,122.411,199.509,0,0,0,43.571,40.822
-5,5/28/50,2:43,nan,nan,nan,19.245,49.155,13.702,0,4.158,36.943,81.289,0,0,188.619,100.226,132.148,160.679,0,0,0,155.92,0
-5,5/28/50,2:44,nan,nan,nan,0,0,2.65,0,3.965,228.855,74.782,0,0,104.621,16.409,113.22,0,0,0,0,40.162,0
-5,5/28/50,2:45,nan,nan,nan,0,0,102.851,0,4.475,59.003,2.978,0,0,67.033,0,203.45,0,0,0,0,127.994,0.647
-5,5/28/50,2:46,nan,nan,nan,72.926,0,121.413,0,3.943,122,85.1,0,0,0,0,209.275,0,0,0,0,101.942,22.176
-5,5/28/50,2:47,nan,nan,nan,85.4,0,150.984,0,14.241,0,114.705,0,0,58.995,0,93.676,0,119.604,0,0,0,0
-5,5/28/50,2:48,nan,nan,nan,77.462,123.577,40.368,0,5.812,48.126,22.003,207.891,135.184,0,0,109.146,0,233.548,0,0,0,0
-5,5/28/50,2:49,nan,nan,nan,128.423,35.472,111.341,0,4.241,108.678,0,176.268,40.513,6.9,36.928,3.329,0,130.147,0,0,131.624,24.369
-5,5/28/50,2:50,nan,nan,nan,132.102,0,61.849,0,4.99,10.659,0,190.102,83.202,187.522,175.955,129.893,0,57.211,0,0,20.878,213.352
-5,5/28/50,2:51,nan,nan,nan,0,0,9.116,0,5.331,75.056,0,150.398,153.214,185.34,32.818,144.741,0,55.287,0,0,96.394,146.323
-5,5/28/50,2:52,nan,nan,nan,0,58.247,46.054,0,80.027,0,0,67.552,92.05,46.339,166.254,113.454,0,63.038,0,1.91,133.783,0
-5,5/28/50,2:53,nan,nan,nan,0,90.566,138.039,0,65.426,23.226,0,266.035,83.263,66.963,0,242.341,0,170.627,0,109.969,103.553,0
-5,5/28/50,2:54,nan,nan,nan,0,72.986,158.749,0,81.596,64.958,0,131.888,184.178,125.796,0,158.216,0,82.968,0,23.799,29.174,92.395
-5,5/28/50,2:55,nan,nan,nan,66.256,0,96.318,0,214.84,53.447,0,183.771,20.705,23.187,0,51.728,0,0,0,0,37.939,139.798
-5,5/28/50,2:56,nan,nan,nan,92.56,46.435,11.744,0,149.916,44.5,0,210.171,57.139,13.383,0,63.467,0,0,0,92.949,70.799,147.078
-5,5/28/50,2:57,nan,nan,nan,170.038,0,9.529,0,37.287,112.695,0,93.268,52.866,4.119,0,70.677,0,0,0,95.129,41.269,149.812
-5,5/28/50,2:58,nan,nan,nan,183.02,0,0,93.7,25.718,53.328,0,0,107.386,125.883,0,137.386,166.389,0,124.017,79.877,0,0
-5,5/28/50,2:59,nan,nan,nan,0,0,116.47,118.883,14.99,17.026,0,14.783,56.163,162.933,0,111.014,232.683,0,6.092,0,46.973,0
-5,5/28/50,3:00,nan,nan,nan,0,0,106.725,150.87,0,32.777,0,71.402,136.366,187.73,0,98.06,145.925,0,12.244,0,39.439,0
-5,5/28/50,3:01,nan,nan,nan,33.461,0,152.257,84.919,0,112.545,0,26.47,31.989,68.78,0,63.198,199.139,0,164.989,11.804,34.879,0
-5,5/28/50,3:02,nan,nan,nan,142.81,0,110.381,11.736,0,114.08,0,33.456,0,39.608,100.159,0,106.405,0,151.141,21.912,105.867,0
-5,5/28/50,3:03,nan,nan,nan,111.029,0,0,158.774,0,47.707,0,32.86,0,191.656,230.83,0,0,0,0,86.605,99.669,0
-5,5/28/50,3:04,nan,nan,nan,0,0,0,49.871,0,23.791,0,14.056,0,0,169.556,0,82.61,0,73.354,90.182,73.556,35.993
-5,5/28/50,3:05,nan,nan,nan,0,0,0,93.56,0,0,0,4.833,110.176,0,85.661,134.907,147.173,0,0,39.894,122.45,139.009
-5,5/28/50,3:06,nan,nan,nan,0,0,0,117.915,0,46.466,0,6.018,0,0,0,148.557,1.376,0,50.049,88.733,100.82,37.301
-5,5/28/50,3:07,nan,nan,nan,115.583,0,0,48.14,0,149.129,0,4.12,0,16.671,0,100.833,36.007,192.197,0,25.122,5.373,186.403
-5,5/28/50,3:08,nan,nan,nan,168.401,0,0,186.475,0,55.944,0,9.376,0,67.204,0,165.658,37.451,171.896,0,47.435,144.581,161.789
-5,5/28/50,3:09,nan,nan,nan,199.394,0,0,99.566,0,111.933,0,5.288,0,140.746,82.07,189.328,0,240.368,0,64.079,141.519,98.642
-5,5/28/50,3:10,nan,nan,nan,137.515,0,0,23.019,0,64.548,0,3.871,0,74.494,42,134.261,0,169.535,0,86.951,79.309,0
-5,5/28/50,3:11,nan,nan,nan,66.875,0,0,13.955,0,80.735,0,3.864,0,97.869,0,49.693,0,243.461,129.189,36.509,0,18.601
-5,5/28/50,3:12,nan,nan,nan,131.392,0,0,10.088,0,7.516,0,6.403,0,158.882,0,7.579,0,183.603,201.608,47.651,25.218,0
-5,5/28/50,3:13,nan,nan,nan,0,0,0,34.152,0,0,0,11.458,0,72.439,0,59.262,0,114.902,22.518,84.345,55.908,0
-5,5/28/50,3:14,nan,nan,nan,0,0,0,0,0,0,0,7.47,12.957,102.486,0,135.136,0,122.179,140.863,106.854,177.138,23.671
-5,5/28/50,3:15,nan,nan,nan,0,0,0,28.417,2.568,0,0,3.626,54.308,186.422,0,47.697,0,32.715,150.834,64.575,98.084,0
-5,5/28/50,3:16,nan,nan,nan,0,0,0,57.357,0,0,0,3.884,87.48,0,0,121.722,0,143.764,89.465,7.205,146.513,0
-5,5/28/50,3:17,nan,nan,nan,0,107.744,0,59.831,0,0,0,3.292,107.742,9.243,0,52.052,0,76.665,82.281,32.159,78.364,0
-5,5/28/50,3:18,nan,nan,nan,0,151.721,68.714,42.084,0,40.83,0,4.064,118.684,0,150.438,40.085,0,83.526,61.757,29.708,16.476,73.278
-5,5/28/50,3:19,nan,nan,nan,0,199.009,0,0,0,20.513,0,5.531,115.208,0,197.116,120.722,0,53.356,0,73.476,64.377,100.36
-5,5/28/50,3:20,nan,nan,nan,0,173.61,0,0,0,19.993,0,4.292,99.177,24.941,0,97.202,0,0,0,30.33,103.95,129.46
-5,5/28/50,3:21,nan,nan,nan,0,116.59,0,0,0,0.033,0,4.608,27.427,82.088,0,0,0,0,0,25.518,178.72,48.609
-5,5/28/50,3:22,nan,nan,nan,0,66.916,0,31.725,0,99.872,0,4.545,0,128.323,88.283,15.765,0,0,0,0,162.579,147.584
-5,5/28/50,3:23,nan,nan,nan,38.373,115.169,0,34.843,0,45.28,0,5.017,0,103.43,0,184.837,0,0,0,0,170.518,52.077
-5,5/28/50,3:24,nan,nan,nan,115.983,42.434,0,96.774,0,10.357,0,4.075,33.874,173.823,0,186.223,0,0,0,33.189,91.913,0
-5,5/28/50,3:25,nan,nan,nan,0,72.394,0,52.861,0,8.136,0,5.278,93.933,4.238,0,35.474,0,0,0,74.645,82.267,0
-5,5/28/50,3:26,nan,nan,nan,0,153.467,0,108.23,0,10.41,0,3.606,0,0,0,110.135,0,0,0,81.808,24.153,22.1
-5,5/28/50,3:27,nan,nan,nan,0,187.987,0,114.217,0,9.896,0,3.778,0,0,0,128.569,0,0,0,93.886,225.703,116.977
-5,5/28/50,3:28,nan,nan,nan,86.865,51.648,0,75.3,1.083,66.342,0,19.665,0,0,0,0,151.647,0,0,31.594,103.925,73.34
-5,5/28/50,3:29,nan,nan,nan,22.162,82.761,0,90.03,55.78,30.602,0,152.632,0,0,30.147,0,33.381,0,0,50.807,114.223,89.797
-5,5/28/50,3:30,nan,nan,nan,42.59,79.194,0,81.087,143.558,81.74,0,155.442,0,0,187.849,0,0,0,0,43.629,82.271,158.657
-5,5/28/50,3:31,nan,nan,nan,17.062,156.944,0,58.842,211.878,25.224,0,98.777,0,0,120.241,0,0,66.606,0,0,109.773,197.215
-5,5/28/50,3:32,nan,nan,nan,71.329,119.429,0,56.193,212.284,214.595,0,146.375,0,2.518,32.187,0,122.936,135.06,0,0,150.012,65.546
