Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/28/50,3:33,nan,nan,nan,99.501,0,0,135.486,209.972,49.145,0,61.685,0,58.22,0,0,50.414,139.168,0,0,145.627,58.388
-5,5/28/50,3:34,nan,nan,nan,137.208,0,0,98.341,242.291,0,0,53.138,0,93.346,0,0,0,140.416,0,0,170.371,0
-5,5/28/50,3:35,nan,nan,nan,16.395,0,0,98.411,274.882,49.601,0,45.95,0,116.156,0,0,0,91.974,0,0,102.761,0
-5,5/28/50,3:36,nan,nan,nan,0,0,16.823,90.746,111.725,2.102,0,134.632,0,135.125,0,0,0,88.58,0,0,33.096,0
-5,5/28/50,3:37,nan,nan,nan,0,44.8,0,29.466,10.572,0,0,12.944,0,126.149,0,0,0,176.095,0,0,73.641,32.955
-5,5/28/50,3:38,nan,nan,nan,37.951,87.899,0,0,33.297,0,0,8.669,0,161.748,0,0,0,74.802,0,0,96.352,0
-5,5/28/50,3:39,nan,nan,nan,0,95.992,0,61.26,99.12,18.058,0,209.515,0,171.782,0,0,0,60.56,0,0,144.148,0
-5,5/28/50,3:40,nan,nan,nan,0,73.987,0,52.862,105.686,13.687,48.859,176.798,0,7.44,0,0,0,142.484,0,0,113.007,124.816
-5,5/28/50,3:41,nan,nan,nan,0,80.003,47.864,0,0,64.437,138.236,150.724,0,131.731,0,0,0,35.212,0,0,106.637,77.438
-5,5/28/50,3:42,nan,nan,nan,0,132.93,161.631,0,128.7,127.297,64.947,20.302,0,207.673,164.766,0,0,91.867,0,0,72.874,226.527
-5,5/28/50,3:43,nan,nan,nan,0,16.366,73.537,0,332.652,83.065,12.312,188.889,0,99.65,182.202,0,0,142.756,0,0,135.924,218.175
-5,5/28/50,3:44,nan,nan,nan,0,0,40.491,0,213.947,75.849,11.566,294.228,0,102.66,97.553,0,0,167.95,0,0,56.966,205.531
-5,5/28/50,3:45,nan,nan,nan,0,0,47.786,6.221,152.067,24.511,11.87,101.796,0,0,100.936,0,136.407,133.858,0,0,143.891,229.289
-5,5/28/50,3:46,nan,nan,nan,0,0,203.29,97,84.798,90.038,12.633,131.064,0,21.423,164.822,0,184.987,0,0,0,3.374,200.968
-5,5/28/50,3:47,nan,nan,nan,0,0,143.165,61.985,1.504,66.175,75.89,15.718,0,67.751,119.633,0,12.287,0,0,0,0,264.691
-5,5/28/50,3:48,nan,nan,nan,0,40.159,259.261,0,50.375,94.318,71.457,15.634,0,178.579,27.958,0,0,0,0,0,92.259,164.235
-5,5/28/50,3:49,nan,nan,nan,0,72.002,145.544,0,93.694,27.527,185.462,31.382,31.567,190.095,60.141,0,6.124,0,0,0,16.295,252.962
-5,5/28/50,3:50,nan,nan,nan,0,42.607,0.159,0,154.366,45.029,44.812,140.36,184.579,107.466,208.785,0,90.026,0,0,0,121.627,180.548
-5,5/28/50,3:51,nan,nan,nan,0,0,0,29.611,159.688,0,22.807,51.329,159.972,0,144.608,0,0,143.649,0,0,76.566,266.078
-5,5/28/50,3:52,nan,nan,nan,0,26.747,0,93.17,70.429,0,67.514,18.665,98.579,26.602,116.746,144.133,0,195.032,0,0,108.502,136.651
-5,5/28/50,3:53,nan,nan,nan,0,0,0,79.419,17.63,0,48.007,49.025,138.882,0,122.135,145.856,118.476,147.944,0,0,175.239,109.116
-5,5/28/50,3:54,nan,nan,nan,0,16.326,0,44.462,23.903,0,86.783,104.691,44.916,0,61.109,242.508,135.302,113.98,0,0,79.463,154.588
-5,5/28/50,3:55,nan,nan,nan,0,130.886,53.747,44.893,46.405,0,129.186,172.376,39.427,0,7.69,186.114,33.648,131.43,0,0,86.509,59.336
-5,5/28/50,3:56,nan,nan,nan,0,157.39,65.71,13.859,76.767,0,59.029,0,88.588,0,84.617,189.138,20.493,61.886,0,0,122.716,40.555
-5,5/28/50,3:57,nan,nan,nan,0,174.325,58.701,12.337,106.058,0,164.941,60.779,0,70.435,10.044,134.706,133.74,32.302,0,0,140.094,0
-5,5/28/50,3:58,nan,nan,nan,0,104.473,103.414,39.116,95.303,39.027,178.004,31.736,0,188.683,91.695,200.599,281.217,88.6,0,0,172.2,0
-5,5/28/50,3:59,nan,nan,nan,0,173.642,125.625,95.299,108.393,78.923,109.807,88.22,0,68.551,93.79,224.74,122.079,25.013,0,0,64.816,0
-5,5/28/50,4:00,nan,nan,nan,0,96.807,196.24,64.312,61.241,185.847,18.156,104.081,0,150.879,64.586,185.938,90.668,27.186,0,0,2.242,0
-5,5/28/50,4:01,nan,nan,nan,0,101.975,195.572,116.442,79.122,61.525,16.544,64.889,73.889,78.133,57.137,83.838,35.509,56.395,0,0,4.407,0
-5,5/28/50,4:02,nan,nan,nan,0,168.739,208.074,56.064,13.601,100.409,58.573,116.543,59.694,205.348,30.688,36.339,0.459,94.249,0,0,113.739,0
-5,5/28/50,4:03,nan,nan,nan,0,0,186.662,55.906,51.52,134.949,0,65.779,77.658,140.736,0,48.877,111.758,7.855,0,0,144.863,0
-5,5/28/50,4:04,nan,nan,nan,0,27.342,150.09,76.53,143.036,100.915,0,60.456,131.124,117.103,0,170.589,60.77,231.73,0,0,53.428,0
-5,5/28/50,4:05,nan,nan,nan,0,69.235,203.934,102.518,94.523,71.715,0,135.401,138.192,65.516,0,146.792,0,239.206,0,0,82.727,0
-5,5/28/50,4:06,nan,nan,nan,0,131.209,173.211,107.741,38.907,95.605,0,175.153,20.535,0,0,176.221,0,76.166,0,0,19,0
-5,5/28/50,4:07,nan,nan,nan,0,106.58,182.743,80.345,80.454,68.211,0,134.166,35.762,0,24.055,119.702,0,86.962,0,0,88.407,0
-5,5/28/50,4:08,nan,nan,nan,0,0,71.908,93.101,263.617,10.74,0,39.006,112.469,0,179.23,75.517,91.839,133.247,0,0,154.632,0
-5,5/28/50,4:09,nan,nan,nan,0,122.865,27.197,112.475,188.227,47.401,0,41.547,54.899,0,99.319,146.071,106.891,260.004,0,84.35,88.699,0
-5,5/28/50,4:10,nan,nan,nan,0,0,3.13,63.181,55.063,31.308,0,44.856,67.298,0,135.143,124.135,0,79.377,0,57.154,133.655,0
-5,5/28/50,4:11,nan,nan,nan,0,0,182.849,10.362,11.953,0,0,173.807,0,0,114.285,0,0,13.76,0,160.131,109.654,0
-5,5/28/50,4:12,nan,nan,nan,0,0,18.567,0,99.78,39.979,0,22.934,0,0,119.862,146.091,0,0,0,33.696,165.759,0
-5,5/28/50,4:13,nan,nan,nan,0,0,4.313,0,88.835,95.432,0,0,157.517,0,125.991,93.233,0,40.037,0,0,103.786,0
-5,5/28/50,4:14,nan,nan,nan,0,0,141.235,0,142.511,69.447,0,82.014,19.164,0,127.554,0,0,20.198,0,0,3.883,0
-5,5/28/50,4:15,nan,nan,nan,0,0,4.278,0,116.128,64.652,0,26.013,0,0,145.626,15.549,0,15.351,0,0,4.743,0
-5,5/28/50,4:16,nan,nan,nan,0,0,102.612,0,26.454,35.004,0,25.23,0,0,116.009,0,0,72.468,0,0,188.076,0
-5,5/28/50,4:17,nan,nan,nan,0,0,126.212,0,37.865,247.756,0,32.97,38.828,0,0,0,0,52.777,0,0,156.05,0
-5,5/28/50,4:18,nan,nan,nan,0,0,126.269,0,22.58,121.483,0,127.215,17.615,0,53.523,136.769,0,106.009,0,0,221.447,0
-5,5/28/50,4:19,nan,nan,nan,0,0,41.88,0,32.57,16.031,0,67.838,131.712,0,170.05,115.467,0,163.575,153.967,0,46.747,0
-5,5/28/50,4:20,nan,nan,nan,0,0,69.124,87.256,41.131,0,5.005,256.5,46.917,0,87.912,149.588,0,104.752,88.435,0,124.332,0
-5,5/28/50,4:21,nan,nan,nan,0,0,112.169,93.502,60.313,0,50.302,185.943,41.915,0,87.662,140.274,0,167.349,72.348,0,95.619,0
-5,5/28/50,4:22,nan,nan,nan,0,0,111.287,109.786,18.572,0,13.91,29.449,2.641,0,28.775,133.726,0,109.167,0,0,86.508,0
-5,5/28/50,4:23,nan,nan,nan,0,0,133.243,21.806,34.376,0,60.866,18.038,0,0,0,29.304,0,79.927,0,0,62.077,0
-5,5/28/50,4:24,nan,nan,nan,0,0,99.012,0,23.63,0,45.207,14.587,0,159.294,133.469,217.757,0,161.708,0,25.127,184.586,0
-5,5/28/50,4:25,nan,nan,nan,0,0,62.144,0,24.468,38.969,50.585,69.84,0,137.199,120.982,64.991,0,28.419,0,126.022,217.115,0
-5,5/28/50,4:26,nan,nan,nan,0,0,90.668,19.511,23.9,56.218,17.29,77.51,0,123.786,36.399,41.667,0,45.194,0,126.201,137.341,0
-5,5/28/50,4:27,nan,nan,nan,0,97.7,0,3.386,9.088,23.631,109.419,2.509,0,90.894,164.256,99.84,0,83.075,0,51.589,16.247,0
-5,5/28/50,4:28,nan,nan,nan,0,163.952,0,13.904,6.154,11.157,189.702,3.245,0,129.382,134.58,104.702,16.965,64.662,0,20.587,188.485,0
-5,5/28/50,4:29,nan,nan,nan,0,226.297,0,29.435,10.385,49.491,40.834,2.155,97.375,26.961,55.185,150.454,141.322,187.533,0,50.175,48.026,24.042
-5,5/28/50,4:30,nan,nan,nan,0,211.152,0,0,5.188,115.535,24.088,46.576,0,0,20.734,83.207,0,132.577,0,28.211,62.469,157.273
-5,5/28/50,4:31,nan,nan,nan,0,115.711,75.324,0,6.443,73.16,153.716,36.734,71.458,0,111.702,91.902,0,137.263,0,37.759,123.082,216.551
-5,5/28/50,4:32,nan,nan,nan,0,204.371,74.409,0,13.384,33.164,76.084,3.633,0,0,181.785,70.633,0,21.296,0,16.644,141.468,234.699
-5,5/28/50,4:33,nan,nan,nan,0,58.809,27.394,26.166,51.196,0,62.276,2.785,36.863,0,137.095,176.262,0,133.684,0,42.552,14.318,263.716
-5,5/28/50,4:34,nan,nan,nan,0,116.364,0,134.071,126.414,0,122.054,3.823,11.765,0,17.454,183.86,0,35.449,0,136.147,89.988,261.299
-5,5/28/50,4:35,nan,nan,nan,0,81.68,0,0,4.153,0,119.731,3.263,0,0,17.826,202.415,0,87.515,0,27.927,112.009,106.535
-5,5/28/50,4:36,nan,nan,nan,0,0.644,58.98,0,189.296,0,32.596,4.417,0,0,15.541,225.017,0,206.038,0,50.596,100.403,204.224
-5,5/28/50,4:37,nan,nan,nan,0,58.64,32.354,0,91.588,37.869,21.191,2.823,0,0,15.334,121.462,0,64.149,0,127.508,101.948,360.844
-5,5/28/50,4:38,nan,nan,nan,0,73.237,80.844,0,12.39,77.191,32.227,4.267,0,0,145.178,67.215,0,200.041,0,128.608,113.026,23.858
-5,5/28/50,4:39,nan,nan,nan,0,135.842,0,0,18.594,142.369,1.252,3.89,0,0,179.333,115.576,0,111.371,0,48.133,141.515,0
-5,5/28/50,4:40,nan,nan,nan,0,75.882,0,0,119.35,30.259,93.989,6.672,0,0,47.173,0,0,0,129.548,23.206,182.685,0
-5,5/28/50,4:41,nan,nan,nan,0,80.884,0,0,29.964,65.086,154.867,3.915,0,0,77.582,0,0,0,37.483,0,77.384,0
-5,5/28/50,4:42,nan,nan,nan,0,82.464,0.142,0,90.533,18.153,79.413,3.676,0,0,187.996,6.286,0,0,0,0,132.212,88.797
-5,5/28/50,4:43,nan,nan,nan,0,204.443,0,0,125.589,44.604,25.502,2.884,0,0,37.631,0,0,0,68.519,0,73.398,96.064
-5,5/28/50,4:44,nan,nan,nan,0,0,45.949,0,178.148,51.855,119.012,3.643,0,0,35.619,0,0,0,4.653,44.897,169.202,204.841
-5,5/28/50,4:45,nan,nan,nan,0,85.352,195.162,0,146.71,171.362,106.54,3.144,0,0,0,163.674,0,0,5.792,126.946,71.893,149.394
-5,5/28/50,4:46,nan,nan,nan,0,0,86.64,0,201.156,49.154,0,5.009,0,0,128.369,192.084,0,102.82,92.658,143.231,105.709,134.481
-5,5/28/50,4:47,nan,nan,nan,0,170.571,119.814,0,278.716,23.596,0,3.069,0,0,82.468,40.992,0,242.793,45.537,38.867,140.712,145.428
-5,5/28/50,4:48,nan,nan,nan,0,4.125,133.346,0,70.364,8.586,0,3.444,0,0,58.681,179.103,0,37.58,162.25,61.138,27.767,152.397
-5,5/28/50,4:49,nan,nan,nan,0,0,190.152,0,18.392,7.594,24.265,5.875,0,0,66.06,154.058,0,46.202,90.926,117.777,64.734,73.274
-5,5/28/50,4:50,nan,nan,nan,0,0,166.384,0,0,138.564,74.001,27.859,0,0,0,119.983,0,75.196,5.465,55.614,148.294,1.624
-5,5/28/50,4:51,nan,nan,nan,0,27.539,118.321,0,117.703,87.511,90.704,182.61,0,0,0,113.695,0,100.249,101.391,0,167.472,0
-5,5/28/50,4:52,nan,nan,nan,0,85.308,119.97,0,181.539,33.886,115.304,221.013,0,0,78.721,45.538,52.056,109.138,109.802,0,106.927,0
-5,5/28/50,4:53,nan,nan,nan,0,41.236,158.958,86.41,3.703,3.168,51.633,105.713,0,0,222.095,179.633,100.991,54.54,158.809,0,157.113,0
-5,5/28/50,4:54,nan,nan,nan,55.002,36.278,25.958,210.205,38.027,122.188,21.914,281.326,0,0,117.223,76.699,132.64,172.652,117.612,0,166.296,0
-5,5/28/50,4:55,nan,nan,nan,152.789,22.216,51.791,137.256,110.348,30.033,8.853,212.199,0,0,133.84,75.644,190.636,189.641,2.808,0,220.786,191.787
-5,5/28/50,4:56,nan,nan,nan,200.302,0,56.713,105.565,82.352,0,114.685,157.119,0,0,6.544,43.813,140.418,134.055,31.19,0,211.994,3.295
-5,5/28/50,4:57,nan,nan,nan,91.236,90.294,0,89.258,145.926,0,26.915,111.153,0,0,25.122,0,85.664,78.517,0,0,227.33,231.292
-5,5/28/50,4:58,nan,nan,nan,134.771,126.868,0,59.636,24.893,0,0,264.435,0,0,0,138.02,37.321,0,46.126,0,221.262,102.785
-5,5/28/50,4:59,nan,nan,nan,131.617,0,0,57.183,0,53.92,0,209.164,0,0,21.149,84.369,143.62,44.483,0,0,166.978,90.646
-5,5/28/50,5:00,nan,nan,nan,0,0,36.998,40.664,44.68,90.444,0,146.733,0,0,108.575,169.584,170.228,183.995,0,0,0.951,58.532
-5,5/28/50,5:01,nan,nan,nan,0,0,84.237,0,7.999,175.796,0,0,0,0,143.391,157.713,18.541,69.079,186.308,0,69.432,69.17
-5,5/28/50,5:02,nan,nan,nan,5.449,0,109.024,7.121,4.962,144.843,0,59.193,0,0,57.725,151.901,166.767,139.923,19.032,60.443,171.447,167.597
-5,5/28/50,5:03,nan,nan,nan,0,0,146.706,0,2.877,4.001,0,92.148,0,0,24.271,144.464,92.443,163.69,0,79.114,75.95,151.271
-5,5/28/50,5:04,nan,nan,nan,244.97,0,56.594,97.956,3.928,93.7,0,0,0,0,107.659,141.443,124.542,62.153,13.999,39.182,71.298,169.396
-5,5/28/50,5:05,nan,nan,nan,68.444,0,70.505,127.575,18.384,92.085,0,88.706,0,0,23.213,82.836,81.061,145.153,59.293,38.204,102.208,41.585
-5,5/28/50,5:06,nan,nan,nan,31.729,0,97.356,121.767,19.971,122.459,0,78.335,0,0,64.558,125.78,0,135.879,36.069,16.604,120.888,128.315
-5,5/28/50,5:07,nan,nan,nan,29.292,0,118.115,145.221,123.564,0,0,148.684,0,0,106.959,53.26,178.902,82.317,12.754,14.366,78.094,41.454
-5,5/28/50,5:08,nan,nan,nan,109.947,0,30.297,158.125,198.705,0,0,145.075,0,0,155.309,94.45,108.69,29.874,0,0,182.817,63.16
-5,5/28/50,5:09,nan,nan,nan,204.051,0,0,153.26,77.219,18.352,0,98.546,0,0,122.059,233.201,133.125,164.835,53.488,159.31,129.523,93.704
-5,5/28/50,5:10,nan,nan,nan,102.954,0,0,128.529,120.403,86.158,0,67.365,0,0,15.974,72.779,9.687,120.295,105.835,69.053,194.254,86.976
-5,5/28/50,5:11,nan,nan,nan,76.892,0,24.05,122.491,82.628,180.244,0,62.762,0,0,150.224,159.869,161.932,210.506,17.896,34.238,6.892,43.294
-5,5/28/50,5:12,nan,nan,nan,58.2,0,42.298,207.734,127.418,148.965,0,138.699,0,0,20.216,105.566,89.628,61.242,59.676,41.945,63.349,21.236
-5,5/28/50,5:13,nan,nan,nan,0,0,85.66,73.552,0,62.231,29.395,0,0,0,0,0,140.747,142.755,63.195,19.242,150.484,109.633
-5,5/28/50,5:14,nan,nan,nan,0,0,0,34.043,58.81,89.912,65.591,0,0,0,0,0,0,0,37.021,17.385,90.131,181.206
-5,5/28/50,5:15,nan,nan,nan,0,0,46.749,0,31.938,26.996,145.935,71.197,0,0,0,0,0,80.193,24.961,49.663,32.884,347.207
-5,5/28/50,5:16,nan,nan,nan,52.019,0,31.312,44.703,29.573,47.818,124.581,155.417,0,0,0,0,0,76.113,22.414,48.804,204.613,205.32
-5,5/28/50,5:17,nan,nan,nan,39.395,0,77.672,119.637,29.505,0,12.833,142.276,0,0,0,27.334,0,0,133.793,112.514,131.925,352.706
-5,5/28/50,5:18,nan,nan,nan,143.804,0,85.173,12.483,79.158,17.98,82.121,92.182,0,127.496,0,103.423,0,144.457,104.703,137.112,113.314,323.171
-5,5/28/50,5:19,nan,nan,nan,45.895,99.365,0,136.204,50.33,0.79,78.399,112.829,0,145.188,0,143.916,0,27.007,143.966,0.459,0,317.786
-5,5/28/50,5:20,nan,nan,nan,15.382,213.492,0,146.943,107.431,11.7,106.198,28.481,0,206.17,0,188.259,0,47.193,112.198,0,52.683,242.159
-5,5/28/50,5:21,nan,nan,nan,0,135.894,120.601,117.155,90.924,107.355,50.953,153.798,0,172.408,0,192.348,0,251.162,43.679,2.386,124.95,207.551
-5,5/28/50,5:22,nan,nan,nan,0,238.975,40.3,61.629,165.034,126.378,46.406,125.292,0,168.155,0,129.207,0,241.333,125.439,129.62,0,75.231
-5,5/28/50,5:23,nan,nan,nan,52.371,125.348,82.355,0,25.777,131.593,164.217,14.588,0,86.349,0,74.632,0,109.141,173.222,153.843,0,0
-5,5/28/50,5:24,nan,nan,nan,35.276,34.081,0,68.948,0,91.1,36.629,31.431,0,102.966,71.174,124.746,0,112.783,0,212.497,84.857,0
-5,5/28/50,5:25,nan,nan,nan,66.775,0,42.477,0,121.332,9.827,12.948,32.046,0,0,63.42,59.558,0,363.969,0,29.281,103.267,35.441
-5,5/28/50,5:26,nan,nan,nan,169.827,35.099,50.254,0,199.393,61.598,70.568,28.828,0,0,235.928,110.821,0,143.628,0,123.721,115.208,218.393
-5,5/28/50,5:27,nan,nan,nan,62.991,32.146,90.653,0,0,41.26,0,18.579,0,0,79.748,45.54,0,101.359,26.518,29.103,82.864,166.775
-5,5/28/50,5:28,nan,nan,nan,61.171,0,186.403,0,36.974,0,94.351,17.346,47.213,0,0,77.687,0,122.05,30.213,55.905,61.992,13.94
-5,5/28/50,5:29,nan,nan,nan,54.355,16.698,274.762,38.895,105.747,0,136.426,21.7,186.945,84.429,0,167.306,0,188.383,19.758,35.559,79.902,0
-5,5/28/50,5:30,nan,nan,nan,40.073,93.412,188.678,27.969,0,71.227,115.812,23.168,148.32,100.296,0,61.647,0,209.727,82.784,46.739,121.554,0
-5,5/28/50,5:31,nan,nan,nan,120.178,201.175,178.926,0,0,12.223,91.144,20.501,238.077,113.259,0,59.372,0,20.322,0,179.632,102.692,78.991
-5,5/28/50,5:32,nan,nan,nan,121.078,85.925,57.798,0,144.445,71.751,66.919,5.401,57.098,48.318,0,173.376,0,0,0,39.643,180.127,157.443
-5,5/28/50,5:33,nan,nan,nan,19.08,22.979,127.188,0,264.317,145.148,77.225,3.674,113.037,0,0,128.098,0,0,0,88.002,82.631,280.701
-5,5/28/50,5:34,nan,nan,nan,0,125.168,175.644,0,181.995,112.354,22.022,2.476,0,0,0,108.839,0,0,0,64.749,92.296,316.762
-5,5/28/50,5:35,nan,nan,nan,0,208.06,11.47,0,59.358,77.7,120.159,2.932,0,0.201,143.803,91.042,0,0,0,50.186,168.739,296.069
-5,5/28/50,5:36,nan,nan,nan,73.882,197.161,9.708,0,239.876,0,0,2.774,0,90.793,53.953,65.098,0,0,0,233.941,164.29,232.282
-5,5/28/50,5:37,nan,nan,nan,123.388,0,8.292,0,298.899,24.143,0,3.013,119.291,156.067,95.234,161.605,0,69.424,0,100.207,195.745,199.09
-5,5/28/50,5:38,nan,nan,nan,165.585,0,14.68,0,119.879,142.46,0,3.203,145.999,203.042,152.196,88.956,0,166.469,0,43.904,172.561,301.6
-5,5/28/50,5:39,nan,nan,nan,139.547,0,101.291,0,80.932,134.01,38.404,4.152,68.317,71.477,0,205.789,61.129,115.6,0,0,148.904,126.298
-5,5/28/50,5:40,nan,nan,nan,229.684,3.187,62.678,0,91.244,0,18.511,5.474,149.67,99.889,0,179.907,149.283,63.037,0,0,166.637,38.468
-5,5/28/50,5:41,nan,nan,nan,0,46.457,45.091,0,130.575,9.802,15.748,3.782,114.229,100.389,0,229.7,220.461,26.895,5.902,0,137.866,167.477
-5,5/28/50,5:42,nan,nan,nan,0,0,109.634,126.271,76.346,54.722,9.432,11.308,107.313,193.048,0,83.606,63.229,19.946,112.928,0,114.037,48.827
-5,5/28/50,5:43,nan,nan,nan,48.242,0,39.021,146.072,132.908,114.045,9.338,2.807,87.091,2.275,0,139.008,169.825,73.99,286.594,17.106,128.499,112.171
-5,5/28/50,5:44,nan,nan,nan,0,0,165.369,218.952,2.489,81.153,12.632,3.116,103.053,88.538,0,80.173,261.405,109.596,281.289,0,47.193,0
-5,5/28/50,5:45,nan,nan,nan,69.36,0,145.862,72.91,103.515,139.241,8.594,4.455,14.204,165.425,0,110.458,187.82,0,274.21,0,144.177,163.828
-5,5/28/50,5:46,nan,nan,nan,243.885,0,135.432,116.238,18.591,22.563,8.164,3.793,95.617,120.589,0,86.746,280.029,160.83,100.755,72.643,83.712,157.745
-5,5/28/50,5:47,nan,nan,nan,143.707,0,33.14,22.925,92.135,28.298,94.202,3.93,116.538,108.329,0,210.509,53.383,275.618,105.433,149.739,111.097,93.403
-5,5/28/50,5:48,nan,nan,nan,46.105,0,21.413,113.429,31.119,0,124.339,3.819,102.296,49.037,0,45.748,80.69,22.768,88.606,71.664,120.004,182.663
-5,5/28/50,5:49,nan,nan,nan,0,0,98.358,23.924,81.642,6.737,130.619,3.614,96.083,154.191,0,89.528,155.747,90.246,343.491,109.927,184.246,65.129
-5,5/28/50,5:50,nan,nan,nan,0,0,7.944,37.219,227.172,99.1,115.848,3.738,0,82.805,123.656,53.574,43.282,164.391,210.935,151.801,72.031,283.643
-5,5/28/50,5:51,nan,nan,nan,11.294,0,0,13.093,262.925,87.336,19.769,5.61,0,62.486,97.695,88.817,19.281,167.962,158.241,70.166,117.129,4.359
-5,5/28/50,5:52,nan,nan,nan,113.559,0,96.675,134.814,125.122,75.037,40.077,3.654,0,44.179,166.651,89.531,25.91,99.63,91.061,71.893,143.304,0
