Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-5,5/28/50,5:53,nan,nan,nan,322.412,0,146.521,114.251,112.19,99.982,100.309,3.235,0,146.339,114.506,43.895,82.723,191.705,105.36,88.683,151.197,0
-5,5/28/50,5:54,nan,nan,nan,150.626,0,154.831,65.897,46.773,45.565,131.108,2.993,0,121.448,71.07,39.553,221.002,122.039,45.517,129.312,50.684,16.973
-5,5/28/50,5:55,nan,nan,nan,13.945,0,0,0,42.938,171.319,137.999,5.24,79.53,97.656,208.211,86.846,138.324,0,16.817,180.228,214.656,219.402
-5,5/28/50,5:56,nan,nan,nan,0,0,0,0,16.995,33.849,194.765,3.53,141.085,73.624,75.724,152.031,79.697,106.725,18.296,146.809,174.743,171.906
-5,5/28/50,5:57,nan,nan,nan,0,0,40.019,0,0,146.6,257.293,3.67,136.935,218.345,89.415,172.268,62.845,0,0.707,168.506,108.74,0
-5,5/28/50,5:58,nan,nan,nan,17.705,0,108.964,0,38.266,0.733,154.179,5.426,231.442,213.76,144.379,245.533,150.087,0,106.924,0,47.561,89.392
-5,5/28/50,5:59,nan,nan,nan,39.749,0,72.295,0,83.369,0,78.026,1.976,151.073,112.74,205.928,173.015,10.751,0,310.45,0,114.601,154.607
-4,5/28/50,6:00,nan,nan,nan,0,0,11.626,0,60.972,0,39.081,3.1,0,91.103,63.17,86.457,41.389,0,106.266,0,120.758,51.219
-4,5/28/50,6:01,nan,nan,nan,0,0,5.134,0,123.911,0,61.211,5.139,9.786,188.014,120.183,82.732,145.782,0,166.823,0,89.556,30.312
-4,5/28/50,6:02,nan,nan,nan,17.43,0,76.303,0,202.611,0,150.632,23.944,155.828,7.318,192.32,126.305,0,0,156.659,0,0,51.239
-4,5/28/50,6:03,nan,nan,nan,0,76.292,105.014,0,66.007,0,44.766,192.572,150.1,1.558,104.979,235.027,0,0,138.551,0,91.013,215.052
-4,5/28/50,6:04,nan,nan,nan,24.183,160.973,219.379,0,0,0,53.845,107.273,74.789,115.425,41.089,178.862,0,0,145.319,0,125.625,0
-4,5/28/50,6:05,nan,nan,nan,179.136,213.523,187.303,0,165.054,0,123.615,198.712,119.817,63.971,80.12,26.666,0,0,190.917,0,109.366,0
-4,5/28/50,6:06,nan,nan,nan,0,152.935,0,0,113.781,0,148.728,77.558,0,187.338,173.428,95.279,0,0,199.712,9.12,190.328,114.892
-4,5/28/50,6:07,nan,nan,nan,63.327,125.304,0,0,57.549,92.692,184.809,145.237,89.971,126.174,124.218,152.755,0,0,233.671,39.751,166.449,217.163
-4,5/28/50,6:08,nan,nan,nan,247.17,0,133.027,0,142.849,145.6,133.872,28.725,0,147.59,104.498,155.49,0,0,173.215,116.889,154.295,198.586
-4,5/28/50,6:09,nan,nan,nan,125.068,0,0,0,165.803,12.297,19.176,108.326,0,94.021,23.179,0,0,0,112.653,31.96,93.425,151.548
-4,5/28/50,6:10,nan,nan,nan,17.46,0,147.649,0,90.552,73.971,18.194,81.563,0,0,0,0,0,0,62.376,85.676,65.711,99.242
-4,5/28/50,6:11,nan,nan,nan,128.464,0,78.73,0,26.146,62.682,70.595,35.985,0,0,8.382,105.82,0,0,0,62.507,139.345,101.645
-4,5/28/50,6:12,nan,nan,nan,198.974,0,175.402,0,105.07,45.179,99.881,57.626,0,0,44.237,164.687,0,0,30.614,144.119,0.646,54.044
-4,5/28/50,6:13,nan,nan,nan,140.125,0,0,0,19.097,61.503,109.999,69.412,28.871,0,60.501,136.389,0,0,84.484,84.711,107.591,0
-4,5/28/50,6:14,nan,nan,nan,84.802,0,0,0,11.329,50.263,14.916,70.759,0,0,87.098,133.898,0,0,45.676,77.984,51.751,64.644
-4,5/28/50,6:15,nan,nan,nan,23.539,0,0,0,19.664,0,39.602,183.021,0,0,184.279,22.151,0,0,5.368,0,0,25.491
-4,5/28/50,6:16,nan,nan,nan,0,0,0,0,97.151,0,146.605,63.19,0,0,44.263,230.801,0,0,0,145.57,0,23.01
-4,5/28/50,6:17,nan,nan,nan,0,0,0,0,149.39,0,169.26,192.799,0,0,148.805,191.24,0,0,35.526,93.731,0,133.398
-4,5/28/50,6:18,nan,nan,nan,26.738,0,0,0,0,20.71,78.891,82.951,0,0,130.917,233.032,0,0,37.72,73.754,0,183.801
-4,5/28/50,6:19,nan,nan,nan,0,0,0,0,79.935,150.747,15.834,83.351,0,0,0,215.755,0,0,60.538,213.299,0,18.834
-4,5/28/50,6:20,nan,nan,nan,0,0,0,0,135.749,104.6,109.447,66.197,0,0,0,151.732,0,0,192.749,95.326,0,102.046
-4,5/28/50,6:21,nan,nan,nan,0,0,0,0,119.351,0,78.312,169.358,0,0,0,19.733,0,0,12.511,56.254,0,27.19
-4,5/28/50,6:22,nan,nan,nan,0,0,0,0,18.13,0,63.065,171.363,0,0,0,0,0,0,0,70.574,127.227,85.001
-4,5/28/50,6:23,nan,nan,nan,0,0,0,0,0,0,56.118,97.012,0,0,0,0,0,0,0,151.543,113.835,208.394
-4,5/28/50,6:24,nan,nan,nan,0,0,0,0,0,0,43.403,74.862,0,0,0,0,0,0,85.705,189.872,52.609,191.401
-4,5/28/50,6:25,nan,nan,nan,0,0,0,0,0,0,52.715,49.144,0,0,0,0,0,0,81.821,132.674,99.697,39.147
-4,5/28/50,6:26,nan,nan,nan,0,0,0,0,0,0,47.846,225.645,0,0,0,0,0,0,137.83,64.01,106.704,0
-4,5/28/50,6:27,nan,nan,nan,0,0,0,0,0,0,67.878,76.859,0,0,0,0,0,0,91.21,5.767,75.383,0
-4,5/28/50,6:28,nan,nan,nan,0,0,0,0,0,0,93.67,118.638,0,0,0,0,0,0,0,5.653,40.567,33.312
-4,5/28/50,6:29,nan,nan,nan,0,0,0,0,133.872,0,261.198,66.847,0,0,0,0,0,0,0,14.008,0,118.737
-4,5/28/50,6:30,nan,nan,nan,0,0,0,0,108.704,0,189.194,0,0,0,0,0,0,0,0,11.089,0,119.814
-4,5/28/50,6:31,nan,nan,nan,0,0,0,0,54.196,0,50.812,21.627,0,0,0,0,0,0,0,62.079,0,136.552
-4,5/28/50,6:32,nan,nan,nan,0,0,0,0,155.705,0,27.767,0,0,0,0,0,0,0,0,237.918,0,26.938
-4,5/28/50,6:33,nan,nan,nan,0,0,0,0,144.278,0,0,0,0,0,0,0,0,0,0,82.413,0,0
-4,5/28/50,6:34,nan,nan,nan,0,0,0,0,61.455,0,39.276,95.293,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:35,nan,nan,nan,0,0,0,0,125.895,0,156.596,153.238,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:36,nan,nan,nan,0,0,0,0,32.424,0,19.398,122.02,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:37,nan,nan,nan,0,0,0,0,26.985,0,11.967,154.628,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:38,nan,nan,nan,0,0,0,0,110.944,0,32.071,139.2,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:39,nan,nan,nan,0,0,0,0,89.959,0,66.038,9.675,0,0,128.302,0,0,0,0,0,0,0
-4,5/28/50,6:40,nan,nan,nan,0,0,0,0,7.61,0,160.15,69.317,0,0,121.023,0,0,0,0,0,0,0
-4,5/28/50,6:41,nan,nan,nan,0,0,0,0,20.879,0,37.477,39.681,0,0,116.358,0,0,0,0,0,0,0
-4,5/28/50,6:42,nan,nan,nan,0,0,0,0,6.865,0,23.272,88.399,0,0,101.256,0,0,0,0,0,0,0
-4,5/28/50,6:43,nan,nan,nan,0,0,0,0,0,0,145.395,112.248,0,0,107.13,0,0,0,0,0,0,0
-4,5/28/50,6:44,nan,nan,nan,0,0,0,0,0,0,50.499,105.007,0,0,18.142,0,0,0,0,0,0,0
-4,5/28/50,6:45,nan,nan,nan,0,0,0,0,0,0,66.912,177.874,0,0,0,0,0,0,0,0,74.294,0
-4,5/28/50,6:46,nan,nan,nan,0,0,0,0,0,0,16.903,184.132,0,0,0,0,0,0,0,0,157.926,0
-4,5/28/50,6:47,nan,nan,nan,0,0,0,0,0,0,133.719,211.685,0,0,0,0,0,0,0,0,210.728,0
-4,5/28/50,6:48,nan,nan,nan,0,0,0,0,0,0,136.06,34.965,0,0,0,0,0,0,0,0,123.786,0
-4,5/28/50,6:49,nan,nan,nan,0,0,0,0,0,0,167.667,80.979,0,0,0,0,0,0,0,0,77.209,0
-4,5/28/50,6:50,nan,nan,nan,0,0,0,0,0,0,235.008,0,0,0,0,0,0,0,0,0,39.873,0
-4,5/28/50,6:51,nan,nan,nan,0,0,0,0,0,0,160.739,27.725,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:52,nan,nan,nan,0,0,0,0,0,0,117.472,123.821,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:53,nan,nan,nan,0,0,0,0,0,0,61.295,117.182,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:54,nan,nan,nan,0,154.845,0,0,0,0,156.573,140.85,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:55,nan,nan,nan,0,17.011,0,0,0,0,0,200.133,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:56,nan,nan,nan,0,105.317,0,0,0,0,0,199.407,0,0,0,0,82.505,0,0,0,0,0
-4,5/28/50,6:57,nan,nan,nan,0,114.215,0,0,0,0,0,280.347,0,0,0,0,37.601,0,0,0,0,0
-4,5/28/50,6:58,nan,nan,nan,0,26.193,0,0,0,0,0,175.413,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,6:59,nan,nan,nan,0,37.452,0,0,0,0,0,0,0,0,0,82.484,0,0,0,0,0,0
-4,5/28/50,7:00,nan,nan,nan,0,19.462,121.917,0,0,0,0,0,0,0,0,142.551,0,0,0,0,0,0
-4,5/28/50,7:01,nan,nan,nan,0,46.601,58.253,0,0,0,0,0,58.054,0,0,124.503,0,0,0,0,0,0
-4,5/28/50,7:02,nan,nan,nan,0,38.196,45.253,0,0,0,0,0,229.367,31.176,0,87.435,0,0,0,0,0,0
-4,5/28/50,7:03,nan,nan,nan,0,35.3,10.747,0,0,0,90.923,0,21.313,40.271,0,163.579,0,0,0,0,117.225,0
-4,5/28/50,7:04,nan,nan,nan,0,0,157.625,0,0,0,72.817,0,0,85.792,0,97.49,0,0,0,0,41.701,0
-4,5/28/50,7:05,nan,nan,nan,0,0,136.657,0,0,0,126.315,0,0,146.94,0,154.09,0,0,0,0,155.826,0
-4,5/28/50,7:06,nan,nan,nan,0,0,58.694,0,0,0,192.972,0,18.099,144.959,0,124.417,0,0,0,0,70.234,0
-4,5/28/50,7:07,nan,nan,nan,0,0,67.686,0,0,0,114.461,0,130.205,181.74,0,111.241,0,0,0,0,138.712,0
-4,5/28/50,7:08,nan,nan,nan,0,0,95.785,0,0,0,109.348,0,0,57.796,0,46.962,0,0,0,0,53.193,0
-4,5/28/50,7:09,nan,nan,nan,0,0,118.884,0,0,0,45.909,0,0,134.506,0,0,0,0,0,0,0,0
-4,5/28/50,7:10,nan,nan,nan,0,0,51.22,24.695,0,0,0,0,0,120.855,0,98.22,0,0,0,0,0,0
-4,5/28/50,7:11,nan,nan,nan,0,0,0,194.495,0,0,58.903,0,57.561,79.236,0,140.391,0,0,0,0,0,0
-4,5/28/50,7:12,nan,nan,nan,0,0,0,35.703,0,0,0,0,1.004,17.068,0,207.208,0,0,0,0,0,0
-4,5/28/50,7:13,nan,nan,nan,0,0,0,88.648,0,0,62.964,0,49.469,105.115,0,204.463,0,0,0,0,0,0
-4,5/28/50,7:14,nan,nan,nan,0,0,0,142.399,0,0,51.142,0,53.162,109.033,0,3.454,0,0,0,0,0,0
-4,5/28/50,7:15,nan,nan,nan,0,0,0,130.08,0,0,0,0,109.629,14.973,0,0,0,0,0,0,0,0
-4,5/28/50,7:16,nan,nan,nan,0,0,0,29.664,0,0,0,0,155.502,118.876,0,151.931,0,0,0,0,0,0
-4,5/28/50,7:17,nan,nan,nan,0,0,0,141.189,0,0,0,0,204.404,126.902,0,218.404,0,0,0,0,0,0
-4,5/28/50,7:18,nan,nan,nan,0,0,0,169.347,0,0,0,0,21.7,127.879,0,134.337,0,0,0,0,0,0
-4,5/28/50,7:19,nan,nan,nan,0,0,0,79.571,46.661,0,0,0,0,207.203,0,136.716,0,0,0,0,0,0
-4,5/28/50,7:20,nan,nan,nan,0,0,0,0,42.3,0,0,0,0,105.731,0,150.143,0,0,0,0,0,17.507
-4,5/28/50,7:21,nan,nan,nan,0,0,0,77.552,105.586,0,0,0,32.5,136.297,0,41.302,0,0,0,0,0,118.07
-4,5/28/50,7:22,nan,nan,nan,0,0,0,159.74,93.101,0,0,0,147.387,112.352,0,193.984,0,135.355,0,0,0,190.274
-4,5/28/50,7:23,nan,nan,nan,0,0,0,46.947,212.026,0,0,0,157.539,193.233,0,212.852,0,132.005,0,0,0,183.572
-4,5/28/50,7:24,nan,nan,nan,0,0,0,14.754,171.217,0,0,0,22.667,159.294,0,161.849,0,70.112,0,0,0,0
-4,5/28/50,7:25,nan,nan,nan,0,0,0,22.347,152.914,0,0,0,0,155.252,0,0,0,0,0,0,0,0
-4,5/28/50,7:26,nan,nan,nan,0,0,0,44.073,267.638,0,0,0,0,11.863,0,145.927,0,71.799,0,0,0,0
-4,5/28/50,7:27,nan,nan,nan,0,0,0,201.08,205.795,0,0,0,0,109.31,0,167.975,0,155.218,0,0,0,60.012
-4,5/28/50,7:28,nan,nan,nan,0,0,0,63.306,22.83,0,0,0,0,106.73,0,206.809,0,35.171,0,0,0,165.506
-4,5/28/50,7:29,nan,nan,nan,0,0,0,28.592,43.073,0,0,0,0,0,0,0,0,61.025,0,0,119.932,157.887
-4,5/28/50,7:30,nan,nan,nan,0,0,0,0,28.13,53.991,0,0,0,0,0,152.463,0,173.001,0,0,101.767,172.659
-4,5/28/50,7:31,nan,nan,nan,0,0,0,0,26.891,142.275,0,0,0,25.755,0,204.733,0,147.75,0,0,32.631,89.43
-4,5/28/50,7:32,nan,nan,nan,0,0,0,0,22.265,50.028,0,0,0,108.19,0,135.628,0,80.451,0,0,79.498,146.197
-4,5/28/50,7:33,nan,nan,nan,0,0,0,0,76.624,0,0,0,0,182.15,0,221.73,0,24.897,0,0,34.373,209.415
-4,5/28/50,7:34,nan,nan,nan,0,0,0,0,23.398,151.967,0,0,0,0,0,0,0,0,0,0,16.635,157.742
-4,5/28/50,7:35,nan,nan,nan,0,0,0,0,85.182,67.716,0,0,0,0,0,0,0,25.341,0,0,0,299.075
-4,5/28/50,7:36,nan,nan,nan,0,0,0,0,103.233,62.683,0,0,0,0,0,0,0,182.486,0,0,12.599,101.144
-4,5/28/50,7:37,nan,nan,nan,0,0,0,0,40.16,0,0,0,0,0,138.328,0,0,112.42,26.096,0,53.105,16.022
-4,5/28/50,7:38,nan,nan,nan,0,0,0,0,30.498,41.839,0,0,0,0,183.354,0,0,235.654,122.413,0,73.984,120.969
-4,5/28/50,7:39,nan,nan,nan,0,0,0,0,0,36.343,0,0,0,0,178.019,0,0,165.266,146.838,0,0,18.717
-4,5/28/50,7:40,nan,nan,nan,0,0,0,0,0,145.381,0,0,0,0,100.304,0,0,55.087,64.69,0,89.581,12.306
-4,5/28/50,7:41,nan,nan,nan,0,0,34.289,0,6.554,187.732,0,0,0,0,144.759,0,0,29.955,0,0,194.588,42.091
-4,5/28/50,7:42,nan,nan,nan,0,0,0,0,115.099,5.091,0,0,0,0,67.978,0,0,26.814,0,0,35.568,125.696
-4,5/28/50,7:43,nan,nan,nan,0,0,33.479,0,144.857,29.873,0,0,0,0,140.161,0,0,21.14,0,0,0,263.817
-4,5/28/50,7:44,nan,nan,nan,0,0,62.992,0,160.579,12.403,0,0,0,0,116.756,0,157.087,141.803,67.995,0,0,246.088
-4,5/28/50,7:45,nan,nan,nan,0,0,0,0,178.777,78.312,0,0,0,0,70.142,0,29.581,195.945,93.369,0,0,272.99
-4,5/28/50,7:46,nan,nan,nan,0,0,0,0,121.882,100.199,0,0,0,0,138.931,0,217.489,142.854,184.484,0,0,300.667
-4,5/28/50,7:47,nan,nan,nan,0,80.5,0,0,0,39.307,0,0,0,0,16.608,0,178.557,26.02,0,0,0,223.945
-4,5/28/50,7:48,nan,nan,nan,0,0,0,0,35.61,140.42,0,0,0,0,123.495,0,124.753,42.916,4.916,0,0,15.79
-4,5/28/50,7:49,nan,nan,nan,0,139.557,0,0,75.848,142.087,0,0,0,0,121.75,0,139.46,188.092,57.473,0,0,0
-4,5/28/50,7:50,nan,nan,nan,0,16.166,0,0,102.37,102.187,0,0,0,0,59.979,0,109.563,0,106.411,0,0,0
-4,5/28/50,7:51,nan,nan,nan,0,0,0,0,177.551,151.046,0,0,0,0,55.142,0,247.619,0,42.445,0,0,0
-4,5/28/50,7:52,nan,nan,nan,0,0,0,0,218.157,119.511,0,0,0,0,121.522,0,150.757,33.811,28.005,0,0,28.835
-4,5/28/50,7:53,nan,nan,nan,0,0,0,0,231.56,6.735,0,0,0,0,0,0,41.643,149.741,27.036,0,0,89.76
-4,5/28/50,7:54,nan,nan,nan,0,0,0,0,252.337,17.152,0,0,0,0,0,0,43.245,226.192,87.949,0,0,114.116
-4,5/28/50,7:55,nan,nan,nan,0,0,0,0,101.087,108.497,0,0,0,0,0,0,0,36.468,186.056,0,0,160.619
-4,5/28/50,7:56,nan,nan,nan,0,0,0,0,58.475,143.544,0,0,0,0,0,102.838,176.106,0,275.618,0,0,0
-4,5/28/50,7:57,nan,nan,nan,0,0,0,0,56.007,144.404,46.977,0,0,0,0,55.565,59.995,17.382,215.988,0,0,0
-4,5/28/50,7:58,nan,nan,nan,0,0,0,0,0,293.043,35.807,0,0,0,0,66.838,0,76.466,186.627,0,0,0
-4,5/28/50,7:59,nan,nan,nan,0,0,0,0,0,163.918,78.695,0,0,0,0,98.814,0,108.903,75.036,0,0,12.24
-4,5/28/50,8:00,nan,nan,nan,0,0,0,0,4.402,101.773,80.302,0,0,0,0,212.52,0,116.029,214.957,0,0,54.753
-4,5/28/50,8:01,nan,nan,nan,0,0,0,0,131.92,8.848,85.664,0,0,0,40.314,200.205,0,0,106.604,0,0,28.013
-4,5/28/50,8:02,nan,nan,nan,0,0,0,0,113.911,47.102,106.434,0,0,0,85.595,0,0,0,121.464,0,0,37.297
-4,5/28/50,8:03,nan,nan,nan,0,0,0,0,207.301,191.051,24.908,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:04,nan,nan,nan,0,0,0,0,0,225.195,33.83,0,0,0,0,0,0,0,61.36,0,0,0
-4,5/28/50,8:05,nan,nan,nan,0,0,0,0,0,264.112,118.204,0,0,0,31.381,0,0,0,117.484,0,0,0
-4,5/28/50,8:06,nan,nan,nan,0,0,0,0,0,322.639,58.948,0,0,0,66.765,0,0,0,110.06,0,0,0
-4,5/28/50,8:07,nan,nan,nan,0,0,0,0,23.949,151.03,0,0,0,0,194.115,0,0,0,27.789,0,0,0
-4,5/28/50,8:08,nan,nan,nan,0,0,0,0,15.99,76.605,0,0,0,0,109.233,0,0,0,94.779,0,0,0
-4,5/28/50,8:09,nan,nan,nan,0,0,0,0,10.592,232.551,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:10,nan,nan,nan,0,0,0,0,16.537,227.2,41.378,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:11,nan,nan,nan,0,0,0,0,0,151.128,27.878,0,0,0,105.075,0,0,0,0,0,0,0
-4,5/28/50,8:12,nan,nan,nan,0,0,0,0,0,26.728,13.372,0,0,0,13.676,0,0,0,0,0,0,0
-4,5/28/50,8:13,nan,nan,nan,0,0,0,0,0,45.833,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:14,nan,nan,nan,0,0,43.375,0,0,0,17.963,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:15,nan,nan,nan,0,0,53.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:16,nan,nan,nan,0,0,94.756,0,0,13.361,62.552,0,0,0,0,0,5.987,0,0,0,0,0
-4,5/28/50,8:17,nan,nan,nan,0,0,63.988,0,0,107.013,26.558,0,0,0,0,0,163.812,0,0,0,0,0
-4,5/28/50,8:18,nan,nan,nan,0,0,0,0,0,121.218,0,0,0,0,0,0,160.629,0,0,0,0,0
-4,5/28/50,8:19,nan,nan,nan,0,0,109.564,0,0,84.786,0,0,0,0,0,0,119.111,0,0,0,0,0
-4,5/28/50,8:20,nan,nan,nan,0,0,0,0,0,195.224,0,0,82.031,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:21,nan,nan,nan,0,0,0,0,0,78.548,0,0,19.518,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:22,nan,nan,nan,0,0,0,0,0,10.553,0,57.306,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:23,nan,nan,nan,0,0,0,0,0,8.549,0,139.312,0,0,0,0,0,0,0,71.471,0,0
-4,5/28/50,8:24,nan,nan,nan,0,0,0,0,0,13.233,0,78.117,0,0,0,0,0,0,0,82.107,0,0
-4,5/28/50,8:25,nan,nan,nan,0,0,0,0,0,12.547,0,59.788,0,0,0,0,0,0,0,10.24,0,0
-4,5/28/50,8:26,nan,nan,nan,0,0,0,0,0,11.363,0,57.463,0,0,0,0,0,0,106.927,192.145,0,0
-4,5/28/50,8:27,nan,nan,nan,0,0,0,0,0,19.522,0,66.619,0,0,0,0,0,0,74.405,37.349,0,0
-4,5/28/50,8:28,nan,nan,nan,0,0,0,0,0,83.621,0,132.698,0,0,0,0,0,0,188.897,53.801,0,0
-4,5/28/50,8:29,nan,nan,nan,0,0,0,0,0,43.255,0,71.809,0,0,0,0,0,0,60.759,123.827,0,0
-4,5/28/50,8:30,nan,nan,nan,0,0,0,0,0,0,0,35.286,0,0,0,0,0,0,148.118,38.205,0,0
-4,5/28/50,8:31,nan,nan,nan,0,39.256,0,0,41.877,46.528,0,0,0,0,0,0,0,0,0,36.051,0,0
-4,5/28/50,8:32,nan,nan,nan,0,141.632,0,87.48,52.387,128.327,0,88.218,0,0,0,60.237,0,0,0,147.066,0,0
-4,5/28/50,8:33,nan,nan,nan,0,19.703,0,18.075,125.711,187.594,0,40.752,0,0,0,156.041,0,0,0,151.286,0,0
-4,5/28/50,8:34,nan,nan,nan,0,104.007,0,0,132.377,234.523,0,82.152,0,0,0,152.941,0,0,0,0.542,0,0
-4,5/28/50,8:35,nan,nan,nan,0,45.151,0,0,146.737,193.574,0,206.775,0,0,0,136.835,0,0,0,0,0,0
-4,5/28/50,8:36,nan,nan,nan,0,51.276,0,0,77.347,28.263,0,93.453,0,0,0,181.173,0,0,0,0,0,0
-4,5/28/50,8:37,nan,nan,nan,0,0,0,0,0,0,0,58.867,0,0,0,4.927,0,0,0,0,0,0
-4,5/28/50,8:38,nan,nan,nan,0,4.254,0,6.939,0,4.336,0,159.68,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:39,nan,nan,nan,33.77,111,0,0,0,55.251,0,175.379,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:40,nan,nan,nan,96.852,183.761,0,0,0,91.713,0,0,0,0,0,0,0,0,1.565,0,0,0
-4,5/28/50,8:41,nan,nan,nan,0,59.129,0,0,0,133.033,0,0,0,0,0,0,0,0,66.147,0,77.057,0
-4,5/28/50,8:42,nan,nan,nan,0,154.969,0,0,0,125.82,0,0,0,0,0,0,0,0,0,0,129.026,0
-4,5/28/50,8:43,nan,nan,nan,68.129,169.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.572,0
-4,5/28/50,8:44,nan,nan,nan,121.899,195.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.724,0
-4,5/28/50,8:45,nan,nan,nan,120.137,111.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:46,nan,nan,nan,67.798,99.272,0,75.753,0,0,0,0,0,0,0,0,0,0,0,0,13.586,0
-4,5/28/50,8:47,nan,nan,nan,140.903,143.406,0,60.156,0,0,0,0,0,0,0,0,0,0,0,0,47.005,0
-4,5/28/50,8:48,nan,nan,nan,164.061,0,0,123.724,0,0,0,0,0,0,0,0,0,0,0,0,22.99,0
-4,5/28/50,8:49,nan,nan,nan,0,0,0,120.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:50,nan,nan,nan,0,0,0,153.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:51,nan,nan,nan,158.051,0,0,104.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:52,nan,nan,nan,179.844,13.242,0,128.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:53,nan,nan,nan,69.312,199.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:54,nan,nan,nan,19.366,82.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:55,nan,nan,nan,107.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:56,nan,nan,nan,191.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:57,nan,nan,nan,0,2.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:58,nan,nan,nan,77.682,67.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,8:59,nan,nan,nan,267.192,159.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:00,nan,nan,nan,125.672,21.353,0,0,0,0,0,0,0,0,0,0,100.703,0,0,0,0,0
-4,5/28/50,9:01,nan,nan,nan,139.242,0,0,0,0,0,0,0,0,0,0,0,48.187,0,0,0,0,0
-4,5/28/50,9:02,nan,nan,nan,224.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
