Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,9:03,nan,nan,nan,215.381,0,73.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:04,nan,nan,nan,122.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:05,nan,nan,nan,35.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:34,nan,nan,nan,0,0,0,0,0,0,0,0,6.466,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:35,nan,nan,nan,0,0,0,0,0,0,0,0,65.2,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:40,nan,nan,nan,0,0,0,0,0,0,0,0,167.245,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:41,nan,nan,nan,0,0,0,0,0,0,0,0,45.315,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:42,nan,nan,nan,0,0,0,0,0,0,0,0,156.116,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:43,nan,nan,nan,0,0,0,0,0,0,0,0,117.804,0,0,0,0,0,0,0,0,0
-4,5/28/50,9:44,nan,nan,nan,0,0,0,0,0,0,0,0,138.959,0,0,0,112.887,0,0,0,0,0
-4,5/28/50,9:45,nan,nan,nan,0,0,0,0,0,0,0,0,202.155,0,0,0,82.564,0,0,0,0,0
-4,5/28/50,9:46,nan,nan,nan,0,0,0,0,0,0,0,0,305.03,0,0,0,128.365,0,0,0,0,0
-4,5/28/50,9:47,nan,nan,nan,0,0,0,0,0,0,0,0,156.688,0,0,0,149.367,0,0,0,0,0
-4,5/28/50,9:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,131.539,108.428,0,0,0,0
-4,5/28/50,9:49,nan,nan,nan,0,0,0,0,0,0,0,0,140.753,0,0,0,71.944,112.052,0,0,0,0
-4,5/28/50,9:50,nan,nan,nan,0,0,0,0,0,0,0,90.348,43.632,0,0,0,74.105,27.684,0,0,0,0
-4,5/28/50,9:51,nan,nan,nan,0,0,0,0,0,0,0,52.368,0,0,0,0,85.425,134.424,0,0,0,0
-4,5/28/50,9:52,nan,nan,nan,0,0,0,0,0,0,0,0.781,0,0,0,0,130.324,22.734,0,0,0,0
-4,5/28/50,9:53,nan,nan,nan,0,0,0,0,0,0,0,31.591,189.085,0,0,0,0,20.202,0,0,0,0
-4,5/28/50,9:54,nan,nan,nan,0,0,0,0,0,0,0,124.68,171.691,0,0,0,0,19.957,0,0,0,0
-4,5/28/50,9:55,nan,nan,nan,0,0,0,0,0,0,0,16.984,281.571,0,0,0,0,17.765,0,0,0,0
-4,5/28/50,9:56,nan,nan,nan,0,0,0,0,0,0,0,134.824,341.095,0,0,0,0,72.225,0,0,0,0
-4,5/28/50,9:57,nan,nan,nan,0,0,0,0,0,0,0,88.079,165.168,0,0,0,0,112.836,0,0,0,0
-4,5/28/50,9:58,nan,nan,nan,0,0,0,0,0,0,0,223.207,52.651,0,0,0,0,210.302,0,0,0,0
-4,5/28/50,9:59,nan,nan,nan,0,0,49.952,0,0,0,0,226.067,77.834,0,0,0,0,151.626,0,0,0,0
-4,5/28/50,10:00,nan,nan,nan,0,0,0,0,0,0,0,27.986,151.74,0,0,0,0,32.797,0,0,0,0
-4,5/28/50,10:01,nan,nan,nan,0,0,151.119,0,0,0,0,13.975,115.34,0,0,0,0,229.715,0,0,0,0
-4,5/28/50,10:02,nan,nan,nan,0,0,70.207,0,0,0,0,63.116,51.821,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:03,nan,nan,nan,0,0,112.414,0,0,0,0,186.719,0,0,63.249,0,0,0,0,0,0,0
-4,5/28/50,10:04,nan,nan,nan,0,0,21.843,0,0,0,0,165.578,0,0,17.03,0,0,14.376,0,0,0,0
-4,5/28/50,10:05,nan,nan,nan,0,0,26.17,0,0,0,0,144.534,0,0,51.906,0,0,162.085,0,0,0,71.52
-4,5/28/50,10:06,nan,nan,nan,0,0,122.812,0,0,0,0,126.632,4.434,0,0,0,0,152.079,0,0,0,196.362
-4,5/28/50,10:07,nan,nan,nan,0,0,113.728,0,0,0,0,294.01,79.906,0,0,0,0,213.333,0,0,0,46.447
-4,5/28/50,10:08,nan,nan,nan,0,0,153.84,0,0,0,0,170.008,140.13,0,0,0,0,87.443,0,0,0,136.051
-4,5/28/50,10:09,nan,nan,nan,0,0,0.371,0,0,0,0,76.718,0,0,90.338,0,0,65.341,0,0,0,34.765
-4,5/28/50,10:10,nan,nan,nan,0,0,79.917,0,0,0,0,62.106,0,0,160.062,0,0,46.542,0,0,0,0
-4,5/28/50,10:11,nan,nan,nan,0,0,119.546,40.812,0,0,0,0,0,0,133.344,0,0,50.866,0,0,0,0
-4,5/28/50,10:12,nan,nan,nan,0,0,131.175,14.796,0,0,0,0,0,101.093,35.973,0,0,0,0,0,0,0
-4,5/28/50,10:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,122.559,0,0,0,0,0,0,0,0
-4,5/28/50,10:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,108.689,25.748,0,0,0,0,0,0,0
-4,5/28/50,10:15,nan,nan,nan,0,0,25.386,0,0,0,0,0,0,130.426,73.215,0,0,0,0,0,0,0
-4,5/28/50,10:16,nan,nan,nan,0,0,56.615,0,0,0,0,0,0,33.912,95.65,0,0,0,0,0,0,0
-4,5/28/50,10:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,255.58,0,0,0,0,0,0,0
-4,5/28/50,10:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,89.755,0,0,0,0,0,0,0
-4,5/28/50,10:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,45.003,112.694,0,0,0,0,0,0,0
-4,5/28/50,10:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,47.759,0,0,0,0,0,0,0
-4,5/28/50,10:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,34.692,0,0,0,0,0,0,0
-4,5/28/50,10:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,155.3,0,0,0,0,0,0,0
-4,5/28/50,10:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,121.194,0,0,0,0,0,0,0
-4,5/28/50,10:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,34.022,0,0,0,0,0,0,0
-4,5/28/50,10:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,10:35,nan,nan,nan,0,62.509,0,0,0,0,0,0,0,0,0,0,0,0,0,57.828,0,0
-4,5/28/50,10:36,nan,nan,nan,0,161.69,0,0,0,0,0,0,0,0,0,0,0,0,0,26.067,0,0
-4,5/28/50,10:37,nan,nan,nan,0,104.753,0,0,0,0,0,0,0,0,0,0,0,0,0,52.943,0,0
-4,5/28/50,10:38,nan,nan,nan,0,158.829,0,0,0,0,0,0,0,0,0,0,0,0,0,157.065,0,0
-4,5/28/50,10:39,nan,nan,nan,0,122.751,0,0,0,0,0,0,0,0,0,0,0,0,0,75.94,0,0
-4,5/28/50,10:40,nan,nan,nan,0,229.96,0,0,0,0,0,0,0,0,0,0,0,0,0,2.422,0,0
-4,5/28/50,10:41,nan,nan,nan,0,23.005,0,0,0,0,0,0,0,0,0,0,0,0,0,75.838,0,0
-4,5/28/50,10:42,nan,nan,nan,0,149.7,0,0,0,0,0,0,0,0,0,0,18.955,0,0,143.396,0,0
-4,5/28/50,10:43,nan,nan,nan,0,236.079,0,0,0,0,0,0,0,0,0,0,43.98,0,0,0,0,0
-4,5/28/50,10:44,nan,nan,nan,0,204.555,0,0,0,0,0,0,0,0,0,0,0,0,0,15.927,0,0
-4,5/28/50,10:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.264,0,0
-4,5/28/50,10:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.556,0,0
-4,5/28/50,10:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.837,0,0
-4,5/28/50,10:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.108,0,0
-4,5/28/50,10:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.7,0,0
-4,5/28/50,10:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.305,0,0
-4,5/28/50,10:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.864,0,0
-4,5/28/50,10:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.965,0,0
-4,5/28/50,10:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,51.729,0,0,0,0,0,144.455,0,0
-4,5/28/50,10:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.882,0,0
-4,5/28/50,10:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.823,0,0
-4,5/28/50,10:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.059,0,0
-4,5/28/50,10:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,85.371,0,0,0,47.454,0,0
-4,5/28/50,10:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.994,0,0
-4,5/28/50,10:59,nan,nan,nan,98.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.591,0,0
-4,5/28/50,11:00,nan,nan,nan,134.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,57.123,0,0,0,0,0,0
-4,5/28/50,11:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,178.384,0,0,0,0,0,0
