Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,11:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,86.349,0,0,0,0,0,0
-4,5/28/50,11:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,36.354,0,0,3.133,0,0,0
-4,5/28/50,11:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,111.681,0,0,102.649,0,0,0
-4,5/28/50,11:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,110.145,0,0,120.241,0,0,0
-4,5/28/50,11:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,175.57,0,0,188.333,0,0,0
-4,5/28/50,11:08,nan,nan,nan,0,0,0,102.145,0,0,0,0,0,0,0,199.25,0,0,96.539,0,0,0
-4,5/28/50,11:09,nan,nan,nan,0,0,0,94.593,0,0,0,0,0,0,0,43.828,0,0,150.218,0,0,0
-4,5/28/50,11:10,nan,nan,nan,0,0,0,116.414,0,0,0,0,0,0,0,163.112,0,0,155.066,0,0,0
-4,5/28/50,11:11,nan,nan,nan,0,0,0,89.541,0,0,0,0,0,0,0,77.025,0,0,189.736,0,0,0
-4,5/28/50,11:12,nan,nan,nan,0,0,0,118.314,0,0,0,0,0,0,0,207.12,0,0,206.987,0,0,0
-4,5/28/50,11:13,nan,nan,nan,0,0,0,53.414,0,0,0,0,0,0,0,15.181,0,0,190.371,0,0,0
-4,5/28/50,11:14,nan,nan,nan,0,0,0,50.791,0,0,0,0,0,0,0,0,0,0,110.988,0,0,0
-4,5/28/50,11:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,0
-4,5/28/50,11:16,nan,nan,nan,0,0,0,94.409,0,0,0,0,0,0,0,3.969,0,0,0,0,143.299,0
-4,5/28/50,11:17,nan,nan,nan,0,0,0,105.261,78.214,0,0,0,0,0,0,83.767,0,0,47.825,0,74.88,0
-4,5/28/50,11:18,nan,nan,nan,0,0,0,215.983,0,0,0,0,0,0,0,221.45,0,0,77.349,0,57.981,0
-4,5/28/50,11:19,nan,nan,nan,0,0,0,119.825,0,0,0,0,0,0,0,206.252,0,0,178.904,0,136.907,0
-4,5/28/50,11:20,nan,nan,nan,0,0,0,279.559,0,0,0,0,0,0,53.656,74.242,0,0,36.482,0,0,0
-4,5/28/50,11:21,nan,nan,nan,0,0,0,48.66,0,0,0,0,0,0,64.098,134.743,0,0,25.027,0,0,0
-4,5/28/50,11:22,nan,nan,nan,0,0,0,107.834,0,0,0,0,0,0,81.64,1.255,0,0,154.286,0,40.388,0
-4,5/28/50,11:23,nan,nan,nan,0,0,0,70.422,0,0,0,0,0,0,44.428,0,0,0,147.608,0,112.725,0
-4,5/28/50,11:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.121,0,138.847,0
-4,5/28/50,11:25,nan,nan,nan,0,0,0,82.543,0,0,0,0,0,0,95.887,0,0,0,236.626,0,42.346,0
-4,5/28/50,11:26,nan,nan,nan,0,0,0,100.827,0,0,0,0,0,0,73.072,0,0,0,18.803,0,141.689,0
-4,5/28/50,11:27,nan,nan,nan,0,0,0,174.172,0,0,0,0,0,0,0,0,0,0,28.218,0,143.457,0
-4,5/28/50,11:28,nan,nan,nan,0,0,0,244.898,0,0,0,0,0,0,0,0,0,0,114.576,0,116.833,0
-4,5/28/50,11:29,nan,nan,nan,0,0,0,295.989,0,0,0,0,0,0,0,0,0,0,89.344,0,183.352,0
-4,5/28/50,11:30,nan,nan,nan,0,0,0,191.001,0,0,0,0,0,0,0,0,0,0,124.372,0,16.44,0
-4,5/28/50,11:31,nan,nan,nan,0,0,0,24.616,0,0,0,0,0,0,0,0,0,0,0,0,139.582,0
-4,5/28/50,11:32,nan,nan,nan,0,0,0,146.279,0,0,0,0,0,0,0,0,0,0,0,0,163.237,0
-4,5/28/50,11:33,nan,nan,nan,0,0,0,144.878,0,0,0,0,0,0,0,0,0,0,33.564,0,148.866,0
-4,5/28/50,11:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.899,0,54.667,0
-4,5/28/50,11:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.123,0,58.354,0
-4,5/28/50,11:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.534,0,0,0
-4,5/28/50,11:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.219,0,0,0
-4,5/28/50,11:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,96.812,0,0,0,0,0,0,0,0
-4,5/28/50,11:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,11:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:05,nan,nan,nan,0,0,96.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:06,nan,nan,nan,0,0,27.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.403
-4,5/28/50,12:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.82
-4,5/28/50,12:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.353
-4,5/28/50,12:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.084
-4,5/28/50,12:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.424
-4,5/28/50,12:13,nan,nan,nan,0,0,68.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.389
-4,5/28/50,12:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.148
-4,5/28/50,12:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.292
-4,5/28/50,12:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.8
-4,5/28/50,12:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.308
-4,5/28/50,12:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482
-4,5/28/50,12:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.246
-4,5/28/50,12:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.993
-4,5/28/50,12:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.845
-4,5/28/50,12:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.289
-4,5/28/50,12:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.707,0,0,232.992
-4,5/28/50,12:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,68.398,0,0.74,0,0,176.201
-4,5/28/50,12:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,100.218,0,0,0,0,157.566
-4,5/28/50,12:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,52.894,0,0,0,0,148.893
-4,5/28/50,12:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,68.131,0,0,0,0,306.097
-4,5/28/50,12:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,125.331,0,0,0,0,184.905
-4,5/28/50,12:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,148.094,0,0,0,0,112.627
-4,5/28/50,12:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,28.356,0,0,0,0,232.852
-4,5/28/50,12:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,170.201,0,0,0,0,540.504
-4,5/28/50,12:34,nan,nan,nan,0,0,0,0,0,0,0,0,104.526,0,0,0,24.828,0,0,0,0,198.094
-4,5/28/50,12:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.574
-4,5/28/50,12:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.129
-4,5/28/50,12:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.813
-4,5/28/50,12:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,145.292,0,0,0,0,14.51
-4,5/28/50,12:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,106.263,0,0,0,0,5.016
-4,5/28/50,12:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,187.45,0,0,0,0,0
-4,5/28/50,12:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,205.576,0,0,0,0,0
-4,5/28/50,12:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,198.606,0,0,0,0,0
-4,5/28/50,12:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,142.319,0,0,0,0,0
-4,5/28/50,12:46,nan,nan,nan,0,0,0,0,0,27.838,0,0,0,0,0,0,118.408,0,0,0,0,0
-4,5/28/50,12:47,nan,nan,nan,0,0,0,0,0,65.133,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:48,nan,nan,nan,0,0,0,0,0,37.578,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:49,nan,nan,nan,0,0,0,0,0,54.906,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:50,nan,nan,nan,0,0,0,0,0,95.356,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:51,nan,nan,nan,0,0,0,0,0,100.69,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:52,nan,nan,nan,0,0,0,0,0,6.565,0,0,0,0,0,0,38.904,0,0,0,0,0
-4,5/28/50,12:53,nan,nan,nan,0,0,0,0,0,40.988,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:54,nan,nan,nan,0,0,0,0,0,141.569,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:55,nan,nan,nan,0,0,0,0,0,47.143,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:56,nan,nan,nan,0,0,0,0,0,28.252,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:57,nan,nan,nan,0,0,0,83.69,0,93.32,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:58,nan,nan,nan,0,0,0,0,0,109.028,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,12:59,nan,nan,nan,0,0,0,0,0,132.288,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:00,nan,nan,nan,0,0,0,0,0,245.096,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:01,nan,nan,nan,0,0,0,0,0,244.734,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:02,nan,nan,nan,0,0,0,0,0,153.451,0,0,0,0,44.113,0,0,0,0,0,0,0
