Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,13:03,nan,nan,nan,0,0,0,0,0,121.247,0,0,0,0,19.17,0,0,0,0,0,0,0
-4,5/28/50,13:04,nan,nan,nan,0,0,0,0,0,41.119,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:09,nan,nan,nan,0,0,0,0,0,0,0,18.778,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:10,nan,nan,nan,0,0,0,0,0,0,0,140.246,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:11,nan,nan,nan,0,0,0,0,0,0,0,110.612,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:12,nan,nan,nan,0,0,0,82.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:14,nan,nan,nan,0,0,0,0,0,0,0,83.721,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:15,nan,nan,nan,0,0,0,0,0,0,0,121.287,0,127.291,0,0,0,0,0,0,0,0
-4,5/28/50,13:16,nan,nan,nan,0,0,0,0,0,0,0,52.383,0,50.398,0,0,0,71.087,0,0,0,0
-4,5/28/50,13:17,nan,nan,nan,0,0,0,0,0,0,0,148.289,0,149.316,0,0,0,0,0,0,0,0
-4,5/28/50,13:18,nan,nan,nan,0,0,0,0,0,0,0,116.506,0,131.557,0,0,0,0,0,0,0,0
-4,5/28/50,13:19,nan,nan,nan,0,0,0,0,0,0,0,245.043,0,87.642,0,0,0,0,0,0,0,0
-4,5/28/50,13:20,nan,nan,nan,0,0,0,0,0,0,0,121.049,0,154.043,0,0,0,0,0,0,0,0
-4,5/28/50,13:21,nan,nan,nan,0,0,0,0,0,0,0,134.113,0,159.137,0,0,0,0,0,0,0,0
-4,5/28/50,13:22,nan,nan,nan,0,0,0,0,0,0,0,150.871,0,105.754,0,0,0,0,0,0,0,0
-4,5/28/50,13:23,nan,nan,nan,0,0,0,0,0,0,0,17.183,0,0.815,0,0,0,47.414,0,0,0,0
-4,5/28/50,13:24,nan,nan,nan,0,0,0,0,0,0,0,28.795,0,70.106,0,0,0,132.338,0,0,0,0
-4,5/28/50,13:25,nan,nan,nan,0,0,0,0,0,0,0,156.19,0,162.924,0,0,0,28.779,0,0,0,0
-4,5/28/50,13:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,149.099,0,0,0,31.226,0,0,0,0
-4,5/28/50,13:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,44.478,0,0,0,65.392,0,0,0,0
-4,5/28/50,13:28,nan,nan,nan,0,0,0,0,0,0,14.448,0,0,0,0,0,0,88.843,0,0,0,0
-4,5/28/50,13:29,nan,nan,nan,0,0,0,0,0,0,63.694,0,0,0,0,0,0,114.202,0,0,0,0
-4,5/28/50,13:30,nan,nan,nan,0,0,0,0,0,0,147.149,0,0,0,0,0,0,103.746,0,0,0,0
-4,5/28/50,13:31,nan,nan,nan,0,0,0,0,0,0,32.776,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:32,nan,nan,nan,0,0,0,0,0,0,18.216,0,0,0,0,0,0,145.106,0,0,0,0
-4,5/28/50,13:33,nan,nan,nan,0,0,0,0,0,0,13.098,0,0,0,0,0,0,291.137,0,0,0,0
-4,5/28/50,13:34,nan,nan,nan,0,0,0,0,0,0,12.032,0,0,0,0,0,0,171.629,0,0,0,0
-4,5/28/50,13:35,nan,nan,nan,0,0,0,0,0,0,10.344,0,0,0,0,0,0,163.268,0,0,0,0
-4,5/28/50,13:36,nan,nan,nan,0,0,0,0,0,0,10.507,0,0,0,0,0,0,198.882,0,0,0,0
-4,5/28/50,13:37,nan,nan,nan,0,0,0,0,0,0,99.119,0,0,0,0,0,0,128.223,0,0,0,0
-4,5/28/50,13:38,nan,nan,nan,56.774,0,0,0,0,0,26.745,0,0,0,0,0,0,142.443,0,0,0,0
-4,5/28/50,13:39,nan,nan,nan,32.152,0,0,0,0,0,40.918,0,0,0,0,0,0,125.787,0,0,0,0
-4,5/28/50,13:40,nan,nan,nan,0,0,0,0,0,0,3.273,0,0,0,0,0,0,37.629,0,0,0,0
-4,5/28/50,13:41,nan,nan,nan,0,0,0,0,0,0,85.657,0,0,0,0,0,50.961,59.172,0,50.877,0,0
-4,5/28/50,13:42,nan,nan,nan,0,0,0,0,0,0,35.726,0,0,0,0,0,118.788,127.915,0,84.84,0,0
-4,5/28/50,13:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14,0,0
-4,5/28/50,13:44,nan,nan,nan,0,34.69,0,0,0,0,0,0,0,0,0,0,71.971,0,0,21.68,0,0
-4,5/28/50,13:45,nan,nan,nan,0,182.043,0,0,0,0,0,0,0,0,0,0,144.371,0,0,0,0,0
-4,5/28/50,13:46,nan,nan,nan,102.233,117.077,0,0,0,0,0,0,0,0,0,0,226.619,0,0,0,0,0
-4,5/28/50,13:47,nan,nan,nan,110.592,188.179,0,0,0,0,35.241,0,0,0,0,0,183.78,0,0,0,0,0
-4,5/28/50,13:48,nan,nan,nan,105.059,19.765,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:49,nan,nan,nan,44.511,118.001,0,0,0,0,8.921,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:50,nan,nan,nan,176.689,0,0,0,0,0,7.137,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:51,nan,nan,nan,0,56.749,0,0,0,0,6.201,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:52,nan,nan,nan,0,0,0,0,0,0,6.324,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:53,nan,nan,nan,0,0,0,0,0,0,11.299,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:54,nan,nan,nan,0,0,0,0,0,0,10.833,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:55,nan,nan,nan,0,0,0,0,0,0,9.868,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:56,nan,nan,nan,0,23.2,0,0,0,0,7.228,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:57,nan,nan,nan,0,0,0,0,0,0,6.558,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:58,nan,nan,nan,0,0,0,0,0,0,6.546,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,13:59,nan,nan,nan,0,0,0,0,0,0,6.195,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:00,nan,nan,nan,0,0,0,0,0,0,7.701,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:01,nan,nan,nan,0,0,0,0,0,0,39.327,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:02,nan,nan,nan,0,0,0,0,0,0,51.035,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:03,nan,nan,nan,0,0,0,0,0,0,45.894,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:04,nan,nan,nan,0,0,0,0,0,0,13.674,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:05,nan,nan,nan,0,0,0,0,0,0,19.983,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.141,0
-4,5/28/50,14:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.321,0
-4,5/28/50,14:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.119,0
-4,5/28/50,14:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.661
-4,5/28/50,14:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.78
-4,5/28/50,14:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:43,nan,nan,nan,0,0,62.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:44,nan,nan,nan,0,0,23.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:45,nan,nan,nan,0,0,113.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:46,nan,nan,nan,0,0,131.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:47,nan,nan,nan,0,0,53.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.525,0,0,0
-4,5/28/50,14:49,nan,nan,nan,0,0,96.041,0,0,0,0,0,0,0,0,0,0,0,115.439,0,0,0
-4,5/28/50,14:50,nan,nan,nan,0,0,46.079,0,0,0,0,0,0,0,0,0,175.116,0,143.023,0,0,0
-4,5/28/50,14:51,nan,nan,nan,0,0,156.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:52,nan,nan,nan,0,0,111.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:53,nan,nan,nan,0,0,134.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:54,nan,nan,nan,0,0,118.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:55,nan,nan,nan,0,0,88.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:56,nan,nan,nan,0,0,40.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,14:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
