Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,15:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:14,nan,nan,nan,0,0,0,0,0,65.96,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:29,nan,nan,nan,0,73.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:38,nan,nan,nan,0,76.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,73.157,0,0,0,0,0,0
-4,5/28/50,15:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,27.492,0,0,0,0,0,0
-4,5/28/50,15:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,61.138,0,0,0,0,0,0
-4,5/28/50,15:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,56.838,0,0,0,0,0,0
-4,5/28/50,15:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,15:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:02,nan,nan,nan,85.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:03,nan,nan,nan,132.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:04,nan,nan,nan,20.784,0,0,51.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:05,nan,nan,nan,0,0,0,96.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:06,nan,nan,nan,0,0,0,118.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:07,nan,nan,nan,65.755,0,0,70.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:08,nan,nan,nan,0,0,0,55.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:09,nan,nan,nan,0,0,0,14.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:10,nan,nan,nan,0,0,0,20.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:11,nan,nan,nan,0,0,0,52.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:16,nan,nan,nan,0,0,0,107.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:17,nan,nan,nan,0,0,0,141.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:18,nan,nan,nan,0,0,0,54.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:19,nan,nan,nan,0,0,0,270.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:20,nan,nan,nan,0,0,0,513.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:21,nan,nan,nan,0,0,0,124.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:22,nan,nan,nan,0,0,0,85.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:23,nan,nan,nan,0,0,0,186.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:24,nan,nan,nan,0,0,0,202.651,2.221,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:25,nan,nan,nan,0,0,0,0,78.517,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:26,nan,nan,nan,0,0,0,0,62.646,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:27,nan,nan,nan,0,0,0,0,31.901,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:28,nan,nan,nan,0,0,0,0,17.103,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:30,nan,nan,nan,0,0,0,0,20.721,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:31,nan,nan,nan,0,0,0,0,16.859,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,115.619,0,0,0,0,0
-4,5/28/50,16:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,25.033,0,0,0,0,0
-4,5/28/50,16:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:48,nan,nan,nan,0,0,0,0,0,108.434,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:49,nan,nan,nan,0,0,0,0,0,19.964,0,0,47.008,0,0,0,0,0,34.219,0,0,0
-4,5/28/50,16:50,nan,nan,nan,0,0,0,0,0,0,0,0,92.59,0,0,0,0,0,111.918,0,0,0
-4,5/28/50,16:51,nan,nan,nan,0,0,0,0,0,24.385,0,0,6.447,0,0,0,0,0,42.186,0,0,0
-4,5/28/50,16:52,nan,nan,nan,0,0,91.195,0,0,22.869,0,0,0,0,0,0,0,0,89.049,0,0,0
-4,5/28/50,16:53,nan,nan,nan,0,0,121.606,0,0,208.272,0,174.316,0,0,0,0,0,0,5.439,0,0,0
-4,5/28/50,16:54,nan,nan,nan,0,0,18.868,0,0,0,0,118.421,1.066,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:55,nan,nan,nan,0,0,0,0,0,0,0,106.004,193.103,0,0,0,0,0,55.831,0,0,0
-4,5/28/50,16:56,nan,nan,nan,0,0,0,0,0,0,0,47.796,42.891,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:57,nan,nan,nan,0,0,0,0,0,20.112,0,0,33.254,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:58,nan,nan,nan,0,0,0,0,0,0,0,23.15,103.365,0,0,0,0,0,0,0,0,0
-4,5/28/50,16:59,nan,nan,nan,0,0,0,0,0,117.661,0,0,114.496,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:00,nan,nan,nan,0,0,0,0,0,101.521,0,0,26.704,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:01,nan,nan,nan,0,0,0,0,0,35.589,0,0,76.086,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:02,nan,nan,nan,0,0,0,0,0,0,0,0,95.096,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:03,nan,nan,nan,0,0,0,0,0,0,0,0,166.387,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:05,nan,nan,nan,0,0,0,0,0,0,0,0,62.468,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:10,nan,nan,nan,0,37.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:11,nan,nan,nan,0,33.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
