Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,17:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,54.494,0,0,0,0
-4,5/28/50,17:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,86.11,0,0,0,0
-4,5/28/50,17:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,122.935,0,0,0,0
-4,5/28/50,17:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,51.48,0,0,0,149.898,0,0,0,0
-4,5/28/50,17:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,44.195,0,0,0,167.472,0,0,0,0
-4,5/28/50,17:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,90.632,0,0,0,0,0,0,0,0
-4,5/28/50,17:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,115.995,0,0,0,0,0,0,0,0
-4,5/28/50,17:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,3.898,0,0,0,73.426,0,0,66.531,0
-4,5/28/50,17:25,nan,nan,nan,0,0,32.897,0,0,0,0,0,0,35.637,0,0,0,128.596,0,0,67.794,0
-4,5/28/50,17:26,nan,nan,nan,0,0,21.631,0,0,0,0,0,0,100.135,0,0,0,87.718,0,0,2.655,0
-4,5/28/50,17:27,nan,nan,nan,0,0,100.563,0,0,0,0,0,0,101.168,0,0,0,21.199,0,0,0,0
-4,5/28/50,17:28,nan,nan,nan,0,0,57.573,0,0,0,0,0,0,0,0,0,0,25.518,0,0,0,65.039
-4,5/28/50,17:29,nan,nan,nan,0,0,8.376,0,0,0,0,0,0,0,0,0,0,66.413,0,0,18.513,47.157
-4,5/28/50,17:30,nan,nan,nan,0,0,35.231,0,0,0,0,0,0,0,0,0,0,87.127,0,0,0,0
-4,5/28/50,17:31,nan,nan,nan,0,0,95.768,34.068,0,0,0,0,0,0,0,0,0,179.501,0,0,0,0
-4,5/28/50,17:32,nan,nan,nan,0,0,0,62.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.042
-4,5/28/50,17:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.633
-4,5/28/50,17:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.365
-4,5/28/50,17:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:40,nan,nan,nan,0,0,0,0,10.742,0,0,0,0,0,0,29.697,0,0,0,0,0,0
-4,5/28/50,17:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,40.485,0,0,0,0,0,0
-4,5/28/50,17:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.212,0
-4,5/28/50,17:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:45,nan,nan,nan,107.538,0,0,0,0,0,0,0,0,0,0,25.15,0,0,0,0,0,0
-4,5/28/50,17:46,nan,nan,nan,74.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,17:47,nan,nan,nan,9.519,0,0,0,0,0,0,0,0,0,0,107.264,0,0,0,0,0,0
-4,5/28/50,17:48,nan,nan,nan,5.625,0,0,0,0,0,0,0,0,0,0,147.23,0,0,0,0,0,0
-4,5/28/50,17:49,nan,nan,nan,106.794,0,0,0,0,0,0,0,0,0,0,185.391,0,0,0,0,0,0
-4,5/28/50,17:50,nan,nan,nan,149.091,0,0,0,0,0,0,68.584,0,0,0,172.875,0,0,0,0,0,0
-4,5/28/50,17:51,nan,nan,nan,0,0,0,0,0,0,0,43.528,0,0,0,151.247,85.311,0,0,0,0,0
-4,5/28/50,17:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,210.834,69.113,0,0,0,0,0
-4,5/28/50,17:53,nan,nan,nan,65.481,0,0,0,0,0,0,0,0,0,0,2.624,62.432,0,0,0,0,0
-4,5/28/50,17:54,nan,nan,nan,43.113,0,0,0,0,0,0,58.134,0,0,0,4.157,149.513,0,0,0,0,0
-4,5/28/50,17:55,nan,nan,nan,25.653,0,0,0,0,0,0,0,0,0,0,201.803,133.944,0,0,0,0,0
-4,5/28/50,17:56,nan,nan,nan,41.097,0,0,0,0,0,0,0,0,0,0,102.836,45.519,0,0,0,0,0
-4,5/28/50,17:57,nan,nan,nan,35.884,18.642,0,42.323,0,0,0,0,0,0,0,55.43,52.516,0,0,0,0,0
-4,5/28/50,17:58,nan,nan,nan,25.968,79.069,0,123.369,0,0,0,0,0,0,0,95.661,57.399,0,0,0,0,0
-4,5/28/50,17:59,nan,nan,nan,30.177,34.233,0,21.013,0,0,0,0,0,0,0,58.555,25.373,0,0,0,0,0
-4,5/28/50,18:00,nan,nan,nan,26.327,0,0,0,0,0,0,0,0,0,41.412,0,168.906,0,0,0,0,0
-4,5/28/50,18:01,nan,nan,nan,42.343,108.881,0,17.688,0,0,0,0,0,0,82.298,0,29.353,0,0,0,0,0
-4,5/28/50,18:02,nan,nan,nan,0,57.228,0,0,0,0,0,0,0,0,59.675,0,0,0,0,58.188,0,0
-4,5/28/50,18:03,nan,nan,nan,0,68.196,0,0,13.715,0,0,0,0,0,43.6,0,0,0,0,87.506,0,0
-4,5/28/50,18:04,nan,nan,nan,0,417.572,129.156,197.53,9.404,0,0,0,0,0,0,0,0,0,0,0.584,0,0
-4,5/28/50,18:05,nan,nan,nan,0,53.092,210.658,145.416,34.365,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/28/50,18:06,nan,nan,nan,0,178.651,184.582,237.91,30.476,0,0,0,0,0,225.436,0,205.988,0,157.33,130.064,0,0
-4,5/28/50,18:07,nan,nan,nan,0,214.782,102.069,236.193,128.731,0,0,0,0,209.882,200.726,0,92.065,0,201.884,311.089,0,5.322
-4,5/28/50,18:08,nan,nan,nan,0,223.032,101.987,0,131.022,0,0,0,94.555,170.212,170.418,0,65.859,0,289.462,241.514,0,278.385
-4,5/28/50,18:09,nan,nan,nan,263.206,177.628,0,29.124,151.932,0,0,0,0,177.083,271.418,0,215.657,0,133.607,227.363,44.33,38.02
-4,5/28/50,18:10,nan,nan,nan,44.9,265.077,60.451,164.85,103.711,0,104.194,0,0,189.618,119.188,0,151.727,0,232.898,135.581,155.48,0
-4,5/28/50,18:11,nan,nan,nan,152.245,230.611,121.045,35.916,0,0,70.96,0,86.262,165.42,175.268,0,139.668,0,164.156,36.552,95.21,134.411
-4,5/28/50,18:12,nan,nan,nan,0,128.022,213.807,69.298,51.495,0,37.65,0,203.813,105.903,176.803,0,104.092,0,162.972,0,46.084,192.211
-4,5/28/50,18:13,nan,nan,nan,190.673,161.998,34.168,97.767,124.659,0,136.344,0,141.437,0,295.314,0,60.523,0,204.71,35.101,122.232,165.842
-4,5/28/50,18:14,nan,nan,nan,16.902,182.311,22.056,0,172.565,0,122.697,0,0,0,170.221,0,220.548,0,246.56,153.8,242.252,295.554
-4,5/28/50,18:15,nan,nan,nan,76.285,205.467,56.096,0,150.248,0,78.068,0,33.712,94.268,238.557,0,99.989,157.386,264.535,27.589,82.299,244.515
-4,5/28/50,18:16,nan,nan,nan,64.922,359.565,110.1,0,20.191,0,23.323,0,71.256,68.81,160.707,0,50.474,244.505,105.93,62.974,163.395,323.366
-4,5/28/50,18:17,nan,nan,nan,0,132.011,163.714,0,98.866,0,70.941,0,0,215.711,203.329,0,54.781,192.839,0,0,25.333,266.511
-4,5/28/50,18:18,nan,nan,nan,3.347,161.058,13.384,0,50.871,0,45.83,0,0,153.237,140.146,0,0,205.194,0,0,67.623,195.877
-4,5/28/50,18:19,nan,nan,nan,134.085,208.336,47.913,0,67.962,0,0,151.052,0,7.482,184.059,0,42.881,44.356,178.216,46.374,117.055,276.18
-4,5/28/50,18:20,nan,nan,nan,208.285,276.839,85.584,0,0,0,0,220.744,111.335,0,83.797,0,70.095,44.021,68.81,161.388,92.221,251.593
-4,5/28/50,18:21,nan,nan,nan,40.476,142.788,197.912,0,138.235,36.838,0,167.483,170.302,76.241,248.149,0,179.488,120.504,104.097,156.365,85.217,187.583
-4,5/28/50,18:22,nan,nan,nan,16.791,155.68,131.71,0,0,93.172,0,303.762,32.373,180.452,239.567,0,107.317,200.379,201.933,208.242,56.668,277.624
-4,5/28/50,18:23,nan,nan,nan,0,291.833,116.263,8.904,0,0,0,132.873,54.709,137.518,24.405,0,77.303,213.158,159.208,108.671,122.915,193.131
-4,5/28/50,18:24,nan,nan,nan,0,140.279,115.515,183.681,0,33.027,0,116.836,49.887,65.626,0,0,0,54.876,83.387,109.067,118.722,254.584
-4,5/28/50,18:25,nan,nan,nan,0,196.641,63.65,131.08,0,110.368,71.254,131.555,115.969,109.408,0,0,0,217.508,144.572,57.542,127.921,275.682
-4,5/28/50,18:26,nan,nan,nan,0,119.671,0,82.708,0,57.957,87.747,107.632,0,185.859,0,0,0,187.807,226.472,111.331,122.437,70.645
-4,5/28/50,18:27,nan,nan,nan,0,0,0,149.534,0,104.742,100.538,165.842,0,172.633,0,0,0,93.78,83.268,0,77.973,0
-4,5/28/50,18:28,nan,nan,nan,22.968,109.207,0,46.258,0,48.39,61.284,0,67.296,0,0,0,3.644,75.462,164.474,0,188.839,19.1
-4,5/28/50,18:29,nan,nan,nan,179.029,53.2,0,50.787,0,46.825,0,120.335,113.981,12.581,2.806,0,108.554,248.263,23.889,2.056,140.309,208.221
-4,5/28/50,18:30,nan,nan,nan,33.335,228.092,0,45.646,0,123.218,0,79.628,38.341,143.846,208.272,51.122,51.549,42.28,2.179,84.228,168.312,169.94
-4,5/28/50,18:31,nan,nan,nan,54.533,119.562,0,0,0,77.989,0,74.852,123.457,3.713,168.437,154.522,120.561,130.373,31.032,49.987,27.602,56.762
-4,5/28/50,18:32,nan,nan,nan,44.218,121.759,0,0,0,0,46.461,87.675,105.003,1.739,111.285,165.231,89.698,132.498,86.953,62.965,100.021,137.061
-4,5/28/50,18:33,nan,nan,nan,76.212,74.091,143.492,0,0,0,31.219,63.956,16,0,127.712,97.894,97.624,84.896,62.123,68.708,115.651,6.447
-4,5/28/50,18:34,nan,nan,nan,198.223,178.711,42.232,33.575,0,16.575,38.432,0,0,0,111.482,162.071,114.121,90.356,32.117,22.038,52.794,0
-4,5/28/50,18:35,nan,nan,nan,192.838,53.506,74.141,1.468,0,0,12.62,139.254,0,0,78.735,50.935,151.925,195.387,147.161,50.772,152.977,20.77
-4,5/28/50,18:36,nan,nan,nan,9.98,48.212,29.982,0,0,0,48.692,72.966,0,0,172.007,0,115.112,62.474,184.851,38.617,0,0
-4,5/28/50,18:37,nan,nan,nan,158.048,75.84,125.212,0,0,0,102.058,92.292,105.516,123.901,101.896,0,136.661,19.956,116.406,31.564,0,172.038
-4,5/28/50,18:38,nan,nan,nan,30.416,263.196,43.643,0,72.355,0,0,89.751,118.735,59.296,173.176,0,154.674,21.152,57.606,50.965,0,195.779
-4,5/28/50,18:39,nan,nan,nan,0,113.135,34.049,0,68.026,0,0,0,17.411,80.434,67.186,0,118.625,21.113,0,102.773,0,148.47
-4,5/28/50,18:40,nan,nan,nan,0,81.093,36.267,0,17.268,0,0,0,0,29.534,24.569,0,30.3,170.221,0,3.769,0,0
-4,5/28/50,18:41,nan,nan,nan,0,76.247,55.273,0,0,0,0,0,52.592,94.748,100.494,0,143.202,172.33,0,0,0,0
-4,5/28/50,18:42,nan,nan,nan,0,143.878,0,0,0,0,0,77.232,68.333,147.132,129.221,0,70.312,166.351,0,0,0,0
-4,5/28/50,18:43,nan,nan,nan,0,126.672,0,0,0,0,0,145.892,68.787,74.777,59.26,0,9.292,138.983,0,34.299,0,0
-4,5/28/50,18:44,nan,nan,nan,0,227.368,0,0,0,0,0,106.874,90.888,21.825,120.683,91.301,193.068,60.161,0,0,43.254,0
-4,5/28/50,18:45,nan,nan,nan,0,225.893,0,0,0,0,0,139.192,56.671,62.413,97.664,128.979,139.107,176.794,0,0,101.946,0
-4,5/28/50,18:46,nan,nan,nan,0,50.329,0,0,0,0,37.052,121.735,0,25.499,38.499,125.944,73.722,99.682,0,0,132.442,0
-4,5/28/50,18:47,nan,nan,nan,0,73.503,0,0,73.623,0,14.851,32.198,0,32.316,0,138.21,2.824,59.153,0,0,88.755,0
-4,5/28/50,18:48,nan,nan,nan,0,90.396,0,0,37.261,0,53.83,66.874,21.855,86.248,0,174.92,83.087,55.067,67.022,0,0,0
-4,5/28/50,18:49,nan,nan,nan,0,24.657,0,0,27.079,0,0,149.662,25.653,168.721,0,157.527,0,142.191,157.647,0,0,0
-4,5/28/50,18:50,nan,nan,nan,0,95.854,0,0,31.987,0,0,63.581,0,186.852,27.135,220.25,95.872,24.394,8.72,0,0,0
-4,5/28/50,18:51,nan,nan,nan,0,0,0,0,18.007,0,0,0,0,134.23,130.045,169.813,0,20.208,0,0,0,0
-4,5/28/50,18:52,nan,nan,nan,0,65.214,0,17.406,0,0,0,0,0,0,106.869,103.529,0,113.112,80.231,0,0,0
-4,5/28/50,18:53,nan,nan,nan,0,190.251,0,2.212,16.17,0,0,196.934,16.162,39.342,6.943,125.305,0,168.03,39.555,0,0,0
-4,5/28/50,18:54,nan,nan,nan,0,211.265,0,19.216,0,0,0,15.021,141.553,91.59,184.332,97.459,86.04,30.613,23.735,0,0,0
-4,5/28/50,18:55,nan,nan,nan,0,75.183,0,86.786,77.299,0,0,67.889,16.243,105.117,121.721,178.556,95.523,30.912,40.3,0,0,0
-4,5/28/50,18:56,nan,nan,nan,0,60.703,0,14.261,0,0,0,162.318,101.736,258.512,115.229,11.214,143.584,91.248,0,0,0,0
-4,5/28/50,18:57,nan,nan,nan,0,99.416,67.049,43.973,0,0,0,0,18.663,162.183,155.744,161.512,153.031,77.888,132.732,0,0,0
-4,5/28/50,18:58,nan,nan,nan,0,112.955,142.405,117.219,0,0,0,7.812,15.964,56.503,52.327,97.883,174.34,78.216,28.625,0,0,0
-4,5/28/50,18:59,nan,nan,nan,41.199,119.76,110.481,25.863,0,0,0,0,0,66.863,96.473,80.439,160.359,205.618,0,0,22.885,0
-4,5/28/50,19:00,nan,nan,nan,192.581,101.028,31.436,0,0,0,0,116.918,47.278,19.332,48.021,55.691,65.868,0,0,0,35.419,0
-4,5/28/50,19:01,nan,nan,nan,16.796,44.862,24.721,58.295,0,0,0,0,10.698,0,48.317,26.005,170.915,0,0,0,88.737,0
-4,5/28/50,19:02,nan,nan,nan,11.082,18.519,1.535,0,0,0,0,157.547,106.777,81.041,94.483,31.849,45.8,0,0,0,181.388,0
-4,5/28/50,19:03,nan,nan,nan,101.269,138.467,0,30.948,0,0,0,68.718,70.965,107.484,91.199,0,33.813,0,0,0,67.226,0
-4,5/28/50,19:04,nan,nan,nan,176.976,104.983,0,43.975,41.782,0,0,58.563,0,117.773,23.756,92.864,0,0,0,0,91.003,0
-4,5/28/50,19:05,nan,nan,nan,152.089,158.4,35.593,172.899,137.575,0,0,139.639,0,86.084,113.799,105.923,122.925,0,0,0,139.428,0
-4,5/28/50,19:06,nan,nan,nan,266.387,82.281,115.741,86.122,46.698,0,0,0,0,126.854,55.03,103.776,115.702,0,0,0,15.074,0
-4,5/28/50,19:07,nan,nan,nan,148.861,19.875,119.643,59.893,38.346,0,0,41.117,0,188.47,121.647,72.9,134.945,0,0,0,151.949,0
-4,5/28/50,19:08,nan,nan,nan,110.402,17.389,154.088,0,31.434,0,0,146.83,0,137.896,62.322,116.056,5.333,0,0,0,145.926,0
-4,5/28/50,19:09,nan,nan,nan,0,76.675,60.306,0,79.216,0,0,14.277,0,43.406,109.293,111.104,43.325,0,0,0,84.835,0
-4,5/28/50,19:10,nan,nan,nan,0,0,75.91,0,80.194,0,0,122.34,0,0,89.742,63.736,84.356,0,0,0,0,0
-4,5/28/50,19:11,nan,nan,nan,48.211,0,57.034,0,88.528,0,0,57.647,0,0,89.692,110.137,66.83,30.216,0,0,0,0
-4,5/28/50,19:12,nan,nan,nan,0,0,8.074,0,227.702,0,0,119.199,0,0,23.077,82.026,110.185,161.937,0,0,0,0
-4,5/28/50,19:13,nan,nan,nan,0,0,28.59,0,42.107,0,44.876,88.509,0,0,78.987,101.928,153.057,198.102,0,0,0,253.314
-4,5/28/50,19:14,nan,nan,nan,0,0,46.453,0,38.888,0,52.551,130.189,0,16.687,106.985,65.051,122.834,192.398,0,30.524,0,207.965
-4,5/28/50,19:15,nan,nan,nan,0,0,101.658,0,44.802,0,0,41.104,0,100.945,21.87,54.585,211.121,160.443,0,81.113,0,126.392
-4,5/28/50,19:16,nan,nan,nan,0,0,66.867,0,22.433,0,22.895,43.236,0,107.952,44.585,59.583,192.476,149.155,0,61.143,0,22.919
-4,5/28/50,19:17,nan,nan,nan,0,0,32.545,0,13.206,0,38.524,68.855,0,115.841,54.567,146.57,219.446,19.933,0,120.153,0,57.535
-4,5/28/50,19:18,nan,nan,nan,19.057,0,21.608,0,61.338,0,0,0,0,124.476,91.054,160.831,174.138,18.769,0,0,0,155.062
-4,5/28/50,19:19,nan,nan,nan,152.087,105.848,78.655,0,79.776,0,55.63,28.923,0,176.75,31.231,83.011,200.342,58.675,0,0,0,230.118
-4,5/28/50,19:20,nan,nan,nan,243.747,43.034,74.841,0,117.531,0,34.429,39.986,0,178.801,53.17,90.43,170.988,113.206,0,0,0,0
-4,5/28/50,19:21,nan,nan,nan,16.645,103.651,127.643,0,89.926,0,46.465,23.214,0,44.463,70.354,95.617,117.219,230.112,0,0,0,117.35
-4,5/28/50,19:22,nan,nan,nan,0,36.423,84.317,0,28.782,0,148.819,23.19,0,124.699,94.882,67.798,77.556,71.764,0,0,0,252.969
-4,5/28/50,19:23,nan,nan,nan,0.221,59.779,0,0,0,0,136.606,65.669,0,0,16.205,30.772,159.169,176.873,126.122,0,0,254.967
-4,5/28/50,19:24,nan,nan,nan,0,122.01,0,0,0,0,19.364,0,0,0,93.578,39.661,132.77,55.822,0,39.523,0,229.678
-4,5/28/50,19:25,nan,nan,nan,36.7,17.783,0,0,22.321,0,0,58.618,0,0,132.934,4.236,129.564,76.84,28.709,29.069,0,225.692
-4,5/28/50,19:26,nan,nan,nan,122.691,0,0,0,36.895,0,81.524,90.412,0,0,98.07,4.628,28.078,56.928,65.831,44.622,0,90.967
-4,5/28/50,19:27,nan,nan,nan,113.661,0,0,0,92.936,0,0,11.961,0,4.095,152.937,80.783,65.454,210.75,40.921,90.577,0,0
-4,5/28/50,19:28,nan,nan,nan,105.731,0,0,0,109.633,0,0,0,0,1.081,109.738,0,37.117,201.27,14.019,59.804,85.582,0
-4,5/28/50,19:29,nan,nan,nan,30.865,0,0,0,74.461,0,0,0,0,84.286,130.745,0,125.848,178.549,38.424,84.071,111.462,36.425
-4,5/28/50,19:30,nan,nan,nan,0,0,0,11.881,12.641,0,67.172,0,0,91.904,81.356,0,33.943,93.094,0,167.819,42.463,169.899
-4,5/28/50,19:31,nan,nan,nan,38.58,20.66,0,16.682,30.906,0,0,0,0,156.972,14.636,0,132.374,95.125,0,188.356,118.425,160.698
-4,5/28/50,19:32,nan,nan,nan,150.077,85.938,0,92.148,37.624,0,0,0,0,51.024,23.002,0,78.93,168.208,18.331,141.139,55.608,150.662
-4,5/28/50,19:33,nan,nan,nan,188.405,117.973,0,0,105.92,0,0,0,0,107.565,105.48,0,138.497,115.807,0,113.037,10.956,73.706
-4,5/28/50,19:34,nan,nan,nan,0,35.064,0,65.447,149.287,0,0,0,0,64.602,0,0,135.165,0,35.667,13.529,199.391,52.717
-4,5/28/50,19:35,nan,nan,nan,45.382,0,0,66.075,11.54,0,0,0,0,0,0,0,170.979,0,87.384,0,83.319,111.14
-4,5/28/50,19:36,nan,nan,nan,122.417,57.597,0,0,25.995,0,0,0,0,135.892,87.778,0,129.859,0,187.686,0,0,90.9
-4,5/28/50,19:37,nan,nan,nan,8.834,63.497,0,0,29.931,0,0,0,53.301,136.086,68.001,0,167.73,0,78.622,0,16.936,0
-4,5/28/50,19:38,nan,nan,nan,21.692,112.043,33.57,0,168.158,0,0,0,26.694,134.163,12.393,0,119.454,0,0,0,145.661,0
-4,5/28/50,19:39,nan,nan,nan,91.393,193.67,34.831,0,148.816,0,0,0,0,83.154,13.807,0,184.59,0,0,0,145.107,0
-4,5/28/50,19:40,nan,nan,nan,83.714,54.88,29.379,0,129.683,0,0,116.689,16.604,0,25.099,0,123.738,0,0,31.984,104.718,0
-4,5/28/50,19:41,nan,nan,nan,198.381,109.778,0.946,0,111.057,0,0,132.01,17.635,0,12.361,0,211.079,0,0.074,28.723,59.238,0
-4,5/28/50,19:42,nan,nan,nan,0,113.753,17.385,0,0,0,0,53.124,16.587,0,62.977,0,85.579,73.451,50.053,66.031,80.682,0
-4,5/28/50,19:43,nan,nan,nan,0,55.45,137.687,0,0,0,0,89.387,51.22,0,45.052,0,155.431,146.263,77.253,89.033,152.107,0
-4,5/28/50,19:44,nan,nan,nan,101.493,71.798,132.173,122.551,100.85,0,0,22.839,55.888,0,0,0,126.255,56.484,126.706,50.4,161.837,0
-4,5/28/50,19:45,nan,nan,nan,25.053,167.452,29.063,34.632,0,57.789,0,97.21,92.825,0,0,0,148.672,35.434,83.04,0,153.359,0
-4,5/28/50,19:46,nan,nan,nan,0,99.781,1.199,12.229,35.557,9.31,0,164.447,105.937,0,0,0,138.174,102.967,105.242,0,0,0
-4,5/28/50,19:47,nan,nan,nan,0,129.537,33.758,44.587,0,11.286,0,23.625,223.047,0,77.703,68.489,93.514,53.772,76.803,25.749,0,0
-4,5/28/50,19:48,nan,nan,nan,210.088,180.154,21.781,101.309,0,120.931,0,0,149.425,0,42.793,177.449,49.072,5.954,99.709,60.222,0,0
-4,5/28/50,19:49,nan,nan,nan,79.587,126.68,28.088,35.56,0,186.547,0,0,71.606,0,17.245,156.954,58.186,94.258,100.271,0,0,0
-4,5/28/50,19:50,nan,nan,nan,194.546,134.759,0,0,0,101.863,0,0,80.246,0,36.973,115.132,67.049,87.633,108.234,0,0,0
-4,5/28/50,19:51,nan,nan,nan,41.946,92.367,0,65.644,0,15.941,0,0,98.908,0,59.436,161.286,85.604,129.594,22.872,0,0,0
-4,5/28/50,19:52,nan,nan,nan,0,119.627,0,113.376,0,0,0,0,71.093,0,55.672,143.169,98.849,209.101,0,0,0,0
-4,5/28/50,19:53,nan,nan,nan,0,24.586,0,19.116,0,0,0,0,0,0,0,214.865,79.653,85.899,0,0,0,0
-4,5/28/50,19:54,nan,nan,nan,0,79.057,0,0,0,0,0,98.48,92.759,0,0,107.332,60.422,19.758,0,0,0,0
-4,5/28/50,19:55,nan,nan,nan,0,143.153,0,0,0,0,0,69.036,36.807,0,0,78.468,68.077,61.989,0,0,0,0
-4,5/28/50,19:56,nan,nan,nan,0,136.969,0,0,0,14.788,27.099,0,45.472,0,0,106.808,0.413,64.135,52.427,0,0,0
-4,5/28/50,19:57,nan,nan,nan,0,290.581,0,0,0,38.048,17.025,19.348,67.196,0,0,195.127,59.531,113.997,0,0,0,0
-4,5/28/50,19:58,nan,nan,nan,0,109.707,0,0,0,4.449,23.454,82.531,0,0,0,108.635,102.22,114.422,132.781,0,0,0
