Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,19:59,nan,nan,nan,116.126,203.812,0,0,0,0,123.861,31.826,18.557,0,0,130.643,219.974,128.945,11.785,0,0,0
-4,5/28/50,20:00,nan,nan,nan,173.597,153.542,0,0,0,0,91.332,73.115,46.731,0,0,71.256,114.18,176.433,36.377,0,0,0
-4,5/28/50,20:01,nan,nan,nan,74.183,0,0,0,0,0,45.193,0,2.272,0,0,172.609,134.599,158.733,32.94,0,0,0
-4,5/28/50,20:02,nan,nan,nan,0,140.251,0,77.043,0,10.012,11.874,0,78.766,0,0,171.865,100.308,193.943,36.343,0,0,0
-4,5/28/50,20:03,nan,nan,nan,88.04,238.285,0,28.784,0,29.155,21.017,0,112.29,0,0,119.809,81.667,41.958,0,0,0,0
-4,5/28/50,20:04,nan,nan,nan,221.219,0,0,17.749,0,84.712,0,0,16.901,0,0,70.328,0,117.501,126.135,0,0,0
-4,5/28/50,20:05,nan,nan,nan,171.248,81.011,0,0,0,187.269,55.075,0,102.644,0,0,82.831,0,70.853,171.265,0,0,0
-4,5/28/50,20:06,nan,nan,nan,15.272,44.69,0,25.13,0,72.871,115.349,0,73.003,0,0,133.815,0,196.47,112.405,0,0,0
-4,5/28/50,20:07,nan,nan,nan,33.5,34.957,0,0,0,0,0,0,121.743,133.117,0,63.565,0,112.734,92.855,0,0,0
-4,5/28/50,20:08,nan,nan,nan,0,99.368,0,0,0,9.547,0,0,33.145,75.717,0,45.201,105.587,91.631,242.911,0,0,0
-4,5/28/50,20:09,nan,nan,nan,0,202.209,0,40.48,0,90.277,52.715,0,59.439,116.575,0,0,19.824,161.586,38.218,0,0,0
-4,5/28/50,20:10,nan,nan,nan,0,57.306,0,57.782,0,62.685,0,0,104.734,139.073,0,0,210.633,59.449,163.136,0,0,0
-4,5/28/50,20:11,nan,nan,nan,0,251.066,0,0,24.489,30.595,0,0,0,201.647,0,80.288,107.991,0,0,0,0,29.941
-4,5/28/50,20:12,nan,nan,nan,0,146.179,0,0,0,15.725,0,0,0,176.19,0,123.768,28.591,0,149.616,0,0,310.997
-4,5/28/50,20:13,nan,nan,nan,0,93.122,0,0,0,0,0,0,16.617,174.551,0,108.879,98.467,90.177,70.511,0,0,225.017
-4,5/28/50,20:14,nan,nan,nan,0,63.306,0,0,0,0,0,0,131.9,154.731,3.852,107.061,103.648,142.976,90.238,0,0,243.928
-4,5/28/50,20:15,nan,nan,nan,0,161.818,0,0,0,73.069,0,0,74.737,89.717,114.349,76.633,28.664,23.845,51.411,0,0,213.662
-4,5/28/50,20:16,nan,nan,nan,0,0,0,0,0,47.648,0,0,24.41,158.114,123.448,0,5.317,22.754,49.229,0,0,136.568
-4,5/28/50,20:17,nan,nan,nan,0,0,0,0,0,0,0,0,21.309,1.357,121.733,132.704,129.417,23.617,27.879,0,0,201.208
-4,5/28/50,20:18,nan,nan,nan,0,0,0,0,0,66.792,0,0,17.706,0,28.094,156.31,196.291,85.523,26.359,0,0,279.394
-4,5/28/50,20:19,nan,nan,nan,0,0,0,0,0,30.755,0,0,21.072,0,39.678,128.773,147.985,168.544,7.935,0,66.306,292.843
-4,5/28/50,20:20,nan,nan,nan,0,0,0,0,0,0,0,0,69.249,51.179,0,73.591,199.976,92.815,12.43,0,40.421,238.213
-4,5/28/50,20:21,nan,nan,nan,0,0,0,0,0,0,0,0,200.245,122.087,47.566,89.945,98.864,33.114,35.553,0,111.174,281.928
-4,5/28/50,20:22,nan,nan,nan,0,0,0.382,0,0,0,0,114.542,41.983,164.547,27.678,100.034,0,68.232,30.59,0,0,36.331
-4,5/28/50,20:23,nan,nan,nan,0,0,136.769,42.601,0,0,0,120.69,49.591,128.603,64.66,145.36,88.776,120.466,32.204,0,1.713,0
-4,5/28/50,20:24,nan,nan,nan,0,0,191.091,92.163,0,0,0,57.691,22.459,133.731,164.623,61.716,46.559,106.714,28.962,0,3.174,52.824
-4,5/28/50,20:25,nan,nan,nan,0,95.85,176.097,130.539,17.753,0,0,57.556,31.841,99.422,116.269,48.672,88.219,171.957,24.446,0,90.592,126.391
-4,5/28/50,20:26,nan,nan,nan,0,56.522,213.824,176.272,17.338,0,0,123.034,0,142.668,138.579,49.481,13.171,226.52,36.335,0,170.917,0
-4,5/28/50,20:27,nan,nan,nan,0,16.021,201.5,130.966,0,0,0,24.411,108.7,0,84.675,84.421,142.011,197.86,78.57,0,29.559,3.335
-4,5/28/50,20:28,nan,nan,nan,0,0,170.166,3.308,0,0,0,70.708,33.756,0,18.162,0,0,54.526,118.825,0,10.843,132.172
-4,5/28/50,20:29,nan,nan,nan,0,0,211.05,4.984,0,0,0,101.006,1.592,0,0,63.772,0,76.159,194.19,0,0,0
-4,5/28/50,20:30,nan,nan,nan,0,27.189,84.152,0,0,0,0,6.718,6.208,0,49.068,116.674,22.027,105.337,60.562,0,17.133,38.25
-4,5/28/50,20:31,nan,nan,nan,0,134.753,29.679,4.311,0,0,0,0,0,88.976,131.024,49.256,0,194.242,106.064,0,16.841,82.817
-4,5/28/50,20:32,nan,nan,nan,61.232,111.521,33.902,54.446,0,0,0,22.657,0,66.157,76.111,136.505,0,91.64,181.61,0,0,134.55
-4,5/28/50,20:33,nan,nan,nan,145.079,176.78,7.889,28.771,0,0,0,56.882,0,214.75,68.652,0,28.706,113.251,143.593,0,42.058,108.006
-4,5/28/50,20:34,nan,nan,nan,147.177,128.815,0,61.282,0,0,0,69.572,53.564,0,101.549,139.783,115.392,25.923,79.801,0,124.57,0
-4,5/28/50,20:35,nan,nan,nan,92.858,181.337,120.462,70.848,61.58,0,0,6.478,19.437,31.694,102.252,82.331,0,22.312,100.714,0,131.701,0
-4,5/28/50,20:36,nan,nan,nan,232.69,242.443,107.666,9.808,2.705,0,0,149.142,0,155.552,62.061,271.725,91.871,28.913,111.308,0,61.701,0
-4,5/28/50,20:37,nan,nan,nan,182.627,62.402,129.987,31.403,78.306,0,0,73.804,0,173.69,9.43,153.77,136.187,52.35,82.958,0,52.441,15.297
-4,5/28/50,20:38,nan,nan,nan,40.714,37.507,99.922,120.211,49.82,0,0,0,18.976,138.903,91.46,136.891,29.145,106.115,168.389,0,35.096,272.75
-4,5/28/50,20:39,nan,nan,nan,237.664,57.922,123.172,71.476,185.398,0,0,0,141.139,32.464,116.895,70.74,0,31.033,175.913,0,0,222.413
-4,5/28/50,20:40,nan,nan,nan,182.12,100.623,38.909,76.184,215.1,0,0,92.939,109.139,155.739,92.785,184.817,0,152.958,194.81,0,0,101.559
-4,5/28/50,20:41,nan,nan,nan,275.597,166.259,0,130.9,103.322,0,0,40.96,131.983,52.278,65.229,99.75,130.81,135.759,67.329,0,0,83.366
-4,5/28/50,20:42,nan,nan,nan,145.866,49.835,0,101.775,29.519,0,0,79.283,54.053,106.361,83.765,217.974,0,177.796,0,0,0,41.047
-4,5/28/50,20:43,nan,nan,nan,0,140.658,39.203,85.954,0,0,0,0,0,0,23.704,69.387,111.821,162.015,0,0,69.309,84.676
-4,5/28/50,20:44,nan,nan,nan,69.566,135.819,67.424,104.822,24.69,0,0,75.21,0,0,51.362,0,191.623,148.449,25.73,0,8.085,122.559
-4,5/28/50,20:45,nan,nan,nan,246.652,124.073,100.199,104.657,0,0,0,127.412,0,13.842,84.889,0,154.94,54.749,202.485,0,51.9,210.462
-4,5/28/50,20:46,nan,nan,nan,118.346,156.913,87.168,0,3.294,0,0,104.604,0,0,39.947,39.768,0,28.016,62.026,0,139.069,28.428
-4,5/28/50,20:47,nan,nan,nan,116.643,55.39,101.267,26.11,126.429,0,0,85.52,0,50.703,97.873,178.771,101.179,21.657,115.916,0,0,82.316
-4,5/28/50,20:48,nan,nan,nan,218.849,152.986,110.343,141.985,122.078,0,0,81.182,0,91.011,77.919,131.729,0,42.557,65.14,0,0,156.863
-4,5/28/50,20:49,nan,nan,nan,109.305,102.031,100.969,45.791,25.56,0,0,140.8,0,35.946,145.707,67.513,0,172.998,0,0,66.149,138.359
-4,5/28/50,20:50,nan,nan,nan,0,142.415,59.102,95.588,13.221,0,0,0,0,28.711,71.981,75.177,132.058,149.161,28.568,0,139.858,65.114
-4,5/28/50,20:51,nan,nan,nan,0,49.048,0,148.441,0,0,0,0,0,22.976,58.037,100.663,151.661,135.77,12.366,0,126.591,191.602
-4,5/28/50,20:52,nan,nan,nan,0,275.733,0,20.436,66.314,0,0,0,0,189.162,68.07,61.21,192.906,130.299,0,0,116.591,72.129
-4,5/28/50,20:53,nan,nan,nan,0,188.785,0,94.557,128.182,0,0,60.911,0,77.952,29.933,93.159,89.036,248.779,13.452,0,52.112,139.253
-4,5/28/50,20:54,nan,nan,nan,0,192.918,0,16.73,75.186,0,0,101.572,0,157.241,41.582,46.728,169.707,209.482,0,78.574,0,222.645
-4,5/28/50,20:55,nan,nan,nan,0,53.235,0,56.606,121.957,0,0,31.95,0,76.52,54.591,9.709,54.887,166.25,0,148.457,71.268,203.781
-4,5/28/50,20:56,nan,nan,nan,117.916,35.854,0,44.388,23.148,0,0,0.852,0,0,42.528,81.438,0,83.526,0,27.613,142.669,175.13
-4,5/28/50,20:57,nan,nan,nan,68.563,25.72,0,42.522,66.567,0,0,16.107,0,38.172,0,146.18,128.353,0,0,116.799,65.585,191.731
-4,5/28/50,20:58,nan,nan,nan,96.444,94.96,0,134.332,24.026,0,29.42,124.269,0,12.885,0,45.413,254.294,0,0,28.519,112.908,221.561
-4,5/28/50,20:59,nan,nan,nan,48.853,49.346,0,14.479,0,0,39.173,68.426,0,85.492,0,133.308,112.324,0,0,0,190.672,188.829
-4,5/28/50,21:00,nan,nan,nan,131.779,61.457,0,78.421,10.623,0,20.795,43.357,0,57.29,0,87.137,66.683,0,0,0,154.79,226.156
-4,5/28/50,21:01,nan,nan,nan,84.163,145.949,0,73.62,87.42,0,22.443,5.93,0,48.478,0,223.739,89.548,0,0,0,185.47,154.103
-4,5/28/50,21:02,nan,nan,nan,143.636,72.199,0,0,119.802,0,17.139,3.591,0,0,0,105.471,169.98,0,0,0,147.286,102.946
-4,5/28/50,21:03,nan,nan,nan,9.645,0,0,0,67.156,0,17.38,33.947,0,0,0,86.424,225.181,0,0,0,78.646,0
-4,5/28/50,21:04,nan,nan,nan,0,0,0,0,82.271,0,16.888,28.528,0,0,0,200.665,41.242,0,0,0,4.414,0
-4,5/28/50,21:05,nan,nan,nan,0,0,0,0,12.356,0,95.711,0,0,140.163,0,86.678,0,0,0,50.715,54.176,33.959
-4,5/28/50,21:06,nan,nan,nan,0,0,0,0,0,0,127.171,0,0,43.436,0,95.907,49.666,0,0,43.563,64.586,130.788
-4,5/28/50,21:07,nan,nan,nan,0,0,0,0,0,0,91.992,0,0,98.379,0,90.769,116.126,0,0,65.664,10.065,0
-4,5/28/50,21:08,nan,nan,nan,0,0,0,0,0,0,49.024,0,0,0,0,0.901,61.811,0,0,2.362,9.007,31.784
-4,5/28/50,21:09,nan,nan,nan,109.723,0,0,0,57.716,0,72.984,0,0,0,0,0,142.104,0,0,156.132,31.13,34.611
-4,5/28/50,21:10,nan,nan,nan,164.654,0,0,0,166.038,0,0,0,0,0,0,83.164,171.292,0,0,166.72,16.765,0
-4,5/28/50,21:11,nan,nan,nan,102.658,0,35.239,0,54.537,0,22.729,0,0,45.242,0,230.029,102.291,0,0,186.081,138.259,23.795
-4,5/28/50,21:12,nan,nan,nan,114.297,123.333,0,0,92.743,0,48.436,0,0,105.42,0,91.312,8.846,0,0,97.812,67.899,99.305
-4,5/28/50,21:13,nan,nan,nan,27.303,105.471,0,0,45.876,0,26.663,58.595,0,65.367,40.584,54.814,0,0,0,0,0,224.602
-4,5/28/50,21:14,nan,nan,nan,158.047,47.635,0,0,9.524,0,25.434,93.24,0,0,0,50.557,0,0,0,0,0,116.045
-4,5/28/50,21:15,nan,nan,nan,51.345,0,0,0,60.986,0,28.403,181.45,0,55.454,0,102.402,38.391,0,36.745,0,1.795,285.757
-4,5/28/50,21:16,nan,nan,nan,173.514,0,0,0,0,0,25.413,81.672,0,0,79.066,62.724,14.022,0,53.831,0,136.464,202.804
-4,5/28/50,21:17,nan,nan,nan,127.398,97.363,0,0,0,0,0,131.735,104.475,80.315,159.359,9.463,155.338,0,126.061,42.868,137.453,246.751
-4,5/28/50,21:18,nan,nan,nan,71.274,0,0,0,0,0,0,0,88.47,15.221,117.334,0,122.413,0,86.929,0,181.064,312.925
-4,5/28/50,21:19,nan,nan,nan,0,0,0,0,0,0,0,4.777,178.395,47.079,106.311,187.178,262.773,0,97.619,39.608,90.365,0
-4,5/28/50,21:20,nan,nan,nan,58.635,62.881,0,0,0,0,39.806,0,85.379,3.857,89.202,65.703,103.232,0,146.959,0,109.216,0
-4,5/28/50,21:21,nan,nan,nan,28.611,158.432,27.758,0,0,0,21.461,123.321,23.262,149.905,79.284,98.885,137.982,0,107.499,0,120.223,0
-4,5/28/50,21:22,nan,nan,nan,4.27,136.41,0,0,0,0,0,120.96,46.833,36.837,65.266,8.694,174.442,0,81.038,0,126.751,0
-4,5/28/50,21:23,nan,nan,nan,1.991,99.413,0,0,0,0,0,64.962,0,131.251,131.852,155.395,129.639,0,0,0,134.015,0
-4,5/28/50,21:24,nan,nan,nan,89.895,181.616,0,0,0,0,18.478,0,0,78.689,88.315,179.521,95.012,0,0,0,45.693,0
-4,5/28/50,21:25,nan,nan,nan,38.652,250.401,0,0,0,0,0,0,0,42.705,29.793,70.881,72.765,0,0,0,114.18,0
-4,5/28/50,21:26,nan,nan,nan,57.597,186.081,26.951,0,0,0,0,0,0,19.654,20.743,110.633,0,0,0,0,53.271,0
-4,5/28/50,21:27,nan,nan,nan,36.864,186.048,120.88,0,0,0,0,0,0,2.411,20.425,55.049,56.424,0,0,0,0,0
-4,5/28/50,21:28,nan,nan,nan,14.165,104.966,170.223,0,0,0,0,0,0,1.222,58.893,0,57.591,0,0,0,0,0
-4,5/28/50,21:29,nan,nan,nan,0,0,147.301,0,0,0,49.353,0,80.046,57.913,51.055,51.824,136.492,0,0,0,0,0
-4,5/28/50,21:30,nan,nan,nan,0,16.735,81.901,0,91.856,0,6.928,0,154.505,30.329,55.075,93.824,32.475,0,0,0,0,0
-4,5/28/50,21:31,nan,nan,nan,0,96.167,102.929,0,24.632,0,7.595,0,61.733,5.841,87.911,36.204,28.071,0,0,0,0,0
-4,5/28/50,21:32,nan,nan,nan,38.343,268.705,115.282,0,99.15,0,13.263,0,59.725,25.667,59.673,0,247.167,0,0,0,0,0
-4,5/28/50,21:33,nan,nan,nan,115.045,165.743,64.947,0,193.223,0,18.916,0,13.49,107.968,52.935,0,192.77,0,0,0,0,0
-4,5/28/50,21:34,nan,nan,nan,179.53,41.53,28.887,0,52.269,0,18.009,0,0,53.619,24.508,0,63.143,0,0,0,0,0
-4,5/28/50,21:35,nan,nan,nan,164.578,0,31.47,0,0,0,70.002,0,123.812,70.255,88.031,0,117.231,0,0,0,0,0
-4,5/28/50,21:36,nan,nan,nan,155.944,66.797,22.725,0,45.49,0,102.072,0,166.306,97.514,40.3,0,13.443,0,0,0,0,0
-4,5/28/50,21:37,nan,nan,nan,135.837,190.023,22.329,0,37.132,0,95.101,0,48.313,88.671,117.755,0,19.461,0,0,0,0,0
-4,5/28/50,21:38,nan,nan,nan,81.588,175.657,57.161,0,33.328,0,131.051,0,112.647,139.935,118.698,0,20.225,0,0,0,0,0
-4,5/28/50,21:39,nan,nan,nan,34.751,114.321,78.951,0,33.267,0,53.263,0,65.729,145.972,129.508,0,105.751,0,0,0,0,0
-4,5/28/50,21:40,nan,nan,nan,63.037,16.042,113.74,0,75.777,0,14.251,0,5.154,114.992,122.475,0,116.606,0,0,0,0,0
-4,5/28/50,21:41,nan,nan,nan,69.982,68.083,158.392,0,166.925,0,104.594,0,3.313,156.619,98.352,0,59.374,0,0,0,0,0
-4,5/28/50,21:42,nan,nan,nan,146.839,165.079,44.792,0,15.256,0,67.912,0,0,198.893,54.2,0,203.48,0,0,0,0,0
-4,5/28/50,21:43,nan,nan,nan,8.891,64.988,0,0,17.516,0,0,21.746,32.053,133.865,109.085,0,155.465,0,0,0,0,0
-4,5/28/50,21:44,nan,nan,nan,0,16.164,0,0,34.287,0,19.343,73.8,16.954,155.44,62.837,0,92.406,0,0,0,0,0
-4,5/28/50,21:45,nan,nan,nan,29.714,66.675,0,0,24.711,0,0,0.651,0,152.675,107.69,0,78.403,0,0,0,0,0
-4,5/28/50,21:46,nan,nan,nan,0,126.175,0,0,0,0,0,38.642,38.963,0,40.721,0,60.119,0,0,0,0,0
-4,5/28/50,21:47,nan,nan,nan,2.689,168.086,0,0,0,0,0,13.35,0,0,0,0,56.725,0,0,0,0,0
-4,5/28/50,21:48,nan,nan,nan,69.89,342.065,0,0,51.833,0,0,11.606,24.162,15.789,0,0,86.614,0,0,0,0,0
-4,5/28/50,21:49,nan,nan,nan,125.322,167.277,0,0,65.31,0,0,154.226,134.405,51.56,0,0,68.938,0,0,0,0,0
-4,5/28/50,21:50,nan,nan,nan,49,126.978,0,2.693,89.775,0,0,70.499,27.425,62.083,0,0,83.161,0,151.72,0,46.66,0
-4,5/28/50,21:51,nan,nan,nan,43.733,92.326,0,101.44,48.849,0,0,109.627,136.503,137.949,0,0,0,0,34.42,0,0,0
-4,5/28/50,21:52,nan,nan,nan,31.18,16.398,0,178.777,0,0,0,68.54,0,63.556,0,0,36.355,0,43.154,0,0,0
-4,5/28/50,21:53,nan,nan,nan,217.515,118.453,0,151.7,110.993,0,40.28,120.512,0,72.187,0,0,68.771,0,38.306,0,0,0
-4,5/28/50,21:54,nan,nan,nan,243.978,132.432,0,186.341,79.923,0,53.379,94.465,69.741,172.905,0,0,88.254,0,22.596,0,0,0
-4,5/28/50,21:55,nan,nan,nan,111.439,8.469,64.084,147.202,73.34,0,0,39.608,121.891,1.161,0,0,199.464,0,29.686,0,113.052,0
-4,5/28/50,21:56,nan,nan,nan,120.22,0,165.345,165.199,85.556,0,0,0.668,0,0,0,0,46.372,0,28.62,0,65.569,0
-4,5/28/50,21:57,nan,nan,nan,356.9,20.888,189.147,189.18,78.68,0,19.531,0,14.373,55.454,0,0,55.163,0,66.317,0,82.875,0
-4,5/28/50,21:58,nan,nan,nan,103.002,125.79,17.045,233.06,59.917,0,64.287,161.166,39.586,91.854,0,0,120.65,0,111.082,0,183.391,146.263
-4,5/28/50,21:59,nan,nan,nan,259.582,84.385,19.318,159.102,25.276,0,0,28.673,105.506,29.783,0,0,118.61,0,61.735,0,19.253,191.043
-4,5/28/50,22:00,nan,nan,nan,8.134,47.656,95.876,154.59,20.588,16.725,38.99,40.401,85.806,63.292,0,0,48.195,0,150.654,0,0,214.214
-4,5/28/50,22:01,nan,nan,nan,0,119.026,112.894,187.129,18.21,106.607,0,62.58,13.861,120.245,0,0,49.687,0,149.042,0,0,265.891
-4,5/28/50,22:02,nan,nan,nan,61.125,166.087,92.731,157.055,27.695,45.726,0,114.682,53.538,145.793,0,0,127.813,0,126.521,205.732,0,150.557
-4,5/28/50,22:03,nan,nan,nan,0.723,134.9,5.459,161.985,60.045,128.113,0,30.726,51.754,193.354,0,0,188.1,0,82.756,102.599,0,129.064
-4,5/28/50,22:04,nan,nan,nan,114.413,205.017,0,32.019,123.651,16.791,0,20.33,0,113.459,0,0,0,0,0,135.504,0,270.025
-4,5/28/50,22:05,nan,nan,nan,15.555,67.682,0,187.535,16.292,0,0,109.79,96.469,41.743,0,0,26.316,0,0,132.052,0,108.24
-4,5/28/50,22:06,nan,nan,nan,172.491,19.165,0,112.748,19.109,50.744,0,83.057,15.297,52.507,0,157.612,123.379,0,0,0,111.011,81.721
-4,5/28/50,22:07,nan,nan,nan,260.748,16.588,0,113.745,17.642,0,0,101.362,91.479,0,0,56.816,123.114,0,20.318,0,70.592,0
-4,5/28/50,22:08,nan,nan,nan,202.983,29.395,0,6.617,71.672,55.448,0,96.726,61.964,16.567,0,155.44,170.665,0,151.112,0,106.845,85.778
-4,5/28/50,22:09,nan,nan,nan,145.981,34.193,0,44.563,24.563,73.948,0,123.022,0,0,0,147.574,182.182,0,103.963,77.925,47.333,1.216
-4,5/28/50,22:10,nan,nan,nan,79.807,13.33,0,54.104,32.884,32.022,0,0,83.763,0,0,203.827,249.997,0,102.521,15.878,36.628,0
-4,5/28/50,22:11,nan,nan,nan,0,69.792,20.851,178.84,75.666,112.994,0,0,111.386,126.04,0,222.316,184.44,46.937,127.373,155.254,56.33,0
-4,5/28/50,22:12,nan,nan,nan,0,114.403,18.381,21.317,69.349,66.522,0,13.287,2.395,128.813,0,162.497,212.751,0.485,87.117,69.1,119.36,22.657
-4,5/28/50,22:13,nan,nan,nan,0,150.616,112.704,60.949,207.975,51.091,0,0,102.403,156.422,0,180.715,37.672,146.678,130.51,78.197,137.915,115.832
-4,5/28/50,22:14,nan,nan,nan,31.433,43.632,155.055,109.413,24.825,50.588,0,55.408,59.408,66.495,0,242.743,125.066,185.131,96.651,92.007,101.974,182.166
-4,5/28/50,22:15,nan,nan,nan,185.058,161.423,112.432,58.129,139.742,34.034,0,51.929,46.428,161.304,0,10.273,61.498,139.396,78.45,0,54.609,89.162
-4,5/28/50,22:16,nan,nan,nan,131.665,86.173,100.346,137.545,118.307,22.353,0,172.588,0,196.384,0,141.159,0,182.891,19.582,6.951,116.559,0.951
-4,5/28/50,22:17,nan,nan,nan,0,52.084,119.619,161.824,197.059,29.21,0,181.78,0,55.726,0,0,0,249.631,23.39,0,31.042,188.545
-4,5/28/50,22:18,nan,nan,nan,132.241,97.589,60.599,175.179,0,60.274,0,22.681,0,115.993,0,0,0,30.196,23.865,0,0,14.273
-4,5/28/50,22:19,nan,nan,nan,138.299,64.611,119.69,165.966,63.31,0,0,88.676,0,167.988,0,0,0,241.555,24.7,74.82,46.349,77.278
-4,5/28/50,22:20,nan,nan,nan,75.312,14.125,309.889,19.875,52.513,0,0,32.333,0,157.906,0,0,0,91.35,18.943,45.867,10.944,1.354
-4,5/28/50,22:21,nan,nan,nan,166.268,0,138.154,60.115,120.359,0,0,83.451,0,110.547,0,0,0,198.384,13.668,169.803,21.216,0
-4,5/28/50,22:22,nan,nan,nan,113.622,0,173.496,89.883,0,73.864,0,33.317,0,154.182,0,79.83,0,155.077,19.902,77.304,0,0
-4,5/28/50,22:23,nan,nan,nan,128.056,2.964,100.754,102.471,61.317,28.168,0,163.924,0,130.739,0,102.612,0,40.469,40.633,91.161,16.738,104.881
-4,5/28/50,22:24,nan,nan,nan,114.961,12.313,175.877,69.669,94.07,43.004,0,13.454,0,181.107,0,139.411,0,104.937,99.577,2.916,64.822,203.122
-4,5/28/50,22:25,nan,nan,nan,66.816,37.362,106.952,115.434,125.022,41.324,0,0,50.132,97.102,0,233.882,95.395,273.167,64.014,0,155.284,100.603
-4,5/28/50,22:26,nan,nan,nan,115.928,65.488,11.006,71.81,118.612,15.949,0,45.673,30.901,0,17.831,5.089,124.495,25.726,38.249,0,115.739,156.792
-4,5/28/50,22:27,nan,nan,nan,0,40.976,0,0,109.899,59.005,32.878,31.755,146.357,0,0,0,182.803,22.63,97.846,57.614,87.03,0
