Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/28/50,22:28,nan,nan,nan,0,114.188,12.321,0,141.524,0,23.328,45.188,136.628,0,0,0,161.225,18.827,0,48.551,102.712,0
-4,5/28/50,22:29,nan,nan,nan,0,240.616,109.723,168.271,98.29,0,98.888,42.893,54.53,0,0,0,72.424,142.822,0,78.21,102.743,74.318
-4,5/28/50,22:30,nan,nan,nan,0,128.795,119.535,87.98,139.015,16.65,0,0,96.202,0,0,0,212.572,54.372,71.983,126.295,93.048,176.775
-4,5/28/50,22:31,nan,nan,nan,0,111.308,134.569,27.379,77.168,41.467,27.594,0,62.964,0,0,116.753,0,15.271,31.07,102.529,0,186.488
-4,5/28/50,22:32,nan,nan,nan,0,224.181,217.849,16.928,25.019,21.171,9.312,0,47.4,0,0,96.621,0,223.285,12.77,240.363,0,162.71
-4,5/28/50,22:33,nan,nan,nan,80.941,16.575,110.466,107.059,50.772,0,5.191,5.651,27.288,0,99.992,41.935,116.552,220.862,22.04,0,52.851,121.772
-4,5/28/50,22:34,nan,nan,nan,90.12,0,70.206,173.377,192.896,61.323,7.208,75.039,102.852,0,157.426,54.445,0,186.471,48.961,0,28.051,0
-4,5/28/50,22:35,nan,nan,nan,209.613,0,126.394,111.477,18.448,127.701,87.539,37.342,93.792,0,147.258,147.839,0,102.354,111.435,0,142.068,34.379
-4,5/28/50,22:36,nan,nan,nan,114.613,175.931,88.497,33.413,24.379,68.697,157.601,47.849,0,0,165.866,26.047,0,182.986,95.836,0,84.747,90.865
-4,5/28/50,22:37,nan,nan,nan,106.167,145.687,107.796,97.507,82.267,136.083,107.624,62.882,0,0,131.458,39.998,0,124.224,97.502,4.595,0,0
-4,5/28/50,22:38,nan,nan,nan,43.216,115.441,65.213,80.204,38.256,132.917,147.942,153.729,55.93,0,247.581,74.148,0,40.906,95.194,63.439,0,0
-4,5/28/50,22:39,nan,nan,nan,28.194,195.186,208.619,104.098,84.819,0,69.536,59.318,49.058,0,207.412,145.291,0,150.877,170.866,163.952,0,0
-4,5/28/50,22:40,nan,nan,nan,216.161,139.637,53.253,162.965,113.574,41.925,95.335,34.525,96.321,0,100.508,229.365,0,209.293,101.092,69.827,130.437,83.319
-4,5/28/50,22:41,nan,nan,nan,0,17.716,0,68.875,161.449,130.833,97.576,88.911,0,0,30.254,130.632,0,84.013,116.415,58.325,80.595,193.471
-4,5/28/50,22:42,nan,nan,nan,108.309,0,0,0,33.622,18.169,99.858,82.316,48.618,0,16.293,117.284,0,13.921,81.006,57.379,46.014,164.075
-4,5/28/50,22:43,nan,nan,nan,92.478,60.168,0,44.638,0,0,80.509,59.059,39.585,71.669,0,0,0,17.231,143.228,130.499,92.124,137.22
-4,5/28/50,22:44,nan,nan,nan,0,270.173,0,1.514,147.334,0,35.482,57.46,129.24,127.882,0,0,0,29.01,116.46,88.078,23.648,79.467
-4,5/28/50,22:45,nan,nan,nan,0,160.855,0,92.062,12.532,0,14.755,110.405,44.776,0,19.482,0,0,156.061,38.431,0,19.204,0
-4,5/28/50,22:46,nan,nan,nan,0,95.33,0,76.317,103.4,0,19.304,48.867,0,0,136.978,112.301,51.906,94.585,113.602,36.007,91.771,0
-4,5/28/50,22:47,nan,nan,nan,0,123.106,0,92.854,56.68,0,0.915,113.029,131.357,0,37.832,135.181,166.818,230.75,69.337,3.935,97.339,0
-4,5/28/50,22:48,nan,nan,nan,78.342,21.403,0,136.614,98.533,0,46.001,28.113,1.308,0,10.778,104.297,127.623,214.847,26.074,0,115.892,116.107
-4,5/28/50,22:49,nan,nan,nan,221.211,122.927,0,69.941,108.442,0,93.804,28.606,33.176,0,101.889,191.666,174.049,139.788,30.455,83.553,68.401,152.284
-4,5/28/50,22:50,nan,nan,nan,156.82,121.759,0,65.766,76.272,0,118.543,136.638,46.46,0,75.872,132.598,196.121,102.942,135.302,17.558,134.616,160.983
-4,5/28/50,22:51,nan,nan,nan,98.556,141.132,63.823,80.233,257.824,0,133.257,30.886,139.603,0,91.276,39.814,215.951,84.072,63.044,87.345,173.758,71.576
-4,5/28/50,22:52,nan,nan,nan,65.768,78.047,132.209,59.221,45.896,0,59.056,63.711,105.481,0,21.706,0,138.34,69.529,126.087,178.513,188.819,130.471
-4,5/28/50,22:53,nan,nan,nan,0,154.601,232.602,19.338,235.583,0,78.281,103.718,125.441,0,24.562,0,226.122,129.181,90.019,33.298,184.315,0
-4,5/28/50,22:54,nan,nan,nan,0,40.437,73.724,29.911,111.962,0,0,110.248,0,0,147.525,0,133.681,229.601,62.399,0,172.268,0
-4,5/28/50,22:55,nan,nan,nan,0,0,93.165,55.129,186.865,0,0,103.497,139.809,0,170.79,213.769,91.614,87.635,87.355,0,51.988,64.668
-4,5/28/50,22:56,nan,nan,nan,0,0,0,0,110.94,0,0,163.288,17.476,0,6.883,57.974,194.94,81.728,159.257,0,0,166.566
-4,5/28/50,22:57,nan,nan,nan,0,0,0.141,0,306.715,0,0,0,220.26,0,99.137,130.629,111.318,109.891,213.315,24.142,41.626,47.162
-4,5/28/50,22:58,nan,nan,nan,0,0,7.523,0,88.158,0,0,53.158,7.565,0,32.479,253.266,100.273,144.504,96.124,87.151,44.741,101.214
-4,5/28/50,22:59,nan,nan,nan,0,0,240.764,0,25.125,0,0,0,3.113,0,0,19.48,2.505,21.947,55.139,25.977,200.773,117.203
-4,5/28/50,23:00,nan,nan,nan,0,0,40.584,0,110.259,0,0,0,106.27,0,83.891,0,260.004,18.405,129.927,12.292,85.229,248.727
-4,5/28/50,23:01,nan,nan,nan,0,0,28.81,0,0,0,0,30.624,148.499,0,50.242,113.027,174.354,19.167,46.124,44.723,98.688,260.906
-4,5/28/50,23:02,nan,nan,nan,0,0,26.477,0,17.084,0,0,78.563,57.042,0,25.035,114.072,138.325,74.52,129.766,63.435,155.47,143.389
-4,5/28/50,23:03,nan,nan,nan,0,0,10.15,25.167,19.392,0,0,76.822,64.357,0,26.456,120.958,0.567,33.893,36.285,78.774,153.442,0
-4,5/28/50,23:04,nan,nan,nan,0,0,43.814,174.862,76.102,0,0,28.726,135.094,0,80.364,58.321,99.68,70.481,17.951,29.176,108.774,163.432
-4,5/28/50,23:05,nan,nan,nan,0,0,138.737,0,123.42,0,0,50.447,64.538,0,62.189,80.596,91.852,97.826,57.398,53.747,54.688,219.367
-4,5/28/50,23:06,nan,nan,nan,0,0,89.162,0,130.773,0,35.65,106.622,35.356,0,49.124,65.892,178.859,154.574,66.981,208.987,194.089,173.636
-4,5/28/50,23:07,nan,nan,nan,0,0,128.119,0,19.532,0,12.285,197.675,45.512,0,75.423,119.273,142.74,53.155,40.667,53.695,146.166,164.738
-4,5/28/50,23:08,nan,nan,nan,0,0,108.855,0,13.782,0,12.083,165.328,122.822,0,26.939,0,75.38,160.634,2.793,0,108.355,189.068
-4,5/28/50,23:09,nan,nan,nan,0,0,121.462,0,123.93,0,12.358,0,0,0,0,0,193.272,140.963,0,0,129.725,236.634
-4,5/28/50,23:10,nan,nan,nan,0,0,166.818,0,62.909,0,14.827,71.158,7.916,0,0,76.442,222.536,61.588,0,0,0,191.153
-4,5/28/50,23:11,nan,nan,nan,0,0,189.727,0,68.351,45.856,36.697,246.974,0,0,112.686,151.168,23.063,125.011,0,0,0,274.873
-4,5/28/50,23:12,nan,nan,nan,0,0,120.2,0,68.874,6.602,62.544,31.837,56.948,0,90.313,63.255,42.358,119.091,0,91.368,15.664,190.09
-4,5/28/50,23:13,nan,nan,nan,0,0,133.397,0,62.756,47.544,86.311,0,0,0,202.984,104.144,29.742,90.436,98.273,26.014,54.012,262.073
-4,5/28/50,23:14,nan,nan,nan,0,0,46.92,0,31.514,47.551,32.209,7.939,14.494,0,78.614,131.743,70.369,93.135,82.289,0,61.598,87.197
-4,5/28/50,23:15,nan,nan,nan,0,0,0,0,68.559,61.477,78.852,0,0,0,79.436,94.841,62.382,172.002,85.339,0,144.981,170.628
-4,5/28/50,23:16,nan,nan,nan,0,0,0,0,0,0,0,0,54.643,0,105.788,114.001,175.407,64.622,110.6,0,14.469,129.068
-4,5/28/50,23:17,nan,nan,nan,0,0,0,0,68.295,0,0,18.689,2.651,0,128.582,80.195,0,87.56,52.138,0,6.832,196.468
-4,5/28/50,23:18,nan,nan,nan,0,0,50.386,0,34.747,37.654,0,0,40.392,0,69.86,83.406,68.085,184.189,0,0,21.993,88.26
-4,5/28/50,23:19,nan,nan,nan,0,0,141.806,0,112.349,49.24,0,0,0,0,26.814,128.314,0,127.952,0,0,0,21.816
-4,5/28/50,23:20,nan,nan,nan,0,103.747,99.488,14.256,123.806,15.685,0,0,38.848,35.781,33.975,119.461,20.324,118.548,0,0,26.282,185.927
-4,5/28/50,23:21,nan,nan,nan,0,160.457,80.985,34.146,47.231,71.982,0,0,67.504,106.462,33.582,9.578,89.495,42.33,0,0,105.539,164.599
-4,5/28/50,23:22,nan,nan,nan,0,143.177,80.82,0,40.016,0,0,0,46.319,136.596,119.792,0,197.074,134.656,0,0,43.764,103.052
-4,5/28/50,23:23,nan,nan,nan,0,177.765,27.367,0,41.521,69.465,0,0,0,81.731,144.875,63.65,36.093,29.202,0,0,0,90.089
-4,5/28/50,23:24,nan,nan,nan,0,215.948,166.429,0,58.468,169.576,0,0,50.43,56.943,57.487,0,97.98,109.478,0,0,15.865,59.567
-4,5/28/50,23:25,nan,nan,nan,0,266.838,40.818,0,55.313,184.599,0,0,105.454,225.512,120.08,0,143.357,195.808,0,0,121.057,0
-4,5/28/50,23:26,nan,nan,nan,0,50.267,196.588,0,22.955,108.159,0,0,18.604,113.027,56.319,81.361,49.324,84.376,0,0,153.62,0
-4,5/28/50,23:27,nan,nan,nan,0,0,208.185,0,31.278,69.266,0,0,0,149.655,59.362,78.651,66.713,64.508,0,0,126.178,0
-4,5/28/50,23:28,nan,nan,nan,0,37.175,22.386,0,53.939,10.653,0,0,0,150.176,60.206,78.147,161.622,40.534,0,0,49.482,0
-4,5/28/50,23:29,nan,nan,nan,0,225.153,0,0,88.141,22.764,0,0,0,185.107,115.074,58.03,185.953,64.111,0,0,62.107,0
-4,5/28/50,23:30,nan,nan,nan,0,249.216,0,0,67.971,76.891,0,0,50.329,96.422,123.215,52.517,158.915,197.606,0,0,177.359,0
-4,5/28/50,23:31,nan,nan,nan,0,214.711,0,0,100.998,0,0,0,0,60.142,100.279,0,164.358,36.833,0,0,188.415,0
-4,5/28/50,23:32,nan,nan,nan,0,204.005,123.748,0,0.37,0,0,0,0,144.788,57.151,0,137.585,28.232,0,0,135.122,0.741
-4,5/28/50,23:33,nan,nan,nan,0,118.277,43.88,0,102.935,31.666,0,0,0.147,122.641,116.968,0,128.476,21.765,0,0,63.362,183.142
-4,5/28/50,23:34,nan,nan,nan,0,96.835,133.997,0,149.041,19.538,0,0,0,0,86.062,61.425,99.549,62.95,0,0,93.012,124.537
-4,5/28/50,23:35,nan,nan,nan,0,5.965,108.782,0,235.365,33.152,0,0,0,23.609,36.655,178.904,45.993,79.861,0,0,78.696,0
-4,5/28/50,23:36,nan,nan,nan,0,69.915,128.003,0,192.324,24.088,59.856,0,83.541,102.905,112.661,53.067,104.555,103.203,0,0,194.254,0
-4,5/28/50,23:37,nan,nan,nan,95.754,163.478,118.998,0,49.955,70.581,24.672,0,78.266,42.746,99.823,58.397,104.672,111.668,0,0,47.451,42.782
-4,5/28/50,23:38,nan,nan,nan,52.7,87.432,69.123,0,162.266,21.496,19.369,0,90.274,0,69.625,67.599,0,163.02,0,0,0,122.469
-4,5/28/50,23:39,nan,nan,nan,147.44,0,75.899,0,110.389,0,0,0,94.617,58.214,228.602,0,121.124,159.12,0,0,74.149,61.463
-4,5/28/50,23:40,nan,nan,nan,82.481,0,97.014,0,0,17.929,0,0,166.559,64.151,53.647,44.131,21.59,135.175,0,0,87.38,129.848
-4,5/28/50,23:41,nan,nan,nan,67.143,0,143.737,0,0,0,0,0,143.489,246.547,0,168.628,32.431,187.636,0,0,108.78,207.464
-4,5/28/50,23:42,nan,nan,nan,6.942,65.257,86.591,0,0,0,0,0,131.464,149.966,67.254,147.844,180.346,120.428,0,0,105.881,187.354
-4,5/28/50,23:43,nan,nan,nan,21.323,155.044,114.822,0,43.833,0,0,0,113.511,25.864,13.272,126.194,166.619,116.532,0,0,0,86.43
-4,5/28/50,23:44,nan,nan,nan,37.629,152.383,64.189,0,0,22.685,0,0,24.361,0,0,321.317,80.52,168.955,0,0,102.88,110.083
-4,5/28/50,23:45,nan,nan,nan,68.582,271.766,86.343,0,99.67,0,0,0,158.679,101.114,0,101.033,120.381,62.5,0,0,156.529,38.533
-4,5/28/50,23:46,nan,nan,nan,134.062,260.082,46.318,0,27.736,0,0,0,0,153.174,61.678,142.102,169.436,0,0,0,134.251,138.274
-4,5/28/50,23:47,nan,nan,nan,71.004,82.384,33.152,0,4.014,0,0,0,98.666,111.113,153.138,70.546,114.433,0,0,0,55.663,115.08
-4,5/28/50,23:48,nan,nan,nan,77.281,18.778,17.471,0,0,0,0,0,126.075,67.433,124.493,112.684,183.337,0,0,0,0,74.582
-4,5/28/50,23:49,nan,nan,nan,144.877,0,44.966,0,76.345,0,0,0,60.744,218.152,29.405,0,111.862,0,0,0,0,30.784
-4,5/28/50,23:50,nan,nan,nan,21.187,0,133.77,0,49.986,8.141,0,0,87.769,191.996,32.392,0,128.713,0,0,0,0,148.463
-4,5/28/50,23:51,nan,nan,nan,62.614,14.83,173.519,0,118.999,48.264,0,0,0,205.386,142.977,0,60.905,0,0,0,0,154.405
-4,5/28/50,23:52,nan,nan,nan,0,78.727,115.588,0,165.597,90.584,0,0,28.603,105.306,90.24,147.782,0,0,0,0,0,270.049
-4,5/28/50,23:53,nan,nan,nan,0,258.389,27.217,0,102.809,47.35,0,0,0,125.944,138.125,219.638,21.362,0,0,0,0,209.625
-4,5/28/50,23:54,nan,nan,nan,0,150.217,159.142,0,35.14,0,0,0,0,0,111.286,73.793,223.581,0,0,0,0,258.025
-4,5/28/50,23:55,nan,nan,nan,0,50.803,72.406,0,28.317,10.174,0,0,0,0,151.06,100.625,196.203,0,0,0,0,164.846
-4,5/28/50,23:56,nan,nan,nan,0,76.323,67.853,0,81.631,61.789,0,0,0,0,166.343,22.344,89.877,0,0,0,0,254.967
-4,5/28/50,23:57,nan,nan,nan,0,14.982,101.206,0,77.902,86.815,0,0,0,0,131.544,105.14,109.724,0,0,0,0,44.458
-4,5/28/50,23:58,nan,nan,nan,1.778,0,87.744,0,4.702,67.887,0,0,15.08,0,39.597,61.233,168.22,0,0,0,0,71.592
-4,5/28/50,23:59,nan,nan,nan,127.481,188.414,22.722,0,8.201,0,0,0,0,0,0,94.581,46.512,0,0,0,0,70.596
-4,5/29/50,0:00,nan,nan,nan,235.169,107.701,40.158,0,50.77,0,0,0,0,0,0,103.289,76.39,0,0,0,0,69.837
-4,5/29/50,0:01,nan,nan,nan,109.188,0,0,0,0,0,0,0,0,0,0,6.961,82.072,0,0,0,0,124.349
-4,5/29/50,0:02,nan,nan,nan,165.636,172.229,0,0,24.97,38.364,0,0,0,0,0,34.542,20.715,0,0,0,0,171.132
-4,5/29/50,0:03,nan,nan,nan,0,77.596,0,0,0,149.161,0,0,0,0,47.748,141.713,21.085,0,0,0,0,134.23
-4,5/29/50,0:04,nan,nan,nan,0,26.851,0,0,0,41.548,0,0,0,0,176.826,73.453,0,0,0,0,0,0
-4,5/29/50,0:05,nan,nan,nan,189.741,31.097,0,0,0,112.651,0,0,0,0,80.284,99.436,34.707,0,0,0,0,70.159
-4,5/29/50,0:06,nan,nan,nan,78.23,118.908,0,0,0,18.71,0,0,0,0,171.487,69.153,142.554,0,0,0,0,147.053
-4,5/29/50,0:07,nan,nan,nan,13.909,122.939,0,0,0,39.945,36.145,0,56.702,0,93.81,180.278,215.966,0,0,0,0,286.344
-4,5/29/50,0:08,nan,nan,nan,0,0,0,0,0,54.364,17.774,0,110.305,0,101.063,111.326,151.065,0,0,0,0,183.672
-4,5/29/50,0:09,nan,nan,nan,0,0,0,0,0,96.619,11.935,0,19.041,0,94.579,43.574,180.378,0,0,0,0,7.121
-4,5/29/50,0:10,nan,nan,nan,107.93,0,0,0,0,124.922,9.952,0,0,0,108.215,39.076,191.251,0,72.495,0,0,0
-4,5/29/50,0:11,nan,nan,nan,71.751,0,0,0,0,84.975,17.07,0,0,0,45.192,113.241,145.664,0,202.156,0,0,0
-4,5/29/50,0:12,nan,nan,nan,144.966,0,0,0,0,18.03,13.001,0,0,0,179.336,108.398,134.17,0,104.888,0,0,0
-4,5/29/50,0:13,nan,nan,nan,74.632,0,0,154.088,126.344,0,77.003,0,0,0,142.054,139.498,209.715,0,36.141,0,0,0
-4,5/29/50,0:14,nan,nan,nan,110.9,0,0,118.669,61.851,0,12.563,60.594,0,0,22.983,76.835,163.761,0,36.022,0,0,0
-4,5/29/50,0:15,nan,nan,nan,17.541,0,0,153.837,26.581,0,33.338,86.624,0,0,91.674,141.23,170.418,0,124.94,0,0,0
-4,5/29/50,0:16,nan,nan,nan,0,0,0,79.237,22.769,0,8.363,2.416,0,0,100.297,121.354,169.366,0,63.678,0,0,0
-4,5/29/50,0:17,nan,nan,nan,0,98.054,0,119.109,181.729,0,173.408,106.558,0,0,80.052,140.144,141.396,0,204.649,0,0,0
-4,5/29/50,0:18,nan,nan,nan,0,121.811,0,162.284,68.155,0,75.459,66.139,0,0,93.624,28.996,98.952,0,87.81,0,0,0
-4,5/29/50,0:19,nan,nan,nan,0,155.652,0,100.373,0,0,9.83,71.299,0,0,150.757,32.415,96.848,0,0,0,14.456,0
-4,5/29/50,0:20,nan,nan,nan,125.859,0,0,118.648,160.449,0,0,81.615,0,0,161.995,38.599,107.696,0,0,0,105.657,0
-4,5/29/50,0:21,nan,nan,nan,195.85,155.147,0,17.409,17.182,0,20.999,103.246,0,0,44.892,134.904,122.101,0,9.921,0,116.948,0
-4,5/29/50,0:22,nan,nan,nan,8.815,113.22,0,10.294,120.501,0,129.73,91.953,0,0,103.951,132.528,184.984,0,81.569,0,91.936,0
-4,5/29/50,0:23,nan,nan,nan,0,88.015,0,82.056,150.179,0,203.55,58.754,0,0,89.615,110.975,139.092,0,106.378,0,87.09,0
-4,5/29/50,0:24,nan,nan,nan,145.766,0,0,52.042,130.439,0,13.123,27.199,0,0,89.723,137.115,165.557,0,169.437,0,169.844,0
-4,5/29/50,0:25,nan,nan,nan,109.514,0,0,100.914,21.978,0,6.875,161.286,0,0,133.644,15.353,125.766,0,121.925,0,101.694,0
-4,5/29/50,0:26,nan,nan,nan,64.278,0,0,99.44,193.419,0,22.565,116.172,0,0,33.121,87.737,60.392,0,209.128,0,160.855,94.868
-4,5/29/50,0:27,nan,nan,nan,108.308,0,0,85.924,85.581,0,53.851,168.038,0,0,49.369,60.387,64.583,0,0,0,61.799,113.782
-4,5/29/50,0:28,nan,nan,nan,9.853,0,0,39.245,28.507,0,0,83.123,0,0,79.669,0,114.251,0,27.33,46.927,146.743,200.695
-4,5/29/50,0:29,nan,nan,nan,141.277,0,0,69.736,2.325,0,0,0,0,0,62.983,0,192.31,0,0,80.271,41.404,57.215
-4,5/29/50,0:30,nan,nan,nan,0,0,0,89.354,0,0,67.385,0,0,0,122.304,0,140.133,0,0,75.289,37.426,100.539
-4,5/29/50,0:31,nan,nan,nan,0,0,0,52.831,69.087,0,5.079,25.752,0,0,85.342,0,102.064,0,0,115.673,78.381,135.69
-4,5/29/50,0:32,nan,nan,nan,0,0,0,116.508,16.329,0,127.658,61.998,0,0,108.969,0,186.012,0,105.805,134.067,0,152.621
-4,5/29/50,0:33,nan,nan,nan,129.252,0,0,6.698,16.532,0,23.312,93.818,0,0,96.501,59.079,201.44,0,27.033,60.117,0,155.002
-4,5/29/50,0:34,nan,nan,nan,26.899,0,0,31.008,0,0,153.049,69.126,0,0,121.627,200.428,214.113,0,0,53.487,85.159,154.839
-4,5/29/50,0:35,nan,nan,nan,20.988,0,0,38.333,0,0,84.467,68.427,0,0,167.873,194.595,179.542,0,52.395,30.368,0,183.262
-4,5/29/50,0:36,nan,nan,nan,40.922,76.661,0,1.16,0,0,71.713,0,0,0,128.697,112.933,124.104,0,98.528,21.781,0,128.994
-4,5/29/50,0:37,nan,nan,nan,2.506,68.749,0,175.772,0,0,41.024,0,0,0,133.786,159.155,20.004,0,71.576,65.167,29.135,100.59
-4,5/29/50,0:38,nan,nan,nan,109.587,0,0,131.439,0,0,0,31.172,0,0,199.358,234.463,27.637,0,23.649,0,0,34.731
-4,5/29/50,0:39,nan,nan,nan,111.236,0,0,143.288,122.635,0,0,39.386,0,0,8.44,156.211,192.876,0,73.058,0,0,10.776
-4,5/29/50,0:40,nan,nan,nan,84.701,0,0,146.07,104.914,0,0,0,0,0,0,166.886,205.354,0,10.401,0,0,0
-4,5/29/50,0:41,nan,nan,nan,69.885,0,0,113.276,0,0,57.941,0,0,0,155.546,80.915,152.666,0,0,0,0,40.582
-4,5/29/50,0:42,nan,nan,nan,247.978,0,0,120.769,0,0,10.435,0,0,0,25.358,0,122.598,0,0,0,0,251.905
-4,5/29/50,0:43,nan,nan,nan,186.896,0,0,17.567,0,0,6.228,0,0,0,28.082,0,136.757,0,88.991,63.273,0,180.501
-4,5/29/50,0:44,nan,nan,nan,32.511,0,0,85.469,0,0,6.092,0,0,0,53.294,0,89.467,0,68.539,93.228,0,115.678
-4,5/29/50,0:45,nan,nan,nan,44.774,0,0,85.673,0,0,6.846,0,0,0,118.747,0,0.271,0,156.226,150.756,0,104.404
-4,5/29/50,0:46,nan,nan,nan,191.026,0,0,85.607,0,0,8.614,56.255,0,0,199.143,0,119.321,0,24.602,66.61,0,157.287
-4,5/29/50,0:47,nan,nan,nan,45.832,0,0,0,0,0,11.118,130.895,0,0,27.389,0,10.14,0,5.276,77.737,0,117.173
-4,5/29/50,0:48,nan,nan,nan,101.827,0,0,0,0,0,7.33,56.223,0,0,95.001,0,120.792,0,0,55.071,0,166.325
-4,5/29/50,0:49,nan,nan,nan,50.802,0,0,0,0,0,7.21,36.77,0,0,141.666,0,144.897,0,0,214.609,0,164.688
-4,5/29/50,0:50,nan,nan,nan,0,0,0,0,0,0,13.043,10.904,0,0,26.577,0,200.657,0,0,151.216,0,19.126
-4,5/29/50,0:51,nan,nan,nan,0,0,0,97.118,0,0,68.233,30.854,0,0,114.118,0,189.907,0,0,158.406,0,336.376
-4,5/29/50,0:52,nan,nan,nan,0,0,0,120.985,0,0,174.281,0,0,0,96.294,0,129.209,0,89.201,153.098,0,256.33
-4,5/29/50,0:53,nan,nan,nan,0,0,0,175.552,0,0,125.383,0,0,0,116.13,0,220.25,0,99.397,114.795,0,84.24
-4,5/29/50,0:54,nan,nan,nan,51.774,0,0,205.53,0,0,0,0,0,0,157.444,0,85.815,0,12.3,216.44,0,119.28
-4,5/29/50,0:55,nan,nan,nan,28.774,0,0,34.289,0,0,0,0,0,0,95.953,0,109.093,0,93.485,73.012,0,108.9
-4,5/29/50,0:56,nan,nan,nan,57.081,0,0,134.456,0,0,19.755,35.002,0,0,19.884,0,150.23,0,197.865,0,0,124.799
