Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/29/50,0:57,nan,nan,nan,137.281,0,0,122.612,0,0,0,82.561,0,0,45.162,0,168.987,0,263.467,0,0,45.175
-4,5/29/50,0:58,nan,nan,nan,101.34,0,0,116.871,29.828,0,0,118.116,0,0,20.435,0,156.228,0,123.667,55.884,0,72.231
-4,5/29/50,0:59,nan,nan,nan,242.833,0,0,96.037,62.293,0,43.385,174.17,0,0,102.791,0,170.604,0,87.854,98.916,0,0
-4,5/29/50,1:00,nan,nan,nan,91.681,0,0,0,173.016,0,13.397,70.552,0,0,108.747,0,61.01,0,158.979,68.202,0,203.221
-4,5/29/50,1:01,nan,nan,nan,41.486,0,0,2.883,88.914,0,12.423,99.327,0,0,77.352,0,144.177,0,195.944,18.816,0,168.564
-4,5/29/50,1:02,nan,nan,nan,100.195,0,0,123.434,159.798,0,8,134.901,0,0,117.141,0,185.506,0,48.435,96.313,0,134.336
-4,5/29/50,1:03,nan,nan,nan,48.925,0,0,156.323,176.41,0,13.133,19.16,0,0,70.029,0,202.697,0,0,0,0,180.472
-4,5/29/50,1:04,nan,nan,nan,100.759,0,0,94.982,131.939,0,23.536,12.421,0,0,101.593,0,96.788,0,0,128.189,0,34.276
-4,5/29/50,1:05,nan,nan,nan,32.548,0,0,21.566,0,0,149.344,18.452,0,0,128.336,0,161.238,0,0,56.332,0,169.055
-4,5/29/50,1:06,nan,nan,nan,0,0,0,0,36.295,0,0,85.957,0,0,165.169,0,137.123,0,0,0,0,117.295
-4,5/29/50,1:07,nan,nan,nan,105.579,0,0,0,206.44,0,40.874,127.66,0,0,47.266,0,148.127,173.866,151.285,0,0,145.581
-4,5/29/50,1:08,nan,nan,nan,72.562,0,0,0,45.779,0,42.852,1.487,0,0,102.703,0,95.663,172.288,249.394,0,0,249.968
-4,5/29/50,1:09,nan,nan,nan,0,0,0,0,0,0,0,87.979,0,0,1.886,0,109.383,211.106,203.591,0,0,251.989
-4,5/29/50,1:10,nan,nan,nan,27.839,0,0,0,0,0,0,78.831,0,0,19.854,0,0,155.639,230.162,12.983,0,226.962
-4,5/29/50,1:11,nan,nan,nan,0,0,0,0,30.034,0,0,155.049,0,0,0,0,0,103.147,112.73,95.629,0,92.682
-4,5/29/50,1:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,64.939,0,0,202.183,127.123,45.577,0,134.313
-4,5/29/50,1:13,nan,nan,nan,0,0,0,0,82.036,0,0,0,0,0,52.207,0,0,51.89,120.487,36.951,0,0
-4,5/29/50,1:14,nan,nan,nan,0,0,0,0,94.631,0,0,0,0,0,73.817,0,0,123.317,21.014,53.426,0,91.292
-4,5/29/50,1:15,nan,nan,nan,88.886,0,0,0,0,0,0,0,0,0,78.578,0,44.148,188.546,37.071,224.207,0,51.211
-4,5/29/50,1:16,nan,nan,nan,0,0,164.901,0,0,0,0,0,0,0,51.009,0,154.987,40.498,49.393,249.856,0,0
-4,5/29/50,1:17,nan,nan,nan,170.715,0,169.202,0,11.195,0,0,0,0,0,115.984,0,0,82.85,90.818,120.675,0,147.218
-4,5/29/50,1:18,nan,nan,nan,128.304,0,63.349,0,22.575,0,0,0,0,200.658,42.655,0,0,18.895,83.61,32.928,0,41.853
-4,5/29/50,1:19,nan,nan,nan,8.536,0,154.056,0,6.869,0,0,0,0,76.535,103.505,0,0,17.843,98.371,0,0,0
-4,5/29/50,1:20,nan,nan,nan,14.342,0,37.516,0,59.288,0,0,0,0,1.865,49.501,0,0,70.727,53.767,0,0,0
-4,5/29/50,1:21,nan,nan,nan,151.51,0,171.237,0,14.656,0,0,0,0,145.183,19.948,0,6.115,116.298,64.099,0,0,0
-4,5/29/50,1:22,nan,nan,nan,127.353,0,162.721,0,26.426,0,1.15,0,0,156.825,0,0,70.43,215.565,0,0,0,0
-4,5/29/50,1:23,nan,nan,nan,73.148,0,110.907,0,18.184,0,76.399,0,0,143.032,103.19,0,0,115.169,0,0,0,0
-4,5/29/50,1:24,nan,nan,nan,101.602,0,0,0,30.915,0,0,0,0,89.22,107.49,0,63.915,119.366,101.495,0,0,0
-4,5/29/50,1:25,nan,nan,nan,266.449,0,0,0,18.603,0,0,0,0,69.616,48.203,0,157.019,27.788,194.445,0,0,0
-4,5/29/50,1:26,nan,nan,nan,117.242,0,0,0,99.835,0,0,0,0,79.985,59.755,0,98.301,22.906,118.251,0,0,0
-4,5/29/50,1:27,nan,nan,nan,83.219,0,0,0,108.745,0,0,0,0,0,76.145,0,109.778,185.219,0,0,0,0
-4,5/29/50,1:28,nan,nan,nan,85.69,0,208.332,0,123.17,0,0,0,0,0,76.361,0,173.763,173.418,25.873,0,0,0
-4,5/29/50,1:29,nan,nan,nan,108.547,0,80.936,0,16.838,0,0,0,0,0,158.603,0,175.822,166.258,115.723,0,0,0
-4,5/29/50,1:30,nan,nan,nan,0,0,94.056,0,127.696,0,0,0,0,5.593,57.512,0,218.718,69.502,126.754,0,0,0
-4,5/29/50,1:31,nan,nan,nan,154.891,0,52.275,0,118.373,0,0,0,0,145.794,0,0,141.013,25.294,55.645,0,0,0
-4,5/29/50,1:32,nan,nan,nan,0,0,191.267,0,103.762,0,0,0,0,203.72,0,0,208.554,204.94,160.175,0,0,0
-4,5/29/50,1:33,nan,nan,nan,0,0,105.1,0,220.567,0,0,0,0,111.027,0,0,131.775,135.713,41.48,0,0,0
-4,5/29/50,1:34,nan,nan,nan,0,0,36.861,0,69.345,0,0,0,0,58.353,75.47,0,179.538,162.535,0,0,0,0
-4,5/29/50,1:35,nan,nan,nan,138.529,0,34.074,0,25.745,0,0,0,0,153.505,114.71,0,58.024,38.986,0,0,0,0
-4,5/29/50,1:36,nan,nan,nan,156.599,0,54.834,0,42.259,0,0,0,0,147.193,105.356,0,136.254,3.569,0,0,0,0
-4,5/29/50,1:37,nan,nan,nan,21.646,0,114.956,0,17.091,0,0,0,0,123.242,42.623,0,131.626,115.891,0,0,0,0
-4,5/29/50,1:38,nan,nan,nan,32.264,0,124.827,0,50.377,0,0,0,85.801,20.438,31.475,0,0,200.914,0,0,0,0
-4,5/29/50,1:39,nan,nan,nan,27.813,0,0,0,58.977,96.434,0,0,136.193,0,41.788,0,110.158,63.126,0,0,0,0
-4,5/29/50,1:40,nan,nan,nan,4.076,0,0,0,97.088,106.07,0,0,207.914,0,0,0,125.573,0.546,0,0,0,0
-4,5/29/50,1:41,nan,nan,nan,0,0,66.922,0,72.959,0,0,0,0,112.26,0,0,48.929,169.583,0,0,0,0
-4,5/29/50,1:42,nan,nan,nan,0,192.786,91.159,0,25.24,0,0,0,0,191.531,0,0,285.231,185.49,0,0,0,0
-4,5/29/50,1:43,nan,nan,nan,0,149.949,164.868,0,17.551,39.197,0,0,0,56.352,0,0,157.54,69.66,0,0,0,0
-4,5/29/50,1:44,nan,nan,nan,0,201.513,117.094,0,13.28,1.301,0,0,0,18.647,0,0,23.288,15.56,0,0,0,0
-4,5/29/50,1:45,nan,nan,nan,154.648,105.735,72.205,0,19.255,80.333,0,0,59.043,0,0,0,201.408,88.751,0,0,0,0
-4,5/29/50,1:46,nan,nan,nan,43.381,209.574,24.587,0,91.576,18.916,0,0,86.239,83.434,0,0,56.768,159.499,0,0,0,0
-4,5/29/50,1:47,nan,nan,nan,128.967,153.643,0,0,101.866,0,0,0,76.923,28.198,0,0,0,25.915,0,0,0,0
-4,5/29/50,1:48,nan,nan,nan,0,171.199,0,0,135.943,0,0,0,112.12,109.065,0,0,0,0,0,0,0,0
-4,5/29/50,1:49,nan,nan,nan,0,125.781,0,0,159.609,17.288,0,0,0,194.477,0,0,0,23.396,0,0,0,0
-4,5/29/50,1:50,nan,nan,nan,0,79.062,0,0,138.482,0,0,0,61.508,192.234,0,0,0,160.445,0,0,0,0
-4,5/29/50,1:51,nan,nan,nan,0,141.068,87.114,0,196.798,109.148,0,0,0,34.353,0,0,0,55.39,0,0,0,0
-4,5/29/50,1:52,nan,nan,nan,0,50.815,104.458,0,85.842,248.455,0,0,0,22.713,0,0,0,46.479,0,0,0,0
-4,5/29/50,1:53,nan,nan,nan,0,100.699,0,0,65.443,0,0,0,0,86.042,0,0,0,31.339,0,0,0,0
-4,5/29/50,1:54,nan,nan,nan,0,11.5,0,0,79.191,16.445,0,0,82.398,0,0,0,0,18.202,0,0,0,0
-4,5/29/50,1:55,nan,nan,nan,0,67.294,0,0,0,0,0,0,71.699,52.546,0,0,0,83.97,0,0,0,0
-4,5/29/50,1:56,nan,nan,nan,38.002,0,40.911,0,0,0,0,0,135.461,83.196,0,0,0,146.304,0,0,129.376,0
-4,5/29/50,1:57,nan,nan,nan,0,172.902,58.473,0,0,0,0,0,102.792,101.867,0,0,0,87.178,0,0,169.893,0
-4,5/29/50,1:58,nan,nan,nan,0,311.442,100.705,0,72.056,0,0,0,25.168,120.043,133.06,0,0,126.783,0,0,83.651,0
-4,5/29/50,1:59,nan,nan,nan,97.396,252.11,86.469,0,35.84,0,0,0,92.624,167.629,106.567,0,0,152.859,0,0,75.689,0
-4,5/29/50,2:00,nan,nan,nan,212.58,288.291,107.91,141.727,8.764,0,0,0,25.402,124.484,69.879,0,0,180.524,0,0,75.054,0
-4,5/29/50,2:01,nan,nan,nan,81.425,149.912,103.609,57.312,67.294,0,0,0,101.679,0,98.271,0,0,135.382,0,0,116.409,0
-4,5/29/50,2:02,nan,nan,nan,0,98.014,105.212,55.5,98.507,0,0,0,29.165,37.037,7.291,0,0,88.015,0,0,53.743,0
-4,5/29/50,2:03,nan,nan,nan,0,92.931,20.429,106.733,0,0,0,0,44.802,183.126,23.918,0,0,107.472,0,0,0,0
-4,5/29/50,2:04,nan,nan,nan,35.471,10.77,101.99,183.865,11.478,0,0,0,78.094,99.353,41.93,0,0,137.326,0,0,0,0
-4,5/29/50,2:05,nan,nan,nan,0,34.934,200.567,129.965,76.444,0,0,0,39.947,53.823,10.808,0,0,120.403,0,0,0,0
-4,5/29/50,2:06,nan,nan,nan,0,0,59.831,0,3.234,0,0,0,15.268,45.439,97.261,0,0,75.877,0,0,0,0
-4,5/29/50,2:07,nan,nan,nan,0,0,64.868,37.961,10.256,0,0,0,51.493,0,43.853,0,0,87.247,0,0,95.37,0
-4,5/29/50,2:08,nan,nan,nan,23.55,124.284,57.852,0,61.996,0,0,0,14.516,0,65.733,0,0,86.927,0,0,101.728,0
-4,5/29/50,2:09,nan,nan,nan,135.35,102.681,0,0,13.508,0,0,0,0,0,36.828,0,0,12.155,0,0,140.165,0
-4,5/29/50,2:10,nan,nan,nan,1.242,97.725,19.821,0,68.479,0,0,0,29.229,0,0,0,0,92.893,0,0,162.76,0
-4,5/29/50,2:11,nan,nan,nan,82.08,80.587,106.376,21.985,13.708,0,0,0,37.135,0,0,0,0,159.961,0,0,172.172,0
-4,5/29/50,2:12,nan,nan,nan,35.725,0,83.181,195.588,43.202,0,0,118.776,6.529,0,60.694,0,0,109.733,0,0,74.464,0
-4,5/29/50,2:13,nan,nan,nan,78.113,18.018,39.339,5.157,43.742,0,0,105.526,1.193,0,33.717,0,0,92.308,0,0,91.581,0
-4,5/29/50,2:14,nan,nan,nan,15.782,0,6.427,59.029,38.395,0,0,51,8.564,0,112.11,0,0,0,0,0,125.737,0
-4,5/29/50,2:15,nan,nan,nan,29.341,0,130.569,72.546,82.785,0,0,96.777,0,0,148.374,0,0,100.347,0,0,0,0
-4,5/29/50,2:16,nan,nan,nan,53.96,76.091,165.069,43.215,71.519,0,0,141.97,39.203,0,0,0,0,179.157,0,0,89.415,0
-4,5/29/50,2:17,nan,nan,nan,231.691,253.476,30.2,98.637,47.27,0,0,151.416,64.867,0,56.342,0,0,12.692,0,0,86.787,0
-4,5/29/50,2:18,nan,nan,nan,153.776,224.303,72.07,32.847,23.065,0,44.839,76.056,60.803,0,111.608,0,0,59.058,0,0,4.637,0
-4,5/29/50,2:19,nan,nan,nan,0,182.88,0,193.113,10.467,0,12.611,83.745,47.377,0,31.74,0,0,0,0,0,106.597,0
-4,5/29/50,2:20,nan,nan,nan,0,146.545,0,0,102.291,0,11.191,226.366,145.502,0,75.347,0,0,0,0,0,102.465,0
-4,5/29/50,2:21,nan,nan,nan,0,145.041,0,2.875,49.169,0,11.04,11.293,20.047,0,46.165,0,0,0,0,0,69.222,0
-4,5/29/50,2:22,nan,nan,nan,70.657,218.159,0,147.911,0,0,10.544,39.262,0,0,14.045,0,0,0,0,38.482,24.235,0
-4,5/29/50,2:23,nan,nan,nan,104.409,87.388,0,68.5,0,0,9.224,51.662,0,0,0,0,0,0,0,109.891,22.547,0
-4,5/29/50,2:24,nan,nan,nan,87.584,88.923,0,22.472,32.999,0,8.79,0,0,0,0,0,0,0,0,40.596,85.054,0
-4,5/29/50,2:25,nan,nan,nan,96.854,187.165,0,84.151,108.286,0,11.744,0,0,0,0,0,0,0,0,16.333,50.123,0
-4,5/29/50,2:26,nan,nan,nan,0,230.802,0,129.77,65.855,0,22.666,0,17.845,0,0,0,0,0,0,88.57,42.745,0
-4,5/29/50,2:27,nan,nan,nan,63.36,126.26,0,6.475,9.56,0,54.529,0,0,0,0,0,0,0,0,189.515,100.117,0
-4,5/29/50,2:28,nan,nan,nan,41.742,159.217,0,33.592,47.161,0,21.967,53.055,0,0,0,0,0,0,0,76.994,136.703,0
-4,5/29/50,2:29,nan,nan,nan,6.674,176.02,0,40.413,0,0,16.405,63.815,0,0,0,0,0,0,0,54.995,179.522,0
-4,5/29/50,2:30,nan,nan,nan,186.381,63.586,0,7.373,0,0,82.823,0,0,0,0,0,0,0,0,55.33,81.236,0
-4,5/29/50,2:31,nan,nan,nan,189.477,144.241,0,21.125,0,0,95.868,0,0,0,0,0,0,0,0,84.357,39.811,0
-4,5/29/50,2:32,nan,nan,nan,210.658,70.456,0,11.828,0,0,72.297,0,0,0,0,0,0,0,0,74.807,114.502,0
-4,5/29/50,2:33,nan,nan,nan,196.035,0,0,87.024,0,0,18.369,0,0,0,0,0,179.485,0,0,69.605,115.868,0
-4,5/29/50,2:34,nan,nan,nan,93.31,0,0,14.759,0,0,50.033,0,0,0,0,0,216.003,0,0,0,80.42,0
-4,5/29/50,2:35,nan,nan,nan,153.078,0,0,0,0,0,13.875,0,0,0,0,153.866,163.772,0,0,0,6.179,0
-4,5/29/50,2:36,nan,nan,nan,49.107,0,0,0,0,0,44.693,0,0,0,0,248.227,172.914,0,0,0,0,0
-4,5/29/50,2:37,nan,nan,nan,0,0,0,0,0,0,7.306,0,0,0,0,196.899,200.896,0,0,0,0,0
-4,5/29/50,2:38,nan,nan,nan,0,0,0,0,0,0,17.133,0,0,0,0,145.022,228.934,0,0,0,147.011,0
-4,5/29/50,2:39,nan,nan,nan,0,0,0,0,0,0,111.051,0,0,0,0,162.785,100.329,0,0,36.408,66.276,119.008
-4,5/29/50,2:40,nan,nan,nan,0,0,0,0,0,0,100.555,0,0,0,0,173.014,185.458,0,0,78.465,138.122,93.551
-4,5/29/50,2:41,nan,nan,nan,76.294,0,0,0,0,0,0,61.896,0,0,0,219.245,126.723,0,0,78.475,136.584,212.038
-4,5/29/50,2:42,nan,nan,nan,0,0,0,0,0,0,48.391,146.055,0,0,0,117.931,123.176,0,0,90.389,131.523,129.731
-4,5/29/50,2:43,nan,nan,nan,0,0,0,0,0,0,161.936,0,0,0,0,62.73,94.077,0,0,102.647,120.655,117.799
-4,5/29/50,2:44,nan,nan,nan,0,0,0,0,0,0,82.851,0,0,0,0,149.391,66.601,0,0,31.121,84.455,232.656
-4,5/29/50,2:45,nan,nan,nan,0,0,0,0,0,0,152.622,0,0,0,0,141.598,50.706,0,0,27.061,77.896,326.282
-4,5/29/50,2:46,nan,nan,nan,0,0,0,0,0,0,21.458,0,0,0,0,0,91.08,0,0,42.007,137.519,273.09
-4,5/29/50,2:47,nan,nan,nan,0,0,0,0,0,0,25.493,0,0,0,0,105.311,165.205,0,0,126.858,149.911,190.945
-4,5/29/50,2:48,nan,nan,nan,0,0,0,0,0,0,28.057,0,0,0,0,208.957,176.675,0,0,41.641,175.273,91.248
-4,5/29/50,2:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,258.452,114.498,0,0,85.795,172.763,147.942
-4,5/29/50,2:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,68.212,135.799,0,0,67.129,20.434,0
-4,5/29/50,2:51,nan,nan,nan,0,0,0,0,33.313,0,0,0,0,0,0,0,0,0,0,70.565,57.786,0
-4,5/29/50,2:52,nan,nan,nan,0,0,0,0,39.691,0,57.377,0,0,0,0,0,0,0,0,23.923,84.138,0
-4,5/29/50,2:53,nan,nan,nan,0,0,0,0,126.882,0,0,0,0,0,0,35.764,47.751,0,0,0,27.937,93.916
-4,5/29/50,2:54,nan,nan,nan,0,0,0,0,82.038,0,104.406,0,0,0,0,0,182.67,0,0,0,0,170.36
-4,5/29/50,2:55,nan,nan,nan,0,0,0,0,126.4,0,129.502,0,0,0,0,0,0,0,0,0,0,166.676
-4,5/29/50,2:56,nan,nan,nan,0,0,0,0,15.296,0,0,0,0,0,0,0,0,0,0,0,0,236.353
-4,5/29/50,2:57,nan,nan,nan,0,0,0,0,12.56,0,0,0,0,0,0,1.655,0,0,0,1.655,0,48.172
-4,5/29/50,2:58,nan,nan,nan,0,76.044,0,0,126.444,0,0,0,0,0,0,136.952,0,0,0,44.3,0,0
-4,5/29/50,2:59,nan,nan,nan,0,49.538,0,0,116.653,0,0,0,0,0,0,148.627,0,0,0,33.196,0,87.754
-4,5/29/50,3:00,nan,nan,nan,0,225.043,0,0,39.488,0,0,0,0,0,0,21.642,0,0,0,0,0,185.948
-4,5/29/50,3:01,nan,nan,nan,0,142.753,0,0,0,0,0,0,0,0,0,143.162,0,0,0,0,0,209.762
-4,5/29/50,3:02,nan,nan,nan,0,191.711,0,0,25.489,0,0,0,0,0,0,97.773,0,0,0,0,0,310.926
-4,5/29/50,3:03,nan,nan,nan,0,197.273,0,0,7.569,0,0,0,31.389,0,0,30.102,0,0,0,0,0,242.986
-4,5/29/50,3:04,nan,nan,nan,0,92.208,0,0,49.033,0,0,0,113.714,0,0,125.426,0,0,0,0,0,93.864
-4,5/29/50,3:05,nan,nan,nan,0,142.596,0,0,0,0,0,0,0,0,0,157.457,0,0,0,0,0,199.994
-4,5/29/50,3:06,nan,nan,nan,0,178.05,0,0,0,0,0,0,0,0,0,138.957,0,0,0,0,0,47.057
-4,5/29/50,3:07,nan,nan,nan,0,5.967,0,0,0,0,0,0,0,0,0,22.557,0,0,0,0,0,172.385
-4,5/29/50,3:08,nan,nan,nan,0,71.524,0,0,0,0,0,0,0,0,0,120.004,0,0,0,0,0,11.469
-4,5/29/50,3:09,nan,nan,nan,0,20.538,0,0,0,0,0,0,0,0,0,90.135,0,0,0,0,0,15.991
-4,5/29/50,3:10,nan,nan,nan,0,180.446,0,0,0,0,0,0,0,0,0,82.275,0,0,0,0,0,40.644
-4,5/29/50,3:11,nan,nan,nan,0,76.684,0,0,0,0,0,0,0,0,0,141.267,0,0,0,0,0,102.188
-4,5/29/50,3:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,87.579,0,0,0,0,0,34.455
-4,5/29/50,3:13,nan,nan,nan,0,38.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/29/50,3:14,nan,nan,nan,0,187.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,5/29/50,3:15,nan,nan,nan,0,103.339,0,0,0,0,0,0,0,0,0,13.129,0,0,0,0,0,0
-4,5/29/50,3:16,nan,nan,nan,0,77.44,0,0,0,0,0,0,0,0,0,102.744,0,0,0,0,42.415,0
-4,5/29/50,3:17,nan,nan,nan,0,53.581,0,0,0,0,0,0,0,0,0,95.994,0,0,0,0,119.568,0
-4,5/29/50,3:18,nan,nan,nan,0,75.254,0,0,0,0,0,0,0,0,0,159.69,0,0,0,0,127.561,96.006
-4,5/29/50,3:19,nan,nan,nan,0,145.636,0,0,0,0,0,0,0,0,0,67.831,0,0,0,0,123.716,205.427
-4,5/29/50,3:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,69.999,122.093,0,0,0,180.536,39.532
-4,5/29/50,3:21,nan,nan,nan,0,14.187,0,0,0,71.018,0,0,0,0,0,108.77,86.814,0,0,0,31.358,143.543
-4,5/29/50,3:22,nan,nan,nan,0,0,0,0,0,27.675,0,1.85,0,0,0,105.138,171.244,0,0,0,89.551,290.684
-4,5/29/50,3:23,nan,nan,nan,0,0,0,0,0,0,0,163.03,0,0,0,154.487,231.694,0,0,0,126.483,143.153
-4,5/29/50,3:24,nan,nan,nan,0,0,0,0,14.642,0,0,132.814,0,0,0,70.533,206.906,0,0,0,123.801,13.71
-4,5/29/50,3:25,nan,nan,nan,0,0,0,0,0,32.573,0,82.642,0,0,0,20.994,136.907,0,0,0,0,49.462
-4,5/29/50,3:26,nan,nan,nan,0,0,0,0,0,64.256,0,82.967,0,0,35.179,32.591,161.699,0,0,0,16.648,199.505
-4,5/29/50,3:27,nan,nan,nan,0,0,0,0,0,102.308,0,93.438,0,0,181.181,55.094,190.919,0,0,0,0,87.655
-4,5/29/50,3:28,nan,nan,nan,0,0,0,0,0,102.096,0,134.197,0,0,105.487,24.071,223.217,0,0,0,104.283,0
-4,5/29/50,3:29,nan,nan,nan,0,0,0,0,0,185.888,0,0,0,0,65.553,95.137,44.546,0,0,0,58.085,0
-4,5/29/50,3:30,nan,nan,nan,0,0,16.584,0,0,3.983,0,0,0,0,128.453,121.988,178.041,0,0,0,0,0
-4,5/29/50,3:31,nan,nan,nan,0,0,141.537,56.774,0,93.026,0,0,0,0,35.061,74.274,76.339,0,0,0,0,0
-4,5/29/50,3:32,nan,nan,nan,0,0,142.006,117.807,0,0,0,0,0,0,105.711,13.051,40.592,0,0,0,20.603,41.667
-4,5/29/50,3:33,nan,nan,nan,0,156.527,181.606,124.815,0,0,27.97,0,0,0,0,27.488,0,0,139.925,0,165.912,71.369
-4,5/29/50,3:34,nan,nan,nan,0,148.31,184.211,174.241,0,16.156,0,127.931,0,0,50.352,121.326,78.126,0,101.802,0,135.386,85.829
-4,5/29/50,3:35,nan,nan,nan,0,55.55,86.63,129.113,0,19.225,0,39.54,0,0,1.915,62.77,50.459,0,0,0,46.838,84.022
-4,5/29/50,3:36,nan,nan,nan,0,0,80.369,0,0,0,73.416,12.383,0,0,81.489,115.295,138.173,6.021,0,0,0,187.154
-4,5/29/50,3:37,nan,nan,nan,0,0,26.494,0,0,23.071,39.353,0,0,0,132.461,152.67,8.474,220.005,0,0,0,208.036
-4,5/29/50,3:38,nan,nan,nan,0,93.421,23.977,0,0,18.841,49.74,105.652,0,0,43.924,94.341,0,158.637,0,172.188,0,183.895
-4,5/29/50,3:39,nan,nan,nan,0,134.603,22.674,0,0,97.528,55.716,62.588,0,0,114.989,73.954,0,81.399,0,106.199,0,135.214
-4,5/29/50,3:40,nan,nan,nan,0,16.485,20.369,55.423,0,67.3,0,0,0,0,44.961,122.928,0,159.531,95.82,133.626,0,0
-4,5/29/50,3:41,nan,nan,nan,0,55.384,102.699,67.793,0,0,0,33.408,0,0,150.526,140.162,0,182.427,79.126,79.411,0,139.624
-4,5/29/50,3:42,nan,nan,nan,0,0,158.934,8.025,0,0,0,0,0,0,165.074,92.6,0,72.134,124.521,96.88,0,227.881
-4,5/29/50,3:43,nan,nan,nan,0,56.271,92.148,34.749,0,70.142,0,0,0,0,0,141.845,0,127.751,137.262,81.271,0,15.825
-4,5/29/50,3:44,nan,nan,nan,0,20.756,153.388,42.129,0,61.774,58.952,0,0,0,2.904,95.477,0,199.457,79.611,85.918,0,0
-4,5/29/50,3:45,nan,nan,nan,0,103.386,88.514,144.701,0,47.328,47.218,24.146,0,0,1.923,111.519,0,202.654,154.87,61.752,0,0
-4,5/29/50,3:46,nan,nan,nan,0,112.154,17.444,89.272,0,0,99.492,37.577,0,57.099,45.598,134.775,0,81.977,33.106,0,0,0
-4,5/29/50,3:47,nan,nan,nan,0,107.153,128.893,184.551,0,54.621,77.934,0,0,195.284,21.206,0,0,38.849,27.489,0,0,0
-4,5/29/50,3:48,nan,nan,nan,0,0,115.858,189.11,0,74.246,16.376,0,0,31.235,12.09,102.413,0,179.4,72.486,0,0,0
-4,5/29/50,3:49,nan,nan,nan,0,39.293,57.87,65.685,0,16.113,22.654,0,0,61.601,102.406,31.262,0,205.693,156.522,0,0,0
-4,5/29/50,3:50,nan,nan,nan,0,85.081,41.396,16.239,0,61.626,94.672,0,0,179.594,109.93,14.663,0,158.101,66.683,0,0,0
-4,5/29/50,3:51,nan,nan,nan,0,0,32.969,21.747,0,7.334,0,0,0,123.047,35.95,0,0,25.486,0,0,0,0
-4,5/29/50,3:52,nan,nan,nan,0,0,34.579,2.192,0,0,0,0,0,0,43.6,33.813,0,24.18,29.307,0,0,0
-4,5/29/50,3:53,nan,nan,nan,0,0,12.941,152.111,0,35.457,0,0,0,74.014,83.901,172.055,0,25.485,52.27,0,0,0
-4,5/29/50,3:54,nan,nan,nan,0,0,0,129.698,0,15.253,0,0,0,104.948,61.174,2.438,0,109.614,22.436,0,0,0
