Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-4,5/29/50,3:55,nan,nan,nan,0,0,43.634,52.933,0,13.434,0,0,0,65.416,123.848,45.594,0,155.977,154.28,0,0,0
-4,5/29/50,3:56,nan,nan,nan,0.624,0,150.978,0,0,39.444,0,0,0,0,146.334,106.412,0,215.2,134.963,0,0,0
-4,5/29/50,3:57,nan,nan,nan,233.878,0,1.502,0,0,70.835,0,0,0,42.073,0,64.843,0,170.607,119.439,0,0,0
-4,5/29/50,3:58,nan,nan,nan,106.625,0,0,118.4,0,249.651,0,0,0,81.329,89.627,22.156,0,179.157,0,0,0,0
-4,5/29/50,3:59,nan,nan,nan,0,0,0,142.693,0,46.399,0,0,0,204.004,0,56.488,0,211.714,30.523,0,0,0
-4,5/29/50,4:00,nan,nan,nan,0,0,0,162.443,0,94.645,0,0,0,106.23,90.58,49.234,0,175.012,15.696,0,0,0
-4,5/29/50,4:01,nan,nan,nan,0,0,0,116.148,14.982,115.866,0,0,0,134.428,36.222,38.662,0,163.175,19.42,0,23.493,0
-4,5/29/50,4:02,nan,nan,nan,0,0,0,101.084,100.376,36.194,0,0,0,127.576,58.968,5.99,0,89.454,158.038,0,74.136,0
-4,5/29/50,4:03,nan,nan,nan,0,0,0,72.601,92.803,0,0,0,0,78.051,111.001,0,0,58.927,42.706,0,111.688,0
-4,5/29/50,4:04,nan,nan,nan,0,0,0,138.153,136.833,0,0,0,0,28.209,127.011,0,0,141.176,88.283,0,174.11,0
-4,5/29/50,4:05,nan,nan,nan,0,0,0,81.284,28.198,2.822,0,0,0,8.544,7.8,0,0,142.288,10.819,0,75.486,0
-4,5/29/50,4:06,nan,nan,nan,0,0,0,160.278,20.856,1.177,0,0,0,0,0,0,0,121.237,90.372,0,69.752,0
-4,5/29/50,4:07,nan,nan,nan,0,0,0,92.988,66.745,15.174,0,0,0,0,0,0,0,0,145.703,0,20.211,0
-4,5/29/50,4:08,nan,nan,nan,80.913,0,0,116.649,38.531,17.358,0,0,0,81.857,0,0,0,0,197.498,0,81.556,0
-4,5/29/50,4:09,nan,nan,nan,0,0,0,90.276,23.165,0,0,0,0,67.484,17.899,0,0,0,144.591,0,0,0
-4,5/29/50,4:10,nan,nan,nan,0,0,0,144.841,115.63,0,0,0,0,137.392,92.721,0,0,101.364,18.652,0,18.132,0
-4,5/29/50,4:11,nan,nan,nan,0,0,0,124.46,31.381,0,0,0,0,158.456,73.805,0,0,115.604,0,0,128.107,0
-4,5/29/50,4:12,nan,nan,nan,0,0,0,122.15,29.849,0,0,0,0,117.164,26.088,0,0,173.814,0,0,108.058,0
-4,5/29/50,4:13,nan,nan,nan,0,0,0,127.314,157.998,0,0,0,0,160.541,7.638,0,0,87.369,0,0,41.029,0
-4,5/29/50,4:14,nan,nan,nan,0,0,0,82.448,116.163,0,0,0,0,159.883,0,0,0,95.188,0,0,54.071,0
-4,5/29/50,4:15,nan,nan,nan,0,40.819,0,120.326,26.454,0,0,0,0,151.983,67.752,0,0,168.529,0,0,0,0
-4,5/29/50,4:16,nan,nan,nan,0,42.517,0,0,37.467,0,0,0,0,155.26,141.403,0,0,136.257,0,0,85.19,0
-4,5/29/50,4:17,nan,nan,nan,0,236.199,0,0,33.13,0,0,0,30.135,162.279,44.244,0,0,192.849,0,0,149.109,0
-4,5/29/50,4:18,nan,nan,nan,0,149.07,0,0,17.393,0,0,82.31,101.811,158.562,28.567,0,0,47.793,0,0,101.198,0
-4,5/29/50,4:19,nan,nan,nan,0,114.051,0,0,96.221,0,0,33.022,91.679,106.914,18.389,0,0,32.558,0,0,104.682,0
-4,5/29/50,4:20,nan,nan,nan,48.515,98.037,0,26.693,12.032,0,0,117.751,129.927,84,33.514,0,0,115.327,0,0,84.892,0
-4,5/29/50,4:21,nan,nan,nan,183.862,3.052,0,134.797,75.667,0,0,91.98,50.773,144.084,60.106,0,0,25.386,0,0,93.803,0
-4,5/29/50,4:22,nan,nan,nan,96.309,0,0,76.88,100.149,0,0,101.351,0,217.457,45.255,0,100.549,0,0,0,29.577,0
-4,5/29/50,4:23,nan,nan,nan,146.077,0,0,71.052,23.793,0,0,76.491,0,47.823,14.296,0,176.346,38.569,0,0,33.072,0
-4,5/29/50,4:24,nan,nan,nan,93.446,122.452,0,0,30.177,0,0,19.421,0,105.505,147.95,0,181.719,1.061,0,41.646,62.427,124.386
-4,5/29/50,4:25,nan,nan,nan,141.318,35.144,0,0,103.893,0,0,0,16.268,64.455,0,0,93.193,0,0,187.485,88.234,19.263
-4,5/29/50,4:26,nan,nan,nan,100.888,0,0,90.257,120.051,0,0,0,93.748,19.049,0,0,0,0,0,0,52.259,0
-4,5/29/50,4:27,nan,nan,nan,61.309,0,0,175.585,59.958,0,0,104.343,40.895,106.033,0,0,0,0.927,0,0,60.861,0
-4,5/29/50,4:28,nan,nan,nan,0,36.186,0,18.643,14.927,0,0,57.935,0,136.907,0,0,0,134.708,0,0,71.622,40.657
-4,5/29/50,4:29,nan,nan,nan,0,159.183,0,0,88.513,0,0,0,0,58.321,0,0,0,120.369,0,101.362,125.141,188.142
-4,5/29/50,4:30,nan,nan,nan,0,151.231,0,0,47.956,0,0,0,0,79.46,0,0,0,71.084,0,132.088,85.049,190.123
-4,5/29/50,4:31,nan,nan,nan,55.687,110.723,0,0,113.761,0,0,0,56.784,65.109,0,0,0,114.9,0,201.685,8.096,214.038
-4,5/29/50,4:32,nan,nan,nan,180.728,0,0,0,16.568,0,0,0,113.629,0,18.835,0,0,182.919,0,120.307,100.216,170.326
-4,5/29/50,4:33,nan,nan,nan,104.234,96.506,0,0,14.513,0,0,0,107.564,7.165,0,0,178.119,125.17,0,4.228,135.18,228.086
-4,5/29/50,4:34,nan,nan,nan,11.47,161.589,76.672,0,30.179,0,0,0,0,0.515,0,34.415,91.362,273.18,0,0,173.678,202.56
-4,5/29/50,4:35,nan,nan,nan,94.622,42.441,168.367,0,40.273,0,0,0,0,74.314,82.274,156.371,51.586,108.537,0,0,99.267,141.305
-4,5/29/50,4:36,nan,nan,nan,115.949,129.389,238.201,0,72.776,0,0,82.085,0,84.978,29.623,218.096,0,0,0,0,87.582,227.766
-4,5/29/50,4:37,nan,nan,nan,168.136,65.473,109.499,0,136.549,0,0,104.985,0,63.197,23.412,141.089,80.183,0,0,0,38.341,0
-4,5/29/50,4:38,nan,nan,nan,143.865,0,227.171,0,67.331,0,0,109.421,0,145.188,22.139,185.828,50.158,0,0,0,131.372,0
-4,5/29/50,4:39,nan,nan,nan,0,0,236.319,0,3.375,0,0,64.911,0,152.367,112.883,251.289,0,0,0,57.748,27.12,0
-4,5/29/50,4:40,nan,nan,nan,0,0,167.258,0,53.976,0,0,0,63.501,56.644,101.363,140.186,0,0,0,35.625,111.955,0
-4,5/29/50,4:41,nan,nan,nan,0,0,134.439,0,0,0,0,0,118.279,37.71,0,84.732,100.605,0,0,83.647,34.002,117.27
-4,5/29/50,4:42,nan,nan,nan,220.667,0,139.115,0,0,0,0,0,95.917,0,0,175.49,165.605,0,0,83.424,84.513,116.174
-4,5/29/50,4:43,nan,nan,nan,38.888,0,99.1,0,31.063,0,0,0,80.968,0,0,124.909,101.249,0,0,122.66,115.869,0
-4,5/29/50,4:44,nan,nan,nan,0,0,179.091,0.507,78.744,0,0,22.781,82.192,67.611,0,201.131,200.793,0,0,0,99.124,0
-4,5/29/50,4:45,nan,nan,nan,0,0,117.154,29.9,125.718,0,0,0,0,67.808,0,61.296,24.066,39.333,0,0,70.581,0
-4,5/29/50,4:46,nan,nan,nan,0,0,181.032,105.945,19.594,0,0,0,2.395,98.117,0,4.576,0,57.288,0,0,100.132,156.808
-4,5/29/50,4:47,nan,nan,nan,0,0,152.867,137.558,14.997,0,87.43,1.033,0.175,204.332,0,0,0,137.6,0,50.896,95.538,120.382
-4,5/29/50,4:48,nan,nan,nan,0,0,82.233,107.831,18.02,0,23.897,15.021,7.272,190.292,0,0,36.495,141.599,144.745,28.289,137.916,116.753
-4,5/29/50,4:49,nan,nan,nan,38.111,0,25.766,223.184,76.967,0,15.741,0,62.43,183.614,0,72.416,0,181.207,147.057,0,1.393,71.407
-4,5/29/50,4:50,nan,nan,nan,51.356,0,16.093,128.94,123.051,0,56.001,0,60.001,106.697,0,0,0,194.288,115.362,91.556,0,68.309
-4,5/29/50,4:51,nan,nan,nan,0,0,0,114.527,44.143,0,24.54,0,11.356,50.424,0,0,0,68.007,74.791,113.61,46.372,242.737
-4,5/29/50,4:52,nan,nan,nan,0,0,0,127.819,90.746,0,140.221,0,0,119.096,0,0,0,193.743,168.132,65.026,115.361,9.57
-4,5/29/50,4:53,nan,nan,nan,0,0,0,13.935,89.687,0,71.717,0,0,0,0,65.4,0,200.804,123.326,0.323,92.181,100.839
-4,5/29/50,4:54,nan,nan,nan,25.323,0,0,63.296,6.479,0,157.471,0,0,0,0,131.751,0,122.918,146.717,50.301,5.713,109.494
-4,5/29/50,4:55,nan,nan,nan,0,0,51.257,74.92,0,0,17.024,0,36.717,0,0,162.205,0,210.117,184.961,57.741,129.928,203.481
-4,5/29/50,4:56,nan,nan,nan,0,0,132.584,170.666,0,0,0,0,23.909,50.665,0,49.306,0,79.035,0,55.093,114.384,202.985
-4,5/29/50,4:57,nan,nan,nan,0,0,121.28,99.243,125.19,0,26.715,0,0,40.776,0,0,0,73.14,0,64.207,33.7,118.222
-4,5/29/50,4:58,nan,nan,nan,0,0,100.321,78.636,104.173,0,38.908,0,42.364,149.739,0,0,0,84.226,0,71.642,0,0
-4,5/29/50,4:59,nan,nan,nan,0,0,102.714,167.991,187.578,0,15.047,0,53.792,28.525,0,0,0,0,0,249.499,7.499,66.489
-4,5/29/50,5:00,nan,nan,nan,133.636,0,92.786,162.602,30.099,0,13.413,0,0,83.754,0,13.543,0,0,0,119.04,108.717,193.092
-4,5/29/50,5:01,nan,nan,nan,44.361,0,134.258,139.131,0,0,31.969,0,83.359,210.015,0,139.338,0,0,0,72.309,82.446,217.479
-4,5/29/50,5:02,nan,nan,nan,229.646,0,89.948,129.914,0,0,21.555,0,99.23,101.205,0,128.818,0,26.554,3.534,97.709,64.832,281.587
-4,5/29/50,5:03,nan,nan,nan,117.043,0,53.905,54.373,0,47.878,21.387,0,0,0,0,196.393,0,183.821,136.77,113.555,98.021,140.676
-4,5/29/50,5:04,nan,nan,nan,168.342,0,144.409,0,46.553,123.994,22.089,0,0,0,0,130.274,0,169.904,192.216,59.532,0,166.22
-4,5/29/50,5:05,nan,nan,nan,173.836,0,38.759,121.794,35.933,0,85.094,0,0,118.319,0,18.16,0,183.148,40.942,34.268,2.959,201.971
-4,5/29/50,5:06,nan,nan,nan,189.391,61.31,29.617,101.754,86.931,0,75.532,0,0,168.69,0,0,0,49.871,52.128,36.918,45.943,223.615
-4,5/29/50,5:07,nan,nan,nan,125.553,131.803,51.668,2.015,108.588,0,57.771,0,0,0,0,91.863,0,142.299,102.925,186.656,109.011,244.086
-4,5/29/50,5:08,nan,nan,nan,178.068,36.617,99.012,0,100.99,0,66.22,0,0,0,0,49.882,0,218.24,137.733,46.047,102.975,170.475
-4,5/29/50,5:09,nan,nan,nan,244.092,66.346,114.204,19.502,50.767,0,17.698,0,0,0,0,168.282,0,190.726,252.218,28.717,109.131,118.892
-4,5/29/50,5:10,nan,nan,nan,33.766,112.477,153.926,42.716,82.889,0,0,0,0,0,89.28,130.201,0,223.591,175.104,105.781,42.237,200.792
-4,5/29/50,5:11,nan,nan,nan,99.804,36.311,61.986,87.026,177.42,16.209,0,0,0,0,129.929,148.004,0,124.702,179.792,38.052,62.146,235.387
-4,5/29/50,5:12,nan,nan,nan,9.081,0,67.13,47.258,173.951,42.178,0,0,0,0,132.311,156.473,0,158.666,186.885,78.635,157.181,1.446
-4,5/29/50,5:13,nan,nan,nan,135.557,71.133,150.674,64.569,90.843,19.652,0,0,0,0,79.287,111.593,0,53.469,143.522,0,110.703,0
-4,5/29/50,5:14,nan,nan,nan,22.775,0,99.298,98.845,31.315,208.06,38.141,0,0,0,191.77,129.545,0,150.32,152.45,0,56.027,0
-4,5/29/50,5:15,nan,nan,nan,0,0,123.819,124.635,0,0,48.342,132.232,0,0,176.429,82.578,0,48.586,123.323,0,216.083,74.496
-4,5/29/50,5:16,nan,nan,nan,70.459,191.642,123.757,57.786,7.631,43.803,104.234,81.698,0,0,101.154,176.8,0,123.641,39.351,0,187.571,150.241
-4,5/29/50,5:17,nan,nan,nan,312.676,178.728,193.443,0,232.817,51.49,20.417,217.572,0,0,103.175,150.372,0,127.333,96.293,33.594,20.455,45.194
-4,5/29/50,5:18,nan,nan,nan,52.238,56.58,109.084,0,85.591,57.486,19.167,103.604,0,0,25.915,115.926,0,26.487,121.414,101.342,207.918,56.765
-4,5/29/50,5:19,nan,nan,nan,216.099,99.718,73.587,0,22.492,84.901,18.345,74.132,0,0,40.69,128.565,0,161.508,107.101,108.158,3.601,224.34
-4,5/29/50,5:20,nan,nan,nan,150.214,120.48,70.716,0,21.236,90.779,20.395,65.049,0,0,42.181,111.525,0,33.996,62.054,95.11,54.767,133.841
-4,5/29/50,5:21,nan,nan,nan,116.214,97.22,162.624,0,80.273,125.004,17.805,113.848,0,0,125.018,204.619,0,175.684,44.963,34.23,35.546,22.064
-4,5/29/50,5:22,nan,nan,nan,263.177,0,58.102,0,244.963,142.988,33.341,143.728,0,0,80.192,177.607,0,7.654,1.237,188.778,50.295,122.26
-4,5/29/50,5:23,nan,nan,nan,293.711,158.67,0,0,16.194,15.863,93.502,59.773,0,0,25.943,188.263,0,172.556,11.357,102.155,137.65,215.112
-4,5/29/50,5:24,nan,nan,nan,29.596,0,0,0,62.932,29.033,0,145.063,0,0,125.183,1.921,0,159.559,32.146,73.498,35.557,52.834
-4,5/29/50,5:25,nan,nan,nan,0,0,1.711,56.104,73.45,0,0,125.66,0,0,230.831,3.79,0,161.115,100.479,36.636,95.519,10.078
-4,5/29/50,5:26,nan,nan,nan,0,0,79.405,0,169.164,0,110.653,0,0,0,144.198,0,0,112.443,48.704,24.551,141.03,171.301
-4,5/29/50,5:27,nan,nan,nan,0,0,50.913,0,167.951,41.943,52.823,39.336,0,0,103.455,0,0,2.927,41.625,0,16.178,206.707
-4,5/29/50,5:28,nan,nan,nan,0,0,11.177,43.946,114.803,124.83,0,0,0,0,63.873,46.389,0,137.422,0,28.135,122.408,77.517
-4,5/29/50,5:29,nan,nan,nan,0,0,11.5,120.457,111.129,24.742,0,4.856,0,0,108.774,0,0,43.851,68.093,64.754,0,193.412
-4,5/29/50,5:30,nan,nan,nan,0,0,10.792,21.864,242.108,53.616,0,0,0,0,127.086,0,0,0,185.916,0,0,216.767
-4,5/29/50,5:31,nan,nan,nan,0,0,69.856,0,187.739,21.257,83.656,75.154,0,0,144.063,144.624,0,152.213,114.787,0,23.456,244.684
-4,5/29/50,5:32,nan,nan,nan,0,0,101.805,0,79.786,47.325,17.782,95.925,0,0,78.326,204.826,0,179.953,38.461,0,154.391,109.045
-4,5/29/50,5:33,nan,nan,nan,0,0,133.015,0,20.164,93.529,14.471,47.971,0,0,0,192.53,0,130.773,88.688,103.289,136.676,157.674
-4,5/29/50,5:34,nan,nan,nan,0,0,146.103,0,55.528,82.293,19.484,136.753,0,0,0,196.678,0,82.637,18.105,42.984,39.766,257.524
-4,5/29/50,5:35,nan,nan,nan,0,0,126.925,0,41.278,0,18.865,191.843,0,0,0,133.886,188.716,0,79.559,37.492,32.162,178.834
-4,5/29/50,5:36,nan,nan,nan,0,0,14.992,0,68.967,0,9.552,125.999,0,0,0,115.774,282.219,107.776,89.15,76.311,58.368,192.883
-4,5/29/50,5:37,nan,nan,nan,0,0,89.342,0,82.309,0,78.496,134.603,0,0,0,64.628,67.021,105.758,60.75,69.025,185.014,92.705
-4,5/29/50,5:38,nan,nan,nan,0,0,155.78,0,20.963,0,0,56.069,0,0,56.045,120.356,221.873,169.413,110.274,126.592,175.398,39.862
-4,5/29/50,5:39,nan,nan,nan,0,0,144.253,0,0,15.539,0,122.928,0,0,62.322,136.585,228.718,0,62.289,70.422,14.212,8.87
-4,5/29/50,5:40,nan,nan,nan,0,0,150.534,0,0,0,0,143.757,0,0,169.537,59.391,252.536,86.723,33.534,145.108,0,0
-4,5/29/50,5:41,nan,nan,nan,0,0,18.127,0,0,21.907,0,0,0,0,47.557,0,234.487,96.014,33.031,65.94,0,0
-4,5/29/50,5:42,nan,nan,nan,0,0,47.531,0,105.281,79.374,0,0,0,0,46.989,127.674,140.71,35.515,35.059,154.89,0,0
-4,5/29/50,5:43,nan,nan,nan,0,0,106.335,0,81.499,217.218,0,106.756,0,0,51.279,77.779,155.089,239.093,35.901,88.341,0,0
-4,5/29/50,5:44,nan,nan,nan,0,0,73.676,0,128.074,211.364,0,211.472,0,97.186,75.142,0,230.719,0,23.653,0,0,78.276
-4,5/29/50,5:45,nan,nan,nan,0,0,105.607,0,70.089,107.936,0,73.09,0,89.172,181.58,64.911,247.653,150.459,39.361,77.195,0,139.186
-4,5/29/50,5:46,nan,nan,nan,0,0,163.688,0,60.72,284.848,0,203.907,0,162.722,151.392,25.165,97.536,176.06,110.494,0,22.195,80.49
-4,5/29/50,5:47,nan,nan,nan,0,0,97.638,0,34.976,372.815,0,123.925,0,36.689,138.716,49.613,0,54.549,158.278,0,89.654,241.188
-4,5/29/50,5:48,nan,nan,nan,0,0,65.401,0,3.189,137.007,0,58.327,0,51.207,158.829,140.86,126.139,110.154,235.09,6.821,0,122.198
-4,5/29/50,5:49,nan,nan,nan,0,0,126.975,0,17.047,54.526,0,63.823,0,38.687,157.776,93.39,227.813,151.141,103.482,41.08,0,255.382
-4,5/29/50,5:50,nan,nan,nan,0,0,68.638,0,128.738,102.989,0,0,0,92.093,40.99,104.983,270.65,252.506,87.685,0,0,82.969
-4,5/29/50,5:51,nan,nan,nan,0,0,39.432,0,163.948,0,0,0,0,143.819,0,10.934,210.045,130.78,158.207,0,141.199,203.074
-4,5/29/50,5:52,nan,nan,nan,0,0,115.211,0,135.548,16.897,112.342,89.154,0,134.229,0,118.158,41.662,1.367,130.866,0,122.84,130.491
-4,5/29/50,5:53,nan,nan,nan,0,0,96.059,0,140.43,28.911,104.928,24.509,0,118.263,0,157.056,65.085,0,177.654,0,56.71,196.025
-4,5/29/50,5:54,nan,nan,nan,0,155.809,107.46,18.343,116.696,34.748,0,0,0,82.885,0,116.913,72.977,85.434,46.752,0,98.346,223.383
-4,5/29/50,5:55,nan,nan,nan,0,156.636,117.881,162.99,137.61,78.352,0,0,0,100.332,0,0,13.119,39.108,0,0,140.628,113.349
-4,5/29/50,5:56,nan,nan,nan,0,179.657,67.64,128.338,26.919,220.724,53.596,0,0,143.776,0,148.56,169.342,187.151,0,0,41.902,148.362
-4,5/29/50,5:57,nan,nan,nan,0,230.818,176.618,84.725,71.64,255.34,91.857,0,0,114.877,0,72.574,0,16.008,54.952,0,67.519,55.001
-4,5/29/50,5:58,nan,nan,nan,0,92.946,71.905,22.932,91.292,18.28,86.135,0,0,137.88,0,87.538,175.518,0,176.411,0,132.601,73.222
-4,5/29/50,5:59,nan,nan,nan,0,0,119.711,9.295,0,117.317,0,0,0,28.278,0,105.903,299.285,0,70.782,0,144.425,176.751
-3,5/29/50,6:00,nan,nan,nan,0,93.529,115.163,14.879,0,157.614,0,0,0,15.871,0,45.938,184.924,0,117.966,0,147.993,22.269
-3,5/29/50,6:01,nan,nan,nan,0,5.876,160.626,156.676,0,212.099,0,0,0,55.152,0,0,163.195,0,77.393,0,177.475,48.825
-3,5/29/50,6:02,nan,nan,nan,0,0,120.84,0,72.553,434.603,0,0,0,83.707,0,39.119,0,0,133.118,0,203.455,192.82
-3,5/29/50,6:03,nan,nan,nan,0,0,87.833,0,106.552,223.407,0,0,0,222.941,0,331.65,0,0,35.685,0,93.811,37.201
-3,5/29/50,6:04,nan,nan,nan,0,16.068,51.282,0,140.502,165.713,0,0,0,50.766,0,113.946,93.737,0,0,0,54.134,36.007
-3,5/29/50,6:05,nan,nan,nan,0,50.471,51.38,144.265,160.354,25.031,0,0,0,138.052,0,204.016,14.881,0,0,0,86.043,172.6
-3,5/29/50,6:06,nan,nan,nan,0,188.962,107.53,148.66,21.125,0,69.375,0,0,159.274,0,167.192,228.985,0,17.156,0,91.385,154.928
-3,5/29/50,6:07,nan,nan,nan,0,20.201,155.834,34.249,0,5.126,0,0,0,183.806,0,5.42,123.201,0,78.974,0,0,58.623
-3,5/29/50,6:08,nan,nan,nan,0,0,123.15,165.494,0,90.242,0,0,0,105.873,0,182.257,0,0,71.8,0,96.079,0
-3,5/29/50,6:09,nan,nan,nan,0,0,139.766,0,0,49.953,0,0,0,187.624,0,190.43,52.651,0,3.861,0,111.395,0
-3,5/29/50,6:10,nan,nan,nan,0,0,73.239,1.03,0,0,48.615,0,0,41.124,0,0,73.354,0,0,0,146.156,0
-3,5/29/50,6:11,nan,nan,nan,0,0,74.074,114.949,0,0,37.31,0,0,67.572,0,0,0,18.267,0,0,81.835,0
-3,5/29/50,6:12,nan,nan,nan,0,0,63.817,22.813,0,0,49.392,0,0,135.487,0,0,0,152.975,0,0,61.077,0
-3,5/29/50,6:13,nan,nan,nan,0,0,89.055,92.218,0,0,45.109,0,0,102.739,0,0,0,166.019,0,0,0,0
-3,5/29/50,6:14,nan,nan,nan,0,0,70.415,74.171,0,0,53.225,0,0,0,0,0,0,143.968,0,0,0,13.453
-3,5/29/50,6:15,nan,nan,nan,0,0,104.718,87.787,0,0,0,0,0,0,0,3.617,0,62.843,0,0,0,94.263
-3,5/29/50,6:16,nan,nan,nan,0,0,61.962,0,0,0,0,0,0,0,0,23.309,0,222.166,0,0,0,4.373
-3,5/29/50,6:17,nan,nan,nan,0,0,95.288,0,0,0,0,0,0,0,0,0,0,243.548,0,0,0,132.405
-3,5/29/50,6:18,nan,nan,nan,0,0,215.464,0,0,0,0,0,0,0,0,0,0,43.956,0,0,0,268.698
-3,5/29/50,6:19,nan,nan,nan,0,0,19.691,0,0,0,0,0,0,0,0,0,0,154.873,0,0,0,75.38
-3,5/29/50,6:20,nan,nan,nan,0,0,0,0,0,0,0,31.669,0,0,0,0,0,0,0,0,0,181.358
-3,5/29/50,6:21,nan,nan,nan,0,0,0,0,0,0,0,177.58,0,0,0,0,0,0,0,0,0,88.198
-3,5/29/50,6:22,nan,nan,nan,0,0,0,0,0,0,0,37.924,0,0,0,0,0,0,0,0,0,167.485
-3,5/29/50,6:23,nan,nan,nan,0,0,0,0,0,0,0,73.87,0,0,0,0,18.558,0,0,0,0,145.377
-3,5/29/50,6:24,nan,nan,nan,0,0,0,0,0,0,0,97.281,0,0,0,0,126.733,0,0,0,0,0
-3,5/29/50,6:25,nan,nan,nan,0,0,0,0,0,0,0,100.03,0,0,0,0,160.096,0,0,0,0,0
-3,5/29/50,6:26,nan,nan,nan,0,0,0,0,0,0,0,146.421,0,0,0,0,138.468,0,0,0,0,89.12
-3,5/29/50,6:27,nan,nan,nan,0,0,0,0,0,0,0,103.08,0,0,0,0,0,0,0,0,0,160.349
-3,5/29/50,6:28,nan,nan,nan,0,0,0,0,46.41,0,0,0,0,0,0,0,0,0,0,0,0,204.93
-3,5/29/50,6:29,nan,nan,nan,0,0,0,0,65.103,0,0,0,0,0,0,0,0,0,0,0,0,90.775
-3,5/29/50,6:30,nan,nan,nan,0,0,0,0,58.314,0,0,0,0,0,0,0,0,0,0,0,0,150.847
-3,5/29/50,6:31,nan,nan,nan,0,0,0,0,98.435,0,0,81.589,0,0,0,0,0,0,0,0,0,217.419
-3,5/29/50,6:32,nan,nan,nan,0,0,0,0,0,0,0,119.495,0,0,0,0,0,0,0,0,0,11.585
-3,5/29/50,6:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.402
-3,5/29/50,6:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
