Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,6:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:38,nan,nan,nan,0,0,0,0,0,0,0,0,120.158,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:39,nan,nan,nan,0,0,0,0,0,0,0,0,96.077,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:42,nan,nan,nan,0,0,0,0,0,0,0,0,111.596,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:43,nan,nan,nan,0,0,0,0,0,0,0,0,72.841,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:44,nan,nan,nan,0,0,0,0,0,0,0,0,171.034,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:47,nan,nan,nan,20.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:48,nan,nan,nan,107.786,0,0,0,0,0,0,0,0,0,26.043,0,0,0,0,0,0,0
-3,5/29/50,6:49,nan,nan,nan,165.167,0,0,0,0,0,0,0,86.563,0,182.96,0,0,0,0,0,0,0
-3,5/29/50,6:50,nan,nan,nan,17.894,0,0,0,0,0,0,0,189.218,0,144.194,0,0,0,0,0,0,0
-3,5/29/50,6:51,nan,nan,nan,27.683,0,0,0,0,0,0,0,0,0,5.034,0,0,0,0,0,0,0
-3,5/29/50,6:52,nan,nan,nan,65.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:53,nan,nan,nan,136.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,6:54,nan,nan,nan,166.403,0,0,0,0,0,0,0,135.142,0,67.818,0,0,0,0,0,0,0
-3,5/29/50,6:55,nan,nan,nan,125.336,0,0,0,0,0,0,0,81.129,0,8.917,0,0,0,0,0,0,0
-3,5/29/50,6:56,nan,nan,nan,37.639,0,0,0,0,0,0,0,0,62.415,0,0,0,0,0,0,0,0
-3,5/29/50,6:57,nan,nan,nan,199.433,0,0,0,0,0,52.375,0,0,121.804,57.6,0,0,0,0,0,0,0
-3,5/29/50,6:58,nan,nan,nan,157.484,0,0,0,0,0,49.357,0,0,187.563,81.058,0,0,0,0,0,0,0
-3,5/29/50,6:59,nan,nan,nan,260.592,0,0,0,0,0,92.531,0,60.061,170.605,70.853,0,0,0,0,0,0,0
-3,5/29/50,7:00,nan,nan,nan,172.444,0,0,0,0,0,0,0,127.257,154.835,95.758,0,0,0,0,0,0,0
-3,5/29/50,7:01,nan,nan,nan,186.695,0,0,0,0,0,0,0,76.057,59.438,102.561,0,0,0,0,0,0,0
-3,5/29/50,7:02,nan,nan,nan,67.269,0,0,0,0,0,0,0,156.345,0,107.284,0,0,0,0,0,0,0
-3,5/29/50,7:03,nan,nan,nan,1.867,0,0,0,0,0,0,0,57.291,92.931,31.146,0,0,0,0,0,0,0
-3,5/29/50,7:04,nan,nan,nan,0,0,0,0,0,0,0,0,56.077,17.181,0,0,0,0,0,0,0,0
-3,5/29/50,7:05,nan,nan,nan,3.531,0,0,0,0,0,0,0,222.01,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:06,nan,nan,nan,130.598,0,0,0,0,0,0,0,145.72,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:07,nan,nan,nan,280.274,0,0,0,0,0,0,0,150.775,0,0,0,22.777,0,0,0,0,0
-3,5/29/50,7:08,nan,nan,nan,192.222,0,0,0,0,0,0,0,166.585,0,0,0,76.332,0,0,0,0,0
-3,5/29/50,7:09,nan,nan,nan,99.761,0,0,0,0,0,0,0,174.843,0,82.446,0,0,0,0,0,0,0
-3,5/29/50,7:10,nan,nan,nan,52.094,0,0,0,0,0,0,0,143.095,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:11,nan,nan,nan,32.804,0,0,0,0,0,0,0,148.122,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:12,nan,nan,nan,58.184,0,0,0,0,0,0,0,153.403,0,0,0,140.741,0,0,0,0,0
-3,5/29/50,7:13,nan,nan,nan,152.878,0,0,0,0,0,0,0,0,0,0,0,143.877,0,0,0,0,0
-3,5/29/50,7:14,nan,nan,nan,115.777,0,0,18.075,0,0,0,0,0,0,0,0,83.398,0,0,0,0,0
-3,5/29/50,7:15,nan,nan,nan,218.262,0,0,134.995,0,0,0,0,146.705,0,0,0,77.188,0,111.386,0,0,0
-3,5/29/50,7:16,nan,nan,nan,68.368,0,0,0,0,0,0,0,0,0,0,0,139.062,0,177.822,0,0,0
-3,5/29/50,7:17,nan,nan,nan,0,0,0,18.469,0,0,0,0,0,0,0,0,130.76,0,180.771,0,43.38,0
-3,5/29/50,7:18,nan,nan,nan,0,0,0,90.862,0,0,0,0,54.627,0,0,0,11.777,0,19.498,0,119.422,0
-3,5/29/50,7:19,nan,nan,nan,0,0,0,128.378,0,0,0,0,0,0,0,0,0,0,26.173,0,65.864,0
-3,5/29/50,7:20,nan,nan,nan,0,0,0,165.045,0,0,0,0,0,0,0,0,0,0,0,0,27.273,0
-3,5/29/50,7:21,nan,nan,nan,0,0,0,153.833,0,0,0,0,43.122,0,0,0,0,0,0.328,0,114.733,0
-3,5/29/50,7:22,nan,nan,nan,0,0,91.165,108.124,0,0,0,0,104.632,0,0,0,96.075,0,0,0,59.997,0
-3,5/29/50,7:23,nan,nan,nan,0,0,136.995,0,0,0,0,92.515,193.513,0,0,0,72.289,0,0.175,0,0,0
-3,5/29/50,7:24,nan,nan,nan,8.593,0,33.984,9.508,0,0,0,67.165,0,0,0,0,152.497,0,150.024,0,18.86,0
-3,5/29/50,7:25,nan,nan,nan,181.152,0,138.795,31.432,0,0,0,17.609,0,0,0,0,112.661,0,77.757,0,74.912,0
-3,5/29/50,7:26,nan,nan,nan,0,0,121.139,21.902,0,0,0,34.081,0,0,0,0,117.928,0,52.431,0,129.077,0
-3,5/29/50,7:27,nan,nan,nan,0,0,130.006,65.874,0,0,0,0,0,0,0,0,87.014,0,95.005,0,98.26,0
-3,5/29/50,7:28,nan,nan,nan,0,0,20.76,63.311,0,0,0,15.627,0,0,0,0,148.56,0,109.726,0,0,0
-3,5/29/50,7:29,nan,nan,nan,0,0,63.312,35.989,0,0,0,0,0,0,0,0,105.304,0,165.886,0,0,0
-3,5/29/50,7:30,nan,nan,nan,0,0,123.337,65.209,0,0,0,35.792,0,0,0,0,159.449,0,65.579,0,0,0
-3,5/29/50,7:31,nan,nan,nan,0,0,90.86,70.011,0,0,0,19.72,0,0,0,0,157.579,0,24.749,0,0,0
-3,5/29/50,7:32,nan,nan,nan,0,0,43.49,0,0,0,0,0,0,0,0,0,110.722,0,58.132,0,0,0
-3,5/29/50,7:33,nan,nan,nan,0,0,23.607,41.077,0,0,0,0,0,0,0,0,0,0,128.904,0,0,0
-3,5/29/50,7:34,nan,nan,nan,0,0,101.23,51.972,0,0,0,0,0,0,0,0,0,0,70.804,0,0,0
-3,5/29/50,7:35,nan,nan,nan,0,0,54.214,73.17,0,0,0,0,0,0,0,0,0,0,9.856,0,0,0
-3,5/29/50,7:36,nan,nan,nan,0,0,0,69.206,0,0,0,0,0,0,0,0,0,0,59.438,0,0,0
-3,5/29/50,7:37,nan,nan,nan,0,0,18.744,177.263,0,0,0,0,0,0,0,0,0,0,110.361,0,0,0
-3,5/29/50,7:38,nan,nan,nan,0,0,0,19.291,0,0,0,0,0,0,0,0,0,0,99.829,0,0,0
-3,5/29/50,7:39,nan,nan,nan,0,0,0,110.861,0,0,0,0,0,0,0,0,0,0,79.278,0,0,0
-3,5/29/50,7:40,nan,nan,nan,0,0,0,73.996,0,0,36.015,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:41,nan,nan,nan,0,0,202.913,36.907,0,47.133,19.86,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:42,nan,nan,nan,0,0,92.678,59.421,0,25.28,19.731,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:43,nan,nan,nan,0,0,0,86.9,0,0,12.166,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:44,nan,nan,nan,0,0,28.264,93.406,0,70.307,7.488,0,0,0,0,129.761,0,0,0,0,0,0
-3,5/29/50,7:45,nan,nan,nan,0,0,223.705,166.949,0,0,8.536,0,0,0,0,26.097,0,0,0,0,0,0
-3,5/29/50,7:46,nan,nan,nan,0,0,89.229,89.668,0,0,12.984,0,0,0,0,132.838,0,0,0,0,0,0
-3,5/29/50,7:47,nan,nan,nan,0,0,0,53.761,0,0,11.553,0,0,0,0,19.874,0,0,0,0,0,0
-3,5/29/50,7:48,nan,nan,nan,0,0,0,60.608,0,48.913,9.43,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:49,nan,nan,nan,0,0,0,43.256,0,34.225,9.578,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,7:50,nan,nan,nan,0,0,0,27.744,0,0,10.107,0,0,0,0,27.504,0,0,0,0,0,0
-3,5/29/50,7:51,nan,nan,nan,0,0,0,54.013,0,0,9.911,0,0,0,0,30.72,0,0,0,0,0,0
-3,5/29/50,7:52,nan,nan,nan,0,0,0,0,0,0,14.59,0,0,0,0,227.425,0,0,0,0,0,0
-3,5/29/50,7:53,nan,nan,nan,0,0,0,0,0,0,19.337,0,0,0,0,185.311,0,0,0,0,0,0
-3,5/29/50,7:54,nan,nan,nan,0,0,0,0,0,0,13.941,0,0,0,0,180.112,0,0,0,0,0,0
-3,5/29/50,7:55,nan,nan,nan,0,0,0,0,0,15.849,43.862,0,0,0,0,85.104,0,24.522,0,0,0,0
-3,5/29/50,7:56,nan,nan,nan,0,0,0,0,0,41.124,37.317,0,0,0,0,67.418,0,73.789,0,0,0,0
-3,5/29/50,7:57,nan,nan,nan,0,0,0,24.279,0,43.119,17.16,0,0,0,0,307.362,0,93.372,0,0,0,0
-3,5/29/50,7:58,nan,nan,nan,0,0,0,57.376,0,105.886,11.017,0,0,117.509,0,173.789,0,194.535,0,0,0,0
-3,5/29/50,7:59,nan,nan,nan,0,0,0,0,0,180.656,10.282,0,0,44.496,0,0,0,266.626,0,0,0,0
-3,5/29/50,8:00,nan,nan,nan,0,0,0,0,0,341.598,9.604,0,0,155.028,0,87.192,0,234.678,0,0,0,0
-3,5/29/50,8:01,nan,nan,nan,0,0,0,0,0,125.951,12.422,0,0,79.999,0,0,0,74.32,0,0,0,0
-3,5/29/50,8:02,nan,nan,nan,0,0,0,5.212,0,9.518,69.791,0,0,121.913,0,0,0,132.109,0,0,0,0
-3,5/29/50,8:03,nan,nan,nan,0,0,0,15.874,0,10.691,0,0,0,148.023,0,0,0,32.841,0,0,0,0
-3,5/29/50,8:04,nan,nan,nan,0,0,0,0,45.884,7.211,31.858,0,0,157.286,0,0,0,30.699,0,0,0,0
-3,5/29/50,8:05,nan,nan,nan,0,7.14,0,0,80.096,5.68,0,0,0,179.896,0,0,0,82.919,0,0,0,0
-3,5/29/50,8:06,nan,nan,nan,0,44.053,0,0,57.797,5.092,33.911,0,0,107.514,0,0,0,120.285,0,0,0,0
-3,5/29/50,8:07,nan,nan,nan,0,0,0,0,86.614,9.32,9.766,0,0,117.607,0,0,0,232.627,0,0,0,0
-3,5/29/50,8:08,nan,nan,nan,0,22.043,0,0,41.407,11.097,8.53,0,0,13.031,0,0,0,209.118,0,0,0,0
-3,5/29/50,8:09,nan,nan,nan,0,0,0,0,90.752,10.044,8.171,0,0,10.294,0,0,0,120.652,0,0,0,0
-3,5/29/50,8:10,nan,nan,nan,0,49.833,0,0,125.975,8.978,7.234,0,0,144.494,0,0,0,109.103,0,0,0,0
-3,5/29/50,8:11,nan,nan,nan,0,0,0,0,119.935,10.6,6.051,0,0,129.426,0,0,0,81.147,0,0,0,0
-3,5/29/50,8:12,nan,nan,nan,0,3.779,0,0,138.008,10.612,8.318,0,0,35.74,0,0,0,126.442,0,0,0,256.977
-3,5/29/50,8:13,nan,nan,nan,0,64.85,0,0,21.924,35.205,5.461,0,0,0,0,0,0,186.521,0,0,0,208.447
-3,5/29/50,8:14,nan,nan,nan,0,0,0,0,29.45,0,6.293,68.41,0,0,0,0,0,142.107,0,115.625,0,53.389
-3,5/29/50,8:15,nan,nan,nan,0,0,0,0,38.238,0,8.093,78.154,0,0,0,0,0,124.998,0,10.392,0,149.29
-3,5/29/50,8:16,nan,nan,nan,0,0,0,0,127.122,0,8.325,65.365,0,0,0,0,0,0,0,76.364,0,158.56
-3,5/29/50,8:17,nan,nan,nan,0,0,0,0,44.736,0,38.049,50.769,0,109.24,0,0,0,16.166,0,56.809,0,203.266
-3,5/29/50,8:18,nan,nan,nan,0,0,0,0,0,0,73.888,46.76,0,81.44,0,0,0,160.399,0,128.791,0,149.762
-3,5/29/50,8:19,nan,nan,nan,0,0,0,0,0,0,19.256,37.075,0,0,0,0,0,230.086,0,29.925,0,171.551
-3,5/29/50,8:20,nan,nan,nan,0,0,0,0,0,0,0,88.749,0,0,0,0,0,124.501,0,0,0,304.614
