Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,8:21,nan,nan,nan,0,0,0,0,0,0,0,134.979,0,0,0,0,0,200.277,0,117.234,0,177.911
-3,5/29/50,8:22,nan,nan,nan,0,0,0,0,0,0,33.11,97.619,0,0,0,0,0,14.439,0,86.936,0,242.599
-3,5/29/50,8:23,nan,nan,nan,0,0,0,0,0,0,44.431,0,0,0,0,0,0,103.355,0,123.941,0,237.659
-3,5/29/50,8:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,112.032,0,78.324,0,180.366
-3,5/29/50,8:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,36.006,0,66.003,0,84.196
-3,5/29/50,8:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,72.961,0,36.345,0,22.147
-3,5/29/50,8:27,nan,nan,nan,0,0,0,0,0,0,37.649,0,0,0,0,0,0,142.602,0,77.895,0,19.792
-3,5/29/50,8:28,nan,nan,nan,0,0,0,0,0,0,11.293,142.177,0,0,0,0,0,114.615,0,61.881,0,25.274
-3,5/29/50,8:29,nan,nan,nan,0,0,0,0,0,0,15.814,68.886,0,0,0,0,0,0,0,105.052,0,110.652
-3,5/29/50,8:30,nan,nan,nan,0,0,0,0,0,0,17.031,0,0,0,0,0,0,0,0,186.026,0,180.778
-3,5/29/50,8:31,nan,nan,nan,0,0,0,0,0,0,23.946,0,0,0,0,0,0,0,0,83.102,0,189.474
-3,5/29/50,8:32,nan,nan,nan,0,0,0,0,0,0,24.808,0,0,0,0,0,0,0,0,6.733,0,53.757
-3,5/29/50,8:33,nan,nan,nan,0,0,0,0,0,0,41.011,0,0,0,0,0,0,0,0,10.894,0,203.066
-3,5/29/50,8:34,nan,nan,nan,0,0,0,0,0,0,14.674,0,0,0,0,0,0,0,0,106.181,0,295.969
-3,5/29/50,8:35,nan,nan,nan,0,0,0,0,0,0,81.024,0,0,0,0,0,0,0,0,11.668,0,242.97
-3,5/29/50,8:36,nan,nan,nan,0,0,0,0,0,0,43.133,0,0,0,64.902,0,0,0,0,123.39,0,0
-3,5/29/50,8:37,nan,nan,nan,0,0,0,0,0,0,18.894,0,0,0,104.651,0,0,0,0,114.09,0,0
-3,5/29/50,8:38,nan,nan,nan,0,0,0,0,0,0,49.608,0,0,0,61.252,0,0,0,0,0,0,103.232
-3,5/29/50,8:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,40.935,0,0,0,0,0,0,45.489
-3,5/29/50,8:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.451
-3,5/29/50,8:41,nan,nan,nan,0,0,0,0,0,0,0,0,113.709,0,32.369,0,0,0,0,0,0,0
-3,5/29/50,8:42,nan,nan,nan,0,0,0,0,0,0,0,0,145.311,0,137.896,0,0,33.005,0,0,0,0
-3,5/29/50,8:43,nan,nan,nan,0,0,0,0,0,0,0,0,122.581,0,107.732,0,0,56.409,0,0,0,0
-3,5/29/50,8:44,nan,nan,nan,0,0,0,0,0,0,0,0,104.679,0,0,0,0,29.678,0,0,0,0
-3,5/29/50,8:45,nan,nan,nan,0,0,0,0,0,0,0,0,119.959,0,68.76,0,0,0,0,0,0,0
-3,5/29/50,8:46,nan,nan,nan,0,0,0,0,0,0,0,0,50.329,0,0,0,0,0,0,0,0,0
-3,5/29/50,8:47,nan,nan,nan,0,0,0,0,0,0,0,0,146.841,0,0,0,0,0,0,0,0,0
-3,5/29/50,8:48,nan,nan,nan,0,0,0,0,0,0,0,0,130.398,0,0,0,0,0,0,0,0,0
-3,5/29/50,8:49,nan,nan,nan,0,0,0,0,0,0,0,0,85.408,0,0,0,0,0,0,0,0,9.928
-3,5/29/50,8:50,nan,nan,nan,0,0,0,0,0,0,0,0,58.273,0,0,0,0,0,0,0,0,87.888
-3,5/29/50,8:51,nan,nan,nan,0,0,0,0,0,0,0,0,53.483,0,0,0,0,0,0,0,0,130.232
-3,5/29/50,8:52,nan,nan,nan,0,0,0,0,0,0,0,0,39.914,0,0,0,0,0,0,0,0,76.023
-3,5/29/50,8:53,nan,nan,nan,0,0,0,0,0,0,0,0,44.283,0,0,0,0,0,0,0,0,25.22
-3,5/29/50,8:54,nan,nan,nan,0,0,0,0,0,0,0,0,123.151,0,0,0,0,0,0,0,0,181.937
-3,5/29/50,8:55,nan,nan,nan,0,0,0,0,0,0,0,0,18.906,0,0,0,0,0,0,0,0,230.028
-3,5/29/50,8:56,nan,nan,nan,0,0,0,0,0,0,0,0,200.145,0,0,0,0,0,0,0,0,136.218
-3,5/29/50,8:57,nan,nan,nan,0,0,0,0,0,0,0,0,57.548,0,0,0,0,0,0,0,0,152.403
-3,5/29/50,8:58,nan,nan,nan,0,0,0,0,0,0,0,0,11.708,0,0,0,0,0,0,0,0,132.374
-3,5/29/50,8:59,nan,nan,nan,0,0,0,0,0,0,0,0,103.56,0,0,0,0,0,0,0,0,79.354
-3,5/29/50,9:00,nan,nan,nan,0,0,0,0,0,0,0,0,136.901,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:01,nan,nan,nan,0,0,0,0,0,0,0,0,21.78,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:02,nan,nan,nan,0,0,0,0,0,0,0,0,99.562,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:03,nan,nan,nan,0,0,0,0,0,0,0,0,123.347,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:04,nan,nan,nan,0,0,0,0,0,0,0,0,43.493,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:07,nan,nan,nan,0,0,0,0,0,0,0,0,141.973,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:08,nan,nan,nan,0,0,0,0,0,0,0,0,42.775,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:09,nan,nan,nan,0,0,0,0,0,0,0,0,72.53,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:10,nan,nan,nan,0,0,0,0,0,0,0,0,98.407,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:11,nan,nan,nan,0,0,0,0,0,0,0,0,141.494,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:12,nan,nan,nan,0,0,0,0,0,0,0,0,79.157,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:13,nan,nan,nan,0,0,0,0,0,0,0,0,123.79,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:14,nan,nan,nan,0,0,0,0,0,0,0,0,89.401,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:15,nan,nan,nan,0,0,0,0,0,0,0,0,3.458,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:16,nan,nan,nan,0,0,0,0,0,0,0,0,134.719,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:19,nan,nan,nan,0,0,0,0,0,0,0,0,56.85,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:31,nan,nan,nan,0,0,24.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:32,nan,nan,nan,0,0,171.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:33,nan,nan,nan,0,0,67.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.118
-3,5/29/50,9:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,9:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,15.828,0,0,0,0,0,0,0,0
-3,5/29/50,9:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,175.747,0,0,0,0,0,0,0,0
-3,5/29/50,9:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,131.451,0,0,0,0,0,0,0,0
-3,5/29/50,9:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,129.926,0,0,0,0,0,0,0,0
-3,5/29/50,9:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,58.852,0,0,0,0,0,0,0,0
-3,5/29/50,9:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,34.666,0,19.439,0,0,0,0,0,0
-3,5/29/50,9:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0
-3,5/29/50,9:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,75.17,0,0,0,0,0,0
-3,5/29/50,9:51,nan,nan,nan,0,0,0,0,0,0,0,0,20.799,0,0,197.111,0,0,0,0,0,0
-3,5/29/50,9:52,nan,nan,nan,0,0,0,0,0,0,0,0,179.178,0,0,160.866,0,0,0,0,0,0
-3,5/29/50,9:53,nan,nan,nan,0,0,0,0,0,0,0,0,33.463,0,0,276.234,0,0,0,0,0,0
-3,5/29/50,9:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,228.131,0,0,0,0,0,0
-3,5/29/50,9:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,150.468,0,0,0,0,0,0
-3,5/29/50,9:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,199.466,0,0,0,0,0,0
-3,5/29/50,9:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,36.468,0,0,0,0,0,0
-3,5/29/50,9:58,nan,nan,nan,0,0,0,0,0,0,0,0,53.174,0,0,254.485,0,0,0,0,0,0
-3,5/29/50,9:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,207.077,0,0,0,0,0,0
-3,5/29/50,10:00,nan,nan,nan,0,0,0,0,0,0,0,0,22.85,0,0,155.019,0,0,0,0,0,0
-3,5/29/50,10:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,229.446,0,0,0,0,0,0
-3,5/29/50,10:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,121.392,0,0,0,0,0,0
-3,5/29/50,10:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,18.804,0,0,0,0,0,0
-3,5/29/50,10:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,6.049,0,0,0,0,0,0
-3,5/29/50,10:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.192,0
-3,5/29/50,10:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.284,0
-3,5/29/50,10:07,nan,nan,nan,0,21.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.918,0
-3,5/29/50,10:08,nan,nan,nan,0,200.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.603,0
-3,5/29/50,10:09,nan,nan,nan,0,167.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.768,0
-3,5/29/50,10:10,nan,nan,nan,0,157.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:11,nan,nan,nan,0,41.333,0,0,0,0,0,0,0,0,0,0,28.822,0,0,0,16.978,0
-3,5/29/50,10:12,nan,nan,nan,0,176.406,0,0,0,0,0,0,0,0,0,0,112.062,0,0,0,84.557,0
-3,5/29/50,10:13,nan,nan,nan,0,231.45,0,0,0,0,0,0,0,0,0,0,69.572,0,0,0,0,0
-3,5/29/50,10:14,nan,nan,nan,0,144.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.117,0
-3,5/29/50,10:15,nan,nan,nan,0,181.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.609,0
-3,5/29/50,10:16,nan,nan,nan,0,117.654,0,0,0,0,0,0,0,0,0,0,184.512,0,0,0,70.067,0
-3,5/29/50,10:17,nan,nan,nan,0,155.963,0,0,0,0,0,0,0,0,0,0,149.962,0,0,0,54.149,0
-3,5/29/50,10:18,nan,nan,nan,0,229.587,0,37.698,0,0,0,0,0,0,0,0,0,0,0,0,144.772,0
-3,5/29/50,10:19,nan,nan,nan,0,29.788,0,0,0,0,0,0,0,0,0,0,42.746,0,0,0,144.777,0
-3,5/29/50,10:20,nan,nan,nan,0,80.363,0,0,0,0,0,0,0,0,0,0,114.878,0,0,0,89.911,0
-3,5/29/50,10:21,nan,nan,nan,0,227.702,0,0,0,0,0,0,0,0,0,0,90.711,0,0,0,86.928,0
