Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,10:22,nan,nan,nan,0,170.755,0,0,0,0,0,0,0,0,0,0,85.71,0,0,0,186.568,0
-3,5/29/50,10:23,nan,nan,nan,0,227.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.602,0
-3,5/29/50,10:24,nan,nan,nan,0,57.633,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,38.176,0
-3,5/29/50,10:25,nan,nan,nan,0,107.643,0,0,0,0,0,0,0,0,0,0,296.166,0,0,0,0,0
-3,5/29/50,10:26,nan,nan,nan,0,152.423,0,0,0,0,0,0,0,0,0,0,157.556,0,0,0,0,0
-3,5/29/50,10:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,150.293,0,0,0,0,0
-3,5/29/50,10:28,nan,nan,nan,0,59.952,0,0,0,0,0,0,0,0,0,0,19.23,0,0,0,0,0
-3,5/29/50,10:29,nan,nan,nan,0,183.84,0,0,0,0,0,0,0,0,0,0,20.61,0,0,0,0,0
-3,5/29/50,10:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,141.684,0,0,0,0,0
-3,5/29/50,10:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:32,nan,nan,nan,0,0,0,0,0,20.915,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:33,nan,nan,nan,0,0,0,0,0,54.803,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:34,nan,nan,nan,0,0,0,0,0,162.359,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:35,nan,nan,nan,29.509,0,0,0,0,14.371,0,0,0,0,0,0,0,0,0,21.33,0,0
-3,5/29/50,10:36,nan,nan,nan,0,0,0,0,0,13.042,0,0,0,0,54.768,0,0,0,0,29.356,0,0
-3,5/29/50,10:37,nan,nan,nan,0,0,0,0,0,11.773,0,0,0,0,90.465,0,0,0,0,0,0,0
-3,5/29/50,10:38,nan,nan,nan,18.188,0,0,0,0,9.708,0,0,0,0,119.358,0,0,0,0,0,0,0
-3,5/29/50,10:39,nan,nan,nan,171.719,0,0,0,0,0,0,0,0,0,199.091,0,0,0,0,0,0,0
-3,5/29/50,10:40,nan,nan,nan,154.987,0,0,0,0,155.658,0,0,0,0,60.494,0,0,0,0,0,0,0
-3,5/29/50,10:41,nan,nan,nan,192.295,0,0,0,0,17.019,0,0,0,0,28.826,0,0,0,0,0,0,0
-3,5/29/50,10:42,nan,nan,nan,35.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:43,nan,nan,nan,72.843,0,0,0,0,56.635,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:44,nan,nan,nan,0,0,0,0,0,128.672,0,0,0,0,62.091,0,0,0,0,0,0,0
-3,5/29/50,10:45,nan,nan,nan,0,0,0,0,0,250.657,0,0,0,0,107.307,0,0,0,0,0,0,0
-3,5/29/50,10:46,nan,nan,nan,0,0,0,0,0,337.656,0,0,0,0,99.429,0,0,0,0,0,0,0
-3,5/29/50,10:47,nan,nan,nan,0,0,0,0,0,160.982,0,0,0,0,135.763,0,0,0,0,0,0,0
-3,5/29/50,10:48,nan,nan,nan,0,0,0,0,0,339.919,0,0,0,0,130.597,0,0,0,0,0,0,0
-3,5/29/50,10:49,nan,nan,nan,0,0,0,0,0,389.616,0,0,0,0,22.363,0,0,0,0,0,0,0
-3,5/29/50,10:50,nan,nan,nan,0,0,0,0,0,227.638,0,0,0,0,16.779,0,0,0,0,0,0,0
-3,5/29/50,10:51,nan,nan,nan,0,0,0,0,0,295.153,0,0,0,0,86.809,0,0,0,0,0,0,0
-3,5/29/50,10:52,nan,nan,nan,0,0,0,0,0,60.626,0,0,0,0,71.074,0,0,0,0,0,0,0
-3,5/29/50,10:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,77.633,0,0,0,0,0,0,0
-3,5/29/50,10:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,37.854,0,0,0,0,0,0,0
-3,5/29/50,10:55,nan,nan,nan,0,0,0,0,0,42.94,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:57,nan,nan,nan,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:58,nan,nan,nan,0,0,0,0,0,78.842,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,10:59,nan,nan,nan,0,0,0,0,0,71.913,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:00,nan,nan,nan,0,0,0,0,0,215.507,0,4.822,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:01,nan,nan,nan,0,0,0,0,0,141.533,0,120.425,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:02,nan,nan,nan,0,0,0,0,0,261.023,0,78.601,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:03,nan,nan,nan,0,0,0,0,0,10.559,0,21.229,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.403,0,0
-3,5/29/50,11:05,nan,nan,nan,0,0,0,0,0,0,0,93.51,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0
-3,5/29/50,11:09,nan,nan,nan,0,0,0,0,0,0,0,46.698,0,0,0,0,0,0,0,7.381,0,0
-3,5/29/50,11:10,nan,nan,nan,0,0,0,0,0,0,0,203.199,0,0,0,0,0,0,0,71.964,0,0
-3,5/29/50,11:11,nan,nan,nan,0,0,0,0,0,0,0,122.686,0,0,0,0,0,0,0,127.131,0,0
-3,5/29/50,11:12,nan,nan,nan,0,0,0,0,0,0,0,166.019,0,0,0,0,0,0,0,192.275,0,0
-3,5/29/50,11:13,nan,nan,nan,0,0,0,0,0,0,0,52.927,0,0,0,0,0,0,0,88.222,0,0
-3,5/29/50,11:14,nan,nan,nan,0,0,0,0,0,0,0,55.283,0,0,0,0,0,0,0,88.062,0,0
-3,5/29/50,11:15,nan,nan,nan,0,0,0,0,0,0,0,189.131,0,0,0,0,0,0,0,143.087,0,0
-3,5/29/50,11:16,nan,nan,nan,0,0,0,0,0,0,0,82.658,0,0,0,0,0,62.184,0,322.443,0,0
-3,5/29/50,11:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,114.082,0,170.174,0,0
-3,5/29/50,11:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.452,0,0
-3,5/29/50,11:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,29.925,0,60.92,0,0
-3,5/29/50,11:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,3.653,0,47.132,0,0
-3,5/29/50,11:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,83.3,0,0
-3,5/29/50,11:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,95.469,0,112.284,0,0
-3,5/29/50,11:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,178.001,0,159.916,0,0
-3,5/29/50,11:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,208.004,0,37.871,0,0
-3,5/29/50,11:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,163.461,0,0,0,0
-3,5/29/50,11:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,152.819,0,0,0,0
-3,5/29/50,11:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,39.656,0,0,0,0
-3,5/29/50,11:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,171.163,0,0,0,0
-3,5/29/50,11:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15.332,0,0,0,0
-3,5/29/50,11:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,183.914,0,0,0,0
-3,5/29/50,11:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,208.657,0,0,0,0
-3,5/29/50,11:32,nan,nan,nan,0,0,0,0,0,0,24.682,0,0,0,0,0,0,207.082,0,0,0,0
-3,5/29/50,11:33,nan,nan,nan,0,0,0,0,0,0,19.685,0,0,0,0,0,0,269.31,0,0,0,0
-3,5/29/50,11:34,nan,nan,nan,0,0,0,0,0,0,25.829,0,0,0,0,0,0,110.725,0,0,0,0
-3,5/29/50,11:35,nan,nan,nan,0,0,0,0,0,0,22.045,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:36,nan,nan,nan,0,0,0,0,0,0,19.917,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:37,nan,nan,nan,0,0,0,0,0,0,18.443,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:38,nan,nan,nan,0,0,0,0,0,0,18.501,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:39,nan,nan,nan,0,0,0,0,0,0,13.932,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:40,nan,nan,nan,0,0,0,0,0,0,14.293,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:41,nan,nan,nan,0,0,0,0,0,0,13.304,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:42,nan,nan,nan,0,0,0,0,0,0,8.945,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:43,nan,nan,nan,0,0,1.94,0,0,0,8.283,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:44,nan,nan,nan,0,0,122.242,0,0,0,9.846,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:45,nan,nan,nan,0,0,84.808,0,0,0,9.63,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:46,nan,nan,nan,0,0,111.312,0,0,0,45.125,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:47,nan,nan,nan,0,0,97.7,0,0,0,12.682,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:48,nan,nan,nan,0,0,178.934,0,0,0,8.306,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:49,nan,nan,nan,0,0,163.083,0,0,0,10.41,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:50,nan,nan,nan,0,0,183.526,0,0,0,37.961,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,11:51,nan,nan,nan,0,0,32.912,0,0,0,70.953,0,0,0,0,0,0,0,69.633,0,0,0
-3,5/29/50,11:52,nan,nan,nan,0,0,0,0,0,0,46.333,0,0,0,19.141,0,0,0,70.13,0,0,136.107
-3,5/29/50,11:53,nan,nan,nan,0,0,0,0,0,0,197.787,0,0,0,178.303,0,0,0,41.039,0,0,77.481
-3,5/29/50,11:54,nan,nan,nan,0,0,0,0,0,0,71.072,0,0,0,0,0,0,0,149.344,0,0,90.225
-3,5/29/50,11:55,nan,nan,nan,0,0,0,0,0,0,9.555,0,0,0,0,0,0,0,116.706,0,0,165.277
-3,5/29/50,11:56,nan,nan,nan,0,0,0,0,0,0,47.631,0,0,0,0,0,0,0,0,0,0,196.647
-3,5/29/50,11:57,nan,nan,nan,0,0,0,92.041,0,0,74.556,0,0,0,0,0,0,0,26.541,0,0,363.377
-3,5/29/50,11:58,nan,nan,nan,0,0,0,136.192,0,0,79.031,0,0,0,0,0,0,0,170.603,0,0,165.114
-3,5/29/50,11:59,nan,nan,nan,0,0,0,53.946,0,0,0,0,0,0,0,0,0,0,17.059,0,0,0
-3,5/29/50,12:00,nan,nan,nan,0,0,0,0,0,0,70.293,0,0,0,18.996,0,0,0,0,0,0,11.315
-3,5/29/50,12:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.47
-3,5/29/50,12:02,nan,nan,nan,0,0,0,0,0,0,67.098,0,0,0,0,0,0,0,0,0,0,199.421
-3,5/29/50,12:03,nan,nan,nan,0,0,0,0,0,0,32.252,0,0,0,0,0,0,0,0,0,0,222.351
-3,5/29/50,12:04,nan,nan,nan,0,0,0,0,60.764,0,46.218,0,0,0,0,0,0,0,0,0,0,213.554
-3,5/29/50,12:05,nan,nan,nan,0,0,0,0,19.547,0,0,0,0,0,0,0,0,0,64.363,0,0,187.173
-3,5/29/50,12:06,nan,nan,nan,0,0,0,0,84.388,0,34.815,0,0,0,0,0,0,0,110.94,0,0,83.38
-3,5/29/50,12:07,nan,nan,nan,0,0,0,0,102.583,0,31.913,0,0,0,0,0,0,0,232.387,0,0,164.102
-3,5/29/50,12:08,nan,nan,nan,0,0,0,0,54.308,0,62.306,0,0,0,0,0,0,0,224.544,0,0,118.377
-3,5/29/50,12:09,nan,nan,nan,0,0,0,0,52.568,0,87.557,0,0,0,0,0,0,0,168.868,0,0,218.333
-3,5/29/50,12:10,nan,nan,nan,0,0,0,0,75.66,0,0,0,0,0,0,0,0,0,252.072,0,0,0
-3,5/29/50,12:11,nan,nan,nan,0,0,0,0,79.322,0,0,0,0,0,0,0,0,0,128.612,0,0,90.496
-3,5/29/50,12:12,nan,nan,nan,0,0,0,0,46.516,0,0,0,0,0,0,0,0,0,133.263,0,0,139.708
-3,5/29/50,12:13,nan,nan,nan,0,0,0,0,116.412,0,0,0,0,0,0,0,0,0,239.512,0,0,131.816
-3,5/29/50,12:14,nan,nan,nan,0,0,0,0,105.697,0,0,0,0,0,0,0,0,0,251.701,0,0,0
-3,5/29/50,12:15,nan,nan,nan,0,0,0,0,94.647,8.9,0,0,0,0,0,0,0,0,192.718,0,0,0
-3,5/29/50,12:16,nan,nan,nan,0,0,0,0,78.697,94.28,0,0,0,0,0,0,0,0,0,0,0,0
