Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,12:17,nan,nan,nan,0,0,0,0,80.653,194.801,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:18,nan,nan,nan,0,0,0,0,0,339.752,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:19,nan,nan,nan,0,0,0,0,0,0,0,0,171.093,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:20,nan,nan,nan,0,0,0,0,0,0,0,0,186.594,0,0,0,0,0,0,0,0,41.405
-3,5/29/50,12:21,nan,nan,nan,0,0,0,0,0,25.547,0,0,105.113,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:22,nan,nan,nan,0,0,0,0,0,250.245,0,0,99.275,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:23,nan,nan,nan,0,102.66,0,0,14.377,20.452,0,0,0,0,0,0,84.389,0,0,0,0,0
-3,5/29/50,12:24,nan,nan,nan,0,156.347,0,0,0,0,0,0,0,0,0,0,80.6,0,0,0,0,0
-3,5/29/50,12:25,nan,nan,nan,0,52.2,0,0,0,0,0,0,93.456,0,0,0,223.888,0,0,0,0,0
-3,5/29/50,12:26,nan,nan,nan,0,207.59,0,0,0,0,0,0,149.367,0,0,0,171.089,0,0,0,0,0
-3,5/29/50,12:27,nan,nan,nan,0,27.687,0,0,0,0,0,0,152.223,0,0,0,107.081,0,0,0,0,0
-3,5/29/50,12:28,nan,nan,nan,0,0,0,0,0,0,0,0,49.482,0,0,0,141.797,0,0,0,0,0
-3,5/29/50,12:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,97.936,0,0,0,0,0
-3,5/29/50,12:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,217.88,0,0,0,0,0
-3,5/29/50,12:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,28.98,0,0,0,0,0
-3,5/29/50,12:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,52.103,0,0,0,0,0
-3,5/29/50,12:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,178.853,0,0,0,0,0
-3,5/29/50,12:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,43.518,0,0,0,0,0
-3,5/29/50,12:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,175.712,0,0,0,0,0
-3,5/29/50,12:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,179.232,0,0,0,0,0
-3,5/29/50,12:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,270.912,0,0,0,0,0
-3,5/29/50,12:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,230.461,0,0,0,0,0
-3,5/29/50,12:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4.079,0,0,0,0,0
-3,5/29/50,12:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,12:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,79.551,0,0,0,0,0,0,0,0
-3,5/29/50,12:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,103.428,0,0,0,0,0,0,0,0
-3,5/29/50,12:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,149.967,0,0,0,0,0,0,0,0
-3,5/29/50,12:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,132.013,0,0,0,0,0,0,0,0
-3,5/29/50,12:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,124.643,0,0,0,0,0,0,0,0
-3,5/29/50,12:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,103.733,0,0,0,0,0,0,0,0
-3,5/29/50,12:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,108.045,0,0,0,0,0,0,0,0
-3,5/29/50,13:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,185.549,0,0,0,0,0,0,0,0
-3,5/29/50,13:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,151.205,0,0,0,0,0,0,0,0
-3,5/29/50,13:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,207.03,0,0,0,0,0,0,0,0
-3,5/29/50,13:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,81.536,0,0,0,0,0,0,0,0
-3,5/29/50,13:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,63.686,0,0,0,0,0,0,0,0
-3,5/29/50,13:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,12.959,0,0,0,0,0,0,0,0
-3,5/29/50,13:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,10.628,0,0,0,0,0,0,0,0
-3,5/29/50,13:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,21.845,0,0,0,0,0,0,0,0
-3,5/29/50,13:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,141.249,0,0,0,0,0,0,0,0
-3,5/29/50,13:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,88.083,0,0,0,0,0,0,0,0
-3,5/29/50,13:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,38.892,0,0,0,0,0,0,0,0
-3,5/29/50,13:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,100.266,0,0,0,0,0,0,0,0
-3,5/29/50,13:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,175.865,0,0,0,0,0,0,0,0
-3,5/29/50,13:15,nan,nan,nan,0,0,64.869,0,0,0,0,0,0,35.075,0,0,0,0,0,0,0,0
-3,5/29/50,13:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:46,nan,nan,nan,0,0,0,0,0,0,62.917,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:47,nan,nan,nan,108.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:48,nan,nan,nan,45.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.604,0
-3,5/29/50,13:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.063,0
-3,5/29/50,13:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.397,0
-3,5/29/50,13:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,19.432,0,0,0,0,91.032,0
-3,5/29/50,13:52,nan,nan,nan,8.47,0,0,0,0,0,0,0,0,0,0,144.042,0,0,0,0,26.223,0
-3,5/29/50,13:53,nan,nan,nan,31.044,0,0,0,0,0,33.788,0,0,0,0,70.298,0,0,0,0,0,0
-3,5/29/50,13:54,nan,nan,nan,79.549,0,0,0,0,0,40.598,0,0,0,0,0,0,0,0,0,31.622,0
-3,5/29/50,13:55,nan,nan,nan,227.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:56,nan,nan,nan,0,0,0,0,0,0,59.612,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,13:57,nan,nan,nan,0,0,0,0,0,0,29.708,0,0,0,0,22.959,0,0,0,0,0,0
-3,5/29/50,13:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,88.564,0,0,0,0,0,0
-3,5/29/50,13:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,34.963,0,0,0,0,0,0
-3,5/29/50,14:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:01,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,23.336,0,0,0,0,0,0
-3,5/29/50,14:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,147.577,0,0,0,0,0,0
-3,5/29/50,14:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,56.788,0,0,0,0,0,0
-3,5/29/50,14:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,53.823,0,0,0,0,0,0
-3,5/29/50,14:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:12,nan,nan,nan,0,0,89.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:13,nan,nan,nan,0,0,28.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:14,nan,nan,nan,0,0,32.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:15,nan,nan,nan,0,0,149.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:16,nan,nan,nan,0,0,15.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
