Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,14:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,75.93,0,0,0,0,0,0,0
-3,5/29/50,14:26,nan,nan,nan,0,0,0,81.321,0,0,0,0,0,0,9.64,0,0,0,0,0,0,0
-3,5/29/50,14:27,nan,nan,nan,0,0,0,61.999,0,0,0,81.222,0,0,77.706,0,0,0,0,0,0,0
-3,5/29/50,14:28,nan,nan,nan,0,0,0,30.524,0,0,0,18.349,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:29,nan,nan,nan,0,0,0,106.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:30,nan,nan,nan,0,0,0,99.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:31,nan,nan,nan,0,0,0,197.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:32,nan,nan,nan,0,0,0,39.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:33,nan,nan,nan,0,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:34,nan,nan,nan,0,0,0,0,0,0,0,81.205,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:35,nan,nan,nan,0,0,0,70.604,0,0,0,27.501,0,0,0,0,0,56.362,0,0,0,0
-3,5/29/50,14:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,98.941,0,0,0,0
-3,5/29/50,14:37,nan,nan,nan,0,75.201,0,0,0,0,0,0,0,0,0,0,0,104.259,0,0,0,0
-3,5/29/50,14:38,nan,nan,nan,0,98.728,0,0,0,0,0,0,0,0,0,0,0,33.413,0,0,0,0
-3,5/29/50,14:39,nan,nan,nan,0,36.398,0,0,0,0,0,0,0,0,0,0,0,100.092,0,0,0,0
-3,5/29/50,14:40,nan,nan,nan,0,33.931,0,0,0,0,0,0,0,0,0,0,0,51.867,0,0,0,0
-3,5/29/50,14:41,nan,nan,nan,0,74.572,0,0,0,0,0,0,0,0,0,0,0,65.193,0,0,0,0
-3,5/29/50,14:42,nan,nan,nan,0,95.086,0,0,0,0,0,0,0,0,0,0,0,84.245,0,0,0,0
-3,5/29/50,14:43,nan,nan,nan,0,145.061,0,0,0,0,0,0,0,0,0,0,0,136.238,0,0,0,0
-3,5/29/50,14:44,nan,nan,nan,0,150.265,0,0,0,0,0,0,0,0,0,0,0,215.421,0,0,0,0
-3,5/29/50,14:45,nan,nan,nan,0,137.897,0,0,0,0,0,0,0,0,0,0,0,123.73,0,0,0,0
-3,5/29/50,14:46,nan,nan,nan,0,193.319,0,0,0,0,0,0,0,0,0,0,0,81.183,0,0,0,0
-3,5/29/50,14:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:48,nan,nan,nan,0,0,0,0,79.27,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:49,nan,nan,nan,0,124.686,0,0,68.422,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:50,nan,nan,nan,0,154.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:51,nan,nan,nan,0,30.576,0,0,61.95,0,0,0,0,0,0,0,0,137.417,0,0,0,0
-3,5/29/50,14:52,nan,nan,nan,0,16.283,0,0,91.63,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,14:53,nan,nan,nan,0,0,0,0,147.516,0,0,0,0,0,0,0,0,137.633,0,0,0,0
-3,5/29/50,14:54,nan,nan,nan,0,0,0,0,82.124,0,0,0,0,0,0,0,0,83.735,0,0,0,0
-3,5/29/50,14:55,nan,nan,nan,0,0,0,0,9.049,0,0,0,93.034,0,0,0,0,113.654,0,0,0,0
-3,5/29/50,14:56,nan,nan,nan,0,0,0,0,154.072,0,0,0,35.18,0,0,0,0,202.064,0,0,0,0
-3,5/29/50,14:57,nan,nan,nan,0,0,0,0,108.235,0,0,0,210.824,0,0,0,0,43.901,0,0,0,0
-3,5/29/50,14:58,nan,nan,nan,0,0,0,0,111.072,0,0,0,122.583,0,0,0,0,50.301,0,0,0,0
-3,5/29/50,14:59,nan,nan,nan,0,0,0,0,139.999,0,0,0,1.493,0,0,0,0,38.316,0,0,0,0
-3,5/29/50,15:00,nan,nan,nan,0,0,0,0,14.347,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:01,nan,nan,nan,0,0,0,0,53.829,0,0,0,3.974,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:02,nan,nan,nan,0,0,0,0,0,0,0,0,46.914,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:03,nan,nan,nan,0,0,0,0,0,0,0,0,61.426,0,0,0,0,0,0,24.849,0,0
-3,5/29/50,15:04,nan,nan,nan,0,0,0,0,16.691,0,0,0,150.582,0,0,0,0,0,0,6.455,0,0
-3,5/29/50,15:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.985,0,0
-3,5/29/50,15:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.137,0,0
-3,5/29/50,15:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.551,0,0
-3,5/29/50,15:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24,0,0
-3,5/29/50,15:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.681,0,0
-3,5/29/50,15:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.434,0,0
-3,5/29/50,15:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.807,0,0
-3,5/29/50,15:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.736,0,0
-3,5/29/50,15:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.26,0,0
-3,5/29/50,15:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.159,0,0
-3,5/29/50,15:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.943,0,0
-3,5/29/50,15:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.166,0,0
-3,5/29/50,15:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.399,0,0
-3,5/29/50,15:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.531,0,0
-3,5/29/50,15:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.336,0,0
-3,5/29/50,15:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.046,0,0
-3,5/29/50,15:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:23,nan,nan,nan,0,0,0,0,0,0,0,156.765,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:24,nan,nan,nan,0,0,0,0,0,0,0,62.92,0,0,0,0,6.996,0,0,0,0,0
-3,5/29/50,15:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,113.945,0,0,0,0,0
-3,5/29/50,15:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,93.341,0,0,0,0,0
-3,5/29/50,15:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,16.162,0,0,0,0,0
-3,5/29/50,15:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:45,nan,nan,nan,0,0,0,0,0,35.773,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:46,nan,nan,nan,0,0,0,0,0,13.545,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:48,nan,nan,nan,0,0,0,0,0,90.341,37.459,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:49,nan,nan,nan,0,0,0,0,0,138.669,28.024,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:50,nan,nan,nan,0,0,0,0,0,49.892,16.606,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:51,nan,nan,nan,0,0,0,0,0,92.429,18.769,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:52,nan,nan,nan,0,0,0,0,0,264.268,10.847,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:53,nan,nan,nan,0,0,0,0,0,60.241,16.346,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:54,nan,nan,nan,0,0,0,0,0,0,14.364,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:55,nan,nan,nan,0,0,0,0,0,16.113,12.784,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:56,nan,nan,nan,0,0,0,0,0,0,12.799,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:57,nan,nan,nan,0,0,0,0,0,0,13.329,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,15:58,nan,nan,nan,0,0,0,0,0,0,83.621,0,0,0,0,0,0,0,0,0,0,20.31
-3,5/29/50,15:59,nan,nan,nan,0,0,0,0,0,58.151,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:00,nan,nan,nan,0,0,0,0,0,108.084,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:01,nan,nan,nan,0,0,0,0,0,197.656,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:02,nan,nan,nan,0,0,0,0,0,54.477,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:06,nan,nan,nan,0,0,0,0,0,36.369,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:07,nan,nan,nan,0,0,0,0,0,82.199,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:08,nan,nan,nan,0,0,0,0,0,153.502,45.306,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:09,nan,nan,nan,0,0,0,0,0,161.708,7.376,0,0,36.404,0,0,0,0,0,0,0,0
-3,5/29/50,16:10,nan,nan,nan,0,0,0,0,0,131.705,0,0,0,103.585,0,0,0,0,0,0,0,0
-3,5/29/50,16:11,nan,nan,nan,0,0,0,0,0,207.495,0,0,0,98.765,0,0,0,0,0,0,0,0
-3,5/29/50,16:12,nan,nan,nan,0,0,0,0,0,60.607,56.636,0,0,10.563,0,0,0,0,0,0,0,0
-3,5/29/50,16:13,nan,nan,nan,0,0,0,0,0,0,18.36,0,0,20.008,0,0,0,0,0,0,0,0
-3,5/29/50,16:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,3.043,0,0,0,0,0,0,0,0
-3,5/29/50,16:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,94.559,0,0,0,0,0,0,69.096,0
-3,5/29/50,16:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,118.228,0,0,0,0,0,0,7.838,0
-3,5/29/50,16:18,nan,nan,nan,0,0,19.1,0,0,0,0,0,0,48.762,0,0,0,0,0,0,70.55,0
-3,5/29/50,16:19,nan,nan,nan,0,0,56.578,0,0,0,0,0,0,83.804,0,0,0,0,0,0,69.263,0
-3,5/29/50,16:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,224.792,0,0,0,0,0,0,100.513,0
-3,5/29/50,16:21,nan,nan,nan,0,0,103.757,0,0,0,0,0,0,116.338,0,0,0,0,0,0,0,0
-3,5/29/50,16:22,nan,nan,nan,0,0,28.232,0,0,0,0,0,0,31.88,0,0,0,0,0,0,32.267,0
-3,5/29/50,16:23,nan,nan,nan,0,0,37.805,0,0,0,0,0,0,112.862,0,0,0,0,0,0,0,0
-3,5/29/50,16:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
