Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,16:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.154,0
-3,5/29/50,16:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.102,0
-3,5/29/50,16:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.683,0
-3,5/29/50,16:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.541,0
-3,5/29/50,16:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.021,0
-3,5/29/50,16:30,nan,nan,nan,20.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:31,nan,nan,nan,176.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:32,nan,nan,nan,88.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:33,nan,nan,nan,74.547,0,0,0,0,0,0,0,0,0,22.489,0,0,0,0,0,0,0
-3,5/29/50,16:34,nan,nan,nan,55.6,0,0,0,0,0,0,0,0,0,86.863,0,0,0,122.175,0,0,0
-3,5/29/50,16:35,nan,nan,nan,128.644,0,0,0,0,0,0,0,0,0,1.223,0,0,0,36.579,0,0,0
-3,5/29/50,16:36,nan,nan,nan,18.654,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:37,nan,nan,nan,26.807,33.353,0,0,0,0,0,0,0,0,22.592,0,0,0,0,0,0,0
-3,5/29/50,16:38,nan,nan,nan,110.177,0,0,0,0,0,0,0,0,0,176.73,0,0,0,81.717,0,0,0
-3,5/29/50,16:39,nan,nan,nan,33.897,0,0,94.293,0,0,0,0,0,0,0,0,0,0,22.39,0,0,0
-3,5/29/50,16:40,nan,nan,nan,0,0,0,137.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:41,nan,nan,nan,96.498,0,0,0,0,0,0,0,0,0,15.956,0,0,0,0,0,0,0
-3,5/29/50,16:42,nan,nan,nan,121.604,0,0,0,0,0,0,0,0,0,155.506,0,0,0,0,0,0,0
-3,5/29/50,16:43,nan,nan,nan,0,18.267,0,0,0,0,0,0,0,0,160.631,0,0,0,0,0,0,0
-3,5/29/50,16:44,nan,nan,nan,0,39.237,0,13.176,0,0,0,0,0,0,152.514,0,0,0,0,0,0,0
-3,5/29/50,16:45,nan,nan,nan,0,42.494,0,156.418,0,0,0,0,0,0,77.356,0,0,0,0,0,0,0
-3,5/29/50,16:46,nan,nan,nan,0,176.069,0,0,0,0,0,0,0,0,144.864,0,0,0,0,0,0,0
-3,5/29/50,16:47,nan,nan,nan,0,37.382,0,0,0,0,0,0,0,0,76.131,0,0,131.277,0,0,0,0
-3,5/29/50,16:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,50.001,0,0,0,0
-3,5/29/50,16:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:50,nan,nan,nan,0,19.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:51,nan,nan,nan,0,83.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:55,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,16:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9.961,0,0,0,0
-3,5/29/50,16:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,32.941,132.997,0,0,0,0
-3,5/29/50,16:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,168.438,17.188,0,0,0,0
-3,5/29/50,16:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,35.851,91.808,0,0,0,0
-3,5/29/50,17:00,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,41.371,57.965,0,0,0,0
-3,5/29/50,17:01,nan,nan,nan,0,0,0,0,0,0,0,0,27.991,0,0,0,47.237,23.098,0,0,0,0
-3,5/29/50,17:02,nan,nan,nan,0,0,0,0,0,0,0,0,32.08,0,0,0,104.143,37.266,0,0,0,0
-3,5/29/50,17:03,nan,nan,nan,0,0,89.529,0,0,0,0,0,93.933,0,0,0,114.395,29.725,0,0,0,0
-3,5/29/50,17:04,nan,nan,nan,0,0,73.107,0,0,0,0,0,127.86,0,0,0,214.495,28.876,0,0,0,0
-3,5/29/50,17:05,nan,nan,nan,0,0,42.372,0,0,0,0,0,129.519,0,0,0,74.95,28.923,0,0,0,0
-3,5/29/50,17:06,nan,nan,nan,0,0,28.343,0,0,0,0,0,118.99,0,0,0,0,33.883,0,0,0,0
-3,5/29/50,17:07,nan,nan,nan,0,0,20.333,0,0,0,0,0,128.168,0,0,0,0,53.92,0,0,0,0
-3,5/29/50,17:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11.53,0,0,0,0,0
-3,5/29/50,17:09,nan,nan,nan,0,0,34.042,0,0,0,0,0,0,0,0,0,9.001,0,0,0,0,0
-3,5/29/50,17:10,nan,nan,nan,0,0,107.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:12,nan,nan,nan,0,0,86.502,0,0,0,0,0,72.178,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:13,nan,nan,nan,0,0,114.117,0,0,0,0,0,48.02,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:14,nan,nan,nan,0,0,9.508,0,0,0,0,0,0,0,0,57.326,0,0,0,0,0,0
-3,5/29/50,17:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,21.655,0,0,0,0,0,0
-3,5/29/50,17:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,105.298,0,0,0,0,0,0
-3,5/29/50,17:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,112.704,0,0,0,0,0,0
-3,5/29/50,17:18,nan,nan,nan,0,0,0,0,0,0,0,30.717,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:19,nan,nan,nan,0,0,0,0,0,0,0,84.061,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:20,nan,nan,nan,0,0,38.535,0,0,0,0,0,0,0,0,25.451,0,0,0,0,0,0
-3,5/29/50,17:21,nan,nan,nan,0,0,36.426,0,0,0,0,0,0,47.726,0,0,0,0,0,0,0,0
-3,5/29/50,17:22,nan,nan,nan,0,0,22.31,0,0,0,0,0,0,15.934,0,17.526,0,0,0,0,0,41.173
-3,5/29/50,17:23,nan,nan,nan,0,0,76.513,0,0,0,0,0,0,63.136,0,144.841,0,0,0,0,0,84.246
-3,5/29/50,17:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,148.926,0,66.658,0,0,0,0,0,22.166
-3,5/29/50,17:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,107.178,0,0,0,0,0,0,0,0
-3,5/29/50,17:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,33.373,0,0,0,0,0,44.295
-3,5/29/50,17:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,91.548,0,0,0,0,0,165.981
-3,5/29/50,17:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,196.44,0,0,0,0,0,0
-3,5/29/50,17:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,93.656,0,0,0,0,0,13.45
-3,5/29/50,17:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,248.516,0,0,0,0,0,73.946
-3,5/29/50,17:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,123.246,0,0,0,0,0,21.075
-3,5/29/50,17:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,11.935,0,0,0,0,0,189.31
-3,5/29/50,17:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.581
-3,5/29/50,17:34,nan,nan,nan,0,79.239,0,0,0,0,0,0,0,0,0,6.794,0,0,0,0,0,32.752
-3,5/29/50,17:35,nan,nan,nan,0,36.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.263
-3,5/29/50,17:36,nan,nan,nan,0,225.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.496
-3,5/29/50,17:37,nan,nan,nan,0,67.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.831
-3,5/29/50,17:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,38.559,0,0,0,0,0,0,0,0
-3,5/29/50,17:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:41,nan,nan,nan,0,0,0,0,12.37,0,0,36.781,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.376,0
-3,5/29/50,17:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.357,0
-3,5/29/50,17:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.697,0
-3,5/29/50,17:50,nan,nan,nan,0,0,0,0,40.694,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:51,nan,nan,nan,0,0,0,0,21.36,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:52,nan,nan,nan,0,0,0,0,28.938,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:54,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:55,nan,nan,nan,94.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/29/50,17:56,nan,nan,nan,107.267,0,0,111.366,12.352,0,0,0,39.186,0,0,0,18.177,0,54.192,0,0,0
-3,5/29/50,17:57,nan,nan,nan,26.584,0,0,27.679,47.163,0,0,0,22.468,0,0,0,121.869,0,0,0,0,0
-3,5/29/50,17:58,nan,nan,nan,0,0,0,8.642,113.918,0,0,0,71.832,0,0,0,68.655,0,0,0,0,0
-3,5/29/50,17:59,nan,nan,nan,0,0,0,30.838,106.789,0,0,0,0,0,0,0,179.319,158.587,0,0,0,0
-3,5/29/50,18:00,nan,nan,nan,0,0,0,45.143,0,0,39.967,0,142.222,0,0,0,75.175,69.553,72.652,0,0,0
-3,5/29/50,18:01,nan,nan,nan,0,0,0,38.792,0,0,10.303,0,0,0,0,0,131.514,32.859,44.399,0,0,0
-3,5/29/50,18:02,nan,nan,nan,61.439,19.081,0,83.744,0,0,25.139,0,0,0,0,0,154.931,116.582,0,0,0,0
-3,5/29/50,18:03,nan,nan,nan,0,37.555,0,64.685,0,0,11.304,0,0,127.887,0,0,93.229,98.322,0,0,0,0
-3,5/29/50,18:04,nan,nan,nan,0,232.381,107.588,149.232,0,0,62.559,0,0,93.67,0,0,94.122,23.336,0,0,0,0
-3,5/29/50,18:05,nan,nan,nan,0,208.292,117.777,320.37,0,0,298.98,0,4.888,108.313,0,0,61.047,81.732,0,0,0,0
-3,5/29/50,18:06,nan,nan,nan,0,60.019,247.193,137.774,0,134.489,139.062,160.022,163.181,144.37,50.951,0,172.46,180.949,0,0,0,0
-3,5/29/50,18:07,nan,nan,nan,0,321.507,108.655,66.091,31.973,14.31,129.152,156.236,142.868,221.379,137.834,0,207.112,251.607,0,228.306,0,0
-3,5/29/50,18:08,nan,nan,nan,0,213.247,104.647,21.543,109.403,97.646,193.043,173.21,179.591,0,141.832,0,186.183,432.076,0,104.187,0,0
-3,5/29/50,18:09,nan,nan,nan,0,245.255,158.304,204.147,141.465,0,196.721,111.234,146.221,111.887,143.106,0,312.787,302.668,0,0,0,90.339
-3,5/29/50,18:10,nan,nan,nan,0,247.985,250.401,205.073,112.501,36.48,0,194.267,187.704,227.956,219.343,0,111.286,261.225,0,100.418,0,151.14
-3,5/29/50,18:11,nan,nan,nan,0,209.183,86.845,162.542,103.613,0,0,207.789,32.017,182.049,247.295,0,46.475,120.679,0,71.345,0,88.92
-3,5/29/50,18:12,nan,nan,nan,0,163.883,20.543,217.863,125.734,0,56.679,166.172,4.39,232.271,193.588,0,61.752,174.706,0,200.409,141.57,0
-3,5/29/50,18:13,nan,nan,nan,0,201.39,100.943,163.558,120.893,4.116,106.993,68.598,67.153,150.398,34.185,0,94.439,162.185,0,103.507,144.457,87.144
