Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,18:14,nan,nan,nan,0,58.54,48.331,177.487,125.778,148.656,0,96.034,0,314.499,192.403,0,113.783,217.301,0,187.976,103.046,126.437
-3,5/29/50,18:15,nan,nan,nan,0,148.437,0,187.722,153.48,0,0,55.878,0,113.622,131.563,0,0,27.082,0,121.391,103.27,267.002
-3,5/29/50,18:16,nan,nan,nan,0,0,0,121.591,58.461,0,0,164.292,0,0,223.446,0,0,96.048,0,157.908,166.326,139.395
-3,5/29/50,18:17,nan,nan,nan,0,0,39.194,103.213,77.407,3.618,39.214,265.054,0,83.819,200.008,0,137.701,231.516,0,229.463,66.205,161.474
-3,5/29/50,18:18,nan,nan,nan,0,50.515,172.612,24.789,0,42.13,27.453,122.865,44.977,212.417,325.537,0,76.473,23.311,0,81.986,122.935,162.541
-3,5/29/50,18:19,nan,nan,nan,122.119,54.775,105.406,81.29,16.926,53.239,116.477,16.603,0,163.646,236.245,0,114.745,20.25,0,0,118.755,99.177
-3,5/29/50,18:20,nan,nan,nan,29.618,129.518,137.1,58.115,25.708,155.009,16.789,40.432,56.747,112.825,238.513,0,99.036,39.654,0,0,73.09,224.876
-3,5/29/50,18:21,nan,nan,nan,74.084,191.339,57.147,70.167,37.184,104.751,0,158.559,16.751,220.909,89.299,0,39.129,178.727,0,22.85,63.377,277.441
-3,5/29/50,18:22,nan,nan,nan,65.887,87.319,82.754,40.574,200.708,0,0,64.162,230.988,254.088,172.57,0,41.4,267.189,0,18.136,0,18.604
-3,5/29/50,18:23,nan,nan,nan,191.303,90.767,41.388,154.65,123.732,0,0,83.48,129.719,0,24.537,0,31.797,185.318,0,74.681,29.996,0
-3,5/29/50,18:24,nan,nan,nan,0,255.907,0,26.784,47.318,0,0,122.917,47.566,31.295,1.756,0,117.543,218.119,0,0,125.571,0
-3,5/29/50,18:25,nan,nan,nan,0,153.972,0,81.238,84.437,0,0,28.196,0,117.564,147.149,150.495,144.176,261.354,0,95.364,118.601,100.089
-3,5/29/50,18:26,nan,nan,nan,23.15,49.711,0,50.402,105.787,0,0,100.387,0,104.436,212.277,92.305,237.822,182.46,0,102.14,105.229,205.369
-3,5/29/50,18:27,nan,nan,nan,322.737,26.762,0,73.409,81.352,16.594,0,0,0,130.18,182.307,172.498,0,139.731,0,69.41,127.803,253.11
-3,5/29/50,18:28,nan,nan,nan,82.123,230.129,21.995,0,16.709,52.716,41.363,0,0,104.145,127.09,94.058,0,63.601,152.672,11.423,45.025,0
-3,5/29/50,18:29,nan,nan,nan,48.419,0,19.995,0,22.378,47.507,56.909,54.172,44.169,215.347,62.471,168.761,74.25,49.881,281.178,58.872,142.901,50.845
-3,5/29/50,18:30,nan,nan,nan,159.658,0,3.95,0,24.256,16.832,51.548,0,0,132.9,116.676,120.15,46.098,229.414,89.583,42.686,203.34,0
-3,5/29/50,18:31,nan,nan,nan,152.538,0,73.951,0,22.669,0,101.151,0,96.907,139.629,114.933,135.163,0,175.847,88.598,26.176,153.109,200.471
-3,5/29/50,18:32,nan,nan,nan,85.186,223.955,107.388,0,100.054,0,37.623,0,0,325.297,185.235,151.018,0,200.467,112.367,49.297,46.758,200.502
-3,5/29/50,18:33,nan,nan,nan,96.51,171.542,33.908,0,49.359,24.644,139.352,159.67,6.972,54.42,135.132,107.489,0,15.95,109.463,12.692,169.167,110.053
-3,5/29/50,18:34,nan,nan,nan,272.609,127.97,9.682,110.525,48.463,0,0.366,197.952,0,0,169.989,0,135.194,0,172.389,69.028,89.241,131.367
-3,5/29/50,18:35,nan,nan,nan,52.206,105.622,0.565,152.509,38.599,45.839,0,49.072,39.267,0,71.404,0,122.774,0,135.96,104.575,87.515,0
-3,5/29/50,18:36,nan,nan,nan,199.154,73.31,52.642,20.804,28.943,10.433,0,24.427,0,110.17,102.363,130.959,214.506,0,91.922,87.855,71.023,0
-3,5/29/50,18:37,nan,nan,nan,89.639,20.336,39.475,24.122,25.161,59.035,0,156.882,0,46.181,108.695,148.464,37.276,0,0,58.225,161.797,0
-3,5/29/50,18:38,nan,nan,nan,312.248,0,27.46,43.958,0,0,0,73.289,0,118.9,116.274,213.69,202.873,113.258,5.473,129.498,89.99,0
-3,5/29/50,18:39,nan,nan,nan,0,102.783,0,68.564,0,0,0,201.514,57.039,130.944,89.565,181.853,179.894,123.388,0,90.265,128.011,0
-3,5/29/50,18:40,nan,nan,nan,0,205.025,0,148.095,0,0,0,19.922,19.938,196.232,116.369,34.413,8.201,54.003,23.764,102.805,107.418,0
-3,5/29/50,18:41,nan,nan,nan,0,79.077,0,140.089,0,0,0,19.291,39.238,254.231,45.19,80.742,0,74.381,80.808,0,63.511,0
-3,5/29/50,18:42,nan,nan,nan,181.867,124.035,0,0,0,0,0,0,161.095,162.234,0,54.984,0,177.913,99.981,0,111.373,0
-3,5/29/50,18:43,nan,nan,nan,70.014,162.534,0,0,0,0,0,0,0,173.137,32.276,59.555,8.047,150.89,0,0,0,0
-3,5/29/50,18:44,nan,nan,nan,62.869,169.278,0,0,0,0,0,86.785,17.943,161.626,147.869,56.487,24.719,4.231,0,0,13.527,0
-3,5/29/50,18:45,nan,nan,nan,196.804,114.88,0,86.902,0,0,43.269,59.173,54.249,123.188,131.48,140.001,57.809,0,0,42.612,56.33,0
-3,5/29/50,18:46,nan,nan,nan,64.816,70.776,0,20.374,0,0,42.581,63.535,185.039,168.005,54.397,118.431,3.983,68.203,0,171.747,128.208,160.133
-3,5/29/50,18:47,nan,nan,nan,71.609,59.419,0,1.362,0,0,49.856,124.751,33.015,234.02,116.787,0,0,137.963,0,50.537,53.097,158.785
-3,5/29/50,18:48,nan,nan,nan,0,268.703,0,97.749,0,0,0,70.701,2.684,166.445,71.741,51.172,0,306.959,0,46.122,0,0
-3,5/29/50,18:49,nan,nan,nan,27.887,84.858,0,0,0,0,0,100.782,0,93.327,27.957,29.672,0,28.03,0,111.474,10.954,39.453
-3,5/29/50,18:50,nan,nan,nan,37.924,26.856,0,0,0,0,0,0,68.452,104.446,109.729,108.876,0,107.154,51.106,108.015,47.68,12.816
-3,5/29/50,18:51,nan,nan,nan,47.105,228.423,0,0,0,0,0,0,0,0,118.491,81.99,0,198.04,0,120.016,1.171,24.828
-3,5/29/50,18:52,nan,nan,nan,37.309,150.772,0,0,0,0,0,0,99.011,65.954,31.894,96.009,193.081,129.123,0,35.241,160.454,114.408
-3,5/29/50,18:53,nan,nan,nan,24.507,194.403,0,0,0,0,69.659,0,26.338,102.763,31.49,80.181,159.954,139.846,28.233,69.998,126.036,0
-3,5/29/50,18:54,nan,nan,nan,165.897,158.061,0,0,45.604,0,1.873,0,110.103,89.083,141.682,0,38.18,252.858,96.992,0,50.032,0
-3,5/29/50,18:55,nan,nan,nan,35.771,194.265,0,0,134.018,0,110.195,0,73.385,35.41,219,0,308.217,91.488,89.331,0,110.312,0
-3,5/29/50,18:56,nan,nan,nan,86.216,66.048,0,0,7.028,0,0,55.594,0,174.206,111.896,0,114.737,138.75,142.93,0,114.896,93.335
-3,5/29/50,18:57,nan,nan,nan,172.438,122.479,0,0,131.711,0,0,15.863,0,33.943,160.06,0,148.263,218.596,157.571,0,0,185.329
-3,5/29/50,18:58,nan,nan,nan,95.203,90.918,0,0,51.857,0,0,146.818,0,0,116.315,0,176.048,100.562,162.137,0,17.008,20.313
-3,5/29/50,18:59,nan,nan,nan,59.819,125.213,0,0,80.941,0,0,95.301,156.211,0,160.833,0,48.703,224.324,59.449,0,64.527,0
-3,5/29/50,19:00,nan,nan,nan,10.106,0,0,0,0,0,0,64.199,79.327,0,36.85,0,95.562,94.556,21.052,0,135.701,61.073
-3,5/29/50,19:01,nan,nan,nan,131.478,0,0,0,90.311,0,0,22.319,77.481,0,154.357,0,76.566,221.796,5.05,0,35.519,90.887
-3,5/29/50,19:02,nan,nan,nan,146.478,0,0,0,85.806,0,0,34.913,0,0,39.075,61.357,0,151.143,4.378,0,11.537,106.266
-3,5/29/50,19:03,nan,nan,nan,125.763,29.427,0,0,0,0,0,0,41.285,0,86.407,62.003,47.846,66.108,15.983,0,13.196,147.169
-3,5/29/50,19:04,nan,nan,nan,65.836,45.45,0,0,13.967,0,0,0,0,0,123.823,5.072,166.594,7.393,155.675,0,33.313,51.381
-3,5/29/50,19:05,nan,nan,nan,90.025,81.263,0,0,100.191,0,0,58.974,0,0,158.866,62.799,132.276,0,79.712,0,76.173,100.994
-3,5/29/50,19:06,nan,nan,nan,8.323,150.505,0,0,91.8,0,0,0,0,0,83.801,237.31,75.949,124.646,0,0,70.394,253.752
-3,5/29/50,19:07,nan,nan,nan,228.508,107.878,0,0,34.965,0,0,0,28.112,0,124.715,204.681,146.887,233.59,105.683,0,52.762,0
-3,5/29/50,19:08,nan,nan,nan,65.81,178.457,66.37,0,23.014,0,0,0,85.239,0,161.808,264.321,193.001,63.765,157.019,0,94.699,163.285
-3,5/29/50,19:09,nan,nan,nan,67.856,221.674,145.186,0,0,0,0,0,68.343,0,141.062,196.16,168.834,231.881,78.03,0,31.834,187.429
-3,5/29/50,19:10,nan,nan,nan,151.762,214.71,0,0,0,0,0,0,0,0,68.852,0,188.575,228.199,98.096,0,13.194,91.301
-3,5/29/50,19:11,nan,nan,nan,135.741,162.185,0,0,0,0,0,0,0,0,56.244,167.337,197.424,137.454,69.483,0,71.56,174.745
-3,5/29/50,19:12,nan,nan,nan,0.85,294.368,111.569,0,0,0,0,0,0,0,119.665,142.524,116.911,98.62,198.009,0,0,0
-3,5/29/50,19:13,nan,nan,nan,61.076,189.975,73.257,0,0,0,0,0,109.312,0,58.581,166.941,220.06,126.408,189.364,0,0,0
-3,5/29/50,19:14,nan,nan,nan,101.274,161.864,175.916,0,0,0,0,0,83.218,0,201.864,169.681,259.593,53.677,1.635,0,0,0
-3,5/29/50,19:15,nan,nan,nan,60.042,199.646,18.895,0,0,0,0,0,57.796,0,161.361,47.835,108.146,123.761,86.184,0,0,0
-3,5/29/50,19:16,nan,nan,nan,95.612,58.167,76.37,0,0,0,0,0,0,0,51.172,0,201.939,176.374,165.185,0,0,0
-3,5/29/50,19:17,nan,nan,nan,179.088,16.548,42.978,0,0,0,0,0,16.654,0,98.822,0,153.476,155.423,0,0,0,0
-3,5/29/50,19:18,nan,nan,nan,80.217,57.833,0,0,0,0,0,0,21.37,0,162.721,113.435,216.715,64.106,0,0,0,95.736
-3,5/29/50,19:19,nan,nan,nan,178.209,146.395,0,0,0,0,0,0,0,0,201.303,174.974,170.385,113.914,0,0,0,0
-3,5/29/50,19:20,nan,nan,nan,37.703,146.248,61.535,0,0,42.382,0,0,0,0,280.086,120.009,260.899,63.581,0,0,0,0
-3,5/29/50,19:21,nan,nan,nan,37.915,43.3,0,0,0,20.377,39.974,0,0,0,58.507,142.233,275.821,59.624,0,0,0,0
-3,5/29/50,19:22,nan,nan,nan,129.774,77.084,0,0,0,0,11.759,0,105.128,0,44.544,94.457,153.984,72.524,0,0,0,0
-3,5/29/50,19:23,nan,nan,nan,24.792,20.389,0,0,0,0,7.343,0,0,0,11.953,0,147.65,180.893,0,0,0,0
-3,5/29/50,19:24,nan,nan,nan,26.891,225.441,0,0,0,58.668,10.292,0,0,71.063,0,0,55.917,41.601,0,0,0,0
-3,5/29/50,19:25,nan,nan,nan,184.109,180.775,0,0,0,21.535,9.682,0,0,188.824,74.725,21.908,201.761,143.778,0,0,0,0
-3,5/29/50,19:26,nan,nan,nan,59.727,195.222,0,54.106,0,0,12.854,0,0,100.499,185.459,133.242,221.586,69.127,0,0,0,0
-3,5/29/50,19:27,nan,nan,nan,97.717,84.289,2.617,48.799,0,35.674,18.074,0,0,181.749,277.582,74.429,240.201,59.303,0,0,0,0
-3,5/29/50,19:28,nan,nan,nan,141.272,93.018,79.472,34.995,0,64.894,23.126,0,0,120.06,205.709,38.171,2.022,88.019,0,0,0,0
-3,5/29/50,19:29,nan,nan,nan,0,145,0,15.324,0,7.896,59.937,0,0,289.866,140.365,37.66,228.301,235.636,0,0,0,0
-3,5/29/50,19:30,nan,nan,nan,0,101.55,23.659,30.388,0,0,109.577,0,0,0,162.101,112.258,108.293,159.421,0,0,0,0
-3,5/29/50,19:31,nan,nan,nan,8.875,74.031,31.675,0,0,0,99.341,0,0,63.934,124.974,131.837,106.273,23.392,0,0,0,0
-3,5/29/50,19:32,nan,nan,nan,241.319,186.022,29.57,136.73,0,0,0,0,0,124.931,61.247,194.527,172.109,20.418,0,0,0,0
-3,5/29/50,19:33,nan,nan,nan,66.744,77.328,28.589,71.829,0,0,35.393,32.517,0,93.6,24.557,152.34,195.089,19.64,0,0,0,0
-3,5/29/50,19:34,nan,nan,nan,161.252,0,0,20.623,0,0,0,116.634,0,160.083,96.315,148.525,223.665,24.629,0,0,0,0
-3,5/29/50,19:35,nan,nan,nan,0,0,45.224,27.197,0,56.612,0,90.606,0,189.117,129.007,4.22,245.614,118.946,0,0,0,0
-3,5/29/50,19:36,nan,nan,nan,107.302,172.711,22.841,18.043,0,68.921,0,82.107,0,86.387,128.863,0,192.101,99.785,0,0,0,0
-3,5/29/50,19:37,nan,nan,nan,170.118,170.038,0,46.439,0,0,0,120.49,0,35.428,193.125,148.843,244.695,114.996,0,0,0,0
-3,5/29/50,19:38,nan,nan,nan,151.542,131.468,0,72.238,0,15.909,0,45.212,0,0,138.17,102.936,247.604,112.844,0,92.864,75.461,0
-3,5/29/50,19:39,nan,nan,nan,0,17.046,0,53.02,0,0,0,1.115,0,0,185.929,0,180.216,213.386,0,113.282,130.779,0
-3,5/29/50,19:40,nan,nan,nan,0,0,0,130.018,55.866,0,0,0,0,0,15.307,185.659,169.768,99.549,0,121.203,84.01,0
-3,5/29/50,19:41,nan,nan,nan,0,69.048,0,90.054,137.023,0,0,16.677,0,121.493,68.702,100.789,81.323,163.007,0,50.292,117.038,0
-3,5/29/50,19:42,nan,nan,nan,0,115.257,0,74.926,18.261,0,0,22.177,0,145.05,105,15.068,194.948,175.131,0,100.325,110.831,0
-3,5/29/50,19:43,nan,nan,nan,0,88.583,0,96.718,0,0,42.251,192.103,0,114.515,61.957,82.552,170.303,17.008,0,0,108.62,0
-3,5/29/50,19:44,nan,nan,nan,0,152.999,0,58.427,19.149,0,61.335,23.084,0,141.32,131.699,190.154,152.068,0,0,16.836,50.205,0
-3,5/29/50,19:45,nan,nan,nan,0,180.263,0,3.99,90.005,0,112.928,0,0,107.227,126.69,87.372,25.869,0,0,3.553,162.817,0
-3,5/29/50,19:46,nan,nan,nan,0,143.277,0,29.624,65.643,0,88.36,113.77,0,0,215.469,178.704,167.128,0,0,0,111.34,0
-3,5/29/50,19:47,nan,nan,nan,0,97.016,0,43.225,93.149,0,107.217,181.989,0,0,67.32,0,157.796,0,0,0,8.938,0
-3,5/29/50,19:48,nan,nan,nan,0,121.202,0,129.668,109.024,0,22.041,70.931,0,128.732,201.258,0,0,0,0,88.98,78.886,0
-3,5/29/50,19:49,nan,nan,nan,0,30.534,0,68.173,60.013,0,0,34.422,0,136.887,218.685,44.086,51.133,0,0,50.89,161.705,0
-3,5/29/50,19:50,nan,nan,nan,0,145.218,0,24.378,17.808,0,0,30.873,0,70.52,157.322,37.816,100.078,0,0,110.49,146.943,0
-3,5/29/50,19:51,nan,nan,nan,0,165.787,0,3.957,0,0,0,37.85,0,36.915,72.023,66.335,234.776,78.6,0,134.395,0,0
-3,5/29/50,19:52,nan,nan,nan,0,145.644,0,49.129,105.386,0,0,37.556,0,52.965,107.356,111.267,122.85,29.821,0,1.871,0,0
-3,5/29/50,19:53,nan,nan,nan,0,0,0,0,84.655,0,0,65.157,0,95.98,0,0,115.027,44.746,0,0,2.067,0
-3,5/29/50,19:54,nan,nan,nan,0,0,0,0,166.167,0,0,121.616,0,25.366,0,0,10.785,86.506,0,0,98.145,0
-3,5/29/50,19:55,nan,nan,nan,0,0,0,0,93.527,0,0,0,29.332,114.972,0,82.359,198.413,40.469,0,46.929,0,0
-3,5/29/50,19:56,nan,nan,nan,0,0,0,0,30.965,0,0,0,86.131,132.707,7.969,63.374,150.416,102.029,0,152.49,35.457,0
-3,5/29/50,19:57,nan,nan,nan,0,0,0,31.076,0,0,0,46.16,0,17.119,98.512,0,137.193,23.312,0,101.781,44.131,0
-3,5/29/50,19:58,nan,nan,nan,0,0,0,31.622,0,0,0,106.335,35.306,0,62.732,0,178.317,125.673,0,12.475,0,0
-3,5/29/50,19:59,nan,nan,nan,0,0,0,99.678,45.156,0,0,1.124,0,0,25.093,5.191,72.842,131.923,0,111.101,14.141,0
-3,5/29/50,20:00,nan,nan,nan,0,0,0,131.624,0,0,0,62.638,0,0,73.427,117.32,94.43,151.183,0,57.974,57.83,0
-3,5/29/50,20:01,nan,nan,nan,0,46.781,0,85.831,0,0,0,88.609,0,0,177.437,107.284,131.019,257.601,0,91.11,108.186,0
-3,5/29/50,20:02,nan,nan,nan,0,66.958,0,92.851,0,0,0,24.116,0,0,201.578,12.028,211.741,22.473,0,40.639,107.397,0
-3,5/29/50,20:03,nan,nan,nan,0,85.996,0,78.042,0,0,0,39.41,48.556,0,173.059,0,76.74,0,0,45.371,104.061,0
-3,5/29/50,20:04,nan,nan,nan,0,156.812,0,0,81.285,0,0,0.712,90.794,0,170.19,0,0,71.227,0,5.773,106.774,0
-3,5/29/50,20:05,nan,nan,nan,0,177.731,0,0,83.492,0,0,85.694,0,0,37.838,0,0,161.888,0,85.691,105.579,0
-3,5/29/50,20:06,nan,nan,nan,0,109.467,0,58.756,29.418,0,0,28.476,25.397,0,74.87,0,184.055,200.907,0,117.818,138.686,0
-3,5/29/50,20:07,nan,nan,nan,0,0,0,35.021,157.814,0,0,107.574,0,0,169.206,0,106.222,114.457,0,26.85,97.848,0
-3,5/29/50,20:08,nan,nan,nan,0,0,0,63.156,40.868,0,0,175.025,0,0,126.245,0,99.609,141.602,0,9.857,56.84,0
-3,5/29/50,20:09,nan,nan,nan,0,66.575,0,0,0,0,0,24.278,149.195,0,158.054,0,242.745,161.051,0,0,111.004,0
-3,5/29/50,20:10,nan,nan,nan,0,181.158,0,0,0,0,0,64.799,78.833,0,167.912,0,98.463,0,0,0,35.141,0
-3,5/29/50,20:11,nan,nan,nan,0,162.335,0,0,37.622,0,0,0,172.562,0,109.726,0,148.067,47.622,0,0,121.429,0
-3,5/29/50,20:12,nan,nan,nan,0,86.135,0,0,131.901,0,0,0,65.24,0,22.632,0,166.527,47.608,0,0,0,0
-3,5/29/50,20:13,nan,nan,nan,0,22.117,0,0,32.003,0,0,0,30.954,0,34.79,0,152.57,0,0.119,29.477,0,0
-3,5/29/50,20:14,nan,nan,nan,0,75.77,0,0,0,0,0,0,63.57,0,0,0,219.376,0,70.594,53.86,0,0
-3,5/29/50,20:15,nan,nan,nan,0,199.135,0,0,56.28,0,0,0,39.194,0,85.881,0,192.666,0,150.112,42.172,0,0
-3,5/29/50,20:16,nan,nan,nan,0,275.502,0,0,21.512,0,0,0,16.599,129.836,81.123,0,146.732,0,77.543,66.501,0,0
-3,5/29/50,20:17,nan,nan,nan,0,86.705,0,0,0,0,0,0,0,136.753,0,0,0,0,0,0,0,0
-3,5/29/50,20:18,nan,nan,nan,0,69.612,81.314,0,82.692,51.276,0,0,111.231,206.123,0,0,0,0,0,39.124,0,0
-3,5/29/50,20:19,nan,nan,nan,0,105.467,51.396,0,122.515,4.857,0,0,95.179,53.717,0,0,11.846,0,0,29.458,0,118.625
-3,5/29/50,20:20,nan,nan,nan,0,134.506,12.223,0,39.266,0,0,0,14.871,39.775,106.588,0,0,0,0,0,0,20.233
-3,5/29/50,20:21,nan,nan,nan,0,156.327,107.409,0,11.726,0,0,0,0,92.247,120.177,0,79.276,0,103.991,0,0,0
-3,5/29/50,20:22,nan,nan,nan,0,158.443,0.577,0,124.924,0,0,0,0,129.539,79.456,0,55.61,0,91.381,140.424,0,49.9
-3,5/29/50,20:23,nan,nan,nan,0,172.389,0,0,94.937,0,0,0,20.777,218.143,27.324,0,68.798,0,45.556,96.609,0,176.733
-3,5/29/50,20:24,nan,nan,nan,0,111.416,0,9.571,107.308,49.692,0,0,113.236,133.289,120.047,0,0,0,3.5,45.805,0,138.599
-3,5/29/50,20:25,nan,nan,nan,0,221.451,0,0,111.04,42.291,0,0,0,0,137.27,0,185.402,0,3.809,35.698,0,0
-3,5/29/50,20:26,nan,nan,nan,0,7.958,41.605,9.398,0,103.54,0,0,52.244,0,42.17,30.981,109.622,0,93.963,56.078,0,0
-3,5/29/50,20:27,nan,nan,nan,0,0,26.863,0,37.73,0,0,0,58.374,0,39.506,97.925,90.621,0,115.201,0,0,0
-3,5/29/50,20:28,nan,nan,nan,0,136.366,54.438,0,67.03,0,0,0,0,0,0,207.704,53.811,0,73.086,0,0,0
-3,5/29/50,20:29,nan,nan,nan,0,98.235,142.335,0,62.945,3.645,32.732,0,0,156.265,119.342,133.79,107.07,0,106.015,0,0,150.915
-3,5/29/50,20:30,nan,nan,nan,27.849,50.756,40.584,0,20.863,47.392,15.027,0,0,201.374,146.494,199.3,91.935,0,81.666,0,0,167.641
-3,5/29/50,20:31,nan,nan,nan,143.769,124.771,40.393,0,6.763,30.643,21.159,0,0,73.295,83.671,154.129,192.966,0,28.366,0,0,215.569
-3,5/29/50,20:32,nan,nan,nan,70.889,202.494,23.006,0,45.846,0,39.262,0,0,166.712,9.884,170.367,203.423,0,0,0,72.872,111.415
-3,5/29/50,20:33,nan,nan,nan,48.573,243.813,27.366,0,87.92,0,13.604,0,0,78.288,56.359,188.56,272.729,0,0,0,120.498,249.213
-3,5/29/50,20:34,nan,nan,nan,26.837,132.916,70.196,0,0,0,19.451,0,0,24.868,50.301,209.986,211.524,0,2.995,0,176.506,90.213
-3,5/29/50,20:35,nan,nan,nan,27.61,0,122.654,0,0,0,79.887,0,0,67.755,87.836,137.759,265.117,0,2.935,0,68.43,98.142
-3,5/29/50,20:36,nan,nan,nan,0,0,3.832,0,52.501,16.809,8.732,0,25.799,29.29,124.257,151.435,115.177,0,89.337,0,84.383,265.754
-3,5/29/50,20:37,nan,nan,nan,45.896,0,0.097,0,66.125,45.168,9.56,0,148.407,0.497,161.726,80.533,69.966,0,38.226,0,51.116,16.08
-3,5/29/50,20:38,nan,nan,nan,18.778,0,0,0,34.479,85.554,9.59,0,100.636,0,60.523,77.448,230.731,0,45.257,0,89.745,115.504
-3,5/29/50,20:39,nan,nan,nan,57.999,53.241,0,0,0,29.582,36.173,0,101.963,0,135.238,0,10.424,0,5.953,0,0,114.913
-3,5/29/50,20:40,nan,nan,nan,162.806,85.959,0,0,98.905,0,65.377,0,18.897,6.091,189.348,125.218,0,0,37.947,0,0,43.833
-3,5/29/50,20:41,nan,nan,nan,228.725,100.685,0,0,19.482,0,0,0,127.873,50.239,24.018,68.056,0,0,64.448,0,0,0
-3,5/29/50,20:42,nan,nan,nan,124.978,83.833,0,0,20.121,40.506,91.432,0,34.8,127.198,20.466,0,91.308,0,104.597,0,68.093,0
-3,5/29/50,20:43,nan,nan,nan,192.937,125.186,63.501,0,41.023,55.345,119.863,0,0,28.432,9.389,0,94.533,0,173.634,0,28.328,66.111
