Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,20:44,nan,nan,nan,115.211,16.933,70.758,0,11.792,0,0,0,10.732,99.318,33.258,8.78,120.205,0,124.663,0,0,142.454
-3,5/29/50,20:45,nan,nan,nan,0,60.657,125.238,0,38.357,0,19.76,0,0,185.876,22.928,167.015,90.88,0,117.366,0,0,221.136
-3,5/29/50,20:46,nan,nan,nan,0,36.894,51.061,0,108.663,0,126.758,0,0,95.645,0,12.089,98.555,0,174.654,0,13.496,187.11
-3,5/29/50,20:47,nan,nan,nan,0,89.876,8.291,61.618,136.497,31.454,81.704,88.929,0,105.906,0,0,77.524,0,115.046,0,23.523,54.041
-3,5/29/50,20:48,nan,nan,nan,92.733,254.398,34.729,36.08,73.417,0,158.258,70.387,0,134.37,0,0,151.349,0,94.495,0,0,28.982
-3,5/29/50,20:49,nan,nan,nan,31.342,205.674,129.293,88.386,43.05,0,0,57.763,0,58.05,47.805,0,83.198,0,0,0,0,274.478
-3,5/29/50,20:50,nan,nan,nan,118.21,217.972,121.312,15.279,117.701,0,67.171,57.885,43.684,71.146,77.191,0,168.025,0,0,0,0,39.709
-3,5/29/50,20:51,nan,nan,nan,83.927,78.444,56.537,60.494,66.297,0,0,117.179,115.609,0,29.658,68.373,222.615,0,20.662,0,0,17.44
-3,5/29/50,20:52,nan,nan,nan,57.392,0,57.367,52.341,143.156,0,0,79.894,0,0,33.061,153.929,199.511,0,120.367,0,72.661,0
-3,5/29/50,20:53,nan,nan,nan,161.345,103.901,68.229,29.849,131.862,0,0,33.609,0,6.844,12.545,110.404,193.284,0,0,0,82.794,134.271
-3,5/29/50,20:54,nan,nan,nan,188.408,160.207,144.757,40.106,20.031,0,0,0,0,108.988,91.048,115.514,127.506,0,0,0,79.415,24.131
-3,5/29/50,20:55,nan,nan,nan,64.926,106.522,40.096,9.748,72.487,0,0,58.86,0,130.58,56.658,49.617,47.43,0,29.775,0,25.427,27.476
-3,5/29/50,20:56,nan,nan,nan,54.114,177.084,0,85.672,4.499,0,0,48.555,0,161.688,87.008,46.45,21.111,0,162.837,0,0,128.547
-3,5/29/50,20:57,nan,nan,nan,41.336,144.283,0,74.464,0,0,0,112.804,0,29.148,87.29,88.264,16.582,0,42.538,0,17.854,164.592
-3,5/29/50,20:58,nan,nan,nan,33.459,5.714,0,7.91,0,0,0,0,0,41.579,32.755,0,191.091,0,51.533,0,69.582,1.178
-3,5/29/50,20:59,nan,nan,nan,27.11,0,0,47.493,156.104,0,0,0,0,103.569,0,0,113.152,0,89.026,0,14.541,0
-3,5/29/50,21:00,nan,nan,nan,0,85.576,4.578,10.636,37.157,0,45.871,0,0,93.894,0,8.827,37.029,0,80.084,0,93.664,0
-3,5/29/50,21:01,nan,nan,nan,0,57.816,165.323,78.083,118.108,0,20.229,118.683,0,192.332,0,15.011,100.908,0,39.866,0,104.633,0
-3,5/29/50,21:02,nan,nan,nan,0,210.435,104.578,141.208,15.473,0,13.958,124.266,0,40.184,0,33.764,218.203,0,43.612,0,12.405,45.588
-3,5/29/50,21:03,nan,nan,nan,71.104,0,7.435,95.244,0,0,115.306,17.36,0,28.376,0,159.756,29.797,0,0,0,0,54.154
-3,5/29/50,21:04,nan,nan,nan,117.677,0,0,14.106,18.237,0,90.36,90.655,0,37.328,0,50.138,0,0,74.707,0,0,72.194
-3,5/29/50,21:05,nan,nan,nan,214.64,0,0,35.975,155.538,0,58.29,83.954,0,0,0,4.109,59.173,0,100.983,0,91.241,160.963
-3,5/29/50,21:06,nan,nan,nan,98.758,0,0,60.087,84.796,0,0,110.396,0,30.721,0,0.164,86.712,0,89.619,0,138.07,230.173
-3,5/29/50,21:07,nan,nan,nan,202.456,0,0,43.116,51.212,0,0,231.329,0,85.64,0,34.517,108.063,0,157.282,0,49.596,64.794
-3,5/29/50,21:08,nan,nan,nan,36.389,61.245,0,0,105.284,0,0,0,0,124.203,0,18.446,11.917,0,113.98,0,36.247,95.911
-3,5/29/50,21:09,nan,nan,nan,135.415,161.108,0,43.146,125.503,0,65.736,41.259,0,90.797,0,21.351,16.199,0,32.988,0,11.161,31.806
-3,5/29/50,21:10,nan,nan,nan,48.659,181.151,0,66.528,119.26,0,27.345,94.604,0,62.312,0,111.724,23.71,0,32.712,0,0,5.43
-3,5/29/50,21:11,nan,nan,nan,70.863,23.228,0,44.539,0,0,53.021,85.917,0,103.256,0,86.981,134.741,0,29.598,0,7.903,82.999
-3,5/29/50,21:12,nan,nan,nan,34.992,36.643,0,0,0,0,19.826,53.548,0,171.098,0,86.558,0,0,78.192,0,108.206,116.83
-3,5/29/50,21:13,nan,nan,nan,0,0,0,0,84.677,0,0,0,0,164.48,0,118.363,243.053,0,141.698,0,104.636,99.12
-3,5/29/50,21:14,nan,nan,nan,86.908,177.403,0,0,29.607,0,0,0,0,64.214,0,175.181,160.367,100.279,53.07,0,75.341,215.131
-3,5/29/50,21:15,nan,nan,nan,147.819,234.814,0,0,33.425,0,0,0,0,89.038,0,135.271,112.075,202.744,65.096,0,0,87.79
-3,5/29/50,21:16,nan,nan,nan,62.419,151.053,0,0,51.584,0,0,0,0,0,0,230.975,129.137,142.422,125.563,0,0,0
-3,5/29/50,21:17,nan,nan,nan,0,167.658,0,70.552,129.868,0,0,103.37,0,39.719,0,157.96,173.879,154.601,120.337,0,0,0
-3,5/29/50,21:18,nan,nan,nan,93.661,269.862,0,24.468,138.199,0,0,0,0,51.843,0,20.548,176.906,113.111,80.597,0,0,0
-3,5/29/50,21:19,nan,nan,nan,24.657,200.179,0,34.946,97.379,0,0,0,0,42.293,0,0.546,90.112,184.623,2.849,0,22.298,0
-3,5/29/50,21:20,nan,nan,nan,214.186,41.344,0,25.769,0,0,0,0,0,48.638,0,139.508,108.255,108.078,0,0,98.677,0
-3,5/29/50,21:21,nan,nan,nan,32.314,96.935,0,30.924,0,0,0,0,0,23.802,0,0,98.145,235.721,0,0,2.716,0
-3,5/29/50,21:22,nan,nan,nan,13.177,51.974,0,62.802,70.246,0,0,0,0,33.411,0,0,155.386,42.195,0,0,0,0
-3,5/29/50,21:23,nan,nan,nan,198.641,150.786,0,18.677,53.569,0,0,0,0,129.007,0,0,118.089,142.069,0,0,56.781,0
-3,5/29/50,21:24,nan,nan,nan,94.974,120.588,0,0,187.23,0,0,0,0,142.537,72.2,130.267,0,19.172,53.488,0,43.857,0
-3,5/29/50,21:25,nan,nan,nan,260.489,311.872,0,44.427,183.75,0,0,0,0,65.886,141.165,120.973,58.857,19.758,41.159,0,49.508,0
-3,5/29/50,21:26,nan,nan,nan,67.756,0,0,89.988,26.972,0,0,0,0,46.744,81.236,16.22,137.872,121.926,193.862,0,68.472,0
-3,5/29/50,21:27,nan,nan,nan,112.282,20.299,0,141.302,0,0,101.568,0,0,37.789,91.373,0,0.187,220.831,71.458,0,0,0
-3,5/29/50,21:28,nan,nan,nan,0,167.277,0,62.321,0,0,60.377,0,0,122.622,15.93,0,144.485,156.481,6.836,0,69.871,0
-3,5/29/50,21:29,nan,nan,nan,0,0,0,0,0,0,78.799,0,0,111.859,71.789,0,0,184.398,33.164,72.824,137.531,0
-3,5/29/50,21:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,36.93,90.508,0,0,215.525,0,80.706,80.093,0
-3,5/29/50,21:31,nan,nan,nan,132.869,132.233,0,0,0,0,0,0,0,0,123.307,0,66.492,159.04,0,33.093,4.759,0
-3,5/29/50,21:32,nan,nan,nan,84.181,210.656,0,87.463,0,0,0,0,0,26.647,103.773,0,195.977,115.324,0,152.996,0,0
-3,5/29/50,21:33,nan,nan,nan,117.628,106.185,0,0,0,0,0,0,0,103.69,66.069,0,40.774,3.774,0,0,0,0
-3,5/29/50,21:34,nan,nan,nan,50.314,109.111,0,122.272,0,0,0,0,0,134.121,91.43,0,17.965,187.956,0,9.309,0,0
-3,5/29/50,21:35,nan,nan,nan,0,113.706,0,85.424,0,0,43.551,0,0,45.045,2.144,0,0,117.033,0,80.64,0,0
-3,5/29/50,21:36,nan,nan,nan,0,157.985,0,111.869,0,0,11.741,0,0,8.119,0,0,0,0,0,52.509,42.29,0
-3,5/29/50,21:37,nan,nan,nan,0,93.802,0,81.178,0,0,12.234,0,0,29.479,142.613,0,131.244,126.563,0,71.527,68.328,0
-3,5/29/50,21:38,nan,nan,nan,0,0,0,27.823,0,0,10.946,0,0,24.834,93.056,0,123.164,255.022,0,74.085,73.689,0
-3,5/29/50,21:39,nan,nan,nan,0,0,91.027,0,0,0,9.727,0,0,65.159,1.046,0,56.4,8.301,0,91.191,25.23,0
-3,5/29/50,21:40,nan,nan,nan,0,0,70.666,0,0,0,6.778,0,0,63.759,192.487,0,123.796,0,0,19.558,0,0
-3,5/29/50,21:41,nan,nan,nan,0,0,59.631,0,0,0,9.767,0,0,84.068,93.504,0,193.32,0,0,53.169,7.316,0
-3,5/29/50,21:42,nan,nan,nan,0,10.524,137.407,0,0,0,7.404,0,0,118.395,122.031,0,215.179,48.918,0,88.426,51.661,0
-3,5/29/50,21:43,nan,nan,nan,0,65.657,116.712,0,0,0,8.287,0,0,53.835,228.039,0,137.977,131.806,0,151.203,74.329,0
-3,5/29/50,21:44,nan,nan,nan,0,35.952,72.45,32.573,0,0,7.573,0,0,84.532,133.798,0,108.168,176.332,0,0,59.03,0
-3,5/29/50,21:45,nan,nan,nan,0,171.292,163.774,23.163,0,0,10.138,0,0,108.839,179.857,0,260.249,227.586,0,106.458,0,0
-3,5/29/50,21:46,nan,nan,nan,0,0,3.007,38.625,0,0,7.963,0,0,39.64,182.806,0,261.262,183.339,0,0,0,0
-3,5/29/50,21:47,nan,nan,nan,0,65.294,46.43,61.649,0,0,10.945,0,95.044,99.837,69.441,0,201.322,139.38,0,0,23.213,0
-3,5/29/50,21:48,nan,nan,nan,0,88.381,22.362,42.829,0,0,9.662,0,118.107,73.106,0,0,231.533,164.121,0,0,54.3,0
-3,5/29/50,21:49,nan,nan,nan,0,0,0,29.074,0,0,17.029,0,88.134,116.855,0,0,209.491,173.303,0,7.304,59.013,0
-3,5/29/50,21:50,nan,nan,nan,0,61.074,0,0,0,0,12.242,0,117.025,149.168,189.545,0,298.887,79.245,0,29.347,146.42,0
-3,5/29/50,21:51,nan,nan,nan,0,227.798,0,0,0,0,133.334,0,77.935,4.032,147.512,0,267.081,43.188,0,91.999,1.088,0
-3,5/29/50,21:52,nan,nan,nan,0,186.545,0,0,0,0,84.963,0,0,0,17.44,0,152.118,134.781,0,86.997,0,0
-3,5/29/50,21:53,nan,nan,nan,0,185.859,0,78.648,0,0,47.674,0,0,0,99.699,0,126.057,130.626,0,136.983,0,0
-3,5/29/50,21:54,nan,nan,nan,0,120.678,0,142.276,0,0,0,119.352,0,0,159.771,0,226.439,113.826,0,54.796,6.913,0
-3,5/29/50,21:55,nan,nan,nan,0,195.062,0,93.468,0,0,0,89.062,0,0,155.14,0,137.682,5.714,0,49.993,7.842,0
-3,5/29/50,21:56,nan,nan,nan,0,175.867,0,69.387,0,0,0,168.936,0,0,110.43,126.218,257.628,135.202,0,0,97.985,0
-3,5/29/50,21:57,nan,nan,nan,0,0,23.513,56.133,0,0,0,0,0,0,157.288,68.16,67.639,117.548,0,0,42.166,0
-3,5/29/50,21:58,nan,nan,nan,0,179.007,99.189,64.853,11.805,0,0,24.549,88.095,0,59.935,144.42,87.406,109.929,0,6.426,0,0
-3,5/29/50,21:59,nan,nan,nan,0,120.847,168.123,137.998,13.903,0,0,22.715,70.151,0,32.608,126.316,152.914,70.899,0,63.937,0,0
-3,5/29/50,22:00,nan,nan,nan,0,167.796,96.138,69.301,0,0,0,0,113.641,0,46.235,178.045,207.569,78.784,0,94.555,0,0
-3,5/29/50,22:01,nan,nan,nan,0,159.667,91.463,122.91,46.948,0,0,45.015,0,0,57.031,159.66,248.978,23.566,0,102.433,3.903,0
-3,5/29/50,22:02,nan,nan,nan,0,133.1,143.9,98.815,14.981,45.4,0,59.872,0,0,30.361,139.45,36.104,21.118,0,20.147,52.771,0
-3,5/29/50,22:03,nan,nan,nan,0,142.186,119.84,83.779,12.515,43.44,0,49.21,0,0,148.631,138.742,6.407,19.381,0,0,128.701,0
-3,5/29/50,22:04,nan,nan,nan,0,25.493,119.05,80.047,33.478,75.082,0,58.379,0,0,100.393,58.262,98.062,84.3,0,32.814,61.925,0
-3,5/29/50,22:05,nan,nan,nan,0,39.684,87.742,27.135,49.033,0,0,66.333,4.608,0,78.05,123.289,209.974,83.022,0,23.362,63.266,0
-3,5/29/50,22:06,nan,nan,nan,0,105.599,119.181,22.679,122.974,0,40.894,138.823,35.707,0,123.51,15.586,175.05,210.591,0,0,81.322,0
-3,5/29/50,22:07,nan,nan,nan,0,13.518,116.418,101.906,80.344,13.911,16.667,91.075,26.696,0,33.931,0,162.944,195.268,0,0,47.832,0
-3,5/29/50,22:08,nan,nan,nan,0,124.524,81.449,121.752,142.983,0,38.097,0,92.427,0,51.156,0,236.742,150.022,0,0,34.891,0
-3,5/29/50,22:09,nan,nan,nan,0,141.53,90.663,101.8,70.59,26.648,74.221,0,73.283,0,4.589,0,218.302,76.923,0,0,61.772,0
-3,5/29/50,22:10,nan,nan,nan,0,144.287,149.445,56.85,62.558,64.5,122.136,0,33.395,0,0,0,256.148,163.916,0,0,113.62,0
-3,5/29/50,22:11,nan,nan,nan,0,85.347,20.963,0,0,0,10.369,35.439,0,0,55.552,0,15.317,43.657,105.691,0,50.669,0
-3,5/29/50,22:12,nan,nan,nan,0,108.549,183.709,0,0,0,0,63.577,0,0,47.551,0,52.901,155.156,94.352,0,0,0
-3,5/29/50,22:13,nan,nan,nan,0,115.799,135.502,47.175,0,0,0,14.618,0,0,176.694,45.297,146.33,86.166,141.624,0,130.132,0
-3,5/29/50,22:14,nan,nan,nan,0,186.421,84.377,162.908,0,0,16.468,49.076,0,0,113.422,60.631,130.911,111.202,245.776,0,206.593,0
-3,5/29/50,22:15,nan,nan,nan,0,176.654,16.339,137.729,0,0,0,128.447,0,0,55.924,129.065,51.696,66.52,285.57,0,153.292,0
-3,5/29/50,22:16,nan,nan,nan,0,158.933,41.215,128.509,103.436,31.542,0,94.127,49.589,101.821,0,130.647,98.695,179.853,105.308,0,27.834,0
-3,5/29/50,22:17,nan,nan,nan,0,149.485,32.431,51.299,112.512,32.188,0,89.227,129.872,157.914,0,56.268,170.378,0.088,101.182,0,0,0
-3,5/29/50,22:18,nan,nan,nan,56.656,40.997,0,42.662,89.632,0,0,55.959,33.652,78.595,106.858,70.252,97.447,236.996,43.221,0,0,0
-3,5/29/50,22:19,nan,nan,nan,58.868,173.454,23.207,47.644,25.056,0,0,142.101,96.99,99.61,125.171,105.425,81.511,232.743,184.146,0,53.33,0
-3,5/29/50,22:20,nan,nan,nan,89.768,183.109,11.363,89.941,45.159,45.162,0,155.945,42.289,86.413,0,0,0,155.134,55.289,0,41.197,0
-3,5/29/50,22:21,nan,nan,nan,0,188.812,0,50.741,95.053,11.821,0,12.559,30.606,176.344,0,0,0,18.246,0,0,12.539,0
-3,5/29/50,22:22,nan,nan,nan,14.92,134.644,16.323,0,150.678,60.805,0,0,113.382,93.663,91.684,0,197.298,30.365,0,0,3.461,0
-3,5/29/50,22:23,nan,nan,nan,45.912,214.99,26.311,18.638,0,82.139,0,30.175,11.356,45.258,82.957,0,129.274,82.408,5.695,0,0,0
-3,5/29/50,22:24,nan,nan,nan,44.857,105.166,20.878,95.932,0,0,0,52.088,115.844,121.566,116.464,49.304,188.925,74.724,0,0,23.957,12.361
-3,5/29/50,22:25,nan,nan,nan,40.848,227.011,106.014,78.079,65.448,0,0,0,142.771,0,27.097,125.456,139.178,108.805,0,0,138.148,132.675
-3,5/29/50,22:26,nan,nan,nan,1.354,102.926,164.649,89.003,91.361,54.837,0,0,176.973,0,25.798,121.608,161.695,52.039,27.021,0,56.31,166.831
-3,5/29/50,22:27,nan,nan,nan,101.457,0,57,16.345,127.71,65.002,0,0,4.359,0,113.902,0,208.612,163.648,84.305,0,110.696,125.241
-3,5/29/50,22:28,nan,nan,nan,179.812,0,56.51,0,73.877,0,0,0,108.27,51.104,40.092,0,173.182,68.508,181.198,0,12.535,205.445
-3,5/29/50,22:29,nan,nan,nan,126.897,0,72.214,0,72.687,0,0,0,144.059,62.94,0,0,153.215,24.531,83.37,0,6.457,283.86
-3,5/29/50,22:30,nan,nan,nan,92.08,68.372,158.111,0,0.521,0,0,0,120.539,64.943,0,0,84.797,23.376,116.585,0,81.439,115.474
-3,5/29/50,22:31,nan,nan,nan,127.547,50.396,122.013,0,33.67,0,0,0,19.406,0,0,0,207.322,112.928,125.045,0,120.704,188.532
-3,5/29/50,22:32,nan,nan,nan,127.683,169.437,0,0,5.983,15.368,24.809,0,68.753,0,0,0,107.956,101.518,110.227,0,50.077,160.156
-3,5/29/50,22:33,nan,nan,nan,5.31,212.607,0,0,97.924,0,26.551,0,49.367,0,0,0,257.38,96.217,87.44,0,22.194,144.721
-3,5/29/50,22:34,nan,nan,nan,206.028,207.732,0,0,33.507,0,0,0,43.449,0,21.948,37.915,204.473,87.995,115.945,0,13.753,0
-3,5/29/50,22:35,nan,nan,nan,116.584,166.808,0,0,57.213,0,0,0,72.112,0,1.416,109.035,50.011,0,9.424,0,0,0
-3,5/29/50,22:36,nan,nan,nan,3.695,161.986,0,0,155.015,0,6.116,0,37.642,7.094,146.964,105.707,64.331,77.938,0,0,22.131,156.987
-3,5/29/50,22:37,nan,nan,nan,0,129.464,0,0,152.924,0,77.42,0,0,183.838,79.872,53.479,108.931,199.225,0,0,58.278,127.075
-3,5/29/50,22:38,nan,nan,nan,33.16,59.077,0,0,93.745,0,62.872,65.251,0,71.264,111.167,117.248,206.465,146.069,0,0,27.645,96.981
-3,5/29/50,22:39,nan,nan,nan,30.542,106.992,0,0,67.131,0,50.208,124.303,0,0,1.493,128.924,133.829,164.228,0,0,0,45.998
-3,5/29/50,22:40,nan,nan,nan,118.96,101.914,0,0,0,0,78.823,53.684,0,0,0,0,153.168,101.346,82.147,0,58.968,0
-3,5/29/50,22:41,nan,nan,nan,196.077,82.008,0,0,22.144,0,36.141,69.867,52.588,0,0,0,92.494,140.881,60.401,0,79.826,71.515
-3,5/29/50,22:42,nan,nan,nan,35.405,58.584,0,0,228.115,0,5.49,53.478,68.8,0,0,0,41.087,90.087,14.001,0,89.89,184.333
-3,5/29/50,22:43,nan,nan,nan,167.946,129.042,36.395,0,189.786,0,0,0,0,0,49.062,0,182.991,103.226,84.267,0,0,195.271
-3,5/29/50,22:44,nan,nan,nan,163.105,56.578,107.524,0,41.664,0,70.111,0,22.963,86.228,100.619,0,215.973,16.729,99.082,0,93.033,32.653
-3,5/29/50,22:45,nan,nan,nan,40.281,70.088,100.164,0,0,0,0,0,126.939,67.158,55.605,0,250.644,34.271,35.542,0,37.924,75.549
-3,5/29/50,22:46,nan,nan,nan,0,90.642,74.289,16.099,5.8,0,0,68.743,29.226,172.135,37.72,59.031,160.838,0,93.402,54.504,74.316,89.733
-3,5/29/50,22:47,nan,nan,nan,0,25.264,44.31,79.799,92.292,0,0,109.865,108.482,82.041,100.792,124.359,0,0,113.554,155.738,135.729,270.47
-3,5/29/50,22:48,nan,nan,nan,0,0,14.155,160.856,108.67,0,0,106.724,58.382,57.256,105.261,39.215,278.265,0,47.518,117.671,23.642,93.024
-3,5/29/50,22:49,nan,nan,nan,0,0,71.774,0,0,0,0,44.618,103.776,0,87.034,154.945,222.465,0,94.317,136.239,107.357,61.668
-3,5/29/50,22:50,nan,nan,nan,32.427,0,118.532,90.723,41.121,0,0,0,91.525,0,121.488,123.631,275.068,0,144.025,86.989,0,69.188
-3,5/29/50,22:51,nan,nan,nan,158.689,0,20.498,36.438,0,0,0,50.133,102.497,0,73.126,93.588,282.624,0,27.162,94.646,0,0
-3,5/29/50,22:52,nan,nan,nan,30.89,0,0,141.581,0,0,0,35.223,0,0,0,74.775,311.952,0,34.005,45.209,0,146.761
-3,5/29/50,22:53,nan,nan,nan,28.379,0,0,86.561,0,0,0,117.101,0,0,26.813,118.453,107.669,0,19.844,24.108,0,202.549
-3,5/29/50,22:54,nan,nan,nan,214.586,0,0,18.196,0,0,0,5.209,20.044,0,61.543,9.398,2.232,0,39.547,0,0,90.83
-3,5/29/50,22:55,nan,nan,nan,166.334,0,0,30.548,0,0,4.069,1.381,114.081,34.643,16.612,0,153.091,0,126.475,0,0,33.406
-3,5/29/50,22:56,nan,nan,nan,28.409,0,0,64.856,0,0,130.905,0,0,92.727,57.606,71.814,70.187,0,101.62,0,0,229.299
-3,5/29/50,22:57,nan,nan,nan,30.533,0,0,34.924,0,0,6.235,37.822,0,77.716,135.561,18.42,120.387,0,82.941,0,0,47.132
-3,5/29/50,22:58,nan,nan,nan,153.082,0,0,0,0,0,0,120.624,0,72.689,0.307,81.858,63.879,0,12.816,0,0,88.684
-3,5/29/50,22:59,nan,nan,nan,121.785,0,0,0,0,0,0,61.633,83.161,143.434,0,135.483,25.976,0,0,87.065,0,14.623
-3,5/29/50,23:00,nan,nan,nan,27.122,0,0,0,0,0,0,50.868,141.777,145.683,104.714,0,139.236,0,1.677,124.679,0,64.193
-3,5/29/50,23:01,nan,nan,nan,54.238,0,33.578,0,0,0,0,151.124,16.954,32.33,112.373,0,66.86,0,112.773,34.917,0,180.771
-3,5/29/50,23:02,nan,nan,nan,56.542,0,183.528,0,0,0,0,98.708,24.922,130.628,234.603,0,231.934,0,62.313,130.427,0,131.685
-3,5/29/50,23:03,nan,nan,nan,97.27,0,102.351,0,0,0,0,152.905,0,44.441,110.649,76.174,201.151,0,71.78,16.494,0,41.221
-3,5/29/50,23:04,nan,nan,nan,9.878,0,130.84,0,0,0,0,0,57.868,9.086,0,0,87.659,0,66.669,0,0,0
-3,5/29/50,23:05,nan,nan,nan,90.585,0,0,0,0,0,0,25.649,140.196,8.065,158.175,0,43.992,0,41.175,0,0,23.146
-3,5/29/50,23:06,nan,nan,nan,234.091,0,0,0,0,0,0,68.564,10.483,9.154,17.479,10.49,140.563,0,49.849,23.555,0,86.24
-3,5/29/50,23:07,nan,nan,nan,111.644,0,0,0,0,0,0,31.117,17.374,72.368,129.64,20.83,153.725,0,60.148,63.053,0,145.641
-3,5/29/50,23:08,nan,nan,nan,30.785,0,0,0,0,0,0,23.083,0,33.844,241.515,0,159.156,0,20.896,48.436,0,55.039
-3,5/29/50,23:09,nan,nan,nan,46.779,0,0,0,0,0,0,8.226,43.471,197.75,163.814,0,65.594,0,98.75,126.593,0,0
-3,5/29/50,23:10,nan,nan,nan,63.956,0,0,0,0,0,0,16.282,0,105.705,52.653,58.091,75.572,0,27.228,121.53,0,46.015
-3,5/29/50,23:11,nan,nan,nan,13.444,0,0,0,0,0,0,1.524,171.912,171.088,230.462,164.195,149.282,0,19.637,115.061,0,184.81
-3,5/29/50,23:12,nan,nan,nan,0,0,0,0,0,0,0,67.675,12.861,34.062,192.541,157.865,255.103,0,20.969,58.499,0,279.601
-3,5/29/50,23:13,nan,nan,nan,0,0,0,0,0,0,0,33.519,48.276,146.829,102.316,188.353,134.568,0,92.643,87.713,0,91.516
-3,5/29/50,23:14,nan,nan,nan,0,0,0,0,0,0,0,19.002,122.666,216.439,0,116.49,47.719,0,197.578,46.008,0,0
