Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/29/50,23:15,nan,nan,nan,0,0,0,0,0,0,0,10.016,74.752,156.901,118.232,48.651,39.646,0,18.394,166.855,0,0
-3,5/29/50,23:16,nan,nan,nan,4.739,0,0,0,0,0,0,41.172,0,150.765,76.371,0,37.5,0,115.685,116.428,0,0
-3,5/29/50,23:17,nan,nan,nan,145.849,76.761,0,0,0,0,38.186,40.565,81.608,60.631,86.806,0,0,0,60.364,91.038,0,0
-3,5/29/50,23:18,nan,nan,nan,119.196,218.596,0,0,0,0,0,79.706,17.75,0,16.604,0,0,0,30.67,115.632,0,0
-3,5/29/50,23:19,nan,nan,nan,43.468,151.237,0,0,0,0,33.504,83.228,47.514,49.769,92.256,0,0,0,5.717,28.461,0,0
-3,5/29/50,23:20,nan,nan,nan,89.859,164.92,0,0,0,0,20.696,90.232,0,0,55.768,45.66,0,0,0,118.32,0,0
-3,5/29/50,23:21,nan,nan,nan,121.019,136.16,0,0,0,0,20.649,53.981,0,0,0,159.485,67.019,0,0,141.984,0,0
-3,5/29/50,23:22,nan,nan,nan,216.778,174.657,0,0,0,0,10.924,92.965,0,151.098,121.072,0,30.212,0,0,126.998,0,0
-3,5/29/50,23:23,nan,nan,nan,0,93.193,0,0,0,0,12.893,108.245,0,38.027,148.652,61.879,116.053,0,0,75.589,0,0
-3,5/29/50,23:24,nan,nan,nan,0,50.629,0,0,0,0,11.97,37.529,0,164.188,53.294,106.98,177.657,0,104.597,104.994,0,0
-3,5/29/50,23:25,nan,nan,nan,33.692,0,0,0,0,0,11.362,33.908,0,0,0,95.872,105.558,0,75.523,16.113,0,0
-3,5/29/50,23:26,nan,nan,nan,248.84,83.66,0,0,0,0,16.711,11.288,98.811,0,0,164.182,216.391,0,0,12.69,0,0
-3,5/29/50,23:27,nan,nan,nan,171.883,133.199,0,0,0,0,11.202,32.28,54.842,0,0,111.661,291.239,0,44.751,0.367,0,0
-3,5/29/50,23:28,nan,nan,nan,116.96,141.092,0,0,0,0,13.677,105.017,99.535,95.818,0,76.106,121.405,0,86.199,16.433,0,0
-3,5/29/50,23:29,nan,nan,nan,28.206,17.323,0,0,0,0,29.651,121.427,46.713,29.633,114.591,132.14,12.677,0,45.172,61.71,0,0
-3,5/29/50,23:30,nan,nan,nan,0,0,35.396,0,39.815,0,77.006,219.156,24.144,17.584,89.284,74.722,29.211,0,126.215,45.603,0,0
-3,5/29/50,23:31,nan,nan,nan,77.774,55.485,62.871,0,20.142,0,120.682,55.367,0,0,43.716,107.88,44.838,0,118.969,11.041,0,0
-3,5/29/50,23:32,nan,nan,nan,217.95,218.345,11.388,0,62.317,0,37.07,112.616,176.459,21.586,0,100.891,105.471,0,113.761,2.952,0,0
-3,5/29/50,23:33,nan,nan,nan,46.609,210.585,12.221,0,67.871,0,0,53.883,147.26,42.243,0,61.803,25.282,0,149.534,28.105,0,0
-3,5/29/50,23:34,nan,nan,nan,104.333,238.842,131.236,0,64.515,0,61.295,88.482,107.585,12.465,0,54.338,170.274,0,174.782,32.445,0,0
-3,5/29/50,23:35,nan,nan,nan,91.543,178.651,57.417,0,0,0,18.676,46.535,34.158,92.227,36.033,168.704,116.392,0,101.153,81.242,0,0
-3,5/29/50,23:36,nan,nan,nan,109.386,64.103,99.694,0,68.918,0,46.701,0,0,112.462,34.11,3.675,121.326,0,138.714,0,0,0
-3,5/29/50,23:37,nan,nan,nan,96.583,15.597,197.466,0,13.854,0,0,0,111.81,142.514,89.44,0,181.988,0,105.187,0,0,0
-3,5/29/50,23:38,nan,nan,nan,87.784,213.631,161.992,0,0,0,65.157,0,0,155.298,127.156,0,202.119,0,128.019,0,0,0
-3,5/29/50,23:39,nan,nan,nan,62.984,200.211,79.473,32.591,146.157,0,13.114,0,0,9.192,100.85,79.307,120.256,0,77.466,0,0,0
-3,5/29/50,23:40,nan,nan,nan,154.636,114.94,112.49,215.088,64.704,0,19.679,32.987,29.079,57.338,89.623,0,162.27,0,0,0,0,97.666
-3,5/29/50,23:41,nan,nan,nan,0,175.589,19.511,142.011,0,0,130.744,119.056,67.323,98.126,84.565,83.878,131.237,0,0,0,0,70.769
-3,5/29/50,23:42,nan,nan,nan,0,2.651,34.233,56.99,0,0,43.175,193.968,78.267,124.918,50.481,211.798,206.257,0,0,0,0,125.183
-3,5/29/50,23:43,nan,nan,nan,0,202.591,59.171,137.052,99.108,0,8.953,53.46,73.51,175.898,56.906,107.975,147.434,0,0,0,0,126.201
-3,5/29/50,23:44,nan,nan,nan,98.168,146.848,117.628,36.594,66.389,0,108.155,3.223,85.159,127.54,79.657,0,216.787,0,0,0,0,132.88
-3,5/29/50,23:45,nan,nan,nan,70.695,190.308,83.52,22.636,66.939,0,30.882,0,0,48.682,0,0,33.469,0,0,0,0,177.714
-3,5/29/50,23:46,nan,nan,nan,39.751,0,154.357,94.973,150.073,0,52.914,52.139,0,137.281,28.27,0,65.933,0,0,0,0,160.184
-3,5/29/50,23:47,nan,nan,nan,49.479,2.93,154.051,145.751,0,0,55.433,0,0,0.775,68.024,0,100.971,0,0,0,23.465,0
-3,5/29/50,23:48,nan,nan,nan,174.561,0,95.096,125.601,60.558,0,32.101,0,6.759,0,0,0,50.064,236.334,0,0,95.089,0
-3,5/29/50,23:49,nan,nan,nan,114.055,138.304,91.832,144.444,39.03,0,170.099,0,131.825,0,24.292,0,0,28.079,0,0,120.878,0
-3,5/29/50,23:50,nan,nan,nan,0,31.977,76.389,106.448,86.999,0,81.099,0,0,0,0,0,100.018,81.454,0,0,96.331,0
-3,5/29/50,23:51,nan,nan,nan,0,263.835,116.522,103.144,153.658,0,96.701,0,0,0,94.405,0,97.03,188.413,0,0,86.905,0
-3,5/29/50,23:52,nan,nan,nan,0,0,23.921,116.27,45.979,0,144.201,0,0,0,0,0,93.823,139.782,0,0,61.133,0
-3,5/29/50,23:53,nan,nan,nan,20.886,60.094,35.658,0,11.086,0,183.142,0,34.735,0,0,0,35.157,163.731,0,0,119.264,0
-3,5/29/50,23:54,nan,nan,nan,0,176.203,76.175,0,35.379,0,72.108,0,89.866,0,0,0,171.81,159.223,0,0,206.803,0
-3,5/29/50,23:55,nan,nan,nan,57.431,139.977,78.33,0,37.683,0,34.658,0,79.513,0,0,0,91.384,204.104,0,0,14.54,191.198
-3,5/29/50,23:56,nan,nan,nan,223.236,0,106.944,10.114,102.05,0,50.394,0,126.897,0,0,0,268.582,226.968,0,0,71.152,0
-3,5/29/50,23:57,nan,nan,nan,82.625,0,22.72,23.027,204.458,0,0,0,122.819,0,0,0,145.337,195.523,0,0,0,0
-3,5/29/50,23:58,nan,nan,nan,20.66,0,4.606,0,10.118,0,49.795,0,161.998,0,0,0,218.236,227.777,0,0,0,0
-3,5/29/50,23:59,nan,nan,nan,73.622,0,76.743,0,53.338,0,74.892,0,130.433,0,0,0,191.661,161.293,0,0,9.573,0
-3,5/30/50,0:00,nan,nan,nan,158.514,0,0,40.359,112.613,0,74.393,0,16.693,0,0,0,209.524,167.665,0,0,0,158.729
-3,5/30/50,0:01,nan,nan,nan,100.307,0,32.768,10.908,0,0,30.745,0,0,0,0,0,125.935,20.369,0,0,0,208.199
-3,5/30/50,0:02,nan,nan,nan,163.701,70.297,95.251,103.288,49.683,0,0,0,0,0,8.573,0,94.7,17.992,0,0,0,174.467
-3,5/30/50,0:03,nan,nan,nan,98.142,145.081,0,53.228,183.704,0,32.789,0,0,0,110.821,0,20.15,91.442,0,0,0,172.838
-3,5/30/50,0:04,nan,nan,nan,15.926,155.097,0,113.089,90.328,0,103.598,0,0,0,97.172,0,182.959,180.417,0,0,53.741,98.748
-3,5/30/50,0:05,nan,nan,nan,73.999,50.569,0,41.049,60.076,0,138.595,0,0,0,104.819,0,33.954,156.207,0,0,52.737,153.425
-3,5/30/50,0:06,nan,nan,nan,0,0,23.534,0,7.339,0,51.484,0,0,0,162.56,0,0,115.398,0,0,133.637,71.533
-3,5/30/50,0:07,nan,nan,nan,0,75.437,95.28,0,31.74,0,20.554,0,0,0,118.954,0,104.442,147.884,0,0,118.104,0
-3,5/30/50,0:08,nan,nan,nan,0,133.668,46.313,0,59.995,39.042,0,0,0,0,124.726,0,95.841,158.925,0,0,110.933,31.58
-3,5/30/50,0:09,nan,nan,nan,15.023,0,70.278,35.595,1.485,4.655,0,0,0,0,19.248,0,61.005,109.496,0,0,55.546,200.216
-3,5/30/50,0:10,nan,nan,nan,64.403,129.715,0,121.214,0,0,0,0,0,0,199.562,0,40.286,90.523,112.31,0,36.734,146.753
-3,5/30/50,0:11,nan,nan,nan,205.874,146.614,45.856,105.716,0,64.092,0,0,0,0,120.143,0,134.735,112.425,87.299,0,121.224,139.391
-3,5/30/50,0:12,nan,nan,nan,70.55,0,99.922,64.136,56.475,129.871,0,0,0,0,133.286,0,60.257,93.774,99.226,0,135.748,24.321
-3,5/30/50,0:13,nan,nan,nan,79.26,0,160.539,127.853,63.108,45.35,0,0,0,0,96.566,0,198.027,0,97.622,0,161.41,0
-3,5/30/50,0:14,nan,nan,nan,41.263,167.796,45.598,141.108,78.65,0,0,0,0,0,114.473,0,136.638,0,99.268,0,60.555,114.361
-3,5/30/50,0:15,nan,nan,nan,119.8,153.408,51.569,72.812,111.753,0,0,0,55.738,0,13.599,0,121.612,59.411,88.111,0,84.401,0
-3,5/30/50,0:16,nan,nan,nan,0,55.635,99.701,25.686,18.846,0,0,0,122.386,0,0,0,159.75,132.253,12.463,0,80.419,91.224
-3,5/30/50,0:17,nan,nan,nan,0,193.433,69.713,18.223,34.654,0,0,0,56.724,0,0,0,125.809,161.401,70.159,0,41.336,162.397
-3,5/30/50,0:18,nan,nan,nan,0,69.112,0,43.785,117.9,17.108,0,0,57.674,0,0,0,98.901,173.265,161.114,0,78.407,159.404
-3,5/30/50,0:19,nan,nan,nan,0,0,0,53.92,37.019,0,0,0,179.872,0,2.475,0,136.819,90.775,11.605,0,137.484,69.793
-3,5/30/50,0:20,nan,nan,nan,0,0,0,19.156,55.117,0,0,0,0,0,74.266,0,0,187.479,33.865,0,207.485,114.82
-3,5/30/50,0:21,nan,nan,nan,0,0,0,134.23,111.93,0,0,0,0,0,162.844,0,0,153.018,78.485,0,115.015,205.832
-3,5/30/50,0:22,nan,nan,nan,0,0,0,34.912,39.547,0,0,0,0,0,0.56,0,0,192.996,39.08,0,111.028,111.196
-3,5/30/50,0:23,nan,nan,nan,0,0,0,30.934,88.952,61.254,0,0,68.121,0,0,0,0,15.993,54.458,0,74.084,213.146
-3,5/30/50,0:24,nan,nan,nan,0,0,0,43.822,21.176,0,0,0,0,0,172.122,0,81.798,156.686,156.307,0,160.909,136.904
-3,5/30/50,0:25,nan,nan,nan,0,0,0,77.009,53.768,93.671,0,0,0,0,94.163,0,1.202,264.538,61.664,78.73,63.394,35.788
-3,5/30/50,0:26,nan,nan,nan,0,0,0,43.573,48.412,146.722,0,0,0,0,86.931,0,77.408,0,75.486,97.412,0,31.703
-3,5/30/50,0:27,nan,nan,nan,0,2.41,0,24.75,128.027,32.696,0,0,0,0,97.325,0,148.868,14.34,51.294,22.155,0,210.777
-3,5/30/50,0:28,nan,nan,nan,0,168.4,0,156.117,90.294,0,0,0,0,0,43.622,0,67.762,110.944,54.618,64.754,107.716,140.392
-3,5/30/50,0:29,nan,nan,nan,0,68.293,0,157.635,0,0,0,0,0,0,34.733,0,124.53,40.484,65.645,134.495,151.141,109.73
-3,5/30/50,0:30,nan,nan,nan,0,0,0,71.763,0,0,0,0,0,0,0,0,82.173,110.158,147.743,101.161,31.92,92.856
-3,5/30/50,0:31,nan,nan,nan,0,55.466,0,215.362,0,74.483,0,0,0,0,63.558,0,153.343,141.477,75.733,0,0,25.668
-3,5/30/50,0:32,nan,nan,nan,0,61.609,0,42.529,0,0,0,0,0,0,118.034,0,98.551,22.029,73.804,165.198,0,137.68
-3,5/30/50,0:33,nan,nan,nan,0,212.357,0,97.404,0,0,0,0,0,0,42.707,0,94.26,19.437,160.354,126.191,0,139.602
-3,5/30/50,0:34,nan,nan,nan,0,12.389,0,105.445,0,0,0,0,0,0,0,0,0,106.821,0.182,85.375,0,0
-3,5/30/50,0:35,nan,nan,nan,0,17.489,0,116.768,0,0,0,0,0,0,0,0,46.06,239.195,16.822,78.084,0,0
-3,5/30/50,0:36,nan,nan,nan,0,179.669,0,86.446,0,0,0,0,0,0,174.733,0,44.11,207.972,95.782,134.294,0,0
-3,5/30/50,0:37,nan,nan,nan,0,17.48,0,78.488,0,0,0,0,0,0,21.026,0,0,54.34,135.914,52.404,0,0
-3,5/30/50,0:38,nan,nan,nan,0,0,0,54.637,0,65.232,0,0,0,0,54.582,0,0,22.766,80.589,0.641,0,0
-3,5/30/50,0:39,nan,nan,nan,0,108.785,0,0,0,56.259,0,0,0,0,45.001,0,58.656,33.738,0,0,0,0
-3,5/30/50,0:40,nan,nan,nan,0,148.562,0,0.309,0,96.073,0,0,0,0,75.219,0,265.167,0,0,0,0,0
-3,5/30/50,0:41,nan,nan,nan,0,0,0,134.14,0,100.079,0,0,0,0,71.47,0,99.145,72.816,0,0,0,0
-3,5/30/50,0:42,nan,nan,nan,0,0,0,111.919,0,185.482,0,0,0,0,87.362,0,32.961,167.696,106.847,104.186,0,0
-3,5/30/50,0:43,nan,nan,nan,0,0,0,9.207,0,222.713,0,0,0,0,118.969,0,125.305,33.9,41.745,144.705,0,0
-3,5/30/50,0:44,nan,nan,nan,0,16.645,0,70.839,0,234.391,0,0,0,0,31.531,0,210.286,0,7.676,116.985,0,0
-3,5/30/50,0:45,nan,nan,nan,0,37.49,0,92.616,0,291.042,0,0,0,0,127.452,0,0,0,77.687,0,0,0
-3,5/30/50,0:46,nan,nan,nan,0,148.033,0,65.038,0,191.513,0,0,0,0,10.81,0,17.096,0,134.833,0,0,0
-3,5/30/50,0:47,nan,nan,nan,0,174.793,0,123.011,0,0,0,0,0,0,62.373,0,212.971,0,104.548,0,0,0
-3,5/30/50,0:48,nan,nan,nan,0,140.338,0,33.223,0,47.689,0,0,0,0,96.864,0,217.54,0,55.838,53.888,0,0
-3,5/30/50,0:49,nan,nan,nan,0,64.4,0,55.43,0,141.921,0,0,0,0,134.594,0,60.206,0,116.042,92.602,0,0
-3,5/30/50,0:50,nan,nan,nan,0,0,0,36.717,0,259.473,0,156.058,0,0,64.587,0,0,0,117.378,98.183,0,0
-3,5/30/50,0:51,nan,nan,nan,0,0,0,45.797,0,96.24,0,70.256,0,0,0,0,0,0,75.112,65.798,0,0
-3,5/30/50,0:52,nan,nan,nan,0,0,0,8.467,0,19.957,0,111.307,0,0,0,0,0,0,126.122,59.523,47.459,0
-3,5/30/50,0:53,nan,nan,nan,0,0,0,36.04,0,61.285,0,45.133,0,0,0,0,0,0,14.646,14.895,122.679,0
-3,5/30/50,0:54,nan,nan,nan,0,0,0,42.792,0,106.019,0,140.758,0,0,0,0,0,0,40.027,10.603,103.295,0
-3,5/30/50,0:55,nan,nan,nan,0,0,0,147.688,0,0,0,162.007,0,0,0,0,0,0,11.942,7.989,118.213,3.626
-3,5/30/50,0:56,nan,nan,nan,0,0,0,129.48,0,0,0,74.505,0,0,0,0,0,0,23.148,52.921,123.131,82.788
-3,5/30/50,0:57,nan,nan,nan,0,0,0,53.1,0,0,0,80.922,0,0,0,0,28.432,0,11.391,58.644,117.111,150.64
-3,5/30/50,0:58,nan,nan,nan,0,0,0,41.731,0,0,0,21.91,0,0,0,0,0,0,74.939,0,46.816,209.213
-3,5/30/50,0:59,nan,nan,nan,0,0,0,114.814,0,0,0,0,0,0,0,0,116.817,0,115.884,58.757,184.476,106.946
-3,5/30/50,1:00,nan,nan,nan,0,0,0,87.464,0,31.678,0,0,0,0,0,0,15.366,0,81.825,71.321,76.397,0
-3,5/30/50,1:01,nan,nan,nan,0,0,0,90.839,0,87.475,0,40.33,0,0,0,0,62.754,0,5.896,57.676,121.127,79.911
-3,5/30/50,1:02,nan,nan,nan,0,0,0,112.826,0,217.629,0,121.731,0,0,0,0,0,0,4.076,84.089,53.869,105.113
-3,5/30/50,1:03,nan,nan,nan,0,0,0,36.131,0,223.674,0,0,0,0,0,0,0,0,0,98.826,64.016,208.339
-3,5/30/50,1:04,nan,nan,nan,0,0,0,29.766,0,0,0,7.361,0,0,0,0,0,0,30.105,96.905,128.999,107.137
-3,5/30/50,1:05,nan,nan,nan,0,0,0,49.765,0,15.141,0,89.018,28.66,0,0,0,0,0,63.508,66.198,110.421,203.345
-3,5/30/50,1:06,nan,nan,nan,0,0,0,92.342,0,0,0,29.828,128.815,0,0,0,0,0,119.18,0,66.689,0
-3,5/30/50,1:07,nan,nan,nan,0,0,0,105.469,0,0,0,105.63,124.258,0,0,0,0,0,98.806,0,88.765,0
-3,5/30/50,1:08,nan,nan,nan,0,0,0,137.751,30.38,45.047,0,99.565,119.918,0,0,0,0,0,170.04,0,81.969,0
-3,5/30/50,1:09,nan,nan,nan,0,0,0,145.729,80.391,81.473,0,135.434,111.752,0,70.387,0,0,0,44.878,0,83.009,0
-3,5/30/50,1:10,nan,nan,nan,0,0,0,116.758,122.781,80.582,0,77.596,111.078,0,125.592,0,0,0,63.753,0,89.907,0
-3,5/30/50,1:11,nan,nan,nan,0,0,0,110.299,47.38,68.487,0,77.705,173.98,0,91.199,0,0,0,90.481,0,103.098,0
-3,5/30/50,1:12,nan,nan,nan,0,0,0,61.455,0.948,159.072,0,96.321,92.297,0,64.569,0,0,0,79.488,0,160.503,0
-3,5/30/50,1:13,nan,nan,nan,0,0,0,0,0,87.706,0,52.025,73.866,0,35.735,0,0,0,71.858,0,65.68,0
-3,5/30/50,1:14,nan,nan,nan,0,0,0,8.076,95.323,11.476,0,65.072,52.581,0,0,0,0,0,106.613,0,115.873,0
-3,5/30/50,1:15,nan,nan,nan,0,0,0,105.366,118.007,0,0,176.289,88.186,0,0,0,0,0,78.98,0,51.141,0
-3,5/30/50,1:16,nan,nan,nan,0,0,0,6.257,102.917,0,0,190.764,0,0,0,0,0,0,14.364,0,0,0
-3,5/30/50,1:17,nan,nan,nan,0,0,0,0,58.376,0,0,135.188,0,48.222,0,0,0,0,15.146,0,0,0
-3,5/30/50,1:18,nan,nan,nan,0,0,0,0,74.553,0,0,0,0,111.743,0,0,0,0,115.719,0,0,0
-3,5/30/50,1:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,146.974,0,0,0,0,116.703,0,0,0
-3,5/30/50,1:20,nan,nan,nan,0,0,0,0,0,0,0,26.344,113.025,50.759,0,0,0,0,129.502,0,0,0
-3,5/30/50,1:21,nan,nan,nan,0,0,0,0,63.84,0,0,47.59,0,68.427,0,55.778,0,0,0,0,0,0
-3,5/30/50,1:22,nan,nan,nan,0,0,0,0,112.3,0,0,39.201,0,182.607,0,0,0,0,0,0,0,0
-3,5/30/50,1:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,124.673,0,0,0,0,0,0,0,0
-3,5/30/50,1:24,nan,nan,nan,0,0,0,0,0,0,0,90.604,147.374,130.551,0,0,0,0,1.703,0,0,0
-3,5/30/50,1:25,nan,nan,nan,0,0,0,0,54.054,0,28.931,97.954,32.064,160.198,0,0,0,0,24.772,0,0,0
-3,5/30/50,1:26,nan,nan,nan,0,0,0,0,74.828,0,51.857,75.547,156.353,78.842,0,0,0,0,14.204,0,0,0
-3,5/30/50,1:27,nan,nan,nan,0,0,0,0,96.141,0,76.603,0,91.631,121.264,0,0,0,0,122.133,0,0,0
-3,5/30/50,1:28,nan,nan,nan,0,0,0,0,56.928,0,16.422,120.707,3.633,164.819,0,0,0,0,125.387,0,0,0
-3,5/30/50,1:29,nan,nan,nan,0,0,93.121,0,25.384,0,13.574,95.294,109.697,191.047,0,0,0,0,78.949,0,0,0
-3,5/30/50,1:30,nan,nan,nan,0,0,141.405,0,0,0,14.083,12.232,166.764,141.483,0,0,0,0,229.701,0,0,0
-3,5/30/50,1:31,nan,nan,nan,31.047,0,164.425,0,0,0,11.826,34.318,72.875,175.7,0,0,0,0,54.755,0,0,0
-3,5/30/50,1:32,nan,nan,nan,13.034,0,160.787,0,0,0,11.439,0,68.935,106.143,0,0,0,0,169.834,0,0,0
-3,5/30/50,1:33,nan,nan,nan,0,0,46.417,0,0,0,9.26,0,102.251,24.702,0,0,0,0,88.292,0,0,0
-3,5/30/50,1:34,nan,nan,nan,0,0,127.509,0,0,0,11.798,0,0,104.203,0,0,0,0,102.081,0,0,0
-3,5/30/50,1:35,nan,nan,nan,0,0,77.323,0,0,0,39.659,0,0,0,0,0,0,0,0,0,0,0
-3,5/30/50,1:36,nan,nan,nan,0,0,0,0,0,0,35.44,0,0,48.443,0,0,0,0,0,0,0,0
-3,5/30/50,1:37,nan,nan,nan,0,0,0,0,0,0,15.706,0,0,72.091,0,0,0,0,0,0,0,0
-3,5/30/50,1:38,nan,nan,nan,0,0,0,0,0,0,19.309,0,0,76.477,0,120.898,0,0,0,0,0,0
-3,5/30/50,1:39,nan,nan,nan,0,0,0,0,0,0,91.439,0,0,0,18.522,213.637,0,0,0,0,0,0
-3,5/30/50,1:40,nan,nan,nan,0,0,137.283,0,0,0,93.944,0,0,0,95.486,151.006,0,0,0,0,0,0
-3,5/30/50,1:41,nan,nan,nan,0,1.416,163.307,0,0,0,14.183,0,0,0,87.009,68.268,0,0,0,0,0,0
-3,5/30/50,1:42,nan,nan,nan,0,144.611,99.628,0,0,0,58.451,0,0,41.42,142.485,214.091,0,0,0,0,0,0
-3,5/30/50,1:43,nan,nan,nan,0,203.983,97.722,0,0,0,132.625,0,0,69.5,35.003,41.01,0,0,0,0,0,0
-3,5/30/50,1:44,nan,nan,nan,0,111.849,160.332,0,0,0,89.126,0,0,126.271,19.589,0,0,0,0,0,0,0
-3,5/30/50,1:45,nan,nan,nan,0,65.907,128.036,0,0,0,38.511,0,0,4.871,0,108.154,0,0,0,0,0,0
-3,5/30/50,1:46,nan,nan,nan,0,0,84.991,0,0,0,29.903,0,0,0.012,116.054,79.569,0,0,0,0,0,0
-3,5/30/50,1:47,nan,nan,nan,0,0,108.244,0,0,0,87.486,0,0,23.028,24.844,78.356,0,0,0,0,0,0
-3,5/30/50,1:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,15.5,81.336,0,0,0,0,0,0
-3,5/30/50,1:49,nan,nan,nan,86.936,0,8.807,0,0,0,0,0,0,0,112.161,0,0,0,0,0,0,0
-3,5/30/50,1:50,nan,nan,nan,305.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/30/50,1:51,nan,nan,nan,123.501,24.816,0,0,0,0,0,0,0,0,18.573,0,0,0,0,0,0,0
-3,5/30/50,1:52,nan,nan,nan,49.637,124.001,54.186,0,0,0,0,0,0,101.3,0,0,0,156.811,0,0,0,0
-3,5/30/50,1:53,nan,nan,nan,139.553,156.831,96.287,0,0,0,0,0,0,191.1,0,134.916,0,0,0,0,0,0
-3,5/30/50,1:54,nan,nan,nan,0,68.166,30.138,0,0,0,0,0,0,61.589,42.92,121.685,0,0,0,0,0,0
-3,5/30/50,1:55,nan,nan,nan,0,0,0,0,0,0,78.19,0,0,139.939,47.683,134.871,0,0,0,26.364,0,0
-3,5/30/50,1:56,nan,nan,nan,0,0,0,0,0,7.242,128.118,0,0,114.869,22.858,157.66,0,0,0,188.048,0,0
-3,5/30/50,1:57,nan,nan,nan,0,0,19.661,0,0,0,36.096,0,0,138.16,99.484,28.423,0,64.965,0,15.568,0,0
-3,5/30/50,1:58,nan,nan,nan,0,103.239,83.526,0,0,0,25.791,0,0,119.01,90.415,4.547,0,139.971,0,32.928,0,0
-3,5/30/50,1:59,nan,nan,nan,89.809,139.175,167.719,0,0,0,13.882,0,0,75.035,162.799,0,0,73.237,0,61.723,0,0
-3,5/30/50,2:00,nan,nan,nan,292.256,113.706,114.704,0,0,0,4.161,0,0,26.319,83.742,0,0,192.82,0,117.336,0,0
-3,5/30/50,2:01,nan,nan,nan,185.816,45.091,76.38,0,0,0,57.151,0,0,0,100.095,0,0,54.225,0,152.102,0,0
-3,5/30/50,2:02,nan,nan,nan,0,157.087,127.797,0,0,0,56.977,0,0,0,70.909,90.314,0,185.745,0,0,0,0
-3,5/30/50,2:03,nan,nan,nan,0,147.607,90.734,0,0,0,0,0,0,0,70.229,113.049,0,187.768,0,51.876,0,0
-3,5/30/50,2:04,nan,nan,nan,0,206.598,69.791,0,0,0,0,0,0,0,117.277,160.364,0,150.22,0,109.607,0,0
-3,5/30/50,2:05,nan,nan,nan,0,138.735,42.624,0,0,0,0,0,0,0,118.112,68.345,0,168.232,0,114.546,0,0
-3,5/30/50,2:06,nan,nan,nan,0,102.748,75.947,0,0,0,0,0,0,0,144.099,57.452,0,105.34,0,123.725,0,0
