Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/30/50,2:07,nan,nan,nan,0,190.024,0,0,0,0,0,0,0,0,116.541,75.989,0,0,0,77.043,0,0
-3,5/30/50,2:08,nan,nan,nan,176.346,101.876,0,0,0,0,0,0,0,0,78.526,101.65,0,1.1,0,127.872,0,0
-3,5/30/50,2:09,nan,nan,nan,236.862,0,0,0,0,0,0,0,0,0,0,127.47,0,0,0,0,0,0
-3,5/30/50,2:10,nan,nan,nan,57.72,0,0,0,0,0,0,0,0,0,21.099,29.935,0,0,0,5.898,0,0
-3,5/30/50,2:11,nan,nan,nan,110.02,125.363,0,0,0,0,0,0,0,0,134.854,90.684,0,0,0,0,0,0
-3,5/30/50,2:12,nan,nan,nan,107.016,126.94,0,0,0,0,0,0,0,0,91.459,106.476,0,146.027,0,3.726,159.544,0
-3,5/30/50,2:13,nan,nan,nan,182.736,145.525,0,0,0,0,0,0,0,0,71.762,139.153,44.33,259.957,0,23.501,75.672,0
-3,5/30/50,2:14,nan,nan,nan,192.034,166.246,0,0,0,0,0,0,0,0,26.733,131.839,146.222,239.785,0,169.597,86.194,0
-3,5/30/50,2:15,nan,nan,nan,209.998,152.33,0,0,0,0,0,0,0,0,0,130.094,163.148,148.169,0,113.723,128.209,0
-3,5/30/50,2:16,nan,nan,nan,256.44,83.119,0,0,0,0,0,0,0,0,48.268,163.734,38.9,108.152,0,60.866,0,0
-3,5/30/50,2:17,nan,nan,nan,63.091,105.79,0,29.994,0,0,0,53.499,0,0,122.321,0,0,191.816,0,48.584,45.714,0
-3,5/30/50,2:18,nan,nan,nan,0,0,0,144.041,0,0,0,110.833,0,0,167.222,31.812,11.989,158.079,0,128.38,9.76,0
-3,5/30/50,2:19,nan,nan,nan,87.494,34.008,0,134.152,0,0,0,117.75,0,0,5.247,48.403,75.658,185.731,0,0,0,0
-3,5/30/50,2:20,nan,nan,nan,58.368,128.714,0,90.236,0,0,0,66.693,0,0,130.589,111.624,0,64.474,0,0,160.945,0
-3,5/30/50,2:21,nan,nan,nan,112.286,0,0,103.399,0,0,0,0,0,0,23.823,70.778,0,56.568,0,68.241,86.307,28.543
-3,5/30/50,2:22,nan,nan,nan,70.488,0,0,0,0,0,0,0,0,0,1.487,13.763,0,83.319,0,0,10.968,230.988
-3,5/30/50,2:23,nan,nan,nan,133.068,0,0,0,0,0,0,42.233,0,0,93.032,29.924,0,73.462,0,0,0,167.793
-3,5/30/50,2:24,nan,nan,nan,0,0,0,25.191,0,0,0,94.165,0,0,80.42,203.612,0,128.124,0,0,0,158.958
-3,5/30/50,2:25,nan,nan,nan,95.243,0,0,24.307,0,0,0,0,0,0,83.519,50.517,219.6,202.923,0,0,0,206.812
-3,5/30/50,2:26,nan,nan,nan,270.254,0,0,117.883,0,0,0,0,0,0,146.275,138.841,230.23,103.336,0,0,0,158.149
-3,5/30/50,2:27,nan,nan,nan,85.862,0,0,71.1,0,0,0,0,0,0,189.704,113.67,172.282,0,0,0,0,87
-3,5/30/50,2:28,nan,nan,nan,42.547,0,0,135.169,63.831,0,0,0,0,0,126.965,72.788,61.787,0,0,0,0,0
-3,5/30/50,2:29,nan,nan,nan,189.658,0,0,117.131,110.901,0,0,0,0,0,13.066,108.169,45.019,138.509,0,0,0,58.603
-3,5/30/50,2:30,nan,nan,nan,49.802,0,0,117.423,67.686,0,0,0,0,0,100.571,81.707,143.355,87.052,14.352,0,0,155.249
-3,5/30/50,2:31,nan,nan,nan,122.256,0,0,29.51,95.432,0,0,0,0,0,103.294,35.121,144.535,123.153,176.025,0,0,127.321
-3,5/30/50,2:32,nan,nan,nan,21.321,0,0,104.943,122.233,0,0,0,0,0,47.184,25.3,234.743,50.694,0,0,0,43.413
-3,5/30/50,2:33,nan,nan,nan,78.081,0,0,79.036,22.991,0,0,0,0,0,88.401,0,204.543,128.149,136.102,0,0,15.759
-3,5/30/50,2:34,nan,nan,nan,37.671,0,0,98.848,24.208,0,0,0,0,0,44.048,0,103.096,38.2,102.869,0,0,202.363
-3,5/30/50,2:35,nan,nan,nan,7.849,0,0,100.145,63.545,0,0,0,0,0,35.272,16.615,83.131,38.087,38.082,0,0,46.324
-3,5/30/50,2:36,nan,nan,nan,0,0,0,166.088,40.589,0,0,0,0,0,118.208,121.182,34.933,49.174,25.473,0,0,0
-3,5/30/50,2:37,nan,nan,nan,114.88,0,0,114.421,18.786,0,0,0,0,0,124.595,25.038,123.815,49.667,0,0,0,0
-3,5/30/50,2:38,nan,nan,nan,0,0,0,103.669,142.644,0,0,0,49.485,0,0,0,150.435,0,0,0,0,0
-3,5/30/50,2:39,nan,nan,nan,0,0,0,37.364,30.109,0,0,0,117.782,0,0,0,153.54,0,0,0,0,101.044
-3,5/30/50,2:40,nan,nan,nan,0,0,0,0,12.876,0,0,0,101.812,0,0,0,123.048,0,0,0,0,191.036
-3,5/30/50,2:41,nan,nan,nan,0,0,0,0,142.362,0,0,0,2.372,0,160.343,0,0,0,58.704,0,0,181.541
-3,5/30/50,2:42,nan,nan,nan,0,0,0,0,11.207,0,0,0,90.628,0,142.744,0,40.664,0,55.57,0,0,93.691
-3,5/30/50,2:43,nan,nan,nan,0,46.933,0,13.867,14.982,0,0,0,29.418,0,88.159,0,74.749,0,71.182,0,0,52.322
-3,5/30/50,2:44,nan,nan,nan,0,153.102,0,20.085,75.42,0,0,0,0,0,25.229,0,187.487,0,0,0,0,38.109
-3,5/30/50,2:45,nan,nan,nan,0,0,0,31.977,26.997,0,0,0,69.04,0,60.533,0,59.538,0,0,0,0,110.463
-3,5/30/50,2:46,nan,nan,nan,0,0,0,32.347,26.294,0,0,0,134.23,0,151.138,0,34.599,0,0,0,0,177.824
-3,5/30/50,2:47,nan,nan,nan,0,0,0,170.289,21.387,0,0,0,25.882,0,18.752,0,205.097,0,0,0,0,128.878
-3,5/30/50,2:48,nan,nan,nan,0,0,0,175.099,24.025,0,0,0,0,0,110.624,0,69.067,0,0,0,0,38.435
-3,5/30/50,2:49,nan,nan,nan,0,0,0,124.209,19.053,0,0,0,0,0,0,0,0,0,0,0,0,228.386
-3,5/30/50,2:50,nan,nan,nan,0,0,0,121.145,57.355,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,5/30/50,2:51,nan,nan,nan,0,0,0,137.408,184.472,0,0,0,89.14,0,0,0,0,0,0,0,0,47.938
-3,5/30/50,2:52,nan,nan,nan,0,0,0,78.053,63.531,0,0,0,43.652,0,0,0,0,0,0,0,0,44.49
-3,5/30/50,2:53,nan,nan,nan,0,0,0,6.401,95.903,0,0,0,128.825,0,0,0,34.741,0,0,0,0,139.465
-3,5/30/50,2:54,nan,nan,nan,0,0,0,21.078,0,0,0,0,41.706,0,0,0,202.026,0,0,0,0,138.975
-3,5/30/50,2:55,nan,nan,nan,0,0,0,123.739,0,0,0,0,96.089,0,0,0,137.573,0,0,0,0,156.68
-3,5/30/50,2:56,nan,nan,nan,0,0,0,121.714,0.758,0,0,0,0,0,0,0,0,0,0,0,0,131.659
-3,5/30/50,2:57,nan,nan,nan,0,0,0,0,78.112,0,0,0,0,0,0,0,0,0,0,0,0,146.897
-3,5/30/50,2:58,nan,nan,nan,0,0,0,0,138.992,0,0,0,0,0,0,0,19.298,0,0,0,0,172.59
-3,5/30/50,2:59,nan,nan,nan,0,0,0,0,17.003,0,0,0,0,0,0,0,204.597,0,0,0,0,171.914
-3,5/30/50,3:00,nan,nan,nan,0,0,0,0,0,0,0,0,81.923,0,0,0,294.335,0,0,0,0,0
-3,5/30/50,3:01,nan,nan,nan,0,0,0,0,0,0,0,0,40.142,0,0,0,48.513,0,0,0,0,66.927
-3,5/30/50,3:02,nan,nan,nan,0,0,0,0,0,0,0,0,83.211,0,0,0,0,0,0,0,0,44.986
-3,5/30/50,3:03,nan,nan,nan,0,0,0,0,33.594,0,0,0,48.569,0,0,0,0,0,0,29.822,0,160.202
-3,5/30/50,3:04,nan,nan,nan,0,0,0,0,78.604,0,0,67.706,148.783,0,0,0,0,0,0,101.543,0,121.395
-3,5/30/50,3:05,nan,nan,nan,0,0,0,0,15.77,0,0,79.949,0,0,0,0,0,0,0,77.059,0,388.472
-3,5/30/50,3:06,nan,nan,nan,0,0,0,0,18.299,0,0,54.227,84.383,0,0,0,0,0,0,0,0,418.079
-3,5/30/50,3:07,nan,nan,nan,0,0,0,0,30.156,0,0,104.145,89.467,0,130.837,0,0,0,0,68.913,0,155.629
-3,5/30/50,3:08,nan,nan,nan,0,0,0,0,41.589,0,0,0,38.138,0,33.291,0,0,0,0,133.858,6.12,55.602
-3,5/30/50,3:09,nan,nan,nan,0,0,0,0,19.391,0,0,0,29.944,0,0,0,0,0,0,126.785,112.051,97.286
-3,5/30/50,3:10,nan,nan,nan,0,0,0,0,134.445,0,0,0,15.994,0,0,0,0,0,0,27.226,108.2,66.736
-3,5/30/50,3:11,nan,nan,nan,0,0,0,0,65.436,0,0,0,147.284,0,0,0,0,0,0,0,147.962,0
-3,5/30/50,3:12,nan,nan,nan,0,0,0,0,64.217,0,29.087,0,115.69,0,0,0,0,0,0,19.514,111.073,0
-3,5/30/50,3:13,nan,nan,nan,0,0,0,0,148.196,0,16.657,0,0.441,0,0,0,0,0,0,71.2,33.603,0
-3,5/30/50,3:14,nan,nan,nan,0,0,0,0,90.851,39.698,10.063,0,169.093,0,0,0,0,0,0,121.351,112.151,0
-3,5/30/50,3:15,nan,nan,nan,0,0,0,0,7.359,94.994,11.198,0,61.814,111.443,0,0,0,0,0,0,0,0
-3,5/30/50,3:16,nan,nan,nan,0,0,0,0,0,89.11,9.495,0,88.277,193.459,0,0,0,0,0,0,0,0
-3,5/30/50,3:17,nan,nan,nan,0,0,0,0,81.217,165.853,13.207,0,68.925,20.814,0,0,0,0,0,0,0,0
-3,5/30/50,3:18,nan,nan,nan,0,0,0,0,1.771,193.09,40.305,57.577,118.534,43.508,0,0,0,0,0,0,0,0
-3,5/30/50,3:19,nan,nan,nan,0,0,0,0,0,3.709,78.463,24.818,128.89,33.924,0,0,0,0,0,31.082,65.856,0
-3,5/30/50,3:20,nan,nan,nan,0,0,0,0,0,0,0,86.799,33.829,55.588,0,0,0,0,0,114.539,156.084,0
-3,5/30/50,3:21,nan,nan,nan,0,0,0,0,0,0,55.944,11.861,0,76.609,0,0,0,0,0,44.39,14.938,0
-3,5/30/50,3:22,nan,nan,nan,0,0,0,0,34.468,0,99.703,90.402,0,0,0,0,0,0,0,34.663,143.326,0
-3,5/30/50,3:23,nan,nan,nan,0,0,0,0,117.092,18.577,13.311,0,0,36.543,0,0,0,0,0,0,11.364,0
-3,5/30/50,3:24,nan,nan,nan,0,0,0,0,43.018,21.851,53.21,5.173,0.095,0,0,0,0,0,34.343,0,0,0
-3,5/30/50,3:25,nan,nan,nan,0,0,0,0,29.563,0,0,34.541,60.313,0,0,0,0,0,135.658,0,9.731,0
-3,5/30/50,3:26,nan,nan,nan,0,0,19.324,0,0,15.656,0,15.327,24.989,83.799,0,0,0,0,98.241,0,69.221,0
-3,5/30/50,3:27,nan,nan,nan,0,0,3.049,0,60.471,58.498,0,62.606,9.226,188.054,0,0,0,0,110.793,64.154,0,0
-3,5/30/50,3:28,nan,nan,nan,0,0,0,0,0,14.961,0,100.624,17.826,86.456,0,0,0,0,0,0,0,0
-3,5/30/50,3:29,nan,nan,nan,0,0,150.947,0,23.115,0,0,140.116,28.988,81.572,0,0,0,0,8.029,0,0,0
-3,5/30/50,3:30,nan,nan,nan,0,0,89.956,0,110.702,0,0,26.776,129.639,0,0,0,0,0,0,0,0,0
-3,5/30/50,3:31,nan,nan,nan,0,0,0,0,64.7,0,33.537,0,95.917,0,0,4.293,0,0,0,0,0,0
-3,5/30/50,3:32,nan,nan,nan,0,0,17.439,0,30.192,4.035,37.77,0,64.397,0,0,150.664,0,0,6.353,0,0,0
-3,5/30/50,3:33,nan,nan,nan,0,0,0,0,0,93.985,10.001,0,0.257,0,0,17.703,0,0,0,0,0,0
-3,5/30/50,3:34,nan,nan,nan,29.177,0,0,0,16.339,51.571,6.603,0,37.48,123.519,0,30.085,0,0,0,0,0,0
-3,5/30/50,3:35,nan,nan,nan,24.628,0,0,0,0,20.34,11.591,0,109.043,165.365,0,0,0,0,84.133,0,0,0
-3,5/30/50,3:36,nan,nan,nan,0,0,0,0,17.859,55.544,9.208,0,139.767,108.962,0,29.226,0,0,136.916,0,0,0
-3,5/30/50,3:37,nan,nan,nan,0,0,0,0,49.539,83.658,96.946,62.545,141.684,69.937,0,116.323,0,0,100.664,0,0,0
-3,5/30/50,3:38,nan,nan,nan,0,0,0,0,22.69,61.655,152.733,127.597,15.228,0,0,110.603,0,0,102.745,0,0,0
-3,5/30/50,3:39,nan,nan,nan,0,0,44.048,0,56.608,0,87.975,110.895,0,33.691,0,74.973,0,0,92.88,0,0,0
-3,5/30/50,3:40,nan,nan,nan,0,0,209.339,0,122.392,0,2.838,16.456,0,73.698,0,89.217,0,0,23.798,0,0,0
-3,5/30/50,3:41,nan,nan,nan,0,34.542,93.291,0,82.844,0,0,84.841,0,10.452,0,177.775,0,0,74.234,0,0,0
-3,5/30/50,3:42,nan,nan,nan,0,158.66,12.055,0,0,0,43.778,86.782,0,134.71,0,130.89,0,0,100.904,0,0,0
-3,5/30/50,3:43,nan,nan,nan,0,268.767,0,0,0,0,0,126.068,0,180.609,0,69.207,0,0,0,0,0,0
-3,5/30/50,3:44,nan,nan,nan,0,218.351,72.271,0,0,48.943,0,14.659,70.439,161.934,0,0,0,0,0,0,0,0
-3,5/30/50,3:45,nan,nan,nan,0,164,1.31,0,0,132.648,0,17.907,49.919,154.246,0,0,0,0,0,0,0,0
-3,5/30/50,3:46,nan,nan,nan,0,93.917,0,0,0,120.588,103.199,144.727,0,148.109,0,0,0,0,0,0,110.589,0
-3,5/30/50,3:47,nan,nan,nan,0,142.014,0,0,0,18.412,72.821,20.233,0,173.769,0,0,0,0,0,0,100.206,0
-3,5/30/50,3:48,nan,nan,nan,0,103.369,5.676,0,0,0,21.627,0,0,84.956,0,0,0,0,0,0,102.534,0
-3,5/30/50,3:49,nan,nan,nan,0,250.816,104.387,0,0,0,42.567,0,0,0,0,0,0,0,0,0,90.328,0
-3,5/30/50,3:50,nan,nan,nan,0,95.81,90.839,0,0,27.271,93.966,0,0,14.896,0,0,0,0,0,0,93.81,0
-3,5/30/50,3:51,nan,nan,nan,182.671,6.665,36.722,0,0,49.339,40.412,0,0,12.249,0,0,0,0,0,0,89.249,0
-3,5/30/50,3:52,nan,nan,nan,83.642,36.194,86.397,0,0,0,47.937,0,0,188.387,0,0,0,0,0,0,130.857,0
-3,5/30/50,3:53,nan,nan,nan,78.242,112.607,96.101,0,0,44.4,28.753,0,0,162.624,0,0,0,0,0,0,80.2,0
-3,5/30/50,3:54,nan,nan,nan,125.2,0,118.271,0,0,140.529,36.708,0,0,34.567,0,22.726,0,0,0,0,110.525,0
-3,5/30/50,3:55,nan,nan,nan,246.594,199.675,88.583,0,0,0,0,0,0,0,0,0,0,0,0,0,97.215,0
-3,5/30/50,3:56,nan,nan,nan,79.092,201.275,0,0,0,0,0,0,0,0,0,46.867,0,0,0,0,22.266,0
-3,5/30/50,3:57,nan,nan,nan,0,262.262,0,0,0,16.649,146.527,0,0,0,0,152.184,0,0,0,0,0,0
-3,5/30/50,3:58,nan,nan,nan,0,80.204,0,0,0,0,29.288,0,0,0,0,11.577,0,0,0,0,0,75.158
-3,5/30/50,3:59,nan,nan,nan,65.501,212.102,0,0,0,0,43.064,0,0,0,0,0,0,0,0,0,39.718,301.604
-3,5/30/50,4:00,nan,nan,nan,0,39.714,0,0,0,0,145.582,0,0,0,0,0,0,0,0,0,0,129.49
-3,5/30/50,4:01,nan,nan,nan,78.484,35.367,0,12.517,0,0,49.147,0,0,0,0,38.153,0,0,0,0,0,113.649
-3,5/30/50,4:02,nan,nan,nan,165.028,131.188,0,28.015,0,0,0,0,0,0,0,143.166,59.778,0,0,0,0,127.336
-3,5/30/50,4:03,nan,nan,nan,42.128,129.778,0,34.658,0,0,0,0,0,0,0,122.611,195.851,0,0,0,0,183.205
-3,5/30/50,4:04,nan,nan,nan,123.252,21.79,0,59.167,0,0,0,0,0,0,0,91.843,190.393,0,0,0,0,159.809
-3,5/30/50,4:05,nan,nan,nan,2.411,138.485,0,153.336,0,0,0,0,0,0,0,89.708,92.33,0,0,0,0,144.003
-3,5/30/50,4:06,nan,nan,nan,0,79.036,0,134.57,0,0,0,0,0,0,0,200.588,240.86,0,0,0,0,206.07
-3,5/30/50,4:07,nan,nan,nan,0,0,0,108.65,0,0,0,0,0,0,0,69.988,134.704,0,0,0,0,61.66
-3,5/30/50,4:08,nan,nan,nan,155.073,0,0,77.984,0,0,0,0,0,0,0,17.166,30.351,26.479,0,0,0,101.282
-3,5/30/50,4:09,nan,nan,nan,80.989,220.394,0,27.452,0,0,0,0,0,0,0,57.342,0,67.904,0,0,0,202.896
-3,5/30/50,4:10,nan,nan,nan,24.716,178.793,0,102.481,0,0,0,0,0,0,0,0,70.177,84.832,0,0,0,6.299
-3,5/30/50,4:11,nan,nan,nan,25.01,148.865,0,15.531,0,0,0,0,0,0,0,0,98.355,0,0,0,0,0
-3,5/30/50,4:12,nan,nan,nan,4.681,130.668,0,20.548,0,0,0,0,0,0,0,0,153.552,0,0,0,0,0
-3,5/30/50,4:13,nan,nan,nan,128.947,15.396,0,25.848,0,0,0,0,0,0,0,0,82.79,0,0,49.455,0,60.397
-3,5/30/50,4:14,nan,nan,nan,72.399,0,0,111.067,0,0,0,0,0,0,0,0,174.138,0,60.469,100.612,0,86.627
-3,5/30/50,4:15,nan,nan,nan,104.639,11.384,0,110.665,0,0,0,0,0,0,0,0,0.633,0,200.883,38.84,0,160.169
-3,5/30/50,4:16,nan,nan,nan,130.078,218.318,0,0,0,0,0,174.182,0,0,0,0,0.205,0,74.793,74.704,0,108.511
-3,5/30/50,4:17,nan,nan,nan,105.348,38.772,0,8.977,0,0,0,39.775,0,0,171.201,0,0,80.386,133.611,26.314,0,28.83
-3,5/30/50,4:18,nan,nan,nan,81.175,15.614,0,98.334,0,0,0,97.263,0,0,155.152,0,74.014,190.887,181.7,129.608,0,92.586
-3,5/30/50,4:19,nan,nan,nan,0,159.487,0,80.591,0,0,0,129.804,0,0,111.205,0,0,176.196,63.607,47.483,0,94.918
-3,5/30/50,4:20,nan,nan,nan,107.712,199.386,0,33.172,0,0,0,0,0,0,109.099,0,127.887,95.027,59.132,146.713,0,191.041
-3,5/30/50,4:21,nan,nan,nan,69.19,95.086,0,0,0,0,0,0,0,0,9.739,0,154.442,37.901,0.169,97.569,0,122.754
-3,5/30/50,4:22,nan,nan,nan,82.984,128.986,0,45.469,0,0,0,0,0,0,0,0,184.746,97.206,0,0,0,192.761
-3,5/30/50,4:23,nan,nan,nan,0,144.091,0,60.423,0,0,0,49.127,0,0,0,0,88.765,0,0,0,0,0
-3,5/30/50,4:24,nan,nan,nan,0,0,0,22.292,0,0,0,0,0,0,0,0,132.792,0,0.823,0,0,0
-3,5/30/50,4:25,nan,nan,nan,0,0,0,104.36,0,0,0,0,0,0,0,0,225.578,0,111.612,0,0,0
-3,5/30/50,4:26,nan,nan,nan,0,0,0,128.795,0,0,0,0,0,0,165.245,0,207.634,0,111.205,0,0,0
-3,5/30/50,4:27,nan,nan,nan,61.029,0,0,191.39,0,0,0,0,0,0,45.202,0,234.423,185.155,5.332,3.626,0,25.754
-3,5/30/50,4:28,nan,nan,nan,70.682,0,0,208.131,0,0,0,0,0,0,49.783,0,130.035,208.091,0,83.484,0,115.699
-3,5/30/50,4:29,nan,nan,nan,0,0,0,177.338,0,0,0,0,58.405,0,141.958,0,178.513,92.353,0,59.658,0,156.041
-3,5/30/50,4:30,nan,nan,nan,0,0,0,98.414,0,0,0,0,131.259,0,0,0,133.389,107.656,0,69.231,0,49.908
-3,5/30/50,4:31,nan,nan,nan,0,0,0,123.859,0,0,0,0,119.204,0,174.112,0,125.994,16.593,51.936,74.845,0,56.258
-3,5/30/50,4:32,nan,nan,nan,0,0,75.848,111.994,0,0,0,0,23.638,0,165.168,0,98.411,0,0,154.001,0,75.479
-3,5/30/50,4:33,nan,nan,nan,0,0,146.121,21.82,0,0,0,0,0,0,91.621,0,73.039,4.698,0,119.635,0,153.163
-3,5/30/50,4:34,nan,nan,nan,0,0,111.027,122.856,0,0,0,0,131.825,0,45.08,0,44.412,176.691,0,88.277,0,92.468
-3,5/30/50,4:35,nan,nan,nan,0,0,108.422,0,0,0,0,0,150.709,103.028,0,0,46.844,138.276,0,68.295,0,177.918
-3,5/30/50,4:36,nan,nan,nan,124.071,0,0,0,0,0,0,0,0,168.172,0,0,41.458,172.545,0,0,0,197.404
-3,5/30/50,4:37,nan,nan,nan,218.217,0,0,71.22,33.14,0,0,0,0,191.687,8.569,0,19.81,47.251,0,23.331,0,192.872
-3,5/30/50,4:38,nan,nan,nan,330.647,0,0,99.419,161.728,0,0,0,0,170.639,56.749,0,1.177,23.535,0,120.605,0,143.16
-3,5/30/50,4:39,nan,nan,nan,138.235,0,7.689,64.36,33.33,0,0,0,90.742,121.383,0,0,161.975,28.03,0,97.438,0,98.585
-3,5/30/50,4:40,nan,nan,nan,107.009,0,21.125,120.362,73.757,0,0,0,31.492,54.657,99.361,0,66.433,61.929,0,144.771,17.669,0
-3,5/30/50,4:41,nan,nan,nan,76.515,0,19.217,146.311,62.875,0,0,0,40.822,179.322,84.837,0,130.874,92.6,0,64.14,94.483,0
-3,5/30/50,4:42,nan,nan,nan,178.929,0,68.323,23.193,123.552,0,0,77.68,104.919,167.496,0,0,99.873,106.424,0,79.946,68.641,0
-3,5/30/50,4:43,nan,nan,nan,57.956,0,25.896,84.62,95.96,0,0,152.077,90.649,91.776,44.269,74.283,220.204,176.815,0,109.174,95.603,0
-3,5/30/50,4:44,nan,nan,nan,123.866,0,71.641,110.113,99.722,0,0,124.507,44.051,74.496,0,92.933,181.988,93.403,0,53.871,0,0
-3,5/30/50,4:45,nan,nan,nan,101.937,0,88.715,141.815,4.581,0,0,19.258,26.859,77.088,0,0,24.833,110.502,0,18.946,0,0
-3,5/30/50,4:46,nan,nan,nan,0,0,108.02,86.853,16.054,0,0,42.635,1.501,0,0,0,0,71.896,0,0,0,71.921
-3,5/30/50,4:47,nan,nan,nan,0,0,67.104,52.56,0,0,0,79.216,108.196,0,0,78.648,0,179.782,0,12.188,114.95,158.733
-3,5/30/50,4:48,nan,nan,nan,0,0,0,137.444,0,0,0,84.281,46.36,0,40.051,116.95,0,97.032,0,94.646,136.801,143.309
-3,5/30/50,4:49,nan,nan,nan,0,0,85.636,156.452,41.837,0,0,31.626,37.115,58.439,95.65,0,0,72.507,0,108.471,113.526,125.297
-3,5/30/50,4:50,nan,nan,nan,0,0,6.187,22.228,46.779,0,0,95.045,53.958,146.141,0,0,0,74.778,0,44.741,91.553,76.38
-3,5/30/50,4:51,nan,nan,nan,0,0,54.143,0,77.888,0,0,71.417,31.019,143.996,0,22.915,0,135.149,0,104.492,139.319,68.938
-3,5/30/50,4:52,nan,nan,nan,0,0,28.487,49.658,68.627,0,0,18.853,119.687,96.955,0,85.638,0,24.436,0,123.522,89.862,21.068
-3,5/30/50,4:53,nan,nan,nan,0,0,0,95.812,187.806,0,0,93.46,91.549,53.737,38.159,69.265,0,35.415,0,35.586,64.32,29.331
-3,5/30/50,4:54,nan,nan,nan,0,0,0,11.797,25.527,0,0,103.429,0,0,0,61.417,0,128.067,81.069,26.464,85.766,49.66
-3,5/30/50,4:55,nan,nan,nan,0,0,0,0,10.775,0,0,174.158,78.561,5.243,27.336,87.977,0,0,46.957,61.861,69.581,102.675
-3,5/30/50,4:56,nan,nan,nan,0,0,61.362,0,22.289,0,57.776,9.973,80.783,95.123,4.527,0,0,87.464,45.8,63.56,0,137.9
-3,5/30/50,4:57,nan,nan,nan,0,0,77.974,0,129.877,0,19.226,59.857,31.071,122.77,0,0,0,28.329,156.657,25.991,0,160.033
-3,5/30/50,4:58,nan,nan,nan,0,0,152.049,0,191.786,0,34.198,65.461,17.509,131.805,149.558,0,0,108.592,85.601,25.608,0,153.587
-3,5/30/50,4:59,nan,nan,nan,0,0,47.962,0,78.435,0,47.385,0,0,54.288,90.019,0,0,141.496,174.395,59.23,0,89.571
-3,5/30/50,5:00,nan,nan,nan,0,0,0,0,116.871,0,42.266,0,0,10.212,123.208,71.925,0,113.664,61.193,124.214,100.912,61.363
-3,5/30/50,5:01,nan,nan,nan,0,0,0,0,57.679,0,0,79.008,0,11.688,134.949,88.314,0,172.117,0.797,60.369,125.44,185.688
-3,5/30/50,5:02,nan,nan,nan,0,0,0,0,39.586,0,14.69,20.463,29.145,13.806,0,97.785,0,77.593,0,64.801,66.4,68.758
-3,5/30/50,5:03,nan,nan,nan,0,0,0,0,31.214,0,38.734,0,77.025,15.753,0,193.883,0,60.878,33.906,94.173,104.194,0
-3,5/30/50,5:04,nan,nan,nan,0,0,0,112.453,97.397,0,23.987,0,38.188,16.695,0,36.954,0,159.565,81.027,88.555,0,0
-3,5/30/50,5:05,nan,nan,nan,0,0,0,107.566,144.308,0,11.118,0,0,71.661,40.376,211.262,0,168.756,133.885,14.795,0,0
