Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-3,5/30/50,5:06,nan,nan,nan,0,0,0,61.577,39.342,0,159.599,0,0,176.015,38.083,87.83,0,205.484,174.63,50.029,0,0
-3,5/30/50,5:07,nan,nan,nan,0,0,0,49.421,114.494,37.826,55.399,0,34.049,122.867,0,47.257,0,0,28.891,84.956,0,0
-3,5/30/50,5:08,nan,nan,nan,0,0,0,23.27,19.588,29.996,8.103,0,3.99,52.78,0,55.771,0,0,0,246.659,122.484,0
-3,5/30/50,5:09,nan,nan,nan,0,0,0,19.893,46.624,68.245,9.02,0,0,73.901,72.613,0,0,208.274,0,135.474,90.86,25.203
-3,5/30/50,5:10,nan,nan,nan,0,0,0,26.452,136.146,19.4,8.345,0,93.516,121.239,97.773,103.183,0,211.087,0,64.82,117.788,143.972
-3,5/30/50,5:11,nan,nan,nan,0,0,40.12,55.034,101.391,49.011,44.39,0,4.78,149.002,40.258,86.387,0,45.878,36.058,86.973,104.305,48.409
-3,5/30/50,5:12,nan,nan,nan,0,0,60.98,143.122,48.703,19.75,120.239,0,78.536,125.658,0,55.525,0,0,68.352,61.913,33.147,131.893
-3,5/30/50,5:13,nan,nan,nan,0,0,28.396,187.843,59.982,0,37.143,0,0,103.489,0,0,0,0,127.807,0,46.123,112.715
-3,5/30/50,5:14,nan,nan,nan,0,0,0,107.116,61.439,112.423,35.836,0,0,3.756,0,0,0,182.185,82.913,4.366,132.546,118.157
-3,5/30/50,5:15,nan,nan,nan,0,0,0,95.436,68.316,43.686,54.845,0,0,172.545,0,71.458,0,0,59.966,94.173,84.046,139.987
-3,5/30/50,5:16,nan,nan,nan,0,0,103.715,134.641,106.566,0,60.317,0,0,53.779,0,13.04,0,0,48.696,48.339,31.885,92.702
-3,5/30/50,5:17,nan,nan,nan,0,0,0,83.836,90.057,16.549,174.025,0,0,136.028,0,126.107,0,0,63.729,90.292,48.935,140.029
-3,5/30/50,5:18,nan,nan,nan,0,90.115,0,0,0,45.164,83.222,0,78.863,60.731,0,135.219,0,0,128.646,50.277,61.335,54.759
-3,5/30/50,5:19,nan,nan,nan,0,304.07,13.984,0,56.234,70.943,104.15,0,0,0,0,137.529,0,0,43.609,109.63,29.352,41.713
-3,5/30/50,5:20,nan,nan,nan,0,189.168,39.463,0,135.557,61.474,10.022,0,0,0,0,86.174,0,83.808,71.028,94.344,79.505,2.98
-3,5/30/50,5:21,nan,nan,nan,0,260.558,114.365,0,52.927,9.857,65.926,0,15.429,0,0,149.813,0,65.562,56.087,103.178,106.541,163.771
-3,5/30/50,5:22,nan,nan,nan,0,98.006,61.503,0,42.345,43.602,44.904,0,0,111.284,0,0.066,0,9.897,66.878,54.862,105.772,53.583
-3,5/30/50,5:23,nan,nan,nan,0,125.434,0,30.273,74.113,16.441,64.297,0,0,200.42,0,91.114,0,63.605,107.791,55.771,40.083,11.862
-3,5/30/50,5:24,nan,nan,nan,0,83.252,0,108.037,100.471,74.112,11.942,0,0,163.171,0,150.993,0,123.513,63.703,0,96.867,0
-3,5/30/50,5:25,nan,nan,nan,4.449,2.434,21.725,72.072,76.937,16.926,15.751,0,0,37.62,42.742,0,0,36.796,193.714,0,132.525,0
-3,5/30/50,5:26,nan,nan,nan,124.573,203.544,56.848,47.762,87.483,59.571,15.923,0,0,143.922,257.8,0,0,166.926,5.779,0,65.58,136.345
-3,5/30/50,5:27,nan,nan,nan,66.535,84.748,0,66.508,78.955,12.032,17.497,0,0,169.157,141.124,0,0,30.524,0,56.439,119.295,112.124
-3,5/30/50,5:28,nan,nan,nan,128.612,14.921,57.343,149.317,78.047,188.161,30.946,0,0,167.702,135.844,0,0,168.945,100.702,116.381,187.552,0
-3,5/30/50,5:29,nan,nan,nan,147.079,89.922,60.988,89.214,116.188,36.568,57.743,0,0,105.171,168.694,0,0,81.457,81.553,89.816,57.164,0
-3,5/30/50,5:30,nan,nan,nan,71.985,84.933,21.747,129.027,118.364,0,160.268,0,0,71.456,127.352,0,0,142.592,143.51,83.202,101.717,0
-3,5/30/50,5:31,nan,nan,nan,251.749,0,37.86,124.276,122.164,0,32.79,0,0,0,186.833,0,0,95.73,145.184,103.274,72.405,90.245
-3,5/30/50,5:32,nan,nan,nan,106.616,0,66.112,103.321,153.963,0,63.605,0,0,0,51.931,0,0,138.58,165.464,0,76.846,193.405
-3,5/30/50,5:33,nan,nan,nan,129.928,199.163,78.971,63.137,111.087,0,22.988,77.623,0,204.8,0,0,0,45.376,50.245,7.057,58.206,79.435
-3,5/30/50,5:34,nan,nan,nan,36.161,146.396,110.037,87.514,85.623,97.865,97.659,141.17,0,180.283,19.496,0,0,164.361,0,56.166,40.461,79.582
-3,5/30/50,5:35,nan,nan,nan,22.314,145.952,18.843,105.214,38.654,135.677,71.961,48.823,0,59.702,37.938,0,0,238.616,0,42.38,36.509,65.383
-3,5/30/50,5:36,nan,nan,nan,141.39,167.755,0,129.704,10.886,103.282,173.481,0,0,0,82.881,0,0,19.064,0,96.293,0,174.612
-3,5/30/50,5:37,nan,nan,nan,0,230.659,0,161.382,132.661,197.004,87.36,0,0,0,0,0,0,0,24.287,70.099,0,137.191
-3,5/30/50,5:38,nan,nan,nan,0,136.81,0,22.606,114.027,46.412,58.402,62.002,0,0,83.785,0,0,0,69.668,0,23.056,261.464
-3,5/30/50,5:39,nan,nan,nan,0,115.051,0,0,15.863,0,47.395,0,0,0,143,0,0,114.469,72.328,0,149.326,84.912
-3,5/30/50,5:40,nan,nan,nan,4.234,262.197,139.608,0,0,0,86.263,145.401,0,0,62.988,0,0,193.113,221.844,0,76.09,162.22
-3,5/30/50,5:41,nan,nan,nan,0,40.67,123.084,0,75.177,0,115.645,190.337,0,0,76.125,0,0,247.669,154.468,0,105.879,59.617
-3,5/30/50,5:42,nan,nan,nan,107.062,85.602,118.705,73.727,87.923,0,5.073,66.079,0,0,88.2,0,0,187.655,72.024,0,172.793,0
-3,5/30/50,5:43,nan,nan,nan,84.731,177.878,48.244,57.85,103.999,0,108.501,79.146,0,0,93.1,0,0,217.433,54.314,0,147.786,0
-3,5/30/50,5:44,nan,nan,nan,218.211,206.696,47.578,89.243,97.305,0,90.044,0,0,0,159.627,0,0,57.156,51.182,0,134.88,4.58
-3,5/30/50,5:45,nan,nan,nan,223.122,0,158.072,124.342,60.333,0,114.619,0,0,0,26.004,0,0,0,70.362,0,35.049,0
-3,5/30/50,5:46,nan,nan,nan,53.096,0,20.289,131.439,153.408,24.953,124.458,0,0,0,6.539,0,0,0,67.408,0,116.283,0
-3,5/30/50,5:47,nan,nan,nan,139.182,0,0,36.582,253.944,41.096,31.399,0,0,0,40.231,0,0,152.724,142.468,0,95.631,70.285
-3,5/30/50,5:48,nan,nan,nan,30.394,0,98.77,124.65,171.949,0,97.636,0,0,0,37.24,0,0,0,116.064,0,149.69,104.388
-3,5/30/50,5:49,nan,nan,nan,22.317,0,0,138.594,60.722,0,0,0,0,0,0,0,90.868,0,203.314,0,104.239,129.343
-3,5/30/50,5:50,nan,nan,nan,20.485,0,53.308,209.596,73.211,0,89.937,0,0,0,0,0,121.958,0,160.262,0,135.457,79.186
-3,5/30/50,5:51,nan,nan,nan,36.594,0,0,145.463,179.993,0,75.743,0,0,0,0,0,161.476,0,56.585,0,0,108.192
-3,5/30/50,5:52,nan,nan,nan,45.991,0,163.706,48.098,186.832,0,67.816,0,0,0,0,0,33.358,0,64.503,0,108.443,155.411
-3,5/30/50,5:53,nan,nan,nan,42.046,0,98.044,98.662,41.947,32.318,37.248,0,0,0,0,0,162.354,0,0,0,38.898,43.678
-3,5/30/50,5:54,nan,nan,nan,69.392,147.763,22.176,77.53,0,60.02,25.117,0,0,0,0,0,114.361,0,46.328,0,15.485,42.802
-3,5/30/50,5:55,nan,nan,nan,31.694,64.771,48.086,26.253,0,114.342,26.687,0,0,0,0,0,174.562,0,50.288,0,0,141.073
-3,5/30/50,5:56,nan,nan,nan,89.477,0,0,104.629,79.581,140.38,105.472,0,0,0,0,0,0,0,38.356,0,55.765,130.507
-3,5/30/50,5:57,nan,nan,nan,132.998,14.057,1.601,94.333,103.675,69.747,13.666,0,0,0,0,0,101.506,0,142.357,0,181.499,148.296
-3,5/30/50,5:58,nan,nan,nan,218.439,87.15,0,78.857,47.403,0,23.981,0,0,0,0,0,121.21,18.798,39.445,0,191.273,31.464
-3,5/30/50,5:59,nan,nan,nan,82.808,280.551,0,69.021,36.67,0,10.848,0,0,0,0,0,92.065,174.179,130.841,83.439,166.548,15.835
-2,5/30/50,6:00,nan,nan,nan,60.748,69.069,0,0,8.333,0,7.022,0,0,0,0,0,0,149.25,111.811,147.541,85.817,20.523
-2,5/30/50,6:01,nan,nan,nan,67.289,0,0,89.385,0,0,12.835,0,0,0,0,0,96.969,31.759,55.021,147.98,0,43.357
-2,5/30/50,6:02,nan,nan,nan,216.372,0,28.452,53.326,6.925,0,27.463,0,167.246,0,0,0,0,144.291,169.339,189.804,0,80.141
-2,5/30/50,6:03,nan,nan,nan,48.818,0,29.828,72.247,28.778,0,15.397,0,82.515,0,0,0,61.384,92.299,128.868,223.79,0,118.156
-2,5/30/50,6:04,nan,nan,nan,237.086,0,0,114.838,238.056,0,44.781,0,73.632,0,0,0,107.451,0,35.6,64.65,0,98.435
-2,5/30/50,6:05,nan,nan,nan,81.316,0,0,0,92.563,0,116.501,0,115.075,0,0,0,191.938,47.303,0,88.551,0,105.324
-2,5/30/50,6:06,nan,nan,nan,64.625,0,0,48.775,37.97,41.805,165.223,0,82.495,0,0,0,128.766,106.678,0,113.452,19.841,171.63
-2,5/30/50,6:07,nan,nan,nan,0,0,0,124.669,46.591,0,83.035,0,103.327,0,0,0,136.929,52.77,0,0,0,35.271
-2,5/30/50,6:08,nan,nan,nan,0,0,94.927,72.307,36.665,0,0,0,0,0,0,0,0,0,0,108.261,0,0
-2,5/30/50,6:09,nan,nan,nan,0,0,57.69,27.308,0,0,0,0,0,0,0,0,0,0,0,32.976,0,66.497
-2,5/30/50,6:10,nan,nan,nan,0,0,40.345,135.545,0,0,0,0,0,0,0,0,0,61.62,0,0,0,79.518
-2,5/30/50,6:11,nan,nan,nan,23.265,0,0,17.745,18.154,0,0,0,58.753,0,0,0,0,0,0,5.562,0,2.951
-2,5/30/50,6:12,nan,nan,nan,15.216,0,0,22.311,127.356,0,0,0,47.112,0,0,0,0,0,0,0,0,126.412
-2,5/30/50,6:13,nan,nan,nan,0,0,0,0,111.556,0,0,0,70.08,0,0,0,0,0,0,42.399,0,12.988
-2,5/30/50,6:14,nan,nan,nan,0,0,0,0,92.233,7.363,0,0,0,0,0,0,0,0,0,0,0,61.647
-2,5/30/50,6:15,nan,nan,nan,0,0,0,0,30.066,0,0,0,0,0,0,0,0,0,0,0,0,131.562
-2,5/30/50,6:16,nan,nan,nan,80.18,0,0,0,19.447,0,0,0,72.821,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:17,nan,nan,nan,92.096,0,0,0,0,0,0,0,160.654,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:18,nan,nan,nan,148.201,0,0,0,0,0,66.391,0,16.226,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:19,nan,nan,nan,92.198,0,0,0,0,0,5.776,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:20,nan,nan,nan,136.658,0,0,74.02,0,0,0,0,23.998,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:21,nan,nan,nan,183.514,0,0,232.4,0,0,0,0,108.991,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:22,nan,nan,nan,250.548,0,0,128.342,0,0,0,0,110.262,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:23,nan,nan,nan,141.719,0,0,0,0,0,0,0,180.271,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:24,nan,nan,nan,103.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:25,nan,nan,nan,149.578,0,0,9.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,6:26,nan,nan,nan,139.621,0,0,110.443,0,0,0,0,0,0,0,96.297,0,0,0,0,0,0
-2,5/30/50,6:27,nan,nan,nan,116.476,0,0,128.576,0,0,0,67.317,0,0,0,116.128,0,0,0,0,0,0
-2,5/30/50,6:28,nan,nan,nan,0,0,0,50.082,0,0,0,32.906,0,0,0,8.511,0,0,0,0,0,0
-2,5/30/50,6:29,nan,nan,nan,0,0,0,0,0,0,0,105.196,0,0,0,0,0,0,0,0,22.025,0
-2,5/30/50,6:30,nan,nan,nan,0,0,0,0,0,0,0,9.265,0,133.504,0,0,0,0,0,0,111.395,0
-2,5/30/50,6:31,nan,nan,nan,37.326,0,0,0,0,0,0,92.103,0,160.716,0,9.858,0,0,0,0,149.722,0
-2,5/30/50,6:32,nan,nan,nan,130.846,0,0,0,0,0,0,145.873,0,69.173,0,164.173,0,0,0,0,78.649,0
-2,5/30/50,6:33,nan,nan,nan,191.766,0,0,0,0,0,0,16.985,0,75.168,0,12.836,0,0,0,0,88.052,0
-2,5/30/50,6:34,nan,nan,nan,0,0,0,0,0,0,0,80.114,0,154.589,0,107.928,0,0,0,0,0,0
-2,5/30/50,6:35,nan,nan,nan,0,0,0,0,0,0,0,4.751,0,202.36,0,0.142,0,0,0,0,0,0
-2,5/30/50,6:36,nan,nan,nan,0,0,0,0,0,0,0,65.569,0,158.372,0,0,0,0,0,0,0,0
-2,5/30/50,6:37,nan,nan,nan,0,0,0,39.503,0,0,0,0,0,101.696,0,68.171,0,0,0,0,0,0
-2,5/30/50,6:38,nan,nan,nan,0,0,0,32.831,0,0,0,0,0,157.568,0,123.937,0,0,0,0,0,0
-2,5/30/50,6:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,5.305,0,145.856,0,0,0,0,0,0
-2,5/30/50,6:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,19.97,0,206.777,0,0,0,0,0,0
-2,5/30/50,6:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0.154,0,184.522,0,0,0,0,0,0
-2,5/30/50,6:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,92.29,0,82.239,0,0,0,0,0,0
-2,5/30/50,6:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,130.269,0,165.502,0,0,0,0,0,0
-2,5/30/50,6:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,91.553,0,0,0,0,0,0
-2,5/30/50,6:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,16.364,0,95.677,0,0,0,0,0,0
-2,5/30/50,6:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,65.699,0,184.2,0,0,0,0,0,0
-2,5/30/50,6:47,nan,nan,nan,0,0,0,0,0,0,33.53,0,0,57.303,0,78.431,0,0,0,0,0,0
-2,5/30/50,6:48,nan,nan,nan,0,0,0,0,0,0,39.351,0,0,129.808,0,163.145,0,0,0,0,0,0
-2,5/30/50,6:49,nan,nan,nan,0,0,0,0,0,0,13.511,0,0,191.62,0,62.213,0,0,0,0,0,0
-2,5/30/50,6:50,nan,nan,nan,0,0,0,0,0,0,11.891,0,0,65.818,0,108.578,0,0,0,0,0,0
-2,5/30/50,6:51,nan,nan,nan,0,0,0,0,56.166,0,15.905,0,0,0,0,84.251,0,0,0,0,0,0
-2,5/30/50,6:52,nan,nan,nan,0,0,0,0,101.207,0,15.42,0,0,0,46.047,48.832,0,0,0,0,0,0
-2,5/30/50,6:53,nan,nan,nan,0,0,0,0,76.114,0,16.162,0,0,0,196.048,5.874,0,0,0,0,0,0
-2,5/30/50,6:54,nan,nan,nan,0,0,0,0,95.844,0,11.808,0,0,0,134.486,150.733,0,0,0,0,0,0
-2,5/30/50,6:55,nan,nan,nan,0,0,0,0,50.41,0,10.699,0,0,0,53.672,84.938,0,0,0,0,0,0
-2,5/30/50,6:56,nan,nan,nan,0,0,0,0,52.147,0,15.873,0,0,0,24.658,115.312,0,0,0,0,0,0
-2,5/30/50,6:57,nan,nan,nan,0,0,0,0,35.871,0,61.128,0,0,0,45.327,0,0,0,0,0,0,0
-2,5/30/50,6:58,nan,nan,nan,0,0,0,0,40.419,0,63.98,0,0,0,91.865,0,0,0,0,0,0,0
-2,5/30/50,6:59,nan,nan,nan,0,0,0,0,96.574,0,46.378,0,0,0,20.81,26.263,0,0,0,0,0,0
-2,5/30/50,7:00,nan,nan,nan,0,0,0,0,150.689,0,0,0,0,0,14.486,152.059,0,0,0,0,0,0
-2,5/30/50,7:01,nan,nan,nan,0,0,0,0,35.545,0,38.452,0,0,0,55.42,38.287,0,0,0,0,0,0
-2,5/30/50,7:02,nan,nan,nan,0,0,0,0,66.41,0,18.068,0,0,0,84.251,113.216,0,0,0,0,0,0
-2,5/30/50,7:03,nan,nan,nan,0,0,0,0,52.473,0,6.716,0,0,0,106.015,0,0,0,0,0,0,0
-2,5/30/50,7:04,nan,nan,nan,0,0,0,0,65.109,0,7.945,0,0,0,67.477,0,0,0,0,0,0,0
-2,5/30/50,7:05,nan,nan,nan,0,0,0,0,39.03,0,67.208,0,0,0,65.418,0,0,0,0,0,0,0
-2,5/30/50,7:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,184.531,0,0,0,0,0,0,0
-2,5/30/50,7:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,155.089,0,0,0,0,0,0,0
-2,5/30/50,7:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,38.364,0,0,0,0,0,0,0
-2,5/30/50,7:09,nan,nan,nan,0,0,0,0,0,0,0,0,42.523,0,56.346,0,0,0,94.907,0,0,0
-2,5/30/50,7:10,nan,nan,nan,0,0,0,0,0,0,0,0,84.896,0,24.008,0,0,0,87.602,0,0,0
-2,5/30/50,7:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.597,0,0,0
-2,5/30/50,7:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.289,0,0,0
-2,5/30/50,7:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.462,0,0,0
-2,5/30/50,7:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,82.771,0,110.168,0,6.635,0,0,0
-2,5/30/50,7:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,82.056,0,158.375,0,0,0,0,0
-2,5/30/50,7:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,161.068,0,0,0,0,0
-2,5/30/50,7:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,83.495,0,0,0,0,0
-2,5/30/50,7:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,164.614,0,0,0,0,0
-2,5/30/50,7:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,77.912,0,145.968,0,0,0,0,0
-2,5/30/50,7:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,196.807,0,183.864,0,0,0,0,0
-2,5/30/50,7:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,140.651,0,86.539,0,0,0,0,0
-2,5/30/50,7:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,46.472,0,54.542,0,0,0,0,0
-2,5/30/50,7:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,87.209,0,0,0,0,0,0,0
-2,5/30/50,7:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,43.137,0,94.42,0,0,0,0,0
-2,5/30/50,7:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,167.527,0,0,0,0,0,0,0
-2,5/30/50,7:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,7:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,9.523,0,129.674,0,0,0,0,0
-2,5/30/50,7:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,29.707,0,0,0,0,0
-2,5/30/50,7:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,103.054,0,0,143.726,0,0
-2,5/30/50,7:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,51.68,0,0,0,0,134.596,0,0
-2,5/30/50,7:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,121.037,0,0,37.383,0,0
-2,5/30/50,7:32,nan,nan,nan,0,0,0,6.913,0,0,0,0,0,0,0,0,109.387,0,0,59.89,0,0
-2,5/30/50,7:33,nan,nan,nan,0,0,0,43.28,0,0,0,0,0,0,106.08,0,0,0,0,10.581,0,0
-2,5/30/50,7:34,nan,nan,nan,0,0,0,88.324,0,0,0,0,0,0,70.539,0,0,135.02,0,106.829,0,0
-2,5/30/50,7:35,nan,nan,nan,0,0,61.339,58.751,0,0,0,0,0,0,57.961,0,0,158.176,0,97.809,0,0
-2,5/30/50,7:36,nan,nan,nan,0,0,45.565,84.152,0,0,0,0,0,0,35.9,0,0,60.065,0,116.384,0,0
-2,5/30/50,7:37,nan,nan,nan,0,0,140.487,57.528,0,0,0,0,0,0,0,0,0,208.369,0,40.274,0,0
-2,5/30/50,7:38,nan,nan,nan,0,0,161.792,38.529,0,0,0,0,0,0,0,0,0,121.884,0,20.73,0,0
-2,5/30/50,7:39,nan,nan,nan,0,0,170.048,72.449,0,0,0,0,0,0,0,0,0,20.714,0,21.174,0,0
-2,5/30/50,7:40,nan,nan,nan,0,62.167,114.022,40.481,0,0,0,0,0,157.635,0,0,0,0,0,30.79,0,0
-2,5/30/50,7:41,nan,nan,nan,0,131.011,134.565,122.112,0,0,0,122.631,0,122.166,0,0,0,0,0,57.319,0,0
-2,5/30/50,7:42,nan,nan,nan,0,74.012,199.744,67.406,0,0,0,152.619,0,176.862,0,0,0,98.422,0,41.415,0,0
-2,5/30/50,7:43,nan,nan,nan,0,211.525,112.51,15.246,0,0,0,92.493,0,33.928,0,0,0,113.212,0,140.503,0,0
-2,5/30/50,7:44,nan,nan,nan,0,176.032,24.924,36.047,0,0,0,0,0,0,0,0,0,83.891,0,35.875,0,0
-2,5/30/50,7:45,nan,nan,nan,0,178.866,12.458,58.437,0,0,0,0,0,127.845,0,0,0,141.088,0,19.693,0,0
-2,5/30/50,7:46,nan,nan,nan,0,95.859,18.403,58.622,0,0,0,0,0,23.722,0,0,0,248.793,0,30.329,0,0
-2,5/30/50,7:47,nan,nan,nan,0,156.222,59.473,0,0,0,0,0,0,0,0,0,0,91.675,0,33.24,0,0
-2,5/30/50,7:48,nan,nan,nan,0,0,29.879,13.842,0,0,0,0,0,0,0,0,0,106.324,0,92.681,0,0
-2,5/30/50,7:49,nan,nan,nan,0,156.661,34.88,62.022,0,0,0,29.591,0,29.852,0,0,0,125.925,0,124.302,0,0
-2,5/30/50,7:50,nan,nan,nan,0,137.106,25.336,26.431,0,0,0,0,0,53.029,0,0,0,41.131,0,57.859,0,0
-2,5/30/50,7:51,nan,nan,nan,0,46.083,56.37,0,0,0,0,15.726,0,0,0,0,0,48.799,0,124.147,0,0
-2,5/30/50,7:52,nan,nan,nan,0,58.599,29.434,0,0,0,0,111.618,0,0,0,0,0,127.195,0,15.552,0,0
-2,5/30/50,7:53,nan,nan,nan,0,125.4,75.125,0,0,0,0,26.43,0,0,0,0,0,163.544,0,0,0,0
-2,5/30/50,7:54,nan,nan,nan,0,67.394,31.153,0,0,0,0,24.847,0,0,0,0,0,136.458,0,0,0,0
-2,5/30/50,7:55,nan,nan,nan,0,46.352,96.595,0,0,0,0,13.947,0,0,0,0,0,110.218,0,0,0,0
-2,5/30/50,7:56,nan,nan,nan,0,153.917,17.492,0,0,0,0,11.714,0,0,10.351,0,0,86.209,0,0,0,0
-2,5/30/50,7:57,nan,nan,nan,0,15.161,0,0,0,0,0,74.671,0,0,89.059,63.962,0,96.881,0,0,0,0
-2,5/30/50,7:58,nan,nan,nan,0,166.301,0,0,0,0,0,98.464,0,0,107.57,118.816,0,264.098,0,0,0,0
-2,5/30/50,7:59,nan,nan,nan,0,226.146,0,0,0,0,0,66.875,0,0,0,80.615,0,204.868,0,0,0,0
-2,5/30/50,8:00,nan,nan,nan,0,0,0,0,0,0,0,139.241,0,0,0,0,0,262.947,0,0,0,0
-2,5/30/50,8:01,nan,nan,nan,0,0,0,0,0,0,0,5.68,0,0,0,0,0,109.854,0,0,1.001,0
-2,5/30/50,8:02,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.487,0
-2,5/30/50,8:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,56.903,0,0,65.734,0
-2,5/30/50,8:04,nan,nan,nan,0,0,0,0,0,0,0,0,77.525,0,0,0,0,42.501,0,0,29.029,0
-2,5/30/50,8:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,58.347,0,0,147.009,0
-2,5/30/50,8:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.353,0
-2,5/30/50,8:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.309,0
-2,5/30/50,8:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0
-2,5/30/50,8:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.045,0
-2,5/30/50,8:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.788,0
-2,5/30/50,8:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
