Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,8:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:18,nan,nan,nan,0,0,0,23.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:25,nan,nan,nan,26.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:27,nan,nan,nan,129.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:28,nan,nan,nan,114.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:29,nan,nan,nan,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:31,nan,nan,nan,14.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,73.538,0,0,0,0,0,0,0
-2,5/30/50,8:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,88.966,0,0,0,0,0,0,0
-2,5/30/50,8:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,48.514,0,0,0,0,0,0,0
-2,5/30/50,8:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,66.827,0,0,0,0,0,0,0
-2,5/30/50,8:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,122.826,0,0,0,0,0,0,0
-2,5/30/50,8:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,67.48,0,0,0,0,0,0,0
-2,5/30/50,8:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,124.601,0,0,0,0,0,0,0
-2,5/30/50,8:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,57.133,0,0,0,0,0,0,0
-2,5/30/50,8:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,236.892,0,0,0,0,0,0,0
-2,5/30/50,8:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,166.854,0,0,0,0,0,0
-2,5/30/50,8:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,41.563,0,0,0,0,0,0
-2,5/30/50,8:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:54,nan,nan,nan,0,0,0,0,0,0,36.142,0,0,0,0,96.241,0,0,0,0,0,0
-2,5/30/50,8:55,nan,nan,nan,0,0,0,0,0,0,11.171,0,0,0,0,101.388,0,0,0,0,0,0
-2,5/30/50,8:56,nan,nan,nan,0,0,0,0,0,0,14.218,0,0,0,0,27.72,0,0,0,0,0,0
-2,5/30/50,8:57,nan,nan,nan,0,0,0,0,0,0,8.175,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,8:58,nan,nan,nan,0,0,0,0,0,0,10.701,0,0,0,0,70.306,0,0,0,0,0,0
-2,5/30/50,8:59,nan,nan,nan,0,0,0,0,0,0,10.757,0,0,60.308,0,147.799,0,0,61.286,0,0,0
-2,5/30/50,9:00,nan,nan,nan,0,137.31,82.108,0,0,0,9.978,0,0,144.158,0,55.001,0,0,83.262,0,0,0
-2,5/30/50,9:01,nan,nan,nan,0,109.114,54.227,0,0,0,12.783,62.679,0,82.116,0,117.346,0,0,4.39,0,0,0
-2,5/30/50,9:02,nan,nan,nan,0,132.251,86.639,0,0,0,51.652,149.446,0,19.763,0,186.453,29.244,0,157.015,0,0,0
-2,5/30/50,9:03,nan,nan,nan,0,179.845,0,0,0,0,48.759,22.076,0,0,0,231.794,86.675,0,118.206,0,0,0
-2,5/30/50,9:04,nan,nan,nan,0,35.24,0,0,0,0,13.094,0,0,0,0,242.307,95.441,0,67.195,0,0,0
-2,5/30/50,9:05,nan,nan,nan,0,126.208,0,0,0,0,47.922,0,0,0,0,285.915,111.541,0,0,0,0,0
-2,5/30/50,9:06,nan,nan,nan,0,112.781,0,0,0,0,0,0,0,0,0,96.99,175.369,0,80.66,0,0,0
-2,5/30/50,9:07,nan,nan,nan,0,156.998,0,0,0,0,0,0,0,0,0,160.666,124.191,0,0,0,0,0
-2,5/30/50,9:08,nan,nan,nan,0,73.346,0,0,0,0,0,0,0,0,0,116.088,95.729,0,0,0,0,0
-2,5/30/50,9:09,nan,nan,nan,0,177.764,0,0,0,0,0,0,0,0,0,105.726,220.858,0,0,0,0,0
-2,5/30/50,9:10,nan,nan,nan,0,102.914,0,0,0,0,0,0,0,0,0,33.649,79.051,0,0,0,0,0
-2,5/30/50,9:11,nan,nan,nan,0,32.563,0,0,0,0,0,0,0,0,0,186.688,0,0,0,0,0,0
-2,5/30/50,9:12,nan,nan,nan,0,163.582,0,0,0,0,0,0,0,0,0,174.172,0,0,0,0,0,0
-2,5/30/50,9:13,nan,nan,nan,0,187.166,0,0,0,0,0,0,0,0,0,152.266,32.675,0,0,0,0,0
-2,5/30/50,9:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,59.303,18.389,0,0,0,0,0
-2,5/30/50,9:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,38.584,0,0,0,0,0,0
-2,5/30/50,9:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,66.452,0,0,0,0,0,0
-2,5/30/50,9:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,249.218,0,0,0,0,0,0
-2,5/30/50,9:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,69.736,0,0,0,0,0,0
-2,5/30/50,9:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.445,0
-2,5/30/50,9:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.217,0
-2,5/30/50,9:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.156,0
-2,5/30/50,9:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:43,nan,nan,nan,0,0,0,63.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:44,nan,nan,nan,0,0,0,22.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:45,nan,nan,nan,0,0,0,19.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:46,nan,nan,nan,0,0,0,31.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:47,nan,nan,nan,0,0,0,26.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:48,nan,nan,nan,0,0,0,123.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:49,nan,nan,nan,0,0,0,31.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:50,nan,nan,nan,0,0,0,98.615,0,0,0,0,162.431,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:51,nan,nan,nan,0,0,0,62.53,0,0,0,0,101.079,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:52,nan,nan,nan,0,0,0,56.818,0,0,0,0,28.081,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:53,nan,nan,nan,0,0,0,0,0,0,0,0,22.197,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:54,nan,nan,nan,0,0,0,21.792,0,0,0,0,23.278,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:55,nan,nan,nan,0,0,0,179.345,0,0,0,0,149.864,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:56,nan,nan,nan,0,0,0,203.629,0,0,0,0,38.704,0,0,0,0,0,0,0,0,0
-2,5/30/50,9:57,nan,nan,nan,0,0,0,94.034,0,0,0,0,121.694,0,0,0,0,0,0,0,46.807,0
-2,5/30/50,9:58,nan,nan,nan,0,0,0,154.431,0,0,0,0,70.282,0,0,0,0,0,0,0,106.683,0
-2,5/30/50,9:59,nan,nan,nan,0,0,0,110.396,0,0,0,0,0,0,0,0,0,34.846,0,0,84.059,0
-2,5/30/50,10:00,nan,nan,nan,0,0,0,176.789,0,0,0,0,0,0,0,0,0,39.201,0,0,86.872,0
-2,5/30/50,10:01,nan,nan,nan,0,0,0,262.425,0,0,0,0,78.564,0,0,0,0,180.265,0,0,69.946,0
-2,5/30/50,10:02,nan,nan,nan,0,0,0,142.827,0,0,0,0,0,0,50.754,0,0,5.572,0,0,78.743,0
-2,5/30/50,10:03,nan,nan,nan,0,0,0,94.293,0,0,0,0,0,0,168.95,0,0,10.262,0,0,0,0
-2,5/30/50,10:04,nan,nan,nan,0,0,0,22.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:05,nan,nan,nan,0,0,0,20.874,0,0,0,0,0,0,0,0,0,127.98,0,0,0,0
-2,5/30/50,10:06,nan,nan,nan,0,0,0,24.232,0,0,0,0,0,0,0,0,0,163.621,0,0,0,0
-2,5/30/50,10:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,200.817,0,0,0,0
-2,5/30/50,10:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,70.471,0,0,0,0
-2,5/30/50,10:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,52.824,0,0,0,0
-2,5/30/50,10:11,nan,nan,nan,0,0,0,12.109,0,0,0,0,0,0,0,0,0,49.633,0,0,0,0
-2,5/30/50,10:12,nan,nan,nan,0,0,0,49.139,0,0,0,0,0,0,0,0,0,25.281,0,0,0,0
-2,5/30/50,10:13,nan,nan,nan,0,0,0,17.387,0,0,0,0,0,0,0,0,0,189.001,0,0,0,0
-2,5/30/50,10:14,nan,nan,nan,0,0,0,107.102,0,0,0,0,0,0,0,0,0,139.927,0,0,0,0
-2,5/30/50,10:15,nan,nan,nan,0,0,0,74.903,0,0,0,0,0,0,0,0,0,235.398,0,0,0,0
-2,5/30/50,10:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,184.499,0,0,0,0
-2,5/30/50,10:17,nan,nan,nan,0,0,0,5.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:18,nan,nan,nan,0,0,0,155.796,0,0,0,0,0,0,0,0,0,80.161,0,0,0,0
