Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,10:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,194.959,74.718,0,0,0
-2,5/30/50,10:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,246.656,0,0,0,0
-2,5/30/50,10:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,231.876,0,0,0,0
-2,5/30/50,10:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17.126,0,0,0,0
-2,5/30/50,10:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,50.583,0,0,0,0
-2,5/30/50,10:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,177.262,0,0,0,0
-2,5/30/50,10:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,172.031,0,0,0,0
-2,5/30/50,10:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,63.653,0,0,0,0
-2,5/30/50,10:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:37,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:38,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:41,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.213,0,0
-2,5/30/50,10:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.941,0,0
-2,5/30/50,10:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.306,0,0
-2,5/30/50,10:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,131.566,0,0,15.81,0,0
-2,5/30/50,10:47,nan,nan,nan,0,0,20.748,0,0,0,0,0,0,0,0,0,168.474,0,0,49.966,0,0
-2,5/30/50,10:48,nan,nan,nan,0,0,120.455,0,0,0,0,0,0,0,0,0,102.937,0,0,0,0,0
-2,5/30/50,10:49,nan,nan,nan,0,0,53.429,0,0,0,0,0,0,0,0,0,35.022,0,0,0,0,0
-2,5/30/50,10:50,nan,nan,nan,0,0,134.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,10:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29,0,0
-2,5/30/50,10:52,nan,nan,nan,0,0,31.369,0,0,0,0,0,0,0,0,0,0,0,0,61.843,0,0
-2,5/30/50,10:53,nan,nan,nan,0,0,60.749,0,0,0,0,0,0,0,0,0,89.38,0,0,27.641,0,0
-2,5/30/50,10:54,nan,nan,nan,0,0,47.666,0,0,0,0,0,0,0,0,0,55.471,0,0,31.337,0,0
-2,5/30/50,10:55,nan,nan,nan,0,0,33.103,0,0,0,0,0,0,0,0,0,0,0,0,82.801,0,0
-2,5/30/50,10:56,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,129.866,0,0
-2,5/30/50,10:57,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,138.872,0,0
-2,5/30/50,10:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,105.268,0,0
-2,5/30/50,10:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,105.312,0,0
-2,5/30/50,11:00,nan,nan,nan,0,0,0,0,0,0,0,3.095,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:01,nan,nan,nan,0,0,0,0,0,0,0,28.19,0,0,nan,nan,nan,nan,0,28.824,0,0
-2,5/30/50,11:02,nan,nan,nan,0,0,0,0,0,0,0,118.599,0,0,nan,nan,nan,nan,0,104.562,0,0
-2,5/30/50,11:03,nan,nan,nan,0,0,0,0,0,0,0,4.824,0,0,nan,nan,nan,nan,0,153.474,0,0
-2,5/30/50,11:04,nan,nan,nan,0,0,0,0,0,0,0,61.409,0,0,nan,nan,nan,nan,0,109.101,0,0
-2,5/30/50,11:05,nan,nan,nan,0,0,0,0,0,0,0,20.665,0,0,nan,nan,nan,nan,0,37.786,0,0
-2,5/30/50,11:06,nan,nan,nan,151.111,0,0,0,0,0,0,82.43,0,0,nan,nan,nan,nan,0,13.461,0,0
-2,5/30/50,11:07,nan,nan,nan,25.429,0,0,0,0,0,0,94.225,0,0,nan,nan,nan,nan,0,50.047,0,0
-2,5/30/50,11:08,nan,nan,nan,0,0,0,0,0,0,0,27.963,0,0,nan,nan,nan,nan,0,58.957,0,0
-2,5/30/50,11:09,nan,nan,nan,0,0,0,0,0,0,0,76.249,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:10,nan,nan,nan,0,0,0,0,0,0,0,33.202,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:11,nan,nan,nan,0,0,0,0,0,0,0,18.022,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:12,nan,nan,nan,0,0,0,0,0,0,0,90.771,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:13,nan,nan,nan,0,0,0,0,0,0,0,109.051,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:14,nan,nan,nan,0,0,0,0,0,0,0,31.585,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:15,nan,nan,nan,0,0,0,0,10.022,0,0,91.869,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:16,nan,nan,nan,0,0,0,0,60.092,0,0,64.805,0,34.879,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:17,nan,nan,nan,0,0,0,0,0,0,0,207.318,0,135.717,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:18,nan,nan,nan,0,0,0,0,0,0,0,211.277,0,63.928,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:19,nan,nan,nan,0,0,0,0,0,0,0,48.694,0,142.452,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:20,nan,nan,nan,0,0,0,0,0,0,0,51.784,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:21,nan,nan,nan,0,0,0,0,0,0,0,81.625,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:22,nan,nan,nan,0,0,0,0,0,0,0,150.287,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:23,nan,nan,nan,0,0,0,0,0,0,29.501,15.499,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:24,nan,nan,nan,0,0,0,0,0,0,67.583,12.327,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:25,nan,nan,nan,0,0,0,0,0,0,9.696,34.774,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:26,nan,nan,nan,0,0,0,0,0,0,12.589,135.575,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:27,nan,nan,nan,0,0,0,0,0,0,14.316,201.53,0,104.265,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:28,nan,nan,nan,0,0,0,0,0,0,118.157,57.342,0,145.244,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:29,nan,nan,nan,0,0,0,0,0,0,150.993,0,0,89.216,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:30,nan,nan,nan,0,0,0,0,0,0,85.052,0,0,0,0,0,122.564,164.11,0,0,0,0
-2,5/30/50,11:31,nan,nan,nan,0,0,0,0,0,0,154.209,0,0,0,0,0,0,293.725,0,0,0,0
-2,5/30/50,11:32,nan,nan,nan,0,0,0,0,0,0,13.152,0,0,0,0,0,118.901,210.398,0,0,0,0
-2,5/30/50,11:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,62.687,0,0,170.526,130.066,0,0,0,0
-2,5/30/50,11:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,119.107,0,0,96.722,55.847,0,0,0,0
-2,5/30/50,11:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,69.031,0,0,107.88,196.512,0,0,0,0
-2,5/30/50,11:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,26.353,0,0,120.56,249.421,0,0,0,0
-2,5/30/50,11:37,nan,nan,nan,0,0,0,0,0,0,29.765,0,0,0,0,0,0,81.312,0,0,0,0
-2,5/30/50,11:38,nan,nan,nan,0,0,0,0,0,0,11.827,0,0,0,nan,nan,nan,nan,0,0,0,0
-2,5/30/50,11:39,nan,nan,nan,0,0,0,0,0,0,14.007,0,0,0,0,0,0,227.798,0,0,0,0
-2,5/30/50,11:40,nan,nan,nan,0,0,0,0,0,0,10.473,0,0,0,0,0,0,255.958,0,0,0,0
-2,5/30/50,11:41,nan,nan,nan,0,0,0,0,0,0,35.483,0,0,0,0,0,0,285.858,0,0,0,0
-2,5/30/50,11:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,313.629,0,0,0,0
-2,5/30/50,11:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,323.448,0,0,0,0
-2,5/30/50,11:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,231.458,0,0,0,0
-2,5/30/50,11:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,262.768,0,0,0,0
-2,5/30/50,11:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,143.426,0,0,0,0
-2,5/30/50,11:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,247.471,0,0,0,0
-2,5/30/50,11:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,234.955,0,0,0,0
-2,5/30/50,11:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,265.539,0,0,0,0
-2,5/30/50,11:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,303.743,0,0,0,0
-2,5/30/50,11:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,84.966,0,0,0,0
-2,5/30/50,11:52,nan,nan,nan,0,100.189,25.872,0,0,0,0,0,0,0,0,0,0,216.453,0,0,0,0
-2,5/30/50,11:53,nan,nan,nan,0,143.115,0,0,0,0,0,0,0,0,0,0,0,275.202,0,0,0,0
-2,5/30/50,11:54,nan,nan,nan,0,137.151,0,0,0,0,0,0,0,0,0,0,0,265.632,0,0,0,0
-2,5/30/50,11:55,nan,nan,nan,0,138.127,110.302,0,0,0,0,0,0,0,0,0,0,218.887,0,0,0,0
-2,5/30/50,11:56,nan,nan,nan,0,128.889,0,0,0,0,0,0,0,0,0,0,0,235.582,0,0,0,0
-2,5/30/50,11:57,nan,nan,nan,0,146.09,0,1.463,0,0,0,0,0,0,0,0,0,44.663,0,0,0,0
-2,5/30/50,11:58,nan,nan,nan,0,126.176,0,0,0,0,0,0,0,0,0,0,0,194.136,0,0,0,0
-2,5/30/50,11:59,nan,nan,nan,0,96.651,0,0,0,0,0,0,0,0,0,0,0,109.093,0,0,0,0
-2,5/30/50,12:00,nan,nan,nan,0,102.673,0,0,0,0,0,0,0,0,0,0,0,204.798,0,0,0,0
-2,5/30/50,12:01,nan,nan,nan,0,140.806,0,0,0,0,0,0,0,0,0,0,0,266.983,0,0,0,0
-2,5/30/50,12:02,nan,nan,nan,0,45.202,0,0,0,0,0,0,0,0,0,0,0,42.668,0,0,0,0
-2,5/30/50,12:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,42.262,0,0,0,0
-2,5/30/50,12:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:08,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:09,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
