Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,12:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:30,nan,nan,nan,0,0,0,0,0,53.978,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:31,nan,nan,nan,0,0,0,0,0,31.296,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:34,nan,nan,nan,0,0,0,0,0,15.294,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.479,0
-2,5/30/50,12:36,nan,nan,nan,0,0,0,0,0,49.819,0,0,0,0,0,0,0,0,0,0,118.915,0
-2,5/30/50,12:37,nan,nan,nan,0,0,0,0,0,29.575,0,0,0,0,0,0,0,0,0,0,20.229,0
-2,5/30/50,12:38,nan,nan,nan,0,0,0,0,0,96.876,0,0,0,0,0,0,0,0,0,0,50.432,0
-2,5/30/50,12:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.261,0
-2,5/30/50,12:40,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,12:41,nan,nan,nan,0,0,0,0,0,66.51,0,0,76.937,0,30.518,0,0,0,0,0,67.076,0
-2,5/30/50,12:42,nan,nan,nan,0,0,0,0,0,71.895,0,0,0,0,123.589,0,0,0,0,0,33.857,0
-2,5/30/50,12:43,nan,nan,nan,0,0,0,0,0,185.679,0,0,0,0,113.849,0,0,0,0,0,0,0
-2,5/30/50,12:44,nan,nan,nan,0,0,0,0,0,55.91,0,0,0,0,179.369,0,0,0,0,0,0,0
-2,5/30/50,12:45,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,113.608,0,0,0,0,0,0,0
-2,5/30/50,12:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,126.83,0,0,0,0,0,0,0
-2,5/30/50,12:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,133.819,0,0,0,0,0,0,0
-2,5/30/50,12:48,nan,nan,nan,0,0,0,0,0,22.981,0,0,0,0,127.442,0,0,0,0,0,0,0
-2,5/30/50,12:49,nan,nan,nan,0,0,0,0,0,298.18,0,0,0,0,178.712,0,0,0,0,0,0,0
-2,5/30/50,12:50,nan,nan,nan,0,0,0,0,0,336.9,0,0,0,0,69.944,0,0,0,0,0,0,0
-2,5/30/50,12:51,nan,nan,nan,0,0,0,0,0,326.252,0,0,0,0,140.719,0,0,0,0,0,0,0
-2,5/30/50,12:52,nan,nan,nan,0,0,0,0,0,326.955,0,0,0,0,104.115,0,0,0,0,0,0,0
-2,5/30/50,12:53,nan,nan,nan,0,0,0,0,0,467.594,0,0,0,0,235.376,0,0,0,0,0,0,0
-2,5/30/50,12:54,nan,nan,nan,0,0,0,0,0,18.402,0,0,0,0,222.714,0,0,0,0,0,0,0
-2,5/30/50,12:55,nan,nan,nan,0,0,0,0,0,95.168,0,0,0,0,149.818,0,0,0,0,0,0,0
-2,5/30/50,12:56,nan,nan,nan,0,0,0,0,0,252.89,0,0,0,0,114.573,0,0,0,0,0,0,0
-2,5/30/50,12:57,nan,nan,nan,0,0,0,0,0,55.797,0,0,0,0,139.18,0,0,0,0,0,0,0
-2,5/30/50,12:58,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,65.513,0,0,0,0,0,0,0
-2,5/30/50,12:59,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,139.751,0,0,0,0,0,0,0
-2,5/30/50,13:00,nan,nan,nan,0,0,0,0,0,26.888,0,0,0,0,141.114,0,0,0,0,0,0,0
-2,5/30/50,13:01,nan,nan,nan,0,0,0,0,0,29.396,0,0,0,0,131.488,0,0,0,0,0,0,0
-2,5/30/50,13:02,nan,nan,nan,0,0,0,0,0,238.554,0,0,0,0,130.897,0,0,0,0,0,0,0
-2,5/30/50,13:03,nan,nan,nan,0,0,0,0,0,148.686,0,0,0,0,104.256,0,0,0,0,0,0,0
-2,5/30/50,13:04,nan,nan,nan,0,0,0,0,0,318.915,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:05,nan,nan,nan,0,0,0,0,0,357.11,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:06,nan,nan,nan,0,0,0,0,0,39.676,0,0,0,0,46.748,0,0,0,0,0,0,0
-2,5/30/50,13:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:08,nan,nan,nan,0,0,0,0,0,38.029,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:09,nan,nan,nan,0,0,0,0,0,30.256,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:13,nan,nan,nan,0,0,0,0,0,27.93,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:14,nan,nan,nan,0,0,0,0,0,28.746,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:15,nan,nan,nan,0,0,0,0,0,140.157,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:16,nan,nan,nan,0,0,0,0,0,208.019,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:17,nan,nan,nan,0,0,0,0,0,83.78,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:18,nan,nan,nan,0,0,0,0,0,4.474,0,0,0,0,0,0,21.358,0,0,0,0,0
-2,5/30/50,13:19,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,169.333,0,0,0,0,0
-2,5/30/50,13:20,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,142.95,0,0,0,0,0
-2,5/30/50,13:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,152.362,0,0,0,0,0
-2,5/30/50,13:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,115.236,0,0,0,0,0
-2,5/30/50,13:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,158.928,0,0,0,0,0
-2,5/30/50,13:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,184.65,0,0,0,0,0
-2,5/30/50,13:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,159.047,0,0,0,0,0
-2,5/30/50,13:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,186.899,0,0,0,0,0
-2,5/30/50,13:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,31.832,0,0,0,0,0
-2,5/30/50,13:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,219.658,0,0,0,0,0
-2,5/30/50,13:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,196.573,0,0,0,0,0
-2,5/30/50,13:30,nan,nan,nan,0,33.425,0,0,0,0,0,0,0,0,0,0,77.135,0,0,0,0,0
-2,5/30/50,13:31,nan,nan,nan,0,68.977,0,0,0,0,0,0,0,0,0,75.201,19.338,0,0,0,0,0
-2,5/30/50,13:32,nan,nan,nan,0,155.778,0,0,0,0,0,0,0,0,0,8.807,88.166,0,0,0,0,0
-2,5/30/50,13:33,nan,nan,nan,0,48.198,0,0,0,0,0,0,0,0,0,38.566,0,0,0,0,0,0
-2,5/30/50,13:34,nan,nan,nan,0,136.222,0,0,0,0,0,0,0,0,0,127.343,0,0,0,0,0,0
-2,5/30/50,13:35,nan,nan,nan,0,118.948,0,0,0,0,0,0,0,0,0,161.78,0,0,0,0,0,0
-2,5/30/50,13:36,nan,nan,nan,0,75.707,0,0,0,0,0,0,0,0,0,157.228,0,0,0,0,0,0
-2,5/30/50,13:37,nan,nan,nan,0,70.95,0,0,0,0,0,0,0,0,0,71.409,0,0,0,0,0,0
-2,5/30/50,13:38,nan,nan,nan,0,133.173,0,0,0,0,0,0,0,0,0,26.405,0,0,0,0,0,0
-2,5/30/50,13:39,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,91.575,0,0,0,0,0,0
-2,5/30/50,13:40,nan,nan,nan,0,20.472,0,0,0,0,0,0,0,0,0,147.292,0,0,0,0,0,0
-2,5/30/50,13:41,nan,nan,nan,0,90.643,0,0,0,0,0,0,0,0,0,66.141,0,0,0,0,0,0
-2,5/30/50,13:42,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,173.798,0,0,0,0,0,0
-2,5/30/50,13:43,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,166.217,0,0,0,0,0,0
-2,5/30/50,13:44,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,150.866,0,0,0,0,0,0
-2,5/30/50,13:45,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,37.922,0,0,0,0,0,0
-2,5/30/50,13:46,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,56.41,0,0,0,0,0,0
-2,5/30/50,13:47,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,91.733,0,0,0,0,0,0
-2,5/30/50,13:48,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,71.048,0,0,0,0,0,0
-2,5/30/50,13:49,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,43.359,0,0,0,0,0,0
-2,5/30/50,13:50,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,97.278,0,0,0,0,0,0
-2,5/30/50,13:51,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,116.353,0,0,0,0,0,0
-2,5/30/50,13:52,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:53,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:54,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,13:55,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,43.507,0,0,0,0
-2,5/30/50,13:56,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,102.839,0,0,0,0
-2,5/30/50,13:57,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,135.886,0,0,0,0
-2,5/30/50,13:58,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,123.673,0,0,0,0
-2,5/30/50,13:59,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,149.731,0,0,0,0
-2,5/30/50,14:00,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,163.73,0,0,0,0
-2,5/30/50,14:01,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,149.778,0,0,0,0
-2,5/30/50,14:02,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,254.725,0,0,0,0
-2,5/30/50,14:03,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,140.573,0,0,0,0
-2,5/30/50,14:04,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,44.389,0,0,0,0
-2,5/30/50,14:05,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,102.36,0,0,0,0
-2,5/30/50,14:06,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,169.151,0,0,0,0
-2,5/30/50,14:07,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,237.741,0,0,0,0
-2,5/30/50,14:08,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,223.274,0,0,1.641,0
-2,5/30/50,14:09,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,239.843,0,0,32.86,0
-2,5/30/50,14:10,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,255.287,0,0,64.034,0
-2,5/30/50,14:11,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,155.394,nan,nan,nan,nan
-2,5/30/50,14:12,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,110.005,nan,nan,nan,nan
-2,5/30/50,14:13,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,267.729,nan,nan,nan,nan
