Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,14:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,41.306,nan,nan,nan,nan
-2,5/30/50,14:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,92.341,nan,nan,nan,nan
-2,5/30/50,14:16,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,41.186,nan,nan,nan,nan
-2,5/30/50,14:17,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,93.011,nan,nan,nan,nan
-2,5/30/50,14:18,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,143.617,nan,nan,nan,nan
-2,5/30/50,14:19,nan,nan,nan,5.269,0,0,0,nan,nan,nan,0,0,0,0,0,0,77.775,nan,nan,nan,nan
-2,5/30/50,14:20,nan,nan,nan,42.056,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:21,nan,nan,nan,68.118,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:22,nan,nan,nan,113.471,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:23,nan,nan,nan,66.914,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:24,nan,nan,nan,126.638,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:25,nan,nan,nan,113.218,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:26,nan,nan,nan,105.014,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:27,nan,nan,nan,161.067,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:28,nan,nan,nan,114.808,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:29,nan,nan,nan,93.109,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:30,nan,nan,nan,210.415,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:31,nan,nan,nan,184.427,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:32,nan,nan,nan,167.059,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:33,nan,nan,nan,190.693,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:34,nan,nan,nan,155.474,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:35,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:36,nan,nan,nan,19.44,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:37,nan,nan,nan,158.798,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:38,nan,nan,nan,120.738,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:39,nan,nan,nan,23.283,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:40,nan,nan,nan,185.849,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:41,nan,nan,nan,132.048,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:42,nan,nan,nan,157.583,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:43,nan,nan,nan,33.187,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:44,nan,nan,nan,23.996,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:45,nan,nan,nan,170.621,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:46,nan,nan,nan,137.734,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:47,nan,nan,nan,74.572,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:48,nan,nan,nan,172.778,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:49,nan,nan,nan,29.807,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:50,nan,nan,nan,117.404,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:51,nan,nan,nan,141.403,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:52,nan,nan,nan,136.696,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:53,nan,nan,nan,132.33,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:54,nan,nan,nan,45.856,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:55,nan,nan,nan,44.175,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:56,nan,nan,nan,140.309,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:57,nan,nan,nan,109.706,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:58,nan,nan,nan,14.086,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,14:59,nan,nan,nan,151.162,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:00,nan,nan,nan,61.527,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:01,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:02,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:03,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:04,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan
-2,5/30/50,15:05,nan,nan,nan,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:06,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:07,0,33.502,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:08,0,51.853,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:09,0,173.049,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:10,0,167.077,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:11,0,108.535,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:12,0,151.842,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:13,51.233,162.589,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:14,2.662,58.347,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:15,0,187.559,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:16,50.68,82.15,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:17,0,136.19,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:18,175.005,183.61,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:19,170.501,168.278,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:20,172.552,99.239,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:21,167.465,213.627,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:22,0,3.179,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:23,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,25.814,0,0,0,0,0,0,0
-2,5/30/50,15:24,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,23.053,0,0,0,0,0,0,0
-2,5/30/50,15:25,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,201.746,0,0,0,0,0,0,0
-2,5/30/50,15:26,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,149.676,0,0,0,0,0,0,0
-2,5/30/50,15:27,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,13.33,0,0,0,0,0,0,0
-2,5/30/50,15:28,27.041,0,0,0,0,0,0,nan,nan,nan,0,0,0,39.708,0,0,0,0,0,0,0
-2,5/30/50,15:29,45.287,0,0,0,0,0,0,nan,nan,nan,0,0,0,88.051,0,0,0,0,0,0,0
-2,5/30/50,15:30,123.88,0,0,0,0,0,0,nan,nan,nan,0,0,0,10.669,0,0,0,0,0,0,0
-2,5/30/50,15:31,122.57,0,0,0,0,0,0,27.721,17.371,0,0,0,0,72.174,0,0,0,0,0,0,0
-2,5/30/50,15:32,0,0,0,0,0,0,0,0,20.107,0,0,0,0,101.178,0,0,0,0,0,0,0
-2,5/30/50,15:33,0,0,0,0,0,0,0,58.922,34.87,0,0,0,0,55.357,0,0,0,0,0,0,0
-2,5/30/50,15:34,0,0,0,0,0,0,0,142.44,120.282,0,0,0,0,45.395,0,0,0,0,0,0,0
-2,5/30/50,15:35,168.615,0,0,0,0,0,0,97.542,51.558,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:36,81.467,0,0,0,0,0,0,182.27,13.265,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:37,79.386,0,0,0,0,0,0,155.656,47.519,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,15:38,66.926,0,0,0,0,0,0,45.908,13.703,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:39,90.958,0,0,0,0,0,0,144.96,84.111,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:40,113.933,0,0,0,0,0,0,111.525,16.755,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:41,78.939,0,0,0,0,0,0,152.905,57.738,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:42,0,0,0,0,0,0,0,0,38.603,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:43,82.704,0,0,0,0,0,0,0,33.096,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:44,133.987,0,0,0,0,0,0,0,110.472,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:45,211.694,0,0,0,0,0,0,0,80.552,0,nan,nan,nan,0,0,0,0,0,0,0,0
-2,5/30/50,15:46,167.617,0,0,0,112.739,0,0,0,67.297,0,nan,nan,nan,0,0,96.592,0,0,0,0,0
-2,5/30/50,15:47,0,0,0,0,170.713,0,0,0,38.618,0,nan,nan,nan,0,0,27.751,0,0,0,0,0
-2,5/30/50,15:48,0,0,0,0,35.481,0,0,0,44.396,0,nan,nan,nan,0,0,92.452,0,0,0,0,0
-2,5/30/50,15:49,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,136.744,0,0,0,0,0
-2,5/30/50,15:50,0,0,0,0,123.856,0,0,0,0,0,nan,nan,nan,0,0,72.346,0,0,0,0,0
-2,5/30/50,15:51,0,0,0,0,173.525,0,0,0,0,0,nan,nan,nan,0,36.919,160.439,0,0,0,0,0
-2,5/30/50,15:52,0,0,0,0,162.174,0,0,0,0,0,nan,nan,nan,0,7.919,129.488,0,0,0,0,0
-2,5/30/50,15:53,0,0,0,0,53.671,0,0,0,0,0,nan,nan,nan,0,57.084,90.808,28.409,0,0,0,0
-2,5/30/50,15:54,0,0,0,0,162.875,0,0,0,0,0,nan,nan,nan,0,52.556,63.83,0,0,0,0,0
-2,5/30/50,15:55,0,0,0,0,72.636,0,0,0,0,0,nan,nan,nan,0,175.296,131.531,71.136,0,0,0,0
-2,5/30/50,15:56,0,0,0,0,38.564,0,0,0,0,0,nan,nan,nan,0,116.396,127.403,90.215,0,0,0,0
-2,5/30/50,15:57,0,0,0,0,110.273,0,0,0,0,0,nan,nan,nan,0,181.722,154.83,232.159,0,0,0,0
-2,5/30/50,15:58,0,0,0,0,69.407,0,56.797,0,0,0,nan,nan,nan,0,216.812,200.393,183.605,0,0,0,0
-2,5/30/50,15:59,0,0,0,0,207.793,0,159.989,0,0,0,nan,nan,nan,0,140.767,191.874,82.738,0,0,0,0
-2,5/30/50,16:00,0,0,0,0,208.269,0,181.148,0,0,0,nan,nan,nan,0,170.126,133.569,127.221,0,0,0,0
-2,5/30/50,16:01,0,0,17.13,0,47.475,0,176.247,0,0,0,nan,nan,nan,0,232.968,0,156.864,0,0,0,0
-2,5/30/50,16:02,0,0,167.886,0,113.328,0,102.558,0,0,0,nan,nan,nan,0,119.529,0,195.658,0,0,0,0
