Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,16:03,0,0,132.046,0,40.352,0,70.305,0,0,0,0,0,0,0,155.995,0,36.909,0,0,0,0
-2,5/30/50,16:04,0,0,88.661,0,0,0,72.364,0,0,0,0,18.548,0,0,97.816,0,36.081,0,0,0,0
-2,5/30/50,16:05,0,0,40.779,0,0,0,28.33,0,0,0,0,94.913,0,0,187.345,0,163.73,0,0,0,0
-2,5/30/50,16:06,0,0,33.014,0,0,0,69.95,0,0,0,0,27.584,0,0,16.79,0,140.303,0,0,0,0
-2,5/30/50,16:07,0,0,97.933,0,0,0,92.779,0,0,0,0,0,0,0,94.567,0,57.448,0,0,0,0
-2,5/30/50,16:08,0,0,86.033,0,0,0,33.889,0,0,0,0,28.543,0,0,119.514,0,0,0,0,0,0
-2,5/30/50,16:09,0,0,88.26,0,0,0,95.066,0,0,0,0,0,0,0,192.938,0,0,0,0,0,0
-2,5/30/50,16:10,0,0,81.818,0,0,0,148.463,0,0,0,0,0,0,0,133.77,0,0,0,0,0,0
-2,5/30/50,16:11,0,0,106.322,0,0,0,31.979,0,0,0,0,60.284,0,0,100.162,0,0,0,0,0,0
-2,5/30/50,16:12,0,0,0,0,0,38.596,65.797,0,0,0,0,159.686,0,0,168.445,0,0,0,0,0,0
-2,5/30/50,16:13,0,0,80.593,0,0,166.397,44.232,0,0,0,0,58.589,0,0,40.888,0,0,0,0,0,0
-2,5/30/50,16:14,0,0,117.287,0,0,148.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:15,0,0,23.794,0,0,100.316,0,0,0,0,0,0,0,0,24.034,0,0,0,0,0,0
-2,5/30/50,16:16,0,0,97.137,0,0,50.708,0,0,0,0,0,115.1,0,0,84.182,0,0,0,0,0,0
-2,5/30/50,16:17,0,0,59.582,0,0,46.357,0,0,0,0,0,44.787,0,0,233.322,0,0,0,0,0,0
-2,5/30/50,16:18,0,0,146.274,0,0,94.762,0,0,0,0,0,7.31,0,0,66.406,0,0,0,0,0,0
-2,5/30/50,16:19,0,0,160.023,0,0,60.889,0,0,0,0,0,0,0,0,39.243,0,0,0,0,0,0
-2,5/30/50,16:20,0,0,118.655,0,0,99.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:21,0,0,39.23,0,0,79.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:22,0,0,23.025,0,0,39.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:23,0,0,172.295,0,0,62.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:24,0,0,78.963,0,0,79.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:25,0,0,91.96,0,0,62.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:26,0,0,59.3,0,0,21.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:27,0,0,140.341,0,0,50.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:28,0,0,0,0,0,60.364,0,0,0,0,0,0,0,0,0,0,0,28.148,0,0,0
-2,5/30/50,16:29,0,0,0,0,0,40.397,0,0,0,0,0,0,0,0,0,0,0,112.055,0,0,0
-2,5/30/50,16:30,0,0,0,0,0,110.486,0,0,0,0,0,0,0,0,0,0,0,147.802,0,0,0
-2,5/30/50,16:31,0,0,43.438,0,0,103.582,0,0,0,0,0,0,0,0,0,0,0,33.366,0,0,0
-2,5/30/50,16:32,0,0,83.565,0,0,121.305,0,0,0,0,0,0,0,0,0,0,0,119.493,0,0,0
-2,5/30/50,16:33,0,0,160.323,0,0,29.513,0,0,0,0,0,0,0,0,0,0,0,39.071,0,0,0
-2,5/30/50,16:34,0,0,112.28,0,0,36.602,0,0,0,0,0,0,0,0,0,0,0,25.451,0,0,0
-2,5/30/50,16:35,0,0,160.392,0,0,20.788,0,0,0,0,0,0,0,0,0,0,0,94.263,0,0,0
-2,5/30/50,16:36,0,0,20.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.889,0,0,0
-2,5/30/50,16:37,0,0,24.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.941,0,0,0
-2,5/30/50,16:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0
-2,5/30/50,16:39,0,0,40.603,25.638,0,28.41,0,0,0,0,0,0,0,0,0,0,0,97.352,0,0,0
-2,5/30/50,16:40,0,0,55.273,82.891,0,108.018,0,0,0,0,0,0,0,0,0,0,0,179.838,0,0,0
-2,5/30/50,16:41,0,0,66.14,21.157,0,58.777,0,0,0,0,0,0,0,0,0,0,0,155.143,0,0,0
-2,5/30/50,16:42,0,0,0,166.136,0,44.801,0,0,0,0,0,0,0,0,0,0,0,60.686,0,0,0
-2,5/30/50,16:43,0,0,16.557,150.311,0,50.589,0,0,0,0,0,0,0,0,0,0,0,37.455,0,0,0
-2,5/30/50,16:44,0,0,45.748,51.55,0,47.721,0,0,0,0,0,0,0,0,0,0,0,85.255,0,0,0
-2,5/30/50,16:45,0,0,24.983,65.726,0,20.339,0,0,0,0,0,0,0,0,0,0,0,111.944,0,0,0
-2,5/30/50,16:46,0,29.207,0,228.994,0,131.981,0,0,0,0,0,0,0,0,0,0,0,80.901,0,0,0
-2,5/30/50,16:47,0,177.836,43.723,48.864,0,45.467,0,0,0,0,0,0,0,0,0,0,0,87.272,0,0,0
-2,5/30/50,16:48,0,145.505,22.481,189.33,0,0,0,0,0,0,0,0,0,0,0,0,0,28.478,0,0,0
-2,5/30/50,16:49,0,197.198,0,192.73,0,53.98,0,0,0,0,0,0,0,0,0,0,0,98.577,0,0,0
-2,5/30/50,16:50,0,161.265,0,83.389,0,157.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:51,0,206.457,0,213.166,0,0,0,0,0,0,0,0,0,0,0,0,0,70.855,0,0,0
-2,5/30/50,16:52,0,91.525,0,121.464,0,0,0,0,0,0,0,0,0,0,0,0,0,24.316,0,0,0
-2,5/30/50,16:53,0,211.092,0,205.932,0,0,0,0,0,0,0,0,0,0,0,0,0,22.182,0,0,0
-2,5/30/50,16:54,0,163.944,0,103.033,0,0,0,0,0,0,9.789,0,0,0,0,0,0,195.141,0,0,0
-2,5/30/50,16:55,0,234.677,0,131.531,0,77.086,0,0,0,0,146.292,0,0,0,0,0,0,4.552,0,0,0
-2,5/30/50,16:56,0,60.702,0,93.425,0,106.419,0,0,0,0,181.04,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,16:57,0,112.276,0,68.079,0,0,0,0,0,0,80.851,0,0,0,0,0,0,54.26,0,0,0
-2,5/30/50,16:58,0,112.294,0,41.321,0,12.727,0,0,0,0,98.526,0,0,0,0,0,0,50.66,0,0,0
-2,5/30/50,16:59,0,116.765,0,37.414,0,49.165,0,0,0,0,175.209,0,0,0,0,0,0,17.985,0,0,0
-2,5/30/50,17:00,0,211.077,0,148.632,0,91.551,0,0,0,0,79.715,0,0,0,0,0,0,91.621,0,0,0
-2,5/30/50,17:01,0,164.829,0,78.344,0,0,0,0,0,0,43.896,0,0,0,0,0,0,56.11,0,0,0
-2,5/30/50,17:02,0,132.692,0,20.753,0,0,0,0,0,0,43.277,0,0,0,0,0,0,20.98,0,0,0
-2,5/30/50,17:03,0,0,0,19.482,0,0,0,0,0,0,97.283,0,0,0,0,0,0,0,0,0,0
-2,5/30/50,17:04,0,130.677,0,121.256,0,0,88.466,0,0,36.142,128.478,0,0,0,0,0,93.243,24.254,0,0,0
-2,5/30/50,17:05,0,121.646,0,0,0,0,0,0,0,49.181,76.571,0,0,0,0,0,17.367,0,0,0,0
-2,5/30/50,17:06,0,25.432,0,85.547,0,0,32.236,0,0,77.729,0,0,0,0,0,0,80.251,0,0,0,0
-2,5/30/50,17:07,0,51.473,0,0,0,0,41.798,0,0,110.916,187.913,0,0,0,0,0,156.374,5.297,0,0,0
-2,5/30/50,17:08,0,32.956,0,0,0,0,0,0,0,57.815,111.873,0,0,16.765,0,0,119.161,57.812,0,0,0
-2,5/30/50,17:09,0,134.954,0,0,93.936,0,131.349,0,0,111.453,70.845,0,0,68.717,0,0,142.494,109.662,92.263,0,0
-2,5/30/50,17:10,0,117.989,0,43.62,24.416,0,0,0,0,44.587,131.237,0,0,128.751,0,0,196.834,48.727,35.021,0,0
-2,5/30/50,17:11,0,4.163,0,0,105.54,0,0,0,0,80.086,249.518,0,0,36.732,0,0,157.46,45.606,130.455,0,0
-2,5/30/50,17:12,0,0,0,72.81,140.117,0,29.472,0,0,34.136,59.058,0,0,58.711,0,0,249.141,77.374,88.355,26.108,0
-2,5/30/50,17:13,0,0,0,165.116,122.852,0,49.673,0,0,85.016,0,0,0,141.38,0,0,228.803,0,45.697,153.067,0
-2,5/30/50,17:14,0,0,0,163.85,159.319,0,0,0,0,45.408,0,0,0,136.537,0,0,6.201,0,100.993,89.121,0
-2,5/30/50,17:15,22.093,0,0,256.649,155.252,0,0,0,0,51.491,0,0,0,168.096,0,0,115.352,0,128.417,132.591,0
-2,5/30/50,17:16,0,0,0,154.121,190.556,0,0,0,0,45.997,0,0,0,30.193,0,0,49.151,0,90.385,72.948,0
-2,5/30/50,17:17,154.892,0,0,68.494,131.8,0,0,0,0,13.171,0,0,0,99.96,0,0,65.842,0,59.149,108.903,0
-2,5/30/50,17:18,67.799,0,0,179.93,139.077,0,0,0,0,31.048,0,0,0,55.881,0,0,72.276,0,149.847,61.146,0
-2,5/30/50,17:19,104.957,0,0,114.143,231.392,0,0,0,0,21.889,0,0,0,92.558,0,0,168.757,0,35.753,24.978,0
-2,5/30/50,17:20,118.292,0,0,0,170.199,54.135,0,0,0,22.031,0,0,0,51.562,0,0,115.809,0,90.34,93.519,0
-2,5/30/50,17:21,118.849,0,0,0,169.407,16.711,0,0,0,22.269,0,0,0,0,0,0,20.114,0,145.696,34.178,0
-2,5/30/50,17:22,19.134,0,0,0,148.643,12.062,0,0,0,55.409,0,0,0,0,0,0,25.946,0,111.977,44.396,0
-2,5/30/50,17:23,50.046,0,0,0,149.973,13.174,0,0,0,33.561,0,0,0,0,0,0,0,0,55.476,74.183,0
-2,5/30/50,17:24,68.671,0,0,0,100.605,73.484,0,0,0,24.667,0,0,0,0,0,0,106.407,0,31.419,42.244,0
-2,5/30/50,17:25,166.19,0,0,0,106.059,58.736,0,0,0,0,0,0,0,0,0,0,60.42,0,0,26.229,0
-2,5/30/50,17:26,102.235,0,0,0,139.213,0,0,0,33.029,0,0,0,0,0,0,0,235.775,0,134.031,50.773,0
-2,5/30/50,17:27,199.531,0,0,0,192.27,60.038,0,0,43.097,0,0,0,0,0,0,29.394,185.752,0,69.668,64.72,0
-2,5/30/50,17:28,78.014,0,0,0,82.209,132.453,0,0,17.154,0,0,0,0,0,28.529,77.345,123.188,0,140.539,46.171,0
-2,5/30/50,17:29,0,0,0,0,115.625,99.573,0,0,62.142,0,0,0,0,0,0,122.558,153.063,0,84.55,0,0
-2,5/30/50,17:30,0,0,0,0,57.476,5.334,0,0,40.499,35.68,0,0,0,0,54.454,38.571,66.105,0,42.416,0,0
-2,5/30/50,17:31,0,0,0,0,32.863,37.308,0,0,81.599,35.689,0,37.791,0,0,0,34.271,90.01,0,137.527,36.405,0
-2,5/30/50,17:32,0,0,0,0,0,0,0,0,161.84,0,0,90.612,0,0,120.467,95.596,112.466,0,170.57,30.03,0
-2,5/30/50,17:33,0,0,0,0,0,34.715,0,0,0,0,0,21.846,0,0,0,50.12,189.58,0,4.265,41.015,0
-2,5/30/50,17:34,0,0,0,0,0,59.105,0,0,27.605,0,0,46.588,0,0,83.76,59.025,0,0,8.19,72.567,0
-2,5/30/50,17:35,0,0,0,0,0,0,0,0,2.425,0,0,21.532,0,0,200.103,0,0,0,39.21,39.018,0
-2,5/30/50,17:36,0,0,0,0,0,125.879,0,0,25.312,0,0,10.042,0,0,78.888,0,0,0,0,0,0
-2,5/30/50,17:37,0,0,0,0,0,0,0,0,51.457,0,0,68.594,0,0,100.79,0,0,0,0,0,0
-2,5/30/50,17:38,0,0,0,0,0,18.62,0,0,165.375,0,0,56.512,0,0,132.747,0,0,0,0,0,0
-2,5/30/50,17:39,0,0,0,0,0,99.653,0,0,108.263,0,0,25.44,0,0,59.997,0,0,0,0,0,0
-2,5/30/50,17:40,0,0,0,0,0,0,0,0,0,0,0,37.992,0,0,22.34,0,0,0,0,0,0
-2,5/30/50,17:41,0,0,0,0,0,12.099,0,0,35.664,0,0,43.597,0,0,0,0,0,0,0,0,45.077
-2,5/30/50,17:42,0,0,0,0,0,17.888,0,35.024,114.994,0,0,32.839,0,0,21.365,0,0,0,0,0,97.075
-2,5/30/50,17:43,0,0,0,0,0,0,0,51.353,0,0,0,0,0,0,27.71,0,0,0,0,0,33.845
-2,5/30/50,17:44,0,0,0,0,0,0,0,84.791,7.341,0,0,0,0,0,138.767,0,0,0,0,0,84.997
-2,5/30/50,17:45,0,0,0,0,0,0,0,131.246,27.249,0,0,32.223,0,0,81.823,0,0,0,0,0,103.231
-2,5/30/50,17:46,0,0,0,0,0,0,0,85.689,0,0,0,108.41,0,0,0,0,0,0,0,0,16.162
-2,5/30/50,17:47,0,0,0,0,0,0,0,101.465,0,0,37.286,90.217,0,0,0,0,0,0,0,0,94.21
-2,5/30/50,17:48,0,0,0,0,0,0,0,155.057,27.552,0,32.19,0,0,99.081,0,0,0,0,0,0,74.867
-2,5/30/50,17:49,0,0,0,0,0,0,0,151.564,26.097,0,18.885,0,0,86.413,0,0,0,0,0,0,50.074
-2,5/30/50,17:50,0,0,0,0,0,0,0,96.032,15.186,0,146.627,0,0,216.311,0,0,0,0,0,0,59.227
-2,5/30/50,17:51,0,0,0,0,0,0,0,120.26,71.51,0,147.772,0,0,41.553,0,0,0,0,0,0,124.471
-2,5/30/50,17:52,0,52.935,0,0,0,0,0,89.723,3.857,0,46.053,0,0,0,0,0,0,0,0,0,232.274
-2,5/30/50,17:53,0,227.539,0,0,0,24.863,27.174,115.391,22.04,0,169.28,0,0,0,0,0,0,0,0,0,115.839
-2,5/30/50,17:54,0,210.482,22.788,0,0,0,42.421,112.187,29.129,0,177.043,0,0,0,0,0,0,0,0,0,102.462
-2,5/30/50,17:55,0,195.445,0,0,0,49.904,34.873,90.433,40.051,0,29.89,0,0,0,0,0,0,0,0,0,73.191
-2,5/30/50,17:56,0,143.076,21.953,0,0,28.898,183.201,79.55,27.374,0,138.527,0,0,0,0,0,0,0,0,0,113.407
-2,5/30/50,17:57,0,161.593,21.464,0,0,6.569,162.289,91.551,0,0,87.146,0,0,0,0,0,0,0,0,0,111.855
-2,5/30/50,17:58,0,177.296,46.947,0,0,0,132.089,151.578,0,0,30.282,0,0,0,0,0,0,0,0,90.709,137.539
-2,5/30/50,17:59,0,36.016,0,0,0,0,0,87.446,0,0,21.335,0,0,0,0,0,0,0,0,85.854,79.98
-2,5/30/50,18:00,0,228.748,104.275,0,80.386,0,87.53,102.365,0,0,27.919,0,0,0,0,0,0,0,0,24.627,20.601
-2,5/30/50,18:01,0,81.332,39.137,0,141.361,40.393,70.628,78.885,0,0,0,0,0,0,0,0,0,0,0,70.412,226.713
-2,5/30/50,18:02,0,121.469,0,0,177.521,0,70.356,69.517,0,0,0,0,0,0,0,0,0,0,0,0,150.355
-2,5/30/50,18:03,0,33.179,23.908,0,211.695,58.88,37.872,69.278,0,0,0,0,20.031,0,0,0,0,0,0,82.125,112.624
-2,5/30/50,18:04,0,195.15,176.031,128.962,264.147,99.22,159.111,138.876,0,0,0,0,149.804,0,0,0,0,0,0,36.285,124.796
-2,5/30/50,18:05,0,204.277,200.403,92.386,151.573,250.743,171.246,143.474,0,0,0,0,113.467,0,0,0,0,0,0,28.776,98.164
-2,5/30/50,18:06,0,180.817,187.894,116.923,256.513,203.942,59.186,90.099,0,32.372,0,0,1.108,0,0,0,0,112.935,0,193.076,205.024
-2,5/30/50,18:07,193.827,93.069,146.72,256.96,258.011,114.733,46.268,0,0,103.547,0,0,146.769,0,0,0,0,272.026,0,185.241,287.15
-2,5/30/50,18:08,139.064,93.974,262.907,30.26,182.924,152.456,51.483,65.336,0,39.973,0,0,192.748,0,0,225.456,0,213.77,0,191.433,280.365
-2,5/30/50,18:09,156.233,84.963,258.206,17.25,152.466,209.019,45.198,177.782,0,75.073,0,0,223.832,0,0,140.58,119.222,231.546,0,120.348,100.339
-2,5/30/50,18:10,151.042,45.839,139.19,116.177,140.921,35.835,146.99,206.879,0,31.511,0,0,91.287,0,0,140.458,317.386,49.198,0,139.59,185.36
-2,5/30/50,18:11,58.36,48.807,156.877,155.834,203.935,180.369,135.459,196.83,0,53.286,0,0,95.781,0,0,150,206.542,122.08,0,105.378,295.659
-2,5/30/50,18:12,101.148,211.249,58.54,136.026,121.407,82.53,241.829,278.722,0,0,0,168.929,86.1,0,0,288.844,295.314,184.55,0,165.896,244.394
-2,5/30/50,18:13,67.867,133.455,141.832,217.16,98.609,79.611,24.757,370.71,0,0,0,119.086,0,97.143,0,264.746,267.473,0,0,125.995,294.612
-2,5/30/50,18:14,134.437,148.366,132.336,56.326,162.893,127.624,108.386,213.367,0,0,0,65.177,0,140.665,0,239.616,234.812,74.171,0,20.688,214.657
-2,5/30/50,18:15,192.055,135.875,38.542,0,92.228,64.502,78.959,202.407,0,0,0,0,125.221,140.657,35.154,279.054,279.471,160.482,0,41.911,277.353
-2,5/30/50,18:16,66.414,84.755,187.635,0,0,152.061,139.789,210.851,0,0,138.153,178.996,98.377,61.791,253.225,295.15,380.957,98.052,0,136.831,188.578
-2,5/30/50,18:17,181.531,192.029,146.627,27.443,0,122.074,89.486,133.8,0,0,237.146,156.616,168.938,138.136,121.229,273.043,292.67,233.837,0,258.109,153.048
-2,5/30/50,18:18,210.836,188.02,154.969,126.942,78.113,81.616,59.732,131.643,0,34.653,185.268,113.14,140.35,150.112,197.853,186.389,195.978,214.208,0,198.342,269.715
-2,5/30/50,18:19,47.978,122.133,0,77.468,173.375,0,247.439,117.807,0,60.307,191.855,67.168,0,151.171,187.692,320.219,143.444,0,54.411,204.76,179.486
-2,5/30/50,18:20,38.941,75.361,126.328,197.11,95.118,62.072,60.616,43.222,0,55.695,101.218,138.526,0,157.111,274.399,296.801,224.683,0,92.796,134.89,188.857
-2,5/30/50,18:21,99.321,130.915,0.734,87.208,129.509,109.304,133.071,211.596,0,66.24,67.962,105.707,112.234,174.551,106.642,80.324,277.184,180.883,71.861,74.429,106.385
-2,5/30/50,18:22,185.166,118.312,93.341,62.027,0,109.755,141.991,226.648,0,118.051,123.352,0,140.935,240.507,108.246,58.825,197.626,142.921,203.969,119.726,129.735
-2,5/30/50,18:23,140.145,144.806,207.379,135.917,0,14.764,137.506,104.574,0,76.28,74.315,58.832,78.203,217.726,149.722,161.944,187.134,142.519,137.644,98.488,195.475
-2,5/30/50,18:24,156.172,92.241,138.462,228.063,0,163.389,202.52,93.867,0,120.239,162.505,48.349,84.112,61.868,194.2,274.41,252.778,22.692,128.515,164.248,132.148
-2,5/30/50,18:25,71.559,247.966,159.372,107.713,0,44.66,234.26,76.696,81.348,52.91,32.487,94.959,30.061,163.444,134.157,130.833,228.773,32.514,140.147,65.194,0
-2,5/30/50,18:26,129.815,221.758,52.007,144.289,0,52.77,201.7,77.658,122.294,154.651,58.974,0,99.858,145.052,100.851,275.849,269.993,30.69,122.048,44.082,142.748
-2,5/30/50,18:27,158.659,154.541,0,16.954,16.14,16.594,136.473,4.274,60.627,100.959,132.223,57.485,118.421,93.947,148.837,224.915,134.337,34.467,7.267,56.517,234.853
-2,5/30/50,18:28,171.71,197.207,0,85.379,284.221,17.895,148.204,19.315,10.158,22.949,69.775,158.615,79.847,81.631,191.472,11.252,132.251,37.661,178.663,19.309,188.663
-2,5/30/50,18:29,216.232,219.599,0,113.464,166.458,13.694,30.657,8.659,29.058,0,130.608,0,185.593,127.138,231.151,87.273,143.86,29.437,134.215,86.446,0
-2,5/30/50,18:30,44.869,164.106,0,85.164,177.44,22.934,135.341,26.979,42.351,0,73.156,0,0,159.91,204.393,45.404,89.174,47.191,118.134,180.396,159.282
-2,5/30/50,18:31,2.716,199.55,160.722,5.669,168.581,21.646,119.426,8.722,45.297,0,61.357,0,0,51.474,187.183,206.144,96.951,239.12,161.521,85.722,174.585
-2,5/30/50,18:32,167.848,2.951,97.73,0,265.789,39.485,142.136,4.771,40.405,0,34.128,56.304,0,170.669,80.088,1.867,136.495,120.528,153.024,34.769,0
-2,5/30/50,18:33,164.012,69.314,112.704,0,133.374,33.181,76.949,8.451,38.111,0,85.023,173.89,0,144.239,229.594,44.858,292.863,138.566,167.636,122.549,0
-2,5/30/50,18:34,0,155.537,211.696,0,272.159,24.114,118.338,15.508,38.959,0,76.017,42.299,0,139.344,151.189,83.48,118.359,18.754,45.77,118.147,0
-2,5/30/50,18:35,14.928,237.196,177.443,0,128.141,37.374,153.752,0,149.031,0,68.284,26.579,0,180.138,71.453,5.828,119.141,193.573,97.355,140.974,0
-2,5/30/50,18:36,48.716,147.557,67.627,0,91.201,25.717,92.264,0,151.143,0,196.05,99.814,0,209.018,162.435,0,261.087,0,163.208,53.992,16.803
-2,5/30/50,18:37,36.816,216.222,0,0,65.911,0,111.872,0,66.287,0,117.974,151.746,0,179.248,72.726,141.668,234.357,0,103.27,0,26.106
-2,5/30/50,18:38,38.962,183.064,18.267,0,214.164,27.586,0,4.075,95.537,0,35.221,83.5,0,93.322,182.694,142.615,90.029,0,188.038,161.309,0
-2,5/30/50,18:39,35.004,210.971,68.146,63.498,99.169,0,0,0,54.531,0,113.949,102.129,108.265,46.029,176.932,141.878,24.682,0,152.613,103.168,115.607
-2,5/30/50,18:40,36.731,206.168,160.793,66.606,113.49,0,0,47.013,0,0,158.231,126.467,78.122,88.775,247.758,179.938,51.952,45.936,83.274,0,138.658
-2,5/30/50,18:41,48.632,146.657,85.59,96.931,115.974,0,0,65.864,0,18.063,112.779,0,79.189,55.011,132.251,232.616,54.079,185.62,64.536,55.214,211.47
-2,5/30/50,18:42,133.716,114.9,104.364,199.339,161.083,0,0,90.054,14.194,77.768,0,93.174,33.502,122.219,138.892,52.392,208.846,186.26,49.304,122.452,181.935
-2,5/30/50,18:43,156.674,163.442,82.51,224.166,140.046,148.125,0,0,45.267,30.831,38.518,137.734,62.324,162.678,95.446,0,215.341,0,35.986,0,194.418
-2,5/30/50,18:44,82.976,127.32,187.31,46.415,240.862,0,0,89.09,62.456,73.529,78.197,131.158,63.694,203.337,258.177,62.637,99.958,7.338,222.306,88.226,167.261
-2,5/30/50,18:45,115.543,51.713,18.087,150.498,172.581,111.309,0,83.045,61.501,71.556,64.088,16.436,92.149,145.048,82.29,165.52,162.229,86.379,16.931,61.444,177.351
-2,5/30/50,18:46,141.099,30.711,85.205,213.859,98.28,125.839,0,39.623,26.939,74.762,117.563,117.989,45.084,132.145,74.346,143.987,77.817,16.219,0,24.112,125.917
-2,5/30/50,18:47,155.43,51.12,105.16,68.672,209.122,90.25,0,84.459,129.647,107.898,167.529,52.008,181.121,88.959,61.272,81.131,174.92,103.209,142.384,130.716,106.16
-2,5/30/50,18:48,100.331,43.594,92.579,262.65,78.103,49.444,0,173.43,40.248,27.096,85.418,53.962,79.879,146.354,113.857,0,223.783,114.502,113.868,86.68,143.426
-2,5/30/50,18:49,145.217,52.079,115.491,76.468,33.821,50.935,0,116.156,0,0,87.772,114.851,91.852,181.803,217.411,0,150.818,140.002,52.389,117.064,257.43
-2,5/30/50,18:50,97.804,45.725,134.872,0,83.142,109.148,0,91.429,10.256,0,34.263,20.382,61.419,160.924,108.447,0,80.834,84.445,0,35.269,185.692
-2,5/30/50,18:51,0,217.882,30.592,95.735,201.996,131.846,0,0,53.544,0,34.778,65.308,73.938,89.763,142.088,73.118,90.2,86.725,0,60.739,205.607
-2,5/30/50,18:52,28.929,171.617,0,0,97.402,25.188,0,0,116.366,0,55.996,0,187.119,14.071,174.858,0,237.628,159.28,0,116.562,16.697
