Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,18:53,32.815,250.221,89.61,0,81.751,0,0,0,0,0,49.302,0,92.826,91.923,184.312,90.797,223.381,133.134,0,5.399,149.061
-2,5/30/50,18:54,216.584,150.726,79.942,12.179,83.495,55.703,0,13.949,0,0,103.235,0,131.402,134.59,116.35,179.463,149.86,0,0,109.768,164.316
-2,5/30/50,18:55,215.848,94,164.257,227.483,137.214,92.359,0,95.219,0,0,58.839,0,98.402,102.943,75.72,197.184,88.84,0,0,104.993,170.611
-2,5/30/50,18:56,139.464,348.064,196.904,4.621,140.46,0,0,48.726,0,0,37.576,0,153.77,169.597,154.676,126.072,129.278,140.504,167.62,77.509,156.401
-2,5/30/50,18:57,155.762,267.865,0,128.617,37.45,0,0,0,0,0,162.958,0,65.637,102.067,145.238,72.891,91.948,0,57.02,14.364,120.025
-2,5/30/50,18:58,66.061,228.112,0,111.406,61.347,0,0,37.549,0,0,128.032,22.801,135.9,92.964,95.478,129.377,210.15,12.303,14.041,29.331,97.588
-2,5/30/50,18:59,36.6,157.625,17.56,50.958,199.216,0,0,91.904,0,0,0,2.241,224.119,25.096,173.798,105.052,129.407,54.622,73.293,153.283,0
-2,5/30/50,19:00,107.44,78.926,119.067,141.068,163.981,0,0,158.244,0,0,0,76.764,172.183,82.824,127.018,216.72,82.024,42.225,102.891,87.351,0
-2,5/30/50,19:01,101.867,204.801,61.861,32.865,24.46,0,0,93.941,0,0,62.92,148.135,162.493,0,174.925,199.407,182.654,175.239,104.629,42.934,0
-2,5/30/50,19:02,167.921,185.401,0,48.117,103.422,0,0,84.008,0,0,45.328,62.7,89.131,57.254,148.946,63.571,251.792,103.927,139.744,125.59,0
-2,5/30/50,19:03,119.313,175.278,41.857,84.125,156.61,0,0,82.174,0,0,79.86,40.134,129.285,97.48,123.26,20.49,208.402,55.469,11.826,20.227,76.605
-2,5/30/50,19:04,40.91,92.837,211.464,113.226,79.333,0,0,177.362,0,0,2.893,89.665,0,145.751,193.403,90.978,188.103,50.424,21.001,63.31,218.776
-2,5/30/50,19:05,82.794,225.069,51.224,67.775,42.96,0,0,136.165,0,0,0,96.425,0,131.795,191.588,118.499,176.346,77.859,78.061,95.21,30.228
-2,5/30/50,19:06,30.305,85.528,34.515,67.902,119.959,0,0,87.48,0,0,0,103.858,0,127.403,210.104,184.716,205.455,177.549,16.121,94.919,216.344
-2,5/30/50,19:07,214.941,166.929,0,145.409,99.324,0,0,108.281,0,0,42.803,66.491,0,103.673,122.865,104.852,106.869,34.278,78.195,155.07,54.26
-2,5/30/50,19:08,50.58,57.37,0,77.215,29.394,0,0,161.756,0,0,152.947,113.171,0,108.299,28.529,235.211,238.769,154.852,43.43,151.312,0
-2,5/30/50,19:09,37.553,64.747,0,113.809,86.219,0,0,86.025,0,0,114.768,11.216,0,170.678,119.573,78.883,182.085,114.351,150.337,92.06,139.362
-2,5/30/50,19:10,91.358,153.235,70.654,62.893,74.529,0,0,22.801,0,0,20.743,155.954,67.144,99.336,175.968,58.714,42.597,22.436,27.874,123.661,205.215
-2,5/30/50,19:11,158.609,168.727,84.85,0,52.427,0,38.455,114.615,0,0,89.133,75.846,132.767,111.844,161.413,177.682,26.373,12.423,51.343,142.144,181.945
-2,5/30/50,19:12,77.171,192.693,67.02,0,99.502,0,92.506,58.585,0,0,0,117.119,182.419,59.816,91.124,109.59,33.976,21.84,129.377,113.637,93.814
-2,5/30/50,19:13,39.937,265.944,101.506,0,42.573,0,83.402,66.305,0,0,44.424,121.588,152.242,133.008,42.788,214.163,29.205,106.61,60.989,96.955,83.451
-2,5/30/50,19:14,13.821,119.402,60.47,0,128.719,0,73.587,52.854,0,0,47.107,90.375,31.216,107.77,191.657,135.662,38.661,83.253,78.057,85.398,94.675
-2,5/30/50,19:15,92.928,103.046,86.311,0,79.978,39.205,106.128,175.628,0,0,0,161.526,75.288,78.012,170.5,0,214.503,109.415,248.979,0,63.175
-2,5/30/50,19:16,70.389,128.897,148.66,0,105.035,11.834,66.951,40.821,0,0,0,91.539,96.46,152.517,186.456,0,123.619,81.498,78.392,108.498,181.451
-2,5/30/50,19:17,166.04,0,67.503,0,139.396,0,48.824,69.653,0,0,60.586,8.367,107.3,89.038,113.81,0,172.775,0,2.973,110.314,122.194
-2,5/30/50,19:18,139.954,22.129,88.995,0,81.099,20.165,78.157,0,0,0,62.787,0,126.544,37.886,31.6,0,158.418,107.455,66.825,171.273,152.455
-2,5/30/50,19:19,39.304,50.294,145.455,0,0,125.008,119.631,0,0,0,81.918,52.175,30.571,24.237,33.078,40.069,169.044,23.92,58.911,138.468,99.81
-2,5/30/50,19:20,168.366,122.977,136.117,0,0,33.365,164.984,24.347,43.592,0,116.131,68.223,124.187,171.371,150.359,41.42,205.027,30.299,59.941,125.226,112.82
-2,5/30/50,19:21,0,247.507,128.923,0,0,64.323,29.862,45.738,28.504,15.757,101.923,45.487,195.119,166.825,145.58,81.65,224.423,44.004,60.393,10.201,122.816
-2,5/30/50,19:22,162.485,358.696,0,0,80.674,31.013,66.781,126.866,56.931,45.619,0,151.527,241.667,173.361,114.136,215.574,83.173,0,148.553,36.912,188.124
-2,5/30/50,19:23,171.618,245.22,0,0,80.036,28.734,130.29,68.809,0,69.194,34.697,121.033,113.729,150.947,152.773,249.522,258.359,33.858,107.97,66.791,127.447
-2,5/30/50,19:24,21.423,166.599,0,0,98.033,19.624,124.139,60.853,68.266,0,24.722,114.914,40.84,45.43,130.542,170.096,216.501,143.012,32.419,34.454,75.395
-2,5/30/50,19:25,46.379,37.482,0,0,148.14,68.59,69.754,56.565,0.334,0,34.051,85.497,124.282,15.098,81.607,162.963,226.324,54.135,193.049,115.603,19.49
-2,5/30/50,19:26,64.825,196.277,0,0,57.234,42.668,139.129,88.342,0,0,47.247,55.722,6.755,62.779,128.447,150.133,190.73,140.579,129.015,130.866,0
-2,5/30/50,19:27,99.174,69.276,0,0,21.71,72.171,108.79,119.303,0,32.889,96.975,144.78,57.206,18.331,203.853,50.278,176.188,95.766,37.362,4.113,0
-2,5/30/50,19:28,137.759,47.154,49.064,0,0,105.848,99.55,101.228,5.827,134.801,71.732,200.353,50.33,0,2.178,61.091,233.588,167.536,27.61,61.59,161.858
-2,5/30/50,19:29,147.513,145.762,24.586,0,0,97.995,125.418,0,114.086,143.75,108.314,32.743,15.27,0,82.469,138.227,255.513,42.64,38.444,94.504,70.451
-2,5/30/50,19:30,21.069,27.707,17.506,0,0,53.662,34.056,47.756,0,96.237,0,0,0,0,261.741,28.581,88.392,55.31,41.809,181.613,161.094
-2,5/30/50,19:31,116.132,23.184,118.745,0,0,101.874,252.931,109.557,81.376,210.448,180.304,0,0,0,76.895,113.499,232.858,57.011,0,130.016,183.488
-2,5/30/50,19:32,173.274,162.802,14.945,0,37.717,0,136.954,66.283,56.519,74.119,80.959,35.055,0,172.814,59.906,136.647,140.764,66.581,0,0,74.016
-2,5/30/50,19:33,62.06,164.341,9.246,0,83.444,0,189.444,83.055,126.057,108.692,127.167,41.092,0,76.062,48.893,51.234,138.219,47.872,0,50.691,204.468
-2,5/30/50,19:34,47.152,170.666,147.818,0,130.846,0,248.822,79.83,62.948,91.777,134.168,74.913,26.042,144.585,78.202,170.742,206.244,0,0,68.672,166.753
-2,5/30/50,19:35,80.548,249.833,48.304,0,161.805,0,138.345,68.98,33.058,20.617,53.425,56.417,30.414,38.958,106.233,81.528,196.844,152.662,88.565,28.406,179.355
-2,5/30/50,19:36,91.368,72.341,0,0,94.89,0,131.272,72.906,30.566,18.338,85.713,140.05,141.888,12.99,112.171,66.396,162.804,37.521,11.886,66.555,176.508
-2,5/30/50,19:37,134.941,56.079,0,0,0,0,14.809,193.044,0,19.873,153.909,33.423,60.059,8.152,165.317,23.765,37.849,16.75,2.584,163.121,60.795
-2,5/30/50,19:38,135.333,162.271,0,0,0,0,175.738,47.621,0,22.676,113.517,0,79.616,62.027,157.561,161.781,129.66,53.181,0,185.283,49.784
-2,5/30/50,19:39,25.658,72.573,0,0,0,0,32.231,113.564,14.585,18.474,0,39.996,65.657,36.478,0,146.201,172.706,128.235,0,73.437,2.342
-2,5/30/50,19:40,0,97.026,0,41.589,113.919,0,160.3,95.228,10.327,23.983,40.732,0,213.314,55.12,195.476,140.115,178.777,151.005,98.312,0,127.997
-2,5/30/50,19:41,0,118.587,0,155.304,205.319,0,103.051,106.284,43.722,15.661,52.929,0,96.153,98.624,236.319,139.185,178.789,73.989,106.154,132.647,74.898
-2,5/30/50,19:42,0,192.266,0,104.193,74.705,0,129.774,171.373,31.661,32.124,203.87,0,0,161.232,79.906,92.171,263.534,128.324,110.275,154.407,22.167
-2,5/30/50,19:43,0,152.546,0,75.357,103.116,0,139.642,192.227,106.333,74.907,83.574,0,195.33,34.958,83.424,175.304,325.627,0,50.884,81.604,85.618
-2,5/30/50,19:44,0,141.932,0,6.004,115.404,0,205.228,84.519,78.527,45.331,147.425,0,204.727,38.871,26.769,74.342,249.396,0,0,35.651,185.225
-2,5/30/50,19:45,0,134.036,0,60.942,42.96,0,75.041,165.505,0,52.438,43.058,0,104.188,143.033,9.935,131.528,85.979,0,71.159,40.22,179.963
-2,5/30/50,19:46,56.072,79.352,0,22.173,111.784,0,33.49,160.04,32.125,99.191,0,0,0,135.321,71.031,69.968,266.573,6.586,83.617,100.331,0
-2,5/30/50,19:47,0,80.718,0,206.656,105.858,0,157.137,32.474,3.301,157.421,0,0,0,125.766,0,165.25,202.768,0,158.195,192.724,51.253
-2,5/30/50,19:48,20.111,206.121,0,223.534,177.096,0,76.086,83.508,75.848,167.306,0,0,0,18.697,91.909,114.412,120.42,0,57.153,90.869,161.593
-2,5/30/50,19:49,148.761,309.001,0,120.011,161.949,0,128.879,50.953,87.221,91.848,0,0,0,164.774,0,0,61.462,0,130.514,158.644,230.878
-2,5/30/50,19:50,98.041,101.022,15.501,113.051,83.917,0,161.114,209.445,15.485,153.572,111.254,0,0,114.553,108.995,110.429,139.436,0,18.066,250.672,158.161
-2,5/30/50,19:51,69.328,13.144,50.091,145.025,72.375,0,98.569,144.856,51.079,37.119,168.628,0,0,63.982,53.8,50.027,259.684,0,51.46,62.751,82.641
-2,5/30/50,19:52,198.07,36.922,0,52.505,145.826,0,169.837,61.532,150.462,123.158,123.44,0,0,162.141,96.209,20.135,244.507,0,70.685,140.445,146.46
-2,5/30/50,19:53,5.793,61.781,0,61.773,118.556,0,201.31,0,18.936,109.998,95.474,0,44.729,224.961,125.2,77.93,111.924,0,100.202,73.627,156.214
-2,5/30/50,19:54,156.974,90.207,0,164.709,89.116,0,70.086,1.417,0,54.472,58.244,0,99.378,160.261,75.576,0,121.182,0,144.827,67.819,84.144
-2,5/30/50,19:55,25.358,153.16,0,46.656,79.298,0,124.664,0,0,80.154,73.162,0,200.019,108.538,91.422,96.726,30.229,0,173.996,109.38,73.99
-2,5/30/50,19:56,142.282,204.558,0,148.115,0,0,131.868,122.217,0,83.25,174.773,0,110.199,168.915,123.535,87.884,36.091,0,101.182,50.575,179.943
-2,5/30/50,19:57,0,243.394,26.309,85.99,0,0,98.081,115.821,9.222,76.726,103.21,0,61.852,80.211,119.318,65.149,244.121,0,20.68,195.246,126.109
-2,5/30/50,19:58,0,148.269,203.122,102.782,16.587,0,91.993,95.183,0,22.623,41.286,0,102.875,121.131,202.344,105.627,183.941,0,134.731,27.318,157.304
-2,5/30/50,19:59,0,152.045,136.145,193.722,119.26,0,128.911,46.82,38.564,137.031,0,0,131.822,86.435,184.285,1.732,202.899,0,97.726,79.96,105.604
-2,5/30/50,20:00,0,210.014,159.989,137.294,99.11,0,127.795,25.279,1.653,98.426,3.55,54.226,181.285,119.399,112.764,0,183.611,0,54.463,168.685,157.853
-2,5/30/50,20:01,0,269.723,172.206,139.628,98.937,0,0,17.429,80.675,142.133,17.198,34.905,232.465,38.326,150.821,0,174.123,0,98.718,49.038,206.812
-2,5/30/50,20:02,0,122.241,25.38,99.638,115.254,0,0,44.7,0,111.369,116.348,97.052,91.77,91.246,84.035,0,286.935,0,123.655,26.1,108.452
-2,5/30/50,20:03,0,152.612,56.752,46.573,153.752,0,0,16.498,45.841,136.689,118.468,0,90.549,86.961,0,32.591,245.02,0,88.001,27.315,149.471
-2,5/30/50,20:04,0,19.711,188.911,65.902,33.118,0,0,39.887,27.575,76.749,164.677,0,94.617,60.691,0,126.57,39.456,0,109.649,52.007,129.96
-2,5/30/50,20:05,0,36.253,52.469,36.828,93.677,27.674,0,45.517,35.94,141.811,100.459,57.044,111.695,94.43,87.639,175.055,25.861,0,61.905,48.148,206.574
-2,5/30/50,20:06,0,70.927,72.293,113.316,60.653,22.781,0,63.234,96.019,204.805,159.724,190.927,159.392,37.495,81.206,205.567,169.024,0,0,0,162.272
-2,5/30/50,20:07,0,34.014,142.302,129.698,100.382,21.86,0,37.94,32.758,109.145,100.211,147.545,166.818,167.832,0,211.375,210.763,0,68.788,110.374,174.119
-2,5/30/50,20:08,0,40.103,56.175,86.123,109.096,0,0,19.813,64.603,53.936,132.912,14.381,143.782,63.413,0,178.367,212.458,0,46.876,55.079,223.731
-2,5/30/50,20:09,0,226.119,30.999,238.441,54.628,25.508,0,65.703,38.333,87.731,79.92,19.93,140.629,111.34,0,36.807,230.377,0,114.091,122.554,226.949
-2,5/30/50,20:10,0,296.133,93.616,255.956,27.135,32.691,0,21.287,0,24.181,100.44,91.902,106.874,143.711,0,87.803,89.373,0,119.559,65.6,185.86
-2,5/30/50,20:11,0,169.366,132.45,104.867,179.603,39.695,0,0,37.043,17.657,120.88,31.899,37.102,150.773,0,165.499,0,0,17.928,0,221.23
-2,5/30/50,20:12,0,120.187,109.352,101.44,152.167,43.316,0,46.06,0,17.634,174.787,54.12,54.62,65.206,0,13.505,0,0,0,118.297,141.153
-2,5/30/50,20:13,0,76.79,217.754,123.053,163.308,24.161,0,87.709,0,17.41,74.172,124.359,56.454,43.372,0,0,0,0,0,69.47,165.773
-2,5/30/50,20:14,0,123.713,142.973,0,181.782,79.122,0,126.355,33.678,25.028,127.01,52.989,122.445,52.997,0,0,0,0,0,162.364,189.728
-2,5/30/50,20:15,0,0,37.594,16.868,207.964,30.641,0,23.708,0.275,15.583,65.126,56.461,79.609,125.122,0,0,0,0,0,78.575,100.26
-2,5/30/50,20:16,0,0,147.211,29.196,131.509,35.084,0,59.038,58.474,22.03,43.999,105.523,68.472,137.015,0,0,115.25,27.428,0,80.424,0
-2,5/30/50,20:17,0,0,164.172,210.66,225.774,15.77,0,79.358,61.914,19.932,107.999,73.173,65.084,131.603,0,0,79.164,18.091,0,168.977,0
-2,5/30/50,20:18,0,99.314,124.061,201.385,201.775,141.068,0,61.02,9.111,62.066,88.606,91.127,99.426,16.555,0,25.501,175.542,77.726,0,52.959,78.106
-2,5/30/50,20:19,0,179.382,22.092,170.241,57.628,176.219,0,97.855,27.684,68.564,76.146,36.285,47.007,63.513,0,101.421,210.389,24.503,0,151.265,144.475
-2,5/30/50,20:20,0,139.693,101.384,197.706,164.924,212.065,0,95.308,106.274,24.912,69.465,39.899,186.516,39.448,0,32.858,255.712,88.469,0,108.853,184.664
-2,5/30/50,20:21,0,57.344,81.588,109.061,67.04,141.027,0,157.417,55.132,70.324,109.187,133.757,198.982,0,0,132.476,226.021,114.446,0,69.862,207.686
-2,5/30/50,20:22,0,0,138.502,0,63.107,173.638,0,31.97,51.545,29.16,17.28,126.605,28.785,0,0,112.434,121.619,183.46,0,99.445,133.82
-2,5/30/50,20:23,0,0,85.482,57.464,109.638,42.685,0,0,0,48.975,157.061,35.343,122.783,0,0,114.428,52.833,34.674,0,163.282,138.061
-2,5/30/50,20:24,189.658,0,160.208,186.706,138.015,98.331,0,0,43.031,140.581,176.4,26.389,137.743,0,0,0.712,186.313,130.005,0,88.798,59.682
-2,5/30/50,20:25,34.19,0,58.292,66.467,191.773,132.319,0,51.088,31.765,92.698,124.931,90.98,75.542,0,0,0,126.467,66.679,0,124.759,57.643
-2,5/30/50,20:26,81.855,0,8.284,72.551,53.447,141.644,0,166.867,119.559,5.683,40.914,93.592,40.941,0,0,46.92,107.489,65.105,0,79.15,155.485
-2,5/30/50,20:27,169.657,0,185.387,108.387,175.387,86.353,0,155.333,77.984,85.229,75.986,81.342,46.06,0,0,28.206,0,137.058,0,11.103,170.572
-2,5/30/50,20:28,83.569,0,103,72.023,25.154,70.597,0,141.326,72.297,103.122,192.492,0,161.933,0,61.732,147.075,0,8.795,0,89.398,190.152
-2,5/30/50,20:29,39.461,0,151.875,72.339,93.433,79.614,0,22.922,27.529,62.824,93.496,0,75.454,0,131.706,71.958,0,0,0,120.707,0
-2,5/30/50,20:30,43.572,24.718,49.351,89.205,84.238,93.488,0,135.903,0,0,53.342,137.746,137.637,0,0,168.586,113.998,124.711,0,72.46,42.951
-2,5/30/50,20:31,54.324,108.801,26.878,71.135,127.95,39.193,0,155.439,0,65.165,101.929,105.828,110.838,0,0,78.71,157.202,130.343,0,0,60.944
-2,5/30/50,20:32,14.209,176.597,128.874,97.735,125.759,19.783,0,71.681,0,72.888,149.035,45.233,93.194,0,33.099,9.881,14.828,39.989,0,85.72,0
-2,5/30/50,20:33,126.419,156.146,105.527,23.84,76.62,15.911,0,0,0,5.64,127.225,56.17,66.042,0,67.391,0,150.898,1.042,0,11.608,0
-2,5/30/50,20:34,0,144.524,0,0,125.793,115.959,0,76.895,0,88.791,74.596,47.195,72.911,0,86.964,0,44.236,114.112,0,0,0
-2,5/30/50,20:35,110.598,194.503,135.102,0,49.443,108.69,0,246.894,0,97.038,11.272,0,101.261,0,178.243,0,121.968,80.968,0,0,0
-2,5/30/50,20:36,45.714,56.809,164.658,0,134.051,37.446,0,109.147,0,56.252,0,29.014,35.216,0,218.806,47.511,92.042,80.529,0,100.984,0
-2,5/30/50,20:37,91.676,52.825,118.686,0,199.842,118.723,0,179.427,0,218.503,0,151.557,0,0,218.059,49.665,182.01,57.5,0,86.506,0
-2,5/30/50,20:38,204.626,20.96,140.896,0,93.86,81.81,24.803,109.053,0,0,0,135.596,0,0,241.721,142.861,34.438,87.163,0,84.758,53.791
-2,5/30/50,20:39,29.566,34.789,146.695,0,118.65,88.012,126.327,116.721,0,0,0,61.687,0,0,183.969,82.658,205.062,98.902,0,195.18,123.255
-2,5/30/50,20:40,0,62.298,90.774,0,22.945,29.2,99.161,66.358,0,21.927,0,30.184,0,0,145.969,78.71,147.418,34.793,0,0,197.858
-2,5/30/50,20:41,84.063,123.439,0,0,133.548,32.79,138.318,0,0,78.243,0,42.488,0,0,52.041,0,205.785,42.718,0,14.752,229.625
-2,5/30/50,20:42,74.588,197.847,0,0,105.924,84.259,43.667,67.002,0,39.122,0,12.234,0,51.04,101.359,0,184.124,70.363,0,79.108,245.094
-2,5/30/50,20:43,9.755,215.315,0,0,83.528,94.415,86.283,56.745,0,105.924,0,3.442,0,102.496,129.778,107.659,30.897,49.365,0,136.142,173.057
-2,5/30/50,20:44,0,92.359,0,0,18.679,0,90.157,81.433,0,85.456,0,20.942,0,127.172,115.442,19.806,126.006,0,0,104.923,113.026
-2,5/30/50,20:45,63.616,50.007,0,0,104.554,0,129.669,97.234,0,33.058,0,58.151,41.411,43.816,75.894,0,209.562,86.823,0,53.662,119.979
-2,5/30/50,20:46,160.822,146.186,10.833,0,60.86,0,111.386,235.563,0,24.953,0,77.956,112.474,128.379,51.727,0,125.028,39.459,0,39.629,152.484
-2,5/30/50,20:47,99.487,194.7,111.262,0,87.628,0,140.032,108.976,0,21.165,0,109.008,81.803,186.881,142.46,0,39.775,79.156,0,46.145,75.838
-2,5/30/50,20:48,148.7,64.019,36.427,0,78.647,0,133.819,24.441,0,0,0,87.573,42.7,138.447,98.341,86.557,0,37.556,0,18.883,81.102
-2,5/30/50,20:49,144.462,35.6,82.193,0,45.567,0,124.871,51.748,0,0,0,0,124.044,62.286,145.539,26.105,0,121.718,0,108.41,87.373
-2,5/30/50,20:50,138.917,119.648,128.012,0,190.066,47.464,58.44,25.627,0,0,0,0,169.057,155.071,139.255,0,0,49.316,125.715,99.38,167.686
-2,5/30/50,20:51,139.513,224.473,203.139,0,112.402,52.789,127.976,25.715,0,0,0,0,5.989,109.153,219.54,88.971,0,0,78.231,115.227,119.121
-2,5/30/50,20:52,73.226,272.653,237.535,0,173.662,0,67.09,60.867,0,0,0,0,6.152,82.528,2.394,73.823,0,0,105.236,112.811,0
-2,5/30/50,20:53,159.509,157.803,37.832,0,56.778,0,0,145.342,0,0,0,0,85.681,132.742,91.253,109.434,0,0,107.197,69.986,117.911
-2,5/30/50,20:54,166.221,42.352,64.409,0,19.306,0,36.181,233.705,0,0,0,0,90.77,134.278,213.783,28.507,0,19.393,152.924,112.586,163.688
-2,5/30/50,20:55,6.526,116.439,96.752,0,0,0,46.309,247.89,0,0,0,0,0,72.939,74.09,91.488,0,80.584,32.594,44.39,62.578
-2,5/30/50,20:56,65.036,117.716,70.135,0,0,0,192.256,98.633,0,0,0,0,67.036,62.121,100.678,52.398,0,99.071,101.777,0,141.433
-2,5/30/50,20:57,101.514,90.967,159.937,35.201,0,0,218.65,115.751,0,0,0,0,60.116,148.18,119.241,120.176,0,187.513,146.924,0,128.679
