Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,20:58,0,13.251,212.937,76.938,0,0,109.338,194.467,0,0,0,0,137.461,146.568,92.827,194.957,0,40.917,102.833,48.709,178.956
-2,5/30/50,20:59,139.11,170.658,220.633,158.871,0,0,160.051,231.149,0,0,0,0,112.837,126.586,114.272,203.716,0,66.851,83.595,162.599,181.474
-2,5/30/50,21:00,145.554,188.929,172.924,159.457,0,0,51.011,126.185,0,0,0,0,136.263,142.107,124.112,153.53,0,59.676,210.832,64.735,141.604
-2,5/30/50,21:01,23.897,113.528,177.664,112.133,0,0,212.415,211.011,0,0,0,0,149.173,123.736,48.803,26.66,0,106.433,0,63.714,136.186
-2,5/30/50,21:02,67.88,115.275,107.971,67.322,0,0,100.378,89.016,0,0.333,0,0,151.955,156.336,7.787,75.522,0,50.998,104.469,159.681,29.57
-2,5/30/50,21:03,52.976,24.349,0,103.341,0,0,113.764,0,0,68.876,0,0,0,45.387,186.444,0,0,41.578,51.475,28.034,27.514
-2,5/30/50,21:04,77.642,28.011,68.759,75.979,0,0,18.757,0,0,25.085,0,0,49.729,51.879,95.254,0,0,73.343,63.779,35.105,100.345
-2,5/30/50,21:05,120.367,64.281,152.17,196.958,0,0,105.955,115.213,0,22.914,35.468,0,101.09,95.899,111.913,0,0,29.97,59.186,158.836,123.346
-2,5/30/50,21:06,0,93.354,28.902,79.841,0,0,112.962,232.17,0,21.72,131.276,0,171.672,152.841,11.013,0,0,51.692,39.958,52.837,72.231
-2,5/30/50,21:07,73.607,102.365,121.241,35.706,0,0,125.025,174.312,0,65.576,65.715,0,154.08,66.215,34.21,0,0,86.592,70.772,30.491,0
-2,5/30/50,21:08,63.141,75.904,69.184,149.51,0,0,151.739,44.978,0,93.845,99.145,29.195,146.298,0,49.524,0,0,68.367,0,42.836,0
-2,5/30/50,21:09,195.323,80.387,22.599,126.321,0,0,157.593,75.545,0,30.491,154.857,2.03,158.751,106.28,2.256,0,0,41.466,0,54.95,0
-2,5/30/50,21:10,144.378,60.948,0,87.019,0,0,135.581,42.76,0,35.303,83.347,36.27,52.184,30.766,70.624,0,0,42.422,0,91.593,0
-2,5/30/50,21:11,119.916,123.28,287.751,0,18.684,0,138.461,145.581,0,62.134,152.938,124.211,103.082,36.027,82.17,0,0,0,0,39.635,0
-2,5/30/50,21:12,25.46,132.148,144.795,0,135.919,0,120.208,139.868,0,72.816,26.286,40.626,102.125,29.821,18.713,0,0,0,0,99.553,0
-2,5/30/50,21:13,0,173.286,139.615,25.568,197.57,0,142.864,158.421,0,116.085,93.291,0,44.826,148.948,0,147.153,0,0,0,42.141,0
-2,5/30/50,21:14,0,152.288,210.876,46.402,99.23,0,143.378,90.383,0,36.656,87.454,107.128,84.944,103.783,0,87.585,0,95.882,0,79.283,0
-2,5/30/50,21:15,0,163.668,112.219,53.002,180.778,0,66.851,294.52,0,80.803,94.432,20.154,177.524,37.508,130.716,18.99,0,148.008,0,105.642,0
-2,5/30/50,21:16,0,283.195,0,112.723,123.933,0,108.18,40.621,0,25.132,116.055,0,49.338,91.581,89.945,0,0,13.024,17.266,88.697,0
-2,5/30/50,21:17,0,139.315,0,159.012,208.909,0,158.771,174.3,0,0,82.234,0,107.168,178.065,68.02,0,0,49.749,35.836,65.961,78.074
-2,5/30/50,21:18,89.409,231.427,0,73.302,236.058,0,82.812,106.422,0,0,67.202,0,125.948,107.093,106.613,0,0,0,129.317,26.777,117.866
-2,5/30/50,21:19,70.54,115.482,0,48.426,164.004,44.297,122.154,102.662,0,0,76.868,0,177.597,141.857,71.133,0,0,48.435,103.427,44.815,180.558
-2,5/30/50,21:20,151.418,151.243,0,96.234,199.419,12.935,41.188,115.813,0,35.173,65.098,0,0,188.107,46.865,0,0,47.502,54.476,87.665,215.209
-2,5/30/50,21:21,0,54.761,0,37.245,154.587,50.407,91.282,31.614,0,47.786,131.012,0,21.983,95.135,52.206,0,0,70.642,63.251,133.977,159.092
-2,5/30/50,21:22,0,0,0,50.973,101.446,159.526,63.494,0,0,74.235,193.508,31.266,124.834,150.343,43.258,0,0,154.623,47.396,52.058,141.757
-2,5/30/50,21:23,103.743,0,0,39.472,152.566,33.663,0,20.33,0,0,90.084,0,151.99,105.844,0,0,0,0,42.243,70.109,207.049
-2,5/30/50,21:24,38.027,0,67.96,0,44.315,30.259,0,169.913,0,101.591,120.328,0,198.011,100.828,0,0,0,37.999,119.783,10.828,109.349
-2,5/30/50,21:25,67.416,0,24.548,0,172.077,30.32,0,162.102,0,56.578,114.86,72.21,140.889,117.987,22.175,0,0,75.682,79.504,48.783,58.748
-2,5/30/50,21:26,106.849,0,11.158,44.944,107.231,119.205,0,97.192,0,103.423,156.246,47.315,87.994,54.655,120.108,0,0,26.153,64.141,53.479,131.238
-2,5/30/50,21:27,0,0,61.532,106.911,55.257,52.001,0,154.334,0,16.035,180.217,78.041,0,94.512,151.849,0,0,110.044,39.691,98.644,55.348
-2,5/30/50,21:28,170.042,0,130.151,11.02,222.794,38.634,0,0,48.695,47.954,75.645,93.675,46.462,129.24,25.856,0,0,112.799,60.161,107.047,130.455
-2,5/30/50,21:29,106.972,33.973,98.021,78.945,118.114,110.048,0,0,4.023,47.641,106.011,99.461,71.112,109.566,10.805,0,0,120.841,44.464,56.682,127.246
-2,5/30/50,21:30,62.283,130.839,72.094,68.525,149.083,50.431,0,125.532,44.288,177.241,29.931,77.8,14.511,164.045,41.075,0,0,99.842,55.817,69.024,62.337
-2,5/30/50,21:31,130.781,107.881,40.482,39.766,89.896,29.426,0,122.226,13.904,33.046,49.484,57.73,169.159,129.784,58.021,0,0,51.05,107.409,49.881,117.751
-2,5/30/50,21:32,125.945,141.225,102.164,125.567,25.098,77.836,0,77.675,4.233,0,40.574,113.444,113.305,174.137,138.541,0,0,75.684,83.154,100.722,96.187
-2,5/30/50,21:33,219.458,112.996,60.534,30.744,119.913,173.54,0,163.502,34.006,0,115.86,0,139.322,181.465,76.622,0,0,90.413,43.891,58.254,114.38
-2,5/30/50,21:34,126.111,20.047,41.616,31.516,116.733,0,0,118.11,49.959,0,133.888,0,27.114,131.229,131.34,0,0,20.24,146.882,22.592,190.455
-2,5/30/50,21:35,158.734,18.692,93.252,171.555,14.602,0,0,133.517,0,0,72.582,39.871,63.531,191.076,79.92,27.714,0,85.471,56.791,121.584,148.48
-2,5/30/50,21:36,216.947,22.568,176.532,84.785,26.354,0,0,157.554,18.122,0,0,42.302,19.389,0,53.89,139.327,0,57.939,86.535,97.409,135.101
-2,5/30/50,21:37,133.458,219.119,113.421,111.857,154.386,0,0,164.407,12.75,0,104.195,37.669,129.521,0,60.762,123.87,0,0,86.468,144.458,68.252
-2,5/30/50,21:38,9.998,161.434,185.499,25.053,161.595,0,0,162.417,9.157,0,87.195,0,136.819,0,0.848,240.505,0,0,0,133.527,131.923
-2,5/30/50,21:39,102.627,152.859,102.585,133.643,96.32,104.786,0,80.064,10.603,0,14.177,27.135,60.349,0,98.076,140.304,0,0,0,91.752,111.735
-2,5/30/50,21:40,148.659,41.294,75.249,77.02,71.717,0,0,128.224,86.317,0,42.354,6.87,140.05,0,40.7,128.325,0,0,0,106.933,49.275
-2,5/30/50,21:41,95.813,31.528,55.749,0,207.834,66.175,0,227.949,4.871,0,28.451,24.088,49.005,0,29.923,166.902,0,0,0,35.178,157.036
-2,5/30/50,21:42,45.379,181.38,0,0,134.69,0,0,115.87,44.024,0,49.639,29.31,110.667,0,9.915,152.582,0,103.093,0,95.302,53.798
-2,5/30/50,21:43,0,219.671,0,0,149.548,0,0,153.063,28.325,0,75.292,149.127,137.45,0,61.505,142.082,0,0,0,53.715,73.92
-2,5/30/50,21:44,77.72,98.38,0,0,131.132,99.806,0,147.336,23.091,0,10.614,97.164,114.373,0,9.087,194.918,25.559,0,0,48.522,13.793
-2,5/30/50,21:45,0,179.066,41.109,66.225,61.715,0,0,148.276,20.222,0,63.284,74.629,186.98,0,187.246,0,152.639,0,29.024,9.309,111.247
-2,5/30/50,21:46,0,59.348,53.166,7.065,146.583,26.198,0,44.212,51.649,0,105.432,81.042,0,0,176.276,0,195.312,40.286,118.683,7.4,51.502
-2,5/30/50,21:47,0,60.558,93.673,55.778,125.873,0,53.834,69.737,17.569,0,123.354,30.699,87.662,0,169.333,106.854,229.377,12.322,129.098,0,139.863
-2,5/30/50,21:48,0,135.938,53.717,200.784,77.83,51.108,0,154.434,37.128,0,76.365,67.992,68.286,0,56.608,80.858,207.178,101.21,147.371,33.491,107.515
-2,5/30/50,21:49,0,179.199,42.549,43.06,118.148,165.228,0,102.307,16.136,0,93.781,111.386,108.448,32.343,95.339,109.641,237.649,26.429,0,46.459,111.352
-2,5/30/50,21:50,0,257.495,73.584,17.159,76.53,32.835,25.834,116.813,1.691,0,19.003,16.115,132.859,34.115,51.181,180.921,225.121,0,21.318,40.78,29.256
-2,5/30/50,21:51,0,30.94,188.037,18.328,91.342,43.786,10.76,25.918,54.301,0,97.69,56.146,120.885,136.43,11.697,82.604,229.417,131.043,47.215,63.356,4.418
-2,5/30/50,21:52,0,0,133.746,18.516,167.597,54.577,152.772,0,43.392,0,98.211,136.704,24.658,35.885,116.783,70.816,330.945,138.787,20.145,7.498,43.059
-2,5/30/50,21:53,0,0,131.028,18.466,0,79.622,47.533,0,58.536,39.611,56.709,16.957,0,38.273,32.148,175.84,281.269,87.462,51.599,11.389,177.539
-2,5/30/50,21:54,0,0,25.87,19.812,145.968,0,122.79,0,12.848,26.597,88.603,0,0,136.918,80.995,126.561,251.483,102.406,46.455,9.385,119.006
-2,5/30/50,21:55,0,0,93.982,55.768,58.882,0,0,0,0,24.675,51.812,0,25.913,125.643,17.151,121.475,204.077,86.67,47.545,7.671,156.251
-2,5/30/50,21:56,0,0,58.643,81.922,109.449,0,0,0,0,24.259,58.767,57.536,126.646,48.025,114.997,223.407,211.565,27.657,34.541,7.692,149.388
-2,5/30/50,21:57,0,0,168.758,45.863,2.597,0,42.717,74.67,79.098,0,62.992,20.015,71.3,98.866,140.795,140.194,220.407,13.405,0,80.283,72.123
-2,5/30/50,21:58,0,0,36.396,132.401,120.561,44.285,74.215,144.791,0,32.767,103.913,0,161.318,55.532,71.868,0,203.818,15.164,0,82.814,0
-2,5/30/50,21:59,0,0,0,168.26,83.801,35.292,31.983,37.399,0,22.525,112.969,0,156.922,0,34.711,37.338,324.976,45.073,44.023,168.838,0
-2,5/30/50,22:00,0,0,0,114.209,99.722,135.844,28.312,0,37.754,20.836,113.322,0,76.631,0,10.106,74.305,244.145,38.815,42.775,111.319,0
-2,5/30/50,22:01,0,0,0,42.607,139.502,14.054,46.795,61.009,34.195,39.369,66.227,0,28.114,0,0,4.734,85.106,0,8.712,166.536,0
-2,5/30/50,22:02,0,0,29.964,177.747,143.708,37.799,103.941,0,16.959,56.744,73.947,25.424,144.216,0,13.222,146.127,96.13,28.936,35.416,139.4,0
-2,5/30/50,22:03,0,0,222.655,141.055,138.921,28.556,116,0,49.052,17.739,60.364,13.882,204.467,0,90.837,94.799,175.889,58.662,152.495,153.728,0
-2,5/30/50,22:04,0,0,63.598,211.51,66.472,36.62,129.619,0,10.698,12.555,59.716,38.33,143.577,114.838,117.333,31.555,110.73,41.805,34.614,96.143,0
-2,5/30/50,22:05,0,0,0,101.644,90.462,83.579,131.47,0,54.938,14.632,120.854,77.088,152.161,58.759,99.118,72.36,280.181,0,125.188,79.68,0
-2,5/30/50,22:06,0,0,0,62.958,94.564,0,87.806,0,35.387,14.665,65.274,30.626,246.278,83.099,64.196,135.878,157.037,12.848,96.351,39.877,0
-2,5/30/50,22:07,0,0,0,34.816,145.026,0,92.173,38.962,21.055,34.645,76.688,24.242,74.653,92.563,24.153,133.505,0,56.725,75.083,92.546,0
-2,5/30/50,22:08,0,0,0,59.377,109.783,59.396,82.134,38.702,69.065,137.923,60.954,60.454,159.868,34.073,31.737,92.159,252.925,37.919,51.023,121.198,0
-2,5/30/50,22:09,0,0,0,74.172,140.809,14.39,151.234,0,44.984,39.987,92.501,0,213.83,182.772,32.873,79.341,182.142,80.879,91.171,110.819,0
-2,5/30/50,22:10,0,0,0,99.685,183.392,71.861,85.93,0,0,173.246,73.093,0,79.295,94.906,28.163,24.512,139.861,70.382,91.04,153.171,0
-2,5/30/50,22:11,0,0,0,149.747,109.11,61.751,82.701,0,0,16.656,105.782,0,74.356,151.726,26.736,110.231,230.487,75.049,72.781,64.855,0
-2,5/30/50,22:12,0,0,0,184.684,51.313,46.151,69.96,31.947,0,32.593,63.722,0,120.887,178.858,25.747,52.664,242.664,49.778,25.955,140.656,0
-2,5/30/50,22:13,0,0,0,120.168,66.796,85.997,121.296,63.433,0,133.85,19.248,0,194.537,135.603,96.4,169.012,176.28,95.698,39.645,124.967,0
-2,5/30/50,22:14,0,0,0,80.46,143.001,43.949,184.482,81.098,0,45.005,2.804,0,126.014,192.833,53.197,193.623,136.556,75.346,23.657,80.495,0
-2,5/30/50,22:15,0,0,0,131.339,102.671,127.487,94.515,121.613,0,3.996,0,32.472,152.27,121.987,132.023,176.73,170.954,14.797,47.265,118.547,0
-2,5/30/50,22:16,0,0,0,119.842,136.824,85.677,67.224,90.7,0,0,0,33.847,112.897,166.231,141.656,37.084,208.792,59.011,24.491,83.775,0
-2,5/30/50,22:17,0,0,0,166.37,18.603,25.886,208.146,69.268,0,34.395,8.693,90.26,141.064,38.786,109.638,136.1,244.488,0,5.38,17.58,0
-2,5/30/50,22:18,0,0,0,0,117.927,25.561,22.774,88.647,0,0,96.876,16.584,81.116,141.504,22.254,89.511,202.628,0,51.216,115.873,0
-2,5/30/50,22:19,0,0,0,0,108.599,30.194,82.454,80.406,0,0,0,12.698,190.628,134.416,9.283,0,145.204,0,55.45,129.382,0
-2,5/30/50,22:20,0,0,0,0,98.619,82.605,85.644,120.434,0,0,0,23.309,80.869,152.087,84.941,35.975,243.933,0,40.848,30.248,0
-2,5/30/50,22:21,0,0,0,0,94.17,88.768,125.201,90.914,0,0,0,55.637,54.265,194.874,69.541,141.509,132.819,0,86.345,159.583,0
-2,5/30/50,22:22,0,0,0,0,128.212,36.137,102.293,117.01,0,0,0,153.66,175.417,156.323,51.911,66.038,158.432,7.478,130.837,55.066,0
-2,5/30/50,22:23,0,0,0,0,198.14,10.162,66.603,17.5,0,0,0,170.82,209.679,130.152,0,49.282,101.373,95.388,25.952,43.786,0
-2,5/30/50,22:24,0,0,0,0,144.179,6.045,38.705,75.142,0,0,97.646,119.858,167.076,205.147,82.076,116.458,205.223,106.143,0,71.933,0
-2,5/30/50,22:25,0,0,0,0,257.545,12.887,97.274,42.253,0,0,43.619,76.819,10.342,118.577,94.829,69.447,110.861,94.835,0,24.049,0
-2,5/30/50,22:26,0,0,0,0,144.069,0,93.927,13.135,0,0,77.728,33.417,99.239,207.533,183.59,0,100.156,63.669,0,127.38,0
-2,5/30/50,22:27,0,0,0,0,82.733,0,145.874,11.098,0,0,5.249,45.004,194.465,212.487,78.884,75.89,142.394,54.058,53.759,99.808,0
-2,5/30/50,22:28,0,0,0,0,141.499,86.347,47.492,0,0,0,82.691,32.753,203.15,189.727,79.154,76.459,231.635,46.38,53.482,56.653,0
-2,5/30/50,22:29,0,0,0,0,114.995,109.121,47.915,36.414,0,0,60.046,53.508,191.074,303.629,140.286,135.431,87.153,40.734,11.462,23.397,0
-2,5/30/50,22:30,0,0,0,0,65.152,59.257,141.036,23.83,0,0,63.148,0,119.808,55.836,92.611,0,228.253,60.507,0,112.803,0
-2,5/30/50,22:31,0,0,0,0,30.185,0,88.672,107.182,0,0,32.672,55.619,229.74,79.74,37.196,159.004,266.568,79.682,36.293,118.459,0
-2,5/30/50,22:32,0,0,0,0,159.379,0,55.59,33.115,0,0,0,0,227.51,0,126.475,50.399,237.439,49.091,55.201,156.006,0
-2,5/30/50,22:33,0,0,0,0,166.702,0,122.136,133.685,0,0,0,45.329,91.319,201.733,167.067,59.563,172.578,22.781,37.07,155.211,0
-2,5/30/50,22:34,0,0,0,0,142.582,0,72.053,14.839,0,0,0,165.494,154.011,201.689,63.881,0,205.128,99.38,99.399,40.808,0
-2,5/30/50,22:35,0,0,0,0,159.185,0,94.915,0,0,0,0,50.288,190.973,155.734,33.755,0,118.118,20.485,109.606,60.496,0
-2,5/30/50,22:36,0,0,0,0,126.819,0,0,149.853,0,42.305,0,40.36,47.014,71.762,0,76.247,211.149,0,98.257,108.034,0
-2,5/30/50,22:37,0,0,0,0,173.524,0,70.458,137.258,0,73.746,0,67.731,234.422,50.545,75.736,3.221,195.616,0,45.685,171.883,0
-2,5/30/50,22:38,0,0,22.744,0,74.049,0,120.15,80.721,32.117,40.084,0,35.901,154.188,70.696,78.57,121.372,102.468,0,48.653,146.531,0
-2,5/30/50,22:39,0,0,91.935,0,57.92,0,83.432,20.503,15.876,18.789,0,42.728,141.402,39.532,93.948,129.285,112.41,0,0,43.456,0
-2,5/30/50,22:40,0,0,143.701,0,149.287,0,60.7,34.569,10.763,27.697,0,23.684,124.082,16.569,87.418,125.584,31.622,0,0,5.024,0
-2,5/30/50,22:41,0,0,0,0,124.356,0,102.786,115.77,50.728,36.05,0,18.619,150.656,98.988,101.276,134.38,213.279,0,0,0,0
-2,5/30/50,22:42,0,0,158.056,0,116.433,0,125.229,183.963,0,49.18,0,47.635,120.093,65.094,0,29.296,157.314,0,0,64.973,0
-2,5/30/50,22:43,0,0,34.416,0,165.181,0,165.917,34.999,0,115.356,0,77.465,228.477,85.575,0,133.045,104.583,0,0,87.204,13.923
-2,5/30/50,22:44,0,0,0,0,171.59,0,98.056,112.01,0,68.368,0,35.026,128.955,88.014,0,91.626,188.752,0,0,142.59,92.519
-2,5/30/50,22:45,0,0,0,0,194.225,0,49.256,85.463,51.92,18.172,0,16.494,245.625,81.807,0,65.203,153.199,0,0,121.839,54.363
-2,5/30/50,22:46,0,0,0,0,117.547,0,51.006,74.487,0,112.421,0,108.59,203.835,83.282,0,130.191,160.046,0,0,75.897,147.644
-2,5/30/50,22:47,0,0,0,0,140.072,0,88.064,85.672,27.232,43.747,42.867,162.088,86.016,55.663,0,25.186,0,0,0,13.783,167.398
-2,5/30/50,22:48,0,0,0,0,43.284,0,0,22.006,7.592,52.361,160.291,39.62,218.367,96.334,0,0,145.408,0,0,6.392,179.264
-2,5/30/50,22:49,0,30.954,0,0,76.666,0,60.863,38.532,0,68.304,5.536,143.886,208.287,22.892,0,104.339,157.333,0,0,23.996,155.872
-2,5/30/50,22:50,0,88.298,0,0,120.028,0,118.273,10.016,0,80.721,56.172,31.789,104.177,129.323,0,17.145,55.806,0,0,75.208,135.308
-2,5/30/50,22:51,0,81.707,0,0,107.884,0,94.886,86.013,0,35.095,168.617,133.193,114.923,87.578,0,0,182.461,0,0,60.098,85.637
-2,5/30/50,22:52,0,56.839,0,0,64.595,0,22.486,163.682,0,56.919,129.9,31.288,189.06,198.24,0,59.033,191.434,0,0,28.665,173.372
-2,5/30/50,22:53,0,185.103,52.64,23.556,172.948,0,0,36.881,0,83.667,83.12,37.806,125.205,89.05,0,33.367,176.643,0,0,165.97,144.628
-2,5/30/50,22:54,27.647,120.726,61.666,131.91,212.857,0,0,41.056,0,71.316,57.657,36.525,231.971,57.495,0,131.406,273.262,0,0,149.551,33.273
-2,5/30/50,22:55,97.617,72.786,45.749,118.862,157.804,0,0,62.747,0,111.891,56.606,78.488,150.188,121.181,0,143.575,150.225,0,0,71.575,79.31
-2,5/30/50,22:56,27.225,138.819,62.922,117.49,77.179,0,0,44.769,0,24.37,70.803,12.368,81.805,0,0,0,261.815,0,0,121.023,22.009
-2,5/30/50,22:57,129.339,29.249,108.43,168.059,158.618,0,0,87.474,17.048,0,99.153,37.934,130.162,57.565,0,0,125.221,0,0,74.522,75.711
-2,5/30/50,22:58,63.276,218.013,64.162,121.385,161.281,0,0,96.84,72.667,0,73.534,0,129.96,54.338,0,93.309,154.064,0,0,97.242,151.712
-2,5/30/50,22:59,29.104,146.547,38.792,111.272,162.279,0,0,127.174,59.398,74.711,74.49,28.62,74.936,0,0,12.368,125.948,0,0,136.995,111.722
-2,5/30/50,23:00,21.316,30.788,108.995,190.084,41.73,0,0,86.905,17.48,30.319,96.361,67.009,127.008,0,0,144.351,242.541,0,0,21.658,148.811
-2,5/30/50,23:01,43.172,33.864,70.798,150.391,0,0,0,35.912,0,69.885,87.802,108.162,119.653,0,0,135.382,112.796,0,0,18.632,68.468
-2,5/30/50,23:02,96.411,61.562,135.009,72.413,143.848,0,0,19.198,41.016,24.463,97.8,12.569,191.901,0,60.745,157.339,120.622,0,0,0,91.72
-2,5/30/50,23:03,40.355,140.29,42.229,33.401,134.315,0,0,113.856,75.387,12.556,8.37,16.366,59.582,16.594,0,124.392,0,0,0,73.523,91.106
-2,5/30/50,23:04,103.941,193.522,161.326,33.921,94.821,0,0,74.092,31.558,11.832,52.34,0,56.708,122.852,0,25.589,96.331,0,0,67.691,97.935
-2,5/30/50,23:05,174.406,184.487,89.692,84.421,259.8,0,0,0,37.033,11.346,98.359,0,173.752,21.825,0,124.42,182.05,0,0,16.995,115.484
-2,5/30/50,23:06,42.106,164.973,94.654,127.614,143.769,0,0,0,16.584,13.454,59.571,0,131.707,14.525,0,112.468,96.211,0,0,155.698,131.048
-2,5/30/50,23:07,25.982,150.208,142.905,100.242,135.737,0,0,44.443,13.026,11.613,0,68.481,184.26,64.589,0,102.109,3.807,0,0,91.792,64.746
-2,5/30/50,23:08,133.884,2.655,0,139.7,149.936,0,0,38.589,14.491,11.534,0,15.924,184.483,46.479,0,92.543,20.17,0,0,165.8,212.851
-2,5/30/50,23:09,105.078,147.562,0,51.106,125.335,0,0,20.432,14.729,10.504,25.105,0,151.764,79.838,0,123.722,161.614,0,0,110.555,126.065
