Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/30/50,23:10,60.355,128.725,0,221.851,31.584,0,0,40.746,12.332,13.12,66.531,0,190.574,148.386,0,2.167,178.848,0,0,17.99,106.729
-2,5/30/50,23:11,128.497,201.227,0,85.986,96.803,31.26,0,9.092,17.985,10.191,143.805,0,33.54,63.765,0,0,170.991,0,0,120.698,19.052
-2,5/30/50,23:12,61.647,184.5,35.805,100.82,151.247,17.515,0,23.399,20.52,11.321,14.657,0,15.254,0,0,34.985,102.083,0,0,43.504,111.56
-2,5/30/50,23:13,116.333,147.726,0,61.654,43.281,23.52,0,69.073,32.41,11.421,97.165,0,126.849,0,0,67.078,249.68,0,0,65.374,39.444
-2,5/30/50,23:14,245.772,164.357,15.721,114.735,227.652,0,0,145.669,8.161,35.888,103.208,0,84.221,0,0,0,273.605,0,0,94.892,0
-2,5/30/50,23:15,147.192,57.427,151.511,47.61,0,0,0,95.056,16.628,89.17,60.727,0,82.427,0,0,0,300.481,0,0,10.242,48.588
-2,5/30/50,23:16,106.126,51.654,69.415,185.987,62.411,0,0,82.875,2.483,51.564,93.681,0,98.366,46.435,0,66.854,141.291,0.707,0,92.726,168.751
-2,5/30/50,23:17,56.627,51.616,49.823,118.199,39.111,0,0,55.413,4.812,10.417,45.455,0,185.262,94.559,0,70.308,202.277,18.942,0,80.991,97.916
-2,5/30/50,23:18,21.873,201.17,61.206,168.94,34.245,0,0,31.856,37.326,0,0,0,103.302,0,0,0,174.158,39.329,0,31.809,47.562
-2,5/30/50,23:19,0,89.621,189.524,151.821,90.105,0,0,61.749,31.423,35.064,0,0,87.833,117.487,0,57.427,131.888,0,0,86.776,0
-2,5/30/50,23:20,0,108.635,96.177,134.822,134.653,0,0,109.438,24.908,65.648,0,0,125.017,37.25,0,240.503,63.533,0,0,116.95,7.572
-2,5/30/50,23:21,0,59.715,64.464,202.259,207.862,72.36,0,98.312,44.551,107.44,5.957,0,92.516,30.109,0,101.746,154.763,0,0,120.926,132.247
-2,5/30/50,23:22,0,138.556,94.534,76.887,124.991,43.171,0,97.608,54.473,34.917,46.903,0,243.911,47.1,0,35.872,91.414,142.112,0,43.601,137.433
-2,5/30/50,23:23,0,77.059,53.544,145.385,83.365,58.762,0,110.923,18.002,7.157,198.273,0,74.572,77.657,0,149.248,55.837,34.674,0,39.969,121.599
-2,5/30/50,23:24,0,173.683,63.765,28.099,168.006,100.096,0,72.867,0,0,102.43,0,127.604,92.991,0,92.089,87.79,140.612,0,18.846,114.927
-2,5/30/50,23:25,0,97.378,124.968,26.007,59.653,101.11,0,0,0,20.358,109.172,0,72.853,53.737,0,167.802,69.778,117.809,0,87.694,126.22
-2,5/30/50,23:26,0,59.001,131.055,154.616,43.622,56.13,0,92.621,0,29.485,111.301,0,169.071,125.35,0,175.174,170.597,74.743,0,47.929,84.203
-2,5/30/50,23:27,0,81.786,113.491,121.779,121.766,115.292,0,170.558,0,48.7,90.734,0,183.616,102.503,0,223.325,26.42,0,0,110.911,67.659
-2,5/30/50,23:28,0,207.41,0,29.145,94.758,4.959,0,88.416,0,77.623,41.341,0,116.964,128.81,0,170.308,0,0,0,56.463,196.41
-2,5/30/50,23:29,0,135.494,0,20.484,105.121,0,0,0,0,50.825,98.292,0,117.051,59.824,0,38.677,114.125,0,0,80.473,106.081
-2,5/30/50,23:30,0,98.003,0,149.149,127.11,120.798,0,0,0,27.058,38.141,0,148.492,111.662,0,140.421,149.78,0,0,114.3,149.227
-2,5/30/50,23:31,0,109.738,43.039,121.782,112.218,67.89,0,0,0,67.323,135.698,0,116.727,0,0,79.661,226.08,0,0,144.971,105.753
-2,5/30/50,23:32,0,90.672,91.275,90.125,70.306,27.409,0,0,0,29.286,89.121,0,116.334,0,0,81.525,54.045,83.579,0,39.396,111.31
-2,5/30/50,23:33,0,79.563,54.189,136.388,143.964,64.025,0,24.148,0,4.39,75.074,0,125.624,92.818,0,185.115,0,135.675,0,29.835,92.377
-2,5/30/50,23:34,0,49.656,0,114.564,88.015,32.148,0,60.991,0,44.457,9.92,0,112.969,146.469,0,147.746,123.308,128.281,0,34.301,104.737
-2,5/30/50,23:35,0,50.806,104.212,64.684,144.026,54,0,71.113,0,111.252,8.992,0,154.515,70.567,0,58.066,24.375,0,0,21.365,130.22
-2,5/30/50,23:36,0,170.589,35.166,125.658,157.819,148.645,0,27.229,0,9.322,37.202,24.161,113.729,75.152,0,0,0,50.722,0,111.64,137.141
-2,5/30/50,23:37,0,81.347,0,109.409,124.012,9.716,0,88.058,0,95.266,67.798,138.23,104.379,124.445,0,0,0,16.938,31.767,25.134,121.824
-2,5/30/50,23:38,0,97.737,0,199.209,0,83.504,0,2.805,0,111.132,113.34,64.484,44.059,116.509,0,0,0,201.002,0,115.64,81.508
-2,5/30/50,23:39,0,80.869,0,107.199,117.144,52.242,0,0,0,116.63,112.197,94.798,0,73.514,0,0,0,68.126,0,73.208,39.072
-2,5/30/50,23:40,0,50.886,0,178.663,27.001,143.337,0,50.744,0,54.852,59.468,32.758,171.085,118.588,0,0,0,61.012,0,15.24,0
-2,5/30/50,23:41,0,167.731,0,0,112.965,54.739,0,73.409,0,60.373,64.614,161.367,63.644,126.276,0,0,18.035,0,0,0,0
-2,5/30/50,23:42,0,88.617,0,0,135.888,26.708,0,57.992,0,65.562,0,40.888,167.605,0,24.143,0,246.845,91.675,0,61.121,88.92
-2,5/30/50,23:43,0,54.386,0,0,134.763,45.391,0,89.739,0,73.152,0,0,171.419,0,153.414,0,95.269,89.745,0,80.771,166.728
-2,5/30/50,23:44,0,29.251,0,0,72.443,0,135.335,21.841,0,64.753,70.85,0,129.954,0,177.367,0,153.088,138.671,0,67.88,286.556
-2,5/30/50,23:45,0,156.35,0,100.881,166.135,0,114.455,0,0,72.689,54.734,0,189.319,38.981,154.292,0,73.11,123.175,0,116.661,107.641
-2,5/30/50,23:46,0,179.798,0,101.04,91.927,0,180.616,0,0,0,66.743,0,82.862,34.525,133.976,0,83.822,38.632,0,106.16,183.569
-2,5/30/50,23:47,0,141.834,0,79.236,0,0,122.298,0,0,0,44.355,24.773,140.767,2.109,72.003,0,79.92,51.874,0,0,240.714
-2,5/30/50,23:48,0,125.794,0,74.301,0,52.198,95.453,0,0,41.326,13.387,18.357,147.958,89.55,0,0,176.77,38.19,0,63.89,192.187
-2,5/30/50,23:49,0,169.174,0,18.014,0,80.235,118.808,0,0,23.745,8.506,20.254,172.003,116.806,0,0,71.38,24.975,0,109.245,234.159
-2,5/30/50,23:50,0,93.2,0,16.22,0,157.459,75.695,0,0,26.683,94.504,33.531,115.443,95.198,0,0,176.862,63.282,0,137.046,155.394
-2,5/30/50,23:51,0,128.901,0,16.15,0,56.75,77.263,0,0,13.257,31.737,57.852,118.125,68.686,91.63,0,201.411,71.458,0,45.022,192.205
-2,5/30/50,23:52,38.79,159.55,0,15.236,0,0,144.835,0,0,12.12,0,102.327,97.914,36.544,151.981,0,264.996,199.96,0,0,122.386
-2,5/30/50,23:53,24.357,146.505,0,28.319,0,0,49.47,0,0,10.935,0,54.684,191.126,4.421,82.746,0,99.516,52.703,35.474,0,146.844
-2,5/30/50,23:54,6.889,92.03,0,18.849,0,0,115.859,0,0,10.14,45.039,56.537,153.877,68.91,0,0,188.102,0,150.467,0,76.872
-2,5/30/50,23:55,53.149,26.342,0,0,0,0,121.79,0,0,10.273,83.417,135.577,112.17,114.904,0,0,154.301,105.603,59.492,0,144.842
-2,5/30/50,23:56,167.98,0,0,33.167,0,0,87.402,0,0,10.792,137.773,18.984,101.05,0,0,0,197.744,42.515,134.195,0,84.245
-2,5/30/50,23:57,148.976,0,0,97.067,0,0,210.321,0,0,12.257,43.204,43.567,83.612,0,24.133,0,108.777,53.254,60.171,0,113.997
-2,5/30/50,23:58,42.828,0,0,156.41,0,0,85.983,0,0,12.401,66.462,107.475,102.829,126.22,142.13,0,120.043,0,45.277,0,137.142
-2,5/30/50,23:59,167.041,0,0,116.031,0,0,148.236,0,0,38.735,143.92,130.697,169.336,103.908,53.545,0,38.504,0,57.108,0,186.593
-2,5/31/50,0:00,100.277,0,0,93.368,0,0,155.079,0,0,87.31,86.719,18.842,195.538,65.291,25.319,0,0,96.919,67.877,0,91.933
-2,5/31/50,0:01,52.388,0,0,64.163,0,0,145.571,0,0,8.847,43.563,0,154.934,157.462,80.045,0,0,0,25.582,0,138.604
-2,5/31/50,0:02,0,0,0,32.654,0,0,108.499,0,0,45.79,17.415,50.554,193.812,70.532,75.023,0,78.336,0,58.85,0,107.88
-2,5/31/50,0:03,97.723,0,0,70.332,0,0,57.709,0,0,0,6.945,66.558,174.283,0,105.612,0,78.793,0,73.456,0,129.503
-2,5/31/50,0:04,246.851,0,0,88.421,0,0,76.957,0,0,0,3.76,56.651,103.395,0,86.422,0,0,0,0,0,184.391
-2,5/31/50,0:05,9.008,153.665,0,152.667,0,0,65.967,0,0,0,6.484,16.905,115.661,0,155.16,0,0,0,0,0,210.469
-2,5/31/50,0:06,79.061,52.02,0,152.028,0,0,70.485,107.785,0,0,48.393,61.88,59.735,0,57.284,0,0,0,113.537,0,173.538
-2,5/31/50,0:07,35.596,83.998,23.315,72.805,0,0,88.948,51.885,0,0,89.605,0,94.364,0,13.948,56.804,0,0,109.042,0,62.747
-2,5/31/50,0:08,57.365,0,119.354,37.007,0,0,173.307,174.383,0,0,81.314,46.903,114.605,0,119.446,0,0,97.367,75.303,0,160.217
-2,5/31/50,0:09,182.702,0,138.059,52.342,0,0,138.347,41.207,0,0,81.337,0,163.558,0,21.926,54.365,0,72.57,74.059,0,135.956
-2,5/31/50,0:10,116.105,0,193.648,173.06,0,0,84.453,58.321,0,0,0,64.091,158.768,0,0,159.147,0,144.548,31.585,0,195.508
-2,5/31/50,0:11,54.084,0,159.988,138.759,0,0,53.275,99.9,0,0,0,0,56.985,0,30.556,174.305,0,33.076,96.505,0,143.206
-2,5/31/50,0:12,109.164,0,81.99,75.861,0,0,1.543,60.4,0,0,0,11.481,159.479,0,0,48.692,0,52.397,85.442,0,15.088
-2,5/31/50,0:13,125.023,0,103.987,91.833,0,0,0,100.799,0,0,0,61.762,199.161,0,38.368,180.852,0,92.154,107.958,0,121.978
-2,5/31/50,0:14,158.102,0,109.518,43.961,0,0,0,91.476,0,0,0,58.281,241.601,0,0,96.359,0,0,112.699,0,199.448
-2,5/31/50,0:15,0,0,23.268,133.451,0,0,0,97.53,0,0,0,133.914,187.08,0,51.188,0,0,104.305,86.519,0,93.676
-2,5/31/50,0:16,103.688,0,25.992,135.933,0,0,0,116.822,0,0,0,133.474,117.044,0,33.085,0,0,27.342,128.649,0,85.526
-2,5/31/50,0:17,125.916,0,84.866,32.111,0,0,0,100.033,0,0,0,178.212,104.914,0,30.1,0,0,57.911,89.679,0,17.75
-2,5/31/50,0:18,216.035,0,72.027,0,0,0,0,82.095,0,0,0,113.635,101.907,0,116.297,132.032,0,32.08,61.144,0,60.467
-2,5/31/50,0:19,22.027,0,165.006,0,0,0,0,96.458,0,0,0,149.108,31.186,21.17,0,114.284,0,0,66.953,0,126.896
-2,5/31/50,0:20,0,0,64.197,0,0,0,0,97.255,0,0,0,40.494,0,64.592,0,78.405,0,0,101.615,91.738,44.724
-2,5/31/50,0:21,0,0,93.94,0,0,0,0,26.008,0,0,0,126.658,168.546,107.307,0,133.446,0,0,104.516,76.319,85.73
-2,5/31/50,0:22,0,0,76.873,0,0,0,0,0,0,17.403,24.709,35.265,145.28,57.667,0,107.119,0,0,69.793,64.219,85.027
-2,5/31/50,0:23,53.07,0,106.869,0,0,0,0,36.981,0,17.43,108.191,0,118.348,83.729,0,182.538,0,0,155.617,138.384,231.588
-2,5/31/50,0:24,90.384,0,99.938,0,0,0,0,61.98,0,63.052,56.409,0,89.674,121.223,0,122.74,0,0,60.187,162.034,92.695
-2,5/31/50,0:25,65.59,0,22.749,0,0,0,0,142.307,0,31.506,110.803,0,119.136,221.569,0,73.763,0,0,54.851,120.329,172.215
-2,5/31/50,0:26,86.968,0,31.543,0,0,50.022,0,78.5,0,72.614,68.422,0,41.514,171.328,0,176.089,0,0,43.541,22.073,118.696
-2,5/31/50,0:27,115.434,0,142.722,0,0,70.417,0,87.212,0,80.064,69.532,0,126.447,90.975,0,132.336,0,0,71.17,175.062,243.699
-2,5/31/50,0:28,112.357,0,48.752,0,0,111.009,0,78.408,0,85.051,57.902,0,99.874,113.783,0,210.238,0,0,12.105,181.757,118.79
-2,5/31/50,0:29,0,0,43.885,0,0,117.073,0,59.298,0,0,0,0,43.356,47.367,0,168.382,0,0,13.774,100.311,0
-2,5/31/50,0:30,0,0,124.641,0,120.273,15.563,0,73.957,0,0,38.904,0,91.9,0,38.58,83.601,0,0,12.298,14.821,110.738
-2,5/31/50,0:31,0,0,190.421,0,110.085,14.639,0,23.254,0,0,65.005,0,136.002,0,0,60.622,0,0,11.251,44.079,0
-2,5/31/50,0:32,0,0,139.642,0,206.685,19.829,0,94.676,0,0,95.95,0,119.776,32.577,20.268,52.097,0,0,14.288,104.338,0
-2,5/31/50,0:33,0,0,126.013,0,171.277,100.341,0,98.829,0,0,0,0,90.646,0,80.315,97.411,0,0,16.244,83.838,0
-2,5/31/50,0:34,24.356,0,101.11,0,120.073,89.574,0,129.555,0,0,0,0,35.37,0,14.182,130.707,0,0,42.234,148,0
-2,5/31/50,0:35,0,0,109.207,0,150.117,108.118,0,77.332,0,0,0,0,151.936,0,89.005,67.164,0,0,60.722,163.376,0
-2,5/31/50,0:36,52.433,0,149.864,0,151.88,98.972,0,108.497,0,0,0,0,0,0,45.05,167.391,0,0,26.802,123.11,0
-2,5/31/50,0:37,8.634,0,221.106,0,90.316,154.33,0,89.139,0,0,0,0,0,0,177.24,128.001,0,0,53.214,0,0
-2,5/31/50,0:38,78.893,0,44.961,0,120.324,95.598,0,294.352,0,0,0,0,0,0,78.246,144.199,0,0,65.087,0,0
-2,5/31/50,0:39,23.931,0,72.855,0,142.589,83.568,0,113.171,0,0,0,0,101.138,0,39.08,141.148,0,0,70.503,127.453,0
-2,5/31/50,0:40,0,0,153.488,0,39.882,142.933,0,60.182,0,0,0,0,155.66,0,0,69.046,0,0,108.033,152.484,0
-2,5/31/50,0:41,0,0,44.774,0,165.218,9.654,0,69.962,0,0,0,0,64.534,0,0,18.344,0,0,178.787,79.379,0
-2,5/31/50,0:42,0,0,29.384,0,210.457,25.588,0,19.08,0,0,0,0,130.001,0,61.525,0,0,0,26.784,56.71,0
-2,5/31/50,0:43,0,0,37.703,0,128.912,87.009,0,70.111,0,0,0,0,225.229,0,24.524,68.248,0,0,71.764,71.919,0
-2,5/31/50,0:44,0,0,26.912,0,67.526,121.406,0,70.785,0,0,0,0,155.283,0,105.406,20.754,0,0,0,43.696,0
-2,5/31/50,0:45,0,0,153.669,0,144.58,134.453,0,93.809,0,0,0,0,252.343,0,52.5,89.99,0,0,0,8.783,0
-2,5/31/50,0:46,0,0,39.584,0,112.863,108.977,0,87.806,0,0,0,34.275,159.167,0,0,196.935,0,0,0,0,0
-2,5/31/50,0:47,0,0,207.461,0,105.343,27.534,0,65.471,51.731,0,0,76.979,210.041,0,0,58.188,0,0,0,67.017,0
-2,5/31/50,0:48,0,0,53.744,0,0,25.205,0,67.022,67.902,0,0,59.886,118.032,0,0,130.323,0,0,84.797,75.152,0
-2,5/31/50,0:49,0,0,34.846,0,0,66.33,0,40.109,38.024,0,0,13.12,86.265,0,0,24.968,0,0,106.327,136.216,0
-2,5/31/50,0:50,0,0,67.259,0,0,92.061,0,105.307,0,0,0,0,151.827,0,0,0,0,0,27.874,83.102,0
-2,5/31/50,0:51,0,0,76.539,0,0,94.198,0,44.329,22.049,0,0,104.998,197.815,0,0,0,0,0,48.929,9.245,0
-2,5/31/50,0:52,0,0,142.751,0,0,42.053,7.278,92.031,28.742,0,0,15.486,145.534,0,0,0,0,0,141.595,37.043,125.054
-2,5/31/50,0:53,0,0,66.428,0,0,46.003,32.777,111.685,57.063,0,0,78.229,195.264,0,0,0,0,0,38.611,49.656,40.909
-2,5/31/50,0:54,0,0,57.027,0,0,0,0,77.585,69.473,0,0,183.106,217.473,0,0,0,0,0,0,85.152,76.386
-2,5/31/50,0:55,0,0,79.855,0,117.319,49.522,82.723,31.365,19.211,0,0,21.587,135.598,0,0,0,0,0,0,75.476,208.35
-2,5/31/50,0:56,0,0,139.347,0,110.242,84.161,113.118,0,14.119,0,0,29.799,74.194,0,0,0,0,0,0,37.42,147.965
-2,5/31/50,0:57,0,0,75.235,0,81,53.696,170.174,57.41,13.737,0,0,155.897,164.554,0,0,0,0,0,0,115.438,237.126
-2,5/31/50,0:58,0,0,0,0,27.958,145.906,143.705,94.604,12.757,0,0,58.44,220.524,0,0,0,0,0,0,30.092,234.302
-2,5/31/50,0:59,0,0,24.262,0,0,63.196,73.317,127.932,0,0,0,155.197,165.588,24.621,0,116.266,0,0,0,48.938,274.959
-2,5/31/50,1:00,0,0,162.517,0,0,0,95.686,109.239,56.058,0,0,162.071,76.551,67.571,0,103.599,0,0,0,54.984,239.072
-2,5/31/50,1:01,0,0,0,0,0,0,73.309,172.731,61.901,0,0,120.132,179.551,45.7,0,0,0,0,0,77.474,277.246
-2,5/31/50,1:02,0,0,0,0,0,42.207,89.805,84.656,65.184,0,0,61.91,55.065,72.701,0,0,0,0,0,86.065,182.496
-2,5/31/50,1:03,0,0,0,0,0,0,157.386,140.642,39.419,0,0,43.798,14.503,128.795,0,45.251,0,0,0,65.98,128.25
-2,5/31/50,1:04,0,0,0,0,0,0,53.568,43.858,40.644,0,0,0,128.444,157.556,0,120.058,0,0,66.569,55.4,105.338
-2,5/31/50,1:05,0,0,0,0,0,0,87.139,172.089,51.255,0,0,29.328,85.215,58.834,0,35.616,0,0,43.079,10.016,79.774
-2,5/31/50,1:06,0,0,0,0,0,0,27.471,158.4,72.684,0,0,22.806,73.941,34.178,0,0,0,0,109.431,26.411,42.156
-2,5/31/50,1:07,0,0,0,0,0,0,118.417,47.278,63.727,0,0,31.12,0,63.964,0,0,0,0,12.969,63.616,0
-2,5/31/50,1:08,0,0,0,0,0,0,182.022,59.093,58.226,0,0,49.557,109.921,44.479,0,0,0,0,48.499,76.048,0
-2,5/31/50,1:09,0,0,0,0,0,0,82.202,118.176,37.697,0,0,61.78,93.934,131.551,0,0,0,0,156.474,28.942,96.411
-2,5/31/50,1:10,0,0,0,0,56.647,0,106.462,133.965,33.656,0,0,34.297,8.888,154.341,0,0,0,0,51.099,30.521,118.998
-2,5/31/50,1:11,0,0,0,0,138.043,0,36.941,36.176,31.863,0,0,98.537,25.227,0,0,0,0,0,52.85,63.139,25.828
-2,5/31/50,1:12,0,0,0,0,127.481,0,34.059,142.981,0,0,0,25.143,93.709,0,0,0,0,0,52.852,109.014,99.525
-2,5/31/50,1:13,44.108,0,0,0,131.942,0,112.601,132.574,45.091,0,0,0,176.734,6.655,0,0,0,0,86.21,77.248,58.562
-2,5/31/50,1:14,11.566,0,0,0,141.605,0,0,14.629,69.658,0,0,0,198.78,146.125,0,0,0,0,71.463,67.584,88.779
-2,5/31/50,1:15,0,0,0,0,193.767,0,0,72.564,19.466,0,0,0,197.558,156.118,0,0,0,0,134.046,45.673,210.401
-2,5/31/50,1:16,0,0,0,0,0,0,0,67.492,0,0,0,0,173.315,122.099,0,0,0,0,85.418,54.512,54.698
-2,5/31/50,1:17,0,0,0,0,0,0,0,26.244,60.197,0,0,0,198.575,89.493,0,0,0,0,124.332,36.631,119.892
-2,5/31/50,1:18,0,0,0,132.034,0,0,0,32.553,81.7,0,0,0,174.012,26.375,0,0,0,0,95.822,86.732,0
-2,5/31/50,1:19,0,0,0,94.669,75.859,0,0,84.66,44.345,0,0,0,145.054,7.559,0,0,0,0,12.997,116.76,4.315
-2,5/31/50,1:20,0,0,0,42.484,179.308,0,0,174.01,71.531,0,0,0,174.604,31.789,0,0,0,0,58.538,52.89,92.03
-2,5/31/50,1:21,0,0,0,112.055,139.506,0,0,74.59,0,0,0,0,122.391,147.36,0,0,0,0,121.817,24.878,77.034
-2,5/31/50,1:22,0,0,0,108.216,120.819,0,0,119.447,0,0,0,0,136.305,74.375,0,0,0,0,36.044,68.038,0
-2,5/31/50,1:23,0,0,0,112.657,0,0,0,58.393,0,0,0,18.952,110.657,74.879,0,0,0,0,66.913,38.371,0
-2,5/31/50,1:24,0,0,0,209.805,0,0,0,41.666,14.997,0,0,71.356,85.004,4.108,0,0,0,0,34.161,0,0
-2,5/31/50,1:25,0,0,0,88.2,0,0,0,10.308,72.342,0,0,0,140.96,70.782,0,0,0,0,23.468,0,0
-2,5/31/50,1:26,0,0,0,0,56.232,0,0,0,0,0,9.455,0,0,85.898,0,0,0,0,22.332,0,0
-2,5/31/50,1:27,0,0,0,13.386,55.699,0,0,0,18.703,0,122.001,0,0,52.549,0,0,0,0,27.872,0,0
-2,5/31/50,1:28,0,0,0,45.977,108.385,0,0,0,0,0,16.762,0,0,0,0,0,0,0,17.613,0,0
-2,5/31/50,1:29,0,0,0,48.404,86.08,0,0,60.76,101.468,0,11.152,0,0,0,0,0,0,0,35.132,16.245,0
-2,5/31/50,1:30,0,0,0,36.127,73.999,0,0,93.088,32.901,0,14.17,0,0,0,0,0,0,0,98.892,125.751,0
-2,5/31/50,1:31,0,0,0,207.573,124.322,0,0,68.37,0,0,24.698,0,0,0,0,103.296,0,0,118.269,64.022,0
-2,5/31/50,1:32,0,0,0,42.646,142.085,0,0,100.877,0,0,45.585,0,0,93.095,0,0,0,0,207.425,39.745,0
-2,5/31/50,1:33,0,0,0,132.393,83.407,0,0,125.514,78.384,0,0,0,0,190.225,0,0,0,0,0,133.452,0
-2,5/31/50,1:34,0,0,0,114.686,35.297,0,0,128.304,150.191,0,0,0,0,153.906,0,0,0,0,103.605,103.374,0
-2,5/31/50,1:35,0,0,0,109.478,0,0,0,0,30.644,0,0,0,0,108.676,0,0,0,0,75.225,147.564,0
-2,5/31/50,1:36,0,0,0,175.666,0,0,0,0,112.209,0,0,0,0,47.335,0,0,0,0,115.354,171.218,0
-2,5/31/50,1:37,0,0,0,114.47,0,0,0,63.99,54.702,0,0,0,0,94.497,0,0,0,0,156.695,58.207,0
-2,5/31/50,1:38,0,0,0,35.244,0,0,0,39.943,0,40.762,45.765,0,0,121.414,0,0,0,0,94.993,0,0
-2,5/31/50,1:39,0,0,0,0,0,0,0,0,0,71.305,40.365,0,0,120.864,0,0,0,0,63.092,0,0
-2,5/31/50,1:40,0,0,0,0,0,0,0,0,0,29.718,0,0,0,68.67,0,0,0,0,31.119,0,0
-2,5/31/50,1:41,0,0,0,0,0,0,0,0,0,95.232,22.849,0,0,118.774,0,0,0,45.714,43.985,0,0
-2,5/31/50,1:42,0,0,0,40.15,0,0,0,0,0,35.554,87.292,0,0,18.361,0,0,0,139.155,39.143,0,0
-2,5/31/50,1:43,0,0,0,137.565,0,0,0,0,0,101.584,7.91,0,0,100.346,0,0,0,183.228,123.487,0,0
-2,5/31/50,1:44,0,0,0,0,0,0,0,0,0,9.342,59.977,0,0,0,0,0,0,45.949,115.095,0,0
-2,5/31/50,1:45,0,0,0,0,0,0,0,0,0,0.465,89.046,0,0,12.404,0,0,0,38.658,73.964,0,0
-2,5/31/50,1:46,0,0,0,0,0,0,0,0,0,97.809,73.963,0,0,116.262,0,0,0,181.109,86.118,0,0
-2,5/31/50,1:47,0,0,0,0,0,0,0,0,0,89.943,143.894,0,0,3.046,0,0,0,160.638,65.254,0,0
-2,5/31/50,1:48,0,0,0,0,0,0,0,0,0,73.696,66.392,0,0,85.941,0,0,0,108.687,84.915,0,0
