Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/31/50,1:49,0,0,0,0,0,0,0,0,0,37.291,36.829,0,0,125.616,0,0,0,29.556,16.867,0,0
-2,5/31/50,1:50,0,0,0,0,0,0,0,0,0,122.928,62.283,0,0,29.149,0,0,0,32.011,0,0,0
-2,5/31/50,1:51,0,25.899,0,0,0,0,0,0,0,58.675,83.551,0,0,0,0,0,0,68.886,0,0,0
-2,5/31/50,1:52,0,113.302,0,0,0,0,0,0,0,94.124,62.481,0,0,0,0,0,0,0,0,0,0
-2,5/31/50,1:53,0,68.434,0,0,0,0,0,0,0,128.607,10.629,0,0,0,0,0,27.539,95.995,0,0,0
-2,5/31/50,1:54,0,178.431,0,0,0,0,0,0,0,0,9.824,0,0,0,0,0,114.045,123.128,0,0,0
-2,5/31/50,1:55,0,70.253,0,0,0,0,0,0,0,42.536,39.073,0,0,0,0,0,0,99.233,0,0,0
-2,5/31/50,1:56,0,80.887,0,0,0,0,0,0,0,67.667,66.753,0,0,0,0,0,0,154.791,0,0,0
-2,5/31/50,1:57,0,72.316,0,0,0,0,0,0,0,21.423,172.226,0,0,0,24.606,0,0,0,0,0,0
-2,5/31/50,1:58,0,7.667,0,0,0,0,4.106,0,0,38.362,48.723,0,0,0,50.411,0,0,87.767,0,0,0
-2,5/31/50,1:59,0,112.246,0,0,0,0,162.123,0,0,127.221,94.461,0,0,0,21.132,0,0,27.48,0,0,0
-2,5/31/50,2:00,0,146.916,0,74.207,0,0,90.837,0,0,54.973,53.927,0,0,0,0,0,0,110.522,0,0,0
-2,5/31/50,2:01,0,77.179,0,0,0,0,92.6,0,0,37.596,0,0,0,0,0,0,0,58.421,0,0,0
-2,5/31/50,2:02,0,83.982,0,0,0,0,73.54,0,0,92.743,0,0,114.804,0,0,0,0,147.035,0,0,0
-2,5/31/50,2:03,0,144.634,0,0,0,0,29.234,0,0,74.358,0,0,0,0,0,0,0,80.702,0,0,0
-2,5/31/50,2:04,0,70.871,0,0,0,0,105.508,0,0,78.346,0,0,0,0,0,0,0,74.112,0,0,0
-2,5/31/50,2:05,0,160.728,0,0,0,0,121.178,0,0,17.154,0,0,0,0,0,0,98.159,36.023,0,0,0
-2,5/31/50,2:06,0,87.088,0,0,0,0,97.905,0,0,29.439,0,0,0,0,0,0,229.274,31.06,0,0,0
-2,5/31/50,2:07,0,184.298,0,0,0,0,104.387,0,0,64.492,0,0,0,0,0,46.66,181.501,99.048,0,0,0
-2,5/31/50,2:08,0,209.131,0,0,0,0,71.986,0,0,83.381,55.356,0,0,0,0,111.401,208.649,55.284,0,0,0
-2,5/31/50,2:09,0,181.258,0,0,0,0,64.263,0,0,37.787,9.682,0,0,0,0,124.869,270.265,123.221,0,0,0
-2,5/31/50,2:10,0,17.517,0,0,0,0,4.378,0,0,61.488,0.318,0,0,0,0,134.834,124.826,0,0,0,0
-2,5/31/50,2:11,0,89.118,0,0,0,0,89.604,67.316,0,34.848,0,0,0,0,0,154.549,209.285,39.315,0,0,0
-2,5/31/50,2:12,0,56.482,0,0,0,0,110.212,103.084,0,0,0,0,0,0,0,83.59,88.069,102.203,0,0,0
-2,5/31/50,2:13,0,156.069,0,0,0,0,32.837,103.368,0,0,0,0,0,0,0,62.093,51.9,51.274,0,0,0
-2,5/31/50,2:14,0,0,0,0,0,0,139.272,32.902,0,74.636,23.964,0,0,0,25.061,24.007,213.282,71.051,0,0,0
-2,5/31/50,2:15,0,60.318,0,0,0,0,95.833,104.958,0,25.992,73.884,0,0,0,142.911,81.289,0,40.637,0,0,0
-2,5/31/50,2:16,0,17.179,0,0,0,0,83.896,87.417,0,0,136.305,0,0,0,108.965,48.233,196.796,54.505,0,0,0
-2,5/31/50,2:17,0,120.591,0,0,0,0,114.936,99.045,0,0.312,121.069,0,0,0,20.687,82.291,192.437,33.926,0,0,0
-2,5/31/50,2:18,0,159.481,0,0,0,0,107.782,73.528,0,176.452,86.018,0,0,0,93.815,196.504,211.054,40.383,0,0,0
-2,5/31/50,2:19,0,90.371,0,0,0,0,84.614,83.839,0,23.884,18.572,0,0,0,28.569,196.415,188.3,25.518,0,0,0
-2,5/31/50,2:20,0,61.598,0,0,0,0,77.014,41.211,0,0,90.284,0,0,0,105.52,137.753,210.522,42.131,0,0,0
-2,5/31/50,2:21,0,142.831,0,0,0,0,157.28,0,0,0,41.03,0,0,0,0,231.012,234.299,3.074,0,77.243,0
-2,5/31/50,2:22,0,116.361,0,0,0,0,93.597,0,0,0,43.398,0,0,0,0,176.382,134.667,67.763,0,81.687,85.535
-2,5/31/50,2:23,0,76.777,0,0,0,0,87.418,0,0,0,35.204,0,0,0,30.303,70.356,284.902,0,0,105.327,82.533
-2,5/31/50,2:24,0,0,0,0,0,0,90.688,0,0,0,10.317,0,0,0,29.11,62.108,251.243,34.322,0,116.025,122.765
-2,5/31/50,2:25,0,0,0,0,0,0,18.037,0,0,0,85.534,0,0,0,18.433,72.211,22.053,28.652,0,111.212,0
-2,5/31/50,2:26,0,0,0,0,0,0,0,0,0,0,71.259,0,0,0,18.977,29.398,227.21,52.767,0,121.444,0
-2,5/31/50,2:27,0,0,0,0,0,0,0,0,0,0,39.562,0,0,0,38.51,0,71.081,133.012,0,133.526,0
-2,5/31/50,2:28,20.548,0,0,0,0,0,0,0,0,0,115.395,0,0,0,115.386,77.558,188.816,90.384,0,182.242,0
-2,5/31/50,2:29,158.229,0,0,0,0,0,0,0,0,0,67.502,0,0,0,178.893,105.536,189.977,96.111,0,96.681,0
-2,5/31/50,2:30,0,0,0,0,0,0,0,0,0,0,74.672,0,0,0,142.533,57.796,0,82.233,0,0,0
-2,5/31/50,2:31,143.981,0,0,0,0,0,0,0,0,0,80.898,0,0,0,193.403,69.909,42.13,38.022,0,0,0
-2,5/31/50,2:32,71.601,0,0,0,0,0,0,0,0,0,67.952,0,0,0,91.795,53.921,138.151,167.111,0,0,0
-2,5/31/50,2:33,27.998,0,0,0,0,0,28.119,0,0,47.732,56.468,0,0,0,67.009,0,199.937,66.72,0,0,0
-2,5/31/50,2:34,105.865,0,0,0,0,0,28.981,0,0,77.732,0,0,0,0,102.634,0,77.676,65.836,0,0,0
-2,5/31/50,2:35,174.134,0,0,0,0,0,0,0,0,42.207,0,29.507,0,0,175.572,0,231.804,107.203,0,0,0
-2,5/31/50,2:36,13.98,43.811,0,0,0,0,0,0,0,0,12.448,113.456,0,0,38.074,69.3,70.266,123.536,0,0,0
-2,5/31/50,2:37,19.954,200.514,0,0,0,23.441,0,0,0,0,34.379,42.075,0,0,37.157,68.825,89.46,35.333,0,0,0
-2,5/31/50,2:38,0,135.76,0,0,0,41.28,0,0,0,0,50.747,52.498,0,0,52.187,155.135,127.033,0,0,0,0
-2,5/31/50,2:39,120.784,88.494,0,0,0,147.521,0,0,0,0,98.916,47.148,0,0,51.133,117.513,160.386,24.137,0,0,0
-2,5/31/50,2:40,85.6,44.508,56.414,0,0,96.561,0,0,0,0,25.858,50.765,0,0,0,118.775,153.9,96.117,0,0,0
-2,5/31/50,2:41,127.503,0,127.374,0,0,63.891,0,0,0,0,33.634,60.093,0,0,66.665,66.92,166.184,22.571,0,0,0
-2,5/31/50,2:42,111.415,0,170.468,0,0,93.333,0,0,0,0,55.334,18.372,0,0,100.538,105.886,16.082,25.371,0,0,0
-2,5/31/50,2:43,55.088,0,168.72,0,0,19.056,0,0,0,0,134.892,21.212,0,0,0,137.901,97.592,68.619,0,0,0
-2,5/31/50,2:44,0,80.557,99.528,0,0,15.006,0,0,0,0,46.992,116.937,0,0,29.678,135.53,184.737,22.743,0,0,0
-2,5/31/50,2:45,0,318.826,43.219,0,0,36.205,0,0,0,0,0,51.203,0,0,0,106.285,59.483,24.858,0,0,0
-2,5/31/50,2:46,0,86.633,218.055,0,126.094,3.266,0,0,0,0,5.628,71.204,0,0,25.074,54.805,113.569,65.523,0,0,0
-2,5/31/50,2:47,0,66.161,42.324,0,162.957,34.557,0,0,0,0,90.986,170.18,0,38.79,0,0,190.053,62.288,0,0,0
-2,5/31/50,2:48,0,0,93.39,0,157.028,55.611,0,0,0,0,127.867,15.009,0,139.671,128.603,0,60.258,21.026,0,0,119.614
-2,5/31/50,2:49,0,0,125.735,0,175.256,0,0,0,0,0,85.23,76.995,0,25.206,92.122,0,74.81,124.488,0,0,185.706
-2,5/31/50,2:50,0,0,38.011,142.263,89.542,0,0,0,0,0,0,110.305,0,0,44.543,0,0,0,0,0,68.231
-2,5/31/50,2:51,0,0,168.083,0,64.265,0,0,0,0,0,0,53.13,0,0,0,0,0,101.991,0,0,160.005
-2,5/31/50,2:52,0,0,35.464,0,123.612,0,0,0,0,0,0,60.085,0,0,0,0,0,0,0,0,183.861
-2,5/31/50,2:53,0,0,116.296,0,204.917,0,0,0,0,0,0,26.406,0,28.931,0,18.372,0,0,0,0,229.847
-2,5/31/50,2:54,0,0,38.701,0,129.813,0,0,0,0,0,0,28.538,0,91.041,0,157.398,0,0,0,0,160.226
-2,5/31/50,2:55,0,0,146.465,0,166.53,0,0,0,0,0,0,43.214,0,41.444,0,68.557,0,0,0,0,218.988
-2,5/31/50,2:56,0,0,146.566,0,0,65.6,0,0,0,0,0,63.139,122.338,92.906,0,0,0,0,0,0,108.915
-2,5/31/50,2:57,0,0,119.166,0,53.388,119.505,0,0,0,0,0,21.824,146.46,132.074,0,17.49,0,0,0,0,116.368
-2,5/31/50,2:58,0,0,270.319,0,141.482,94.869,0,0,0,0,0,44.529,151.34,89.854,0,122.882,0,0,0,0,24.198
-2,5/31/50,2:59,0,0,65.704,0,125.132,31.766,0,0,0,0,0,142.953,212.549,61.387,0,149.427,0,0,0,0,0
-2,5/31/50,3:00,0,0,148.274,0,90.835,21.498,0,0,0,0,0,87.361,86.221,0,0,0,0,0,0,0,17.297
-2,5/31/50,3:01,0,0,0,103.348,141.119,36.505,0,0,0,0,0,61.907,46.663,0,0,0,0,0,0,0,0
-2,5/31/50,3:02,0,0,0,193.322,92.035,26.308,0,0,0,0,0,44.019,139.116,110.424,0,0,0,0,0,0,18.911
-2,5/31/50,3:03,0,0,0,40.044,178.832,79.046,0,0,0,0,0,34.567,82.41,33.705,0,0,0,0,0,0,189.17
-2,5/31/50,3:04,0,0,0,165.82,107.154,62.114,0,0,0,0,0,28.888,78.422,43.547,0,0,0,0,0,0,89.791
-2,5/31/50,3:05,0,0,0,158.436,159.749,64.568,0,0,0,0,0,60.134,126.975,88.931,0,0,0,0,0,0,143.746
-2,5/31/50,3:06,0,0,0,107.53,148.46,2.648,0,0,0,0,0,56.601,68.312,103.523,0,0,0,0,0,0,100.286
-2,5/31/50,3:07,0,0,0,157.065,0,36.091,0,0,0,0,0,11.076,118.31,154.507,0,0,0,0,0,0,135.732
-2,5/31/50,3:08,0,0,0,28.645,0,57.307,0,0,0,0,0,40.581,145.546,66.863,0,0,0,0,0,0,83.088
-2,5/31/50,3:09,0,0,0,130.109,0,15.426,0,0,0,0,0,73.151,236.136,78.12,0,0,0,0,0,0,0
-2,5/31/50,3:10,0,0,0,36.279,0,51.406,0,0,0,0,0,43.116,148.491,108.258,0,0,0,0,0,0,36.779
-2,5/31/50,3:11,0,0,0,41.934,0,25.229,0,0,0,0,0,89.338,113.154,0,0,0,0,0,0,0,82.857
-2,5/31/50,3:12,0,0,0,34.042,0,43.238,46.764,0,0,0,0,0,126.04,0,0,0,0,0,0,0,92.866
-2,5/31/50,3:13,0,0,0,29.082,0,0,39.133,0,0,0,0,0,181.934,95.63,0,0,0,0,116.512,0,66.465
-2,5/31/50,3:14,0,0,0,23.116,0,63.658,136.711,0,0,0,0,0,53.923,168.352,0,0,0,0,122.554,0,62.725
-2,5/31/50,3:15,0,0,0,48.93,0,31.763,41.527,0,0,0,0,0,68.659,131.96,0,0,0,0,73.245,0,39.794
-2,5/31/50,3:16,0,0,0,139.997,0,64.228,118.846,0,0,0,0,0,157.386,0,0,0,0,0,0,0,129.323
-2,5/31/50,3:17,0,0,0,71.088,0,44.872,164.02,0,0,0,0,0,29.568,44.788,0,0,0,0,0,0,101.796
-2,5/31/50,3:18,0,0,0,31.484,0,48.432,71.975,0,0,0,0,0,120.126,44.529,0,0,0,0,43.498,0,30.862
-2,5/31/50,3:19,0,0,0,103.685,0,35.265,117.556,0,0,0,0,0,168.7,29.992,0,0,0,0,63.733,0,0
-2,5/31/50,3:20,0,0,0,66.251,85.412,21.237,146.7,0,0,0,0,0,109.881,126.824,0,0,0,0,155.388,0,35.583
-2,5/31/50,3:21,0,0,0,125.412,75.328,78.704,110.249,0,0,0,0,0,149.612,127.287,0,0,0,0,58.435,0,86.334
-2,5/31/50,3:22,0,0,0,21.913,56.729,80.25,135.866,0,0,0,0,0,99.724,52.817,0,0,0,0,49.276,77.282,98.875
-2,5/31/50,3:23,0,0,0,146.202,0,27.885,71.052,0,0,0,0,0,219.127,0,0,0,0,0,147.649,44.992,122.142
-2,5/31/50,3:24,0,0,0,66.849,0,0,107.382,0,0,0,0,0,77.873,0,0,0,0,0,0,149.607,148.699
-2,5/31/50,3:25,0,0,0,0,0,9.938,60.705,0,0,0,0,0,72.032,0,0,0,0,0,0,109.395,125.296
-2,5/31/50,3:26,0,0,0,0,0,123.908,118.376,0,0,0,0,0,109.953,0,0,0,0,0,114.138,99.381,160.896
-2,5/31/50,3:27,0,0,0,0,0,109.163,136.399,0,0,0,0,0,67.353,0,0,0,0,0,72.107,54.424,235.492
-2,5/31/50,3:28,0,0,0,0,28.643,37.052,81.52,0,0,0,0,0,188.583,0,0,0,0,0,85.147,62.201,111.037
-2,5/31/50,3:29,0,0,0,0,49.873,0,117.897,0,0,0,0,0,74.85,0,0,0,0,0,29.315,130.815,133.71
-2,5/31/50,3:30,0,0,0,0,0,0,51.729,0,0,0,0,0,130.869,0,0,0,0,0,0,80.345,146.224
-2,5/31/50,3:31,0,0,0,0,0,0,40.169,0,0,0,0,0,90.629,20.883,0,0,0,0,0,52.871,103.582
-2,5/31/50,3:32,0,0,0,0,0,0,100.796,0,0,0,0,0,170.872,0,0,0,0,0,0,102.837,129.956
-2,5/31/50,3:33,0,0,0,0,0,0,36.902,0,0,0,0,0,88.804,0,0,0,0,0,20.216,74.069,154.585
-2,5/31/50,3:34,0,0,0,0,0,0,107.936,0,0,0,0,0,37.138,0,0,0,0,0,105.123,54.384,138.754
-2,5/31/50,3:35,0,0,0,0,0,0,38.814,0,0,0,0,0,68.462,0,0,0,0,0,83.274,13.078,95.386
-2,5/31/50,3:36,0,0,0,0,0,0,0,0,0,0,0,0,85.342,0,0,0,0,0,49.105,57.549,147.976
-2,5/31/50,3:37,0,93.569,0,0,0,0,0,0,0,0,0,0,97.057,0,0,0,0,0,87.686,164.038,163.147
-2,5/31/50,3:38,35.531,137.599,0,0,0,0,0,0,0,0,0,0,106.52,0,0,0,0,0,0,41.169,62.353
-2,5/31/50,3:39,27.253,65.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.955,195.544
-2,5/31/50,3:40,108.284,68.028,0,0,0,0,0,0,0,0,0,0,94.814,0,0,0,0,0,0,56.291,90.333
-2,5/31/50,3:41,27.196,142.345,0,0,0,0,0,0,0,0,0,0,151.126,0,0,0,0,0,20.828,0,104.444
-2,5/31/50,3:42,20.109,68.169,0,0,0,0,0,102.7,47.866,0,0,0,60.357,0,0,0,0,0,93.987,35.479,59.412
-2,5/31/50,3:43,124.675,73.746,0,0,0,0,0,124.854,51.67,0,0,0,31.136,0,0,0,0,0,60.245,135.388,53.459
-2,5/31/50,3:44,0,14.1,0,0,0,0,0,14.886,0,0,0,0,103.954,0,0,0,0,0,30.234,110.054,76.799
-2,5/31/50,3:45,0,0,0,0,0,0,0,74.629,0,22.886,0,0,93.025,0,0,0,0,0,75.182,18.845,7.227
-2,5/31/50,3:46,0,97.804,0,0,0,0,0,0,41.309,16.84,0,0,159.142,0,0,0,0,0,33.022,73.801,87.154
-2,5/31/50,3:47,56.23,11.177,0,0,0,0,0,0,10.663,39.345,0,0,74.798,0,0,0,0,0,128.354,36.139,160.04
-2,5/31/50,3:48,34.454,40.918,0,0,0,0,0,0,50.363,11.898,0,0,38.945,0,0,0,0,0,60.574,52.165,65.585
-2,5/31/50,3:49,75.069,53.659,0,0,0,0,0,0,0,39.997,0,0,39.506,0,0,0,0,37.832,61.088,105.122,0
-2,5/31/50,3:50,195.178,63.798,0,0,0,0,0,0,101.031,93.223,0,0,62.56,0,0,0,0,55.395,69.447,117.567,0
-2,5/31/50,3:51,28.077,92.292,0,0,0,0,0,0,42.583,127.242,0,0,79.455,0,0,0,0,45.255,108.987,44.171,68.744
-2,5/31/50,3:52,125.856,183.25,0,0,0,0,0,0,71.719,130.849,0,0,77.393,0,0,0,0,136.123,0,125.573,111.068
-2,5/31/50,3:53,77.307,122.542,0,0,0,0,0,0,33.465,7.142,0,0,75.124,0,0,0,0,54.176,0,13.635,142.48
-2,5/31/50,3:54,132.816,48.902,0,0,0,0,0,147.266,44.838,39.666,0,0,157.095,0,0,0,0,56.368,30.228,26.6,179.633
-2,5/31/50,3:55,94.079,49.44,0,0,0,0,0,65.373,12.068,146.366,0,0,121.78,0,0,0,0,94.987,33.907,49.058,42.988
-2,5/31/50,3:56,47.003,0,0,0,0,0,0,87.046,51.387,32.226,0,0,92.139,0,0,0,0,79.184,37.444,106.012,0
-2,5/31/50,3:57,129.799,0,0,0,0,0,0,86.291,58.203,72.004,0,0,43.288,0,0,0,0,66.863,22.584,94.37,0
-2,5/31/50,3:58,70.126,0,0,0,0,0,0,65.488,12.476,93.821,0,0,70.731,0,0,0,0,111.691,87.981,122.011,0
-2,5/31/50,3:59,32.146,106.511,0,0,0,0,0,36.788,21.631,12.736,0,0,51.196,0,0,0,0,27.125,45.96,49.942,0
-2,5/31/50,4:00,29.869,235.66,0,0,0,0,0,100.886,55.993,108.175,0,0,130.01,0,0,0,0,95.278,38.039,50.026,0
-2,5/31/50,4:01,50.128,95.488,0,0,0,0,0,2.104,34.785,87.393,0,0,73.866,0,0,0,0,14.525,69.827,60.31,0
-2,5/31/50,4:02,149.302,85.31,0,0,0,0,0,0,70.296,0,0,0,167.368,0,0,0,0,79.262,66.836,0,0
-2,5/31/50,4:03,60.622,115.266,0,0,0,0,0,0,40.41,26.481,0.004,0,150.118,0,0,0,0,47.086,50.066,69.673,0
-2,5/31/50,4:04,36.577,106.423,0,0,0,0,0,0,28.73,86.152,0,0,111.742,0,0,0,0,74.49,41.844,139.112,0
-2,5/31/50,4:05,18.634,108.32,0,0,0,0,0,31.923,54.671,141.888,0,0,190.029,0,0,0,0,193.894,78.249,21.153,0
-2,5/31/50,4:06,163.567,147.746,0,0,0,0,0,14.239,0,49.359,0,0,111.001,0,0,0,0,62.26,15.928,42.681,0
-2,5/31/50,4:07,33.519,150.149,0,0,0,0,0,106.532,0,133.472,0,0,45.545,0,0,0,0,17.073,23.647,83.21,0
-2,5/31/50,4:08,182.332,54.22,0,0,0,0,0,51.132,0,90.937,0,0,104.011,0,0,0,0,0,0,68.672,0
-2,5/31/50,4:09,81.722,99.222,0,0,0,0,0,79.553,0,24.693,0,0,91.211,0,0,0,0,0,39.393,68.992,0
-2,5/31/50,4:10,61.706,189.755,0,0,0,0,0,130.156,0,35.122,0,0,19.917,0,0,0,0,0,30.874,76.82,0
-2,5/31/50,4:11,13.851,254.529,0,0,0,0,0,65.373,0,87.877,0,0,93.075,0,0,0,0,0,85.753,0,0
-2,5/31/50,4:12,22.798,61.302,0,0,0,0,0,167.92,0,32.86,0,0,63.542,0,0,0,23.293,0,147.309,0,0
-2,5/31/50,4:13,27.334,50.69,0,0,0,0,0,28.679,0,9.675,0,0,86.834,0,0,0,161.618,100.068,26.541,0,0
-2,5/31/50,4:14,33.609,16.34,26.407,0,0,0,0,135.065,0,50.527,0,0,54.886,0,0,0,68.977,42.703,65.608,0,0
-2,5/31/50,4:15,69.642,47.787,67.481,0,0,0,0,108.761,0,23.35,0,0,136.657,0,0,0,172.275,110.677,49.45,0,0
-2,5/31/50,4:16,169.707,179.737,19.831,0,0,0,0,53.492,0,32.346,0,0,69.896,0,0,0,134.061,0,35.383,0,0
-2,5/31/50,4:17,150.005,257.817,90.712,0,0,0,0,56.569,0,41.935,0,0,111.18,0,96.977,0,107.924,0,95.036,0,0
-2,5/31/50,4:18,116.614,125.399,44.743,0,0,0,0,30.68,0,40.794,0,0,88.279,0,203.716,0,109.722,0,78.647,0,0
-2,5/31/50,4:19,45.393,0,179.983,0,0,0,0,99.63,0,83.021,0,0,107.894,0,132.609,0,221.547,0,0,0,0
-2,5/31/50,4:20,8.042,107.961,212.249,0,0,0,0,21.827,0,0,0,0,101.41,0,221.545,0,136.021,0,27.232,0,0
-2,5/31/50,4:21,82.208,55.409,99.703,0,0,0,0,0,0,52.379,0,0,140.079,0,54.898,0,208.434,0,77.611,0,0
-2,5/31/50,4:22,19.91,162.171,119.777,0,0,0,0,18.49,0,17.387,0,0,125.931,0,73.405,0,45.727,0,52.841,0,0
-2,5/31/50,4:23,11.977,300.588,121.789,0,0,0,0,9.818,0,0,0,0,23.06,0,153.949,0,237.564,0,108.212,0,0
-2,5/31/50,4:24,0,135.005,131.929,0,30.384,0,0,95.878,0,0,0,0,52.601,0,48.325,0,128.616,0,64.586,0,0
-2,5/31/50,4:25,31.576,0,52.519,0,215.213,0,0,87.949,0,34.326,0,0,86.925,0,73.489,0,53.822,0,0,0,0
-2,5/31/50,4:26,183.511,88.413,117.452,0,306.775,0,0,67.108,0,29.167,0,36.215,71.159,0,0,0,32.129,0,0,0,0
-2,5/31/50,4:27,129.012,126.351,73.31,0,149.006,0,0,0,0,15.001,0,138.433,80.086,0,0,0,136.231,0,0,0,0
-2,5/31/50,4:28,233.924,137.614,141.464,0,195.699,0,0,0,0,15.081,0,102.822,0,0,0,0,0,0,10.304,0,0
-2,5/31/50,4:29,33.384,153.625,48.486,0,149.963,0,0,0,0,15.646,0,43.761,0,0,35.604,0,60.888,0,69.625,0,174.423
-2,5/31/50,4:30,23.086,180.248,81.961,0,174.376,0,0,0,0,15.974,0,8.18,39.848,1.783,9.368,0,201.191,0,99.292,0,0
-2,5/31/50,4:31,43.322,59.93,95.395,0,51.745,0,0,0,0,16.211,0,0,70.734,40.853,42.179,0,95.993,0,100.127,0,0
-2,5/31/50,4:32,42.778,48.048,77.57,0,120.911,0,67.025,0,0,14.257,0,36.999,0,34.368,16.34,0,150.558,0,137.477,0,0
-2,5/31/50,4:33,159.935,17.747,157.255,0,190.082,18.655,107.541,0,0,19.027,1.334,17.241,0,159.709,187.205,0,144.32,0,31.078,0,0
-2,5/31/50,4:34,100.664,36.079,144.958,0,205.722,95.222,176.315,0,0,50.146,147.57,136.252,0,43.662,131.842,0,168.895,0,29.805,0,0
-2,5/31/50,4:35,10.292,66.793,56.688,0,91.189,80.921,56.781,0,0,31.232,88.766,105.279,0,205.174,5.073,0,45.738,0,11.643,0,0
-2,5/31/50,4:36,13.882,134.417,0,0,124.924,29.592,48.448,0,0,55.497,29.741,207.008,0,155.809,27.758,0,140.911,0,76.41,0,0
-2,5/31/50,4:37,19.647,26.708,0,29.219,230.643,23.513,96.59,0,0,55.543,0.319,126.539,0,63.793,65.886,0,60.639,0,22.864,0,0
-2,5/31/50,4:38,91.06,39.49,0,123.035,119.644,54.845,157.78,0,0,69.766,0,161.068,0,51.519,60.251,0,193.125,0,42.124,0,0
-2,5/31/50,4:39,79.448,28.693,0,112.163,166.142,0,130.6,0,0,135.6,15.794,55.719,0,47.434,0,0,58.728,0,0,0,141.108
-2,5/31/50,4:40,121.96,100.252,0,122.483,99.39,0,94.783,0,0,33.072,61.517,174.526,0,90.314,0,0,128.365,0,0,0,92.267
-2,5/31/50,4:41,106.96,0,0,0,52.176,0,143.717,0,0,32.929,0,98.148,0,0,0,0,97.667,0,0,0,147.79
-2,5/31/50,4:42,112.931,0,0,0,134.487,0,112.725,0,0,61.317,0,100.352,0,48.659,0,0,99.642,0,0,0,121.399
-2,5/31/50,4:43,96.6,0,47.383,100.493,20.542,0,139.514,0,0,41.461,0,0,0,106.722,19.919,0,225.901,0,0,0,215.449
-2,5/31/50,4:44,213.761,0,24.4,103.895,80.597,0.845,116.772,0,0,31.459,0,0,0,134.772,8.805,0,191.505,0,0,0,106.205
-2,5/31/50,4:45,2.363,0,27.555,0,103.986,30.233,148.916,0,0,26.591,0,26.679,0,0,83.077,78.64,251.195,51.365,0,0,86.5
-2,5/31/50,4:46,39.554,0,26.459,13.063,177.518,24.228,51.674,0,0,16.599,59.897,37.009,0,0,176.731,60.779,176.389,164.249,0,0,152.136
-2,5/31/50,4:47,2.896,0,136.979,132.055,106.589,64.081,132.082,0,0,51.397,72.07,56.564,0,54.127,110.756,116.062,195.278,96.477,0,0,0
-2,5/31/50,4:48,160.494,41.261,54.196,93.499,16.323,99.558,202.212,0,0,0,47.236,8.845,0,155.261,147.097,173.628,142.298,86.441,0,0,102.574
-2,5/31/50,4:49,89.113,37.403,87.16,130.657,98.236,19.17,46.061,0,0,48.451,129.099,0,0,68.361,68.251,241.458,0,42.144,0,0,163.019
