Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-2,5/31/50,4:50,174.257,99.848,199.823,23.547,177.049,28.195,121.554,0,0,0,93.619,0,0,70.851,0,121.89,9.518,120.492,0,0,0
-2,5/31/50,4:51,97.29,47.002,108.203,0,94.347,39.845,82.915,0,0,0,163.454,45.392,0,75.033,77.697,114.869,167.828,201.287,0,0,0
-2,5/31/50,4:52,223.645,0,43.845,33.598,171.816,48.009,117.018,0,0,0,76.114,77.953,0,0,0,52.116,192.933,156.855,0,0,87.947
-2,5/31/50,4:53,43.623,0,0,56.66,79.59,73.648,138.331,0,0,63.343,109.837,171.969,0,0,0,0,214.514,135.024,0,0,60.463
-2,5/31/50,4:54,39.468,0,0,129.796,105.75,50.272,53.52,0,0,0.452,53.04,47.074,0,0,77.224,0,106.566,154.084,0,0,171.941
-2,5/31/50,4:55,13.484,0,0,32.81,131.018,37.049,82.498,0,0,58.097,37.986,13.008,0,0,0,42.367,39.931,147.914,0,0,163.855
-2,5/31/50,4:56,36.441,0,0,55.874,36.093,35.863,203.13,0,0,74.486,0,19.372,0,0,0,163.075,31.747,78.272,0,0,97.113
-2,5/31/50,4:57,26.092,0,0,123.157,18.222,145.615,156.515,0,0,26.857,125.366,71.901,0,0,0,94.74,50.293,33.429,0,0,134.313
-2,5/31/50,4:58,145.827,0,0,25.445,25.853,4.964,154.669,0,0,47.936,68.08,33.981,0,0,0,62.984,77.708,83.454,0,0,182.816
-2,5/31/50,4:59,162.856,0,0,0,111.642,0,86.621,0,0,69.932,57.302,86.364,0,0,0,152.112,75.093,0,0,0,54.892
-2,5/31/50,5:00,54.476,0,0,58.172,67.549,27.08,15.619,0,0,4.366,67.363,56.901,0,0,0,71.03,65.608,76.037,0,0,107.961
-2,5/31/50,5:01,91.191,0,0,118.796,0,31.597,0,0,0,58.937,56.827,0,0,0,0,59.651,105.5,0,0,0,142.9
-2,5/31/50,5:02,155.092,0,0,23.777,0,80.781,0,0,0,0,68.135,0,0,0,0,0,110.425,32.712,0,0,165.698
-2,5/31/50,5:03,143.123,0,0,21.267,0,0,0,0,0,0,9.201,21.762,0,0,0,15.717,200.063,24.334,0,0,142.947
-2,5/31/50,5:04,188.648,0,0,27.28,0,120.252,0,0,0,0,66.052,118.691,0,0,0,79.145,121.516,3.317,0,0,93.719
-2,5/31/50,5:05,83.631,0,0,31.244,0,23.291,0,0,0,0,72.89,51.095,0,0,0,37.145,98.031,0,0,0,104.739
-2,5/31/50,5:06,120.211,0,0,33.254,0,0,0,0,0,0,117.965,119.489,0,0,0,98.277,17.32,12.889,0,0,63.983
-2,5/31/50,5:07,31.503,0,0,41.487,0,27.794,0,0,0,0,67.355,66.419,0,0,0,126.844,102.906,55.739,0,0,91.513
-2,5/31/50,5:08,107.778,0,0,36.559,0,0,0,24.3,0,0,103.44,24.874,0,0,0,99.642,117.992,32.691,0,131.972,0
-2,5/31/50,5:09,33.782,0,0,75.334,0,0,0,132.544,0,0,7.017,0,0,0,0,21.797,174.191,157.386,0,136.959,15.715
-2,5/31/50,5:10,31.659,0,0,114.265,0,96.709,0,50.196,0,0,82.134,45.888,0,0,0,89.273,180.629,71.083,0,138.811,64.937
-2,5/31/50,5:11,108.096,0,0,0,0,78.283,0,0,0,0,31.88,91.237,0,0,0,141.991,140.265,68.667,0,83.358,179.904
-2,5/31/50,5:12,176.957,0,0,0,0,58.093,0,53.532,0,0,0,80.313,0,0,0,88.031,85.431,39.977,0,116.953,45.098
-2,5/31/50,5:13,112.22,0,0,0,0,0,0,60.028,0,0,0,0,0,0,0,39.673,144.668,61.606,0,143.298,20.339
-2,5/31/50,5:14,55.136,0,0,0,0,0,0,168.453,0,0,0,25.841,0,0,0,46.693,91.079,113.782,0,42.025,79.326
-2,5/31/50,5:15,131.573,0,0,0,0,0,0,133.963,0,0,0,94.816,0,0,0,0,119.787,108.251,0,97.068,117.292
-2,5/31/50,5:16,0,0,0,0,0,0,0,5.884,0,0,0,0,0,0,0,0,213.398,168.717,0,220.079,111.267
-2,5/31/50,5:17,41.105,0,0,0,0,0,0,15.13,0,0,0,0,0,0,0,0,102.169,91.557,0,91.045,26.431
-2,5/31/50,5:18,193.061,0,0,0,0,0,0,94.384,0,0,0,0,0,0,0,0,185.659,124.781,0,10.47,35.023
-2,5/31/50,5:19,75.061,0,0,0,0,0,0,104,0,0,0,0,0,0,0,74.725,82.955,145.1,0,157.216,0
-2,5/31/50,5:20,65.295,0,0,0,0,0,0,58.181,0,0,0,58.442,0,0,0,48.246,0,0,0,66.632,73.403
-2,5/31/50,5:21,0,0,0,0,0,0,0,116.485,0,0,0,40.104,0,0,0,28.679,0,22.536,30.442,183.826,73.751
-2,5/31/50,5:22,0,0,0,0,0,0,0,125.15,0,0,0,29.542,0,0,0,0,0,64.038,19.202,91.332,0
-2,5/31/50,5:23,0,0,0,0,0,0,0,66.775,0,0,0,197.643,0,0,0,0,0,61.32,174.555,3.487,55.823
-2,5/31/50,5:24,0,0,0,0,0,0,0,65.949,0,0,0,125.17,0,0,0,0,0,0,92.646,105.077,72.125
-2,5/31/50,5:25,0,0,45.861,0,0,0,0,126.124,0,0,0,55.909,0,0,0,0,0,0,162.851,129.878,0
-2,5/31/50,5:26,70.849,0,77.685,0,0,0,0,103.86,0,55.159,0,82.717,0,0,0,0,0,125.544,53.656,142.836,74.028
-2,5/31/50,5:27,80.404,0,117.992,0,0,0,0,82.112,35.469,24.129,0,76.735,0,0,0,0,0,91.091,117.597,0,134.377
-2,5/31/50,5:28,0,0,78.135,0,0,0,0,106.463,95.018,108.874,0,165.216,0,0,0,0,0,59.568,89.685,0,51.545
-2,5/31/50,5:29,67.467,0,174.675,0,0,0,0,14.257,38.02,22.455,0,169.405,0,0,0,0,0,0,22.862,0,130.067
-2,5/31/50,5:30,179.851,0,90.939,0,0,0,0,51.103,21.586,11.848,0,147.938,0,0,0,0,0,50.145,40.289,103.017,22.836
-2,5/31/50,5:31,216.106,0,94.37,0,0,0,0,52.275,19.13,44.367,0,128.378,0,0,0,0,0,50.596,0,75.846,18.554
-2,5/31/50,5:32,67.876,0,30.648,0,0,0,0,61.294,60.826,38.508,0,62.721,0,0,0,0,0,34.742,8.669,91.701,65.4
-2,5/31/50,5:33,164.077,0,79.679,0,0,0,0,79.952,12.065,69.19,0,62.989,0,0,0,0,0,64.452,10.462,56.766,177.037
-2,5/31/50,5:34,46.161,0,27.627,0,0,0,0,50.685,83.74,76.431,0,0,0,0,0,0,0,59.01,11.426,75.266,83.446
-2,5/31/50,5:35,31.467,0,49.492,0,0,0,0,28.984,57.722,48.36,0,0,13.608,0,0,0,0,44.801,100.74,33.546,0
-2,5/31/50,5:36,42.845,0,5.824,0,0,0,0,0,63.206,92.488,0,0,152.557,0,0,0,0,15.487,77.898,129.311,0
-2,5/31/50,5:37,66.586,0,122.596,0,0,0,0,0,87.628,58.577,0,0,159.01,0,0,0,0,137.191,58.354,9.37,0
-2,5/31/50,5:38,199.413,0,149.119,0,0,0,0,32.784,31.825,84.142,0,0,128.294,0,0,0,0,23.517,169.48,161.07,0
-2,5/31/50,5:39,58.07,0,113.291,0,0,0,0,41.055,65.639,95.649,0,0,22.402,0,0,0,0,45.188,138.947,0,0
-2,5/31/50,5:40,204.637,0,20.078,0,0,0,0,51.525,4.064,87.88,0,0,76.334,0,0,0,0,108.989,37.233,13.398,0
-2,5/31/50,5:41,96.747,0,109.927,0,0,0,0,62.502,12.374,133.592,0,0,100.729,0,0,0,0,96.499,0,90.299,0
-2,5/31/50,5:42,155.539,0,70.492,0,0,0,0,80.682,22.885,42.454,0,0,143.088,0,0,0,0,63.817,0,78.398,0
-2,5/31/50,5:43,24.099,0,39.597,0,0,0,0,62.563,25.561,143.936,0,0,159.649,0,0,0,0,102.148,0,0,0
-2,5/31/50,5:44,88.129,0,124.073,0,114.749,0,10.051,102.738,72.309,152.628,0,0,208.433,0,0,0,0,126.165,0,33.782,0
-2,5/31/50,5:45,84.768,0,135.19,0,207.336,0,155.682,156.978,22.098,58.345,0,0,94.57,0,0,0,0,162.858,86.924,58.186,0
-2,5/31/50,5:46,28.988,0,168.163,0,194.202,0,133.542,44.32,49.245,70.365,0,0,130.564,0,0,0,0,53.206,105.153,34.397,0
-2,5/31/50,5:47,44.217,0,108.061,0,165.813,0,93.33,130.155,37.157,0,0,0,0,0,0,0,0,104.257,56.761,155.662,0
-2,5/31/50,5:48,61.191,0,48.222,0,99.224,0,140.094,23.762,0,22.823,0,0,175.941,0,0,0,0,6.417,48.857,117.036,0
-2,5/31/50,5:49,53.315,0,61.69,0,88.569,0,126.76,16.924,9.502,64.846,0,0,0,0,0,0,0,9.389,25.647,93.018,0
-2,5/31/50,5:50,205.26,0,0,0,157.826,0,58.503,7.537,38.575,22.278,0,0,124.928,0,5.96,0,0,75.55,243.451,65.205,0
-2,5/31/50,5:51,138.725,0,0,0,80.25,0,119.809,9.707,36.316,113.542,0,0,105.627,0,98.706,0,0,125.449,173.654,138.86,0
-2,5/31/50,5:52,42.84,0,0,0,80.768,0,202.87,20.457,103.541,74.916,0,0,184.943,0,165.883,0,0,0,120.414,82.533,0
-2,5/31/50,5:53,105.86,0,0,0,81.348,0,11.567,2.076,22.349,57.468,0,0,194.284,0,171.825,0,0,37.946,63.397,42.981,0
-2,5/31/50,5:54,81.847,0,57.203,0,103.527,0,65.544,14.117,60.277,0,0,0,112.75,0,148.252,0,0,161.627,117.216,89.934,0
-2,5/31/50,5:55,91.759,0,30.402,0,128.306,0,23.465,82.356,39.254,0,0,0,91.728,0,140.908,0,0,0,99.044,102.799,0
-2,5/31/50,5:56,91.329,0,47.997,0,66.545,0,62.268,156.017,28.444,0,0,0,172.478,0,34.756,0,0,0,48.617,89.124,0
-2,5/31/50,5:57,0,0,77.559,0,0,0,174.464,129.742,37.729,0,0,0,93.392,0,144.827,0,0,0,128.097,36.705,0
-2,5/31/50,5:58,0,0,58.019,0,0,0,155.698,183.388,22.258,0,0,0,94.893,0,140.816,0,0,0,15.808,73.39,0
-2,5/31/50,5:59,30.6,0,79.591,0,0,0,138.339,145.88,0,0,0,0,27.454,0,45.574,0,0,0,73.277,59.994,0
-1,5/31/50,6:00,211.739,0,140.509,0,0,0,102.991,124.732,0,0,0,0,56.83,0,68.383,0,0,0,64.154,121.496,0
-1,5/31/50,6:01,65.969,0,135.688,0,0,0,41.101,117.848,0,0,0,0,30.127,0,121.157,0,0,0,89.047,157.859,0
-1,5/31/50,6:02,28.345,0,158.442,0,0,0,58.581,95.244,0,0,0,0,86.31,0,211.657,0,0,0,46.004,193.226,0
-1,5/31/50,6:03,118.014,0,176.579,0,0,0,74.213,75.639,0.275,0,0,0,22.547,0,48.123,0,0,0,172.206,18.27,0
-1,5/31/50,6:04,239.368,0,105.123,0,93.773,0,28.427,0,0,0,0,0,128.284,0,11.523,0,0,0,38.475,128.064,0
-1,5/31/50,6:05,83.442,145.268,50.236,0,75.226,0,51.113,53.399,0,0,0,0,109.798,0,118.999,0,0,0,19.262,72.848,0
-1,5/31/50,6:06,81.788,114.154,14.631,0,0,0,137.081,2.766,18.765,0,0,0,33.927,0,143.08,0,0,0,34.317,13.909,0
-1,5/31/50,6:07,79.132,85.48,61.377,0,0,0,0,73.019,0,0,0,0,79.968,0,0,0,0,0,0,0,0
-1,5/31/50,6:08,0,202.432,0,0,0,0,60.041,0,0,0,0,0,54.629,24.21,0,0,0,0,0,0,0
-1,5/31/50,6:09,0,72.88,0,0,0,0,29.729,0,0,0,0,0,45.04,0,0,105.11,0,0,0,0,0
-1,5/31/50,6:10,3.602,65.188,0,0,0,0,125.468,0,0,0,0,0,117.456,2.571,12.641,116.803,0,0,0,0,0
-1,5/31/50,6:11,89.617,78.44,0,0,0,26.486,0,0,0,0,32.841,0,141.094,59.702,51.98,130.691,0,0,0,0,0
-1,5/31/50,6:12,23.93,54.771,0,0,0,66.979,0,0,0,0,52.895,0,19.03,0,29.945,84.937,0,0,0,0,0
-1,5/31/50,6:13,43.602,232.288,0,0,0,0,0,0,0,0,32.936,0,24.141,73.836,20.991,135.49,0,0,0,0,0
-1,5/31/50,6:14,10.888,82.902,0,0,0,48.884,67.947,0,0,0,62.704,0,121.451,127.916,101.707,178.159,0,0,0,0,0
-1,5/31/50,6:15,114.075,141.818,0,0,0,54.171,21.409,0,0,0,21.708,0,98.869,52.674,47.14,183.628,0,0,0,0,0
-1,5/31/50,6:16,0,55.24,0,0,0,117.44,0,0,0,0,43.085,0,119.818,0,0,89.284,0,0,0,0,0
-1,5/31/50,6:17,0,94.413,0,0,0,73.722,0,0,0,0,81.215,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,6:18,0,93.204,0,0,0,18.278,0,0,0,0,94.668,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,6:19,0,131.048,0,0,0,0,0,0,0,0,39.918,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,6:20,0,77.43,0,0,0,49.126,0,0,0,0,79.46,0,0,41.527,0,0,0,0,0,0,0
-1,5/31/50,6:21,0,21.743,0,0,0,28.544,0,0,0,0,0,0,0,84.106,0,0,0,0,0,0,0
-1,5/31/50,6:22,0,60.337,0,0,0,0,0,0,0,0,0,0,0,7.328,0,0,0,0,0,0,0
-1,5/31/50,6:23,0,30.6,0,0,0,11.441,0,0,0,0,0,0,0,45.134,0,0,0,0,0,0,0
-1,5/31/50,6:24,0,149.236,0,0,0,42.516,0,0,0,0,68.715,0,0,55.679,0,0,0,0,0,0,0
-1,5/31/50,6:25,0,25.353,0,0,0,20.764,0,0,0,0,43.272,0,0,44.088,0,0,0,0,0,0,0
-1,5/31/50,6:26,0,39.333,0,0,0,21.362,0,0,0,0,28.99,0,0,90.49,0,16.355,0,0,0,0,0
-1,5/31/50,6:27,0,46.574,0,0,0,35.556,0,0,0,0,71.602,0,0,112.269,0,91.049,0,0,0,0,0
-1,5/31/50,6:28,0,35.847,0,0,0,26.147,0,0,0,0,62.37,0,0,22.494,0,115.857,0,0,0,0,0
-1,5/31/50,6:29,0,78.058,0,0,0,37.407,0,0,0,0,86.496,0,0,23.671,0,136.521,0,0,0,0,0
-1,5/31/50,6:30,0,202.561,0,0,0,41.875,0,0,0,0,0,0,0,158.753,0,75.067,0,0,0,0,0
-1,5/31/50,6:31,0,200.395,0,0,0,36.843,0,0,0,0,0,0,0,42.81,0,75.447,0,0,0,0,0
-1,5/31/50,6:32,0,137.986,0,0,0,30.566,0,0,0,0,0,0,0,0,0,18.824,141.466,0,0,0,0
-1,5/31/50,6:33,0,78.23,0,0,0,49.092,0,0,0,0,0,0,0,0,0,18.9,58.01,0,0,0,0
-1,5/31/50,6:34,0,97.202,0,0,0,117.428,0,0,0,0,33.22,0,0,2.377,0,17.215,177.114,0,0,0,0
-1,5/31/50,6:35,0,154.06,0,0,0,28.894,0,0,0,0,5.365,0,0,139.905,0,119.53,2.703,0,0,0,0
-1,5/31/50,6:36,0,164.568,0,0,0,24.396,0,0,0,0,39.411,0,0,77.426,0,107.074,171.963,0,0,0,0
-1,5/31/50,6:37,0,201.929,0,0,0,13.445,0,0,0,0,67.332,0,0,16.049,0,92.92,34.387,0,0,0,0
-1,5/31/50,6:38,0,214.301,0,0,0,18.374,0,0,0,0,58.017,0,0,0,0,189.289,108.512,0,0,0,0
-1,5/31/50,6:39,0,132.6,0,0,0,16.85,0,0,0,0,139.372,0,0,11.004,0,93.372,88.177,0,0,0,0
-1,5/31/50,6:40,0,149.675,0,0,0,18.173,0,0,0,0,81.188,0,0,11.865,0,43.699,147.83,0,0,0,0
-1,5/31/50,6:41,0,54.378,0,0,0,17.723,0,0,0,0,0,40.713,0,58.746,0,9.469,47.359,0,0,0,0
-1,5/31/50,6:42,0,86.176,0,0,0,84.849,0,0,0,0,0,104.3,0,0,0,31.38,299.585,0,0,0,0
-1,5/31/50,6:43,0,64.512,0,0,0,159.978,0,0,0,0,0,9.996,0,0,0,0,154.544,0,0,0,0
-1,5/31/50,6:44,0,55.981,0,0,0,57.539,0,0,0,0,0,0,0,0,0,0,209.293,0,0,0,0
-1,5/31/50,6:45,0,186.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.006,0,0,0,0
-1,5/31/50,6:46,0,69.645,0,0,0,68.815,0,0,0,0,0,20.502,0,0,0,0,188.002,0,0,59.78,0
-1,5/31/50,6:47,0,58.564,0,0,0,0,0,0,0,0,0,99.886,0,0,0,0,290.45,0,0,35.851,0
-1,5/31/50,6:48,0,0,0,0,57.712,40.287,0,0,0,0,0,25.438,0,0,0,0,131.193,0,0,0,0
-1,5/31/50,6:49,0,15.673,0,0,0,38.433,0,0,0,0,0,26.424,0,0,0,0,178.012,0,0,157.464,0
-1,5/31/50,6:50,0,68.451,0,0,0,64.547,0,0,0,0,0,34.811,0,0,0,0,111.325,0,0,33.176,0
-1,5/31/50,6:51,0,168.458,0,0,0,48.373,0,0,0,0,0,91.412,0,0,0,0,45.142,0,0,80.632,0
-1,5/31/50,6:52,0,174.893,0,0,0,41.881,0,0,0,0,0,102.664,0,0,0,0,147.594,0,0,28.334,0
-1,5/31/50,6:53,0,0,0,0,0,46.4,0,0,0,0,0,97.443,0,0,0,0,116.369,0,0,54.498,0
-1,5/31/50,6:54,0,0,0,0,0,0,0,0,0,0,0,56.876,0,0,0,0,120.563,0,0,33.332,0
-1,5/31/50,6:55,0,56.608,0,0,0,0,0,0,0,0,0,129.454,0,0,0,0,78.024,0,0,27.045,0
-1,5/31/50,6:56,0,79.383,0,0,0,0,0,0,0,0,0,11.519,0,0,0,0,33.372,0,0,100.745,0
-1,5/31/50,6:57,0,0,0,0,0,0,0,0,0,0,0,100.429,0,0,0,0,28.087,0,0,26.034,0
-1,5/31/50,6:58,0,0,0,0,0,0,0,0,0,0,0,133.203,0,0,0,0,45.627,0,0,64.991,0
-1,5/31/50,6:59,0,0,0,0,0,0,0,0,0,0,0,36.35,0,0,0,0,144.587,0,0,14.676,0
-1,5/31/50,7:00,0,0,0,0,0,0,0,0,0,0,0,22.136,0,0,0,0,108.342,56.111,0,24.634,0
-1,5/31/50,7:01,0,0,0,0,0,0,0,0,0,0,0,100.969,0,0,0,0,152.653,149.81,0,0,0
-1,5/31/50,7:02,0,0,0,0,0,0,0,1.959,0,0,0,31.267,0,0,0,0,55.399,101.262,0,0,0
-1,5/31/50,7:03,0,0,0,0,0,0,0,78.797,0,0,0,50.315,0,0,0,0,144.825,86.255,0,0,0
-1,5/31/50,7:04,0,0,0,0,0,0,31.205,44.032,0,0,0,0,0,0,0,0,84.514,0,0,0,0
-1,5/31/50,7:05,0,0,0,0,0,0,28.2,67.372,0,0,0,88.085,0,0,0,0,182.065,45.422,0,0,0
-1,5/31/50,7:06,0,0,0,30.169,0,0,0,50.699,0,0,0,18.132,0,0,0,0,153.005,22.981,0,62.027,0
-1,5/31/50,7:07,0,0,0,140.291,0,0,0,128.646,0,0,0,48.717,0,0,0,0,66.635,36.069,0,63.063,0
-1,5/31/50,7:08,0,0,0,61.598,0,0,0,21.047,0,0,0,110.644,0,0,0,0,28.489,66.244,0,130.154,0
-1,5/31/50,7:09,0,0,0,96.045,0,0,0,0,0,0,0,214.438,0,0,0,0,83.183,74.641,0,66.297,0
-1,5/31/50,7:10,0,0,0,94.585,0,0,0,0,0,0,0,112.012,0,0,0,0,0,67.004,0,0,0
-1,5/31/50,7:11,0,0,0,91.6,0,0,0,0,0,0,0,83.047,0,0,0,0,0,54.834,0,0,0
-1,5/31/50,7:12,0,0,0,23.663,0,0,0,0,0,0,0,133.953,0,0,0,0,65.849,0,0,0,0
-1,5/31/50,7:13,0,0,0,122.199,0,0,0,0,0,0,0,157.137,0,0,0,0,101.871,0,0,0,0
-1,5/31/50,7:14,0,0,0,36.733,0,0,0,0,0,0,0,38.696,0,0,0,0,26.575,44.554,0,0,0
-1,5/31/50,7:15,0,0,0,134.035,0,0,0,0,0,0,0,0,0,0,0,0,61.526,0,0,0,0
-1,5/31/50,7:16,0,0,0,66.397,0,0,48.264,0,0,0,0,0,0,0,0,0,112.319,0,0,0,0
-1,5/31/50,7:17,0,0,0,137.836,0,0,19.826,0,0,0,0,0,0,0,0,0,122.825,0,0,0,0
-1,5/31/50,7:18,0,0,0,26.846,0,0,34.081,0,0,0,0,0,0,0,0,0,115.273,0,0,0,0
-1,5/31/50,7:19,0,0,0,36.565,0,0,102.245,0,0,0,0,0,0,0,0,0,123.551,0,0,0,0
-1,5/31/50,7:20,0,0,0,79.364,0,0,83.85,0,0,22.462,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,7:21,0,0,0,165.837,0,0,91.89,0,0,54.094,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,7:22,0,0,0,54.866,0,0,59.713,0,0,14.591,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,7:23,0,0,0,125.922,0,0,28.74,0,0,49.07,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,7:24,0,0,0,0,0,0,126.221,0,0,20.348,0,0,0,0,0,0,82.32,0,0,0,0
-1,5/31/50,7:25,0,0,0,0,0,0,84.269,0,0,10.537,0,0,0,0,0,0,139.706,0,0,0,0
-1,5/31/50,7:26,0,0,0,0,0,0,85.482,0,0,93.817,0,0,0,0,0,0,213.661,0,0,0,0
-1,5/31/50,7:27,0,0,0,0,0,0,30.31,0,0,0,0,0,0,0,0,0,252.789,0,0,0,0
-1,5/31/50,7:28,0,0,0,0,0,0,22.689,0,0,90.184,0,0,0,0,0,0,251.262,0,0,0,0
-1,5/31/50,7:29,0,0,0,0,0,0,0,0,0,60.517,0,0,0,0,0,0,195.081,0,0,0,0
-1,5/31/50,7:30,0,0,0,0,0,0,0,0,0,32.693,0,0,0,0,0,0,162.294,0,0,0,0
-1,5/31/50,7:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.272,0,0,0,0
-1,5/31/50,7:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1,0,0,0,0
-1,5/31/50,7:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.247,0,0,0,0
-1,5/31/50,7:34,0,0,0,0,0,0,0,0,0,0,40.499,0,0,0,0,0,66.707,0,0,0,0
-1,5/31/50,7:35,0,0,0,0,0,0,0,0,0,0,99.499,0,0,0,0,0,87.428,0,0,0,0
-1,5/31/50,7:36,0,0,0,0,0,0,0,0,0,0,40.057,0,0,0,0,0,130.003,0,0,0,0
-1,5/31/50,7:37,0,0,0,0,0,0,0,0,0,20.973,13.515,1.005,0,0,0,0,211.255,0,0,0,0
-1,5/31/50,7:38,0,0,0,0,0,0,0,0,0,42.983,50.596,141.108,66.475,0,0,23.95,95.756,0,0,0,0
-1,5/31/50,7:39,0,0,0,0,0,0,0,0,0,0,72.216,163.647,47.69,0,0,25.578,112.832,0,0,0,0
-1,5/31/50,7:40,0,0,0,0,0,0,0,0,0,0,51.036,22.448,159.451,0,0,28.936,185.564,0,0,0,0
-1,5/31/50,7:41,0,0,0,0,0,0,0,0,0,0,10.429,0,84.443,0,0,0,88.963,0,0,0,0
-1,5/31/50,7:42,0,0,0,0,0,0,0,0,0,0,12.342,0,115.818,0,0,0,91.459,0,0,0,0
-1,5/31/50,7:43,0,0,0,0,0,0,0,0,0,0,9.541,0,115.884,0,0,9.332,0,0,0,0,0
-1,5/31/50,7:44,0,0,0,0,0,0,0,0,0,0,10.291,0,136.569,0,0,14.712,0,0,0,0,0
-1,5/31/50,7:45,0,0,0,0,0,0,0,0,0,0,21.127,0,33.516,0,0,0,0,0,0,0,0
-1,5/31/50,7:46,0,0,0,0,0,0,0,0,0,0,59.063,0,102.267,0,0,0,0,0,0,0,0
-1,5/31/50,7:47,0,0,0,0,0,48.058,0,0,0,0,61.946,0,91.914,0,0,0,0,0,0,0,0
-1,5/31/50,7:48,0,0,0,0,0,22.03,0,0,0,0,0,0,67.752,0,64.776,0,0,0,0,0,0
-1,5/31/50,7:49,0,21.178,0,0,0,60.784,0,0,0,27.712,62.213,0,114.534,0,117.646,0,0,0,0,0,0
-1,5/31/50,7:50,0,123.415,0,0,0,17.473,0,0,0,14.323,58.24,0,23.269,0,100.007,0,0,0,0,0,0
-1,5/31/50,7:51,0,0,0,0,0,95.666,0,0,0,18.094,91.058,0,15.699,0,33.078,0,0,0,0,0,0
-1,5/31/50,7:52,0,47.861,0,0,0,137.981,0,0,0,14.57,22.647,0,127.098,0,70.068,0,0,0,0,0,0
-1,5/31/50,7:53,0,74.487,0,0,0,93.253,0,0,0,14.319,66.535,0,52.546,0,38.523,0,0,0,0,0,0
-1,5/31/50,7:54,0,63.48,0,0,0,0,0,0,0,45.547,0,0,41.45,0,33.221,0,0,0,0,0,0
-1,5/31/50,7:55,0,78.004,0,0,0,54.375,0,0,0,30.234,68.36,0,100.605,0,51.403,0,0,0,0,0,0
-1,5/31/50,7:56,0,54.151,0,0,0,21.245,0,0,0,52.518,0,0,52.491,0,57.756,0,0,0,0,0,0
-1,5/31/50,7:57,0,169.908,0,0,0,59.75,0,0,0,23.338,0,0,79.769,0,0,0,0,0,0,0,0
-1,5/31/50,7:58,0,0,0,0,0,18.467,0,0,0,0,0,0,86.452,0,0,0,0,0,0,0,0
-1,5/31/50,7:59,0,0,0,0,0,21.633,0,0,0,0,0,0,62.171,0,0,0,0,0,0,0,0
-1,5/31/50,8:00,0,65.736,0,0,0,70.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:01,0,11.082,0,0,0,44.358,0,0,0,0,0,0,34.142,0,0,0,0,0,0,0,0
-1,5/31/50,8:02,0,15.72,0,0,72.42,0,0,0,0,0,0,0,35.212,0,0,0,0,0,0,0,0
-1,5/31/50,8:03,0,150.361,0,0,133.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:04,0,182.984,0,0,150.496,63.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:05,0,106.931,0,0,222.981,3.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:06,0,45.514,0,0,199.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:07,0,0,0,0,91.706,80.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
