Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,8:08,0,0,0,0,73.959,105.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:09,43.289,0,0,0,147.53,33.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:10,179.541,0,0,0,108.356,46.994,0,0,0,0,0,0,0,0,0,0,0,0,43.923,0,0
-1,5/31/50,8:11,104.215,0,0,0,77.075,38.986,0,0,0,0,0,0,0,0,0,0,0,0,15.808,0,0
-1,5/31/50,8:12,0,0,0,0,26.262,45.199,0,0,0,18.082,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:13,0,0,0,44.272,0,95.029,65.321,0,0,15.857,0,0,0,0,0,28.205,0,0,26.089,0,0
-1,5/31/50,8:14,40.352,0,0,57.776,0,18.429,0,0,0,10.108,0,0,0,0,0,20.312,0,0,0,0,0
-1,5/31/50,8:15,0,0,0,69.901,0,0,0,0,0,13.508,0,0,0,0,0,64.658,0,0,0,0,0
-1,5/31/50,8:16,36.967,0,0,156.33,0,0,0,0,0,67.708,0,0,0,0,0,134.377,0,0,0,0,0
-1,5/31/50,8:17,0,0,0,139.097,0,0,0,0,0,96.7,0,0,0,0,0,149.07,0,0,22.449,0,0
-1,5/31/50,8:18,44.923,0,0,27.592,0,0,0,0,0,59.833,0,0,0,0,0,145.857,0,0,26.577,0,0
-1,5/31/50,8:19,82.427,0,0,191.26,0,0,0,0,0,15.582,0,0,0,0,0,163,0,0,26.113,0,0
-1,5/31/50,8:20,93.124,0,0,26.903,0,0,0,0,0,0,0,0,0,22.842,0,166.891,0,0,106.672,0,0
-1,5/31/50,8:21,0,0,0,0,0,0,0,0,0,0,0,0,0,89.015,0,133.696,0,0,21.285,0,0
-1,5/31/50,8:22,0,0,0,0,0,0,0,0,0,0,0,0,0,85.55,0,155.99,0,0,38.318,0,0
-1,5/31/50,8:23,0,0,0,99.876,0,0,0,0,0,0,0,0,0,78.141,0,224.256,0,0,132.287,0,0
-1,5/31/50,8:24,0,0,0,131.841,0,0,79.032,0,0,0,0,0,0,42.518,0,100.607,0,0,28.127,0,0
-1,5/31/50,8:25,0,0,0,25.617,0,0,133.076,0,0,0,0,0,0,162.818,0,36.18,0,0,29.61,0,0
-1,5/31/50,8:26,0,0,0,19.282,0,0,23.033,0,0,0,0,0,0,75.374,0,0,0,0,44.197,0,0
-1,5/31/50,8:27,0,0,0,26.187,0,0,115.936,0,0,0,0,0,0,182.264,0,0,0,0,0,0,0
-1,5/31/50,8:28,0,0,0,56.325,0,0,68.882,0,0,0,0,0,0,78.834,0,0,0,0,0,0,0
-1,5/31/50,8:29,0,0,0,19.649,0,0,27.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:30,0,0,0,31.697,0,0,0,0,0,0,0,0,0,108.843,0,0,0,0,0,0,0
-1,5/31/50,8:31,0,0,0,18.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:32,0,0,0,15.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:33,0,0,0,23.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:34,0,0,0,33.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:39,0,0,0,13.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:40,0,0,0,96.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,8:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913,0
-1,5/31/50,8:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.185,0
-1,5/31/50,8:47,0,0,0,0,0,0,0,0,0,0,0,43.486,0,0,0,0,0,0,0,27.66,0
-1,5/31/50,8:48,0,0,0,0,0,0,0,0,0,0,0,161.046,0,0,0,0,0,0,0,55.273,0
-1,5/31/50,8:49,0,0,0,0,0,0,0,0,0,0,0,30.545,0,0,0,0,0,0,0,99.479,0
-1,5/31/50,8:50,0,0,0,0,0,0,0,0,0,0,0,156.767,0,0,0,0,0,0,0,55.87,0
-1,5/31/50,8:51,0,0,0,0,0,0,0,0,0,0,0,76.198,0,0,0,0,0,0,0,77.68,0
-1,5/31/50,8:52,0,0,0,0,0,0,0,0,0,0,0,148.506,0,0,0,0,0,0,0,146.065,0
-1,5/31/50,8:53,0,0,0,0,0,0,0,0,0,0,0,41.359,0,0,0,0,0,0,0,41.072,0
-1,5/31/50,8:54,0,0,0,0,0,0,0,0,0,0,0,105.516,0,0,0,0,0,20.573,0,70.885,0
-1,5/31/50,8:55,0,0,0,0,0,0,0,0,0,0,0,45.771,0,0,25.258,0,0,175.898,0,16.4,0
-1,5/31/50,8:56,0,0,0,0,0,0,0,0,0,0,0,117.199,0,0,29.143,0,0,29.625,0,50.178,0
-1,5/31/50,8:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.533,0,0,137.258,0,49.382,0
-1,5/31/50,8:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957,0,0,57.188,0,69.217,0
-1,5/31/50,8:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.449,0,0,58.093,0,75.81,0
-1,5/31/50,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.707,0,0,37.969,0,59.497,0
-1,5/31/50,9:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.62,0,0,108.025,0,0,0
-1,5/31/50,9:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.413,0,0,95.503,0,0,0
-1,5/31/50,9:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.241,0,0,150.059,0,0,0
-1,5/31/50,9:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.599,0,0,34.145,0,0,0
-1,5/31/50,9:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.082,0,0,0,0,0,0
-1,5/31/50,9:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.91,0,0,0,0,0,0
-1,5/31/50,9:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.329,0,0,0,0,0,0
-1,5/31/50,9:08,0,0,6.375,0,0,0,0,0,0,0,0,0,0,0,47.417,0,0,0,0,0,0
-1,5/31/50,9:09,0,0,52.376,0,0,0,0,0,0,0,0,0,0,0,169.751,0,0,0,0,0,0
-1,5/31/50,9:10,0,0,87.817,0,0,0,0,0,0,0,0,0,0,0,125.374,0,11.688,0,0,0,0
-1,5/31/50,9:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.254,0,44.961,0,0,0,0
-1,5/31/50,9:12,0,0,84.105,0,0,0,0,0,0,0,0,0,0,0,66.8,0,120.192,0,0,0,0
-1,5/31/50,9:13,0,0,110.056,0,0,0,0,0,0,0,0,0,0,0,0,0,48.82,0,0,0,0
-1,5/31/50,9:14,0,0,103.467,0,0,0,0,0,0,0,0,0,0,0,69.807,0,69.215,0,0,0,0
-1,5/31/50,9:15,0,0,156.066,0,0,0,0,0,0,0,0,0,25.699,0,0,0,137.721,0,0,0,0
-1,5/31/50,9:16,0,0,1.915,0,0,0,0,0,0,0,0,0,37.019,0,3.97,0,91.537,0,0,0,0
-1,5/31/50,9:17,0,85.025,78.312,0,0,0,0,0,0,0,0,0,51.808,0,11.386,0,203.241,0,0,0,0
-1,5/31/50,9:18,0,109.576,13.403,0,0,0,0,27.698,0,0,0,0,129.045,0,88.997,0,161.135,0,0,0,0
-1,5/31/50,9:19,0,184.849,32.751,0,0,0,0,41.816,0,0,0,0,28.657,0,85.109,0,154.24,0,0,0,0
-1,5/31/50,9:20,0,122.492,0,0,0,0,0,35.652,0,27.921,23.832,0,94.473,31.641,23.983,0,14.195,0,0,0,0
-1,5/31/50,9:21,0,154.743,22.54,0,0,0,0,0,0,20.151,22.751,0,36.36,99.443,0,0,88.005,0,0,0,0
-1,5/31/50,9:22,0,80.005,0,0,0,37.382,0,101.609,0,19.511,68.112,0,0,57.301,0,0,95.868,0,0,0,0
-1,5/31/50,9:23,0,35.541,0,0,0,69.6,0,24.023,0,85.557,126.156,0,0,45.745,0,0,99.729,0,0,0,0
-1,5/31/50,9:24,0,0,0,0,0,45.156,0,0,0,125.574,91.873,0,0,64.941,0,0,87.501,0,0,0,0
-1,5/31/50,9:25,0,0,0,0,0,111.115,0,0,0,104.393,118.317,0,0,78.238,0,0,144.412,0,0,0,0
-1,5/31/50,9:26,0,0,0,0,0,12.569,0,0,0,36.037,48.629,0,0,118.923,0,0,185.991,0,0,0,0
-1,5/31/50,9:27,0,0,0,0,0,69.951,0,0,0,0,53.057,0,0,152.999,0,0,6.317,0,0,0,0
-1,5/31/50,9:28,0,0,0,0,0,24.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:29,0,0,0,0,0,47.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:30,0,0,0,0,0,18.937,0,0,0,0,0,0,0,54.885,0,0,0,0,0,0,0
-1,5/31/50,9:31,0,0,0,0,0,31.516,0,0,0,0,0,0,0,43.091,0,0,35.522,0,0,0,0
-1,5/31/50,9:32,0,0,0,0,179.325,35.843,0,0,0,73.139,0,0,0,0,0,172.767,112.733,0,0,0,0
-1,5/31/50,9:33,0,0,0,0,152.035,69.108,0,0,0,0,0,0,0,0,0,108.14,32.754,0,0,0,0
-1,5/31/50,9:34,0,0,0,0,22.341,0,0,0,0,0,0,0,0,83.688,0,75.996,0,0,0,0,0
-1,5/31/50,9:35,0,0,0,0,91.14,18.939,0,0,0,0,0,0,0,61.946,0,53.434,0,0,0,0,0
-1,5/31/50,9:36,0,0,0,0,153.261,32.91,0,0,0,0,0,0,0,24.745,0,23.103,0,0,0,0,0
-1,5/31/50,9:37,0,0,0,0,31.501,0,0,0,0,0,0,0,0,4.76,0,81.447,123.124,0,0,0,0
-1,5/31/50,9:38,0,0,0,0,4.263,0,0,0,0,0,0,0,0,86.122,0,86.629,71.939,0,0,0,0
-1,5/31/50,9:39,0,0,0,0,133.712,0,0,0,0,0,0,0,0,108.869,0,158.581,0,0,0,0,0
-1,5/31/50,9:40,0,0,0,0,23.007,0,0,0,0,0,0,0,0,18.457,0,111.693,0,0,0,0,0
-1,5/31/50,9:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.033,0,0,0,0,0
-1,5/31/50,9:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.699,0,0,0,0,0
-1,5/31/50,9:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.294,0,0,0,0,0
-1,5/31/50,9:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.415,0,0,0,0,0
-1,5/31/50,9:45,86.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:46,170.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.589,0,0,0,0,0
-1,5/31/50,9:47,114.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.216,0,0,0,0,0
-1,5/31/50,9:48,64.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.883,0,0,0,0,0
-1,5/31/50,9:49,27.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.662,0,0,0,0,0
-1,5/31/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.927,0,0,0,0,0
-1,5/31/50,9:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:55,51.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:56,13.214,0,0,0,0,0,39.723,0,0,0,0,0,0,0,0,40.453,0,0,0,0,0
-1,5/31/50,9:57,104.955,0,0,0,0,0,61.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:58,124.347,0,0,0,0,0,69.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,9:59,16.237,0,0,0,0,0,113.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:00,15.582,0,0,0,0,0,113.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:01,0,0,0,0,0,0,83.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:02,24.198,0,0,0,0,0,24.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:03,35.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:05,68.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:06,81.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:07,104.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:08,68.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
