Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,10:10,0,0,0,0,0,0,0,0,0,0,87.404,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:11,0,0,0,0,0,0,0,0,0,0,27.489,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:12,66.272,0,0,0,0,0,0,0,0,0,106.654,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:13,104.255,0,0,0,0,0,0,0,0,0,87.432,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:14,167.248,0,0,0,0,0,0,0,0,0,52.985,0,0,0,0,0,0,0,21.239,0,0
-1,5/31/50,10:15,260.466,0,0,144.5,0,0,0,0,0,0,8.474,0,0,0,0,0,0,0,87.765,0,0
-1,5/31/50,10:16,34.029,0,0,28.595,0,0,0,0,0,0,8.353,0,0,0,0,0,0,0,16.89,0,0
-1,5/31/50,10:17,0,0,0,48.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67,0,0
-1,5/31/50,10:18,0,0,0,0,0,0,0,0,0,0,97.874,0,0,0,0,0,0,0,64.906,0,0
-1,5/31/50,10:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.16,0,0
-1,5/31/50,10:20,0,0,0,0,0,0,0,0,0,0,1.432,0,0,0,0,0,0,0,22.785,0,0
-1,5/31/50,10:21,0,0,0,0,0,0,0,0,0,0,52.844,0,0,0,0,0,0,0,84.75,0,0
-1,5/31/50,10:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.66,0,0
-1,5/31/50,10:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.193,0,0
-1,5/31/50,10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.78,0,0,0,163.486,0,0
-1,5/31/50,10:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.839,0,0,0,22.357,0,0
-1,5/31/50,10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03,0,0,0,110.049,0,0
-1,5/31/50,10:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.031,0,0,0,39.162,0,0
-1,5/31/50,10:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.779,0,0,0,81.816,4.371,0
-1,5/31/50,10:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.309,0,0,0,91.745,47.414,0
-1,5/31/50,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.245,32.815
-1,5/31/50,10:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.814,51.072,0
-1,5/31/50,10:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.259,0,97.543
-1,5/31/50,10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.521,47.941,163.852
-1,5/31/50,10:34,0,0,0,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,55.173,0,87.448
-1,5/31/50,10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.731,49.29,55.891
-1,5/31/50,10:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.932,51.487,126.297
-1,5/31/50,10:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.795,14.811,47.229
-1,5/31/50,10:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.263,47.604
-1,5/31/50,10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.745,95.823
-1,5/31/50,10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,114.979
-1,5/31/50,10:41,0,0,0,0,39.752,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,7.697
-1,5/31/50,10:42,0,30.882,0,0,130.875,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,194.784
-1,5/31/50,10:43,0,117.257,0,0,146.811,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,23.153
-1,5/31/50,10:44,0,0,0,0,146.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:45,0,101.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:46,0,146.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:47,0,79.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,10:48,0,199.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.718
-1,5/31/50,10:49,0,105.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.793
-1,5/31/50,10:50,0,180.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.343
-1,5/31/50,10:51,0,109.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,0,0,212.013
-1,5/31/50,10:52,0,193.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.918,0,0,79.017
-1,5/31/50,10:53,0,62.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.512,0,0,104.995
-1,5/31/50,10:54,0,123.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.843,0,0,57.205
-1,5/31/50,10:55,0,140.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.739,0,0,59.816
-1,5/31/50,10:56,0,8.783,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,73.714,0,0,143.101
-1,5/31/50,10:57,0,103.964,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,45.399,0,0,46.114
-1,5/31/50,10:58,0,129.514,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,94.745,0,0,0
-1,5/31/50,10:59,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,86.013,0,0,0
-1,5/31/50,11:00,0,33.423,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,90.848,0,0,142.932
-1,5/31/50,11:01,0,94.997,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,103.626,0,0,134.609
-1,5/31/50,11:02,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,89.528,0,0,245.779
-1,5/31/50,11:03,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,128.17,0,0,245.217
-1,5/31/50,11:04,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,121.942,0,0,111.958
-1,5/31/50,11:05,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,89.956,0,0,110.136
-1,5/31/50,11:06,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,119.437,0,0,145.083
-1,5/31/50,11:07,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,25.072,0,0,85.631
-1,5/31/50,11:08,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,167.884
-1,5/31/50,11:09,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,42.698,0,0,162.949
-1,5/31/50,11:10,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,24.23,0,0,101.109
-1,5/31/50,11:11,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,147.478,0,0,111.537
-1,5/31/50,11:12,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,76.079,0,0,9.545
-1,5/31/50,11:13,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,111.371,0,0,0
-1,5/31/50,11:14,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,147.582,0,0,0
-1,5/31/50,11:15,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,142.218,0,0,0
-1,5/31/50,11:16,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:17,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:18,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:19,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:20,0,0,0,0,0,0,29.056,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:21,0,0,0,0,0,0,62.675,0,0,0,nan,nan,nan,0,0,0,36.337,0,0,0,0
-1,5/31/50,11:22,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,114.404,0,0,0,0
-1,5/31/50,11:23,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,55.721,0,0,0,0
-1,5/31/50,11:24,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,138.646,0,0,0,0
-1,5/31/50,11:25,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,76.816,0,0,0,0
-1,5/31/50,11:26,0,0,22.974,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,57.262,0,0,0,0
-1,5/31/50,11:27,0,0,106.846,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,68.681,0,0,0,0
-1,5/31/50,11:28,0,0,80.499,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,96.082,0,0,0,0
-1,5/31/50,11:29,0,0,42.028,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:30,0,0,131.778,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:31,0,0,69.577,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:32,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:33,0,0,59.987,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:34,0,0,69.939,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:35,0,0,16.652,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:36,0,0,34.026,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:37,0,0,0,0,0,36.247,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:38,0,0,0,0,0,23.351,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:39,0,0,0,0,0,22.515,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:40,0,0,0,0,0,25.339,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:41,0,0,0,0,0,27.536,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:42,0,0,0,0,0,66.948,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
-1,5/31/50,11:43,0,0,0,0,0,65.081,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,11:44,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,32.97,0,0,0,0,0
-1,5/31/50,11:45,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,46.155,0,0,0,0,0
-1,5/31/50,11:46,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,153.305,0,0,0,0,0
-1,5/31/50,11:47,0,0,0,0,0,103.933,0,0,0,0,nan,nan,nan,0,0,89.748,0,0,0,7.755,0
-1,5/31/50,11:48,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,77.192,0,0,0,91.138,0
-1,5/31/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.702,82.518,0,0,0,53.097,0
-1,5/31/50,11:50,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,64.333,0,0,0,0,86.285,0
-1,5/31/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.706,82.743,0,0,0,56.935,0
-1,5/31/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.717,42.984,0,0,0,105.876,0
-1,5/31/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.239,0
-1,5/31/50,11:54,0,0,0,0,0,0,0,0,0,10.299,0,0,0,0,36.564,0,0,0,0,90.798,0
-1,5/31/50,11:55,0,0,0,0,0,0,0,0,0,32.143,0,0,0,0,0,0,0,0,0,39.829,0
-1,5/31/50,11:56,0,0,0,0,0,0,0,0,0,55.844,0,0,0,0,0,0,0,0,0,135.571,0
-1,5/31/50,11:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.409,0
-1,5/31/50,11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.551,0
-1,5/31/50,11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.483,0
-1,5/31/50,12:00,0,0,0,0,0,0,0,0,0,39.75,0,0,0,0,0,0,0,0,40.069,141.019,0
-1,5/31/50,12:01,0,0,0,0,0,0,0,0,0,31.45,0,0,0,0,0,0,0,0,39.675,37.266,0
-1,5/31/50,12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.572,0,0
-1,5/31/50,12:03,0,0,0,0,0,0,0,0,0,66.82,0,0,0,0,0,0,0,0,29.605,0,0
-1,5/31/50,12:04,0,0,0,0,0,0,0,0,0,13.15,0,0,0,0,0,0,0,0,22.179,0,0
-1,5/31/50,12:05,0,0,0,0,0,0,0,0,0,33.63,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:06,0,0,0,0,0,0,0,0,0,22.033,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:07,0,0,0,0,0,0,0,0,0,55.966,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:08,0,0,0,0,0,0,0,0,0,89.286,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:09,0,0,0,0,0,0,0,0,0,10.827,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:10,0,0,0,0,0,0,0,0,0,126.266,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
