Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:20,0,0,0,18.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:21,0,0,0,81.18,0,0,0,0,57.275,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:22,0,0,0,0,0,0,0,0,46.699,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:23,0,0,0,43.368,0,0,0,0,39.045,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:24,0,0,0,31.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:25,0,0,0,72.326,135.885,0,0,0,14.694,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:26,0,0,0,17.073,104.732,0,0,0,32.887,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:27,0,0,0,0,75.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:28,0,0,0,0,61.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:29,0,0,0,21.323,45.502,45.37,0,0,0,0,nan,nan,nan,21.526,0,0,0,0,0,0,0
-1,5/31/50,12:30,0,0,0,57.419,0,43.956,0,0,23.467,0,0,0,0,44.948,0,0,0,0,0,0,0
-1,5/31/50,12:31,0,0,0,67.957,7.32,33.823,0,0,91.028,0,0,0,0,71.417,0,0,0,0,0,0,0
-1,5/31/50,12:32,0,0,0,60.612,0,0,0,0,18.944,0,43.669,0,0,104.273,0,0,0,0,0,0,0
-1,5/31/50,12:33,0,0,0,154.051,0,0,0,0,0,0,45.906,0,0,69.837,0,0,0,0,0,0,0
-1,5/31/50,12:34,0,0,0,237.206,0,0,0,0,0,0,33.216,0,0,2.709,0,0,0,0,0,0,0
-1,5/31/50,12:35,0,0,0,42.356,0,0,0,0,0,0,63.732,0,0,15.064,0,0,0,0,0,0,0
-1,5/31/50,12:36,0,0,0,29.868,0,0,0,nan,nan,nan,114.015,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:37,0,0,0,43.842,0,0,0,nan,nan,nan,93.681,0,0,20.021,0,0,0,0,0,0,0
-1,5/31/50,12:38,0,0,0,0,0,0,0,nan,nan,nan,11.351,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:39,68.378,0,0,0,0,0,0,nan,nan,nan,9.066,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:40,3.009,0,0,0,0,0,0,nan,nan,nan,7.862,0,0,51.928,0,0,0,0,0,0,0
-1,5/31/50,12:41,62.489,0,0,0,0,0,0,0,0,0,23.454,0,43.523,31.344,0,0,0,0,0,0,0
-1,5/31/50,12:42,86.627,0,0,0,0,0,0,0,0,0,0,0,117.868,0,0,0,0,0,0,0,0
-1,5/31/50,12:43,80.558,0,0,0,0,0,0,0,0,0,30.245,0,31.614,0,0,0,0,0,0,0,0
-1,5/31/50,12:44,40.936,0,0,0,0,0,0,0,0,0,16.524,0,108.598,0,0,0,0,0,0,0,0
-1,5/31/50,12:45,0,0,0,0,0,0,0,0,0,0,62.23,0,30.753,0,0,0,0,0,0,0,0
-1,5/31/50,12:46,0,0,0,0,0,0,0,0,0,0,61.897,0,20.855,0,0,0,0,0,0,0,0
-1,5/31/50,12:47,0,0,0,0,0,0,0,0,0,0,0,0,75.604,0,0,0,0,0,0,0,0
-1,5/31/50,12:48,0,0,0,0,0,0,0,0,0,0,0,0,37.281,0,0,0,0,0,0,0,0
-1,5/31/50,12:49,0,0,0,0,0,0,0,0,0,0,0,0,19.262,0,0,0,0,0,0,0,0
-1,5/31/50,12:50,0,0,0,0,0,0,0,0,0,0,0,0,49.936,0,0,0,0,0,0,0,0
-1,5/31/50,12:51,46.242,0,0,0,0,0,0,0,0,0,0,0,50.251,0,0,0,0,0,0,0,0
-1,5/31/50,12:52,15.456,0,0,0,0,0,0,0,0,0,0,0,59.461,0,0,0,0,0,0,0,0
-1,5/31/50,12:53,30.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:55,0,0,0,0,0,0,0,0,0,0,0,0,62.111,0,0,0,0,0,0,0,0
-1,5/31/50,12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.436,0,0,0,0
-1,5/31/50,12:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.303,0,0,0,0
-1,5/31/50,12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.398,0,0,0,0
-1,5/31/50,13:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.247,0,0,0,0
-1,5/31/50,13:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:03,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,45.43,72.913,0,0,0,0
-1,5/31/50,13:04,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,18.764,49.838,0,0,0,0
-1,5/31/50,13:05,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:06,0,0,0,0,0,0,62.613,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:07,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:08,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,124.608,0,0,0,0
-1,5/31/50,13:09,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,40.145,0,0,0,0
-1,5/31/50,13:10,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:11,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,1.94,0,0,0,0
-1,5/31/50,13:12,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,90.589,0,0,0,0
-1,5/31/50,13:13,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,69.423,0,0,0,0
-1,5/31/50,13:14,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,151.669,0,0,0,0
-1,5/31/50,13:15,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,33.126,156.815,0,0,0,0
-1,5/31/50,13:16,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,31.041,165.557,0,0,0,0
-1,5/31/50,13:17,0,25.511,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,90.414,180.7,0,0,0,0
-1,5/31/50,13:18,0,81.604,0,0,0,0,45.337,nan,nan,nan,0,0,0,0,0,120.451,161.036,0,0,0,0
-1,5/31/50,13:19,0,158.789,0,0,0,0,31.929,nan,nan,nan,0,0,0,0,0,227.6,126.528,0,0,0,0
-1,5/31/50,13:20,0,25.735,0,0,0,0,60.02,nan,nan,nan,0,0,0,0,0,176.093,115.658,0,0,0,0
-1,5/31/50,13:21,0,0,0,0,0,0,61.02,nan,nan,nan,0,0,0,0,0,134.657,93.431,0,0,0,0
-1,5/31/50,13:22,0,18.108,0,0,0,0,46.563,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:23,55.466,0,0,0,0,0,23.385,nan,nan,nan,0,0,0,0,0,49.228,140.612,0,0,0,0
-1,5/31/50,13:24,69.544,100.26,0,0,0,0,0,nan,nan,nan,0,0,0,83.683,0,114.44,0,0,0,0,0
-1,5/31/50,13:25,0,29.975,0,0,0,0,0,nan,nan,nan,0,0,0,121.752,0,148.935,0,0,0,0,0
-1,5/31/50,13:26,0,155.111,0,0,0,0,0,nan,nan,nan,0,0,0,81.259,0,59.747,0,0,0,0,0
-1,5/31/50,13:27,80.564,124.387,0,0,0,0,0,nan,nan,nan,0,0,0,154.178,0,67.554,0,0,0,0,0
-1,5/31/50,13:28,153.297,65.521,0,0,0,24.343,0,nan,nan,nan,0,0,0,159.062,0,137.621,0,0,0,0,0
-1,5/31/50,13:29,120.687,220.598,0,0,0,71.744,0,nan,nan,nan,0,0,0,174.143,0,64.079,0,0,0,0,0
-1,5/31/50,13:30,69.977,171.253,0,0,0,0,0,nan,nan,nan,0,0,0,177.086,0,81.044,0,0,0,0,0
-1,5/31/50,13:31,34.558,63.694,0,0,0,0,0,nan,nan,nan,0,0,0,51.936,0,0,0,0,0,0,0
-1,5/31/50,13:32,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,177.751,0,0,0,0,0,0,0
-1,5/31/50,13:33,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,83.027,0,0,0,0,0,0,0
-1,5/31/50,13:34,58.363,26.304,0,0,0,0,0,nan,nan,nan,0,0,0,69.429,0,0,0,0,0,0,0
-1,5/31/50,13:35,0,20.587,0,0,0,0,0,nan,nan,nan,0,0,0,94.398,0,0,0,0,0,0,0
-1,5/31/50,13:36,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:37,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:38,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:39,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,34.358,0,0,0,0,0,0,0
-1,5/31/50,13:40,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:41,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,147.213,0
-1,5/31/50,13:42,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,43.265,0
-1,5/31/50,13:43,0,33.648,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,36.405,0
-1,5/31/50,13:44,0,128.986,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:45,0,110.639,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:46,0,59.633,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:47,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,13:48,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,13:49,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,42.484,0,0
-1,5/31/50,13:50,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,24.004,0,0
-1,5/31/50,13:51,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,21.506,0,0
-1,5/31/50,13:52,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,37.127,0,0
-1,5/31/50,13:53,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,51.936,0,0
-1,5/31/50,13:54,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,53.864,0,0
-1,5/31/50,13:55,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,31.727,0,0
-1,5/31/50,13:56,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,13:57,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,13:58,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
-1,5/31/50,13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.105
-1,5/31/50,14:01,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:02,0,21.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:03,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:04,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,25.641,0,0,0,0,0,0
-1,5/31/50,14:05,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,65.392,0,0,0,0,0,0
-1,5/31/50,14:06,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,7.465,0,0,0,0,0,0
-1,5/31/50,14:07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,170.423,0,0,0,0,0,0
-1,5/31/50,14:08,nan,nan,nan,42.623,0,0,0,0,0,0,0,0,0,0,70.164,0,0,0,0,0,0
-1,5/31/50,14:09,nan,nan,nan,27.197,0,0,0,0,0,0,0,0,0,0,75.292,0,0,0,0,0,0
-1,5/31/50,14:10,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,29.719,0,0,0,0,0,0
-1,5/31/50,14:11,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,126.718,0,0,0,0,0,0
-1,5/31/50,14:12,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,36.853,0,0,0,0,0,0
-1,5/31/50,14:13,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,44.849,0,0,0,0,0,0
-1,5/31/50,14:14,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,8.283,0,0,0,0,0,0
