Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,14:15,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,76.621,0,0,0,0,0,0
-1,5/31/50,14:16,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,114.848,0,0,0,0,0,0
-1,5/31/50,14:17,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,122.71,0,0,0,0,0,0
-1,5/31/50,14:18,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:19,nan,nan,nan,0,0,0,0,0,0,0,71.423,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:20,nan,nan,nan,0,0,0,0,0,0,0,37.468,0,0,0,58.835,0,0,0,0,0,0
-1,5/31/50,14:21,nan,nan,nan,0,0,0,0,0,0,0,153.044,0,0,0,69.471,0,0,0,0,0,0
-1,5/31/50,14:22,nan,nan,nan,0,0,0,0,0,0,0,127.308,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:23,nan,nan,nan,0,26.567,0,0,0,0,0,46.737,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:24,nan,nan,nan,0,139.927,0,0,0,0,0,44.612,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:25,0,0,0,0,127.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:26,0,0,0,0,106.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:27,0,0,0,0,44.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:28,0,0,0,0,70.685,0,0,0,31.585,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:29,0,0,0,0,52.973,0,0,0,49.07,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:30,0,0,0,0,103.811,0,0,0,25.72,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:31,0,0,0,0,137.636,0,0,0,47.626,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:32,0,0,0,0,190.11,0,0,0,19.033,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:33,0,0,0,0,35.649,0,0,0,35.272,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:34,0,0,0,0,99.396,0,0,0,131.992,0,0,26.411,0,0,0,35.949,0,0,0,0,0
-1,5/31/50,14:35,0,0,0,0,167.883,0,0,0,61.025,0,0,53.87,0,0,0,38.496,0,0,0,0,0
-1,5/31/50,14:36,0,0,0,0,86.587,0,0,0,13.994,0,0,48.566,0,0,0,85.239,0,0,0,0,0
-1,5/31/50,14:37,0,0,0,0,0,0,0,0,16.709,0,0,48.788,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:39,0,0,0,0,0,0,0,0,2.185,53.86,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:40,0,0,0,0,0,0,0,0,30.396,21.672,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:41,0,0,0,0,0,0,0,0,61.253,41.645,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:42,0,0,0,0,0,0,0,0,29.223,62.201,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:43,0,0,0,0,0,0,0,0,0,21.879,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:44,0,0,0,0,0,0,0,0,0,32.789,0,91.259,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:45,0,0,0,0,0,0,0,0,0,15.987,0,36.079,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:46,0,0,0,0,0,0,0,0,0,22.572,0,28.921,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:47,0,0,0,0,0,0,0,0,84.937,32.391,0,21.852,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:48,0,0,0,0,0,0,0,0,121.836,30.567,0,50.12,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:49,0,0,0,0,0,0,0,0,50.537,0,0,124.299,0,47.394,0,0,0,0,0,0,0
-1,5/31/50,14:50,0,0,0,0,0,0,0,0,162.618,48.39,0,10.325,0,24.464,0,0,0,0,0,0,0
-1,5/31/50,14:51,0,0,0,0,0,0,0,0,2.303,0.271,0,36.439,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:52,0,0,0,0,0,0,0,0,71.676,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:53,0,0,0,0,0,0,0,0,188.195,121.374,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:54,0,0,0,0,0,0,0,0,60.139,15.157,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:55,0,0,0,0,0,0,0,0,57.199,52.468,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:56,0,0,0,0,0,0,0,0,15.045,45.564,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:57,0,0,0,0,0,0,0,0,58.774,22.527,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:58,0,0,0,0,0,0,0,0,79.387,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:01,0,0,0,24.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:02,0,0,0,15.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:03,0,0,0,113.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:04,0,0,0,66.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:05,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:06,0,0,0,0,0,0,0,0,0,31.895,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:07,0,0,0,0,0,0,0,0,0,14.38,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:08,0,0,0,0,0,0,0,0,0,8.566,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:09,0,0,0,0,0,0,0,0,0,26.097,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:13,0,0,0,0,0,0,0,0,0,0,0,0,34.29,0,0,0,0,0,0,0,0
-1,5/31/50,15:14,0,0,0,0,0,0,0,0,0,0,0,0,24.396,0,0,0,0,0,0,0,0
-1,5/31/50,15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.512,0,0,0
-1,5/31/50,15:16,0,0,0,0,0,0,0,0,0,0,0,0,41.913,0,0,0,0,117.06,0,0,0
-1,5/31/50,15:17,0,0,0,0,0,0,0,0,0,0,0,0,71.607,0,0,0,0,75.471,0,0,0
-1,5/31/50,15:18,0,0,0,0,0,0,0,0,0,0,0,0,29.663,0,0,0,0,57.388,0,0,0
-1,5/31/50,15:19,0,0,0,0,0,0,0,0,0,0,0,0,35.087,0,0,0,0,47.746,0,0,0
-1,5/31/50,15:20,0,0,0,0,0,26.967,0,0,0,0,0,0,76.479,0,0,0,0,48.425,0,0,0
-1,5/31/50,15:21,0,0,0,0,0,20.717,0,0,0,0,0,0,51.095,0,0,0,0,32.425,0,0,0
-1,5/31/50,15:22,0,0,0,0,0,11.773,74.349,0,0,0,0,0,129.448,0,0,0,0,63.067,0,0,0
-1,5/31/50,15:23,0,0,0,0,0,38.636,0,0,0,0,0,0,43.151,0,0,0,0,0,0,0,0
-1,5/31/50,15:24,0,0,0,0,0,17.652,0,0,0,0,0,0,38.448,0,0,0,0,0,0,0,0
-1,5/31/50,15:25,0,0,0,0,0,36.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:39,0,0,44.944,0,0,0,0,0,0,0,0,0,0,0,0,55.896,0,0,0,0,12.25
-1,5/31/50,15:40,0,0,61.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.892
-1,5/31/50,15:41,0,0,62.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.191
-1,5/31/50,15:42,0,0,40.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.191
-1,5/31/50,15:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.896
-1,5/31/50,15:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4
-1,5/31/50,15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.289
-1,5/31/50,15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,15:47,0,0,22.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.785
-1,5/31/50,15:48,0,0,159.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.558
-1,5/31/50,15:49,0,0,49.009,0,0,0,0,0,0,0,0,0,0,0,0,0,155.501,0,0,0,53.014
-1,5/31/50,15:50,0,0,26.744,0,0,0,0,0,0,0,0,0,0,0,0,0,8.762,0,0,0,111.951
-1,5/31/50,15:51,0,0,62.581,0,0,0,0,0,0,0,0,0,0,0,0,0,145.918,0,0,0,158.693
-1,5/31/50,15:52,0,0,80.141,0,0,0,0,0,0,0,0,0,0,0,0,0,157.924,0,0,0,0
-1,5/31/50,15:53,0,0,82.698,0,0,0,0,0,0,0,0,0,0,0,0,0,108.744,0,0,0,0
-1,5/31/50,15:54,0,0,137.691,0,0,0,0,23.827,0,0,0,0,0,0,0,0,114.017,0,0,0,0
-1,5/31/50,15:55,0,0,84.798,0,0,0,0,52.948,0,0,0,0,0,0,0,0,10.288,0,0,0,0
-1,5/31/50,15:56,0,0,26.735,0,0,0,0,23.391,0,0,0,0,0,0,0,0,86.29,0,45.634,0,0
-1,5/31/50,15:57,0,0,20.096,0,0,0,0,98.822,0,0,0,0,0,0,0,0,121.925,0,50.799,0,0
-1,5/31/50,15:58,0,0,6.604,0,0,0,0,99.704,0,0,73.618,0,0,0,0,0,62.504,0,59.542,0,0
-1,5/31/50,15:59,0,0,178.725,0,0,0,0,45.868,0,0,115.385,0,0,0,0,0,55.966,0,59.222,0,0
-1,5/31/50,16:00,0,12.274,74.991,0,0,0,0,0,0,0,92.292,0,0,0,0,0,92.757,0,54.808,0,0
-1,5/31/50,16:01,0,138.36,192.716,0,0,0,0,0,0,0,12.744,0,0,0,0,0,59.848,0,46.58,0,0
-1,5/31/50,16:02,0,54.326,197.12,0,0,0,0,0,0,0,100.396,0,0,0,0,0,0,0,50.544,0,0
-1,5/31/50,16:03,0,201.577,142.121,0,0,0,0,0,0,0,57.843,0,0,0,0,0,133.728,0,0,0,0
-1,5/31/50,16:04,0,93.848,0,0,0,0,0,68.042,0,0,0,0,0,0,0,0,118.127,0,0,0,0
-1,5/31/50,16:05,0,84.338,77.14,0,0,0,63.431,23.959,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:06,0,99.704,94.722,0,0,0,0,41.855,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:07,0,59.969,104.661,0,0,0,0,45.096,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:08,0,122.089,148.215,0,0,0,27.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:09,0,197.718,51.01,0,0,0,28.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:10,0,58.913,57.162,0,0,0,53.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:11,0,22.655,43.846,0,0,0,0,36.438,0,0,0,0,0,0,25.599,0,0,0,0,0,0
-1,5/31/50,16:12,0,16.717,35.999,0,0,0,0,127.398,0,0,0,0,0,24.408,84.953,0,0,0,0,0,0
-1,5/31/50,16:13,0,14.194,38.44,0,0,0,0,0,0,0,0,0,0,62.397,0,0,0,0,0,0,0
-1,5/31/50,16:14,0,17.484,123.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:15,0,53.726,93.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:16,0,0,64.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:17,0,0,44.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:18,0,0,62.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
