Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,16:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:23,0,0,0,79.463,0,29.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:24,0,0,0,90.228,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:25,0,0,0,56.571,0,102.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:26,0,0,0,78.919,0,54.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:27,0,0,0,73.139,0,39.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:28,0,0,0,143.313,0,76.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:29,0,0,0,24.414,39.146,45.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:30,0,0,0,28.174,57.612,0,0,0,0,0,0,0,0,0,0,34.329,0,0,0,0,0
-1,5/31/50,16:31,0,0,0,23.628,171.542,0,0,0,0,0,0,0,0,0,0,89.156,0,0,0,0,0
-1,5/31/50,16:32,0,0,0,17.51,119.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:33,0,0,0,30.227,152.589,0,0,0,78.813,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:34,0,0,0,22.166,80.547,0,0,0,84.791,0,0,0,0,0,0,107.115,0,0,0,0,0
-1,5/31/50,16:35,0,0,0,2.846,101.401,0,0,0,23.948,0,0,0,0,0,0,146.35,0,0,0,0,0
-1,5/31/50,16:36,0,0,0,114.901,17.171,0,0,0,56.175,29.314,0,0,0,0,0,128.872,0,0,0,77.178,0
-1,5/31/50,16:37,0,0,0,13.729,63.958,0,0,0,41.197,9.962,0,0,0,0,0,166.178,0,0,0,55.962,0
-1,5/31/50,16:38,0,0,0,77.742,54.487,0,0,0,49.698,35.315,0,0,0,0,0,0,0,0,0,26.946,0
-1,5/31/50,16:39,0,0,0,27.017,138.526,0,0,0,42.4,0,0,30.739,0,0,0,0,0,0,0,64.753,0
-1,5/31/50,16:40,0,0,0,39.347,0,0,0,0,35.121,0,0,5.252,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:41,0,0,0,26.005,0,0,0,0,35.084,0,0,10.219,0,0,0,0,0,0,0,126.597,0
-1,5/31/50,16:42,0,0,0,0,0,0,0,0,121.592,0,0,19.71,0,0,0,0,0,0,0,63.284,0
-1,5/31/50,16:43,0,0,0,0,0,0,0,0,142.538,0,0,26.445,0,0,0,0,0,0,0,52.836,0
-1,5/31/50,16:44,118.343,0,0,0,0,0,0,0,117.307,0,0,32.148,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:45,137.246,0,0,0,0,0,0,0,24.381,0,0,33.685,0,0,0,0,0,0,0,64.719,0
-1,5/31/50,16:46,54.016,0,0,0,0,0,0,0,89.832,0,0,11.944,0,0,0,0,0,0,0,12.845,0
-1,5/31/50,16:47,133.891,0,0,0,0,0,0,0,60.576,0,0,50.351,0,0,0,0,0,0,0,60.15,0
-1,5/31/50,16:48,14.305,0,0,0,0,0,0,0,39.08,0,0,38.347,0,0,0,0,0,0,0,34.231,0
-1,5/31/50,16:49,66.415,0,0,0,0,0,0,0,5.058,0,0,24.242,0,0,0,0,0,0,0,17.061,0
-1,5/31/50,16:50,74.158,0,0,0,0,0,0,0,45.823,0,0,0,0,0,0,0,0,0,0,32.865,0
-1,5/31/50,16:51,34,0,0,0,0,0,0,0,39.342,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:52,23.357,0,0,0,0,0,0,0,0,0,0,0,51.261,0,0,0,0,0,0,0,0
-1,5/31/50,16:53,115.087,0,0,0,0,0,0,0,0,0,0,0,66.569,0,0,0,0,0,0,0,0
-1,5/31/50,16:54,66.83,0,0,0,0,0,0,0,15.289,0,0,0,114.384,0,0,0,0,0,0,0,0
-1,5/31/50,16:55,179.944,0,0,0,0,0,0,0,98.072,0,0,0,34.144,0,0,0,0,0,0,0,0
-1,5/31/50,16:56,138.813,0,0,0,0,0,0,0,50.223,0,0,0,57.234,0,0,0,0,0,0,0,0
-1,5/31/50,16:57,170.036,0,0,0,0,0,0,0,28.677,0,61.106,0,105.174,0,0,0,0,0,0,0,0
-1,5/31/50,16:58,67.974,0,0,0,0,0,0,0,35.44,0,88.063,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,16:59,172.49,0,0,0,0,0,0,0,54.459,0,63.967,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:00,89.925,0,0,0,0,0,0,0,45.102,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:01,91.537,134.343,0,0,0,0,0,0,6.785,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:02,247.225,239.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:03,37.252,99.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.982,0,0,0,0
-1,5/31/50,17:04,0,71.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.71,0,0,0,0
-1,5/31/50,17:05,0,50.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,0,0,0,0
-1,5/31/50,17:06,0,185.645,0,0,0,25.363,0,0,0,0,0,0,0,0,30.505,0,77.3,0,0,0,0
-1,5/31/50,17:07,0,72.251,0,0,0,62.045,0,0,0,0,0,0,0,0,23.933,0,0,0,0,0,0
-1,5/31/50,17:08,0,124.052,0,0,0,41.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:09,0,73.754,0,0,0,76.457,0,0,0,0,0,0,0,0,111.114,0,0,0,0,0,0
-1,5/31/50,17:10,0,57.204,0,0,0,12.219,0,0,0,0,0,0,0,0,60.275,0,0,0,0,0,0
-1,5/31/50,17:11,0,147.557,0,0,0,18.439,0,0,0,0,0,0,0,0,111.702,0,0,0,0,0,0
-1,5/31/50,17:12,0,67.362,0,0,0,47.032,0,0,0,0,0,0,0,0,79.136,0,0,0,0,0,0
-1,5/31/50,17:13,0,203.207,0,0,0,27.445,0,0,0,0,0,0,0,0,0,0,0,24.122,0,0,0
-1,5/31/50,17:14,0,64.501,0,0,0,19.708,0,0,0,0,0,0,0,0,0,0,0,100.559,0,0,0
-1,5/31/50,17:15,0,240.457,0,0,0,22.233,0,0,0,0,0,0,0,0,0,0,0,75.613,0,0,0
-1,5/31/50,17:16,0,156.187,0,0,0,31.402,0,0,0,79.057,0,0,0,108.452,0,0,0,76.429,0,0,0
-1,5/31/50,17:17,0,94.984,0,0,0,32.87,0,0,0,106.526,0,0,0,145.563,0,0,0,69.187,0,0,0
-1,5/31/50,17:18,0,60.761,0,0,0,32.212,0,39.642,0,72.935,0,0,0,79.894,0,0,0,95.597,0,0,0
-1,5/31/50,17:19,0,0,0,0,0,26.218,60.148,23.955,0,93.814,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:20,0,0,0,0,0,31.789,125.289,73.618,0,33.592,0,0,0,0,0,0,0,0,0,39.321,0
-1,5/31/50,17:21,0,0,0,0,0,36.228,43.242,18.811,0,37.973,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:22,0,0,0,0,0,39.969,49.649,24.114,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:23,0,0,0,0,0,65.098,74.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:24,0,0,0,0,0,127.321,103.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:25,0,0,0,0,66.054,79.608,36.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:26,0,0,0,0,124.233,83.15,29.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:27,0,0,0,0,110.189,46.393,40.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:28,0,0,0,0,192.661,64.036,25.326,0,0,0,109.995,0,0,0,0,0,0,0,0,0,58.617
-1,5/31/50,17:29,0,0,0,0,36.446,69.656,29.389,0,0,0,56.511,0,0,0,0,0,0,0,0,0,47.486
-1,5/31/50,17:30,0,0,0,0,146.531,31.3,39.497,0,0,0,40.288,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:31,0,0,0,0,105.07,0,28.298,0,0,0,28.543,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:32,0,0,0,0,80.103,0,100.892,0,0,0,91.081,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:33,0,0,23.564,0,74.004,0,21.632,0,0,0,198.797,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:34,0,0,24.27,0,137.529,0,24.416,0,0,0,67.716,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:35,0,0,0,0,76.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:36,0,0,31.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:37,0,0,22.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:38,0,0,125.365,69.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,5/31/50,17:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.141,0,0,0,0,0
-1,5/31/50,17:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.433,0,0,0,0,0
-1,5/31/50,17:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.816,0,0,66.65,0,0
-1,5/31/50,17:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.096,0,0,37.273,0,0
-1,5/31/50,17:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.185,0,0,61.274,0,0
-1,5/31/50,17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.793,0,0,33.819,0,0
-1,5/31/50,17:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.929,0,0,0,0,0
-1,5/31/50,17:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.727,0,0,76.094,0,0
-1,5/31/50,17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.867,0,0,0,0,0
-1,5/31/50,17:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.242,34.871,0,0,0,0
-1,5/31/50,17:50,0,0,0,0,0,0,0,66.561,0,0,0,0,0,0,0,138.593,67.187,0,0,0,0
-1,5/31/50,17:51,0,0,0,0,0,0,0,124.438,0,0,0,0,33.692,0,0,0,119.542,0,0,0,0
-1,5/31/50,17:52,0,0,0,29.709,0,0,0,114.721,0,0,0,42.241,42.007,0,0,0,141.784,0,0,0,0
-1,5/31/50,17:53,0,0,0,21.03,0,0,0,72.975,0,0,0,34.413,58.056,32.641,0,0,132.678,0,0,0,0
-1,5/31/50,17:54,0,0,0,47.776,0,0,0,106.361,0,99.454,0,59.55,128.145,47.037,0,0,219.92,0,0,0,36.739
-1,5/31/50,17:55,0,41.887,46.982,3.446,0,0,0,86.231,0,70.1,0,89.252,109.634,61.609,0,0,210.812,0,0,0,88.016
-1,5/31/50,17:56,29.763,120.629,13.704,46.884,0,0,0,0,0,144.23,0,3.765,76.063,113.911,0,0,87.582,0,0,0,90.477
-1,5/31/50,17:57,16.207,100.893,6.578,154.546,0,0,0,0,0,35.737,0,203.646,86.438,79.452,0,0,73.803,0,0,0,60.859
-1,5/31/50,17:58,20.773,54.95,110.544,83.335,0,0,0,0,0,0,0,98.519,146.205,110.471,0,0,202.595,40.841,0,0,28.226
-1,5/31/50,17:59,35.534,167.961,25.801,104.22,0,0,0,0,0,0,0,13.017,64.531,88.378,0,0,198.678,41.368,0,0,69.375
-1,5/31/50,18:00,51.666,85.194,31.608,78.241,0,0,0,0,0,0,0,120.626,58.064,0,52.061,0,195.585,24.485,0,0,172.532
-1,5/31/50,18:01,21.101,183.742,11.412,144.07,0,0,0,0,0,0,0,81.982,76.059,0,9.148,0,156.552,34.192,0,23.162,166.504
-1,5/31/50,18:02,43.208,0,46.523,26.46,0,0,0,0,52.596,0,0,0,25.458,0,0,0,185.501,34.805,0,39.971,0
-1,5/31/50,18:03,65.674,0,128.091,37.866,0,0,0,0,21.837,0,0,0,27.059,0,29.182,0,0,0,0,0,59.637
-1,5/31/50,18:04,289.82,115.103,169.302,158.635,49.238,0,0,0,59.161,0,0,0,70.226,0,24.644,0,0,0,0,0,79.037
-1,5/31/50,18:05,283.277,153.549,150.776,49.778,175.383,100.899,0,0,75.045,0,0,0,139.278,0,129.152,0,0,0,0,0,137.703
-1,5/31/50,18:06,209.151,121.415,131.865,0,203.287,122.519,0,0,140.902,54.872,0,0,128.343,84.967,128.684,0,0,0,0,45.742,226.14
-1,5/31/50,18:07,111.823,186.992,124.289,0,140.695,82.588,0,68.359,109.544,56.471,0,0,10.851,189.425,128.26,0,0,0,0,95.587,171.085
-1,5/31/50,18:08,169.66,150.976,128.391,0,190.309,28.03,0,32.244,177.528,152.715,0,0,96.707,169.609,124.625,0,126.726,0,0,56.589,222.749
-1,5/31/50,18:09,112.823,186.016,145.585,0,59.932,21.726,0,89.565,62.576,123.731,60.552,0,97.781,108.167,200.013,0,239.681,0,0,176.078,145.901
-1,5/31/50,18:10,154.485,109.413,95.777,0,0,88.291,0,166.378,69.677,74.609,145.982,0,191.476,174.058,173.927,0,30.27,0,0,118.085,107.769
-1,5/31/50,18:11,193.203,216.376,191.765,0,0,155.233,108.392,119.31,57.603,14.059,215.597,0,83.578,107.484,78.477,0,106.14,0,0,204.339,177.11
-1,5/31/50,18:12,181.282,175.761,176.307,29.532,0,104.345,152.876,39.289,48.866,97.831,124.771,0,143.604,215.526,0,0,105.964,0,0,46.648,165.8
-1,5/31/50,18:13,97.037,139.504,56.812,86.76,0,24.864,106.541,136.19,58.085,116.802,97.661,0,84.514,78.505,48.596,0,187.909,0,0,68.061,147.731
-1,5/31/50,18:14,172.197,205.48,0,36.07,1.3,20.782,126.048,84.662,129.271,52.408,126.341,0,152.443,120.584,0,0,168.034,0,0,122.18,184.306
-1,5/31/50,18:15,92.899,86.417,86.818,0,287.238,77.118,165.323,105.619,32.697,66.467,43.53,0,27.337,128.766,58.692,0,117.932,0,0,141.427,122.711
-1,5/31/50,18:16,113.798,111.184,128.679,0,184.284,71.473,104.858,50.553,35.385,35.902,63.54,0,55.754,80.503,127.422,0,143.055,0,0,195.697,140.05
-1,5/31/50,18:17,199.085,196.555,166.573,0,111.806,112.985,155.901,101.981,43.674,123.731,0,0,97.697,159.47,134.519,0,98.216,0,38.289,176.493,95.922
-1,5/31/50,18:18,57.707,110.911,142.113,0,178.683,108.171,69.695,48.906,52.498,51.75,97.001,0,173.853,0,23.002,0,85.259,0,129.585,44.22,56.167
-1,5/31/50,18:19,43.958,76.777,36.307,0,107.814,96.655,108.803,21.49,21.509,25.177,145.026,0,97.245,0,96.224,110.514,137.353,0,203.445,32.196,0
-1,5/31/50,18:20,58.211,3.671,0,0,142.993,72.299,27.566,14.555,0,114.893,77.415,0,125.13,0,0,206.216,55.19,0,125.794,58.204,0
-1,5/31/50,18:21,163.317,146.637,0,0,189.786,49.384,0,29.104,0,243.394,126.637,40.93,66.81,201.957,0,95.617,0,0,157.459,60.752,15.417
-1,5/31/50,18:22,76.722,188.483,0,0,122.48,98.194,0,48.7,0,63.465,70.24,139.623,13.247,37.608,0,201.76,83.284,136.995,82.703,64.362,137.482
-1,5/31/50,18:23,172.08,388.834,150.718,0,27.395,119.693,0,42.504,0,135.676,49.024,159.359,50.26,53.879,29.34,231.3,43.059,126.044,222.066,110.718,129.794
-1,5/31/50,18:24,75.05,183.195,98.002,0,0,155.73,0,98.596,0,48.763,92.871,83.427,95.697,156.397,17.298,0,189.801,104.572,171.738,100.995,177.354
-1,5/31/50,18:25,38.117,82.335,152.793,0,0,56.978,0,107.202,0,132.604,86.255,203.832,190.887,93.754,97.594,66.221,108.759,146.381,67.25,120.726,48.856
-1,5/31/50,18:26,170.679,219.931,79.151,55.914,0,29.817,65.794,104.175,0,90.919,74.873,19.085,15.406,81.237,80.924,70.144,24.793,96.581,77.881,91.593,0
-1,5/31/50,18:27,90.151,4.145,0,71.421,0,36.457,172.935,94.292,0,0,44.795,200.261,16.398,86.789,43.822,138.618,25.953,219.029,84.919,85.321,0
-1,5/31/50,18:28,180.8,2.481,0,0,139.061,0,98.833,56.184,34.228,0,51.756,156.719,15.508,20.248,148.539,129.073,160.294,99.657,53.397,28.371,0
-1,5/31/50,18:29,156.681,0,52.294,0,68.535,0,127.037,0,72.79,0,6.929,287.586,50.446,36.138,166.778,1.728,97.521,75.263,123.128,38.322,0
-1,5/31/50,18:30,148.14,1.88,73.164,41.557,112.853,0,80.691,0,48.298,0,53.359,146.935,78.896,99.272,168.687,0,195.374,86.008,143.093,58.95,0
-1,5/31/50,18:31,179.584,139.653,96.536,103.906,243.03,0,95.538,0,48.734,0,46.795,161.321,45.896,82.536,114.773,45.916,224.173,85.631,122.843,160.948,0
-1,5/31/50,18:32,122.192,77.994,43.621,93.525,219.972,0,85.172,0,81.841,0,37.937,104.371,24.876,121.629,86.192,193.376,155.972,88.569,156.531,82.078,0
-1,5/31/50,18:33,129.141,51.238,0,118.091,199.579,0,97.943,0,15.977,0,83.522,135.881,19.321,57.397,0,185.32,67.181,0,99.276,74.778,0
-1,5/31/50,18:34,131.53,201.175,88.25,93.834,106.391,0,68.636,0,16.038,0,42.541,97.218,57.55,35.558,0,38.32,0,0,27.105,55.048,0
-1,5/31/50,18:35,80.778,203.207,155.891,72.335,109.51,0,81.331,0,17.366,0,92.18,0,166.292,34.347,0,0,66.804,108.164,15.386,59.48,0
-1,5/31/50,18:36,60.896,264.961,92.271,73.477,111.25,0,118.454,0,42.068,0,0,110.601,53.562,125.461,0,170.362,98.181,43.753,24.069,70.163,0
-1,5/31/50,18:37,133.536,132.693,0,69.778,109.568,0,99.88,0,63.554,78.772,0,76.278,81.532,101.147,0,20.174,52.55,64.607,35.696,51.854,0
-1,5/31/50,18:38,126.551,255.494,0,47.91,58.303,0,126.609,0,34.547,103.041,0,13.183,131.051,93.311,0,16.688,155.118,60.238,29.483,118.725,0
-1,5/31/50,18:39,108.769,119.741,0,89.211,163.499,0,111.915,0,61.985,116.527,0,82.891,59.626,14.371,0,50.967,66.149,41.055,67.925,120.848,0
-1,5/31/50,18:40,185.123,65.683,0,115.37,134.375,0,74.603,73.992,105.859,120.982,0,148.314,33.434,15.491,0,157.76,63.645,176.828,209.217,54.812,0
-1,5/31/50,18:41,97.889,125.565,0,55.889,181.34,0,81.548,156.531,25.96,37.52,0,0,66.275,11.708,0,43.634,211.992,74.553,66.634,90.688,0
-1,5/31/50,18:42,60.794,197.031,0,56.641,26.582,0,50.866,116.952,46.488,78.482,0,0,167.314,10.391,0,91.097,88.919,75.547,52.085,67.244,0
-1,5/31/50,18:43,63.139,150.915,41.488,101.629,103.187,0,53.544,129.541,22.958,41.845,0,0,142.058,9.383,0,116.02,134.124,144.922,16.222,29.492,0
-1,5/31/50,18:44,123.708,137.696,67.531,30.186,207.782,0,55.479,113.015,67.207,0.434,0,0,29.203,13.999,0,24.009,79.23,146.726,13.037,14.806,0
-1,5/31/50,18:45,148.156,123.291,137.54,99.824,113.559,0,116.384,58.105,40.023,50.839,0,0,91.73,23.499,0,12.865,47.229,69.557,133.721,31.472,0
-1,5/31/50,18:46,59.746,154.467,115.663,26.318,31.927,0,62.435,4.95,49.801,71.326,0,0,68.327,58.152,0,12.902,68.893,15.253,84.752,67.858,0
-1,5/31/50,18:47,42.431,101.04,195.884,83.604,133.129,0,61.02,32.823,145.96,154.622,0,0,125.908,34.155,0,54.791,114.349,68.726,74.232,100.214,0
-1,5/31/50,18:48,38.663,262.776,59.842,15.949,109.27,0,64.025,182.362,62.486,105.165,0,0,91.956,28.692,0,18.562,126.655,0,157.228,112.028,0
-1,5/31/50,18:49,70.476,225.288,134.207,50.887,104.986,0,161.98,148.613,1.603,36.33,0,0,144.13,38.434,0,136.191,224.414,0,1.306,41.713,0
-1,5/31/50,18:50,139.142,145.573,121.313,62.882,109.833,0,80.885,53.687,0,33.704,0,0,73.141,79.081,0,2.376,202.892,0,114.831,91.382,0
-1,5/31/50,18:51,52.939,0,161.703,82.528,132.598,0,106.037,20.957,28.308,0,0,0,189.366,82.595,0,0,74.708,0,80.558,100.147,0
-1,5/31/50,18:52,72.943,107.501,71.868,75.218,73.381,47.881,41.578,125.106,12.939,0,0,0,130.035,187.568,0,182.273,133.479,0,0,111.118,0
-1,5/31/50,18:53,177.696,123.678,122.062,0,71.744,31.209,37.486,141.642,35.323,0,0,0,183.908,70.666,10.517,168.944,77.065,0,33.651,43.948,0
-1,5/31/50,18:54,85.406,158.118,114.815,0,81.548,56.181,102.692,57.734,79.212,0,0,0,185.783,71.389,35.746,9.118,85.874,0,51.965,55.244,0
-1,5/31/50,18:55,100.352,190.73,90.236,0,153.931,64.209,122.096,167.127,0,0,0,92.095,51.704,0,161.226,57.947,202.043,0,122.235,19.817,0
-1,5/31/50,18:56,174.724,129.402,132.609,0,99.317,48.167,78.762,121.776,0,0,0,21.245,52.356,12.971,145.649,105.231,237.94,0,20.322,28.34,0
-1,5/31/50,18:57,72.666,123.112,153.424,0,108.517,31.486,80.849,78.642,0,0,119.371,115.38,96.287,105.293,95.459,39.833,134.118,0,49.457,46.715,0
-1,5/31/50,18:58,118.722,0.606,89.537,32.706,168.415,37.801,0,60.555,0,0,142.153,56.372,120.662,175.118,0,110.09,108.366,0,71.458,81.277,0
-1,5/31/50,18:59,72.157,63.049,176.519,81.108,171.031,26.038,87.611,70.486,0,0,102.515,0,0,111.9,27.483,202.886,51.572,0,40.605,88.37,0
-1,5/31/50,19:00,162.758,128.038,141.281,59.65,72.086,75.305,89.803,218.808,0,0,0,0,0,78.424,122.74,117.065,57.899,0,141.37,31.633,0
-1,5/31/50,19:01,96.581,173.5,84.204,106.061,124.706,129.864,22.261,101.695,0,0,0,0,33.182,256.416,106.7,24.826,138.826,0,179.211,83.709,0
-1,5/31/50,19:02,106.317,121.975,123.871,51.703,56.471,0,112.355,57.981,0,0,0,51.447,105.21,89.128,84.807,142.995,0,0,0,7.016,51.836
-1,5/31/50,19:03,91.396,131.39,109.959,91.01,133.706,0,39.228,151.706,0,0,0,152.626,109.779,41.906,116.295,196.089,0,0,48.764,38.195,181.884
-1,5/31/50,19:04,103.086,162.137,19.132,79.988,34.12,0,31.042,0,0,0,89.264,23.497,27.081,23.913,32.879,27.071,0,0,57.116,45.617,235.182
-1,5/31/50,19:05,120.675,133.719,78.156,86.442,152.02,0.259,87.824,9.997,0,0,69.198,21.839,35.296,114.362,138.025,65.582,0,0,18.204,155.326,122.681
-1,5/31/50,19:06,47.311,249.105,110.21,56.534,53.439,102.888,101.408,60.681,0,0,28.259,0,72.596,125.939,118.544,0,0,0,74.707,118.834,172.59
-1,5/31/50,19:07,126.875,119.681,129.233,140.95,0,31.527,141.32,0,0,78.499,85.413,0,125.788,0,89.199,22.86,0,0,38.792,102.824,105.433
-1,5/31/50,19:08,105.718,88.862,23.517,107.038,0,30.08,114.886,0,0,67.085,79.612,0,62.354,66.992,61.175,84.417,124.88,0,31.043,30.933,164.011
-1,5/31/50,19:09,154.874,153.745,0,98.645,0,0,81.771,0,0,0,170.348,0,109.25,103.573,115.884,0.609,181.638,0,37.194,57.105,138.706
-1,5/31/50,19:10,42.437,129.845,0,111.48,0,0,67.781,0,0,0,100.984,0,92.03,63.811,16.424,44.86,93.605,29.101,31.27,15.212,110.654
-1,5/31/50,19:11,31.505,131.975,0,76.171,0,0,0,0,0,34.374,100.897,0,53.218,32.703,99.516,131.368,176.304,67.053,55.876,44.307,9.889
-1,5/31/50,19:12,35.528,252.846,0,27.849,0,0,0,0,0,14.267,0,0,131.694,81.187,188.257,114.776,130.388,40.088,106.828,42.469,159.77
