Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,19:13,36.626,167.05,0,121.221,0,0,0,0,0,11.812,0,0,141.085,47.351,104.161,29.286,76.032,114.554,0,37.643,156.132
-1,5/31/50,19:14,42.167,177.97,0,104.319,0,0,0,0,0,8.059,80.982,0,82.823,129.733,131.438,17.482,175.548,54.748,0,78.659,196.96
-1,5/31/50,19:15,72.619,203.242,0,143.755,0,0,0,0,0,11.404,65.601,0,52.507,83.331,27.359,41.878,116.697,73.362,0,60.031,171.08
-1,5/31/50,19:16,141.4,50.79,0,80.274,0,0,0,0,0,150.133,100.673,42.146,46.775,177.901,58.364,87.445,111.321,57.18,0,32.708,189.937
-1,5/31/50,19:17,137.518,0,0,131.206,0,0,0,39.069,0,153.3,85.692,52.45,39.386,76.66,51.445,18.991,104.213,93.307,0,56.943,132.539
-1,5/31/50,19:18,70.48,75.687,0,127.303,0,0,0,135.886,0,129.119,41.465,36.6,25.901,13.983,23.307,15.02,0,91.27,0,47.116,181.661
-1,5/31/50,19:19,148.325,144.514,51.846,27.596,0,0,0,95.399,0,77.992,136.798,31.271,69.112,11.911,42.987,14.026,25.747,0,0,11.648,39.612
-1,5/31/50,19:20,155.195,104.323,160.947,187.562,0,0,0,68.968,0,62.382,27.275,0,100.222,6.801,185.456,70.15,96.18,0,0,27.913,104.027
-1,5/31/50,19:21,57.401,141.351,77.639,96.665,0,0,0,90.31,0,0,0,0,82.462,17.972,99.591,0,76.478,0,0,0,163.52
-1,5/31/50,19:22,149.523,223.086,170.348,89.631,0,0,0,119.749,0,0,0,0,108.428,47.248,166.997,91.807,141.439,0,0,106.302,143.243
-1,5/31/50,19:23,79.05,163.418,88.882,0,0,0,0,116.568,0,63.827,0,0,96.999,38.242,84.137,31.209,106.299,76.746,0,29.673,87.841
-1,5/31/50,19:24,78.13,131.481,53.352,0,0,0,0,0,0,18.149,0,73.743,117.296,100.235,101.138,81.126,25.593,102.6,0,60.339,232.457
-1,5/31/50,19:25,123.593,149.264,58.456,0,0,0,0,0,0,49.968,0,71.041,24.027,107.411,41.365,66.16,0,47.524,0,75.281,112.436
-1,5/31/50,19:26,158.494,158.105,81.241,0,0,0,0,24.83,0,10.899,0,132.163,10.487,112.776,139.727,16.139,0,27.6,0,17.372,39.355
-1,5/31/50,19:27,65.836,138.99,128.306,0,0,0,0,90.325,0,95.186,0,16.647,8.183,8.879,83.515,205.627,0,65.449,0,66.801,111.742
-1,5/31/50,19:28,60.772,183.762,70.601,0,0,0,0,26.887,0,75.739,0,40.635,98.769,33.485,138.384,204.151,0,29.09,0,74.966,0
-1,5/31/50,19:29,100.932,113.006,0,0,0,0,0,63.913,0,29.91,0,25.339,16.839,185.105,32.255,156.34,0,115.344,0,173.561,0
-1,5/31/50,19:30,146.399,339.06,0,0,0,0,0,68.362,0,53.299,0,43.605,31.865,61.83,0,123.757,60.471,49.429,0,42.783,0
-1,5/31/50,19:31,53.655,272.574,0,0,0,0,0,50.578,0,50.463,0,0,128.921,12.649,0,121.832,141.321,33.107,0,50.444,0
-1,5/31/50,19:32,120.655,122.328,49.53,0,0,0,0,78.918,0,72.618,0,54.476,137.975,12.507,15.635,221.975,115.988,64.204,0,0,0
-1,5/31/50,19:33,74.325,186.62,115.164,0,74.047,33.997,0,90.635,0,151.412,0,20.249,2.817,22.899,11.375,149.488,68.717,47.8,0,0,0
-1,5/31/50,19:34,77.741,79.838,29.125,0,179.565,67.503,0,125.693,0,134.202,0,152.19,25.012,85.16,58.742,18.674,114.266,25.788,0,0,0
-1,5/31/50,19:35,48.905,143.392,45.956,0,230.104,39.657,0,179.825,52.69,108.479,0,0,135.517,18.722,0,66.086,59.961,84.666,0,0,0
-1,5/31/50,19:36,0,119.101,149.125,0,144.966,102.239,0,100.032,68.276,32.204,0,0,74.944,0,55.158,121.937,94.665,89.61,0,0,0
-1,5/31/50,19:37,0,183.766,78.503,0,155.266,106.294,0,145.6,44.161,77.885,0,0,67.758,37.826,54.149,2.661,57.573,45.024,0,0,0
-1,5/31/50,19:38,0,145.856,109.826,0,74.37,52.548,0,134.366,48.367,71.038,0,52.492,0,132.454,0,0,59.065,28.543,0,0,0
-1,5/31/50,19:39,0,306.743,101.611,0,39.368,128.049,0,21.454,63.26,142.62,0,41.025,0,90.678,0,34.814,132.022,75.498,0,0,0
-1,5/31/50,19:40,0,173.598,71.961,0,157.965,44.574,0,0,62.967,61.076,0,26.192,0,60.074,0,151.322,0,38.566,0,0,0
-1,5/31/50,19:41,0,100.125,0,0,190.884,92.717,0,0,40.696,122.739,0,27.86,0,144.319,0,130.726,0,34.715,0,0,0
-1,5/31/50,19:42,0,119.858,82.219,0,133.975,99.402,0,0,47.331,12.974,0,0,0,74.737,0,26.843,0,19.61,0,0,0
-1,5/31/50,19:43,0,19.94,115.627,0,66.999,31.376,0,0,89.914,14.18,0,0,0,13.658,0,69.989,0,46.91,0,0,0
-1,5/31/50,19:44,58.73,64.919,135.968,0,157.651,0,0,0,0,76.569,25.865,0,0,15.733,0,118.302,0,39.606,0,0,0
-1,5/31/50,19:45,43.568,271.833,128.126,0,116.488,39.966,0,0,27.415,123.556,113.785,0,0,9.177,0,137.453,0,43.489,0,0,0
-1,5/31/50,19:46,52.567,114.816,78.647,0,124.097,46.541,0,0,0,61.393,154.894,0,0,12.795,0,34.683,0,0,0,0,0
-1,5/31/50,19:47,118.374,196.389,138.006,0,147.57,13.93,0,0,28.636,98.129,109.882,0,0,11.826,0,57.399,0,0,0,0,0
-1,5/31/50,19:48,0,145.238,69.355,0,124.192,16.813,0,0,27.193,93.77,106.306,0,0,53.736,0,58.426,0,11.901,0,0,0
-1,5/31/50,19:49,0,180.874,67.463,0,108.721,13.155,0,0,0,21.543,50.493,0,0,71.055,0,0,0,57.711,0,0,0
-1,5/31/50,19:50,0,101.473,159.937,0,103.89,18.167,0,0,46.16,12.098,0,0,0,87.969,0,17.281,0,54.139,0,0,0
-1,5/31/50,19:51,0,106.496,39.886,0,135.359,67.906,0,0,45.611,9.213,0,0,0,73.11,0,77.05,0,55.365,0,0,0
-1,5/31/50,19:52,16.057,164.888,66.15,0,192.301,39.018,0,0,47.096,7.715,0,0,0,96.288,0,0,0,0,0,0,0
-1,5/31/50,19:53,36.531,145.453,71.857,0,140.164,40.726,0,0,29.647,85.956,0,0,0,39.526,0,0,0,104.634,21.231,0,0
-1,5/31/50,19:54,65.266,106.444,74.874,0,100.815,0,0,0,37.92,87.834,0,0,0,45.211,0,59.045,0,51.553,23.529,0,0
-1,5/31/50,19:55,28.167,140.8,128.415,28.33,117.624,0,0,0,80.291,26.194,0,0,0,42.404,0,102.537,0,28.785,160.58,0,0
-1,5/31/50,19:56,32.565,77.463,180.509,101.039,113.511,0,0,0,45.665,32.007,36.336,0,0,137.779,0,91.869,0,57.453,48.906,0,0
-1,5/31/50,19:57,0,168.439,117.899,98.434,144.579,0,0,29.586,36.362,0,96.675,0,0,76.352,0,18.891,0,38.642,114.476,0,0
-1,5/31/50,19:58,0,211.077,91.181,89.842,108.456,0,22.191,33.16,9.6,39.891,86.666,0,0,0,0,13.593,0,32.611,74.591,0,0
-1,5/31/50,19:59,0,134.752,22.832,106.849,111.611,0,80.068,4.207,16.801,61.159,93.369,0,0,0,0,3.748,0,0,81.602,0,0
-1,5/31/50,20:00,0,112.11,92.856,42.018,185.969,0,101.074,141.613,80.478,40.608,54.086,0,0,131.05,0,0,0,0,21.678,0,0
-1,5/31/50,20:01,0,7.102,183.137,119.209,54.457,0,169.77,0,36.175,0,170.337,0,0,52.362,0,60.076,0,0,95.233,0,0
-1,5/31/50,20:02,0,249.476,146.826,55.875,201.181,0,104.371,48.677,0,0,36.948,0,0,59.673,0,0,0,0,72.237,0,0
-1,5/31/50,20:03,0,154.817,88.913,42.977,169.063,0,83.982,0,0,0,39.738,0,0,116.32,0,73.438,0,0,168.351,0,0
-1,5/31/50,20:04,0,178.421,146.464,104.171,87.492,0,99.098,0,0,0,89.1,0,0,33.916,0,134.213,0,0,59.416,0,0
-1,5/31/50,20:05,0,143.363,177.022,35.252,58.109,0,94.446,0,14.399,0,142.486,0,0,10.918,0,151.663,0,0,109.752,0,0
-1,5/31/50,20:06,0,93.946,179.015,95.953,105.8,0,94.62,0,6.88,0,53.18,0,0,17.988,0,78.022,0,0,40.495,0,0
-1,5/31/50,20:07,0,159.558,177.958,102.518,100.173,0,36.478,46.619,39.2,0,0,0,0,9.454,0,20.395,0,0,39.724,0,0
-1,5/31/50,20:08,0,223.745,176.549,8.051,228.06,0,115.888,53.979,22.103,0,0,0,0,9.987,48.802,132.047,0,0,47.842,0,0
-1,5/31/50,20:09,0,107.409,114.59,78.514,177.817,0,104.189,10.662,3.758,0,0,0,0,6.214,37.763,91.081,0,0,74.555,0,0
-1,5/31/50,20:10,0,115.562,166.995,74.794,166.199,0,137.085,0,3.926,0,0,0,0,53.232,0,178.133,0,0,64.936,0,0
-1,5/31/50,20:11,0,124.297,93.317,149.48,110.79,0,74.355,18.786,33.43,0,0,0,0,24.541,0,87.76,0,0,55.39,0,63.176
-1,5/31/50,20:12,0,94.936,0,79.312,59.321,0,27.253,80.865,39.393,0,0,0,0,0,0,108.319,0,0,148.451,0,117.886
-1,5/31/50,20:13,0,12.826,0,168.75,16.248,37.226,167.291,80.336,31.408,0,0,0,0,0,0,46.616,0,0,110,0,203.118
-1,5/31/50,20:14,0,81.936,14.853,60.521,27.828,106.998,150.64,86.032,24.675,0,0,0,0,0,0,80.529,0,0,67.174,0,133.814
-1,5/31/50,20:15,0,167.282,53.447,17.862,42.66,31.98,70.135,83.993,49.485,0,0,0,0,19.558,0,8.295,0,0,99.643,0,165.246
-1,5/31/50,20:16,0,149.785,102.79,0,142.078,0,38.461,48.947,29.226,39.896,0,0,0,50.923,0,55.159,0,0,61.264,0,190.23
-1,5/31/50,20:17,0,80.51,0,0,86.716,0,107.698,7.981,31.41,0,0,0,33.286,139.724,0,18.873,0,0,95.824,0,157.488
-1,5/31/50,20:18,0,102.14,0,0,161.481,0,120.099,78.869,0,0,0,0,177.157,121.978,0,0,0,0,80.688,0,184.318
-1,5/31/50,20:19,0,58.026,0,0,106.722,0,161.295,90.623,0,0,0,0,148.466,50.775,0,0,0,0,179.099,0,156.826
-1,5/31/50,20:20,0,118.461,0,0,128.242,0,130.654,36.286,0,0,0,41.006,176.097,129.538,0,0,0,0,83.602,21.811,121.19
-1,5/31/50,20:21,0,200.231,24.501,0,56.057,0,111.197,64.423,0,0,0,38.237,130.414,63.419,0,0,0,0,82.799,89.99,113.7
-1,5/31/50,20:22,0,194.308,123.85,0,187.152,0,127.501,76.942,0,0,0,12.049,163.839,120.613,0,0,0,0,37.434,106.805,197.855
-1,5/31/50,20:23,0,181.592,30.592,0,110.667,33.875,139.467,53.16,0,0,0,185.748,41.046,83.13,0,0,0,0,23.22,178.346,78.823
-1,5/31/50,20:24,0,123.292,16.135,0,69.069,125.731,93.31,36.077,0,0,0,16.497,140.449,19.292,0,0,0,0,21.221,132.024,169.74
-1,5/31/50,20:25,0,113.764,155.474,62.653,91.832,66.704,111.843,55.53,0,0,0,58.185,118.72,39.278,0,0,0,0,15.912,201.755,103.893
-1,5/31/50,20:26,0,109.699,53.864,70.804,41.389,58.234,122.331,0,0,0,0,78.767,156.226,11.562,0,0,0,0,22.996,104.939,134.822
-1,5/31/50,20:27,0,161.292,0,125.457,133.892,50.394,123.427,60.319,0,0,0,61.276,158.795,0,0,0,0,0,22.44,63.973,221.43
-1,5/31/50,20:28,0,77.245,0,74.837,87.448,56.102,161.673,0,0,0,0,97.958,111.767,0,0,0,0,0,40.991,62.847,105.267
-1,5/31/50,20:29,0,63.346,0,93.049,154.147,44.672,129.674,0,0,0,0,111.713,92.852,72.246,0,0,0,0,33.108,98.185,144.958
-1,5/31/50,20:30,0,190.512,0,45.472,60.291,41.458,114.254,36.077,0,0,0,90.099,69.641,17.438,0,0,0,0,55.141,18.842,106.169
-1,5/31/50,20:31,0,167.048,0,104.555,49.089,26.154,55.101,101.38,0,0,0,94.802,20.454,0,0,0,0,0,57.407,93.314,92.518
-1,5/31/50,20:32,0,121.6,109.932,68.932,102,30.713,86.806,127.959,0,0,0,55.014,15.709,0,0,0,0,0,76.416,0,157.807
-1,5/31/50,20:33,0,157.664,24.259,150.874,184.093,96.671,174.639,85.614,0,0,0,54.468,155.403,0,0,0,0,0,0,0,142.574
-1,5/31/50,20:34,0,125.578,32.328,96.001,61.03,68.666,45.423,35.031,0,0,26.135,169.89,78.702,0,0,0,0,0,39.045,129.187,111.677
-1,5/31/50,20:35,104.813,55.16,163.81,28.437,80.145,81.516,125.405,43.393,0,0,137.855,16,129.029,0,0,0,0,0,62.869,63.753,78.629
-1,5/31/50,20:36,217.377,108.188,133.733,125.645,151.444,0,27.226,59.518,0,0,104.837,0,146.316,0,0,0,0,0,88.577,156.205,220.682
-1,5/31/50,20:37,188.912,101.314,0,0,139.322,0,48.141,0,0,0,103.246,31.163,118.757,0,0,0,0,0,31.973,104.718,163.242
-1,5/31/50,20:38,160.337,120.113,37.172,0,159.042,0,89.433,97.97,0,0,24.388,0,60.738,0,0,0,0,0,38.328,117.476,167.812
-1,5/31/50,20:39,63.879,108.379,0,0,131.033,42.157,90.319,143.537,0,81.075,9.272,9.049,177.641,0,0,0,0,0,0,46,153.138
-1,5/31/50,20:40,180.745,0,0,0,137.657,31.454,103.443,86.025,0,78.523,11.417,83.372,63.254,0,0,0,0,0,0,10.458,184.96
-1,5/31/50,20:41,54.227,162.416,0,0,99.644,44.181,54.698,56.984,0,90.18,11.33,95.87,0,0,0,0,50.294,0,0,83.932,208.478
-1,5/31/50,20:42,101.496,203.034,0,0,197.248,108.014,39.708,90.846,0,80.592,110.954,113.649,135.274,0,0,0,172.35,75.714,0,117.578,85.062
-1,5/31/50,20:43,71.987,32.909,0,0,137.133,19.063,58.409,81.304,0,45.871,80.414,84.212,107.896,0,0,0,43.364,109.487,0,95.956,156.247
-1,5/31/50,20:44,177.894,196.257,0,0,144.232,111.437,119.783,102.468,0,68.246,106.214,56.254,100.478,0,0,0,91.462,126.725,0,175.007,164.105
-1,5/31/50,20:45,73.143,75.862,0,0,26.608,21.365,123.933,62.129,0,45.59,37.537,27.034,60.259,0,0,0,93.659,0,0,107.327,61.482
-1,5/31/50,20:46,50.945,151.954,0,0,37.746,50.293,82.433,37.741,0,16.72,55.564,121.068,128.217,0,0,0,142.979,0,0,44.427,212.614
-1,5/31/50,20:47,143.955,131.521,0,0,31.588,101.839,133.332,89.213,0,60.083,114.786,88.928,113.627,0,0,0,164.197,0,0,0,46.314
-1,5/31/50,20:48,67.115,113.539,0,0,48.741,90.308,151.096,79.037,0,35.698,138.933,70.05,86.137,0,26.391,0,309.594,0,0,20.365,80.093
-1,5/31/50,20:49,99.068,66.361,0,0,24.389,67.48,100.81,80.384,0,69.243,20.77,126.107,42.789,0,141.916,0,226.169,0,0,170.755,160.584
-1,5/31/50,20:50,165.241,0,0,0,122.407,69.464,92.882,72.593,0,66.298,98.049,147.156,81.876,24.035,45.376,0,316.475,0,0,139.338,81.453
-1,5/31/50,20:51,72.67,0,0,0,171.419,45.563,58.499,89.498,0,124.412,100.838,123.808,28.691,93.148,209.553,0,139.673,0,0,18.967,21.981
-1,5/31/50,20:52,87.361,0,0,0,51.64,45.138,40.21,168.256,0,0,73.416,114.738,27.126,140.024,131.264,0,180.346,0,0,142.511,131.821
-1,5/31/50,20:53,219.11,0,0,0,117.292,74.597,57.915,45.847,0,0,146.749,90.604,140.593,72.326,129.128,117.718,236.443,0,0,136.688,0
-1,5/31/50,20:54,88.675,0,0,0,97.694,0,64.975,39.376,0,0,73.786,58.439,135.401,0,183.807,112.24,103.445,0,0,110.549,0
-1,5/31/50,20:55,103.592,0,0,0,170.665,0,79.868,100.021,0,0,44.087,59.695,161.458,0,136.215,0,144.628,0,0,191.079,0
-1,5/31/50,20:56,13.797,0,0,0,184.995,0,21.911,145.179,0,46.851,142.284,11.607,51.384,0,95.846,20.809,67.974,0,0,123.186,0
-1,5/31/50,20:57,144.889,173.513,0,0,219.948,0,25.069,40.462,0,63.497,27.312,136.893,109.905,0,118.591,161.977,170.998,0,0,141.535,0
-1,5/31/50,20:58,97.721,265.688,0,0,106.786,0,94.196,29.894,0,112.859,0,69.715,51.535,39.473,165.201,196.785,175.406,0,0,131.373,0
-1,5/31/50,20:59,112.941,141.525,0,0,53.525,0,97.715,26.282,0,1.364,0,46.746,144.447,33.959,132.806,113.505,216.874,3.08,0,12.276,0
-1,5/31/50,21:00,77.867,44.013,0,0,72.331,0,90.008,14.024,0,26.129,0,98.064,34.399,106.767,94.827,38.887,267.312,56.575,0,9.847,70.795
-1,5/31/50,21:01,59.91,148.702,0,0,143.749,0,44.06,0,0,98.686,0,117.557,111.599,122.113,16.703,82.44,170.947,109.48,0,0,167.037
-1,5/31/50,21:02,0,65.54,0,58.994,73.32,0,34.365,0,0,47.152,0,52.087,71.987,28.281,48.863,295.084,176.238,77.72,0,0,108.983
-1,5/31/50,21:03,41.52,53.759,0,127.805,44.443,0,74.997,0,0,12.976,80.827,92.241,107.884,138.533,108.296,134.556,133.927,43.323,0,24.662,86.439
-1,5/31/50,21:04,39.283,111.616,0,63.515,81.706,0,0,0,0,93.918,75.679,21.174,0,125.326,107.944,128.067,197.35,53.713,0,166.918,0
-1,5/31/50,21:05,127.432,196.349,0,65.298,146.866,0,44.745,3.514,0,16.817,51.536,51.238,0,61.339,105.591,66.656,274.613,21.878,0,165.48,0
-1,5/31/50,21:06,149.008,148.735,0,92.794,197.202,0,72.189,145.028,0,63.544,109.568,58.308,0,42.65,90.817,143.039,171.543,31.636,0,44.048,0
-1,5/31/50,21:07,161.899,119.345,0,77.723,129.711,0,94.044,162.143,0,138.747,119.114,30.298,0,48.708,97.58,17.789,318.627,24.184,0,63.829,0
-1,5/31/50,21:08,212.771,96.236,0,100.16,86.519,0,0,51.347,0,45.739,132.772,51.693,0,204.349,109.264,99.003,113.215,53.894,0,68.835,0
-1,5/31/50,21:09,114.031,106.248,0,137.819,107.776,0,0,160.033,0,41.139,68.826,81.778,0,86.727,91.632,7.874,67.969,28.86,0,77.219,0
-1,5/31/50,21:10,221.814,108.084,0,38.826,155.657,0,0,0,0,0,116.329,11.021,0,5.288,113.493,10.394,172.227,25.047,0,100.249,0
-1,5/31/50,21:11,122.34,116.408,0,80.15,106.355,0,0,31.262,0,95.741,35.195,90.895,0,127.446,145.085,128.042,17.551,95.628,0,8.061,0
-1,5/31/50,21:12,43.14,72.02,0,83.214,134.79,0,0,34.208,0,71.518,0,96.401,0,154.706,125.362,188.452,172.604,48.494,0,63.532,0
-1,5/31/50,21:13,58.046,45.096,0,76.423,154.458,0,0,178.794,0,45.653,0,51.345,0,22.836,130.691,256.09,161.751,33.457,0,121.345,0
-1,5/31/50,21:14,135.726,50.417,0,94.41,89.675,0,0,12.067,0,0,0,87.192,0,14.27,127.344,155.588,189.422,39.702,0,62.485,0
-1,5/31/50,21:15,107.377,152.824,0,145.36,99.161,0,0,115.683,0,62.199,0,130.34,0,9.286,77.993,61.607,163.626,103.719,0,73.104,0
-1,5/31/50,21:16,191.241,201.743,0,47.614,64.241,0,0,0.094,0,44.921,0,62.642,0,8.73,65.888,132.893,135.392,81.989,0,0,0
-1,5/31/50,21:17,104.057,186.113,0,19.407,63.467,0,0,0,0,65.922,0,74.672,0,7.875,0,144.978,134.136,78.352,0,69.257,0
-1,5/31/50,21:18,17.423,38.042,0,0,92.63,0,0,49.942,0,72.344,0,150.96,0,7.512,54.76,6.687,111.696,159.67,0,137.752,0
-1,5/31/50,21:19,20.832,188.908,0,0,66.417,0,0,62.157,0,159.811,0,43.861,0,6.778,80.902,46.069,232.973,111.667,0,91.91,0
-1,5/31/50,21:20,103.823,61.995,0,0,26.506,0,0,127.348,0,57.295,0,0,0,71.148,81.73,77.293,84.6,52.462,0,125.39,0
-1,5/31/50,21:21,102.986,180.618,0,91.642,165.44,0.869,0,43.001,0,54.836,0,0,0,36.747,0.854,102.817,179.853,43.231,0,80.745,0
-1,5/31/50,21:22,230.878,92.057,0,96.915,67.661,45.249,0,53.127,0,142.426,0,0,0,44.929,14.563,193.495,169.658,21.431,0,88.982,0
-1,5/31/50,21:23,25.059,51.421,0,149.569,128.431,59.248,0,82.986,0,2.036,0,0,0,74.106,67.511,68.138,102.935,21.739,0,36.793,0
-1,5/31/50,21:24,73.659,128.036,0,97.848,142.943,27.313,0,81.714,0,42.757,0,0,0,144.159,62.772,31.726,182.505,100.378,0,125.171,0
-1,5/31/50,21:25,258.336,127.257,0,108.32,99.215,0,0,26.321,0,106.879,0,0,0,43.133,74.42,155.759,115.902,42.452,0,62.91,0
-1,5/31/50,21:26,119.199,209.78,0,147.564,30.819,0,0,108.506,0,27.794,0,0,0,107.036,107.131,41.394,228.034,68.53,0,157.245,0
-1,5/31/50,21:27,110.233,189.277,0,152.186,17.846,0,0,49.45,0,66.339,0,38.31,0,94.104,73.093,101.893,151.492,79.914,176.556,68.106,0
-1,5/31/50,21:28,131.334,155.909,0,94.859,26.689,0,0,45.722,0,28.968,0,29.813,0,118.687,20.906,191.955,145.794,104.417,0,34.11,0
-1,5/31/50,21:29,55.539,118.385,0,60.157,109.465,0,0,18.134,0,51.943,0,56.486,0,127.605,79.316,34.934,219.607,65.577,0,0.133,0
-1,5/31/50,21:30,141.892,141.002,0,65.31,82.048,0,0,116.458,0,31.622,0,94.008,0,112.523,34.7,27.543,118.295,63.012,0,65.015,0
-1,5/31/50,21:31,0,170.339,0,111.161,100.238,0,0,80.996,0,1.929,0,97.362,0,169.184,134.961,93.341,52.175,19.842,49.975,24.982,0
-1,5/31/50,21:32,76.685,96.512,36.484,100.964,201.921,0,0,36.089,0,86.297,0,32.034,0,110.571,88.972,142.028,77.964,71.282,61.839,106.687,0
-1,5/31/50,21:33,135.719,148.311,95.19,18.106,14.944,0,0,12.281,0,54.062,0,0,0,144.682,33.564,85.916,154.306,80.181,108.24,128.673,0
-1,5/31/50,21:34,146.536,11.713,52.51,0,184.511,0,0,7.11,0,0,0,0,0,17.676,55.639,114.956,54.158,55.362,107.293,108.454,0
-1,5/31/50,21:35,109.273,132.639,81.139,0,116.439,0,0,71.778,0,69.798,0,0,0,60.517,90.26,75.655,173.458,70.684,81.94,102.517,0
-1,5/31/50,21:36,104.083,35.978,163.115,0,116.515,0,0,62.007,0,100.818,0,0,0,38.966,111.683,52.699,76.245,86.114,131.959,53.736,0
