Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,5/31/50,21:37,45.717,88.657,172.794,0,24.703,0,0,45.272,0,140.25,0,0,0,0,71.258,85.496,113.493,46.576,74.808,70.704,0
-1,5/31/50,21:38,95.486,106.549,143.149,0,98.338,0,0,70.988,0,84.81,131.371,0,0,0,97.454,158.238,149.493,39.179,64.362,24.21,0
-1,5/31/50,21:39,145.555,48.125,134.818,0,137.725,0,0,3.427,0,146.5,151.834,0,0,0,43.504,44.616,130.572,0,122.652,25.954,0
-1,5/31/50,21:40,157.989,206.126,27.254,0,94.343,0,0,0,0,95.372,102.737,0,0,0,44.907,82.834,70.95,0,126.668,0,0
-1,5/31/50,21:41,196.505,86.279,138.485,0,88.584,0,0,0,0,41.285,125.346,0,0,43.646,75.231,0,66.726,0,90.361,51.225,0
-1,5/31/50,21:42,253.638,76.971,101.626,0,153.67,0,0,0,0,0,77.021,0,0,0,82.039,131.37,0,0,0,38.784,0
-1,5/31/50,21:43,175.558,91.102,86.253,0,126.154,0,0,36.707,0,0,94.265,36.992,0,79.656,48.009,39.703,0,0,26.651,0,0
-1,5/31/50,21:44,137.817,28.554,157.129,0,0,0,0,132.055,0,0,84.568,34.982,0,61.344,20.566,0,0,0,95.462,0,0
-1,5/31/50,21:45,101.685,46.616,113.287,0,36.684,0,0,20.068,0,0,103.788,44.851,192.819,68.788,5.286,0,0,0,76.922,53.879,0
-1,5/31/50,21:46,172.322,96.811,136.629,0,48.378,0,0,22.823,0,0,36.315,47.93,136.01,137.818,17.975,83.067,0,0,55.329,169.369,0
-1,5/31/50,21:47,32.005,174.731,210.871,0,72.07,27.42,0,29.937,0,0,0,91.162,211.191,64.621,7.92,22.78,0,0,90.817,47.615,0
-1,5/31/50,21:48,62.971,82.672,132.451,0,52.209,50.431,0,10.596,0,0,94.737,30.695,89.967,39.852,74.338,41.664,0,0,33.244,10.275,0
-1,5/31/50,21:49,0,80.199,110.525,0,150.719,0,0,0,0,31.601,188.876,0,181.508,15.504,46.279,5.217,0,0,105.611,0,0
-1,5/31/50,21:50,0,152.535,177.592,0,109.142,0,0,7.054,0,109.407,34.991,70.043,25.545,135.002,76.619,0,181.383,0,136.737,0,109.784
-1,5/31/50,21:51,0,76.629,107.481,16.834,89.718,0,87.143,115.942,0,108.24,39.536,122.001,127.914,113.589,158.769,83.096,134.859,0,104.594,56.819,173.267
-1,5/31/50,21:52,0,0,118.086,90.855,160.987,0,143.276,216.843,36.065,26.564,68.388,112.106,109.61,38.611,135.888,86.852,125.733,0,62.031,54.373,216.332
-1,5/31/50,21:53,0,0,117.651,53.123,74.531,0,121.337,139.219,77.508,0,31.588,87.924,151.703,47.419,45.212,113.19,160.886,0,85.411,80.834,224.9
-1,5/31/50,21:54,0,0,16.98,0,123.783,0,70.399,81.794,111.951,44.859,161.85,127.673,148.809,0,123.688,213.973,46.941,0,46.948,69.097,126.956
-1,5/31/50,21:55,0,0,117.329,0,45.121,0,65.365,63.117,26.011,8.155,89.53,16.047,73.221,119.863,130.965,167.856,184.993,0,30.528,90.47,205.943
-1,5/31/50,21:56,0,0,47.286,120.623,72.081,0,84.752,116.738,46.476,0,39.24,119.387,11.551,49.095,34.929,4.239,102.805,0,38.679,61.794,325.083
-1,5/31/50,21:57,0,0,127.528,88.956,88.704,0,37.877,67.877,0,0,42.679,96.697,0,98.198,76.295,9.542,187.94,0,0,28.952,215.433
-1,5/31/50,21:58,0,105.211,141.404,86.252,122.413,0,166.118,0,36.094,0,66.001,138.961,0,125.037,122.383,61.647,47.754,0,0,20.656,63.89
-1,5/31/50,21:59,0,18.073,90.371,45.352,60.458,0,111.396,6.991,16.402,0,74.605,143.676,22.964,114.356,6.596,100.266,28.234,0,0,51.443,200.315
-1,5/31/50,22:00,0,0,150.301,84.521,95.182,0,82.668,66.155,98.524,0,121.275,142.095,0,54.286,12.428,0,64.243,0,85.275,60.45,107.401
-1,5/31/50,22:01,0,0,95.745,123.683,132.475,0,100.818,155.785,39.748,0,0,33.359,30.061,0,103.448,0,148.286,0,15.036,17.826,143.016
-1,5/31/50,22:02,0,0,90.071,126.161,120.855,0,13.98,115.262,47.431,0,0,28.104,61.033,0,30.302,108.065,0,0,59.538,75.52,98.32
-1,5/31/50,22:03,0,0,241.239,135.504,8.071,0,0,117.52,17.542,0,0,14.176,122.303,0,137.642,69.156,65.783,0,34.717,136.082,64.201
-1,5/31/50,22:04,0,0,120.448,143.711,60.226,0,0,25.759,37.551,0,64.014,14.35,203.825,52.838,41.226,24.277,60.848,0,96.514,95.587,130.664
-1,5/31/50,22:05,0,0,25.123,84.092,152.014,0,0,48.357,78.714,0,31.064,24.615,131.188,58.734,107.802,19.606,86.877,0,52.949,66.955,126.761
-1,5/31/50,22:06,0,0,15.176,112.777,21.655,0,63.841,61.916,34.413,0,51.234,37.028,65.552,82.018,25.164,53.317,140.559,0,0,24.779,187.019
-1,5/31/50,22:07,0,0,30.579,31.394,21.119,0,88.07,0,46.038,0,84.61,66.361,190.643,0,56.878,27.538,147.037,0,55.545,31.323,270.849
-1,5/31/50,22:08,0,0,211.417,99.911,53.87,0,132.371,50.499,56.063,0,42.84,174.388,96.169,0,101.981,19.611,143.055,0,68.768,82.399,95.757
-1,5/31/50,22:09,0,0,122.919,69.885,145.213,0,157.807,116.745,60.75,0,91.512,13.28,113.918,94.827,0,3.934,14.587,0,157.561,48.748,150.107
-1,5/31/50,22:10,0,0,50.513,23.836,63.29,0,90.201,106.328,77.633,0,106.461,34.262,100.339,131.166,16.674,94.755,22.284,0,64.666,48.208,157.153
-1,5/31/50,22:11,0,0,62.026,73.77,79.489,0,87.442,58.013,6.704,0,67.376,51.447,164.741,122.916,102.312,98.412,104.929,0,57.369,97.713,178.889
-1,5/31/50,22:12,0,0,119.19,174.092,180.304,0,0,45.398,0,0,64.629,13.621,86.729,47.936,26.243,0.832,117.795,0,32.209,79.059,204.605
-1,5/31/50,22:13,0,0,119.04,162.266,80.321,0,0,21.66,0,0,37.164,48.979,22.913,61.273,0,27.121,180.61,0,38.909,44.821,90.419
-1,5/31/50,22:14,0,0,25.768,79.124,120.164,0,0,58.218,23.378,0,67.512,31.696,113.205,8.765,22.207,80.889,98.451,0,67.949,56.099,60.712
-1,5/31/50,22:15,0,0,34.711,171.7,41.513,25.905,0,0,34.463,0,10.698,51.684,82.795,137.319,0,207.596,208.172,0,19.185,127.172,0
-1,5/31/50,22:16,0,0,35.811,29.473,90.712,90.234,0,0,49.388,0,9.103,118.657,128.725,21.97,13.581,105.821,152.959,0,25.432,16.21,0
-1,5/31/50,22:17,0,0,90.184,0,0,83.894,0,0,40.581,0,12.621,116.787,75.158,10.576,46.269,80.963,131.324,43.362,17.23,60.647,0
-1,5/31/50,22:18,0,0,115.708,0,58.23,163.687,0,0,47.098,0,49.372,68.408,68.187,37.284,46.627,276.09,242.053,116.885,18.167,50.241,0
-1,5/31/50,22:19,101.828,0,181.581,0,71.422,0,0,0,44.766,0,91.155,103.298,95.343,35.809,0,95.286,165.174,176.389,11.761,59.429,115.545
-1,5/31/50,22:20,101.622,0,149.312,0,94.97,0,0,0,0,0,33.208,110.04,81.479,43.215,47.174,134.011,153.101,47.766,0,127.859,154.084
-1,5/31/50,22:21,32.266,0,26.843,0,159.081,7.778,88.088,0,0,0,68.166,62.582,129.667,58.354,27.519,57.234,241.299,0,1.574,35.118,79.654
-1,5/31/50,22:22,15.554,0,177.591,40.681,96.388,84.907,86.064,0,0,0,61.564,86.589,107.658,98.785,26.389,0,283.345,0,0,147.419,204.981
-1,5/31/50,22:23,33.7,0,74.311,205.229,102.209,26.767,76.109,0,0,0,0,54.262,113.455,53.074,19.836,98.684,194.504,0,0,9.409,76.543
-1,5/31/50,22:24,25.436,0,138.291,54.218,85.941,52.081,107.765,0,0,0,72.547,69.296,85.404,84.315,46.978,92.457,139.624,0,11.181,13.221,141.281
-1,5/31/50,22:25,31.972,0,59.736,70.116,80.766,145.607,113.881,0,0,0,69.773,86.356,110.62,4.142,0,56.876,112.209,0,80.189,41.693,158.498
-1,5/31/50,22:26,0,0,82.579,3.399,69.058,49.827,74.295,0,0,0,54.818,89.739,69.418,173.762,0,63.353,14.541,0,141.541,0.263,174.577
-1,5/31/50,22:27,0,0,145.044,34.719,80.712,37.733,84.006,0,0,0,0,123.536,79.195,137.004,0,120.268,222.656,83.155,69.751,170.347,194.269
-1,5/31/50,22:28,0,0,101.465,83.14,38.006,95.623,56.095,0,0,0,8.898,59.054,74.126,0,0,88.046,185.527,161.382,154.71,0,182.047
-1,5/31/50,22:29,0,0,75.714,138.403,18.92,35.047,101.956,0,0,0,86.371,125.506,100.483,54.925,0,72.97,146.017,100.115,62.677,19.747,111.561
-1,5/31/50,22:30,0,0,22.16,168.345,84.306,25.63,62.479,0,0,0,111.112,84.762,111.696,83.345,0,26.389,27.327,28.6,97.807,55.967,121.518
-1,5/31/50,22:31,23.41,0,0,72.072,112.89,18.781,48.856,0,0,0,41.78,45.05,49.781,15.438,0,57.035,0,51.388,59.924,77.996,94.071
-1,5/31/50,22:32,128.204,0,0,0,70.73,85.029,54.772,0,0,0,22.293,33.881,132.299,6.756,0,73.339,0,39.781,116.948,89.289,63.516
-1,5/31/50,22:33,142.107,0,0,28.086,153.384,68.217,0,0,0,0,78.457,74.567,104.967,59.889,0,60.728,0,121.021,29.989,0,126.975
-1,5/31/50,22:34,136.035,0,0,23.436,94.171,117.898,0,0,0,0,68.995,115.03,49.697,7.522,0,0,0,19.336,73.115,0,62.879
-1,5/31/50,22:35,111.808,67.16,0,62.901,43.148,53.828,0,0,0,0,104.125,14.374,19.852,0,0,0,0,100.131,106.228,0,51.191
-1,5/31/50,22:36,84.556,106.642,0,81.507,102.296,86.654,0,0,0,0,42.655,57.004,20.548,87.329,0,0,0,29.07,54.104,0,90.227
-1,5/31/50,22:37,182.375,38.193,0,76.593,194.981,40.942,0,0,0,0,51.824,55.202,17.35,0,0,33.611,0,50.046,24.976,0,151.475
-1,5/31/50,22:38,82.392,41.524,0,117.82,53.755,0,0,0,0,0,12.733,59.657,86.675,64.102,0,77.675,0,69.923,161.489,0,172.761
-1,5/31/50,22:39,16.414,32.473,0,51.569,35.977,22.107,0,0,0,0,20.066,82.139,87.611,75.393,0,136.26,0,81.383,23.489,0,244.3
-1,5/31/50,22:40,0,135.696,0,133.875,24.834,64.872,49.704,0,0,0,65.187,99.405,55.884,26.461,0,94.814,0,60.57,157.184,0,113.128
-1,5/31/50,22:41,0,0,0,87.598,28.165,38.542,79.449,0,0,0,48.354,120.479,94.947,12.226,0,51.142,3.864,58.351,64.311,0,88.876
-1,5/31/50,22:42,0,0,0,36.19,69.784,75.695,47.878,0,0,0,105.144,35.905,23.55,82.06,0,29.671,130.31,94.076,59.036,0,235.911
-1,5/31/50,22:43,0,0,0,0,108.448,36.561,35.468,0,0,0,66.366,58.529,90.673,68.236,0,0,128.296,78.568,110.859,0,72.848
-1,5/31/50,22:44,0,0,0,0,151.458,41.307,86.395,0,0,0,28.23,87.885,103.375,147.887,0,86.875,27.623,0,25.871,0,123.155
-1,5/31/50,22:45,0,0,0,0,43.93,149.836,45.228,0,0,0,0,112.706,22.737,56.126,0,79.527,88.356,0,15.146,0,3.745
-1,5/31/50,22:46,0,0,0,0,40.936,72.237,21.247,0,0,0,0,76.901,67.16,102.346,0,59.252,94.9,9.415,29.329,0,149.058
-1,5/31/50,22:47,0,0,0,0,0,0,0,0,0,0,0,120.738,75.005,92.158,0,0,105.834,63.444,21.376,0,94.753
-1,5/31/50,22:48,0,0,0,0,83.938,29.338,0,0,0,0,0,62.016,62.894,63.869,0,75.655,35.781,71.446,32.769,0,47.754
-1,5/31/50,22:49,0,0,0,0,86.483,24.434,0,0,0,0,0,23.152,69.379,139.566,0,160.044,181.015,17.72,95.933,0,157.573
-1,5/31/50,22:50,0,0,0,0,0,88.076,0,0,0,0,0,0,165.954,148.795,0,79.442,90.333,38.575,18.972,0,180.236
-1,5/31/50,22:51,0,0,0,0,44.215,124.694,0,0,0,0,0,71.413,0,91.493,0,1.961,160.622,113.718,90.573,0,71.499
-1,5/31/50,22:52,0,0,0,0,87.383,69.596,0,0,0,0,0,41.772,0,140.557,0,15.347,55.778,44.666,111.193,0,181.073
-1,5/31/50,22:53,0,0,0,0,115.105,75.255,0,0,0,0,0,31.216,91.887,99.83,0,35.626,97.816,59.96,18.619,0,108.784
-1,5/31/50,22:54,0,0,0,0,69.127,89.484,0,0,0,0,0,39.607,83.778,0,0,0,146.775,36.195,53.316,0,117.843
-1,5/31/50,22:55,0,0,0,0,52.139,75.991,0,0,0,0,0,17.244,29.868,0,0,0,85.223,18.709,14.389,0,246.745
-1,5/31/50,22:56,0,0,0,0,77.338,0,0,0,0,0,0,62.854,56.159,0,0,0,0,62.465,59.89,0,133.591
-1,5/31/50,22:57,0,0,0,0,136.917,0,43.622,0,0,0,0,172.255,73,58.362,0,0,0,10.122,117.801,0,177.277
-1,5/31/50,22:58,0,0,0,0,125.823,24.415,0,0,0,0,0,164.902,116.672,113.126,0,0,0,22.585,93.762,0,110.535
-1,5/31/50,22:59,0,0,0,0,0,41.518,0,0,0,0,0,173.809,170.286,110.999,0,0,0,58.68,85.352,0,92.74
-1,5/31/50,23:00,0,0,0,0,29.14,33.408,0,0,0,0,0,143.167,81.552,98.091,0,0,0,113.716,30.976,0,158.039
-1,5/31/50,23:01,0,0,0,0,30.064,35.031,0,0,0,0,0,145.521,133.219,138.946,0,0,0,32.235,53.583,0,74.799
-1,5/31/50,23:02,0,0,0,0,111.465,38.95,6.79,0,0,0,0,78.42,79.322,55.669,0,0,0,127.993,0,0,0
-1,5/31/50,23:03,0,0,0,0,105.32,65.698,92.807,0,0,0,0,154.948,81.285,65.152,0,0,0,68.431,0,0,101.454
-1,5/31/50,23:04,0,0,0,0,73.217,0,54.806,0,0,0,0,183.466,0,41.854,0,0,0,0,0,0,0
-1,5/31/50,23:05,0,97.62,0,0,92.523,0,86.962,0,0,41.01,0,42.614,0,99.482,0,0,0,24.231,0,0,0
-1,5/31/50,23:06,0,102.364,0,0,51.846,0,46.413,0,0,16.833,0,32.598,0,24.347,0,0,0,63.95,0,0,0
-1,5/31/50,23:07,0,0,0,0,162.577,0,43.004,0,0,97.359,0,28.151,0,68.659,0,0,0,11.36,0,0,0
-1,5/31/50,23:08,0,0,0,0,99.738,0,0,0,0,113.795,0,32.441,0,154.379,0,0,0,70.498,0,0,108.353
-1,5/31/50,23:09,0,0,0,61.662,99.002,0,0,0,0,103.855,0,55.583,0,23.209,0,0,0,96.423,0,0,108.641
-1,5/31/50,23:10,0,0,0,61.381,16.905,0,0,0,0,79.603,0,120.071,0,26.207,0,0,0,0,0,0,64.646
-1,5/31/50,23:11,0,0,0,142.106,10.352,0,0,0,0,149.864,0,149.194,0,68.286,0,0,0,0,0,0,84.816
-1,5/31/50,23:12,0,0,0,86.106,74.704,0,0,0,0,16.997,0,31.376,0,41.935,0,0,0,0,0,0,106.258
-1,5/31/50,23:13,0,0,0,81.599,110.631,0,0,0,0,124.295,0,1.181,0,98.847,0,0,0,10.8,0,0,53.228
-1,5/31/50,23:14,0,0,0,178.679,128.824,0,0,0,0,88.225,0,63.153,0,35.908,0,0,0,31.145,0,0,42.387
-1,5/31/50,23:15,0,0,0,78.98,171.934,0,0,0,0,0,0,72.817,0,1.056,0,0,0,35.627,0,0,0
-1,5/31/50,23:16,0,5.031,0,100.756,120.667,0,0,0,0,0,0,0,0,60.734,0,0,0,109.666,0,0,17.704
-1,5/31/50,23:17,0,166.449,0,55.612,0,0,0,0,0,0,0,0,0,65.223,0,0,0,30.649,0,0,12.746
-1,5/31/50,23:18,0,93.235,0,61.689,0,0,0,0,0,0,0,0,0,79.37,0,0,0,39.957,0,0,129.272
-1,5/31/50,23:19,0,204.33,0,80.439,0,0,0,0,0,15.424,0,0,0,47.753,0,0,0,52.869,0,0,166.304
-1,5/31/50,23:20,0,155.847,0,39.477,0,0,0,0,0,24.467,0,0,0,112.185,0,0,0,31.193,0,0,73.449
-1,5/31/50,23:21,0,101.173,0,139.737,0,0,0,0,0,13.863,0,0,0,67.281,47.853,0,0,0,0,34.82,134.029
-1,5/31/50,23:22,0,105.513,0,124.803,0,0,0,0,0,14.208,0,0,0,26.074,0,0,0,74.767,0,78.934,36.835
-1,5/31/50,23:23,0,56.153,0,90.301,0,0,0,0,0,15.294,0,0,0,66.873,0,0,0,49.713,0,186.645,171.602
-1,5/31/50,23:24,0,189.192,0,47.787,0,0,0,0,0,11.023,0,0,0,34.112,0,0,0,36.637,0,152.449,197.649
-1,5/31/50,23:25,0,13.641,0,138.515,0,0,0,0,0,11.92,0,0,0,42.053,0,0,0,57.338,0,111.725,37.259
-1,5/31/50,23:26,0,16.89,0,98.671,0,0,0,0,0,11.148,0,0,0,40.537,0,0,0,72.146,0,71.071,0
-1,5/31/50,23:27,119.086,97.662,0,61.412,0,0,0,0,0,13.481,0,0,0,94.581,0,0,0,115.554,0,98.878,0
-1,5/31/50,23:28,82.126,148.887,0,133.045,0,0,0,0,0,73.646,0,0,0,48.618,0,0,0,88.572,0,119.983,0
-1,5/31/50,23:29,72.73,128.248,0,129.462,0,0,0,0,0,173.809,0,0,0,53.222,0,0,0,76.386,0,16.323,0
-1,5/31/50,23:30,18.055,108.982,0,140.216,0,0,0,0,0,33.254,0,0,104.029,83.505,0,0,0,118.123,0,50.559,0
-1,5/31/50,23:31,26.891,98.725,0,68.195,0,0,0,0,6.375,20.29,0,0,101.096,0,0,0,0,61.487,0,16.8,0
-1,5/31/50,23:32,124.31,108.647,0,44.262,0,0,0,0,59.02,0,0,0,70.768,0,0,0,0,87.41,0,29.567,0
-1,5/31/50,23:33,98.152,83.631,0,85.723,0,0,0,0,49.204,23.879,0,0,47.029,0,0,0,0,11.813,0,127.923,0
-1,5/31/50,23:34,38.084,187.134,42.338,106.708,0,0,0,0,23.968,30.077,0,0,113.745,0,0,0,0,36.411,0,50.736,0
-1,5/31/50,23:35,195.515,91.488,34.4,86.652,0,0,0,0,53.049,59.79,0,0,55.745,48.83,0,0,0,86,0,15.563,0
-1,5/31/50,23:36,244.859,80.164,87.129,30.538,0,0,0,0,24.291,0,0,0,83.563,0,0,0,0,83.587,0,18.182,0
-1,5/31/50,23:37,154.373,206.923,29.505,115.517,0,0,0,0,0,0,0,0,56.677,0,0,0,0,45.912,0,127.862,0
-1,5/31/50,23:38,96.029,83.004,30.992,93.587,0,0,0,0,21.061,0,0,0,144.206,0,0,0,0,25.87,0,85.747,0
-1,5/31/50,23:39,73.192,271.65,79.117,165.945,0,0,0,0,0,44.924,0,0,124.199,0,0,0,0,40.464,0,136.761,0
-1,5/31/50,23:40,157.703,238.999,134.646,170.555,0,0,0,0,23.083,26.278,0,0,61.194,0,0,0,0,87.101,0,106.451,0
-1,5/31/50,23:41,141.189,79.646,35.216,98.572,0,21.658,0,0,29.19,61.083,0,0,136.83,0,0,0,0,25.246,0,33.496,0
-1,5/31/50,23:42,132.44,22.391,148.746,125.922,0,53.081,0,0,21.207,73.737,36.125,0,49.748,0,0,0,0,0,0,78.445,0
-1,5/31/50,23:43,91.152,127.157,166.519,59.125,0,0,92.112,0,43.701,18.583,147.672,0,15.351,0,0,0,0,0,0,37.235,0
-1,5/31/50,23:44,131.031,33.158,12.766,130.663,0,0,105.211,0,36.755,60.329,111.959,0,91.915,0,0,0,0,0,0,38.683,0
-1,5/31/50,23:45,38.53,166.61,0,28.67,0,0,79.438,0,0.912,57.11,160.689,0,76.341,0,0,0,0,0,0,63.505,0
-1,5/31/50,23:46,73.418,108.943,0,22.06,0,0,0,0,72.916,104.856,25.573,0,25.658,0,0,0,0,0,0,134.97,0
-1,5/31/50,23:47,181.66,125.347,0,29.65,0,3.746,0,0,50.03,129.415,0,0,85.228,0,0,0,0,44.889,0,40.825,0
-1,5/31/50,23:48,214.877,188.694,0,63.86,0,39.767,0,0,0,38.531,0,0,0,0,0,0,0,143.019,0,111.515,0
-1,5/31/50,23:49,108.628,223.238,0,80.208,0,85.304,0,0,29.971,82.051,0,0,51.914,0,0,0,0,95.011,0,153.012,0
-1,5/31/50,23:50,141.355,172.325,7.647,125.521,0,67.763,0,0,26.045,0,0,0,135.858,0,0,0,0,7.9,0,79.044,0
-1,5/31/50,23:51,125.726,125.632,117.056,118.798,0,122.344,0,0,38.768,0,0,0,65.826,0,0,0,0,50.876,0,53.882,0
-1,5/31/50,23:52,78.322,0,170.867,124.828,0,102.448,0,0,5.487,0,138.823,0,60.024,0,0,0,0,44.34,0,52.197,0
-1,5/31/50,23:53,131.402,0,131.235,0,0,117.778,0,0,69.961,0,90.254,0,148.756,0,0,0,0,25.493,0,103.747,0
-1,5/31/50,23:54,19.652,0,111.19,50.616,0,35.911,0,0,34.384,0,146.714,0,134.801,0,0,0,0,100.416,0,47.542,0
-1,5/31/50,23:55,79.937,0,41.022,135.205,0,110.673,0,0,28.332,0,150.957,0,123.755,0,0,0,0,121.827,0,59.26,0
-1,5/31/50,23:56,108.968,0,163.333,96.163,0,37.637,0,0,0,0,117.088,0,151.098,0,0,0,0,32.698,59.483,74.093,0
-1,5/31/50,23:57,119.557,0,123.774,65.598,25.785,42.061,0,0,0,0,36.791,0,101.494,64.425,0,0,0,47.695,0,0,0
-1,5/31/50,23:58,158.129,46.159,118.05,121.316,217.583,68.687,0,0,0,0,58.522,0,132.175,135.282,0,0,0,0,0,104.685,0
-1,5/31/50,23:59,218.762,64.352,100.063,0,68.858,79.15,0,0,0,0,36.955,0,84.028,96.079,0,0,0,53.498,135.367,78.504,0
-1,6/1/50,0:00,32.856,159.908,137.648,57.172,0,39.421,0,0,0,0,51.331,0,92.554,119.526,0,0,0,0,58.626,189.394,0
-1,6/1/50,0:01,70.52,78.879,75.123,95.803,0,21.288,0,0,0,0,82.093,0,185.134,120.912,49.524,0,0,0,61.97,20.064,0
-1,6/1/50,0:02,116.72,30.014,99.846,139.517,0,28.74,0,0,0,0,122.2,0,55.04,117.691,112.87,0,0,0,92.348,90.168,0
-1,6/1/50,0:03,113.466,98.626,0,50.81,0,0,0,27.349,0,0,17.119,0,86.136,188.968,0,0,0,0,82.725,61.034,0
-1,6/1/50,0:04,117.768,75.764,150.336,0,0,0,0,42.44,0,0,46.059,0,168.794,87.889,0,0,0,0,24.438,73.094,0
-1,6/1/50,0:05,146.821,0,115.528,0,0,103.388,0,55.763,0,0,129.617,0,137.222,0,179.059,0,0,0,16.706,68.013,0
-1,6/1/50,0:06,61.776,0,66.322,0,0,33.893,0,15.984,0,0,81.533,0,30.972,0,155.077,23.386,0,0,22.034,47.811,0
-1,6/1/50,0:07,77.68,0,75.306,0,0,30.789,0,85.574,0,0,96.351,0,69.19,0,188.698,105.483,0,0,20.496,125.66,0
-1,6/1/50,0:08,155.796,0,79.893,0,0,78.811,0,130.697,0,0,92.64,0,112.692,0,98.138,174.208,0,0,44.813,53.184,0
-1,6/1/50,0:09,125.905,0,144.576,0,31.321,71.262,0,114.578,0,0,64.603,0,32.983,0,140.871,82.885,0,0,40.898,77.245,0
-1,6/1/50,0:10,1.797,0,131.178,0,72.403,70.896,0,89.717,0,0,108.162,0,97.546,0,145.463,49.288,0,0,97.558,47.773,0
