Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,6/1/50,0:11,194.148,0,138.223,0,110.026,47.643,0,66.368,0,0,56.423,0,0,0,159.587,111.068,0,0,118.734,0,0
-1,6/1/50,0:12,82.287,0,61.562,0,0,90.908,0,85.14,0,0,82.81,0,22.246,0,114.759,69.762,0,0,53.564,84.667,0
-1,6/1/50,0:13,0,0,178.265,0,0,133.948,82.997,102.011,0,0,18.722,0,0,0,86.29,133.752,0,0,0,77.935,0
-1,6/1/50,0:14,160.335,0,20.648,0,0,56.957,76.874,0,0,0,74.955,0,0,71.319,137.787,131.238,0,0,51.718,131.545,0
-1,6/1/50,0:15,0,0,53.813,0,0,33.34,143.73,151.509,0,0,74.207,0,0,77.155,153.228,70.223,0,0,115.584,94.028,0
-1,6/1/50,0:16,16.32,0,38.735,0,120.949,47.65,118.05,116.946,0,0,89.866,0,0,43.598,103.106,73.627,0,0,117.293,25.503,0
-1,6/1/50,0:17,23.588,0,167.03,0,128.463,17.156,153.392,17.025,0,0,19.183,0,0,138.979,104.973,163.263,0,0,148.911,67.664,0
-1,6/1/50,0:18,10.345,0,160.818,0,179.291,22.58,60.888,15.991,0,0,0,0,0,79.405,229.229,17.436,0,0,41.171,85.241,0
-1,6/1/50,0:19,108.451,0,63.931,0,77.508,58.778,39.758,130.327,0,0,0,0,0,0,94.203,68.624,0,0,0,27.343,0
-1,6/1/50,0:20,173.833,0,127.013,0,207.322,63.502,60.179,94.222,0,0,0,0,0,61.071,10.479,22.462,0,0,101.303,52.834,0
-1,6/1/50,0:21,57.418,0,195.014,0,121.114,72.229,51.501,126.772,0,0,0,0,0,18.526,9.829,79.43,0,0,19.306,104.461,0
-1,6/1/50,0:22,0,0,15.427,0,0,50.786,39.85,120.731,0,0,0,23.82,0,0,61.702,122.75,0,0,25.876,9.586,0
-1,6/1/50,0:23,0,0,25.414,0,0,21.497,138.113,95.29,0,0,0,142.918,0,0,3.791,156.064,0,0,82.183,15.993,0
-1,6/1/50,0:24,0,0,40.42,0,48.015,0,40.154,70.448,0,0,27.644,265.745,0,0,75.865,84.331,0,0,13.921,5.368,0
-1,6/1/50,0:25,0,0,31.814,0,130.134,0,42.458,155.477,0,0,55.934,0,0,0,41.093,166.297,0,0,102.619,72.453,0
-1,6/1/50,0:26,0,0,138.885,0,171.733,20.223,100.354,33.5,0,0,83.01,122.927,0,63.201,23.694,0,0,0,114.24,62.447,0
-1,6/1/50,0:27,0,0,106.417,0,169.703,47.745,114.341,39.707,0,0,129.51,71.457,0,161.219,70.465,91.595,0,0,52.889,94.62,0
-1,6/1/50,0:28,0,0,105.193,0,131.711,127.356,9.385,236.134,0,0,121.578,38.472,0,142.687,39.579,104.729,0,0,41.729,107.515,0
-1,6/1/50,0:29,0,0,80.674,0,66.951,91.663,86.497,95.846,0,0,51.431,0,0,96.421,78.391,74.97,0,0,57.6,0,0
-1,6/1/50,0:30,0,0,0,0,106.546,129.239,51.881,110.11,0,0,0,0,0,131.341,101.111,67.195,0,0,45.158,51.927,0
-1,6/1/50,0:31,0,0,41.908,0,28.947,130.748,22.928,22.131,0,0,0,28.185,0,123.707,0,17.948,0,0,0,59.532,0
-1,6/1/50,0:32,0,0,62.786,0,110.43,64.075,14.255,52.977,0,0,0,213.371,0,25.716,31.858,89.798,0,0,0,219.997,24.31
-1,6/1/50,0:33,0,0,28.145,0,34.751,0,28.225,0,0,0,76.057,131.607,0,40.938,48.764,13.056,0,0,0,8.382,104.51
-1,6/1/50,0:34,0,0,0,0,72.171,0,110.596,48.117,0,0,0,148.671,0,22.992,48.324,58.983,0,0,0,18.442,59.663
-1,6/1/50,0:35,0,0,0,0,44.905,0,74.729,66.492,0,0,0,141.655,0,100.549,122.809,81.645,0,0,0,95.45,95.622
-1,6/1/50,0:36,0,0,0,0,121.133,0,148.652,38.485,0,0,33.924,0,0,83.9,51.262,20.258,0,0,0,68.546,131.737
-1,6/1/50,0:37,0,0,0,0,139.341,0,130,68.76,0,53.649,36.553,135.888,0,118.965,37.573,104.79,0,0,0,0,97.338
-1,6/1/50,0:38,0,0,0,0,100.952,0,44.817,18.027,0,23.199,23.737,0,0,105.877,114.263,59.926,25.216,0,0,0,225.298
-1,6/1/50,0:39,0,0,0,0,0,0,48.051,17.739,0,0,17.708,27.816,0,68.634,67.031,108.543,214.707,0,0,0,234.63
-1,6/1/50,0:40,0,0,0,0,0,44.856,26.481,131.812,0,0,30.843,14.089,0,140.734,13.167,189.539,60.504,0,0,0,138.757
-1,6/1/50,0:41,0,72.021,0,0,0,82.387,83.26,108.958,0,0,12.191,87.821,0,128.842,27.858,32.78,116.301,0,0,0,134.998
-1,6/1/50,0:42,0,38.7,0,0,0,129.148,0,167.923,0,0,13.442,86.181,0,56.61,116.997,41.871,211.596,0,0,0,185.299
-1,6/1/50,0:43,0,71.266,0,0,0,72.297,0,24.988,0,0,46.369,107.956,0,186.427,214.45,22.804,64.903,0,0,0,159.653
-1,6/1/50,0:44,0,199.128,0,0,0,20.5,0,59.285,0,0,56.475,71.13,0,34.622,75.462,0,149.928,0,0,0,245.681
-1,6/1/50,0:45,0,154.784,0,0,0,12.098,0,108.618,0,0,96.514,57.045,0,18.289,84.76,0,88.572,0,0,0,85.744
-1,6/1/50,0:46,0,245.507,59.724,0,0,55.699,0,74.195,0,0,33.601,116.589,0,190.956,131.745,0,155.794,0,0,0,118.997
-1,6/1/50,0:47,0,43.046,22.428,0,0,14.027,0,77.549,0,0,30.228,130.94,0,72.322,58.357,74.9,142.555,0,0,0,99.789
-1,6/1/50,0:48,0,15.371,95.34,0,0,0,0,76.362,0,0,117.299,123.675,0,73.28,114.165,0,178.741,0,0,0,67.121
-1,6/1/50,0:49,0,55.219,53.171,0,0,22.12,0,32.065,0,0,41.282,117.913,0,0,92.723,0,141.47,0,0,0,46.971
-1,6/1/50,0:50,0,148.245,114.189,0,0,29.5,0,0,0,0,53.716,50.525,0,90.356,25.567,0,252.256,0,0,0,139.893
-1,6/1/50,0:51,0,161.417,71.696,0,0,71.536,0,0,0,0,17.247,26.149,0,92.313,0,0,210.573,0,0,0,119.764
-1,6/1/50,0:52,0,68.013,102.567,0,0,104.448,0,28.119,0,0,28.383,87.691,0,79.243,0,0,173.648,0,0,0,86.648
-1,6/1/50,0:53,0,100.478,41.166,0,0,0,0,69.663,0,0,64.424,41.962,0,76.245,29.466,0,58.625,0,0,0,112.891
-1,6/1/50,0:54,0,110.693,32.015,0,0,0,0,106.448,0,0,62.245,33.478,0,66.891,63.68,0,144.932,0,0,0,118.17
-1,6/1/50,0:55,0,228.656,25.755,0,0,0,0,89.645,0,0,118.127,108.787,0,0,41.651,0,134.686,0,0,0,81.612
-1,6/1/50,0:56,0,185.244,68.075,0,0,0,0,22.503,0,0,70.114,102.498,56.123,0,135.954,0,151.446,0,0,0,84.113
-1,6/1/50,0:57,0,138,94.074,0,0,0,0,0,0,0,113.376,28.552,147.356,0,72.078,0,131.333,0,0,0,96.844
-1,6/1/50,0:58,0,185.839,88.734,0,0,0,0,84.102,0,0,64.532,88.088,180.18,0,84.637,0,110.992,0,0,0,137.21
-1,6/1/50,0:59,0,126.55,105.216,0,0,0,0,32.802,0,0,120.212,104.498,81.023,0,43.704,0,91.508,0,0,0,169.36
-1,6/1/50,1:00,0,106.113,182.932,0,0,0,0,0,0,0,12.037,40.902,147.679,0,0,0,57.387,0,0,0,152.529
-1,6/1/50,1:01,0,76.35,38.019,0,0,0,0,37.938,0,0,0,0,105.535,0,0,0,135.354,0,0,0,91.382
-1,6/1/50,1:02,0,0,64.27,0,0,0,0,41.812,0,0,0,45.151,96.401,0,0,0,148.365,0,0,0,142.038
-1,6/1/50,1:03,0,0,194.411,40.828,0,0,0,46.133,0,0,0,47.87,108.217,0,0,0,47.728,0,0,0,138.429
-1,6/1/50,1:04,0,0,212.437,25.247,0,0,0,34.921,0,0,0,51.679,0,0,0,0,187.892,0,0,0,26.254
-1,6/1/50,1:05,0,0,75.877,76.929,0,0,0,89.506,0,0,0,0,63.415,0,0,0,170.059,0,0,0,187.807
-1,6/1/50,1:06,0,0,29.355,134.132,0,0,0,60.28,0,0,137.609,0,153.569,0,0,0,181.754,17.173,0,0,61.702
-1,6/1/50,1:07,0,0,27.719,82.901,0,0,0,0,0,0,36.347,0,65.676,0,0,0,75.83,130.516,0,0,64.812
-1,6/1/50,1:08,0,0,24.114,80.903,0,0,0,0,0,0,0,0,293.821,0,0,0,205.945,103.707,0,0,0
-1,6/1/50,1:09,0,0,76.422,30.206,0,0,0,0,0,0,0,0,200.457,0,0,0,148.144,64.304,0,46.365,0
-1,6/1/50,1:10,0,0,113.032,29.241,0,0,0,0,0,0,0,0,67.29,0,0,0,179.673,126.265,0,28.354,41.242
-1,6/1/50,1:11,0,0,37.862,39.619,0,0,0,0,0,0,0,0,109.075,0,0,0,144.091,50.814,0,50.884,93.452
-1,6/1/50,1:12,0,0,69.035,0,0,0,0,0,0,0,0,0,0,0,0,0,94.984,142.307,0,147.281,99.572
-1,6/1/50,1:13,0,0,124.572,0,0,0,0,0,0,0,106.252,0,0,0,0,0,163.641,91.701,0,79.522,0
-1,6/1/50,1:14,0,0,0,0,0,0,0,0,0,84.751,153.325,0,0,0,0,0,22.475,49.454,0,100.974,22.439
-1,6/1/50,1:15,0,0,0,0,0,0,0,0,0,127.095,0,0,0,0,0,0,53.09,11.836,0,115.563,59.477
-1,6/1/50,1:16,0,0,81.375,0,0,0,0,0,0,77.62,0,0,84.9,0,0,0,115.083,68.59,0,5.566,0
-1,6/1/50,1:17,0,0,0,0,0,0,0,0,0,16.836,0,0,118.029,0,0,0,166.125,74.94,0,41.802,207.069
-1,6/1/50,1:18,0,0,0,0,0,0,0,0,0,14.849,0,0,121.283,0,0,0,71.958,176.52,0,140.103,92.103
-1,6/1/50,1:19,0,0,0,0,0,0,0,0,0,16.04,0,0,96.684,0,0,0,103.277,60.474,0,96.594,87.384
-1,6/1/50,1:20,0,0,0,0,0,0,0,0,0,19.03,0,0,124.415,0,0,0,0,46.996,0,110.028,0
-1,6/1/50,1:21,0,0,0,0,0,0,0,0,0,35.394,0,0,0,0,0,0,0,41.376,0,156.614,0
-1,6/1/50,1:22,0,0,0,0,0,0,0,0,0,11.018,0,0,83.676,0,0,0,0,72.785,0,100.216,0
-1,6/1/50,1:23,0,0,0,0,0,0,0,0,0,25.521,0,27.12,189.593,0,0,0,0,0,0,46.782,0
-1,6/1/50,1:24,0,0,0,0,0,0,0,0,0,15.491,0,68.309,63.325,0,0,0,0,78.189,0,0,0
-1,6/1/50,1:25,0,0,0,0,0,0,0,0,0,17.374,0,0,97.555,0,0,0,0,0,0,23.807,0
-1,6/1/50,1:26,0,0,0,0,81.068,0,0,0,0,52.558,0,0,113.637,0,0,0,0,0,0,87.472,0
-1,6/1/50,1:27,0,0,0,0,177.899,0,0,0,0,86.998,0,0,0,0,0,0,0,0,0,149.086,0
-1,6/1/50,1:28,0,0,0,0,0,0,0,0,0,54.194,0,0,0,0,0,0,0,0,0,154.977,0
-1,6/1/50,1:29,0,0,0,0,91.169,0,0,0,0,72.439,0,45.005,38.166,0,0,0,0,0,0,0,0
-1,6/1/50,1:30,0,0,0,0,63.215,0,0,0,0,127.054,0,19.904,95.07,0,0,0,0,0,0,0,0
-1,6/1/50,1:31,0,0,0,0,93.516,0,0,0,0,34.658,0,0,73.948,0,0,0,0,0,0,0,0
-1,6/1/50,1:32,0,0,0,0,0,0,0,0,0,21.036,0,26.511,55.012,0,0,0,0,47.49,71.538,69.199,0
-1,6/1/50,1:33,0,0,0,0,151.634,0,0,0,0,78.482,0,22.777,91.801,0,0,0,0,0,102.008,107.455,0
-1,6/1/50,1:34,0,0,0,0,142.682,0,0,0,0,120.402,0,150.512,217.934,0,0,0,0,30.31,34.886,28.355,0
-1,6/1/50,1:35,0,0,0,0,107.474,0,0,0,0,75.614,0,43.223,69.995,52.994,0,0,0,30.069,69.924,34.696,0
-1,6/1/50,1:36,0,0,0,0,84.621,0,0,0,0,47.954,0,107.607,90.095,0,0,0,0,56.154,29.548,46.071,0
-1,6/1/50,1:37,0,0,0,0,105.264,0,0,0,0,166.008,0,20.436,98.209,0,0,0,0,80.794,114.937,7.145,0
-1,6/1/50,1:38,0,0,0,0,111.572,0,0,0,0,14.15,0,0,100.825,0,0,0,0,92.128,0,43.585,0
-1,6/1/50,1:39,0,0,0,0,33.451,0,0,0,0,12.123,0,0,0,0,0,0,0,0,0,195.597,0
-1,6/1/50,1:40,0,0,0,0,130.499,0,0,0,0,33.144,0,0,55.491,0,0,0,0,0,0,78.14,0
-1,6/1/50,1:41,0,0,0,0,48.382,0,0,0,0,63.628,0,0,28.941,0,0,0,0,79.876,0,0,0
-1,6/1/50,1:42,0,0,0,0,40.746,50.671,0,0,0,68.842,0,0,114.353,0,0,0,0,146.042,0.547,75.777,0
-1,6/1/50,1:43,0,0,0,0,144.579,0,0,0,0,49.206,0,0,43.408,0,0,0,0,53.743,153.066,28.623,0
-1,6/1/50,1:44,0,0,0,0,77.997,0,0,0,0,24.429,0,0,0,0,0,0,0,19.294,116.935,47.815,0
-1,6/1/50,1:45,0,0,0,0,0,0,0,0,0,67.194,0,0,0,0,0,0,0,74.109,79.866,84.048,0
-1,6/1/50,1:46,0,0,0,0,23.059,0,0,0,0,33.557,0,0,32.71,0,0,0,0,27.372,96.507,81.249,0
-1,6/1/50,1:47,0,0,0,0,22.81,0,0,0,0,54.947,0,0,88.193,0,0,0,0,0,46.575,0,0
-1,6/1/50,1:48,0,0,0,0,0,0,0,0,0,87.598,0,0,0,0,0,0,0,0,67.194,0,0
-1,6/1/50,1:49,0,0,0,0,0,0,0,0,0,62.056,0,0,0,0,0,0,0,10.86,73.117,0,0
-1,6/1/50,1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.652,146.383,0,0
-1,6/1/50,1:51,0,0,0,0,0,85.453,0,0,0,0,0,0,0,0,0,0,0,122.991,50.252,0,0
-1,6/1/50,1:52,0,0,0,0,0,178.133,0,0,0,44.847,0,0,0,0,0,0,0,82.113,26.065,0,0
-1,6/1/50,1:53,0,0,0,0,0,0,0,0,0,131.774,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,1:54,0,0,0,0,0,0,0,0,0,85.184,0,0,0,0,0,0,0,0,2.488,0,0
-1,6/1/50,1:55,0,0,0,0,0,0,0,0,0,57.78,0,0,0,0,0,0,0,0,89.785,0,0
-1,6/1/50,1:56,0,0,0,0,0,0,48.519,0,0,52.72,0,0,0,0,0,0,0,0,65.522,0,0
-1,6/1/50,1:57,0,0,0,0,0,0,159.832,0,0,75.783,0,0,0,0,0,0,0,0,81.47,0,0
-1,6/1/50,1:58,0,0,0,0,0,0,143.975,0,0,110.883,0,0,0,0,0,0,0,0,100.563,0,0
-1,6/1/50,1:59,0,0,0,0,0,0,111.334,0,0,35.087,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:00,0,0,0,0,0,0,54.924,0,0,71.174,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:01,0,0,0,0,0,0,107.148,0,0,75.823,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:02,0,0,0,0,0,0,100.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:03,0,0,0,0,0,0,57.56,0,0,171.598,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:04,0,0,0,0,0,0,82.737,0,0,46.756,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:05,0,0,0,0,0,0,46.579,0,20.805,12.02,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:06,0,0,0,0,0,0,52.982,0,21.98,15.403,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:07,0,0,0,0,0,0,67.297,0,39.02,21.883,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:08,0,0,0,0,0,0,108.655,0,55.456,53.511,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:09,0,0,0,0,0,0,8.585,0,25.018,80.233,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:10,0,0,0,0,0,0,81.134,0,70.183,65.248,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:11,0,0,0,30.483,0,0,95.571,0,55.981,17.516,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:12,0,0,0,74.106,0,0,0,0,36.945,17.781,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:13,0,0,0,139.167,0,0,0,0,24.334,46.971,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:14,0,0,0,55.728,0,0,0,0,41.681,0,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:15,0,0,0,0,0,0,147.594,0,52.963,0,0,0,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:16,0,0,0,0,0,0,66.501,0,46.338,39.254,0,0,0,0,24.03,0,0,0,0,0,0
-1,6/1/50,2:17,0,0,0,0,0,0,35.929,0,45.755,64.503,0,0,0,0,82.552,0,0,0,0,0,0
-1,6/1/50,2:18,0,0,0,0,0,0,21.887,0,32.618,23.129,0,0,0,0,176.257,0,0,0,0,0,0
-1,6/1/50,2:19,0,0,0,94.161,0,0,137.376,0,36.9,78.57,0,0,0,0,119.523,0,0,0,0,0,0
-1,6/1/50,2:20,0,0,0,180.809,0,0,42.339,0,0,25.355,0,132.653,0,0,176.101,0,0,0,0,0,0
-1,6/1/50,2:21,0,0,0,122.698,0,0,76.663,0,16.863,8.826,0,62.465,0,0,202.73,0,0,0,0,0,0
-1,6/1/50,2:22,0,0,0,0,0,0,79.95,0,0,9.947,0,77.566,0,0,172.523,0,0,0,0,0,0
-1,6/1/50,2:23,0,0,0,0,0,0,6.272,0,0,7.801,0,90.018,0,0,81.268,0,0,0,0,0,0
-1,6/1/50,2:24,0,0,0,75.033,0,0,0,0,7.853,15.455,0,87.482,0,0,24.924,0,0,0,0,0,0
-1,6/1/50,2:25,0,0,0,155.961,0,0,0,0,6.367,12.888,0,0,0,0,124.829,0,0,0,0,0,0
-1,6/1/50,2:26,0,0,0,19.064,0,24.995,0,0,37.734,16.391,0,66.86,0,0,32.465,0,0,0,0,0,0
-1,6/1/50,2:27,0,0,0,140.051,0,140.376,0,0,41.373,32.36,0,34.421,0,0,0,0,0,0,0,0,0
-1,6/1/50,2:28,0,0,0,68.493,0,92.264,0,0,85.557,121.379,0,36.408,0,0,37.712,0,0,0,0,0,0
-1,6/1/50,2:29,0,0,0,106.707,0,34.443,0,0,28.215,36.191,0,88.508,0,0,47.976,0,0,0,0,0,0
-1,6/1/50,2:30,0,0,0,31.965,0,110.882,0,0,25.67,95.737,0,0,0,0,74.948,104.671,0,0,0,0,0
-1,6/1/50,2:31,0,125.448,0,118.864,0,73.347,0,0,0,0,0,0,0,0,0,47.374,0,0,0,0,0
-1,6/1/50,2:32,0,38.087,0,112.106,0,0,0,0,0,12.414,143.721,0,0,0,0,117.437,0,0,0,0,0
-1,6/1/50,2:33,0,41.296,0,62.492,0,0,0,0,0,50.529,135.9,0,0,0,0,102.541,0,0,0,0,0
-1,6/1/50,2:34,0,115.917,0,148.517,0,0,0,0,0,96.196,108.622,0,0,0,0,134.206,0,0,0,0,0
-1,6/1/50,2:35,0,112.509,0,123.624,0,0,0,0,0,38.57,134.104,0,0,0,0,203.445,0,0,0,0,0
-1,6/1/50,2:36,0,207.357,0,38.419,0,0,62.457,0,0,69.792,97.058,0,0,0,0,157.247,0,0,0,0,0
-1,6/1/50,2:37,0,81.382,0,81.334,0,0,145.034,0,0,100.149,73.31,0,0,0,0,135.558,0,0,0,0,0
-1,6/1/50,2:38,0,0,0,39.743,0,0,3.141,0,0,20.543,162.989,0,0,0,0,60.704,0,0,0,0,0
-1,6/1/50,2:39,0,0,0,148.446,0,0,25.681,0,0,95.14,73.838,0,0,0,0,123.899,0,0,0,0,0
-1,6/1/50,2:40,0,0,0,114.207,0,46.826,159.074,0,0,72.599,33.359,0,0,0,0,35.2,0,0,0,0,133.842
-1,6/1/50,2:41,0,0,0,177.818,0,37.145,124.911,0,0,28.22,0,0,0,0,0,0,0,0,0,0,217.953
-1,6/1/50,2:42,0,0,0,114.214,0,24.227,32.569,0,0,14.906,94.476,0,0,0,0,22.5,0,0,0,0,94.937
-1,6/1/50,2:43,0,0,0,165.969,0,28.193,31.906,0,0,11.198,8.288,0,0,0,0,45.016,0,0,0,0,89.295
-1,6/1/50,2:44,0,0,0,0,0,24.683,48.654,0,0,8.919,0,0,0,0,0,38.242,0,0,0,0,198.178
-1,6/1/50,2:45,0,0,0,0,0,18.738,142.124,0,0,13.714,91.184,0,0,80.839,0,159.29,0,0,0,0,70.611
-1,6/1/50,2:46,0,0,0,0,0,33.793,98.23,0,0,56.672,118.658,0,0,106.767,0,92.278,0,0,0,0,129.394
-1,6/1/50,2:47,160.468,0,0,0,0,61.717,0,0,0,23.627,12.139,0,0,105.42,0,67.23,0,0,0,0,147.567
-1,6/1/50,2:48,28.024,0,0,0,0,47.367,0,0,0,0,28.727,0,0,115.522,0,143.434,0,0,0,0,58.972
-1,6/1/50,2:49,153.601,0,0,0,0,91.592,0,0,0,0,24.701,0,0,95.458,0,36.099,0,0,0,0,112.268
-1,6/1/50,2:50,60.063,0,0,0,0,47.662,0,0,0,0,146.59,0,0,135.213,0,19.152,0,0,0,0,151.712
-1,6/1/50,2:51,0,0,0,0,0,0,0,26.779,0,0,89.004,0,0,45.615,0,35.09,0,0,0,0,178.727
-1,6/1/50,2:52,82.31,0,0,0,0,0,0,55.703,0,0,0,0,0,43.898,0,0,0,0,0,0,112.392
-1,6/1/50,2:53,179.272,0,0,0,0,0,0,139.43,0,0,0,0,0,257.103,0,87.176,0,0,0,0,0
-1,6/1/50,2:54,91.046,0,0,0,0,0,0,180.092,0,0,0,0,0,74.55,0,130.8,0,32.31,71.628,0,2.323
-1,6/1/50,2:55,30.477,0,0,0,0,0,0,76.843,0,0,0,0,0,137.077,0,46.694,0,136.346,79.753,0,95.298
-1,6/1/50,2:56,174.487,0,0,58.069,0,40.419,0,135.626,0,11.38,0,0,0,173.129,0,0,0,83.802,36.638,0,78.953
-1,6/1/50,2:57,99.426,0,0,105.705,0,90.271,0,89.801,0,95.83,0,0,0,77.233,0,0,0,113.956,104.452,0,0
-1,6/1/50,2:58,121.65,0,0,37.287,0,0,0,67.897,0,21.596,0,0,0,0,0,29.76,0,74.955,47.294,0,0
-1,6/1/50,2:59,85.502,0,0,50.015,0,0,0,172.929,0,77.304,0,0,0,70.223,0,28.259,88.92,200.802,0,0,0
-1,6/1/50,3:00,101.601,0,0,0,0,0,0,23.05,0,81.727,0,0,0,90.92,0,90.873,67.958,62.267,0,0,0
-1,6/1/50,3:01,0,0,0,0,0,0,0,118.131,0,82.572,0,0,0,24.933,0,58.138,101.659,46.213,31.174,0,130.585
-1,6/1/50,3:02,0,0,0,0,0,0,0,15.337,0,0,0,0,0,102.19,0,144.679,119.936,161.255,77.643,0,88.568
-1,6/1/50,3:03,0,0,0,0,0,0,0,32.679,0,24.217,0,0,0,63.307,0,115.827,60.64,78.317,12.25,0,143.179
-1,6/1/50,3:04,0,0,0,0,0,0,0,45.258,0,25.652,0,0,0,0,0,142.335,140.797,161.962,43.343,0,120.468
-1,6/1/50,3:05,0,0,0,0,0,0,0,79.167,0,0,0,0,0,0,0,98.797,131.722,94.861,0,0,33.697
-1,6/1/50,3:06,0,0,0,0,0,0,0,80.243,0,0,0,0,0,0,0,42.601,169.761,66.298,8.93,0,0
-1,6/1/50,3:07,0,0,0,0,0,0,0,16.883,0,0,0,0,0,4.92,0,110.217,106.043,90.742,12.18,0,0
-1,6/1/50,3:08,0,0,0,0,0,0,0,85.308,0,0,0,0,0,34.739,0,23.006,245.83,91.907,14.876,0,0
-1,6/1/50,3:09,0,0,0,0,0,0,0,103.909,0,0,0,0,0,41.27,0,56.268,87.991,50.259,18.843,0,0
-1,6/1/50,3:10,0,0,0,0,0,0,0,112.672,0,0,0,0,0,42.582,0,56.167,74.099,0,127.498,0,0
-1,6/1/50,3:11,0,0,0,0,0,0,0,76.155,0,0,0,0,0,60.547,0,147.436,17.067,33.645,68.269,0,0
-1,6/1/50,3:12,0,0,0,0,0,0,0,55.667,0,0,0,0,0,28.309,0,183.968,122.104,81.674,89.914,0,0
-1,6/1/50,3:13,0,0,0,0,0,0,0,152.539,0,0,0,0,0,0,0,185.415,74.809,0,103.977,67.675,0
-1,6/1/50,3:14,0,0,0,0,0,0,0,135.807,0,0,0,69.337,0,0,0,53.249,103.479,52.069,52.618,112.085,0
-1,6/1/50,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.136,130.056,38.13,63.901,74.87,0
-1,6/1/50,3:16,0,0,0,0,3.346,0,0,0,0,0,0,65.072,0,0,0,141.385,143.419,0,77.354,58.398,0
-1,6/1/50,3:17,0,0,22.328,0,123.206,0,0,0,0,0,0,25.167,0,0,0,0,179.928,24.01,88.982,193.729,0
-1,6/1/50,3:18,0,0,118.834,0,163.787,0,0,0,0,0,0,74.41,115.071,0,0,0,182.362,0,77.202,158.112,0
-1,6/1/50,3:19,0,0,93.328,0,228.373,0,0,0,0,0,0,150.961,121.525,10.404,0,0,87.85,0,0,79.664,0
-1,6/1/50,3:20,0,0,105.496,0,163.654,0,0,0,0,0,0,27.57,69.356,0,0,0,234.662,0,0,83.087,0
-1,6/1/50,3:21,0,0,108.61,0,153.436,0,0,0,0,0,0,50.738,101.778,0,0,0,165.804,0,0,108.74,0
-1,6/1/50,3:22,0,0,164.118,0,149.289,0,0,11.702,0,0,0,81.575,47.959,22.958,0,0,101.824,0,0,145.396,0
-1,6/1/50,3:23,0,0,259.187,0,53.741,0,0,148.72,0,0,0,115.871,159.526,78.688,0,9.097,171.011,0,0,91.992,0
-1,6/1/50,3:24,0,112.99,192.481,0,68.704,0,0,88.027,0,0,0,131.957,50.323,128.38,0,147.228,148.722,0,0,28.01,0
-1,6/1/50,3:25,0,123.894,70.659,0,146.062,0,0,127.659,0,0,0,199.682,80.805,0,0,94.704,114.658,0,0,87.74,0
