Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
-1,6/1/50,3:26,0,120.322,0,0,52.086,0,0,56.221,0,0,0,198.007,118.219,0,0,61.239,83.201,0,0,134.815,0
-1,6/1/50,3:27,0,114.194,0,0,194.316,0,0,34.295,0,0,0,112.113,101.506,0,0,73.438,10.884,0,0,36.672,0
-1,6/1/50,3:28,0,153.846,0,0,45.984,0,0,59.659,0,0,0,94.988,98.387,0,0,141.494,173.199,0,0,0,0
-1,6/1/50,3:29,0,93.259,0,0,27.238,0,0,0,0,0,0,106.747,144.688,0,0,112.453,32.294,0,0,0,0
-1,6/1/50,3:30,0,148.121,0,0,126.061,0,0,148.6,0,0,0,23.938,88.077,0,0,97.736,64.97,0,0,33.373,0
-1,6/1/50,3:31,0,69.671,0,0,38.597,0,0,71.738,0,0,0,0,113.464,0,0,94.405,86.125,0,0,58.56,0
-1,6/1/50,3:32,0,183.671,0,0,76.448,0,0,58.65,0,0,0,0,153.692,0,0,8.166,99.939,0,0,0,0
-1,6/1/50,3:33,0,198.038,28.298,0,24.053,0,0,0,0,0,0,0,60.614,0,0,0,31.975,0,0,85.271,0
-1,6/1/50,3:34,0,57.068,86.976,0,44.619,0,0,0,0,0,0,0,48.404,0,0,0,46.917,0,0,95.821,0
-1,6/1/50,3:35,0,55.274,62.349,0,118.842,0,0,58.518,0,0,0,0,13.384,0,0,0,43.235,0,0,71.052,0
-1,6/1/50,3:36,0,231.595,95.265,0,57.304,0,0,96.32,0,0,0,0,0,0,0,0,158.6,0,0,45.092,0
-1,6/1/50,3:37,0,102.83,110.18,0,42.212,0,108.119,35.891,0,0,0,0,0,0,0,0,98.434,0,0,64.421,0
-1,6/1/50,3:38,0,27.8,0,0,88.78,0,107.185,0,0,0,0,0,77.657,0,0,0,56.312,0,0,26.079,0
-1,6/1/50,3:39,0,0,0,0,89.785,90.561,0,0,0,0,0,0,16.221,0,0,0,58.69,0,0,25.033,0
-1,6/1/50,3:40,0,52.798,0,0,17.54,0,0,0,0,0,0,0,64.628,0,0,0,43.051,0,0,0,0
-1,6/1/50,3:41,0,131.603,0,0,0,0,77.371,0,0,0,0,0,64.989,0,0,0,90.277,0,0,0,0
-1,6/1/50,3:42,0,116.554,0,0,0,0,76.107,0,0,0,0,0,102.061,0,0,0,0,0,0,0,0
-1,6/1/50,3:43,0,160.602,0,0,0,0,36.292,0,0,0,0,0,43.849,0,0,0,0,0,0,0,0
-1,6/1/50,3:44,0,149.949,0,0,0,0,69.34,0,0,0,0,0,82.788,0,0,0,0,0,0,0,0
-1,6/1/50,3:45,0,204.186,0,0,0,72.551,50.99,0,0,0,0,0,8.892,0,0,0,0,0,0,0,0
-1,6/1/50,3:46,0,138.585,0,0,0,116.877,0,0,0,0,0,0,114.999,0,0,0,0,0,0,36.161,0
-1,6/1/50,3:47,0,170.612,0,0,0,125.695,0,0,0,0,0,0,42.049,0,0,0,0,0,0,74.557,0
-1,6/1/50,3:48,0,146.254,0,0,0,79.554,0,0,0,0,0,0,75.106,0,0,0,0,0,0,40.245,0
-1,6/1/50,3:49,0,61.78,0,0,0,116.983,0,0,0,0,0,0,46.452,0,0,0,0,0,0,0,0
-1,6/1/50,3:50,28.315,107.822,0,0,0,58.352,0,0,0,0,0,0,52.096,0,0,0,0,0,0,0,0
-1,6/1/50,3:51,139.116,137.795,0,0,0,34.2,0,0,0,0,0,0,56.543,0,0,0,0,0,0,0,0
-1,6/1/50,3:52,40.978,168.859,0,0,0,37.783,0,0,0,0,0,0,65.625,0,0,0,0,0,0,0,0
-1,6/1/50,3:53,117.243,166.524,0,0,0,22.899,0,0,0,0,0,0,73.899,0,0,0,0,0,0,0,0
-1,6/1/50,3:54,296.242,197.82,0,0,0,78.07,0,0,0,0,0,0,39.897,0,0,0,0,0,0,0,0
-1,6/1/50,3:55,60.053,52.028,0,0,0,96.107,0,0,0,0,0,0,153.447,0,0,0,0,0,0,0,0
-1,6/1/50,3:56,126.84,96.082,0,0,0,138.822,0,0,0,0,0,0,67.198,0,56.675,0,0,0,0,0,0
-1,6/1/50,3:57,148.735,107.367,0,0,0,103.607,0,0,0,0,0,0,30.483,0,175.996,0,0,0,0,0,0
-1,6/1/50,3:58,15.455,0,0,0,0,41.874,0,0,0,0,0,0,35.547,0,212.504,0,0,0,0,0,0
-1,6/1/50,3:59,107.913,193.311,0,0,0,0,0,0,0,0,0,0,85.757,0,111.917,0,0,0,0,0,0
-1,6/1/50,4:00,41.85,112.169,0,0,0,0,0,0,0,0,0,0,87.472,0,121.717,0,0,0,0,0,0
-1,6/1/50,4:01,183.684,103.419,0,0,0,0,0,0,0,0,66.259,0,65.436,0,76.4,0,0,0,0,0,0
-1,6/1/50,4:02,36.833,47.711,0,0,0,0,0,0,0,0,103.674,0,50.968,0,151.02,0,0,0,0,0,0
-1,6/1/50,4:03,151.125,75.422,0,0,0,0,0,0,0,0,161.305,0,84.611,0,217.248,0,0,63.057,0,0,0
-1,6/1/50,4:04,14.938,174.594,0,0,0,0,0,0,0,0,60.859,0,80.676,0,96.712,0,0,162.034,0,0,0
-1,6/1/50,4:05,86.661,183.332,0,0,0,0,0,0,0,0,1.74,0,117.449,0,36.814,0,0,0,0,0,0
-1,6/1/50,4:06,85.424,80.437,0,0,0,0,0,0,0,0,84.452,0,24.717,0,40.568,0,0,56.714,0,0,0
-1,6/1/50,4:07,14.536,36.527,0,0,0,0,0,0,0,0,60.549,0,33.588,0,33.116,0,0,70.071,0,0,0
-1,6/1/50,4:08,192.239,40.463,0,0,0,0,0,0,0,0,0,0,0,0,36.036,0,0,42.797,0,0,0
-1,6/1/50,4:09,77.669,70.045,0,0,0,0,0,0,0,0,69.219,0,0,0,54.895,0,0,63.447,0,0,0
-1,6/1/50,4:10,0,196.052,0,75.488,0,0,0,0,0,0,101.62,0,0,0,59.233,0,0,31.534,0,0,0
-1,6/1/50,4:11,180.186,0,0,156.773,0,0,0,0,0,0,71.386,0,0,0,97.693,0,0,16.563,0,0,0
-1,6/1/50,4:12,169.815,74.878,0,15.869,0,0,0,0,0,0,0,0,0,0,126.586,0,0,0,0,0,0
-1,6/1/50,4:13,64.148,208.939,0,135.845,0,0,0,0,0,0,0,0,0,0,79.096,0,0,0,0,0,0
-1,6/1/50,4:14,205.075,52.672,0,84.957,0,0,0,0,0,0,0,0,0,0,24.189,0,0,101.894,0,0,0
-1,6/1/50,4:15,81.626,162.341,0,160.02,0,0,0,0,0,0,0,0,0,0,23.419,0,0,38.072,0,0,0
-1,6/1/50,4:16,39.365,97.303,0,152.706,0,0,0,0,0,0,0,0,0,0,19.812,0,0,129.913,0,0,0
-1,6/1/50,4:17,152.504,43.174,0,91.805,0,0,0,0,0,0,0,0,0,0,44.6,0,0,0,28.224,0,0
-1,6/1/50,4:18,112.106,57.272,0,124.412,0,0,0,0,0,0,0,0,0,0,20.391,0,0,0,75.391,0,61.044
-1,6/1/50,4:19,265.156,75.58,0,26.344,0,0,0,0,0,0,0,0,0,0,115.817,0,0,36.952,46.951,0,145.917
-1,6/1/50,4:20,119.335,112.751,0,18.183,0,0,0,0,0,19.656,0,0,0,103.758,158.333,0,0,77.763,0,0,186.785
-1,6/1/50,4:21,151.049,85.053,0,27.358,0,0,0,0,0,50.167,0,0,0,68.257,0,0,0,22.153,0,0,146.13
-1,6/1/50,4:22,107.898,79.827,0,37.549,0,0,0,0,0,14.543,0,0,0,202.42,56.106,0,0,38.694,80.572,0,124.025
-1,6/1/50,4:23,133.09,108.204,0,121.856,0,0,0,0,0,17.963,0,0,0,134.823,105.092,0,0,0,0,0,139.052
-1,6/1/50,4:24,65.958,87.174,0,77.957,0,0,0,0,0,21.986,0,0,0,146.737,29.3,0,0,74.473,0,0,130.019
-1,6/1/50,4:25,169.371,82.185,0,41.422,0,0,0,0,35.716,12.693,0,0,0,124.566,69.916,0,0,111.304,22.263,0,103.169
-1,6/1/50,4:26,0,177.978,0,140.337,0,0,46.545,0,39.42,21.74,0,0,0,155.271,63.212,0,0,21.638,34.705,0,79.293
-1,6/1/50,4:27,102.086,31.34,0,19.812,0,0,108.476,0,56.24,105.724,0,0,0,98.668,34.732,0,0,85.87,85.885,0,117.265
-1,6/1/50,4:28,149.167,100.454,0,0,0,0,107.288,0,41.667,96.563,0,47.442,0,113.871,41.409,0,0,66.537,97.244,0,112.876
-1,6/1/50,4:29,94.365,138.771,0,98.913,0,0,40.35,0,29.967,51.228,0,145.835,0,57.976,52.754,0,0,0,94.086,0,94.203
-1,6/1/50,4:30,211.443,93.319,0,20.308,0,0,76.249,0,78.094,29.143,0,101.328,0,42.73,33.669,0,0,4.052,131.219,0,0
-1,6/1/50,4:31,166.671,137.643,0,16.891,0,0,63.766,0,47.607,14.204,0,0,0,0,0,0,0,51.783,29.19,0,0
-1,6/1/50,4:32,114.478,213.077,0,21.593,0,0,136.452,0,3.357,21.528,0,0,0,0,33.324,0,0,41.551,96.447,0,0
-1,6/1/50,4:33,46.848,256.126,0,28.652,0,0,129.297,0,18.224,14.112,0,23.527,0,35.831,140.778,0,0,13.917,70.034,0,109.41
-1,6/1/50,4:34,74.732,148.064,0,34.173,0,0,29.949,0,64.399,27.525,0,0,0,77.195,0,0,0,23.339,79.972,0,91.902
-1,6/1/50,4:35,50.319,165.826,0,119.859,19.071,0,51.917,0,40.568,132.199,0,0,0,134.695,0,0,0,27.803,65.782,0,77.414
-1,6/1/50,4:36,49.86,135.444,0,132.511,125.756,0,29.339,0,44.415,13.689,0,0,0,86.262,0,0,0,38.6,123.789,0,35.44
-1,6/1/50,4:37,22.156,93.127,0,95.89,163.754,0,83.406,0,0,23.437,0,0,0,0,0,0,0,23.811,50.322,0,35.982
-1,6/1/50,4:38,134.73,159.981,31.231,88.274,123.386,0,106.662,0,12.851,16.86,0,0,0,17.206,0,0,0,97.087,77.346,0,20.513
-1,6/1/50,4:39,191.199,54.258,144.765,141.411,190.312,0,75.98,0,16.575,42.521,0,0,0,40.446,0,0,0,28.222,62.647,0,27.571
-1,6/1/50,4:40,10.825,60.865,167.336,88.69,171.528,0,32.872,0,77.283,100.014,0,13.841,0,174.075,0,0,0,122.912,33.372,92.866,31.121
-1,6/1/50,4:41,116.928,43.711,183.872,47.037,130.599,0,58.821,0,45.321,53.662,0,48.306,0,0,0,0,0,59.827,126.065,48.244,164.078
-1,6/1/50,4:42,68.744,222.07,187.631,119.368,131.086,0,90.277,87.224,0,63.051,0,62.935,0,99.693,0,0,0,112.583,76.727,52.469,166.253
-1,6/1/50,4:43,77.046,117.138,158.154,153.874,87.002,0,88.498,119.498,0,118.592,0,85.783,0,47.838,0,0,0,86.675,41.369,73.616,198.249
-1,6/1/50,4:44,31.084,113.523,178.913,154.951,130.41,0,0,87.81,0,78.997,0,35.318,0,119.017,0,0,0,110.441,99.001,123.759,162.107
-1,6/1/50,4:45,60.738,44.147,40.887,44.407,110.298,0,0,187.144,0,1.065,0,98.172,0,60.314,0,0,0,174.532,49.823,91.344,165.452
-1,6/1/50,4:46,61.786,78.146,147.635,123.341,141.077,0,0,61.257,0,54.736,0,101.162,0,43.989,0,0,0,123.806,68.419,89.122,114.039
-1,6/1/50,4:47,61.498,116.107,185.068,82.762,144.284,0,0,149.644,0,0,0,57.227,0,170.843,0,0,0,158.521,185.289,27.382,212.584
-1,6/1/50,4:48,125.044,70.749,155.395,41.549,102.147,0,0,35.371,0,43.826,0,173.466,0,5.539,0,0,0,144.826,82.357,62.041,197.815
-1,6/1/50,4:49,94.026,38.66,73.56,0,106.481,0,0,67.706,0,60.075,0,29.901,0,17.505,0,0,0,150.721,55.528,127.361,83.085
-1,6/1/50,4:50,37.527,118.294,140.25,17.084,139.923,0,0,126.173,0,70.542,0,62.234,0,55.903,0,0,0,26.456,0,7.816,131.246
-1,6/1/50,4:51,16.048,39.584,80.682,216.917,92.205,0,0,85.495,0,43.678,0,0,0,87.867,0,0,0,25.373,38.021,26.854,0
-1,6/1/50,4:52,85.644,10.323,167.887,137.164,190.584,0,0,35.944,0,0,0,0,0,41.674,0,0,0,23.998,159.79,159.892,21.607
-1,6/1/50,4:53,162.162,46.929,30.788,55.774,34.522,12.796,0,0,0,40.377,0,0,0,16.024,0,0,0,28.754,91.896,87.533,65.389
-1,6/1/50,4:54,65.742,149.052,42.019,42.747,93.686,79.268,0,0,0,0,0,0,0,0,0,65.239,0,35.838,75.461,73.79,116.714
-1,6/1/50,4:55,0,171.143,12.366,0,47.727,157.931,0,0,0,0,0,0,0,91.338,0,158.295,0,38.867,8.322,70.836,170.435
-1,6/1/50,4:56,34.194,65.184,22.198,0,66.351,54.032,0,0,0,23.54,0,0,0,76.584,0,139.583,0,52.92,92.128,67.816,104.883
-1,6/1/50,4:57,0,150.804,183.456,0,92.469,142.74,0,2.687,0,91.909,0,70.212,0,101.511,0,87.487,0,96.8,81.148,23.375,43.811
-1,6/1/50,4:58,246.705,172.1,127.878,0,44.18,153.773,0,156.276,0,36.659,0,0,0,0,0,146.229,0,85.681,182.671,0,39.379
-1,6/1/50,4:59,174.646,38.622,171.217,0,86.441,91.353,0,161.895,0,15.467,0,136.927,75.741,8.723,0,137.36,0,0,90.832,64.83,0
-1,6/1/50,5:00,27.844,0,135.019,0,169.773,53.798,0,56.07,0,50.322,0,59.588,48.94,0,0,135.225,0,0,82.113,31.587,0
-1,6/1/50,5:01,62.383,0,187.46,0,59.481,31.317,0,42.456,0,43.029,25.907,40.118,119.897,0,0,104.338,0,0,72.323,43.394,60.44
-1,6/1/50,5:02,228.462,0,54.798,0,86.944,79.122,0,36.81,0,42.553,70.316,46.18,124.813,0,0,116.411,0,0,0,120.014,97.683
-1,6/1/50,5:03,72.467,0,142.759,0,132.761,13.111,0,3.538,0,13.564,163.883,116.782,89.348,0,0,5.692,0,0,0,45.187,198.743
-1,6/1/50,5:04,120.921,0,139.247,0,0.77,56.488,0,143.755,0,12.918,77.444,131.027,121.993,0,0,14.055,0,0,47.339,73.904,95.305
-1,6/1/50,5:05,15.038,0,158.607,0,143.954,72.659,0,10.148,0,13.207,76.245,0,83.657,0,0,84.958,0,0,65.539,0,10.133
-1,6/1/50,5:06,43.46,87.062,236.247,0,115.674,128.309,0,122.063,0,47.415,88.171,0,187.724,0,0,2.059,0,0,58.865,0,110.158
-1,6/1/50,5:07,0,148.793,99.367,0,0,97.692,0,148.82,0,66.069,124.507,0,48.967,0,0,74.78,0,0,0,74.061,67.489
-1,6/1/50,5:08,0,81.361,39.805,0,23.203,98.564,0,36.996,0,24.434,63.686,0,0,0,0,31.783,0,0,0,123.049,0
-1,6/1/50,5:09,125.48,135.405,153.29,0,43.816,26.956,0,15.69,0,38.514,51.489,0,0,0,0,0,0,0,0,34.319,0
-1,6/1/50,5:10,190.084,271.957,125.408,0,116.029,63.424,0,12.255,0,59.464,86.168,0,0,0,0,55.353,0,0,15.769,36.1,0
-1,6/1/50,5:11,37.074,0,159.787,0,39.085,25.882,0,85.675,0,68.129,113.809,0,42.371,0,0,21.818,0,0,0,101.133,0
-1,6/1/50,5:12,87.771,0,70.343,0,0,65.382,0,117.456,0,11.277,0,0,62.707,0,0,31.049,0,0,34.555,88.442,0
-1,6/1/50,5:13,117.82,91.108,162.214,0,0,25.162,0,58.859,0,18.146,0,0,1.305,0,0,107.02,105.228,0,64.252,9.904,100.017
-1,6/1/50,5:14,136.945,0,166.285,0,0,34.279,0,54.392,0,18.382,57.287,0,93.325,0,0,141.39,114.339,0,50.486,34.572,134.595
-1,6/1/50,5:15,0,0,104.67,0,0,37.753,0,1.914,0,13.802,40.258,0,65.465,0,0,120.662,0,0,71.863,120.848,23.745
-1,6/1/50,5:16,0,0,105.034,0,0,16.866,0,96.968,0,11.925,39.682,0,93.776,0,0,0,105.662,0,70.927,34.889,0
-1,6/1/50,5:17,0,0,78.838,0,75.287,24.139,0,114.551,0,10.954,67.36,0,69.097,0,0,73.008,118.54,0,130.106,0,0
-1,6/1/50,5:18,23.651,0,38.493,0,83.899,20.735,0,121.427,0,77.787,79.468,0,99.254,0,0,166.263,139.851,0,76.655,0,74.512
-1,6/1/50,5:19,199.829,0,131.089,0,165.271,19.103,0,34.734,0,39.837,0,0,103.222,0,0,53.604,219.656,0,99.776,51.495,257.774
-1,6/1/50,5:20,94.459,0,175.194,0,32.719,28.193,0,82.178,0,40.429,0,0,114.544,0,0,0,245.837,0,20.783,184.978,172.455
-1,6/1/50,5:21,131.459,0,164.761,0,0,23.048,0,39.048,0,52.671,17.107,0,78.164,0,0,0,200.872,0,0,103.222,135.231
-1,6/1/50,5:22,78.676,0,108.187,0,0,30.763,41.166,61.368,0,36.699,26.837,0,84.621,0,0,0,237.516,0,41.691,56.34,116.207
-1,6/1/50,5:23,0,0,95.108,0,0,32.467,104.497,77.099,0,20.379,0,0,138.3,0,0,0,277.872,0,115.128,24.26,171.165
-1,6/1/50,5:24,93.898,0,107.408,0,0,53.657,128.612,185.197,0,28.349,0,0,153.445,0,64.126,0,274.518,0,78.281,64.822,35.046
-1,6/1/50,5:25,113.146,0,20.439,0,0,101.723,89.541,64.528,0,58.467,0,0,105.234,0,120.744,0,120.169,0,64.142,149.342,11.408
-1,6/1/50,5:26,76.872,0,136.565,0,0,130.381,152.172,54.633,0,57.831,0,0,75.71,0,157.721,0,118.498,0,0,42.482,152.667
-1,6/1/50,5:27,189.641,0,110.73,0,0,142.536,72.285,30.407,0,130.995,0,0,170.084,0,152.045,0,195.389,0,0,13.732,142.72
-1,6/1/50,5:28,57.315,0,193.424,0,0,67.282,117.082,29.884,0,102.67,40.435,0,134.212,0,229.64,0,274.95,0,4.564,65.596,80.78
-1,6/1/50,5:29,37.38,0,266.432,0,0,79.832,97.213,151.5,0,94.101,93.352,0,55.616,0,175.425,0,101.578,0,54.275,112.761,61.852
-1,6/1/50,5:30,184.176,0,83.745,0,0,0,76.498,52.053,0,127.635,60.421,0,24.033,0,157.381,0,111.176,0,26.639,80.938,45.573
-1,6/1/50,5:31,20.742,0,113.65,0,0,0,124.446,77.304,0,50.451,49.248,0,178.519,0,88.441,0,183.278,0,24.617,37.747,74.26
-1,6/1/50,5:32,68.723,0,34.417,0,0,83.909,56.439,36.963,0,12.623,66.551,0,51.369,0,121.446,0,23.598,0,76.404,7.038,31.096
-1,6/1/50,5:33,45.672,0,180.473,0,0,43.267,103.687,23.831,0,8.617,0,0,159.831,0,81.484,0,200.219,0,51.464,67.332,100.888
-1,6/1/50,5:34,153.828,0,263.992,0,0,21.076,57.073,29.148,0,18.871,39.823,0,113.904,0,239.103,0,13.967,0,113.666,29.54,100.507
-1,6/1/50,5:35,129.5,0,184.984,0,0,28.351,100.552,0,0,57.175,35.498,0,215.304,0,17.832,0,66.669,0,85.819,87.698,75.295
-1,6/1/50,5:36,71.392,0,57.615,0,0,41.596,99.709,0,0,66.521,23.148,0,95.807,0,82.976,0,183.842,0,84.113,0,97.414
-1,6/1/50,5:37,131.242,0,136.922,0,0,75.786,75.674,129.373,68.313,72.253,57.244,0,0,0,39.357,0,96.69,0,71.094,0,0
-1,6/1/50,5:38,190.203,0,153.351,0,0,31.976,32.515,75.107,10.591,41.762,42.372,0,103.513,0,61.338,0,194.62,0,11.411,0,79.19
-1,6/1/50,5:39,77.89,0,106.465,0,0,13.079,116.91,126.427,0,40.792,60.958,0,20.439,0,66.025,0,102.535,0,136.814,0,0
-1,6/1/50,5:40,76.752,0,0,0,0,40.894,26.657,29.37,0,30.968,63.805,0,171.654,119.452,162.964,0,92.018,0,102.488,0,0
-1,6/1/50,5:41,0,0,0,0,0,67.104,0,0,89.45,26.557,0,0,142.038,98.966,163.776,0,157.008,0,101.78,0,0
-1,6/1/50,5:42,0,0,0,0,0,118.506,0,93.815,30.646,57.701,0,0,129.977,142.009,116.211,0,237.283,0,230.507,0,0
-1,6/1/50,5:43,0,0,20.211,0,0,79.702,68.419,143.869,41.641,100.179,0,0,74.645,99.68,100.412,0,109.445,17.389,62.958,0,0
-1,6/1/50,5:44,0,0,223.414,0,0,4.569,77.663,149.024,34.681,32.582,65.575,0,0,152.427,55.081,0,143.416,156.603,26.109,0,0
-1,6/1/50,5:45,0,0,16.039,0,0,13.861,25.449,0,56.073,139.927,23.713,0,0,52.361,17.642,0,198.729,84.179,31.771,0,0
-1,6/1/50,5:46,0,0,84.4,0,0,8.805,38.643,0,104.06,150.75,0,0,0,105.098,23.337,0,112.268,145.339,52.623,0,0
-1,6/1/50,5:47,0,0,58.58,0,0,34.392,84.689,0,32.31,36.037,0,0,0,72.942,129.268,0,246.709,30.739,25.631,0,0
-1,6/1/50,5:48,0,0,124.228,0,0,0,99.785,0,28.383,40.828,10.991,0,0,111.55,93.312,0,80.003,55.028,0,0,0
-1,6/1/50,5:49,142.269,0,157.942,0,0,0,44.613,0,15.522,92.093,54.069,0,0,157.618,42.514,0,201.279,102.6,0,0,0
-1,6/1/50,5:50,76.138,0,68.586,0,0,0,71.616,0,59.603,23.72,0,0,0,27.854,32.22,0,68.459,52.127,0,0,0
-1,6/1/50,5:51,227.644,0,117.958,0,0,0,41.313,0,37.981,0,107.273,0,0,132.907,35.15,0,80.968,0,0,0,0
-1,6/1/50,5:52,280.611,0,164.773,0,0,0,50.125,0,29.424,46.025,84.176,0,0,0,101.055,0,95.019,0,0,0,0
-1,6/1/50,5:53,109.822,0,1.478,0,0,0,193.942,0,86.312,65.522,0,0,0,0,31.999,0,167.624,156.727,0,0,0
-1,6/1/50,5:54,20.393,0,0,128.23,0,0,83.919,0,71.625,117.157,0,0,0,36.608,155.103,0,198.722,34.603,0,0,0
-1,6/1/50,5:55,36.941,0,34.632,112.701,0,0,35.41,0,74.283,0,0,0,0,0,56.511,0,138.326,0,0,0,0
-1,6/1/50,5:56,0,0,75.508,57.452,0,0,69.725,0,27.726,0,0,0,0,68.809,42.591,0,167.75,108.076,0,0,0
-1,6/1/50,5:57,0,0,115.675,77.424,0,0,141.952,0,34.807,0,0,0,0,22.45,26.606,0,177.238,121.303,0,0,0
-1,6/1/50,5:58,37.569,0,92.915,161.995,0,0,0,0,44.93,0,0,54.879,0,62.89,151.342,0,13.57,169.805,0,0,0
-1,6/1/50,5:59,118.861,0,127.429,123.299,0,0,0,0,57.313,0,0,73.232,0,94.312,149.332,0,116.754,27.73,0,0,0
0,6/1/50,6:00,240.36,0,84.822,105.73,0,0,0,0,60.17,0,0,222.721,0,92.004,76.31,0,85.971,75.941,0,0,0
0,6/1/50,6:01,134.29,0,0,11.396,0,0,0,0,61.497,0,0,128.518,0,88.591,105.144,0,105.123,55.318,0,0,0
0,6/1/50,6:02,217.131,0,0,94.879,0,0,0,0,45.332,0,0,41.587,0,149.49,15.853,0,173.668,24.297,0,0,0
0,6/1/50,6:03,119.716,0,16.759,66.614,0,0,0,0,91.637,0,0,171.741,0,138.607,82.514,0,157.316,29.141,0,0,0
0,6/1/50,6:04,67.04,0,6.138,174.842,0,0,0,0,93.211,0,0,115.591,0,114.476,85.013,0,74.099,94.894,0,0,0
0,6/1/50,6:05,0,0,81.648,9.16,0,0,0,0,116.309,0,0,99.117,0,48.241,0,0,79.336,129.87,0,0,0
0,6/1/50,6:06,0,0,8.745,118.781,0,0,0,0,13.394,0,0,64.1,0,65.559,0,0,156.379,97.02,0,0,0
0,6/1/50,6:07,0,0,23.634,154.51,0,0,0,0,90.551,0,0,31.197,0,32.576,0,0,0,0,0,0,0
0,6/1/50,6:08,0,0,33.708,164.519,0,0,0,0,25.533,0,0,29.305,0,0,0,0,100.764,0,0,0,0
0,6/1/50,6:09,0,0,0,137.7,0,0,0,27.42,0,0,0,64.461,0,0,0,0,199.754,53.125,0,0,0
0,6/1/50,6:10,0,0,0,123.631,0,0,0,39.876,0,0,0,35.477,0,0,0,0,68.664,0,0,0,0
0,6/1/50,6:11,0,0,0,24.139,0,0,0,101.188,0,0,0,21.204,0,0,0,0,0,0,0,0,0
0,6/1/50,6:12,0,0,0,139.511,0,0,0,87.928,0,0,0,121.452,0,0,0,0,8.338,0,0,0,0
0,6/1/50,6:13,0,0,0,61.769,0,0,0,64.028,0,0,0,48.766,0,5.976,0,0,65.422,13.364,0,0,0
0,6/1/50,6:14,0,0,0,37.905,0,0,0,34.07,0,0,0,58.057,0,0,0,0,78.683,76.494,0,0,0
0,6/1/50,6:15,0,0,0,51.764,0,0,0,88.177,0,0,0,8.136,0,0,0,0,47.919,66.756,0,0,0
0,6/1/50,6:16,0,0,0,59.206,0,0,0,59.074,0,0,0,33.06,0,0,0,0,50.576,12.882,0,0,0
0,6/1/50,6:17,0,0,0,0,0,0,0,27.223,0,0,0,105.87,0,0,0,0,38.095,0,0,0,0
0,6/1/50,6:18,0,0,0,0,0,0,0,0,0,0,0,57.652,0,0,0,0,39.389,0,0,0,0
