Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,6:19,0,0,0,0,0,0,0,0,0,0,0,123.273,0,0,0,0,34.113,0,0,0,0
0,6/1/50,6:20,0,0,0,0,0,0,0,0,0,0,0,87.036,0,0,0,0,121.267,0,0,0,0
0,6/1/50,6:21,0,0,0,0,0,0,0,0,0,0,0,52.261,0,0,0,0,0,0,0,0,0
0,6/1/50,6:22,0,0,0,0,0,0,0,0,0,0,0,98.197,0,0,0,0,0,0,0,0,0
0,6/1/50,6:23,0,0,0,0,0,0,0,0,0,0,0,85.19,0,0,0,0,156.303,0,0,0,0
0,6/1/50,6:24,0,0,0,0,0,0,0,0,0,0,0,144.147,0,0,0,0,75.512,0,0,0,0
0,6/1/50,6:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.187,0,0,0,0
0,6/1/50,6:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.144,0,0,0,0
0,6/1/50,6:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.674,0,0,0,0
0,6/1/50,6:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.574,0,0,0,0
0,6/1/50,6:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,6:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,6:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.507,0,0,0,0,0
0,6/1/50,6:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.871,0,0,0,0,0
0,6/1/50,6:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.448,0,0,0,0,0
0,6/1/50,6:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.554,0,0,0,0,0
0,6/1/50,6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.078,0,0,0,0,0
0,6/1/50,6:37,0,92.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,6:38,0,51.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,6:39,0,78.328,0,0,0,0,0,0,0,0,0,0,0,0,0,40.653,0,0,0,0,0
0,6/1/50,6:40,0,207.499,0,0,0,0,0,0,0,0,0,0,0,0,0,88.082,0,0,0,0,0
0,6/1/50,6:41,0,12.408,0,0,0,0,0,0,0,46.976,0,0,0,0,0,101.411,0,0,0,0,0
0,6/1/50,6:42,0,41.429,0,0,0,0,0,0,0,17.163,0,0,0,0,0,153.339,0,0,0,0,0
0,6/1/50,6:43,0,154.479,0,0,0,0,0,0,0,17.349,0,0,19.844,0,0,96.15,0,0,0,0,0
0,6/1/50,6:44,0,156.871,0,0,0,0,0,0,0,76.389,0,0,87.892,0,0,7.005,0,0,0,0,0
0,6/1/50,6:45,0,107.038,0,0,0,0,0,0,0,83.589,0,0,114.954,0,0,155.036,0,0,0,0,0
0,6/1/50,6:46,0,63.547,0,0,0,0,0,0,0,25.728,0,0,13.161,0,0,0,0,0,0,0,0
0,6/1/50,6:47,0,8.611,0,0,0,0,0,0,0,0,0,0,54.276,0,0,13.506,0,0,0,0,0
0,6/1/50,6:48,0,23.979,0,0,0,0,0,0,0,43.36,0,0,206.004,0,0,48.389,0,0,0,0,0
0,6/1/50,6:49,0,56.386,0,0,0,0,0,0,0,16.105,0,0,43.953,0,0,0,0,0,0,0,0
0,6/1/50,6:50,0,45.822,0,0,0,0,0,0,0,10.709,0,0,71.7,0,0,0,0,0,0,0,0
0,6/1/50,6:51,0,75.306,0,0,0,0,0,0,0,40.026,0,0,113.549,0,0,0,0,0,0,0,0
0,6/1/50,6:52,0,63.834,0,0,0,0,0,0,0,78.645,0,0,54.729,0,0,0,0,0,0,0,0
0,6/1/50,6:53,0,0,0,0,0,0,0,0,0,28.746,0,0,41.132,0,0,0,0,0,0,0,0
0,6/1/50,6:54,0,95.099,0,0,0,0,0,0,0,65.957,0,0,43.005,0,0,0,0,0,0,0,0
0,6/1/50,6:55,0,64.583,0,0,0,0,0,0,0,48.107,0,0,38.108,0,0,0,0,0,0,0,0
0,6/1/50,6:56,0,18.827,0,0,0,0,0,0,0,29.277,0,0,174.916,0,0,0,0,0,0,0,0
0,6/1/50,6:57,0,62.522,0,0,0,0,0,0,0,27.742,0,0,186.167,0,0,0,0,0,0,0,0
0,6/1/50,6:58,0,70.442,0,0,0,0,0,0,0,0,0,0,180.889,0,0,0,0,0,0,0,0
0,6/1/50,6:59,0,0,0,0,0,0,0,0,0,0,0,0,173.656,0,0,0,0,0,0,0,0
0,6/1/50,7:00,0,0,0,0,0,0,0,2.365,0,0,0,0,114.565,0,0,0,0,0,0,0,0
0,6/1/50,7:01,0,0,0,0,0,44.481,44.54,94.114,0,0,0,0,37.753,0,0,0,0,0,0,0,0
0,6/1/50,7:02,0,0,0,0,0,28.537,79.843,53.581,0,0,0,0,185.174,0,0,0,0,0,0,0,0
0,6/1/50,7:03,0,0,0,0,0,27.931,77.717,0,0,0,0,0,194.31,0,0,0,0,0,0,0,0
0,6/1/50,7:04,0,0,0,0,0,69.239,57.084,0,0,0,0,0,158.38,0,0,0,0,0,0,0,0
0,6/1/50,7:05,0,0,0,0,0,24.437,133.33,0,0,0,0,0,20.271,0,0,0,0,0,0,0,0
0,6/1/50,7:06,0,73.198,0,0,0,19.288,36.761,0,0,0,0,0,17.512,0,0,0,0,0,0,0,0
0,6/1/50,7:07,0,49.126,0,0,0,168.497,51.545,0,0,0,84.939,0,179.464,0,0,0,0,0,0,0,0
0,6/1/50,7:08,0,22.884,0,0,0,57.36,51.719,0,0,0,63.517,0,132.324,0,0,0,0,0,0,0,0
0,6/1/50,7:09,0,0,0,0,0,51.996,84.071,0,0,0,90.972,0,134.487,0,0,0,0,0,0,0,0
0,6/1/50,7:10,0,0,0,0,0,71.118,27.635,0,0,0,114.967,0,34.824,0,0,0,0,0,0,0,0
0,6/1/50,7:11,0,0,0,0,0,21.094,21.4,0,0,0,51.128,0,40.76,0,0,0,0,0,0,0,0
0,6/1/50,7:12,0,0,0,0,0,23.855,23.86,0,0,0,58.036,0,24.748,0,0,0,0,0,0,0,0
0,6/1/50,7:13,0,0,0,0,0,25.807,0,0,0,0,70.486,0,28.584,0,0,0,0,0,0,0,0
0,6/1/50,7:14,0,0,0,0,0,25.607,0,0,0,0,38.62,0,45.388,0,0,0,0,0,0,0,0
0,6/1/50,7:15,0,0,0,0,0,56.771,0,0,0,0,31.43,0,35.033,0,0,0,63.226,0,0,0,0
0,6/1/50,7:16,0,0,0,0,0,120.037,0,0,0,0,42.205,0,87.047,0,0,0,136.565,0,0,0,0
0,6/1/50,7:17,0,0,0,0,0,35.173,0,0,0,0,107.073,0,91.187,0,0,0,179.479,0,0,0,0
0,6/1/50,7:18,0,0,0,0,0,22.938,0,0,0,0,126.813,0,19.484,0,0,0,157.19,0,0,0,0
0,6/1/50,7:19,0,0,0,0,0,94.075,0,0,0,0,54.764,0,114.566,0,0,0,164.235,0,0,0,0
0,6/1/50,7:20,0,0,0,0,0,118.1,0,0,0,0,95.405,0,72.325,0,0,0,231.094,0,0,0,0
0,6/1/50,7:21,0,0,0,0,0,84.238,0,0,0,0,133.151,0,76.83,0,0,0,200.877,0,0,0,0
0,6/1/50,7:22,0,0,0,0,0,44.978,0,0,0,0,81.776,0,166.243,0,0,0,235.544,0,57.63,0,0
0,6/1/50,7:23,0,0,0,0,0,78.628,0,0,0,0,107.859,0,158.654,0,0,0,259.3,0,12.205,0,0
0,6/1/50,7:24,0,0,0,0,0,25.211,0,0,0,0,8.21,0,49.973,0,0,0,203.943,0,2.717,0,0
0,6/1/50,7:25,0,0,0,0,0,55.044,0,0,0,0,0,0,52.995,0,0,0,217.292,0,24.998,0,0
0,6/1/50,7:26,0,0,0,0,0,92.096,0,0,0,0,0,0,111.789,0,0,0,54.148,0,19.652,0,0
0,6/1/50,7:27,0,0,0,0,0,59.531,0,0,0,0,0,0,0,0,0,0,107.456,20.947,13.004,0,0
0,6/1/50,7:28,0,0,0,0,0,123.446,0,0,0,0,0,0,24.315,0,0,0,188.441,70.011,22.432,0,0
0,6/1/50,7:29,0,0,0,86.999,0,81.031,0,0,0,0,0,0,119.162,22.81,0,0,66.481,103.543,82.508,0,0
0,6/1/50,7:30,0,0,0,161.438,0,55.329,0,0,0,0,0,0,2.837,0,0,0,54.92,52.747,142.402,0,0
0,6/1/50,7:31,0,0,0,37.447,0,0,0,47.777,0,0,0,0,0,16.694,0,0,160.663,138.462,98.195,0,0
0,6/1/50,7:32,0,0,0,66.128,0,0,0,24.094,0,0,0,0,0,126.479,0,0,194.732,73.249,98.338,0,0
0,6/1/50,7:33,0,0,0,120.63,0,0,0,18.576,0,0,0,0,0,115.112,0,0,119.93,69.982,70.024,0,0
0,6/1/50,7:34,0,0,0,91.053,0,0,0,91.038,0,0,0,0,0,74.904,0,0,29.31,168.891,72.4,0,0
0,6/1/50,7:35,0,0,0,1.144,0,38.792,0,98.828,0,0,0,0,0,192.256,0,0,205.536,91.503,163.433,0,0
0,6/1/50,7:36,0,0,0,60.302,0,115.281,0,46.364,0,0,0,0,0,62.356,0,0,74.832,107.52,79.466,0,0
0,6/1/50,7:37,0,0,0,155.753,0,0,0,45.453,0,0,0,0,0,76.195,0,120.07,110.282,57.945,113.388,0,0
0,6/1/50,7:38,0,0,0,119.864,0,25.483,0,26.097,0,0,0,0,0,94.355,0,115.865,157.899,22.275,22.039,0,0
0,6/1/50,7:39,0,0,0,64.199,0,52.562,0,29.029,0,0,0,0,0,147.036,0,31.895,130.751,138.035,40.767,0,0
0,6/1/50,7:40,0,0,0,100.666,0,0,0,28.111,0,0,0,0,0,182.41,0,137.056,131.067,0,0,0,0
0,6/1/50,7:41,0,0,0,29.001,0,0,0,0,0,0,0,0,0,184.156,0,97.18,259.511,0,57.601,42.893,0
0,6/1/50,7:42,0,0,0,37.883,0,0,0,0,0,0,0,0,0,224.612,0,140.913,237.005,0,122.969,92.989,0
0,6/1/50,7:43,0,0,0,28.613,0,0,0,0,0,0,0,0,0,121.749,0,155.551,204.474,0,44.925,128.544,0
0,6/1/50,7:44,0,0,0,140.911,0,0,0,0,0,0,0,0,0,188.343,21.317,104.008,194.054,0,18.462,155.733,0
0,6/1/50,7:45,0,0,0,114.909,0,0,0,0,0,0,0,0,0,147.088,66.257,183.75,182.773,0,15.588,111.739,0
0,6/1/50,7:46,0,0,0,79.325,0,0,0,0,0,0,0,0,0,130.033,90.81,119.15,129.013,0,86.899,62.131,0
0,6/1/50,7:47,0,0,0,152.493,0,0,0,0,0,0,0,0,0,96.019,93.163,176.1,156.383,0,52.889,79.558,0
0,6/1/50,7:48,0,0,0,163.326,0,0,0,0,0,0,0,0,0,6.394,119.208,169.07,86.591,0,67.063,91.279,0
0,6/1/50,7:49,0,0,0,111.189,0,0,0,0,0,0,0,0,0,122.189,88.183,81.829,171.593,0,113.895,63.695,0
0,6/1/50,7:50,0,0,0,116.977,0,0,0,0,0,0,0,76.219,0,152.003,128.342,186.938,146.282,0,95.537,9.232,0
0,6/1/50,7:51,0,0,0,0,0,0,0,0,0,0,0,0,0,149.123,223.089,170.52,130.449,0,0,10.811,0
0,6/1/50,7:52,0,0,0,162.959,0,0,0,0,0,0,0,28.288,0,98.209,26.726,180.355,0,0,0,68.542,0
0,6/1/50,7:53,0,0,0,130.7,0,0,0,0,0,0,0,127.396,0,77.442,120.252,88.619,0,0,0,30.246,42.392
0,6/1/50,7:54,0,0,0,39.893,0,0,0,0,0,0,0,22.86,0,27.728,71.785,17.051,0,0,0,0,134.91
0,6/1/50,7:55,0,0,0,37.185,44.851,0,0,0,0,0,0,58.955,25.283,62.219,54.362,43.533,0,0,0,0,159.508
0,6/1/50,7:56,0,0,0,62.193,133.266,0,0,0,0,0,30.195,0,54.886,0,13.117,82.742,0,0,0,0,154.056
0,6/1/50,7:57,0,0,0,0,258.95,0,0,0,0,52.05,8.214,0,150.585,0,65.532,120.293,0,0,0,0,138.928
0,6/1/50,7:58,0,0,0,0,143.025,0,0,0,0,0,8.059,0,81.477,53.372,0,68.617,0,0,0,0,103.303
0,6/1/50,7:59,0,0,0,0,194.859,0,0,0,0,0,1.461,0,98.596,190.308,15.373,0,0,0,0,0,80.72
0,6/1/50,8:00,0,0,0,0,77.391,0,0,0,0,0,23.117,0,77.985,47.322,96.723,0,0,0,0,0,99.473
0,6/1/50,8:01,0,0,0,0,155.591,0,0,0,0,0,40.623,0,100.959,28.612,15.175,0,0,0,0,0,96.415
0,6/1/50,8:02,0,0,0,0,150.928,0,0,0,0,0,93.663,0,192.35,62.293,70.753,70.587,0,0,0,0,161.512
0,6/1/50,8:03,0,0,0,0,80.741,0,0,0,0,0,113.38,0,140.03,0,75.4,81.304,0,0,88.441,0,50.071
0,6/1/50,8:04,0,0,0,0,179.145,0,0,0,0,0,0,0,65.918,66.705,128.766,8.701,0,0,137.074,16.024,138.815
0,6/1/50,8:05,77.332,0,0,0,118.647,0,0,0,0,0,0,0,125.863,0,130.673,148.212,0,0,112.344,98.577,140.412
0,6/1/50,8:06,56.516,0,0,0,105.033,0,0,0,0,0,0,0,122.651,0,123.072,38.831,0,0,75.048,135.043,0
0,6/1/50,8:07,29.818,0,0,0,30.034,0,0,0,0,0,0,0,86.692,0,100.994,42.298,0,0,0,170.37,78.579
0,6/1/50,8:08,57.86,0,0,0,226.563,0,0,0,0,0,0,0,0,0,185.286,168.016,0,90.004,0,126.678,36.188
0,6/1/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.018,121.879,0,123.814,0,33.541,96.132
