Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,8:10,0,0,0,0,2.707,0,51.848,0,0,0,0,0,0,0,145.578,79.061,0,153.934,7.511,74.825,141.005
0,6/1/50,8:11,37.881,0,0,0,57.706,0,164.508,0,0,58.62,0,0,0,0,119.245,120.346,0,106.471,103.321,45.681,41.768
0,6/1/50,8:12,121.637,0,0,0,60.858,0,96.345,0,0,36.327,0,0,0,0,110.181,85.489,0,158.518,15.239,0,0
0,6/1/50,8:13,164.196,0,0,0,160.478,0,93.743,0,0,0,0,0,0,0,89.888,25.571,0,157.265,57.932,0,0
0,6/1/50,8:14,38.651,0,0,0,47.779,0,108.234,0,0,0,0,0,0,0,146.369,19.058,0,60.353,39.649,0,5.68
0,6/1/50,8:15,105.109,0,0,0,55.986,0,121.704,0,0,0,0,0,0,0,137.202,0,0,126.106,0,0,80.504
0,6/1/50,8:16,90.951,0,0,0,119.959,0,180.991,0,0,0,0,0,0,0,0,0,0,133.693,0,0,0
0,6/1/50,8:17,172.575,0,0,0,89.494,0,99.629,0,0,0,0,0,0,0,0,0,0,78.634,0,0,33.475
0,6/1/50,8:18,0,0,0,0,0,0,53.044,0,0,0,0,0,0,0,0,0,0,146.846,0,0,95.809
0,6/1/50,8:19,0,0,0,0,0,0,81.253,0,0,0,0,0,0,0,0,0,0,48.741,0,0,222.659
0,6/1/50,8:20,0,0,0,0,0,0,164.422,0,0,0,0,0,0,0,0,0,0,86.931,0,0,80.924
0,6/1/50,8:21,0,0,0,0,0,0,85.075,0,0,0,0,0,0,0,0,0,0,51.734,0,0,115.423
0,6/1/50,8:22,104.03,0,0,0,0,0,94.585,0,0,0,0,0,0,0,0,0,0,4.528,0,0,0
0,6/1/50,8:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.196,0,0,0
0,6/1/50,8:24,0,29.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.102,0,0,0
0,6/1/50,8:25,0,124.489,0,0,0,22.141,0,0,0,0,0,0,0,0,0,0,0,133.507,0,0,0
0,6/1/50,8:26,0,186.448,0,0,0,69.498,0,0,0,0,0,0,0,0,0,0,0,101.009,0,0,0
0,6/1/50,8:27,0,182.379,0,0,0,16.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:28,0,157.97,0,0,0,132.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:29,0,126.655,0,0,0,74.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:30,0,146.591,0,0,0,61.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:31,0,157.517,0,0,0,1.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:32,0,192.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:33,0,81.816,0,0,0,36.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:34,0,152.094,0,0,0,69.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:35,0,129.784,0,0,0,46.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:36,0,246.595,0,0,0,61.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:37,0,31.181,0,0,0,19.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:38,0,16.574,0,0,0,13.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:39,0,71.633,0,0,0,33.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:40,0,0,0,0,0,17.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:41,0,0,0,0,0,56.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:42,0,0,0,0,0,102.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:43,0,182.736,0,0,0,99.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:44,0,72.781,0,0,0,20.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:45,0,133.169,0,0,0,24.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:46,0,189.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:47,0,168.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:48,53.127,168.537,0,0,0,0,0,0,33.843,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:49,5.053,172.717,0,0,20.541,0,0,0,96.243,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:50,54.664,179.274,0,0,90.487,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:51,81.934,139.365,0,0,139.586,0,0,0,5.083,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:52,145.484,66.022,0,0,156.034,0,0,0,44.079,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:53,117.577,80.23,0,0,70.605,0,0,0,0,0,0,0,169.918,0,0,0,0,0,0,0,0
0,6/1/50,8:54,60.211,0,0,0,109.421,0,0,0,0,0,0,0,87.336,0,0,0,0,0,0,0,0
0,6/1/50,8:55,34.738,0,0,0,189.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:56,0,0,37.558,0,133.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:57,0,0,38.73,0,73.445,0,0,0,46.327,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:58,0,160.811,76.251,0,15.081,0,0,0,87.099,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,8:59,0,20.787,125.078,0,22.8,0,0,0,23.209,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:00,0,0,51.225,0,0,0,0,0,125.003,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:01,0,0,129.53,0,0,0,0,0,104.583,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:02,0,0,27.993,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:03,0,0,145.7,0,0,47.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:04,0,0,27.02,0,0,52.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:05,0,0,81.775,0,0,119.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:06,0,0,26.987,0,0,25.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:07,0,0,0,0,0,133.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:08,0,0,0,0,0,65.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:10,0,0,0,0,0,34.492,0,0,0,0,0,0,0,0,0,0,0,0,0,60.344,0
0,6/1/50,9:11,0,27.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.554,0
0,6/1/50,9:12,0,156.042,9.8,0,0,0,0,0,0,0,0,0,0,47.12,0,0,0,0,0,56.727,0
0,6/1/50,9:13,0,136.953,0,0,0,57.993,0,0,0,0,0,0,0,104.148,0,0,0,0,22.993,131.536,0
0,6/1/50,9:14,0,0,0,0,0,54.922,0,0,0,16.467,0,0,0,114.331,0,0,0,0,141.124,20.552,0
0,6/1/50,9:15,0,0,30.968,0,0,68.032,0,0,0,8.856,0,0,0,74.48,0,0,0,0,0,20.341,0
0,6/1/50,9:16,0,79.959,106,0,0,23.576,0,0,0,0,0,0,0,99.34,0,0,0,0,116.054,153.871,0
0,6/1/50,9:17,0,172.835,190.826,0,0,0,0,0,0,18.772,0,0,0,132.668,0,0,0,0,22.904,115.913,0
0,6/1/50,9:18,0,196.557,58.015,0,0,0,0,0,0,17.448,0,0,0,88.705,0,0,0,0,13.265,93.706,0
0,6/1/50,9:19,0,70.526,40.037,0,0,0,0,0,0,0,0,0,0,131.988,0,0,0,0,25.27,27.331,0
0,6/1/50,9:20,0,192.653,0,0,0,39.58,0,0,0,0,0,0,0,125.006,0,0,0,0,46.871,11.268,0
0,6/1/50,9:21,0,56.281,0,0,0,70.384,0,0,0,0,0,0,0,1.577,0,0,0,0,38.131,14.447,0
0,6/1/50,9:22,0,0,0,0,0,20.461,0,0,0,0,0,0,0,0,0,0,104.441,0,34.712,97.858,0
0,6/1/50,9:23,0,0,0,0,0,19.417,0,0,0,0,0,0,0,0,0,0,20.123,0,44.684,70.115,0
0,6/1/50,9:24,0,0,0,0,0,43.956,0,0,0,0,0,0,0,38.403,0,0,149.009,0,24.68,89.804,0
0,6/1/50,9:25,0,0,0,0,0,41.466,0,0,0,0,0,0,0,42.218,0,0,97.704,0,0,76.527,0
0,6/1/50,9:26,0,0,0,0,0,63.76,0,0,0,0,0,0,0,88.64,0,0,33.603,0,0,95.879,0
0,6/1/50,9:27,0,0,0,0,0,8.99,0,0,0,0,0,0,0,103.302,0,0,74.494,0,0,90.823,0
0,6/1/50,9:28,0,0,0,0,0,0,0,0,0,0,0,0,0,83.555,0,0,66.745,0,0,63.803,0
0,6/1/50,9:29,0,0,74.028,0,0,93.648,0,0,0,0,0,0,0,104.483,0,0,0,0,0,19.713,0
0,6/1/50,9:30,0,0,0,0,0,41.653,0,0,0,0,0,0,0,0,0,89.001,0,0,0,43.974,0
0,6/1/50,9:31,0,0,0,0,0,16.636,0,0,0,0,0,0,0,0,0,127.302,79.733,0,0,111.209,0
0,6/1/50,9:32,0,0,0,0,0,24.312,0,0,0,0,0,0,0,23.332,0,27.482,80.042,0,0,17.188,0
0,6/1/50,9:33,0,0,0,0,0,26.716,0,0,0,0,0,65.839,0,7.921,0,0,172.361,0,0,15.915,0
0,6/1/50,9:34,0,0,0,0,0,24.258,0,0,0,0,0,0,0,0,0,0,26.549,0,0,78.213,0
0,6/1/50,9:35,0,0,0,0,0,11.914,0,0,0,0,0,5.352,0,0,0,0,115.904,0,0,19.954,0
0,6/1/50,9:36,0,0,0,0,0,49.907,0,0,0,0,0,62.905,0,0,0,0,172.683,0,0,15.051,0
0,6/1/50,9:37,0,0,0,0,0,20.119,0,0,0,0,0,150.669,0,0,0,0,0,0,0,30.625,0
0,6/1/50,9:38,0,0,0,0,0,0,0,0,0,0,0,15.731,0,0,0,0,22.765,0,0,10.647,0
0,6/1/50,9:39,0,0,0,0,0,0,0,0,0,0,0,34.368,0,0,0,0,167.573,0,0,0,0
0,6/1/50,9:40,0,0,0,0,0,0,0,0,0,0,0,85.49,0,0,0,0,95.992,0,0,0,0
0,6/1/50,9:41,0,0,0,0,0,0,0,0,0,0,0,50.767,0,0,0,0,8.468,0,0,0,0
0,6/1/50,9:42,0,0,0,0,0,0,0,0,0,0,0,89.772,0,0,0,0,109.287,0,0,0,0
0,6/1/50,9:43,0,0,0,0,0,0,0,0,0,0,0,99.239,0,0,0,0,109.926,0,0,0,0
0,6/1/50,9:44,0,0,0,0,0,0,0,0,0,0,0,27.736,0,0,0,0,159.171,0,0,0,0
0,6/1/50,9:45,0,0,0,0,0,0,0,0,0,0,0,47.849,0,0,0,0,37.64,0,0,0,0
0,6/1/50,9:46,0,0,0,0,0,0,0,0,0,0,0,146.072,0,0,0,0,0,0,0,0,0
0,6/1/50,9:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,0,0,0,0
0,6/1/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.805,0,0,0,0
0,6/1/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.157,0,0,0,0
0,6/1/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.007,0,0,0,0
0,6/1/50,9:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.715,0,0,0,0
0,6/1/50,9:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6/1/50,9:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.613,0,0,0,0
0,6/1/50,9:54,0,0,0,0,0,0,0,0,0,0,0,8.749,0,0,0,0,137.109,31.864,0,0,0
0,6/1/50,9:55,0,0,0,0,0,0,0,0,0,0,0,119.823,0,0,0,0,7.308,31.035,0,0,0
0,6/1/50,9:56,0,0,0,0,0,0,0,0,0,0,0,105.823,0,0,0,0,0,20.721,0,0,0
0,6/1/50,9:57,0,0,0,0,0,0,0,0,0,0,0,100.012,0,0,0,0,0,145.223,0,0,0
0,6/1/50,9:58,0,0,0,0,0,0,0,0,0,0,0,130.62,0,0,0,0,64.634,41.505,0,0,0
0,6/1/50,9:59,0,0,0,0,0,73.055,0,0,0,0,0,178.67,0,0,0,0,71.996,43.274,0,0,0
0,6/1/50,10:00,0,0,0,0,0,25.153,0,0,0,0,0,139.944,0,0,0,0,0,0,0,0,0
0,6/1/50,10:01,0,0,0,0,0,54.234,0,0,0,0,0,54.126,0,0,0,0,58.706,0,0,0,0
0,6/1/50,10:02,0,0,0,0,0,27.624,91.521,0,0,0,nan,nan,nan,0,0,0,42.98,0,0,0,0
0,6/1/50,10:03,0,0,0,0,0,0,52.114,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:04,0,0,0,34.38,0,0,59.803,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:05,0,0,0,41.035,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:06,0,0,0,17.476,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:07,0,0,0,106.858,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:08,0,0,0,39.045,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:09,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:10,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:11,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:12,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
