Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,10:13,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:14,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:15,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:16,0,0,0,0,0,0,0,0,0,26.195,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:17,0,0,0,0,0,0,0,0,0,27.653,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:18,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:19,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:20,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:21,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:22,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:23,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
0,6/1/50,10:24,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:25,40.288,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:26,30.649,0,0,0,0,0,0,0,0,28.663,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:27,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:28,34.413,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:29,112.442,163.975,0,0,0,50.264,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:30,8.482,24.139,0,0,0,31.963,0,0,0,0,nan,nan,nan,0,35.194,0,0,nan,nan,nan,nan
0,6/1/50,10:31,38.707,106.168,0,0,0,38.729,46.065,0,0,0,nan,nan,nan,0,89.096,0,0,nan,nan,nan,nan
0,6/1/50,10:32,152.511,102.149,0,0,0,0,34.225,0,0,0,nan,nan,nan,0,119.879,0,0,nan,nan,nan,nan
0,6/1/50,10:33,24.961,176.458,0,0,0,0,75.518,0,0,0,nan,nan,nan,0,104.243,0,0,nan,nan,nan,nan
0,6/1/50,10:34,0,17.849,0,0,0,0,0,0,0,0,nan,nan,nan,0,117.892,0,0,nan,nan,nan,nan
0,6/1/50,10:35,145.875,63.144,0,0,0,0,0,0,0,0,nan,nan,nan,0,184.205,0,0,nan,nan,nan,nan
0,6/1/50,10:36,100.054,59.348,0,0,0,0,0,0,0,0,nan,nan,nan,0,11.065,0,0,nan,nan,nan,nan
0,6/1/50,10:37,0,119.515,0,0,0,0,0,0,0,0,nan,nan,nan,0,88.507,0,0,nan,nan,nan,nan
0,6/1/50,10:38,0,112.5,0,0,0,0,0,0,0,0,nan,nan,nan,0,143.414,0,0,nan,nan,nan,nan
0,6/1/50,10:39,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,186.063,0,0,nan,nan,nan,nan
0,6/1/50,10:40,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,102.193,0,0,nan,nan,nan,nan
0,6/1/50,10:41,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,145.121,0,0,nan,nan,nan,nan
0,6/1/50,10:42,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,175.932,0,0,nan,nan,nan,nan
0,6/1/50,10:43,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,153.391,0,0,nan,nan,nan,nan
0,6/1/50,10:44,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,106.656,0,0,nan,nan,nan,nan
0,6/1/50,10:45,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,208.419,0,0,nan,nan,nan,nan
0,6/1/50,10:46,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,70.484,0,0,nan,nan,nan,nan
0,6/1/50,10:47,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,31.791,0,0,nan,nan,nan,nan
0,6/1/50,10:48,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,40.854,0,0,nan,nan,nan,nan
0,6/1/50,10:49,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,26.128,0,0,nan,nan,nan,nan
0,6/1/50,10:50,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:51,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:52,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:53,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:54,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:55,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:56,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:57,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:58,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,10:59,0,0,0,0,115.989,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:00,0,0,0,0,94.814,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:01,0,0,0,0,214.51,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:02,0,0,0,0,32.228,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:03,0,0,0,0,67.333,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:04,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:05,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:06,0,0,34.566,0,7.686,0,0,0,0,0,nan,nan,nan,57.623,0,23.939,0,nan,nan,nan,nan
0,6/1/50,11:07,0,0,64.304,0,96.086,0,0,0,30.506,0,nan,nan,nan,0,0,128.422,0,nan,nan,nan,nan
0,6/1/50,11:08,0,0,37.443,0,153.934,0,0,0,42.065,0,nan,nan,nan,0,0,22.965,0,nan,nan,nan,nan
0,6/1/50,11:09,0,0,111.237,0,26.123,0,0,0,24.587,0,nan,nan,nan,0,0,8.802,0,nan,nan,nan,nan
0,6/1/50,11:10,0,0,49.33,0,0,0,0,0,0,0,nan,nan,nan,110.923,0,0,0,nan,nan,nan,nan
0,6/1/50,11:11,0,0,25.722,0,0,0,0,0,0,0,nan,nan,nan,81.218,0,0,0,nan,nan,nan,nan
0,6/1/50,11:12,0,0,0,0,0,0,0,0,6.754,27.755,nan,nan,nan,0,0,37.687,0,nan,nan,nan,nan
0,6/1/50,11:13,0,0,0,0,0,0,0,0,15.45,88.159,nan,nan,nan,28.461,0,64.715,0,nan,nan,nan,nan
0,6/1/50,11:14,0,0,0,0,0,0,0,0,116.613,63.768,nan,nan,nan,120.45,0,38.114,0,nan,nan,nan,nan
0,6/1/50,11:15,0,0,0,0,0,0,0,0,72.779,20.278,nan,nan,nan,0,0,147.697,0,nan,nan,nan,nan
0,6/1/50,11:16,0,0,0,0,0,0,0,0,138.45,36.129,nan,nan,nan,0,0,69.117,0,nan,nan,nan,nan
0,6/1/50,11:17,0,0,0,0,0,0,0,0,169.14,116.281,nan,nan,nan,0,0,131.001,0,nan,nan,nan,nan
0,6/1/50,11:18,0,0,0,0,0,0,0,41.403,61.434,65.809,nan,nan,nan,0,0,109.53,0,nan,nan,nan,nan
0,6/1/50,11:19,0,0,5.015,0,0,0,0,124.758,120.102,48.299,nan,nan,nan,0,0,34.345,0,nan,nan,nan,nan
0,6/1/50,11:20,0,0,10.301,0,0,0,0,38.692,41.043,29.054,nan,nan,nan,0,0,58.913,0,nan,nan,nan,nan
0,6/1/50,11:21,0,0,114.863,0,0,0,0,39.015,103.517,63.299,nan,nan,nan,0,0,59.253,0,nan,nan,nan,nan
0,6/1/50,11:22,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,46.999,0,nan,nan,nan,nan
0,6/1/50,11:23,0,0,0,0,0,0,0,0,0,19.799,nan,nan,nan,0,0,130.584,0,nan,nan,nan,nan
0,6/1/50,11:24,0,0,0,0,0,0,0,36.656,0,33.581,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:25,0,0,0,0,0,0,0,52.951,0,31.203,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:26,0,0,0.122,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:27,0,0,22.928,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:28,0,0,7.098,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:29,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:30,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:31,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:32,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:33,0,0,0,0,0,20.018,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:34,0,0,0,0,0,89.234,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:35,0,0,0,0,0,2.761,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:36,0,0,0,0,0,32.632,0,0,0,4.758,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:37,0,0,0,0,0,33,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:38,0,0,0,0,0,88.346,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:39,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:40,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:41,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:42,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:43,0,29.37,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:44,0,174.19,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:45,0,129.933,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:46,0,111.554,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:47,0,173.019,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:48,0,80.333,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:49,0,192.938,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:50,0,170.112,0,90.429,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:51,0,115.614,0,96.162,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:52,0,173.455,0,61.264,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:53,0,185.216,0,34.723,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:54,0,127.405,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:55,0,224.576,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:56,0,223.459,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:57,0,51.558,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:58,0,148.134,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,11:59,0,69.611,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,12:00,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
0,6/1/50,12:01,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:02,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:03,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:04,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:05,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:06,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:07,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:08,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:09,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:10,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:11,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:12,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:13,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:14,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:15,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:16,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:17,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:18,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:19,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:20,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:21,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:22,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:23,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,6/1/50,12:24,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.951,56.631,0,64.743
0,6/1/50,12:25,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.249,101.929,128.509,82.792
0,6/1/50,12:26,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.576,78.949,100.518,7.617
0,6/1/50,12:27,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.107,72.101,11.517,21.002
0,6/1/50,12:28,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.222,45.243,30.99,84.985
0,6/1/50,12:29,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.167,13.573,106.341,86.377
0,6/1/50,12:30,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.894,15.075,114.544,3.271
0,6/1/50,12:31,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.052,0,0,50.635
0,6/1/50,12:32,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.986,0,0,90.057
0,6/1/50,12:33,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.182,48.482,119.039,0
0,6/1/50,12:34,nan,nan,nan,0,0,18.713,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.495,46.624,0,0
0,6/1/50,12:35,nan,nan,nan,0,0,39.225,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.062,3.863,43.992,0
0,6/1/50,12:36,nan,nan,nan,0,0,55.05,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.667,37.107,70.607,0
0,6/1/50,12:37,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.377,43.252,0,0
0,6/1/50,12:38,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.198,51.475,0,0
0,6/1/50,12:39,nan,nan,nan,0,0,0,91.312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.261,22.887,0,0
0,6/1/50,12:40,nan,nan,nan,0,0,0,125.165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.235,108.442,0,0
0,6/1/50,12:41,nan,nan,nan,0,0,0,41.653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.931,32.993,0,55.271
0,6/1/50,12:42,nan,nan,nan,0,0,0,28.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.387,16.437,0,0
0,6/1/50,12:43,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.378,67.339,0,47.442
0,6/1/50,12:44,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.092,90.838,0,27.018
0,6/1/50,12:45,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.06,22.947,0,7.201
0,6/1/50,12:46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.916,0,0,8.023
0,6/1/50,12:47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.252,0,0,9.012
0,6/1/50,12:48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.97,0,0,23.044
0,6/1/50,12:49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.403,0,0,51.111
0,6/1/50,12:50,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.375,0,0,9.464
0,6/1/50,12:51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.866,0,0,12.166
0,6/1/50,12:52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.209,0,0,11.265
0,6/1/50,12:53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.392,0,0,7.773
0,6/1/50,12:54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.993,0,80.998,6.626
0,6/1/50,12:55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.045,0,13.639,11.153
0,6/1/50,12:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.875,0,11.299,47.831
0,6/1/50,12:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.042,0,10.301,25.469
0,6/1/50,12:58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.954,0,37.878,10.75
0,6/1/50,12:59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.779,0,74.777,9.661
0,6/1/50,13:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.955,0,5.94,13.377
0,6/1/50,13:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.049,5.785,5.981,6.626
0,6/1/50,13:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.36,59.669,61.927,11.676
0,6/1/50,13:03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.734,10.336,14.633,21.374
0,6/1/50,13:04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.177,65.702,0,71.899
0,6/1/50,13:05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.043,9.614,0,0
0,6/1/50,13:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.739,5.035,0,0
0,6/1/50,13:07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.315,5.347,0,0
0,6/1/50,13:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.058,5.306,0,0
0,6/1/50,13:09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.938,5.05,0,0
0,6/1/50,13:10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.716,7.901,0,0
0,6/1/50,13:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.037,7.118,0,0
0,6/1/50,13:12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.151,12.878,0,0
0,6/1/50,13:13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.189,9.555,0,0
0,6/1/50,13:14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.433,0,0,0
0,6/1/50,13:15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.836,19.741,0,0
0,6/1/50,13:16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.988,11.24,0,0
0,6/1/50,13:17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.074,11.451,0,0
0,6/1/50,13:18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.468,7.592,0,0
0,6/1/50,13:19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.936,10.673,0,0
0,6/1/50,13:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.571,7.998,0,0
0,6/1/50,13:21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.62,13.072,0,0
0,6/1/50,13:22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.7,7.524,0,0
0,6/1/50,13:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.695,16.655,0,0
0,6/1/50,13:24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.022,23.034,0,0
0,6/1/50,13:25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.013,25.808,0,0
0,6/1/50,13:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.394,0,0,0
0,6/1/50,13:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.556,34.119,0,0
0,6/1/50,13:28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.743,7.84,0,0
0,6/1/50,13:29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.455,5.01,0,0
0,6/1/50,13:30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.258,7.469,0,0
0,6/1/50,13:31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.559,29.775,0,0
0,6/1/50,13:32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,87.151,0,0
0,6/1/50,13:33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
