Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,13:34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:40,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,13:43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.175,0,0
0,6/1/50,13:44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15.215,63.137,0
0,6/1/50,13:45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.528,0,0
0,6/1/50,13:46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6.892,0,0
0,6/1/50,13:47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,11.75,0,0
0,6/1/50,13:48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,17.431,79.72,0
0,6/1/50,13:49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,12.422,0,0
0,6/1/50,13:50,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.65,0,0
0,6/1/50,13:51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,10.179,0,0
0,6/1/50,13:52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.129,0,0
0,6/1/50,13:53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,22.257,0,0
0,6/1/50,13:54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,21.236,0,0
0,6/1/50,13:55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.661,0,0
0,6/1/50,13:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.759,0,0
0,6/1/50,13:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.809,0,0
0,6/1/50,13:58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.771,0,0
0,6/1/50,13:59,nan,nan,nan,nan,nan,nan,nan,0,90.034,20.36,nan,nan,nan,nan,nan,nan,nan,0,11.697,0,0
0,6/1/50,14:00,nan,nan,nan,nan,nan,nan,nan,117.249,45.091,50.875,nan,nan,nan,nan,nan,nan,nan,0,14.786,0,0
0,6/1/50,14:01,nan,nan,nan,nan,nan,nan,nan,56.804,72.833,21.074,nan,nan,nan,nan,nan,nan,nan,0,10.99,0,0
0,6/1/50,14:02,nan,nan,nan,nan,nan,nan,nan,104.62,158.012,20.313,nan,nan,nan,nan,nan,nan,nan,0,38.01,0,0
0,6/1/50,14:03,nan,nan,nan,nan,nan,nan,nan,0,28.431,7.789,nan,nan,nan,nan,nan,nan,nan,0,64.681,0,0
0,6/1/50,14:04,nan,nan,nan,nan,nan,nan,nan,66.735,0,13.873,nan,nan,nan,nan,nan,nan,nan,0,47.74,0,0
0,6/1/50,14:05,nan,nan,nan,nan,nan,nan,nan,52.312,129.331,18.284,nan,nan,nan,nan,nan,nan,nan,0,10.814,0,0
0,6/1/50,14:06,nan,nan,nan,nan,nan,nan,nan,0,38.92,3.732,nan,nan,nan,nan,nan,nan,nan,0,58.664,0,0
0,6/1/50,14:07,nan,nan,nan,nan,nan,nan,nan,0,5.664,31.262,nan,nan,nan,nan,nan,nan,nan,0,28.411,0,0
0,6/1/50,14:08,nan,nan,nan,nan,nan,nan,nan,33.029,4.997,36.339,nan,nan,nan,nan,nan,nan,nan,0,8.27,0,18.677
0,6/1/50,14:09,nan,nan,nan,nan,nan,nan,nan,96.417,6.49,14.722,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:10,nan,nan,nan,nan,nan,nan,nan,0,52.528,51.518,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:11,nan,nan,nan,nan,nan,nan,nan,42.731,76.64,31.016,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:12,nan,nan,nan,nan,nan,nan,nan,39.168,9.419,6.965,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:13,nan,nan,nan,nan,nan,nan,nan,76.88,5.469,4.618,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:14,nan,nan,nan,nan,nan,nan,nan,90.943,37.86,7.825,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:15,nan,nan,nan,nan,nan,nan,nan,5.312,60.436,5.124,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:16,nan,nan,nan,nan,nan,nan,nan,13.606,0,7.588,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:17,nan,nan,nan,nan,nan,nan,nan,74.665,0,4.473,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:18,nan,nan,nan,nan,nan,nan,nan,36.817,0,7.777,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:19,nan,nan,nan,nan,nan,nan,nan,7.194,0,7.138,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
0,6/1/50,14:20,nan,nan,nan,nan,nan,nan,nan,28.029,0,11.225,nan,nan,nan,nan,nan,nan,nan,0,29.355,0,0
0,6/1/50,14:21,nan,nan,nan,nan,nan,nan,nan,23.483,0,18.142,nan,nan,nan,nan,nan,nan,nan,0,4.544,0,0
0,6/1/50,14:22,nan,nan,nan,nan,nan,nan,nan,35.309,0,4.969,nan,nan,nan,nan,nan,nan,nan,0,8.633,0,0
0,6/1/50,14:23,nan,nan,nan,nan,nan,nan,nan,28.402,0,13.666,nan,nan,nan,nan,nan,nan,nan,0,12.809,21.274,0
0,6/1/50,14:24,nan,nan,nan,nan,nan,nan,nan,21.675,0,9.498,nan,nan,nan,nan,nan,nan,nan,0,9.148,51.466,0
0,6/1/50,14:25,nan,nan,nan,nan,nan,nan,nan,39.679,0,12.499,nan,nan,nan,nan,nan,nan,nan,0,8.892,0,52.084
0,6/1/50,14:26,nan,nan,nan,nan,nan,nan,nan,0,0,19.46,nan,nan,nan,nan,nan,nan,nan,0,10.192,0,0
0,6/1/50,14:27,nan,nan,nan,nan,nan,nan,nan,0,0,23.298,nan,nan,nan,nan,nan,nan,nan,0,13.915,0,0
0,6/1/50,14:28,nan,nan,nan,nan,nan,nan,nan,0,0,14.864,nan,nan,nan,nan,nan,nan,nan,0,9.711,0,0
0,6/1/50,14:29,nan,nan,nan,nan,nan,nan,nan,0,0,18.182,nan,nan,nan,nan,nan,nan,nan,0,7.466,0,0
0,6/1/50,14:30,nan,nan,nan,nan,nan,nan,nan,34.505,0,7.955,nan,nan,nan,nan,nan,nan,nan,0,14.492,0,50.842
0,6/1/50,14:31,nan,nan,nan,nan,nan,nan,nan,58.638,0,5.329,nan,nan,nan,nan,nan,nan,nan,0,6.046,0,39.473
0,6/1/50,14:32,nan,nan,nan,nan,nan,nan,nan,11.454,0,9.491,nan,nan,nan,nan,nan,nan,nan,0,5.352,0,0
0,6/1/50,14:33,nan,nan,nan,nan,nan,nan,nan,14.673,0,10.479,nan,nan,nan,nan,nan,nan,nan,0,4.493,0,0
0,6/1/50,14:34,nan,nan,nan,nan,nan,nan,nan,72.217,0,7.545,nan,nan,nan,nan,nan,nan,nan,0,3.611,0,0
0,6/1/50,14:35,nan,nan,nan,nan,nan,nan,nan,50.747,0,5.872,nan,nan,nan,nan,nan,nan,nan,0,5.355,0,0
0,6/1/50,14:36,nan,nan,nan,nan,nan,nan,nan,20.906,0,8.452,nan,nan,nan,nan,nan,nan,nan,0,5.477,0,0
0,6/1/50,14:37,nan,nan,nan,nan,nan,nan,nan,0,0,20.348,nan,nan,nan,nan,nan,nan,nan,0,4.623,0,0
0,6/1/50,14:38,nan,nan,nan,nan,nan,nan,nan,0,0,9.42,nan,nan,nan,nan,nan,nan,nan,0,7.497,0,91.157
0,6/1/50,14:39,nan,nan,nan,nan,nan,nan,nan,0,0,9.772,nan,nan,nan,nan,nan,nan,nan,0,9.079,0,3.13
0,6/1/50,14:40,nan,nan,nan,nan,nan,nan,nan,0,0,8.284,nan,nan,nan,nan,nan,nan,nan,0,4.337,60.882,0
0,6/1/50,14:41,nan,nan,nan,27.847,0,0,0,0,0,8.707,nan,nan,nan,nan,nan,nan,nan,0,6.13,8.157,0
0,6/1/50,14:42,nan,nan,nan,72.696,93.989,79.898,39.76,19.336,0,11.497,nan,nan,nan,nan,nan,nan,nan,0,11.541,11.082,0
0,6/1/50,14:43,nan,nan,nan,0,80.773,90.152,32.555,22.775,0,7.577,nan,nan,nan,nan,nan,nan,nan,0,8.488,9.698,0
0,6/1/50,14:44,nan,nan,nan,25.228,62.478,47.549,97.274,0,0,26.146,nan,nan,nan,nan,nan,nan,nan,0,4.925,46.973,27.209
0,6/1/50,14:45,nan,nan,nan,44.511,28.218,71.246,109.784,0,0,7.72,nan,nan,nan,nan,nan,nan,nan,0,14.356,0,30.435
0,6/1/50,14:46,nan,nan,nan,62.386,0,5.54,27.129,0,0,3.293,nan,nan,nan,nan,nan,nan,nan,0,36.152,0,0
0,6/1/50,14:47,nan,nan,nan,0,47.229,40.467,80.001,0,0,5.468,nan,nan,nan,nan,nan,nan,nan,0,10.007,18.114,0
0,6/1/50,14:48,nan,nan,nan,0,21.407,118.673,65.125,0,0,4.016,nan,nan,nan,nan,nan,nan,nan,0,4.507,0,0
0,6/1/50,14:49,nan,nan,nan,93.356,5.269,90.029,0,0,0,7.021,nan,nan,nan,nan,nan,nan,nan,0,4.739,0,0
0,6/1/50,14:50,nan,nan,nan,0,18.562,24.16,0,0,0,38.575,nan,nan,nan,nan,nan,nan,nan,0,4.221,0,0
0,6/1/50,14:51,nan,nan,nan,0,44.51,6.589,0,0,0,15.505,nan,nan,nan,nan,nan,nan,nan,0,5.217,0,0
0,6/1/50,14:52,nan,nan,nan,14.276,22.035,16.919,0,0,0,9.69,nan,nan,nan,nan,nan,nan,nan,0,10.718,0,0
0,6/1/50,14:53,nan,nan,nan,0,6.498,71.979,0,0,0,6.84,nan,nan,nan,nan,nan,nan,nan,0,17.833,0,36.902
0,6/1/50,14:54,nan,nan,nan,0,19.718,6.639,0,59.663,0,9.278,nan,nan,nan,nan,nan,nan,nan,0,4.228,0,0
0,6/1/50,14:55,nan,nan,nan,0,15.627,3.822,0,26.818,0,30.678,nan,nan,nan,nan,nan,nan,nan,0,7.856,0,0
0,6/1/50,14:56,nan,nan,nan,11.851,8.175,87.531,0,7.049,0,24.189,nan,nan,nan,nan,nan,nan,nan,0,83.016,0,0
0,6/1/50,14:57,nan,nan,nan,0,9.195,65.271,0,18.279,0,31.877,nan,nan,nan,nan,nan,nan,nan,0,47.521,0,0
0,6/1/50,14:58,nan,nan,nan,25.799,6.021,0,0,40.325,0,7.835,nan,nan,nan,nan,nan,nan,nan,0,12.603,0,0
0,6/1/50,14:59,nan,nan,nan,12.212,6.231,0,0,75.7,0,12.628,nan,nan,nan,nan,nan,nan,nan,0,5.465,0,0
0,6/1/50,15:00,nan,nan,nan,0,5.496,0,0,44.827,0,12.189,nan,nan,nan,nan,nan,nan,nan,0,5.404,0,0
0,6/1/50,15:01,nan,nan,nan,0,65.969,0,0,8.524,0,5.47,nan,nan,nan,nan,nan,nan,nan,0,4.158,0,0
0,6/1/50,15:02,nan,nan,nan,0,0,0,0,8.567,0,33.637,nan,nan,nan,nan,nan,nan,nan,0,4.795,0,0
0,6/1/50,15:03,nan,nan,nan,0,0,0,0,52.769,0,9.652,nan,nan,nan,nan,nan,nan,nan,0,5.118,0,0
0,6/1/50,15:04,nan,nan,nan,0,0,0,0,60.525,0,6.847,nan,nan,nan,nan,nan,nan,nan,0,4.909,0,0
0,6/1/50,15:05,nan,nan,nan,0,0,0,0,9.653,0,18.489,nan,nan,nan,nan,nan,nan,nan,0,4.292,0,0
0,6/1/50,15:06,nan,nan,nan,38.587,0,0,0,13.477,0,8.098,nan,nan,nan,nan,nan,nan,nan,0,4.778,0,0
0,6/1/50,15:07,nan,nan,nan,9.41,26.359,0,0,12.382,0,3.268,nan,nan,nan,nan,nan,nan,nan,0,5.029,0,0
0,6/1/50,15:08,nan,nan,nan,0,0,0,0,4.579,0,3.928,nan,nan,nan,nan,nan,nan,nan,0,4.39,0,71.846
0,6/1/50,15:09,nan,nan,nan,0,0,0,0,4.768,0,15.126,nan,nan,nan,nan,nan,nan,nan,0,6.09,0,0
0,6/1/50,15:10,nan,nan,nan,0,0,15.941,0,12.014,0,17.59,nan,nan,nan,nan,nan,nan,nan,0,8.542,0,0
0,6/1/50,15:11,nan,nan,nan,0,0,11.243,0,17.444,0,10.191,nan,nan,nan,nan,nan,nan,nan,0,14.381,0,0
0,6/1/50,15:12,nan,nan,nan,15.014,0,0,0,9.993,0,10.429,nan,nan,nan,nan,nan,nan,nan,0,8,0,0
0,6/1/50,15:13,nan,nan,nan,0,0,0,0,6.485,0,6.518,nan,nan,nan,nan,nan,nan,nan,0,13.911,0,0
0,6/1/50,15:14,nan,nan,nan,0,0,92.469,0,8.81,0,5.338,nan,nan,nan,nan,nan,nan,nan,0,66.786,0,0
0,6/1/50,15:15,nan,nan,nan,0,0,5.937,0,14.342,0,4.202,nan,nan,nan,nan,nan,nan,nan,0,15.889,0,0
0,6/1/50,15:16,nan,nan,nan,0,0,4.583,0,11.426,0,4.772,nan,nan,nan,nan,nan,nan,nan,0,12.591,0,0
0,6/1/50,15:17,nan,nan,nan,0,0,5.836,0,8.133,0,4.154,nan,nan,nan,nan,nan,nan,nan,0,9.6,0,0
0,6/1/50,15:18,nan,nan,nan,0,0,11.302,0,25.099,0,5.506,nan,nan,nan,nan,nan,nan,nan,0,10.043,0,0
0,6/1/50,15:19,nan,nan,nan,0,0,6.906,0,12.222,0,36.404,nan,nan,nan,nan,nan,nan,nan,0,7.988,0,36.065
0,6/1/50,15:20,nan,nan,nan,0,0,8.067,0,5.748,0,37.149,nan,nan,nan,nan,nan,nan,nan,0,34.464,21.358,0
0,6/1/50,15:21,nan,nan,nan,0,0,8.321,0,37.126,0,13.514,nan,nan,nan,nan,nan,nan,nan,0,3.425,53.249,0
0,6/1/50,15:22,nan,nan,nan,0,0,7.528,0,6.509,0,10.732,nan,nan,nan,nan,nan,nan,nan,0,3.47,0,0
0,6/1/50,15:23,nan,nan,nan,0,0,24.534,0,7.161,0,14.952,nan,nan,nan,nan,nan,nan,nan,0,4.806,48.05,8.043
0,6/1/50,15:24,nan,nan,nan,0,0,50.142,0,8.523,0,10.245,nan,nan,nan,nan,nan,nan,nan,0,3.17,18.462,24.046
0,6/1/50,15:25,nan,nan,nan,0,0,0,0,6.657,0,21.05,nan,nan,nan,nan,nan,nan,nan,0,3.287,0,0
0,6/1/50,15:26,nan,nan,nan,0,0,0,0,6.386,0,27.861,nan,nan,nan,nan,nan,nan,nan,0,4.294,0,0
0,6/1/50,15:27,nan,nan,nan,0,0,0,0,7.871,12.01,18.43,nan,nan,nan,nan,nan,nan,nan,0,4.064,0,0
0,6/1/50,15:28,nan,nan,nan,0,0,0,0,23.751,0,46.236,nan,nan,nan,nan,nan,nan,nan,0,5.188,0,0
0,6/1/50,15:29,nan,nan,nan,0,0,0,0,6.545,0,33.582,nan,nan,nan,0,1.439,0,26.034,0,5.808,0,10.629
0,6/1/50,15:30,nan,nan,nan,0,0,0,0,6.213,0,34.924,nan,nan,nan,0,33.519,0,14.287,0,5.866,0,0
0,6/1/50,15:31,nan,nan,nan,0,0,0,0,19.673,0,26.871,nan,nan,nan,0,10.707,0,0,0,6.138,0,0
0,6/1/50,15:32,nan,nan,nan,0,0,0,0,6.803,92.46,44.494,nan,nan,nan,7.203,61.872,71.564,0,0,4.074,0,0
0,6/1/50,15:33,nan,nan,nan,0,0,0,0,5.437,0,12.018,nan,nan,nan,75.985,0,0,0,0,4.327,0,0
0,6/1/50,15:34,nan,nan,nan,0,0,0,0,12.658,0,10.877,nan,nan,nan,0,60.101,0,0,0,3.454,0,0
0,6/1/50,15:35,nan,nan,nan,0,0,0,0,50.974,0,18.408,nan,nan,nan,0,15.302,0,0,0,4.615,0,0
0,6/1/50,15:36,nan,nan,nan,0,0,0,0,112.422,26.804,31.296,nan,nan,nan,0,0,0,0,0,4.831,0,0
0,6/1/50,15:37,nan,nan,nan,0,0,0,0,34.48,0,15.213,nan,nan,nan,0,0,0,0,0,4.356,0,0
0,6/1/50,15:38,nan,nan,nan,0,0,0,0,0,0,10.326,nan,nan,nan,0,0,64.905,15.534,0,5.197,0,74.058
0,6/1/50,15:39,nan,nan,nan,0,0,0,0,0,0,16.122,nan,nan,nan,0,0,0,25.275,0,4.369,0,33.337
0,6/1/50,15:40,nan,nan,nan,17.787,0,0,0,0,0,19.178,nan,nan,nan,0,0,0,51.28,0,5.192,0,37.295
0,6/1/50,15:41,nan,nan,nan,30.809,0,0,0,0,0,17.868,nan,nan,nan,0,0,0,0,0,15.276,0,0
0,6/1/50,15:42,nan,nan,nan,0,0,0,0,0,0,18.103,nan,nan,nan,0,0,0,0,0,86.616,0,0
0,6/1/50,15:43,nan,nan,nan,0,0,0,0,0,0,8.448,nan,nan,nan,69.074,0,0,0,20.108,45.169,0,0
0,6/1/50,15:44,nan,nan,nan,0,0,0,0,0,0,8.949,nan,nan,nan,50.095,0,0,0,40.516,6.704,0,0
0,6/1/50,15:45,nan,nan,nan,0,0,0,0,0,68.965,11.25,nan,nan,nan,0,0,0,0,8.222,8.118,0,0
0,6/1/50,15:46,nan,nan,nan,20.146,0,0,0,0,42.341,8.788,nan,nan,nan,0,0,0,0,7.347,5.145,0,0
0,6/1/50,15:47,nan,nan,nan,0,0,0,0,0,0,26.199,nan,nan,nan,0,0,0,0,55.542,6.129,0,0
0,6/1/50,15:48,nan,nan,nan,0,0,27.7,0,0,0,10.663,nan,nan,nan,0,0,0,0,32.184,8.127,0,0
0,6/1/50,15:49,nan,nan,nan,0,0,0,0,0,54.058,50.942,nan,nan,nan,0,0,0,0,0,6.686,0,0
0,6/1/50,15:50,nan,nan,nan,0,0,0,0,0,20.637,52.495,nan,nan,nan,0,0,0,0,0,5.927,0,0
0,6/1/50,15:51,nan,nan,nan,0,0,0,0,0,9.074,28.986,nan,nan,nan,26.384,0,0,0,0,7.441,0,0
0,6/1/50,15:52,nan,nan,nan,0,0,0,0,0,5.15,9.284,nan,nan,nan,0,0,0,0,0,9.45,0,0
0,6/1/50,15:53,nan,nan,nan,0,0,0,0,0,15.847,7.397,nan,nan,nan,0,0,0,59.782,0,23.908,0,0
0,6/1/50,15:54,nan,nan,nan,0,0,0,0,0,43.488,0,11.28,0,14.38,0,0,43.829,24.369,0,3.5,0,0
0,6/1/50,15:55,nan,nan,nan,0,0,0,0,0,0,0,8.522,0,34.802,0,67.726,0,0,0,3.382,0,0
0,6/1/50,15:56,nan,nan,nan,0,0,0,0,0,0,53.138,7.554,1.523,0,0,0,0,0,0,4.495,0,0
0,6/1/50,15:57,nan,nan,nan,0,0,0,0,60.755,0,71.336,10.234,1.837,0,0,14.414,0,0,39.59,4.889,0,0
0,6/1/50,15:58,nan,nan,nan,0,0,0,0,0,0,33.827,13.783,0,0,0,0,17.344,0,40.976,3.837,0,0
0,6/1/50,15:59,nan,nan,nan,0,0,0,0,0,0,16.26,8.77,0,0,0,0,0,0,17.349,3.688,19.054,59.846
0,6/1/50,16:00,nan,nan,nan,0,0,0,0,0,66.109,36.436,10.347,0,0,0,0,0,0,0,3.963,36.722,0
0,6/1/50,16:01,nan,nan,nan,4.587,0,0,0,0,0,21.566,6.858,0,0,46.367,0,0,0,0,4.053,19.779,0
0,6/1/50,16:02,nan,nan,nan,1.568,0,0,0,0,0,12.194,11.155,0,0,0,0,0,0,0,6.177,0,0
0,6/1/50,16:03,nan,nan,nan,0,28.235,0,0,0,0,10.702,17.219,0,0,0,0,0,14.338,0,4.686,0,0
0,6/1/50,16:04,nan,nan,nan,0,12.991,0,0,0,0,12.735,5.468,0,13.741,0,0,0,0,0,4.194,0,79.749
0,6/1/50,16:05,nan,nan,nan,0,0,50.671,0,0,0,53.739,5.123,0,0,77.159,0,0,0,0,9.123,0,0
0,6/1/50,16:06,nan,nan,nan,0,0,19.196,0,0,0,11.966,5.776,0,0,0,23.59,0,0,0,4.712,0,0
0,6/1/50,16:07,nan,nan,nan,0,0,21.135,0,42.881,0,45.172,4.87,0,0,0,0,0,0,0,4.083,0,0
0,6/1/50,16:08,nan,nan,nan,0,0,30.24,0,0,62.609,47.901,5.727,0,0,0,2.31,0,0,48.505,4.034,0,0
0,6/1/50,16:09,nan,nan,nan,0,0,10.534,0,40.767,0,20.112,10.209,0,0,83.149,0,0,0,0,11.377,0,0
0,6/1/50,16:10,nan,nan,nan,0,15.112,11.747,0,0,0,0,8.406,0,0,21.672,15.115,0,0,0,23.385,0,29.605
0,6/1/50,16:11,nan,nan,nan,21.887,43.097,4.479,0,0,0,85.82,9.375,0,0,6.687,0,0,0,0,58.282,0,63.116
0,6/1/50,16:12,nan,nan,nan,97.061,0,3.274,0,0,0,0,9.956,0,0,7.222,0,0,0,0,16.225,0,0
0,6/1/50,16:13,nan,nan,nan,0,0,26.621,0,0,0,56.523,9.449,0,0,11.931,0,0,0,0,19.502,0,0
0,6/1/50,16:14,nan,nan,nan,0,0,7.335,0,45.358,0,51.263,12.542,0,0,79.959,0,0,0,0,41.349,0,0
0,6/1/50,16:15,nan,nan,nan,0,0,8.415,0,17.709,0,8.186,9.816,0,0,31.829,0,0,0,0,10.369,0,0
0,6/1/50,16:16,nan,nan,nan,0,0,16.482,0,7.463,0,47.983,6.779,0,0,0,0,0,0,0,58.722,0,0
0,6/1/50,16:17,nan,nan,nan,0,72.417,34.07,0,17.18,0,51.221,5.118,0,0,62.16,0,0,0,0,7.375,0,0
0,6/1/50,16:18,nan,nan,nan,41.511,0,0,0,62.732,0,49.611,5.486,43.105,0.432,34.974,0,0,0,64.948,8.742,0,39.288
0,6/1/50,16:19,nan,nan,nan,52.607,19.08,0,0,17.345,0,63.645,12.122,0,16.721,30.158,0,0,0,0,6.743,0,41.328
0,6/1/50,16:20,nan,nan,nan,0,80.502,0,0,9.466,0,0,9.183,0,0,11.273,0,84.538,0,0,36.586,0,0
0,6/1/50,16:21,nan,nan,nan,0,0,0,0,66.147,35.474,18.425,11.877,29.361,0,6.713,0,0,0,0,8.527,97.965,0
0,6/1/50,16:22,nan,nan,nan,0,0,0,0,0,28.817,94.582,12.421,0,0,7.345,0,0,0,0,13.928,63.799,0
0,6/1/50,16:23,nan,nan,nan,0,0,23.031,0,0,0,80.198,11.758,0,0,85.952,0,0,0,0,14.329,21.412,0
0,6/1/50,16:24,nan,nan,nan,0,10.626,46.647,0,0,0,0,23.919,0,0,25.385,0,0,0,0,15.706,0,0
0,6/1/50,16:25,nan,nan,nan,0,92.372,0,0,0,0,7.51,33.662,0,0,7.596,0,26.524,0,0,15.036,0,0
0,6/1/50,16:26,nan,nan,nan,0,0,0,0,0,0,78.207,30.273,0,0,3.331,0,15.242,0,0,13.199,21.178,0
0,6/1/50,16:27,nan,nan,nan,75.54,0,0,0,0,0,18.324,31.56,0,0,68.421,0,4.606,73.615,0,4.577,53.487,0
0,6/1/50,16:28,nan,nan,nan,0,0,0,0,0,0,0,20.247,0,0,28.252,0,4.577,0,0,46.929,0,0
0,6/1/50,16:29,nan,nan,nan,0,0,0,0,0,0,0,7.821,0,0,0,0,7.474,0,54.632,6.983,0,0
0,6/1/50,16:30,nan,nan,nan,0,0,2.142,3.468,0,0,0,9.715,0,0,46.485,0,7.911,0,25.1,4.745,0,0
0,6/1/50,16:31,nan,nan,nan,0,71.266,46.827,14.227,0,75.286,0,11.62,0,0,25.305,0,8.435,0,39.082,14.06,40.151,0
0,6/1/50,16:32,nan,nan,nan,0,0,13.208,48.268,0,0,0,14.405,0,0,0,0,3.39,0,0,12.927,0,0
0,6/1/50,16:33,nan,nan,nan,0,0,6.438,0,0,0,0,6.072,0,0,0,0,5.771,0,0,4.729,61.025,0
0,6/1/50,16:34,nan,nan,nan,0,0,7.204,14.61,0,0,40.201,4.297,0,0,0,0,7.726,0,27.476,16.248,52.763,0
0,6/1/50,16:35,nan,nan,nan,0,0,6.351,1.821,21.973,17.627,58.662,4.811,0,0,0,0,42.668,0,25.148,5.26,0.594,0
0,6/1/50,16:36,36.35,0,0,0,0,5.963,0,0,0,0,5.534,0,0,0,0,49.601,0,27.566,13.848,31.466,0
0,6/1/50,16:37,32.641,32.645,0,0,0,16.757,65.871,0,19.686,0,10.944,0,0,0,0,0,0,8.415,7.678,66.184,0
0,6/1/50,16:38,0,0,21.435,0,0,25.822,15.582,0,0,0,7.407,0,0,0,0,0,60.215,5.246,25.032,28.546,0
