Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,16:39,0,0,0,0,35.118,8.501,15.492,0,0,0,3.954,0,0,0,0,0,0,5.706,0,0,0
0,6/1/50,16:40,0,0,0,9.473,0,31.903,21.371,50.36,0,0,4.118,0,0,0,0,0,0,3.748,33.379,0,0
0,6/1/50,16:41,0,30.616,0,0,0,0,49.108,0,0,0,4.288,0,0,0,0,0,0,3.745,8.738,25.958,0
0,6/1/50,16:42,12.334,174.474,0,0,0,65.755,24.971,0,0,20.628,16.515,0,0,0,0,0,0,3.594,0.501,42.442,0
0,6/1/50,16:43,30.06,118.897,0,0,0,0,8.464,0,0,60.461,7.152,0,0,0,0,0,0,22.754,5.369,40.826,0
0,6/1/50,16:44,7.979,14.217,0,0,0,0,6.715,0,0,0,6.07,0,0,0,70.88,59.212,15.648,0,49.226,31.118,0
0,6/1/50,16:45,63.612,31.112,0,0,0,0,29.517,0,0,69.419,5.552,0,0,0,7.676,0,0,0,66.69,0,0
0,6/1/50,16:46,0,0,0,0,0,0,0,0,0,0,5.547,0,0,0,0,0,0,0,5.975,2.961,0
0,6/1/50,16:47,97.783,19.078,0,0,0,0,0,0,0,0,5.546,0,0,0,0,0,0,0,3.202,0,0
0,6/1/50,16:48,0,7.345,0,0,0,0,0,0,0,0,12.065,0,0,0,0,0,0,0,2.942,62.307,0
0,6/1/50,16:49,14.636,15.215,0,75.395,0,0,0,0,0,45.603,13.948,0,0,0,2.981,0,59.176,0,2.998,0,0
0,6/1/50,16:50,0,0,0,0,0,0,0,0,0,20.856,13.809,0,0,0,9.309,0,0,0,2.685,50.621,0
0,6/1/50,16:51,0,0,56.206,0,0,0,36.474,0,0,34.122,12.282,0,0,0,45.53,0,0,0,2.664,0,0
0,6/1/50,16:52,91.058,155.772,20.549,0,0,0,25.198,0,0,45.023,7.517,0,0,0,94.516,0,0,0,3.171,0,0
0,6/1/50,16:53,0,0,25.991,0,0,0,44.363,0,0,58.393,6.127,0,0,0,59.707,0,0,0,3.035,0,0
0,6/1/50,16:54,0,0,69.871,0,0,0,1.617,0,0,0,4.84,0,0,0,27.783,0,0,0,3.025,0,0
0,6/1/50,16:55,0,0,0,72.382,0,0,93.552,0,0,32.998,5.156,0,0,0,0,0,0,0,3.763,0,0
0,6/1/50,16:56,50.181,0,0,0,0,0,12.71,0,0,13.359,5.248,0,0,0,0,0,0,0,2.605,0,0
0,6/1/50,16:57,25.646,0,0,0,0,0,10.794,0,0,91.334,5.684,30.211,0,0,0,0,0,0,2.239,0,0
0,6/1/50,16:58,0,0,0,0,67.338,0,32.904,0,0,118.131,5.551,0,0,0,14.63,0,0,0,2.504,0,0
0,6/1/50,16:59,0,0,0,0,0,0,0,0,0,33.71,4.791,0,0,0,39.831,0,0,0,2.745,0,0
0,6/1/50,17:00,0,0,0,0,0,0,0,0,0,48.404,7.379,0,0,0,63.573,0,0,0,2.509,0,0
0,6/1/50,17:01,80.722,0,0,0,0,0,0,37.045,0,76.422,12.262,0,0,0,3.99,0,0,0,3.092,0,0
0,6/1/50,17:02,25.302,0,0,0,0,65.976,0,0,0,58.454,7.501,0,0,0,0,0,0,0,2.525,0,0
0,6/1/50,17:03,3.805,0,0,0,0,0,47.412,0,0,79.388,4.661,0,0,0,0,0,0,0,2.8,0,0
0,6/1/50,17:04,7.608,0,10.223,0,0,0,26.341,0,0,55.488,4.525,0,0,0,27.076,0,0,0,3.006,0,0
0,6/1/50,17:05,5.761,0,0,70.609,0,0,24.019,0,0,3.835,4.159,0,0,0,0,0,0,0,2.584,0,20.326
0,6/1/50,17:06,5.577,0,0,0,0,0,12.505,0,0,0,5.144,0,0,10.819,36.088,0,0,0,3.015,0,79.208
0,6/1/50,17:07,7.123,0,0,0,70.654,0,0,0,0,13.809,5.918,0,0,66.542,0,0,0,0,2.841,0,0
0,6/1/50,17:08,5.3,0,0,0,18.716,0,0,0,0,11.827,11.398,0,0,8.687,0,0,0,0,3.363,0,0
0,6/1/50,17:09,4.925,0,0,0,31.921,0,0,0,0,69.574,4.649,0,0,6.832,0,0,0,0,2.765,0,19.487
0,6/1/50,17:10,5.493,0,0,0,0,48.757,0,0,0,17.589,3.981,0,0,7.843,0,0,0,0,2.689,0,23.042
0,6/1/50,17:11,7.397,0,0,75.234,37.644,29.057,0,0,0,0,3.812,0,0,34.382,0,0,0,0,78.112,0,0
0,6/1/50,17:12,12.116,0,0,3.162,0,0,0,0,0,45.589,4.133,0,0,55.88,0,0,0,0,8.752,0,0
0,6/1/50,17:13,9.828,0,0,23.625,34.934,0,0,0,23.943,16.627,4.305,0,0,0,0,0,0,0,92.739,0,112.319
0,6/1/50,17:14,4.417,0,0,26.362,86.946,0,0,0,0.218,0,4.007,0,0,0,0,0,0,49.087,0,0,110.825
0,6/1/50,17:15,8.305,0,0,0,14.591,0,62.133,0,68.402,18.715,3.58,0,0,29.215,0,0,0,110.334,48.145,0,32.063
0,6/1/50,17:16,4.55,0,0,0,0,0,4.02,0,34.387,95.89,3.571,0,0,100.433,0,0,0,35.202,18.913,0,0
0,6/1/50,17:17,7.868,0,0,0,0,0,14.962,0,23.889,0,7.899,0,0,39.74,0,0,0,53.046,59.305,0,0
0,6/1/50,17:18,74.345,0,0,50.565,0,0,45.394,103.873,0,5.95,5.776,8.269,0,68.132,0,13.422,0,47.469,9.008,0,0
0,6/1/50,17:19,47.73,0,0,27.558,0,55.966,12.577,48.831,0,75.029,4.804,80.381,0,55.986,0,47.242,0,0,4.536,0,0
0,6/1/50,17:20,0,0,0,49.02,0,12.303,13.345,6.906,37.05,15.755,9.455,84.233,0,0,0,0,0,78.434,7.268,0,0
0,6/1/50,17:21,0,0,0,24.532,0,7.35,7.613,14.409,14.614,0,4.251,110.168,0,138.624,0,0,0,29.91,3.252,0,0
0,6/1/50,17:22,25.055,0,0,0,0,5.767,28.98,71.726,0,0,5.543,7.093,0,115.657,0,18.491,0,0,3.313,0,0
0,6/1/50,17:23,4.948,0,0,0,0,40.402,16.379,79.987,17.695,0,4.661,5.272,0,39.292,0,17.868,50.574,0,3.859,0,0
0,6/1/50,17:24,5.122,0,0,29.705,2.011,40.524,11.336,8.455,37.34,14.864,5.03,4.728,0,35.545,0,0,14.36,0,4.305,0,0
0,6/1/50,17:25,4.465,0,0,56.395,2.262,6.645,14.814,28.422,79.951,0,5.129,5.433,0,0,0,0,0,0,3.102,0,0
0,6/1/50,17:26,3.362,0,0,0,1.563,4.103,6.601,16.33,21.033,0,4.541,3.5,0,0,0,0,0,0,5.177,0,0
0,6/1/50,17:27,45.496,0,0,0,16.904,5.09,10.857,0,68.674,0,5.121,5.203,0,0,0,0,0,0,6.731,0,0
0,6/1/50,17:28,15.178,0,0,0,88.07,17.347,20.498,58.85,25.648,0,5.24,6.976,0,0,0,0,0,0,6.52,0,0
0,6/1/50,17:29,6.461,0,0,0,0,5.731,7.455,38.324,0,0,5.618,4.904,0,15.566,0,0,0,0,5.859,0,0
0,6/1/50,17:30,3.656,0,0,0,0,8.209,16.538,5.797,0,0,5.752,5.402,0,0,0,0,0,0,4.798,0,0
0,6/1/50,17:31,29.545,0,0,0,0,7.52,0,2.152,0,0,6.273,5.761,0,0,0,0,0,0,6.92,0,0
0,6/1/50,17:32,10.002,0,0,0,0,11.897,0,0,77.243,0,6.272,4.119,0,0,0,0,0,0,3.971,0,0
0,6/1/50,17:33,30.718,0,0,0,0,36.239,0,0,6.429,0,7.157,4.658,0,0,0,0,0,0,4.1,0,0
0,6/1/50,17:34,8.616,0,0,0,0,101.111,0,0,5.178,0,6.754,5.32,0,0,0,0,0,0,3.931,0,0
0,6/1/50,17:35,4.366,0,0,0,69.339,6.468,0,0,5.417,0,5.565,10.756,0,0,0,0,0,0,3.63,0,0
0,6/1/50,17:36,32.285,0,0,0,0,6.385,18.273,0,6.218,0,5.997,14.016,0,0,0,0,0,0,38.52,0,0
0,6/1/50,17:37,16.461,0,0,0,0,6.741,29.539,0,39.337,0,6.26,8.408,0,0,0,0,0,0,60.629,0,0
0,6/1/50,17:38,5.405,0,0,0,0,8.147,59.765,0,20.434,0,5.102,0.017,0,0,0,0,0,0,11.846,0,0
0,6/1/50,17:39,47.259,0,0,0,0,18.24,74.146,0,0,0,5.267,0,0,0,0,0,0,0,55.71,0,0
0,6/1/50,17:40,0,0,0,0,0,11.299,39.686,0,0,0,5.325,0,0,0,57.601,0,0,0,60.157,0,0
0,6/1/50,17:41,35.416,0,0,0,0,17.682,43.195,0,0,0,5.255,0,0,0,88.849,0,0,0,0,0,0
0,6/1/50,17:42,18.945,0,0,0,0,16.028,17.44,0,0,0,5.591,0,0,49.091,0,0,0,0,0,0,0
0,6/1/50,17:43,3.743,0,35.39,0,0,5.572,14.329,0,0,0,5.622,0,0,0,52.75,47.62,0,0,0,0,28.603
0,6/1/50,17:44,11.244,0,0,0,0,5.848,14.595,0,0,0,6.131,0,0,0,0,48.186,0,0,0,0,0
0,6/1/50,17:45,3.202,0,0,0,0,17.115,8.099,0,0,0,4.847,0,0,0,0,0,0,0,41.286,0,0
0,6/1/50,17:46,3.628,0,0,0,0,80.954,56.483,0,39.983,0,4.117,0,0,0,0,0,50.668,0,5.142,0,0
0,6/1/50,17:47,3.114,8.419,0,0,32.816,46.498,31.249,0,0,0,3.868,0,0,0,0,0,26.719,0,4.811,0,0
0,6/1/50,17:48,4.145,0,0,0,0,4.639,17.823,0,12.147,0,7.797,0,0,0,0,40.794,49.84,0,4.5,0,0
0,6/1/50,17:49,2.868,0,0,0,0,8.22,6.478,0,53.389,0,7.976,0,0,0,0,0,0,0,20.419,0,0
0,6/1/50,17:50,3.271,0,0,0,0,5.26,6.137,0,63.097,0,7.243,0,0,0,0,0,0,0,0,0,0
0,6/1/50,17:51,5.606,0,0,0,0,3.915,21.293,0,0,0,8.053,0,0,0,0,0,0,0,0,0,0
0,6/1/50,17:52,5.089,0,0,0,0,15.586,6.613,0,0,0,10.532,25.58,0,0,0,0,0,0,0,0,51.155
0,6/1/50,17:53,3.797,0,0,0,0,12.879,6.423,0,0,0,7.042,0,0,0,0,20.089,0,0,0,0,75.639
0,6/1/50,17:54,3.898,41.299,0,0,0,8.457,8.769,0,0,0,4.852,0,0,0,0,53.59,0,0,0,0,22.501
0,6/1/50,17:55,3.674,56.879,0,0,0,6.21,5.314,65.17,0,0,6.111,0,0,68.39,0,103.221,0,0,0,0,12.754
0,6/1/50,17:56,4.705,19.809,0,0,0,3.485,4.41,52.91,0,0,5.228,0,0,23.281,0,0,0,0,0,63.932,22.163
0,6/1/50,17:57,5.791,133.89,0,0,0,3.18,4.476,0,17.959,0,6.607,0,0,64.783,0,0,0,0,0,3.486,0
0,6/1/50,17:58,8.133,94.509,0,0,0,4.441,4.736,0,17.072,0,7.017,0,0,13.005,0,0,0,0,0,79.419,100.122
0,6/1/50,17:59,8.205,40.394,0,0,0,4.589,4.07,0,0,44.31,4.756,0,0,14.33,0,0,0,0,0,108.547,0
0,6/1/50,18:00,11.231,0,0,0,0,5.485,4.187,0,0,90.776,4.846,0,0,20.752,0,0,71.218,0,0,0,0
0,6/1/50,18:01,10.479,0,0,0,0,7.437,4.062,0,0,51.125,5.52,0,0,77.016,0,0,0,0,0,0,0
0,6/1/50,18:02,11.717,0,0,0,0,17.802,4.787,0,0,25.62,7.082,0,0,25.043,0,0,0,56.561,12.019,0,0
0,6/1/50,18:03,11.369,0,0,0,0,12.221,3.771,0,0,28.429,4.34,0,0,60.949,0,0,0,58.442,10.876,0,0
0,6/1/50,18:04,9.405,0,0,0,216.636,5.03,6.594,0,0,10.06,4.933,0,0,119.586,0,0,0,0,40.878,0,0
0,6/1/50,18:05,9.666,0,0,0,69.154,7.611,6.932,0,0,152.472,5.13,0,0,35.028,0,0,0,0,20.284,0,0
0,6/1/50,18:06,6.275,0,0,0,74.564,5.842,10.754,0,0,164.132,4.971,0,0,94.038,0,0,0,0,97.13,0,0
0,6/1/50,18:07,6.214,0,0,79.333,0,8.137,7.991,0,0,71.597,4.924,0,0,33.753,0,0,0,0,14.022,0,0
0,6/1/50,18:08,8.207,0,0,68.324,0,10.138,22.564,0,0,43.717,5.178,0,3.385,28.832,0,0,58.202,0,42.557,0,0
0,6/1/50,18:09,35.044,0,0,0,0,9.685,18.161,0,0,49.342,5.043,0,56.3,164.974,0,0,47.859,0,47.188,0,0
0,6/1/50,18:10,42.956,0,0,0,0,10.749,16.536,0,0,30.878,9.502,0,3.903,56.082,91.77,0,0,0,0,0,0
0,6/1/50,18:11,8.746,0,0,27.26,21.651,18.375,24.412,0,0,32.884,19.852,0,107.296,112.009,212.438,0,83.523,0,0,0,0
0,6/1/50,18:12,6.899,0,0,26.116,80.073,7.2,29.213,0,0,27.262,19.473,0,40.797,97.286,77.423,0,0,0,6.047,0,0
0,6/1/50,18:13,8.351,0,0,54.839,8.611,3.588,20.193,123.225,0,26.437,19.571,0,93.341,0.835,0,0,0,0,19.763,0,0
0,6/1/50,18:14,6.702,0,0,15.038,11.649,4.868,63.996,0,0,85.248,18.691,0,119.319,16.405,112.443,0,0,0,18.142,0,0
0,6/1/50,18:15,6.615,0,0,97.248,6.972,7.101,55.082,34.435,0,38.617,18.692,0,32.178,87.796,61.67,0,0,0,7.683,0,0
0,6/1/50,18:16,7.037,0,0,8.902,88.903,13.763,0,58.059,0,29.905,19.008,0,91.728,23.66,0,0,29.805,0,64.758,0,0
0,6/1/50,18:17,7.489,0,0,22.29,0,42.908,0,24.561,0,62.358,18.814,0,49.478,84.547,0,0,106.345,0,31.793,0,0
0,6/1/50,18:18,8.687,0,0,0,57.644,47.929,114.014,74.07,0,0,18.255,0,22.729,17.816,0,0,19.1,0,13.464,0,0
0,6/1/50,18:19,6.968,0,0,46.894,18.55,38.676,17.119,23.321,0,0,18.884,0,0,19.902,0,0,6.732,0,35.416,0,0
0,6/1/50,18:20,5.695,0,0,0,48.587,7.038,69.418,0,0,0,16.5,0,0,46.948,0,0,3.982,0,0,0,0
0,6/1/50,18:21,8.966,0,0,104.737,0,9.815,48.45,0,0,0,17.634,52.625,0,87.026,0,0,6.032,0,21.503,0,0
0,6/1/50,18:22,7.243,0,0,47.6,41.287,5.586,26.036,0,0,0,20.273,5.215,0,47.562,0,0,14.015,0,12.806,0,149.609
0,6/1/50,18:23,8.778,0,0,59.21,16.023,15.116,116.141,0,0,0,20.805,0,0,7.361,0,0,20.519,0,33.018,0,82.64
0,6/1/50,18:24,8.239,0,0,99.642,75.133,12.033,59.757,0,0,0,20.287,0,0,6.937,0,0,0,0,61.263,0,0
0,6/1/50,18:25,8.183,0,0,13.317,0,7.17,28.04,0,0,0,17.632,0,0,7.913,0,6.592,0,0,34.126,54.968,19.66
0,6/1/50,18:26,6.465,0,0,0.773,0,14.413,25.054,0,0,0,17.891,0,0,8.782,0,185.765,0,0,29.974,126.33,43.273
0,6/1/50,18:27,4.289,0,0,0,0,24.462,27.018,33.55,0,0,17.604,0,0,9.04,0,57.933,0,0,11.425,25.255,0
0,6/1/50,18:28,4.471,0,0,26.392,0,16.932,44.873,34.486,0,0,17.266,0,0,7.285,0,65.73,64.814,0,13.04,32.944,0
0,6/1/50,18:29,4.838,0,0,53.441,0,102.309,18.626,0,0,0,15.511,0,0,4.48,0,0,108.398,0,20.868,29.413,0
0,6/1/50,18:30,4.904,0,0,18.006,0,30.516,20.7,0,0,0,15.241,0,0,4.327,0,127.514,10.844,71.062,25.197,34.94,0
0,6/1/50,18:31,19.643,60.586,0,39.433,0,5.616,74.995,82.819,0,0,15.076,0,0,11.901,0,29.02,15.019,99.951,6.988,0,0
0,6/1/50,18:32,20.607,121.084,0,53.773,0,4.75,11.171,4.109,94.962,0,15.048,0,0,8.978,0,13.911,72.732,0,11.097,0,0
0,6/1/50,18:33,5.501,17.884,0,35.248,0,5.687,165.756,16.823,0,0,14.937,0,23.423,5.797,0,40.637,45.972,0,5.168,21.988,0
0,6/1/50,18:34,5.884,85.44,0,55.631,0,4.401,22.646,0,46.973,0,15.591,0,0,4.961,0,0,37.655,29.544,7.883,95.689,0
0,6/1/50,18:35,5.466,0,0,0,36.164,3.496,27.97,51.082,0,70.1,14.909,0,0,4.937,0,0,38.56,27.367,8.556,23.937,0
0,6/1/50,18:36,11.493,51.598,0,0,62.59,6.71,73.404,17.066,38.363,77.519,13.68,0,0,4.647,0,0,0,0,4.781,33.086,0
0,6/1/50,18:37,20.138,163.273,0,112.717,105.17,1.49,81.877,26.843,18.63,31.026,14.391,0,0,3.481,0,0,0,0,4.762,23.185,0
0,6/1/50,18:38,3.673,22.99,0,0,49.048,0,39.232,0,0,0,15.211,0,72.824,4.792,0,0,0,39.915,6.614,0,0
0,6/1/50,18:39,24.228,13.034,0,2.924,0,0,22.698,0,0,0,14.793,0,0,4.5,0,0,0,7.313,10.347,0,0
0,6/1/50,18:40,19.631,27.095,0,5.116,87.05,0,24.489,73.089,0,0,15.137,0,0,7.812,0,0,21.484,0,12.521,0,0
0,6/1/50,18:41,21.597,9.362,0,18.441,17.826,0,26.464,0,121.501,0,18.335,0,0,15.124,0,0,66.772,0,15.814,0,0
0,6/1/50,18:42,93.07,12.307,0,0,0,0,27.822,0,0,0,30.4,0,0,15.945,0,0,28.713,0,11.27,0,0
0,6/1/50,18:43,8.212,6.432,44.262,0,0,0,39.357,45.592,0,0,34.109,0,0,88.247,19.259,0,23.153,0,6.296,0,0
0,6/1/50,18:44,4.464,7.711,98.717,0,116.182,0,24.333,157.575,0,0,33.235,0,0,23.592,0,0,32.947,0,8.158,0,0
0,6/1/50,18:45,11.648,10.508,52.67,0,89.785,0,37.4,44.96,0,0,31.982,0,0,19.765,0,0,0,0,16.793,0,0
0,6/1/50,18:46,5.912,20.164,67.17,0,0,0,28.61,14.779,0,0,27.589,0,0,11.335,6.044,0,0,0,18.312,0,0
0,6/1/50,18:47,4.901,0.588,22.917,0,0,0,58.74,86.033,30.607,0,29.934,0,0,23.403,100.643,0,0,0,25.773,0,0
0,6/1/50,18:48,4.808,0,6.966,0,0,59.981,14.513,91.323,17.492,0,29.766,0,0,20.092,0,0,0,0,29.071,0,0
0,6/1/50,18:49,5.571,0,90.421,0,0,27.987,20.023,64.069,0,0,28.979,0,0,36.073,32.09,0,0,0,19.787,0,0
0,6/1/50,18:50,4.869,0,49.733,0,23.06,17.656,0,26.701,47.993,0,26.786,0,0,20.469,0,0,45.888,0,20.741,0,0
0,6/1/50,18:51,5.182,0,20.041,0,31.737,4.951,0,0,0,0,27.798,45.708,0,24.001,0,0,37.328,0,21.924,0,0
0,6/1/50,18:52,4.161,0,25.039,0,0,15.963,0,0,22.386,0,19.542,0,0,27.634,0,0,8.103,0,24.585,0,0
0,6/1/50,18:53,5.401,0,105.567,0,0,7.425,0,0,17.746,0,22.638,0,0,74.714,0,0,6.9,0,21.285,0,0
0,6/1/50,18:54,4.865,0,36.157,0,0,64.497,0,0,0,0,19.621,0,0,42.711,0,0,4.313,0,28.62,0,0
0,6/1/50,18:55,4.585,11.18,79.909,0,0,14.845,0,0,0,0,21.067,50.374,0,140.983,0,0,3.831,0,28.027,0,0
0,6/1/50,18:56,4.39,99.829,87.71,0,0,8.365,0,0,0,0,9.774,9.313,0,11.302,71.136,0,3.438,0,101.083,0,0
0,6/1/50,18:57,4.143,71.25,61.908,0,37.776,6.392,0,0,0,0,10.109,9.106,0,0,129.043,0,3.881,0,23.099,0,0
0,6/1/50,18:58,4.656,3.039,51.132,0,0,23.035,0,0,0,0,11.224,16.012,97.522,35.311,67.118,0,6.35,0,0,0,0
0,6/1/50,18:59,4.505,0,19.905,0,0,54.288,0,0,0,0,10.077,0.961,6.845,39.02,16.259,0,7.609,0,0,0,0
0,6/1/50,19:00,4.824,50.625,29.659,0,0,91.679,0,0,0,0,10.911,53.023,0,0,0,0,3.907,0,7.624,0,0
0,6/1/50,19:01,40.564,6.933,36.791,0,0,5.084,0,0,0,0,9.831,30.523,0,0,0,0,3.17,0,41.485,0,0
0,6/1/50,19:02,18.551,0,0,0,0,52.067,0,0,0,0,13.027,0,0,0,0,0,3.392,0,19.678,0,0
0,6/1/50,19:03,25.73,0,0,0,0,15.237,0,0,0,0,9.478,0,0,0,0,0,6.261,0,35.571,0,0
0,6/1/50,19:04,35.909,0,0,0,210.675,11.948,0,0,0,0,10.406,58.696,0,0,34.181,0,8.553,0,61.076,0,0
0,6/1/50,19:05,79.577,0,0,0,81.544,10.155,0,0,0,17.535,9.58,48.285,0,0,0,0,5.266,0,0,0,0
0,6/1/50,19:06,7.359,0,0,0,73.325,13.405,0,0,0,152.705,14.716,35.223,0,0,0,0,6.792,0,0,0,0
0,6/1/50,19:07,42.215,0,0,0,77.638,16.033,0,0,0,114.794,17.525,7.701,0,0,0,0,11.766,0,0,0,0
0,6/1/50,19:08,14.623,0,0,0,80.144,9.162,0,0,0,34.869,17.288,49.208,40.086,0,0,0,4.948,0,0,0,0
0,6/1/50,19:09,10.219,0,0,0,109.788,11.041,0,0,0,11.222,8.945,0,64.205,0,0,0,6.923,0,0,0,0
0,6/1/50,19:10,8.574,0,0,0,61.687,8.544,0,0,0,34.147,8.862,65.589,0,0,0,0,3.754,0,0,0,0
0,6/1/50,19:11,88.799,0,0,0,111.568,17.059,0,0,0,0,8.903,46.814,0,0,0,0,5.319,0,0,0,0
0,6/1/50,19:12,28.546,0,0,0,0,9.92,0,0,0,0,10.592,19.967,135.222,0,0,0,7.997,0,0,0,0
0,6/1/50,19:13,4.096,0,0,0,18.913,13.092,0,0,0,0,9.309,24.479,24.784,0,0,0,5.655,0,0,0,0
0,6/1/50,19:14,133.71,0,0,0,111.561,13.373,0,0,0,0,9.324,0,0,0,0,72.63,9.683,0,0,0,0
0,6/1/50,19:15,0,134.542,0,0,0,6.906,0,78.883,0,0,5.307,0,36.808,0,0,41.965,10.374,0,0,0,0
0,6/1/50,19:16,0,0,0,0,52.801,10.373,0,61.439,0,0,7.255,66.631,79.388,0,0,80.644,62.23,0,0,0,0
0,6/1/50,19:17,0,0,0,0,92.513,9.608,0,109.254,0,0,4.8,0,29.053,0,0,25.308,87.094,0,0,0,0
0,6/1/50,19:18,0,131.128,0,26.218,48.213,6.926,0,131.551,0,0,4.725,0,0,0,0,0,157.038,0,0,0,0
0,6/1/50,19:19,0,22.631,0,178.357,86.649,13.646,0,76.064,0,0,4.303,0,62.645,0,0,0,23.142,0,0,0,0
0,6/1/50,19:20,0,13.602,0,104.574,104.877,16.57,0,0,0,0,4.5,0,33.075,0,0,0,25.735,0,0,0,0
0,6/1/50,19:21,0,11.581,0,8.049,120.482,15.912,0,0,0,0,5.667,0,0,0,0,0,13.525,0,0,0,0
0,6/1/50,19:22,0,11.408,0,25.442,48.788,16.234,0,0,0,0,13.228,0,101.283,0,0,0,20.691,0,0,0,0
0,6/1/50,19:23,0,12.278,0,20.945,21.083,17.267,0,0,0,0,4.448,0,0,0,0,0,33.745,0,0,0,0
0,6/1/50,19:24,0,7.381,0,0,0,14.496,0,0,0,0,13.797,29.507,52.433,0,0,0,74.476,0,0,0,0
0,6/1/50,19:25,0,7.755,76.392,0,0,15.337,0,0,0,0,25.65,23.627,30.477,0,0,0,1.859,0,0,0,0
0,6/1/50,19:26,0,30.329,36.78,0,0,15.736,0,0,16.627,0,26.246,13.733,0,0,0,0,60.181,0,0,0,0
0,6/1/50,19:27,0,40.77,0,0,0,18.848,0,0,56.001,0,28.139,9.259,30.848,0,0,0,56.779,0,0,0,0
0,6/1/50,19:28,0,97.607,0,0,0,14.405,0,0,17.748,0,28.942,31.633,69.357,0,0,0,11.608,0,0,0,0
0,6/1/50,19:29,0,19.462,19.075,0,0,11.518,0,0,0,0,9.964,28.993,105.056,0,0,0,4.32,0,0,0,0
0,6/1/50,19:30,0,18.764,38.181,0,0,9.285,0,0,0,0,10.851,27.643,37.362,0,0,0,33.65,0,0,0,0
0,6/1/50,19:31,0,23.824,13.573,0,0,10.613,0,0,62.416,0,10.67,72.398,36.658,0,0,0,54.808,0,0,0,0
0,6/1/50,19:32,0,20.158,50.232,0,0,9.952,0,0,0,0,10.913,0,0,0,0,0,4.163,0,25.556,0,0
0,6/1/50,19:33,0,28.823,13.753,0,0,0,0,0,0,0,6.178,0,0,0,0,0,4.163,0,0,0,0
0,6/1/50,19:34,0,39.347,32.749,0,0,0,0,0,18.352,0,18.247,0,79.96,0,0,0,2.934,0,0,0,0
0,6/1/50,19:35,0,0,56.064,0,0,0,0,0,0,0,12.553,0,69.173,0,0,0,2.807,0,0,0,0
0,6/1/50,19:36,0,0,58.263,0,0,70.687,0,0,0,0,8.053,0,116.848,0,0,0,2.63,0,15.663,0,0
0,6/1/50,19:37,0,0,10.67,0,0,0,0,0,0,0,7.259,0,94.779,0,0,0,3.205,0,25.639,0,0
0,6/1/50,19:38,0,73.717,19.432,67.492,0,0,0,0,0,0,4.985,0,65.549,108.801,0,0,3.819,0,18.876,0,0
0,6/1/50,19:39,0,0,45.995,18.227,0,146.68,0,0,0,0,5.757,0,22.563,0,0,0,2.987,0,37.887,0,0
0,6/1/50,19:40,0,0,39.197,0,0,0.614,0,0,0,0,7.959,0,75.492,0,0,0,3.17,0,25.471,0,0
0,6/1/50,19:41,0,0,33.205,0,0,83.596,0,0,0,0,23.481,0,8.13,0,0,0,3.283,0,28.546,0,0
0,6/1/50,19:42,0,0,0,0,0,6.94,0,0,0,0,21.726,0,81.225,0,0,0,3.324,0,43.407,0,0
0,6/1/50,19:43,0,0,0,0,0,60.591,0,0,0,0,11.614,0,9.002,0,0,0,3.521,32.945,0,0,0
0,6/1/50,19:44,4.947,0,0,0,0,102.217,0,0,0,0,8.276,0,154.248,0,0,0,2.651,0,0,0,0
0,6/1/50,19:45,204.043,0,98.864,0,0,36.094,0,0,0,0,7.715,0,19.557,0,0,0,5.018,4.269,0,0,0
0,6/1/50,19:46,60.119,0,28.42,0,0,19.583,0,0,0,0,10.07,0,80.222,0,0,0,10.852,0.16,0,0,0
0,6/1/50,19:47,52.11,0,14.778,0,0,71.588,0,0,0,0,5.955,0,109.75,0,0,0,9.527,64.036,0,0,0
