Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,19:48,48.217,0,26.461,0,0,52.14,0,0,0,0,8.423,0,0,0,0,0,13.486,127.569,0,20.603,0
0,6/1/50,19:49,22.936,0,28.241,0,28.829,23.046,0,0,0,0,4.87,0,0,0,0,0,17.945,0,0,131.74,0
0,6/1/50,19:50,0,0,27.75,0,0,13.662,0,0,0,0,4.604,0,0,0,0,0,14.157,0,0,79.806,0
0,6/1/50,19:51,16.12,0,34.789,0,0,19.433,0,0,0,0,9.289,0,0,0,0,0,14.13,33.162,0,0,24.336
0,6/1/50,19:52,58.769,0,80.569,0,76.373,0,0,0,0,0,14.099,0,0,0,0,0,86.896,0,0,0,57.994
0,6/1/50,19:53,0,0,15.168,0,110.405,21.13,0,0,0,0,9.725,0,0,0,0,0,22.878,28.861,0,0,36.115
0,6/1/50,19:54,0,0,15.878,0,0,52.467,0,0,0,0,10.219,0,0,0,0,0,0,67.054,0,0,4.679
0,6/1/50,19:55,0,0,16.627,0,0,0,0,0,0,0,9.731,0,0,0,0,60.891,0,11.986,0,41.768,93.471
0,6/1/50,19:56,0,0,7.895,0,0,19.866,0,0,0,0,7.847,0,0,0,0,29.009,0,62.356,0,110.159,78.284
0,6/1/50,19:57,59.871,0,56.666,0,0,25.131,0,0,0,0,7.756,0,72.066,0,0,0,60.935,0,0,131.479,137.823
0,6/1/50,19:58,81.485,0,105.564,0,70.451,42.703,0,0,0,0,7.749,0,0,0,23.082,0,2.006,0,0,0,3.65
0,6/1/50,19:59,45.863,0,57.376,0,0,87.143,0,0,0,0,7.84,0,0,0,96.859,28.606,0,0,0,0,48.917
0,6/1/50,20:00,7.596,0,20.275,0,0,12.241,0,0,0,0,17.69,0,0,0,0,0,0,0,0,0,49.118
0,6/1/50,20:01,6.498,0,15.156,0,85.912,10.717,0,0,0,0,11.895,0,0,0,8.638,0,0,0,0,16.469,50.693
0,6/1/50,20:02,4.424,0,3.871,0,76.062,8.227,0,0,0,0,38.996,0,0,0,110.748,0,16.067,0,0,0,123.141
0,6/1/50,20:03,6.279,0,4.252,0,0,16.205,26.709,0,0,0,5.756,0,0,0,2.827,0,0,0,0,0,45.211
0,6/1/50,20:04,6.058,0,4.014,33.822,19.089,37.052,88.16,0,0,0,7.043,0,0,0,0,0,0,0,0,0,0
0,6/1/50,20:05,4.634,0,6.194,0,40.903,17.873,15.141,0,0,0,4.194,0,0,0,60.766,0,0,0,0,0,0
0,6/1/50,20:06,5.547,0,6.956,0,61.358,41.988,0,0,0,0,4.353,0,0,0,60.292,0,0,0,0,0,0
0,6/1/50,20:07,4.864,0,6.87,0,75.32,0,26.744,0,0,0,4.454,0,0,0,58.99,0,0,0,0,0,0
0,6/1/50,20:08,4.397,0,10.095,54.121,74.116,0,59.391,0,0,0,4.479,0,0,0,69.816,0,0,0,37.145,0,0
0,6/1/50,20:09,5.135,0,6.009,0,10.479,23.216,98.891,0,0,54.092,3.889,0,0,0,88.97,0,0,0,24.85,0,0
0,6/1/50,20:10,10.402,0,4.808,0,20.249,50.104,29.245,0,0,21.5,3.971,115.023,0,0,0,0,0,0,28.631,0,0
0,6/1/50,20:11,7.243,0,5.76,0,4.423,0,0.644,0,0,0,4.31,0,0,0,0,0,0,0,26.587,0,0
0,6/1/50,20:12,9.089,0,8.26,0,6.345,38.159,64.803,0,0,0,4.043,0,0,0,0,0,0,0,48.365,0,0
0,6/1/50,20:13,12.394,0,6.201,0,12.226,11.912,15.601,0,0,0,4.641,0,0,0,0,0,0,0,43.791,0,0
0,6/1/50,20:14,63.56,0,6.927,0,19.306,11.335,74.369,0,18.953,0,3.544,0,0,0,0,0,0,0,26.005,0,0
0,6/1/50,20:15,42.236,0,5.7,0,16.823,9.21,72.061,0,0,0,3.927,0,0,0,0,0,0,0,0,0,0
0,6/1/50,20:16,11.142,0,12.702,0,18.126,5.137,39.743,0,17.17,41.706,4.322,0,0,0,0,0,0,0,55.124,0,0
0,6/1/50,20:17,79.702,0,56.908,0,14.152,4.556,14.112,51.475,0,80.83,4.614,0,0,0,0,0,0,0,48.474,0,0
0,6/1/50,20:18,53.871,0,9.724,0,11.156,48.056,0,111.776,14.168,77.169,4.209,0,0,0,0,0,0,0,31.172,0,0
0,6/1/50,20:19,0,0,4.077,0,4.919,0,0,8.27,22.229,45.846,4.261,0,0,0,0,0,0,0,87.205,0,0
0,6/1/50,20:20,0,0,3.471,0,3.936,13.221,0,12.103,0,31.05,3.759,0,0,0,0,0,0,0,49.522,0,0
0,6/1/50,20:21,109.505,0,2.426,0,4.795,18.203,0,47.021,0,0,3.736,0,0,44.607,0,0,0,0,29.701,0,0
0,6/1/50,20:22,105.021,0,2.728,0,5.794,0,0,52.439,0,16.452,4.147,0,0,0,0,0,0,0,4.766,0,0
0,6/1/50,20:23,35.038,0,4.245,0,7.133,0,0,88.052,0,0,4.507,0,0,0,0,0,0,0,13.901,0,0
0,6/1/50,20:24,82.55,77.279,3.514,0,4.513,0,0,68.097,0,57.317,4.53,0,0,0,0,0,0,0,24.369,0,0
0,6/1/50,20:25,41.76,68.423,3.27,0,12.547,0,0,56.771,0,133.384,3.238,48.182,0,77.378,0,0,0,0,13.544,0,0
0,6/1/50,20:26,130.6,0,41.654,0,14.923,34.528,0,49.446,0,53.417,3.227,38.582,0,0,0,0,0,0,18.107,0,0
0,6/1/50,20:27,52.798,0,114.947,0,14.729,11.337,0,0,0,0,3.632,0,0,0,0,0,0,0,29.184,0,0
0,6/1/50,20:28,23.536,0,20.316,0,6.193,12.379,0,0,0,0,3.615,0,0,0,0,0,0,0,18.815,0,0
0,6/1/50,20:29,44.957,0,29.573,0,12.265,23.566,0,0,0,0,3.396,0,0,0,0,0,0,0,18.031,0,0
0,6/1/50,20:30,3.138,0,66.21,0,12.301,48.989,0,0,0,0,3.701,0,0,0,0,0,0,0,28.543,0,0
0,6/1/50,20:31,28.358,0,44.417,0,5.061,37.584,0,0,0,0,4.147,0,0,0,0,0,0,0,47.254,0,0
0,6/1/50,20:32,3.799,0,20.881,0,21.343,0,0,0,0,0,4.134,0,0,0,0,0,0,0,106.907,0,0
0,6/1/50,20:33,5.474,0,16.076,0,10.799,22.549,0,0,0,0,4.08,0,0,0,0,0,0,0,47.408,0,0
0,6/1/50,20:34,4.535,0,7.882,0,15.991,0,0,0,0,0,4.506,0,0,0,0,0,0,0,4.579,0,0
0,6/1/50,20:35,4.35,0,16.882,0,31.853,0,0,0,0,0,4.315,0,0,0,0,0,0,0,4.791,0,0
0,6/1/50,20:36,95.045,0,12.449,0,95.461,0,0,0,0,0,3.81,0,0.565,0,0,0,0,0,9.095,0,0
0,6/1/50,20:37,52.698,0,144.739,0,14.419,0,0,0,0,0,5.525,0,31.911,0,0,0,0,0,5.321,0,0
0,6/1/50,20:38,0,0,59.323,0,10.74,0,0,0,0,0,4.139,0,18.74,0,0,0,52.967,0,4.534,0,0
0,6/1/50,20:39,0,0,19.919,0,58.388,0,0,0,0,0,4.867,0,100.287,0,0,0,0,0,4.276,0,0
0,6/1/50,20:40,0,0,19.935,23.265,32.934,0,0,0,0,0,6.028,0,0,0,0,0,33.208,0,4.309,0,0
0,6/1/50,20:41,0,0,4.976,0,24.849,0,0,0,0,0,5.573,0,0,0,0,0,70.198,0,3.815,0,0
0,6/1/50,20:42,0,35.425,6.723,21.066,0,0,0,0,0,0,4.104,0,77.846,0,0,0,18.039,0,3.924,0,0
0,6/1/50,20:43,0,0,10.556,18.225,26.374,0,0,0,0,0,4.285,0,52.67,0,0,0,31.049,0,3.591,0,0
0,6/1/50,20:44,59.268,0,3.881,0,108.349,0,0,0,0,0,5.536,0,244.462,0,0,0,9.319,0,3.596,0,0
0,6/1/50,20:45,26.824,0,4.469,0,41.98,0,0,0,0,0,4.112,0,24.081,0,0,98.837,0,0,3.467,0,0
0,6/1/50,20:46,9.542,54.116,5.535,39.605,0,0,0,0,0,0,4.404,0,0,0,0,164.298,18.093,0,4.413,0,0
0,6/1/50,20:47,3.32,195.812,10.741,63.265,0,0,0,0,0,0,3.946,0,1.839,0,0,0.241,0,0,3.186,0,0
0,6/1/50,20:48,2.991,0,8.603,41.376,41.139,0,0,0,0,0,8.755,0,51.357,0,0,0,0,0,3.979,0,0
0,6/1/50,20:49,4.17,0,5.541,106.469,118.073,0,0,0,0,0,5.521,0,0,0,0,0,0,0,3.441,0,0
0,6/1/50,20:50,4.369,0,5.315,121.121,92.242,0,0,0,0,0,4.52,0,0,0,0,0,0,0,4.099,0,0
0,6/1/50,20:51,3.79,0,8.846,44.097,59.315,60.118,0,0,0,0,2.899,0,0,0,0,27.871,0,0,9.906,0,0
0,6/1/50,20:52,3.769,0,4.465,54.518,106.416,1.562,0,0,0,0,2.567,0,0,0,0,18.828,30.442,0,9.765,0,0
0,6/1/50,20:53,4.674,0,6.842,0,64.118,41.94,0,0,0,0,3.309,0,0,0,0,0,61.518,0,3.983,0,0
0,6/1/50,20:54,4.185,0,6.566,44.075,40.823,21.075,0,0,0,0,3.578,0,0,0,0,31.875,0,0,3.825,0,0
0,6/1/50,20:55,27.997,0,6.218,71.737,34.993,55.827,0,0,0,0,3.526,0,0,0,0,24.259,0,0,2.932,0,0
0,6/1/50,20:56,31.562,0,6.53,6.349,4.64,16.198,0,0,0,0,3.36,0,0,0,0,0,0,0,3.26,0,0
0,6/1/50,20:57,19.847,0,6.833,111.338,5.572,0,0,0,0,0,4.64,0,0,0,0,0,0,0,3.672,0,0
0,6/1/50,20:58,25.061,0,29.724,47.066,4.633,0,0,0,0,0,3.711,0,0,0,0,0,0,0,3.209,0,0
0,6/1/50,20:59,62.027,0,8.437,13.91,6.08,0,0,0,0,0,3.823,0,0,0,0,0,0,0,3.125,0,0
0,6/1/50,21:00,156.873,0,7.47,0,5.202,112.879,0,0,22.658,0,4.016,0,0,0,0,0,0,0,3.446,0,0
0,6/1/50,21:01,6.45,0,4.31,0,5.491,67.127,0,0,26.635,0,4.849,0,0,0,0,0,0,0,4.042,0,0
0,6/1/50,21:02,2.603,0,4.099,0,6.249,78.203,0,0,117.344,0,5.433,0,0,0,0,0,0,0,5.799,0,0
0,6/1/50,21:03,26.51,0,7.283,0,5.243,0,0,26.46,60.719,0,5.577,0,0,0,0,0,0,0,4.154,0,0
0,6/1/50,21:04,52.006,0,20.906,59.796,5.666,0,0,108.427,32.619,0,5.568,0,0,0,0,0,0,0,3.711,0,0
0,6/1/50,21:05,26.573,0,16.944,74.304,8.42,49.538,0,10.327,1.175,0,5.298,0,0,0,0,0,0,0,3.707,0,0
0,6/1/50,21:06,11.015,0,15.492,0,3.41,4.334,0,0,42.688,0,5,0,0,0,0,0,0,0,23.349,0,0
0,6/1/50,21:07,42.286,0,15.272,0,4.96,0,0,0,0,0,5.024,0,0,0,0,0,0,51.26,24.647,0,0
0,6/1/50,21:08,107.02,0,13.235,0,4.651,47.629,0,57.068,0,0,4.563,0,0,0,0,0,0,16.665,20.169,0,0
0,6/1/50,21:09,32.082,0,13.57,0,4.665,7.231,0,68.14,0,0,4.093,80.441,0,0,0,0,0,0,33.889,0,0
0,6/1/50,21:10,37.842,0,83.136,0,14.752,23.68,0,75.068,0,0,4.277,55.717,0,0,0,0,0,0,25.885,0,0
0,6/1/50,21:11,65.713,0,67.651,0,5.753,29.656,0,0,0,0,4.267,40.175,0,0,0,0,0,14.004,49.345,0,0
0,6/1/50,21:12,33.572,0,9.87,0,3.3,16.394,0,0,0,0,4.003,0,0,0,0,0,0,63.126,38.476,0,0
0,6/1/50,21:13,0,0,13.008,0,4.204,24.479,0,0,0,0,3.664,51.221,0,0,0,0,0,0,20.208,0,0
0,6/1/50,21:14,0,0,7.649,0,8.355,8.494,0,0,0,0,3.915,19.512,0,0,0,0,0,0,0,0,0
0,6/1/50,21:15,0,0,8.688,0,7.3,21.599,0,0,0,0,4.13,60.806,0,0,0,0,0,0,0,0,0
0,6/1/50,21:16,0,0,16.839,0,3.149,38.074,0,0,0,0,4.72,0,0,0,0,0,0,48.565,26.873,0,0
0,6/1/50,21:17,0,0,10.846,0,3.724,8.379,0,0,0,0,4.521,0,0,0,0,0,0,0,37.028,0,0
0,6/1/50,21:18,0,0,9.309,0,9.589,7.788,0,0,0,0,4.186,18.887,0,0,0,0,0,65.663,48.053,0,0
0,6/1/50,21:19,0,0,13.479,0,12.413,4.059,0,0,0,0,4.447,0,0,0,0,0,0,28.99,44.001,0,0
0,6/1/50,21:20,0,0,11.825,0,33.961,6.824,0,0,0,0,4.332,0,0,0,0,0,0,0,0,0,0
0,6/1/50,21:21,0,0,6.516,0,31.801,5.445,0,0,0,0,3.443,0,0,0,0,0,0,0,0,0,0
0,6/1/50,21:22,0,0,6.783,0,25.745,6.202,0,0,0,0,3.65,0,0,0,0,0,0,0,42.988,0,0
0,6/1/50,21:23,0,0,5.757,0,41.961,12.145,18.555,0,0,0,3.551,0,0,0,0,0,0,0,18.802,0,0
0,6/1/50,21:24,0,0,5.81,0,14.35,18.313,69.94,0,0,0,4.378,0,0,0,0,0,0,0,6.305,0,0
0,6/1/50,21:25,0,0,5.536,0,6.275,8.313,22.581,0,0,0,4.278,0,0,0,0,0,0,0,3.844,0,0
0,6/1/50,21:26,0,0,5.108,0,10.042,7.225,3.114,0,0,0,4.866,0,0,0,0,0,0,0,3.127,0,0
0,6/1/50,21:27,0,0,7.047,0,10.92,4.099,96.286,0,0,0,3.647,0,0,0,19.092,0,0,0,12.474,0,0
0,6/1/50,21:28,0,0,17.422,0,4.474,3.894,2.27,0,0,0,3.603,0,0,0,7.805,0,0,0,30.496,0,0
0,6/1/50,21:29,0,0,19.738,0,3.188,4.84,0,0,0,0,3.109,0,0,0,0.597,0,0,0,20.915,0,0
0,6/1/50,21:30,0,0,11.853,0,9.874,15.728,92.109,0,0,0,3.752,0,0,0,18.979,0,0,0,19.673,0,0
0,6/1/50,21:31,0,0,7.197,0,9.741,11.187,12.296,0,0,21.102,4.455,0,0,0,2.862,0,0,0,30.264,113.458,0
0,6/1/50,21:32,0,0,14.111,0,11.902,22.855,0,0,0,46.408,4.12,0,0,0,9.968,0,0,0,19.136,0.522,0
0,6/1/50,21:33,0,0,12.834,0,10.465,33.316,86.697,0,0,20.348,4.212,0,0,0,2.304,0,0,0,29.258,0,0
0,6/1/50,21:34,0,0,7.986,0,3.736,35.377,16.873,0,0,19.506,4.245,0,0,0,0,0,0,0,46.635,84.084,0
0,6/1/50,21:35,0,0,5.055,0,4.433,48.432,19.294,0,0,125.885,4.518,0,0,0,121.421,0,0,0,48.165,92.824,0
0,6/1/50,21:36,33.144,0,8.627,0,3.765,13.51,36.648,0,0,90.506,3.778,0,0,0,0,0,0,0,42.291,4.304,0
0,6/1/50,21:37,0,0,10.198,0,3.811,7.407,90.508,0,0,44.175,3.938,0,0,41.337,0,0,0,0,39.802,0,0
0,6/1/50,21:38,6.169,19.363,15.542,0,3.044,34.75,70.279,0,0,0,4.475,0,0,19.548,0,0,0,0,35.165,41.706,0
0,6/1/50,21:39,104.615,0.844,8.249,0,3.944,96.01,42.125,0,0,0,4.824,0,0,0,65.758,0,0,0,30.722,79.715,0
0,6/1/50,21:40,98.983,0.481,19.579,0,8.514,31.553,89.827,0,0,0,5.226,0,0,51.628,0,0,0,0,30.195,0,0
0,6/1/50,21:41,26.424,0,14.119,0,5.753,0,65.387,0,0,0,3.613,0,0,85.745,38.381,0,0,0,21.008,82.938,0
0,6/1/50,21:42,0,0,17.943,0,6.577,7.159,105.431,0,0,0,5.296,0,0,75.62,54.631,0,0,0,31.573,114.43,0
0,6/1/50,21:43,75.472,0,52.25,0,9.418,21.878,51.178,0,0,0,27.834,0,52.141,49.822,45.193,0,0,0,28.947,0,0
0,6/1/50,21:44,5.558,31.386,124.806,0,9.463,0,68.599,0,0,0,21.899,0,114.41,30.945,24.092,0,0,0,28.277,0,0
0,6/1/50,21:45,40.991,150.425,93.871,0,3.652,0,51.055,0,0,0,16.78,0,0,35.011,38.046,0,0,0,14.508,0,0
0,6/1/50,21:46,0,108.929,0,0,6.841,0,0,0,0,0,7.75,0,0,44.426,0,0,0,0,14.418,0,0
0,6/1/50,21:47,0,18.759,0,0,8.095,0,145.75,0,0,0,15.35,0,0,113.566,0,0,0,0,25.061,0,0
0,6/1/50,21:48,0,101.026,0,0,8.671,0,101.003,0,0,0,5.995,0,0,125.093,0,0,0,0,4.601,0,0
0,6/1/50,21:49,0,71.769,0,0,12.457,0,58.622,0,0,0,4.797,0,0,28.313,0,0,0,0,4.666,0,0
0,6/1/50,21:50,0,0,0,19.743,3.942,0,20.857,0,0,0,8.852,0,0,8.391,0,0,0,0,10.519,0,0
0,6/1/50,21:51,0,0,36.033,0,4.788,0,0,0,0,0,6.298,0,0,50.46,0,0,0,0,2.789,0,0
0,6/1/50,21:52,0,0,34.098,0,4.377,0,122.994,0,0,0,5.917,0,0,0,0,0,0,0,3.196,0,0
0,6/1/50,21:53,0,74.823,35.802,0,7.871,0,45.267,0,0,0,4.944,0,0,0,0,0,0,0,4.901,0,0
0,6/1/50,21:54,0,76.07,32.65,14.841,4.688,0,21.995,0,0,0,5.628,0,0,0,0,0,0,0,7.54,0,0
0,6/1/50,21:55,0,118.072,51.832,23.629,3.718,0,7.817,0,0,0,6.576,0,0,0,0,0,0,0,6.596,0,0
0,6/1/50,21:56,0,184.731,63.876,1.682,3.675,0,7.261,0,0,0,4.797,0,0,0,0,0,0,0,7.157,0,0
0,6/1/50,21:57,0,110.756,41.993,6.817,4.051,0,53.344,0,0,0,5.757,0,0,0,0,0,0,0,8.369,0,0
0,6/1/50,21:58,0,0,29.627,0,3.833,0,0,0,0,0,17.669,0,0,0,0,0,0,0,8.814,0,0
0,6/1/50,21:59,0,0,24.406,40.395,3.894,0,0,0,0,0,29.486,0,0,0,0,0,0,0,7.222,0,26.666
0,6/1/50,22:00,0,0,23.218,103.55,5.076,0,0,0,24.317,0,22.547,0,0,0,0,0,0,0,7.47,0,0
0,6/1/50,22:01,0,0,47.968,121.782,11.674,0,0,0,0.103,0,11.034,0,0,0,0,0,0,0,5.719,0,0
0,6/1/50,22:02,0,0,26.686,76.775,20.33,0,0,0,73.663,0,4.709,0,0,0,0,0,0,0,7.708,0,0
0,6/1/50,22:03,0,0,43.013,2.993,32.439,51.589,0,1.32,0,0,5.476,0,0,0,0,0,0,0,11.659,0,0
0,6/1/50,22:04,0,0,22.388,0,15.54,24.03,0,90.986,0,0,3.894,0,0,0,0,0,0,0,15.757,0,72.595
0,6/1/50,22:05,0,43.983,26.942,10.482,12.453,0.777,0,27.753,0,0,35.437,0,0,0,0,0,0,0,9.296,0,68.545
0,6/1/50,22:06,0,23.499,25.892,119.127,15.756,0,0,0,0,0,12.609,0,0,0,0,0,148.836,0,3.343,0,0
0,6/1/50,22:07,0,0,22.552,127.015,17.877,7.056,0,134.29,0,0,57.754,0,0,0,0,32.37,4.151,0,9.02,0,0
0,6/1/50,22:08,0,0,21.884,189.563,22.085,31.27,0,100.236,0,0,9.306,0,0,0,0,1.775,16.939,0,36.029,0,0
0,6/1/50,22:09,0,0,24.312,83.619,21.475,134.08,0,0,0,0,22.889,0,84.802,0,0,0,0,0,5.696,0,0
0,6/1/50,22:10,0,0,18.597,1.633,7.415,52.962,0,48.607,0,0,13.719,0,0,0,0,0,0,0,7.973,0,0
0,6/1/50,22:11,0,0,25.53,0,42.382,44.488,0,109.988,0,0,21.856,0,0,0,0,2.563,0,0,6.486,0,0
0,6/1/50,22:12,0,0,21.39,0,0,16.014,0,89.639,0,0,16.233,0,0,0,0,60.018,79.184,16.244,5.985,0,0
0,6/1/50,22:13,16.534,0,17.093,0,0,25.475,0,99.592,0,0,25.207,0,0,0,0,0,0,114.025,7.063,0,0
0,6/1/50,22:14,60.047,0,22.206,0,0,9.947,0,35.229,0,0,25.4,0,0,0,0,0,0.131,0,7.395,0,0
0,6/1/50,22:15,89.519,0,34.341,0,18.299,5.128,0,50.328,0,0,28.507,0,0,0,0,0,52.364,0,5.392,0,0
0,6/1/50,22:16,50.022,0,24.383,32.955,57.625,7.76,0,0,0,0,6.706,0,0,0,0,0,0,0,5.035,0,0
0,6/1/50,22:17,18.52,0,19.353,26.951,133.66,13.906,0,0,0,0,19.018,0,0,0,0,0,0,0,3.803,0,0
0,6/1/50,22:18,17.987,0,29.875,0,0,3.461,0,46.403,0,0,0,0,0,0,0,0,0,64.566,3.906,0,0
0,6/1/50,22:19,97.966,0,36.593,0,0,4.212,0,81.528,0,0,0,0,0,0,0,0,0,15.56,11.213,0,0
0,6/1/50,22:20,0,0,14.112,0,54.632,7.041,0,79.61,0,0,0,0,0,0,0,0,0,7.357,6.623,0,0
0,6/1/50,22:21,0,0,8.547,0,115.132,5.437,0,39.689,0,0,0,45.608,0,0,0,0,0,0,4.188,0,0
0,6/1/50,22:22,0,0,8.507,0,123.593,5.818,0,166.792,0,0,0,0,0,0,0,0,0,33.624,4.968,0,0
0,6/1/50,22:23,0,0,5.142,0,35.631,6.55,0,41.705,0,0,0,0,0,0,0,0,0,98.939,5.625,0,0
0,6/1/50,22:24,0,0,7.969,0,45.949,4.788,0,16.589,0,0,0,54.598,0,0,0,0,0,49.677,5.053,0,0
0,6/1/50,22:25,0,0,12.166,0,19.112,4.898,0,0,0,0,0,0,0,0,0,0,0,59.395,4.472,0,0
0,6/1/50,22:26,22.943,0,8.106,0,6.46,6.351,0,0,0,0,0,0,0,0,0,0,0,89.26,3.667,0,0
0,6/1/50,22:27,125.766,0,5.115,0,5.602,3.778,0,0,0,0,0,0,0,0,0,0,0,91.668,4.359,0,0
0,6/1/50,22:28,55.65,0,6.301,0,5.744,3.698,0,0,0,0,28.551,0,0,0,0,0,0,82.8,4.446,0,0
0,6/1/50,22:29,35.489,0,4.274,0,4.294,19.678,0,0,0,0,25.72,0,0,0,0,0,0,52.287,22.185,0,0
0,6/1/50,22:30,63.692,0,4.487,0,6.782,31.52,0,0,0,0,6.55,0,0,0,0,0,0,54.409,25.525,0,0
0,6/1/50,22:31,12.107,0,7.362,0,10.062,6.132,0,0,0,0,19.741,0,0,0,0,0,0,108.268,32.791,0,0
0,6/1/50,22:32,0,0,5.284,0,12.974,4.674,0,0,0,0,12.976,0,0,0,0,0,0,46.577,31.771,0,0
0,6/1/50,22:33,0,0,9.848,0,33.843,3.919,0,0,0,0,4.328,0,0,0,0,0,0,6.31,37.514,0,0
0,6/1/50,22:34,0,0,5.034,0,26.38,4.495,0,0,0,0,115.163,0,0,0,0,0,0,2.909,35.542,0,0
0,6/1/50,22:35,15.727,0,7.639,0,10.826,4.178,0,0,0,0,19.09,0,0,0,0,0,0,62.082,33.83,0,0
0,6/1/50,22:36,0,0,6.133,0,14.024,4.589,0,0,0,0,48.947,0,0,0,0,0,0,0,0,0,0
0,6/1/50,22:37,21.612,0,9.52,0,18.029,3.296,0,0,0,0,7.583,0,0,0,0,0,0,0,0,0,0
0,6/1/50,22:38,23.992,0,12.943,0,16.444,4.744,0,0,0,0,39.23,0,0,0,0,0,0,18.418,0,0,0
0,6/1/50,22:39,17.125,0,14.157,0,12.118,66.263,0,0,21.565,0,4.31,0,0,0,0,0,0,134.373,23.387,0,0
0,6/1/50,22:40,14.198,0,23.519,0,16.65,9.675,0,0,0,0,56.778,0,0,0,0,0,0,51.516,80.341,0,0
0,6/1/50,22:41,16.608,0,25.703,0,25.911,4.531,0,0,17.381,0,4.816,0,0,0,0,0,0,100.24,20.283,0,0
0,6/1/50,22:42,51.772,0,31.176,0,37.306,6.245,0,0,0,0,4.739,0,0,0,0,0,0,0,34.781,0,0
0,6/1/50,22:43,38.91,0,32.866,0,35.588,5.439,0,0,0,0,3.978,0,0,0,0,0,0,0,6.144,0,0
0,6/1/50,22:44,0,0,38.743,0,17.547,4.421,0,0,0,0,9.997,0,0,0,0,0,0,0,10.289,0,0
0,6/1/50,22:45,0,0,21.82,0,20.568,9.948,0,0,0,0,7.048,0,0,0,0,0,0,0,4.018,0,0
0,6/1/50,22:46,0,0,22.908,0,30.706,3.723,0,0,0,0,4.268,0,0,0,0,0,0,0,5.355,0,0
0,6/1/50,22:47,0,0,18.788,0,0,4.967,0,0,0,0,52.832,0,0,0,0,0,0,0,4.408,0,0
0,6/1/50,22:48,0,0,28.216,0,0,6.015,0,0,0,0,3.209,0,0,0,121.503,0,0,0,3.423,0,0
0,6/1/50,22:49,0,0,21.808,0,11.286,4.885,0,0,0,0,31.061,0,0,0,1.704,0,0,54.233,12.506,0,0
0,6/1/50,22:50,0,0,25.833,0,0,4.909,0,0,0,0,60.681,0,0,0,5.631,0,0,0,4.303,0,0
0,6/1/50,22:51,0,0,33.05,0,47.539,5.657,0,0,0,0,14.315,63.978,0,0,6.502,0,0,0,9.961,0,0
0,6/1/50,22:52,0,0,42.302,0,44.909,8.498,0,0,0,0,0,0,0,0,0,0,0,0,8.392,0,0
0,6/1/50,22:53,0,0,50.185,0,94.562,12.513,0,0,0,0,0,0,0,0,0,0,0,0,4.639,0,0
0,6/1/50,22:54,0,0,0,0,18.117,9.793,0,0,0,0,17.608,0,0,0,0,0,0,0,6.333,0,0
0,6/1/50,22:55,0,0,0,0,31.973,11.289,0,0,0,0,0,0,0,0,0,0,0,0,13.506,0,0
0,6/1/50,22:56,0,0,11.278,0,53.565,16.684,0,0,0,0,8.521,0,0,0,30.473,0,0,0,30.897,0,0
0,6/1/50,22:57,0,69.879,147.487,0,86.864,18.995,0,0,0,0,0,48.183,53.416,0,94.069,0,0,0,20.95,0,0
0,6/1/50,22:58,0,0,54.742,0,88.502,19.27,0,0,0,0,0,45.5,0,0,76.3,0,0,0,36.726,0,0
0,6/1/50,22:59,0,18.416,68.454,0,20.735,24.254,0,0,0,0,0,15.258,0,0,68.43,0,0,0,25.485,0,0
0,6/1/50,23:00,0,0,0,0,7.767,29.852,0,0,0,0,0,0,0,0,0,0,0,0,23.904,0,0
0,6/1/50,23:01,0,0,0,0,6.413,20.544,0,0,0,0,0,43.619,0,0,0,0,0,0,35.213,0,0
0,6/1/50,23:02,0,0,0,0,7.8,29.631,0,0,0,40.004,0,0,0,0,0,0,0,0,10.071,0,0
0,6/1/50,23:03,0,0,0,0,4.834,52.694,0,0,0,110.142,0,0,0,0,60.082,0,0,0,3.54,0,0
0,6/1/50,23:04,0,0,0,0,4.201,7.807,0,0,0,96.24,0,0,0,0,0,0,0,0,4.95,0,0
0,6/1/50,23:05,0,0,0,0,4.154,0,0,0,0,21.271,0,0,0,0,0,0,0,0,4.272,0,0
0,6/1/50,23:06,0,0,0,0,5.673,54.633,0,0,0,0,15.828,0,0,0,0,0,0,0,4.503,0,0
0,6/1/50,23:07,0,0,0,0,4.018,28.736,0,0,0,0,0,0,0,0,0,0,0,0,5.402,0,23.619
0,6/1/50,23:08,0,0,0,0,3.824,39.702,0,0,0,0,0,0,0,0,0,0,0,0,3.984,0,0
