Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/1/50,23:09,0,0,0,0,3.879,89.796,0,0,0,0,0,0,0,0,0,0,0,0,5.326,0,9.013
0,6/1/50,23:10,0,0,0,0,2.972,52.131,0,0,0,56.453,0,0,0,0,0,0,0,0,24.049,0,0
0,6/1/50,23:11,0,0,0,0,34.671,38.191,0,0,0,222.855,0,0,0,0,0,0,0,0,5.861,0,33.812
0,6/1/50,23:12,0,0,0,0,7.39,26.039,0,0,0,138.166,0,0,0,0,0,0,0,0,3.795,0,75.789
0,6/1/50,23:13,0,0,0,0,3.854,21.321,0,0,0,99.735,0,0,0,0,0,35.979,0,0,3.013,0,59.143
0,6/1/50,23:14,0,0,0,0,5.123,8.835,0,0,0,0,16.861,0,0,0,0,0,0,0,4.976,0,2.121
0,6/1/50,23:15,0,0,0,0,4.098,4.337,0,0,0,0,20.25,0,0,0,0,9.729,0,0,3.635,0,93.794
0,6/1/50,23:16,0,0,0,0,6.926,2.979,0,0,0,0,0,0,0,0,0,162.401,0,0,3.135,0,52.919
0,6/1/50,23:17,0,0,0,19.336,2.704,4.344,45.329,0,0,0,0,0,0,0,0,7.1,0,0,3.877,0,0
0,6/1/50,23:18,0,0,0,0,3.623,4.761,17.637,0,0,0,0,0,21.181,0,0,0,0,0,3.338,0,0
0,6/1/50,23:19,0,0,0,0,4.597,3.055,4.942,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0
0,6/1/50,23:20,0,0,0,0,6.837,3.344,0,0,0,20.889,102.647,0,0,0,0,60.647,0,0,3.045,0,0
0,6/1/50,23:21,0,0,0,9.703,8.387,3.755,0,0,0,11.807,0,0,0,0,0,12.087,0,0,3.094,0,0
0,6/1/50,23:22,0,0,0,0,26.383,3.532,95.055,0,0,33.953,0,0,0,0,0,16.937,0,0,3.226,0,0
0,6/1/50,23:23,0,20.832,0,0,14.155,3.429,29.185,0,0,0,0,0,0,0,0,0,0,0,7.932,0,0
0,6/1/50,23:24,0,31.139,0,0,5.1,3.497,29.111,0,0,52.911,22.426,0,0,0,0,0,0,0,3.501,0,0
0,6/1/50,23:25,0,75.704,0,0,9.957,3.329,0,0,0,58.04,0,0,0,0,0,0,0,0,4.12,0,0
0,6/1/50,23:26,0,27.723,0,0,8.916,3.318,0,0,0,0,0,0,0,0,0,0,0,0,4.498,0,0
0,6/1/50,23:27,0,42.663,0,0,2.561,3.264,146.504,0,0,0,9.061,0,0,0,0,0,0,0,15.752,0,0
0,6/1/50,23:28,0,35.087,0,51.91,3.491,3.192,89.04,0,0,0,88.584,0,0,0,0,0,0,0,4.011,0,0
0,6/1/50,23:29,0,2.052,0,99.399,3.841,3.548,66.118,0,0,0,0,0,0,0,0,0,0,0,8.997,0,0
0,6/1/50,23:30,0,0,0,32.315,4.043,2.795,61.443,22.05,0,0,0,0,0,0,0,0,0,0,5.899,0,0
0,6/1/50,23:31,0,0,0,46.102,3.131,7.481,80.163,0,0,0,0,0,0,0,0,0,0,0,5.918,0,0
0,6/1/50,23:32,0,0,0,4.459,4.822,35.983,25.835,50.358,0,0,33.795,0,0,0,0,0,0,0,5.043,0,0
0,6/1/50,23:33,0,0,0,0,3.05,26.342,0,71.331,0,0,69.94,0,0,0,0,0,0,0,4.583,0,0
0,6/1/50,23:34,0,27.196,0,16.81,4.799,22.693,64.763,4.609,0,0,6.891,0,0,0,0,0,0,0,6.016,0,0
0,6/1/50,23:35,0,62.531,0,70.403,4.043,25.198,17.426,0,0,0,66.673,0,0,0,0,0,0,0,6.055,64.592,0
0,6/1/50,23:36,0,150.768,0,0,3.736,20.086,12.386,137.773,0,0,72.566,0,0,0,0,0,0,0,5.213,0,0
0,6/1/50,23:37,0,0,0,0,3.753,28.196,16.896,53.362,0,0,37.051,0,0,0,0,0,0,0,6.31,0,0
0,6/1/50,23:38,0,0,0,0,5.581,70.864,88.421,5.679,0,0,4.078,0,0,0,0,0,0,0,9.313,0,0
0,6/1/50,23:39,0,0,0,0,3.936,17.401,13.161,35.684,0,0,6.15,0,0,21.691,0,0,0,0,6.851,21.655,0
0,6/1/50,23:40,0,0,0,0,4.02,17.522,0,61.554,29.285,0,50.074,0,0,21.781,0,0,0,0,17.76,69.413,0
0,6/1/50,23:41,0,0,0,33.199,3.096,15.513,43.023,188.629,0,0,8.256,0,0,18.825,0,0,0,0,3.918,0,0
0,6/1/50,23:42,0,0,0,76.638,3.335,28.648,24.853,48.413,16.651,0,9.228,0,0,24.002,0,0,0,0,4.397,0,0
0,6/1/50,23:43,0,0,0,111.599,3.381,34.759,0,28.55,0,0,8.882,0,0,144.319,0,0,0,0,3.765,0,0
0,6/1/50,23:44,0,0,0,79.905,3.249,22.202,69.667,74.057,0,0,78.194,0,0,2.62,0,0,0,0,3.928,111.433,0
0,6/1/50,23:45,0,0,0,99.627,5.405,55.428,158.862,125.827,0,0,95.305,0,0,0,0,0,0,0,4.308,105.788,0
0,6/1/50,23:46,0,0,0,175.198,31.998,21.454,95.248,44.171,0,0,41.91,0,0,0,0,0,0,0,4.227,51.411,0
0,6/1/50,23:47,0,0,0,21.403,14.752,16.394,0,0,12.247,0,50.411,0,0,98.024,0,0,0,0,3.952,0,0
0,6/1/50,23:48,0,0,0,0,17.839,22.912,0,0,77.393,0,8.673,0,0,29.073,0,0,0,0,5.357,0,0
0,6/1/50,23:49,0,0,0,0,22.98,6.027,0,0,3.297,0,60.629,0,0,0,0,0,0,0,6.212,0,0
0,6/1/50,23:50,0,0,0,0,33.225,2.653,0,0,0,0,5.523,21.286,0,0,0,0,0,0,7.728,0,0
0,6/1/50,23:51,0,0,0,0,32.823,4.509,0,0,69.573,0,3.63,0,0,0,0,0,0,0,3.328,0,0
0,6/1/50,23:52,0,0,0,0,5.88,4.455,0,0,0,0,4.044,0,0,0,0,0,0,0,2.783,101.321,0
0,6/1/50,23:53,15.649,0,0,0,0,4.649,0,0,0,0,3.31,0,0,0,0,0,0,0,3.938,65.665,0
0,6/1/50,23:54,46.88,0,0,26.268,0,19.024,0,0,0,0,61.284,0,0,0,0,0,0,0,7.325,0,0
0,6/1/50,23:55,0,0,0,113.437,0,8.06,0,0,0,0,18.021,0,0,0,0,0,0,0,5.803,0,0
0,6/1/50,23:56,0,0,0,258.817,54.194,5.052,0,0,0,0,33.206,2.832,0,0,0,0,0,0,4.332,0,0
0,6/1/50,23:57,0,0,0,284.467,39.362,4.835,0,0,0,0,5.376,0,0,0,0,0,0,0,4.456,0,0
0,6/1/50,23:58,0,0,0,235.543,22.173,5.393,0,0,0,0,44.245,49.972,0,0,0,0,0,0,31.277,0,0
0,6/1/50,23:59,0,0,105.737,17.042,19.856,6.272,0,0,0,0,3.643,0,0,0,0,0,0,0,34.915,53.143,0
0,6/2/50,0:00,26.012,0,90.594,68.751,28.114,5.873,0,0,0,0,3.976,46.122,0,0,0,0,0,0,38.405,50.305,0
0,6/2/50,0:01,20.057,0,2.624,140.63,36.112,6.28,0,0,0,0,4.004,17.822,0,0,0,0,0,0,47.196,104.809,0
0,6/2/50,0:02,21.728,0,0,154.899,24.638,8.439,0,0,0,0,19.304,0,0,0,0,0,0,0,23.914,0,0
0,6/2/50,0:03,0,0,0,0,8.164,12.528,0,0,0,0,35.194,0,0,0,0,0,0,0,17.057,39.096,0
0,6/2/50,0:04,0,0,57.145,0,4.923,4.48,0,0,0,0,9.803,2.206,0,0,0,0,0,0,17.247,0,0
0,6/2/50,0:05,0,0,100.678,0,4.975,5.353,0,0,0,0,15.517,40.163,0,0,0,0,0,0,37.929,0,0
0,6/2/50,0:06,0,0,0,0,3.39,11.51,0,0,0,0,9.194,0,0,0,0,0,0,0,32.993,0,0
0,6/2/50,0:07,0,0,0,51.257,8.337,12.419,0,0,0,0,4.874,0,0,0,0,0,0,0,5.336,0,0
0,6/2/50,0:08,0,0,0,0,8.973,3.973,0,0,0,0,5.729,0,0,0,0,0,0,0,0,0,0
0,6/2/50,0:09,0,0,0,0,5.647,5.062,0,0,0,0,6.575,0,0,0,0,0,0,0,0,0,0
0,6/2/50,0:10,0,0,0,78.456,3.817,3.181,0,0,0,0,4.451,0,0,0,0,0,0,0,0,0,0
0,6/2/50,0:11,0,0,0,236.054,5.252,3.245,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0
0,6/2/50,0:12,0,0,0,100.501,4.24,4.803,0,0,0,0,8.966,0,0,0,0,0,0,0,0,0,0
0,6/2/50,0:13,0,0,0,0,4.222,4.086,0,0,0,0,14.724,0,0,0,0,0,0,0,23.317,0,0
0,6/2/50,0:14,0,0,0,0,8.519,16.874,0,0,0,0,73.048,0,0,0,0,0,0,0,87.922,0,0
0,6/2/50,0:15,0,0,0,0,16.547,5.943,0,0,0,0,72.979,0,0,0,0,0,0,0,60.142,0,0
0,6/2/50,0:16,0,0,0,0,32.218,3.697,0,0,0,0,56.312,0,0,0,0,0,0,25.752,21.687,0,0
0,6/2/50,0:17,0,0,0,128.71,28.495,3.54,0,0,0,0,31.71,0,0,0,0,0,0,0,9.43,0,0
0,6/2/50,0:18,0,0,0,132.535,27.882,2.448,0,0,0,0,6.998,0,0,0,0,0,0,0,5.109,0,0
0,6/2/50,0:19,0,0,0,0,23.898,3.128,0,64.457,0,0,12.87,0,0,0,19.949,0,0,0,6.58,0,0
0,6/2/50,0:20,0,0,0,27.349,20.422,4.996,0,0,0,0,41.767,0,0,0,94.674,28.71,0,0,10.79,0,0
0,6/2/50,0:21,0,0,0,34.25,23.721,3.984,0,0,0,0,12.856,0,0,0,3.832,58.977,0,0,5.161,0,0
0,6/2/50,0:22,0,0,0,39.911,24.879,3.588,0,0,0,0,8.668,0,0,0,148.332,32.788,0,0,4.848,0,0
0,6/2/50,0:23,0,0,0,0,24.082,3.307,0,0,0,0,15.071,0,0,0,0,59.207,0,0,5.682,0,0
0,6/2/50,0:24,0,0,0,0,26.488,4.286,0,0,0,0,22.29,0,0,0,0,0,0,0,5.141,0,0
0,6/2/50,0:25,0,0,0,65.965,24.344,3.311,0,0,0,0,7.214,0,0,0,0,0,0,0,7.178,0,0
0,6/2/50,0:26,0,0,0,161.723,0,3.131,0,0,0,0,24.004,0,0,0,0,0,0,44.965,7.692,0,0
0,6/2/50,0:27,0,0,0,1.864,0,3.224,0,0,0,0,24.344,0,0,0,0,61.72,0,67.124,3.692,0,0
0,6/2/50,0:28,0,0,0,0,58.628,3.337,0,0,0,0,0,0,0,0,5.534,76.531,0,0,5.313,0,0
0,6/2/50,0:29,0,0,0,0,32.952,4.546,0,0,0,0,0,0,0,0,94.34,0,0,0,5.4,0,0
0,6/2/50,0:30,0,0,0,0,47.369,73.453,0,0,0,0,0,0,0,0,121.617,76.893,0,31.67,14.848,0,0
0,6/2/50,0:31,0,0,0,0,17.818,41.377,0,0,0,0,0,0,0,0,10.268,0,0,73.278,34.897,0,0
0,6/2/50,0:32,0,0,0,60.837,36.647,8.341,0,0,0,0,0,0,0,0,0,0,0,0,46.784,85.596,0
0,6/2/50,0:33,0,0,0,0,25.831,3.895,0,0,0,0,0,0,0,0,0,60.511,0,52.447,0,0,0
0,6/2/50,0:34,0,0,0,0,63.967,4.683,0,0,0,0,0,0,0,0,0,5.825,0,4.324,0,0,0
0,6/2/50,0:35,0,0,0,0,15.779,3.477,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,0
0,6/2/50,0:36,0,0,0,0,10.417,4.208,0,0,0,0,0,0,19.778,0,0,0,0,54.496,29.463,3.885,0
0,6/2/50,0:37,0,0,0,0,26.786,5.677,0,0,0,0,0,0,110.899,0,26.428,0,0,0,34.308,118.171,0
0,6/2/50,0:38,0,0,0,0,34.235,2.871,0,0,0,0,0,0,171.816,0,0,0,0,0,61.804,17.79,0
0,6/2/50,0:39,0,0,0,0,0,8.774,0,0,0,0,55.736,0,34.843,0,0,0,0,0,49.502,0,0
0,6/2/50,0:40,0,0,0,0,0,27.644,0,0,0,0,38.866,0,64.265,0,0,0,0,0,96.682,29.649,0
0,6/2/50,0:41,0,0,0,0,0,12.892,0,37.697,0,0,28.929,0,73.474,0,0,0,0,0,0,78.664,44.454
0,6/2/50,0:42,0,0,0,0,0,12.996,0,52.482,0,0,20.098,0,17.482,46.992,0,0,0,0,0,65.108,22.971
0,6/2/50,0:43,0,0,0,0,0,18.197,0,0,0,0,7.629,0,0,0,0,0,0,0,0,148.143,207.979
0,6/2/50,0:44,0,0,0,0,0,21.01,0,0,0,0,18.932,0,0,0,59.862,0,0,0,42.291,77.707,0
0,6/2/50,0:45,0,0,0,0,0,23.039,0,0,0,0,23.063,0,0,0,95.776,0,0,0,116.923,104.705,18.351
0,6/2/50,0:46,0,0,0,0,0,19.31,0,0,24.475,0,6.012,0,77.307,0,88.008,0,0,0,50.087,72.204,28.467
0,6/2/50,0:47,0,0,0,0,0,26.698,0,152.995,2.02,0,58.734,0,56.238,0,0.058,0,0,0,21.605,37.888,25.221
0,6/2/50,0:48,0,0,0,0,30.098,18.508,0,101.97,47.47,0,3.952,0,86.306,0,18.098,0,0,0,31.889,11.136,139.559
0,6/2/50,0:49,0,0,0,0,82.716,21.066,0,39.11,0,0,3.392,0,162.333,0,0,0,0,0,34.902,0,0
0,6/2/50,0:50,0,0,0,0,22.448,36.058,0,45.413,0,0,3.224,0,28.68,0,0,0,0,0,30.709,0,89.574
0,6/2/50,0:51,0,0,0,0,0,26.443,0,0,0,0,3.45,0,94.763,0,51.169,0,0,0,24.593,0,1.14
0,6/2/50,0:52,0,0,0,0,6.554,64.537,0,0,0,0,3.507,0,65.993,0,98.163,0,0,0,40.876,0,0
0,6/2/50,0:53,0,0,0,0,23.404,20.034,0,0,0,0,3.304,0,84.702,0,12.154,0,0,0,30.766,14.636,18.686
0,6/2/50,0:54,0,0,0,0,75.86,11.926,0,14.682,0,0,2.851,0,41.174,0,28.506,0,0,0,33.652,0,0
0,6/2/50,0:55,0,0,0,0,102.494,3.59,0,22.025,0,0,2.675,0,66.399,0,0,0,0,0,18.752,0,0
0,6/2/50,0:56,0,0,0,0,35.921,19.491,0,0,0,0,0,0,111.304,0,0,0,0,0,15.982,0,0
0,6/2/50,0:57,0,0,0,0,27.875,4.849,0,0,0,0,0,0,69.861,0,0,0,0,0,19.606,53.73,0
0,6/2/50,0:58,0,0,0,0,28.801,56.415,35.992,0,0,0,0,0,54.324,0,0,0,0,0,7.055,28.773,0
0,6/2/50,0:59,0,0,0,0,22.567,64.916,2.481,0,0,0,0,0,6.39,0,0,0,121.877,0,5.616,106.433,0
0,6/2/50,1:00,0,0,0,0,23.777,74.109,0,0,0,0,0,0,0,0,0,0,98.917,0,4.653,61.467,0
0,6/2/50,1:01,0,0,0,0,24.894,75.981,0,0,0,0,0,0,0,0,0,0,18.855,0,4.076,0,0
0,6/2/50,1:02,0,0,0,0,28.932,98.188,0,0,0,0,0,0,0,0,0,36.284,23.581,0,4.134,0,0
0,6/2/50,1:03,0,0,0,0,26.084,64.083,1.444,0,0,0,0,0,0,0,0,0,16.3,0,4.07,0,0
0,6/2/50,1:04,0,0,0,0,23.933,78.167,80.461,0,0,0,0,0,0,0,0,0,16.412,0,4.623,0,0
0,6/2/50,1:05,0,0,0,0,27.214,57.588,119.493,0,0,0,0,0,0,0,0,59.467,23.743,0,2.802,0,0
0,6/2/50,1:06,0,15.802,0,0,9.049,176.289,156.526,0,0,0,20.011,0,0,0,0,72.123,17.181,0,6.231,0,0
0,6/2/50,1:07,0,3.581,0,0,4.798,43.266,0.792,0,0,0,111.799,0,0,0,0,0,9.982,0,4.039,0,0
0,6/2/50,1:08,0,0,0,0,4.442,12.668,0,0,0,0,38.124,0,0,0,0,0,25.872,0,7.122,0,0
0,6/2/50,1:09,73.501,0,0,0,6.059,53.039,0,0,0,0,94.568,0,0,0,0,0,44.06,0,3.672,0,0
0,6/2/50,1:10,36.53,0,0,0,6.649,89.203,0,0,0,0,130.68,0,0,0,0,16.902,55.979,0,5.282,0,0
0,6/2/50,1:11,25.264,0,0,0,6.02,80.806,0,0,0,0,13.604,0,0,0,0,0,11.742,0,19.064,0,0
0,6/2/50,1:12,0,182.217,0,0,8.572,59.056,45.678,0,0,0,6.887,0,0,0,0,0,62.698,0,6.942,0,0
0,6/2/50,1:13,0,188.215,0,0,3.352,63.339,149.21,0,0,0,55.909,0,0,0,0,0,0,0,7.339,0,0
0,6/2/50,1:14,0,11.217,0,0,3.709,88.126,43.172,0,0,0,4.107,0,0,0,0,0,0,0,5.665,0,0
0,6/2/50,1:15,0,0,0,0,3.159,75.937,20.042,0,0,0,3.898,0,0,0,0,0,0,0,6.046,0,0
0,6/2/50,1:16,0,0,0,0,3.19,24.733,99.591,0,0,0,4.99,0,0,0,0,0,0,0,8.07,0,0
0,6/2/50,1:17,82.294,0,0,0,4.132,17.368,25.67,0,0,0,6.459,0,105.824,0,0,0,0,0,7.828,0,0
0,6/2/50,1:18,119.401,0,0,0,2.668,18.004,50.568,0,0,0,3.73,0,44.894,0,0,0,0,0,8.909,0,0
0,6/2/50,1:19,54.913,47.472,0,0,3.476,15.02,235.563,0,0,0,3.908,0,0,0,0,0,0,0,7.255,0,0
0,6/2/50,1:20,25.499,0,0,0,4.103,23.588,87.422,0,0,0,3.481,0,0,0,0,0,0,0,4.582,0,0
0,6/2/50,1:21,0,11.266,0,0,3.372,21.466,221.791,0,0,0,5.086,0,0,0,0,0,0,0,3.739,0,0
0,6/2/50,1:22,0,87.769,0,0,6.061,6.786,24.223,0,0,0,5.168,0,0,0,0,0,0,0,3.641,0,0
0,6/2/50,1:23,0,39.892,0,0,17.41,3.474,11.855,0,0,0,61.559,0,0,0,0,0,0,0,4.316,0,0
0,6/2/50,1:24,0,0,0,0,19.005,7.562,14.582,0,0,0,42.62,0,0,0,0,0,0,0,19.934,0,0
0,6/2/50,1:25,0,77.876,0,0,21.976,5.88,22.109,0,0,0,85.101,0,0,0,0,0,0,0,4.175,0,0
0,6/2/50,1:26,0,8.281,0,0,32.622,5.29,50.479,0,0,0,11.55,0,0,0,0,0,0,0,3.085,0,0
0,6/2/50,1:27,0,0,0,0,35.376,3.476,162.371,0,0,0,20.211,0,0,0,0,0,0,65.469,3.952,0,0
0,6/2/50,1:28,0,0,39.163,0,32.327,4.284,20.469,0,0,54.614,4.861,0,0,63.013,0,0,0,31.57,4.103,0,0
0,6/2/50,1:29,0,0,4.977,0,27.768,2.766,0,0,0,23.385,6.984,0,0,0,0,0,0,28.253,3.672,0,0
0,6/2/50,1:30,0,0,0,20.441,23.616,4.425,0,0,0,202.817,7.24,0,0,0,0,0,0,19.76,4.943,0,0
0,6/2/50,1:31,0,0,0,16.136,23.582,3.873,0,0,0,42.486,8.582,0,0,60.106,0,0,0,7.218,4.241,0,0
0,6/2/50,1:32,0,0,115.191,0,29.16,9.071,0,0,0,22.689,5.983,0,0,62.224,0,0,0,0,5.574,0,0
0,6/2/50,1:33,0,0,96.053,0,22.409,23.317,0,0,0,11.176,22.503,0,0,90.803,0,0,0,0,3.836,0,0
0,6/2/50,1:34,0,0,109.109,0,26.977,4.709,0,0,0,43.52,4.715,0,0,24.751,0,0,0,38.552,7.338,0,0
0,6/2/50,1:35,0,0,93.827,0,38.091,4.526,0,0,0,114.074,4.547,0,0,40.59,0,0,0,0,4.222,0,0
0,6/2/50,1:36,0,0,0,0,26.161,4.559,0,0,0,0,4.958,0,0,76.024,0,0,0,0,4.188,0,0
0,6/2/50,1:37,0,0,0,0,0,7.27,0,0,0,6.34,4.746,0,0,61.413,0,0,0,0,6.037,0,0
0,6/2/50,1:38,0,0,0,0,0,3.541,0,0,0,35.292,6.38,0,0,0,0,0,0,0,5.552,0,0
0,6/2/50,1:39,0,0,0,0,26.225,6.295,0,0,0,0,8.23,22.389,0,0,0,0,0,0,16.083,0,0
0,6/2/50,1:40,0,0,0,0,23.411,4.594,0,0,0,0,50.862,0,0,0,0,0,0,0,10.782,0,0
0,6/2/50,1:41,0,0,0,0,17.958,5.847,0,0,0,0,111.165,0,0,10.684,0,0,0,0,4.889,0,0
0,6/2/50,1:42,0,0,0,22.389,21.972,4.538,0,0,22.251,0,29.07,0,0,76.45,0,0,0,0,5.136,0,0
0,6/2/50,1:43,0,0,0,65.382,29.844,3.902,0,0,0,0,4.023,0,0,17.932,0,0,0,0,7.214,0,0
0,6/2/50,1:44,0,0,0,21.908,30.941,3.33,0,0,0,0,3.079,0,0,0,0,0,0,0,6.148,0,0
0,6/2/50,1:45,0,0,0,0,12.061,4.038,0,0,0,0,3.389,0,0,0,0,0,0,0,4.17,0,0
0,6/2/50,1:46,0,0,0,0,4.574,6.495,0,0,17.285,0,4.309,7.092,0,0,0,0,0,0,9.688,0,0
0,6/2/50,1:47,0,0,0,0,19.936,5.773,0,0,0,0,4.134,57.169,0,0,0,0,0,0,27.107,0,0
0,6/2/50,1:48,0,0,0,0,26.997,4.597,0,0,0,0,3.73,0,0,0,0,0,0,0,24.013,0,0
0,6/2/50,1:49,0,0,0,0,20.314,14.254,0,0,0,0,4.106,0,0,0,0,0,0,0,39.443,0,0
0,6/2/50,1:50,0,0,0,0,7.38,24.868,140.972,0,0,0,3.927,21.284,0,37.111,0,0,0,0,35.825,0,0
0,6/2/50,1:51,0,0,0,0,22.798,13.539,93.154,0,0,0,3.311,8.51,0,163.773,0,0,0,0,29.987,0,0
0,6/2/50,1:52,0,0,0,0,11.823,14.9,128.107,0,0,0,3.464,0,0,72.913,0,0,0,0,30.575,0,0
0,6/2/50,1:53,0,0,0,6.272,4.492,23.636,9.051,0,0,0,3.708,0,0,0.075,0,97.205,0,0,34.36,0,0
0,6/2/50,1:54,0,0,0,0,4.324,24.538,6.872,0,0,0,3.677,74.195,0,33.164,0,0.057,0,0,37.082,0,0
0,6/2/50,1:55,0,0,0,0,4.151,24.893,73.671,0,0,0,3.898,108.314,0,29.454,0,33.755,0,0,0,0,0
0,6/2/50,1:56,0,0,0,0,7.732,22.945,70.107,0,0,0,3.203,11.841,0,0,0,54.882,0,0,0,0,0
0,6/2/50,1:57,0,0,0,0,28.577,10.401,111.928,0,0,0,45.244,6.424,0,0,0,53.521,0,0,0,0,0
0,6/2/50,1:58,0,0,0,0,22.311,6.432,54.128,0,0,0,14.821,0,0,0,0,0,0,0,0,0,0
0,6/2/50,1:59,0,0,0,0,14.993,6.468,34.492,0,0,0,6.667,0,0,0,0,69.565,0,0,0,0,0
0,6/2/50,2:00,0,0,0,119.676,4.041,7.15,60.448,0,0,0,6.132,0,0,0,0,153.453,0,0,0,0,0
0,6/2/50,2:01,0,0,0,62.468,4.64,9.033,0,0,0,0,6.567,0,0,0,0,83.434,0,0,59.741,0,0
0,6/2/50,2:02,0,0,0,153.238,2.672,14.212,0,0,0,0,4.721,0,0,0,0,81.296,0,0,33.436,0,0
0,6/2/50,2:03,0,0,0,87.74,3.57,15.73,33.292,43.213,0,0,4.897,39.804,0,0,0,101.216,0,0,24.529,0,0
0,6/2/50,2:04,0,0,0,245.226,4.03,41.014,41.48,55.657,0,0,20.181,0,0,0,0,189.358,0,0,11.72,0,0
0,6/2/50,2:05,77.35,0,0,44.204,3.907,35.184,0,108.414,0,0,52.771,0,0,0,0,162.165,0,0,6.876,0,0
0,6/2/50,2:06,61.433,0,0,14.836,3.481,6.313,0,41.884,0,0,92.749,0,0,0,0,215.891,0,0,7.086,0,0
0,6/2/50,2:07,0,0,0,16.818,3.928,0,0,0,0,0,67.668,0,0,0,0,112.906,0,0,37.55,0,0
0,6/2/50,2:08,0,0,0,25.651,8.033,4.977,0,0,0,0,3.618,0,0,0,0,210.074,0,0,32.104,0,0
0,6/2/50,2:09,0,0,0,28.605,3.626,0,0,0,0,0,3.328,0,0,0,0,28.838,0,0,28.847,0,0
0,6/2/50,2:10,0,0,0,75.174,2.755,77.352,0,0,0,0,3.333,0,0,0,0,0,0,0,37.217,0,0
0,6/2/50,2:11,0,0,0,67.221,2.7,40.857,0,0,0,0,3.715,0,0,0,0,2.853,0,0,26.198,0,0
0,6/2/50,2:12,0,0,0,95.96,3.359,28.848,0,0,0,0,3.645,0,0,0,0,20.017,0,0,20.63,0,0
0,6/2/50,2:13,0,0,0,408.652,3.563,10.292,0,0,0,0,3.775,0,0,0,0,0,0,0,5.85,0,0
0,6/2/50,2:14,0,0,0,218.086,4.565,8.194,0,0,0,0,4.426,0,0,0,0,0,0,0,4.052,0,0
0,6/2/50,2:15,0,0,0,348.5,3.831,9.838,0,0,0,0,42.98,0,0,0,0,0,0,0,9.366,0,0
0,6/2/50,2:16,0,0,0,71.172,3.1,12.59,0,0,0,0,12.943,0,0,0,0,0,0,0,2.699,0,0
0,6/2/50,2:17,0,0,0,0,3.555,24.835,0,0,0,0,11.304,0,0,0,0,0,0,0,3.244,0,0
0,6/2/50,2:18,0,0,0,3.819,2.687,7.285,0,0,0,0,5.305,0,0,0,0,0,0,0,16.518,0,0
0,6/2/50,2:19,0,0,0,0,3.201,4.604,0,0,0,0,4.429,0,0,0,0,17.758,0,0,3.719,0,0
0,6/2/50,2:20,0,0,0,41.354,3.129,10.504,0,0,0,0,5.627,0,0,0,0,34.634,0,0,3.925,0,0
0,6/2/50,2:21,0,0,0,2.032,8.341,18.139,0,0,0,0,5.016,0,0,0,0,26.284,0,0,4.045,0,0
0,6/2/50,2:22,0,0,0,0,18.123,5.079,0,0,0,0,8.362,0,0,0,0,20.897,0,0,14.054,0,0
0,6/2/50,2:23,0,0,0,0,3.038,2.642,0,0,0,0,12.857,0,0,0,0,0,0,0,8.934,0,0
0,6/2/50,2:24,0,0,0,0,3.257,2.46,0,0,0,0,8.183,0,0,0,0,0,0,0,4.586,0,0
0,6/2/50,2:25,0,0,0,46.39,2.973,9.285,0,0,0,0,17.753,0,0,0,0,0,0,0,7.14,0,0
0,6/2/50,2:26,0,0,0,102.483,3.225,2.794,0,0,0,0,9.301,0,0,0,0,0,0,0,10.038,0,0
0,6/2/50,2:27,0,0,0,0,3.026,3.174,0,0,0,0,14.296,0,0,0,0,0,0,0,13.58,0,0
0,6/2/50,2:28,0,0,0,0,2.869,4.603,0,0,0,0,8.26,0,0,0,0,0,0,0,8.252,0,0
0,6/2/50,2:29,0,0,0,0,3.046,4.678,0,0,0,0,5.743,0,0,0,84.359,0,0,0,5.764,0,0
0,6/2/50,2:30,0,0,0,0,7.122,7.512,0,0,0,0,5.048,0,0,0,13.287,0,0,0,4.861,0,0
0,6/2/50,2:31,0,0,0,0,6.217,4.15,0,0,0,0,5.711,0,0,0,45.241,0,0,0,3.934,0,0
0,6/2/50,2:32,0,0,0,0,8.609,3.892,0,0,0,0,5.656,0,0,0,0,0,0,0,53.221,0,0
0,6/2/50,2:33,0,0,0,0,9.542,9.122,0,0,0,0,5.142,0,0,0,19.413,0,0,0,5.518,0,0
0,6/2/50,2:34,0,0,0,0,8.351,23.846,0,0,0,0,4.89,0,0,0,0,0,0,0,4.518,0,0
0,6/2/50,2:35,0,0,0,0,6.948,6.187,0,0,0,0,4.964,0,0,0,0,0,0,0,3.194,0,0
0,6/2/50,2:36,0,0,0,0,4.34,4.164,0,0,0,0,8.138,0,0,0,0,0,0,0,5.844,0,0
0,6/2/50,2:37,0,0,0,0,8.158,7.12,0,0,0,0,9.82,0,0,0,22.743,0,0,0,3.417,0,0
0,6/2/50,2:38,0,0,0,0,3.507,3.463,0,0,0,0,7.498,0,0,0,0,0,0,0,2.895,0,0
0,6/2/50,2:39,0,0,0,0,5.338,3.104,0,0,0,0,5.403,0,0,0,45.326,0,0,0,15.691,0,0
0,6/2/50,2:40,0,0,0,0,4.355,3.894,0,0,0,0,5.091,0,0,0,0,0,0,0,6.428,0,0
