Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/2/50,2:41,0,0,0,0,5.849,5.592,0,0,0,0,5.843,0,0,0,0,0,0,0,9.562,0,0
0,6/2/50,2:42,0,0,0,0,2.741,3.592,0,0,0,0,5.54,0,0,0,0,0,0,0,22.742,0,0
0,6/2/50,2:43,0,0,0,0,20.988,3.518,0,0,0,0,4,0,0,0,0,0,0,0,7.609,0,0
0,6/2/50,2:44,0,24.498,0,0,4.068,3.702,0,0,0,0,8.822,0,0,0,13.082,0,0,0,14.95,0,0
0,6/2/50,2:45,0,11.328,0,0,4.664,3.678,0,0,0,0,99.97,0,0,0,0,0,0,0,11.408,0,0
0,6/2/50,2:46,0,8.702,75.452,0,2.872,3.346,0,0,0,0,19.163,0,0,0,0,0,0,0,4.661,0,0
0,6/2/50,2:47,0,0,129.101,0,8.477,18.566,0,0,0,0,24.203,0,0,0,0,0,0,0,2.908,114.718,0
0,6/2/50,2:48,0,0,27.358,0,15.262,15.965,0,0,0,0,35.312,0,14.746,0,0,0,0,0,5.441,0,0
0,6/2/50,2:49,0,61.047,23.611,0,28.033,6.112,0,0,0,0,23.574,0,0,0,0,0,0,0,6.517,68.65,0
0,6/2/50,2:50,0,81.595,26.23,0,26.638,5.538,0,0,0,0,43.591,0,0,0,0,0,0,0,10.647,13.854,0
0,6/2/50,2:51,0,0,1.225,0,29.684,4.459,0,0,0,0,5.404,0,0,0,0,0,0,0,10.388,74.317,0
0,6/2/50,2:52,0,0,126.068,0,28.621,3.44,0,0,0,0,4.694,0,0,0,0,0,0,0,9.119,98.592,0
0,6/2/50,2:53,0,0,56.89,0,32.02,3.919,0,0,0,0,4.815,0,0,0,0,0,0,0,11.938,0,0
0,6/2/50,2:54,0,0,21.811,0,33.078,4.466,0,0,0,0,5.041,0,0,0,0,0,0,0,18.174,0,0
0,6/2/50,2:55,0,0,34.308,0,25.633,12.278,0,0,0,0,5.574,0,0,0,0,0,0,0,24.636,0,0
0,6/2/50,2:56,0,0,80.885,0,36.322,13.408,0,0,0,0,9.139,0,0,0,0,0,0,0,18.547,0,0
0,6/2/50,2:57,0,0,0,0,20.126,13.864,0,0,0,0,5.279,0,0,0,0,0,0,0,18.842,0,0
0,6/2/50,2:58,0,0,0,0,25.878,28.481,0,0,0,0,14.536,0,0,0,0,0,0,0,22.245,0,0
0,6/2/50,2:59,0,0,0,0,25.391,49.048,0,0,0,0,5.855,0,0,0,0,0,0,0,43.944,24.154,0
0,6/2/50,3:00,0,0,0,0,41.779,18.013,0,0,0,0,19.359,20.82,0,0,0,0,0,0,32.117,0,0
0,6/2/50,3:01,0,0,0,0,0,0,0,0,0,0,14.781,0,0,0,0,0,0,0,38.061,0,0
0,6/2/50,3:02,0,0,0,0,9.122,78.659,0,0,0,0,20.154,0,0,0,0,0,0,0,33.332,0,0
0,6/2/50,3:03,0,0,0,0,44.786,96.929,0,0,0,0,122.011,0,0,0,0,0,0,0,74.95,0,0
0,6/2/50,3:04,0,0,0,0,25.209,64.13,0,0,0,0,0,0.345,0,0,0,0,0,0,19.362,0,0
0,6/2/50,3:05,0,0,0,0,48.465,17.636,0,0,0,0,0,0,0,0,0,0,0,0,62.16,0,0
0,6/2/50,3:06,0,0,0,0,101.042,27.544,0,0,0,0,0,0,0,0,0,0,0,0,26.142,0,0
0,6/2/50,3:07,0,0,0,0,20.303,19.335,0,27.184,67.36,0,0,53.52,0,0,0,0,0,0,28.575,0,0
0,6/2/50,3:08,0,0,0,0,78.842,27.051,0,148.425,4.576,0,0,0,0,0,0,0,0,0,28.234,0,0
0,6/2/50,3:09,0,0,0,0,41.575,26.881,46.253,142.774,2.079,0,0,0,0,0,0,0,0,0,25.233,0,0
0,6/2/50,3:10,0,0,0,0,87.384,18.193,0,30.484,0,0,0,0,0,0,0,0,0,0,31.153,29.649,30.134
0,6/2/50,3:11,0,0,0,0,113.521,12.308,0,0,55.524,0,0,0,0,0,0,0,0,0,32.518,121.346,0
0,6/2/50,3:12,0,0,0,0,68.188,11.447,0,30.882,51.557,0,0,0,0,0,0,0,0,0,22.424,0,0
0,6/2/50,3:13,0,0,0,0,40.541,6.871,0,69.366,38.887,0,0,0,0,0,0,0,0,0,27.776,0,46.416
0,6/2/50,3:14,0,0,0,0,61.163,5.338,0,0,126.538,0,0,0,0,0,0,0,0,0,35.154,0,50.791
0,6/2/50,3:15,0,0,0,0,90.475,4.484,0,17.91,51.744,0,0,0,0,0,0,0,0,0,10.456,0,0
0,6/2/50,3:16,0,0,0,0,152.927,5.037,0,48.935,15.836,0,0,0,0,0,0,0,0,19.164,6.305,0,0
0,6/2/50,3:17,0,0,0,0,92.946,7.183,63.402,61.783,0,0,0,0,0,0,0,0,0,20.606,5.015,0,0
0,6/2/50,3:18,0,0,0,0,29.057,4.904,22.681,107.335,0,0,0,0,0,0,0,0,0,0,3.726,0,0
0,6/2/50,3:19,0,0,0,0,32.732,6.849,16.843,54.961,0,0,0,0,0,0,0,0,0,0,15.923,0,0
0,6/2/50,3:20,0,0,0,0,29.468,6.511,34.096,27.708,0,0,0,0,0,0,0,0,0,0,3.676,0,0
0,6/2/50,3:21,0,0,0,0,25.504,7.186,42.616,0,0,0,0,0,0,0,0,0,0,33.272,3.193,0,0
0,6/2/50,3:22,0,0,0,0,28.948,3.928,40.512,0,0,0,0,0,0,0,0,0,0,33.116,4.15,0,0
0,6/2/50,3:23,0,58.732,0,0,24.448,3.416,124.25,0,0,0,0,0,0,0,0,0,0,114.926,6.058,0,0
0,6/2/50,3:24,0,3.101,0,19.72,25.337,3.875,44.607,0,0,0,0,0,0,0,0,0,0,0,4.995,0,0
0,6/2/50,3:25,0,0,0,1.584,32.581,3.399,54.925,0,0,0,0,0,0,0,0,0,0,0,9.146,0,0
0,6/2/50,3:26,0,0,0,9.919,30.691,4.508,19.392,0,0,0,0,0,0,0,0,0,0,0,5.939,0,0
0,6/2/50,3:27,0,38.929,0,0,24.871,4.503,0,0,0,0,0,0,0,0,0,0,0,0,3.183,0,0
0,6/2/50,3:28,0,0,0,0,4.202,20.988,23.05,0,0,0,0,0,0,0,0,0,0,0,3.292,0,0
0,6/2/50,3:29,0,0,0,0,3.121,6.16,45.359,0,0,0,0,0,0,0,0,0,0,0,10.916,0,0
0,6/2/50,3:30,0,0,0,0,4.012,5.545,178.582,0,0,0,0,0,0,0,0,0,0,0,3.34,0,0
0,6/2/50,3:31,0,0,0,0,2.091,5.902,40.882,0,0,0,0.527,0,0,0,0,0,0,0,4.547,0,0
0,6/2/50,3:32,0,0,0,0,3.56,18.266,96.472,0,0,0,90.192,0,0,0,0,0,0,0,3.44,0,0
0,6/2/50,3:33,0,0,0,23.613,3.151,19.262,9.998,0,0,0,78.755,0,0,0,0,0,0,0,7.163,0,0
0,6/2/50,3:34,0,0,0,0,3.208,4.018,103.579,0,0,0,6.612,0,0,0,0,0,0,0,4.773,0,0
0,6/2/50,3:35,0,0,0,0,2.993,4.973,115.234,0,0,0,3.985,0,0,0,0,0,0,0,3.629,0,0
0,6/2/50,3:36,0,0,0,0,2.593,3.311,79.148,0,0,0,4.749,0,22.157,0,0,0,0,0,5.929,0,0
0,6/2/50,3:37,0,0,0,0,31.984,8.034,68.519,0,0,0,22.545,0,0,0,0,0,0,0,7.784,0,0
0,6/2/50,3:38,0,0,0,0,15.499,11.816,32.366,0,0,0,95.046,0,0,0,0,0,0,0,10.35,0,0
0,6/2/50,3:39,0,0,0,0,7.676,6.995,91.718,0,0,0,7.414,0,136.287,0,0,0,0,0,54.273,0,0
0,6/2/50,3:40,0,0,0,0,3.76,4.78,51.827,0,0,0,9.812,0,113.404,0,0,0,39.163,0,45.395,0,0
0,6/2/50,3:41,0,0,0,0,2.697,6.783,53.513,0,0,0,9.613,0,58.903,0,0,0,5.598,0,5.597,0,0
0,6/2/50,3:42,0,0,0,0,2.936,7.762,38.167,0,0,0,10.617,0,22.936,0,0,0,0,0,0,0,0
0,6/2/50,3:43,0,0,0,0,3.518,8.88,33.801,0,0,26.077,4.94,0,72.26,0,0,0,0,0,0,0,0
0,6/2/50,3:44,0,0,0,0,3.883,9.951,28.69,0,0,71.977,4.589,0,76.072,0,0,0,58.73,0,0,0,0
0,6/2/50,3:45,0,0,0,0,3.635,4.075,32.617,0,0,87.209,4.603,0,111.264,0,0,0,73.852,0,24.579,0,0
0,6/2/50,3:46,0,0,0,0,8.934,14.699,54.773,0,0,15.998,4.834,0,57.357,0,0,0,73.158,0,14.308,0,0
0,6/2/50,3:47,0,0,0,0,4.45,6.734,0,0,0,69.742,6.281,0,33.429,0,0,0,27.92,0,5.055,0,0
0,6/2/50,3:48,0,0,0,0,3.622,21.113,0,0,0,21.198,6.64,0,24.212,0,0,0,53.684,0,9.058,0,0
0,6/2/50,3:49,0,0,0,0,3.67,10.864,0,0,0,21.182,5.627,0,21.207,0,0,0,8.473,0,6.254,0,0
0,6/2/50,3:50,0,0,0,0,3.917,19.964,0,0,0,15.645,4.073,0,35.358,0,0,0,0,0,10.634,0,0
0,6/2/50,3:51,0,0,0,0,2.643,22.533,0,0,0,0,3.971,0,31.403,0,0,0,0,0,13.169,0,0
0,6/2/50,3:52,0,0,0,0,5.12,8.286,0,0,0,31.389,16.064,0,26.799,0,0,0,0,0,4.124,0,0
0,6/2/50,3:53,0,0,0,0,5.205,4.111,0,0,0,0,25.058,0,21.516,0,0,0,0,0,15.488,0,0
0,6/2/50,3:54,0,0,0,0,3.573,3.345,0,0,0,0,28.907,0,31.425,0,0,0,0,0,8.675,0,0
0,6/2/50,3:55,0,0,0,0,3.227,3.826,0,0,0,30.617,90.81,0,45.88,0,0,0,0,0,4.766,0,0
0,6/2/50,3:56,0,0,0,0,3.229,21.103,0,0,0,0,49.394,0,25.068,34.593,0,0,0,0,7.233,0,0
0,6/2/50,3:57,0,0,0,0,3.415,5.454,0,0,0,0,17.949,0,26.841,0,0,0,0,0,5.133,0,0
0,6/2/50,3:58,0,46.67,0,0,48.742,5.809,0,0,0,0,3.815,0,27.703,0,0,0,0,0,4.469,0,0
0,6/2/50,3:59,0,32.821,0,0,40.137,4.049,0,0,0,0,5.284,0,28.486,0,0,0,0,0,8.069,0,0
0,6/2/50,4:00,0,0,0,0,23.234,3.621,0,0,0,0,3.255,0,19.86,47.946,0,0,0,0,16.345,0,0
0,6/2/50,4:01,0,0,0,0,21.459,2.611,0,0,0,0,4.821,0,23.405,0,0,0,0,0,4.526,0,0
0,6/2/50,4:02,0,36.6,0,0,20.881,3.218,0,0,0,0,3.581,0,26.862,0,0,0,0,0,5.501,0,0
0,6/2/50,4:03,0,162.934,0,0,33.94,3.011,0,0,0,0,61.048,0,31.751,0,66.876,0,0,0,6.651,0,0
0,6/2/50,4:04,0,205.742,0,0,46.568,3.879,0,0,0,0,83.177,0,15.947,0,10.071,0,0,0,5.9,0,0
0,6/2/50,4:05,0,7.702,0,0,32.533,8.5,0,0,0,0,4.229,0,30.46,0,100.121,0,0,0,8.33,0,0
0,6/2/50,4:06,0,12.856,0,0,23.821,5.435,0,0,0,0,4.15,0,33.66,0,0,0,0,0,7.042,0,0
0,6/2/50,4:07,0,0,0,0,24.625,6.115,0,0,0,0,4.122,0,28.474,0,0,0,0,0,3.11,0,0
0,6/2/50,4:08,0,0,0,0,29.791,5.259,0,0,0,0,15.844,0,33.587,0,0,0,0,0,4.349,0,0
0,6/2/50,4:09,0,0,0,0,33.631,10.089,0,0,0,0,36.021,0,40.056,0,0,0,0,0,5.832,0,0
0,6/2/50,4:10,0,0,28.217,0,36.897,8.828,0,0,0,0,4.096,0,5.219,0,7.931,0,0,0,9.57,0,0
0,6/2/50,4:11,0,0,22.116,0,29.421,8.035,0,0,0,0,5.51,0,3.33,0,20.524,0,0,0,9.945,0,0
0,6/2/50,4:12,0,0,16.829,0,23.809,4.782,0,0,0,0,5.652,0,4.296,0,12.908,0,0,0,4.453,0,0
0,6/2/50,4:13,0,0,22.795,0,27.953,5.022,0,0,0,0,9.655,0,2.367,0,6.3,0,0,0,12.691,0,0
0,6/2/50,4:14,0,0,3.501,0,26.372,4.785,0,0,0,0,5.306,0,2.787,0,2.518,0,0,0,9.452,0,0
0,6/2/50,4:15,0,0,95.382,0,7.395,9.11,0,0,0,0,4.672,0,2.377,0,70.209,0,0,0,12.82,0,0
0,6/2/50,4:16,0,0,122.408,0,7.734,5.359,0,0,0,0,5.801,0,5,0,79.242,0,0,0,5.206,0,0
0,6/2/50,4:17,0,0,27.374,0,4.809,4.407,0,0,0,0,4.819,0,4.257,0,46.18,0,0,0,3.864,0,0
0,6/2/50,4:18,0,89.556,0,0,4.265,4.02,0,0,0,0,5.706,0,2.359,0,82.039,0,0,0,3.917,0,0
0,6/2/50,4:19,0,197.963,0,0,3.134,3.233,0,0,0,0,6.623,0,3.323,0,103.438,0,0,0,4.847,0,0
0,6/2/50,4:20,0,201.444,0,0,7.98,4.141,0,0,0,0,12.539,0,3.9,0,153.825,81.985,0,0,2.816,0,0
0,6/2/50,4:21,0,36.549,0,0,3.013,3.351,0,0,0,0,5.659,0,2.944,0,4.161,119.968,0,0,3.487,0,0
0,6/2/50,4:22,0,0,0,0,2.259,2.821,0,0,0,0,9.322,0,4.11,0,15.396,98.455,0,0,3.465,0,0
0,6/2/50,4:23,0,0,0,0,2.139,3.568,0,0,0,0,12.181,0,7.182,0,14.38,190.05,0,0,4.103,0,0
0,6/2/50,4:24,0,97.719,0,0,6.646,3.197,0,0,0,0,13.536,0,4.279,0,72.869,165.204,0,0,9.409,0,0
0,6/2/50,4:25,0,117.809,0,0,16.57,25.936,0,0,0,0,10.727,0,3.375,0,0,129.382,0,0,5.801,0,0
0,6/2/50,4:26,0,0,0,0,24.452,34.001,0,0,0,0,8.503,0,3.54,0,0,100.413,0,0,5.158,0,0
0,6/2/50,4:27,0,0,0,0,18.645,36.116,0,0,0,0,8.422,0,7.527,0,0,102.007,0,0,3.898,0,0
0,6/2/50,4:28,0,201.133,0,77.821,33.911,27.92,0,0,0,0,17.439,0,4.748,0,0,99.138,0,0,5.249,0,0
0,6/2/50,4:29,0,279.707,0,32.256,30.056,36.866,0,0,0,0,16.409,0,3.27,0,0,102.088,0,0,3.972,0,0
0,6/2/50,4:30,0,246.609,0,28.294,32.243,32.058,0,0,0,0,26.249,0,9.296,0,0,113.192,0,0,3.153,0,0
0,6/2/50,4:31,0,77.473,0,21.19,33.411,37.155,0,0,0,0,157.653,0,11.039,0,0,0,0,0,4.124,0,0
0,6/2/50,4:32,0,47.632,0,47.56,29.949,38.237,0,0,0,0,30.784,0,16.067,0,0,0,0,0,16.332,0,0
0,6/2/50,4:33,0,181.965,0,135.894,54.875,0,0,0,0,0,16.174,0,8.409,0,0,0,0,0,51.646,0,0
0,6/2/50,4:34,0,110.392,0,0,42.991,0,0,0,0,0,21.336,0,10.323,0,0,8.893,0,0,36.64,0,0
0,6/2/50,4:35,0,79.012,0,0,80.756,13.383,0,0,0,0,37.115,0,4.452,0,0,37.162,0,0,18.585,0,0
0,6/2/50,4:36,0,6.31,0,0,33.046,167.084,0,0,0,0,96.815,0,2.468,0,0,90.919,0,0,22.343,0,0
0,6/2/50,4:37,0,17.538,0,0,33.566,49.47,0,0,0,0,10.697,0,4.008,0,0,17.031,0,0,21.581,0,0
0,6/2/50,4:38,0,20.381,0,0,24.527,27.449,0,0,0,0,8.084,0,3.646,0,0,35.724,0,0,34.267,0,15.528
0,6/2/50,4:39,0,174.897,0,0,23.777,69.349,0,0,0,0,6.406,0,3.125,0,0,58.236,0,0,30.219,0,3.984
0,6/2/50,4:40,0,191.077,0,0,25.301,78.832,0,0,0,0,5.466,0,3.571,0,0,11.409,0,0,25.479,0,0
0,6/2/50,4:41,0,33.913,0,0,10.939,70.15,0,0,0,0,4.058,0,5.962,0,0,0,0,0,42.817,0,64.732
0,6/2/50,4:42,0,167.83,0,0,11.943,26.45,0,0,0,0,4.526,0,4.813,0,0,0,0,0,35.617,0,39.494
0,6/2/50,4:43,0,228.777,0,0,35.746,20.308,0,0,0,0,3.937,0,3.265,0,0,0,0,0.449,27.176,0,86.595
0,6/2/50,4:44,0,62.346,0,126.639,44.944,27.047,0,0,0,0,4.031,0,3.633,0,0,0,0,28.831,34.143,0,55.197
0,6/2/50,4:45,0,118.736,0,83.538,25.585,27.753,0,0,0,0,4.319,0,8.048,0,0,0,0,0,42.519,0,128.442
0,6/2/50,4:46,0,78.742,0,233.421,36.243,19.368,0,0,0,0,4.086,0,5.771,0,0,0,0,0,26.573,0,115.242
0,6/2/50,4:47,0,143.513,0,178.899,41.028,4.148,0,0,0,0,4.119,0,4.106,0,0,0,0,0,10.633,0,69.053
0,6/2/50,4:48,0,0,0,158.729,27.578,3.741,0,0,0,0,5.27,0,3.18,0,0,0,0,0,6.285,0,167.022
0,6/2/50,4:49,0,126.449,0,83.496,29.538,5.865,0,0,0,0,5.312,0,3.013,0,0,0,0,61.505,5.183,0,97.756
0,6/2/50,4:50,0,138.973,0,0.454,29.692,5.777,0,0,0,0,4.353,0,5.373,0,0,0,0,78.946,10.845,0,75.215
0,6/2/50,4:51,0,95.07,0,0,13.887,5.947,0,0,0,0,14.251,0,82.332,0,0,0,0,113.487,10.658,0,70.466
0,6/2/50,4:52,0,143.241,0,0,7.225,4.282,0,0,0,0,15.675,0,31.967,0,0,0,0,119.526,7.885,0,27.997
0,6/2/50,4:53,0,169.676,0,0,15.322,4.034,0,56.969,0,0,20.547,0,28.803,0,0,0,0,2.345,31.303,0,0.351
0,6/2/50,4:54,0,28.957,0,0,7.201,3.145,0,93.94,0,0,20.754,0,33.434,0,0,0,0,0,0,0,20.512
0,6/2/50,4:55,0,15.187,0,0,8.012,2.783,0,39.654,0,0,21.201,0,31.468,0,0,0,0,0,0,0,68.799
0,6/2/50,4:56,0,41.77,0,0,20.294,2.294,81.092,40.643,0,0,47.433,0,19.402,0,0,0,0,0,9.601,0,24.027
0,6/2/50,4:57,0,76.889,0,0,13.694,6.315,122.452,43.391,0,0,63.052,0,31.244,0,0,0,0,23.844,17.524,125.007,24.058
0,6/2/50,4:58,60.345,0,0,0,8.565,3.746,71.609,42.166,0,0,15.569,0,29.52,0,0,0,0,76.087,50.482,83.751,30.734
0,6/2/50,4:59,0,0,0,0,15.101,3.798,24.847,53.423,0,0,14.931,0,27.666,0,0,0,0,0,17.664,1.075,147.094
0,6/2/50,5:00,0,0,0,87.33,5.827,3.858,105.946,99.911,0,0,5.11,0,35.001,0,0,0,0,0,106.326,0,234.446
0,6/2/50,5:01,0,59.947,0,120.469,10.387,3.637,59.986,111.039,0,0,6.58,0,35.25,0,0,0,0,0,84.735,9.555,128.469
0,6/2/50,5:02,0,3.337,0,370.41,14.137,4.572,16.776,89.956,0,0,5.954,0,39.957,0,0,0,0,0,69.048,0,67.759
0,6/2/50,5:03,0,205.871,0,177.467,33.373,4.51,0,43.914,19.654,0,5.362,0,33.729,0,0,0,0,0,72.296,0,182.025
0,6/2/50,5:04,0,16.511,0,124.699,9.559,4.292,0,30.646,0,0,4.364,0,21.57,0,0,0,0,0,129.474,0,238.234
0,6/2/50,5:05,0,46.12,0,34.196,32.538,3.735,25.611,16.752,15.368,0.822,4.855,0,26.129,0,0,0,0,0,101.561,0,142.139
0,6/2/50,5:06,0,138.651,0,62.911,33.709,3.297,0,73.319,21.871,83.955,3.331,0,39.237,0,0,0,0,0,0,0,107.73
0,6/2/50,5:07,0,294.696,0,156.852,22.502,6.089,83.646,73.391,0,155.881,3.882,0,23.015,0,0,0,0,0,98.249,4.044,88.315
0,6/2/50,5:08,0,0.532,0,22.937,31.511,4.513,74.864,141.402,62.138,58.766,3.896,0,41.382,0,0,0,0,0,73.865,104.651,101.033
0,6/2/50,5:09,0,0,0,21.174,42.947,4.028,0,143.903,38.467,66.046,4.793,0,33.463,0,105.49,0,0,0,54.048,0,65.894
0,6/2/50,5:10,0,46.297,0,12.49,49.93,4.089,0,41.595,50.747,110.468,5.044,0,5.186,0,0,0,0,0,51.507,0,0
0,6/2/50,5:11,0,99.628,0,95.278,0,3.14,0,112.365,58.247,37.604,29.668,67.041,70.956,37.046,0,23.334,0,0,51.738,0,0
0,6/2/50,5:12,0,41.272,0,0,47.826,3.725,0,133.542,34.251,60.892,15.677,0.841,66.645,72.435,0,73.407,0,0,33.064,0,0
0,6/2/50,5:13,0,40.326,0,0,0,2.912,0,122.552,2.678,48.896,23.372,0,0.257,116.756,0,42.336,0,0,97.981,64.508,0
0,6/2/50,5:14,0,49.167,0,0,91.352,16.535,0,35.327,67.272,29.229,11.333,0,15.673,55.891,15.371,106.07,0,0,109.863,31.932,0
0,6/2/50,5:15,0,123.518,0,0,59.887,4.613,0,1.573,104.211,18.876,7.073,12.798,23.066,34.004,0,54.179,0,0,113.618,14.461,0
0,6/2/50,5:16,0,12.777,0,0,26.272,21.726,0,32.47,11.824,51.918,5.152,0,9.987,88.066,0,93.922,0,0,10.841,67.899,16.095
0,6/2/50,5:17,0,0,0,0,147.113,32.758,0,0,42.549,72.343,3.78,0,57.822,155.453,0,142.355,0,0,0,46.85,99.066
0,6/2/50,5:18,0,0,0,0,46.909,28.893,0,0,106.48,158.808,4.557,0,31.133,178.119,25.604,64.341,0,0,0,136.175,57.039
0,6/2/50,5:19,0,0,0,0,0,29.553,0,0,73.797,118.875,4.294,7.997,69.212,112.692,100.723,16.276,0,0,26.579,93.649,0
0,6/2/50,5:20,0,0,0,17.02,33.371,30.839,0,0,0,146.586,5.092,11.408,119.505,121.329,228.391,23.919,0,0,17.422,114.036,0
0,6/2/50,5:21,0,0,0,78.164,2.9,26.446,0,0,0,157.142,4.067,17.401,36.916,14.416,203.171,71.738,0,0,0,180.689,0
0,6/2/50,5:22,0,128.532,0,80.168,9.688,19.263,0,0,0,152.229,4.419,0.15,0,50.85,139.001,0,0,0,82.238,2.821,0
0,6/2/50,5:23,0,116.176,0,71.9,122.159,21.885,0,0,0,0,6.19,0,0.249,6.927,143.897,0,0,0,129.137,139.13,0
0,6/2/50,5:24,0,169.28,0,0,221.804,29.135,0,0,0,0,4.635,48.052,0,0,1.029,66.076,0,0,66.166,124.639,0
0,6/2/50,5:25,0,195.206,0,0,153.629,28.754,0,0,0,20.83,5.821,21.011,0,95.189,0,165.561,0,0,64.842,9.428,0
0,6/2/50,5:26,0,212.23,0,0,63.092,23.247,0,0,0,102.037,5.723,0,0,80.176,0,0,0,0,106.05,116.875,0
0,6/2/50,5:27,0,51.629,0,21.839,90.64,35.403,61.971,0,0,0,4.326,0,18.221,123.345,0,0,0,0,93.571,154.282,0
0,6/2/50,5:28,0,41.236,0,217.31,143.493,52.355,129.67,0,0,0,4.374,67.014,16.363,105.733,0,67.641,0,0,84.834,31.389,0
0,6/2/50,5:29,0,190.082,0,134.163,124.622,7.896,118.989,0,0,24.765,5.076,41.884,18.635,126.689,7.692,157.393,0,0,77.253,54.666,0
0,6/2/50,5:30,0,22.56,0,173.99,39.733,0,30.503,0,0,152.368,14.546,35.513,8.015,88.967,137.045,0,63.27,0,87.348,53.23,0
0,6/2/50,5:31,0,7.3,19.476,51.392,33.517,0,0.254,0,0,6.544,20.488,42.024,12.918,197.892,156.188,0,0,0,103.397,51.525,0
0,6/2/50,5:32,0,223.546,86.118,141.018,41.148,64.255,74.044,0,0,0,15.564,33.661,17.038,144.712,107.227,0,0,0,68.861,58.875,0
0,6/2/50,5:33,0,102.429,3.761,116.774,37.301,127.293,63.1,0,0,0,32.771,0,0,104.511,55.91,0,0,0,82.445,9.218,0
0,6/2/50,5:34,0,160.396,0,142.516,28.649,28.356,0,0,0,0,19.053,50.758,0,66.654,41.736,0,0,0,88.581,1.598,0
0,6/2/50,5:35,0,0,0,180.856,25.836,33.316,0,0,0,15.464,44.644,0,0,79.238,100.05,40.989,0,0,45.697,0,0
0,6/2/50,5:36,0,0,8.508,186.443,6.748,25.03,131.946,0,0,0,9.889,0,0,0,112.763,163.695,58.612,0,77.32,0,0
0,6/2/50,5:37,0,0,73.557,214.67,2.754,34.052,74.538,0,0,0,5.548,23.466,0,66.958,26.897,133.814,111.005,0,132.29,0,0
0,6/2/50,5:38,0,0,94.676,89.853,5.062,17.305,30.77,0,0,31.143,4.22,0,0,39.819,11.698,0,55.125,0,113.049,0,0
0,6/2/50,5:39,0,37.981,77.163,0,3.269,16.658,34.713,0,0,127.169,4.746,7.34,0,102.962,157.8,0,143.987,36.254,57.532,117.134,0
0,6/2/50,5:40,0,96.757,42.447,0,2.39,31.205,59.962,0,0,23.501,5.014,13.332,0,194.26,71.725,155.798,96.337,113.704,21.966,160.54,0
0,6/2/50,5:41,0,0,23.185,0,21.321,21.767,31.849,0,0,77.789,3.883,8.732,0,56.822,0,109.668,12.369,25.662,0,52.261,0
0,6/2/50,5:42,0,0,29.574,0,19.771,4.994,75.561,0,0,0,4.251,18.398,0,0,0,187.511,8.369,19.959,0,124.601,0
0,6/2/50,5:43,0,242.108,83.758,0,30.935,4.02,157.407,0,0,0,5.472,14.557,0,0,0,112.021,15.667,19.758,0,185.234,0
0,6/2/50,5:44,0,98.874,17.264,0,29.055,6.109,76.616,0,0,0,3.145,0,0,30.566,44.564,141.655,49.838,17.802,0,0,0
0,6/2/50,5:45,0,0,29.295,0,30.333,4.623,148.264,0,0,0,4.105,0,0,78.314,31.942,112.781,123.251,22.185,12.336,0,0
0,6/2/50,5:46,0,0,43.349,0,32.15,7.553,126.275,0,0,0,4.077,0,0,77.543,0,4.229,79.909,98.342,40.596,0,0
0,6/2/50,5:47,0,0,74.175,0,26.665,9.934,36.41,0,0,0,4.04,0,0,150.512,7.63,120.515,80.704,141.192,22.283,0,0
0,6/2/50,5:48,0,0,107.095,0,17.028,5.829,64.869,0,0,0,4.874,63.033,0,211.985,95.3,0,113.815,166.596,97.785,128.749,0
0,6/2/50,5:49,0,0,115.686,0,17.485,8.101,1.4,0,0,0,3.937,0,0,139.71,114.618,0,112.108,42.643,84.548,189.205,0
0,6/2/50,5:50,0,0,68.21,0,19.656,5.914,29.403,0,0,0,6.329,0,7.108,101.802,169.037,0,147.766,62.86,140.45,80.459,0
