Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
0,6/2/50,5:51,0,0,72.993,0,22.584,5.587,74.502,0,0,0,4.461,70.634,0,151.817,217.653,0,105.591,77.899,137.555,174.222,0
0,6/2/50,5:52,0,0,30.382,0,23.375,4.155,136.274,0,0,0,4.121,0,0,72.238,148.016,0,165.269,41.563,73.429,102.635,0
0,6/2/50,5:53,0,134.158,139.275,0,22.039,4.056,245.669,0,0,0,4.373,0,0,20.348,176.364,16.687,114.416,84.27,119.373,131.226,0
0,6/2/50,5:54,0,0,118.046,0,46.165,3.935,0,0,0,0,5.142,0,0,10.867,268.114,0,137.578,136.689,34.676,288.169,0
0,6/2/50,5:55,0,0,0,0,34.175,3.351,13.543,0,0,0,3.793,0,0,32.641,250.888,0,74.605,59.929,0,82.348,0
0,6/2/50,5:56,0,0,16.171,0,43.236,3.879,128.629,0,0,0,7.23,0,0,16.455,120.409,0,42.279,75.432,0,0,0
0,6/2/50,5:57,0,0,0,0,36.028,9.347,0,0,0,0,23.297,0,0,35.356,0,0,55.039,20.983,0,40.704,0
0,6/2/50,5:58,0,0,31.532,0,25.881,7.016,0,0,0,0,21.528,0,0,218.499,0,0,161.727,15.482,0,0,0
0,6/2/50,5:59,0,0,190.51,0,21.702,6.744,0,0,0,0,27.437,20.76,0,88.713,0,0,121.087,10.482,6.394,72.262,0
1,6/2/50,6:00,0,0,0,0,29.949,2.97,0,0,0,0,15.287,21.708,0,116.224,0,0,79.122,99.789,107.343,162.152,0
1,6/2/50,6:01,0,0,14.625,0,15.226,2.892,0,0,0,216.608,20.515,9.862,0,0,0,98.462,23.547,25.755,36.654,0,0
1,6/2/50,6:02,0,0,77.557,0,27.452,3.493,0,27.617,0,17.153,22.068,0,0,0,0,101.402,27.958,120.896,45.415,0,0
1,6/2/50,6:03,0,0,47.693,0,32.917,3.414,0,91.773,0,19.585,19.356,0,1.322,0,0,151.735,47.481,0,105.044,0,0
1,6/2/50,6:04,0,0,103.898,0,87.752,2.973,0,53.159,0,50.436,22.225,26.319,3.459,0,0,78.501,0,0,112.325,0,0
1,6/2/50,6:05,0,36.713,0,0,17.414,20.977,0,37.195,0,0.967,25.87,53.754,69.565,0,0,0,0,0,91.804,0,0
1,6/2/50,6:06,58.02,0,15.312,0,8.978,31.346,0,60.954,0,180.253,27.368,62.381,124.962,0,0,0,15.273,0,95.133,0,0
1,6/2/50,6:07,142.087,159.089,0,0,2.685,35.182,0,94.139,0,12.422,56.723,0,17.339,0,0,0,0,0,62.309,0,0
1,6/2/50,6:08,70.66,15.018,0,0,3.014,35.117,0,77.655,0,114.373,22.842,0,0,0,0,0,0,0,59.184,0,19.266
1,6/2/50,6:09,88.682,11.632,0,0,3.622,0,0,22.346,0,0,0,0,0,0,0,0,0,0,47.367,0,0
1,6/2/50,6:10,71.542,14.972,0,0,3.749,0,54.258,13.807,0,0,0,0,0,0,0,0,0,0,31.224,0,18.891
1,6/2/50,6:11,0,20.179,0,0,4.466,13.454,94.205,150.03,0,0,0,0,69.954,0,0,0,0,0,31.303,0,16.347
1,6/2/50,6:12,84.636,51.094,0,0,3.622,0,0,0,0,0,0,0,106.782,0,0,0,0,0,46.022,0,17.349
1,6/2/50,6:13,0,131.107,0,0,3.381,92.839,0,0,0,0,0,0,66.832,0,0,0,0,0,39.105,0,18.969
1,6/2/50,6:14,23.511,119.221,0,0,2.96,48.397,0,97.531,0,0,0,0,53.461,0,0,0,0,0,28.252,0,174.56
1,6/2/50,6:15,34.429,169.218,0,0,2.855,13.587,0,86.098,0,0,0,0,45.42,0,0,0,0,0,149.568,0,27.752
1,6/2/50,6:16,0,174.115,0,0,3.567,63.708,0,0,0,0,0,0,30.351,0,0,77.568,0,0,78.11,0,130.554
1,6/2/50,6:17,0,61.683,0,0,5.498,99.597,0,0,0,0,0,0,76.83,0,0,118.949,0,73.52,88.559,0,65.22
1,6/2/50,6:18,42.481,0,0,0,4.7,49.342,0,0,0,0,0,0,15.144,0,0,250.12,0,64.37,0,0,66.256
1,6/2/50,6:19,52.13,52.494,0,0,4.915,28.373,0,0,0,0,0,0,57.489,0,0,34.19,0,21.094,0,0,0
1,6/2/50,6:20,21.41,121.93,0,0,3.527,53.049,0,0,0,0,0,0,48.387,0,0,0,0,20.596,0,0,0
1,6/2/50,6:21,40.463,172.279,0,0,3.162,89.511,0,0,0,0,0,0,24.315,0,0,0,0,18.854,0,0,0
1,6/2/50,6:22,109.493,95.656,0,0,14.729,42.23,0,0,0,0,0,0,0,0,0,0,0,27.108,0,0,0
1,6/2/50,6:23,137.811,125.425,0,0,8.757,102.736,0,0,0,0,0,0,0,0,0,0,0,23.228,0,0,0
1,6/2/50,6:24,188.583,24.435,0,0,15.926,28.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.861
1,6/2/50,6:25,78.345,38.901,0,0,4.006,25.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.231
1,6/2/50,6:26,152.506,119.381,0,0,3.814,49.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.95
1,6/2/50,6:27,157.077,0,0,0,3.374,1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:28,0,77.96,0,0,4.01,25.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:29,113.851,135.741,0,0,28.498,6.6,0,0,0,0,0,0,33.136,0,0,0,0,0,0,0,0
1,6/2/50,6:30,50.866,103.214,0,0,21.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:31,68.927,53.173,0,0,17.089,102.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:32,40.31,58.056,0,0,8.638,54.792,0,0,0,0,19.936,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:33,83.016,78.201,0,0,10.546,22.645,0,0,0,0,129.057,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:34,13.86,25.363,0,0,15.47,26.384,0,0,0,0,18.402,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:35,19.901,26.421,0,0,16.685,27.776,0,0,0,0,5.777,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:36,33.781,91.214,0,0,14.686,22.268,0,0,0,0,5.322,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:37,152.007,0,0,0,3.371,23.04,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:38,69.606,0,81.671,0,2.732,23.501,0,0,0,0,27.76,0,60.003,0,0,0,0,0,0,0,0
1,6/2/50,6:39,207.352,0,29.82,0,5.132,25.378,0,0,0,0,29.764,0,1.406,0,0,0,0,0,0,0,0
1,6/2/50,6:40,18.829,0,15.515,0,9.233,8.555,0,0,0,0,64.018,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:41,78.779,0,0.483,0,3.885,6.001,0,0,0,0,74.836,0,31.842,0,0,0,0,0,0,0,0
1,6/2/50,6:42,29.633,0,0,0,4.088,7.118,0,0,0,0,26.467,0,18.015,0,0,0,0,0,0,0,0
1,6/2/50,6:43,112.054,0,34.289,0,3.603,6.706,0,0,0,0,26.346,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:44,189.914,0,22.163,0,21.362,8.342,0,0,0,0,72.845,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:45,121.323,0,0,0,3.816,6.35,0,0,0,0,17.376,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:46,73.128,16.531,0,0,3.713,4.812,0,0,0,0,30.072,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:47,32.859,0,0,0,2.948,3.596,0,0,0,0,6.597,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:48,6.594,0,0,0,6.306,4.439,0,0,0,0,4.637,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:49,29.113,0,0,0,4.4,12.366,0,0,0,0,4.396,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:50,78.241,0,0,0,14.212,6.664,0,0,0,0,4.443,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:51,0,0,0,0,5.619,4.771,0,0,0,0,26.48,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:52,0,0,0,0,11.696,4.901,0,0,0,0,57.881,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:53,0,0,0,0,6.409,8.197,0,0,0,0,48.031,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:54,0,0,0,0,6.32,22.951,0,0,0,0,48.384,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:55,0,0,0,0,6.957,20.046,0,0,0,0,105.642,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:56,0,0,0,57.354,4.528,6.368,0,0,0,0,1.994,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:57,0,0,0,0.063,5.23,6.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:58,115.912,0,0,0,5.226,5.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,6:59,110.465,0,0,0,5.616,4.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:00,0,0,0,0.91,5.52,4.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:01,0,0,0,0,4.879,6.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:02,0,0,0,0,5.226,4.891,0,52.827,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:03,91.287,0,0,0,9.963,5.354,0,44.662,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:04,140.003,0,0,67.615,4.714,11.437,12.95,26.521,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:05,78.786,0,0,189.719,4.057,5.627,22.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:06,106.655,0,0,37.004,3.405,3.151,107.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:07,275.652,0,0,62.121,4.539,5.166,78.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:08,18.825,0,0,109.62,11.373,5.114,144.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:09,100.503,0,0,7.363,5.229,4.167,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:10,90.897,0,0,0.332,3.38,17.254,82.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:11,152.229,0,0,2.015,4.224,23.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:12,145.343,0,0,64.109,2.955,23.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:13,96.166,0,0,171.951,2.939,21.796,35.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:14,49.761,0,0,164.873,2.409,34.508,0,0,0,0,30.587,0,0,73.383,0,0,0,0,0,0,0
1,6/2/50,7:15,106.476,0,0,0,11.976,38.196,0,0,0,0,59.041,0,0,116.35,0,29.886,0,0,0,0,0
1,6/2/50,7:16,78.735,0,0,17.223,3.42,14.473,0,0,0,0,24.115,0,0,3.393,0,0,0,105.596,0,0,0
1,6/2/50,7:17,159.089,0,0,0,3.491,4.43,0,0,0,0,20.373,0,0,0,0,17.904,0,18.211,0,0,0
1,6/2/50,7:18,45.335,0,0,0,3.246,24.028,46.822,0,0,0,5.85,0,0,150.475,0,21.499,0,24.474,0,0,0
1,6/2/50,7:19,136.183,0,0,0,3.21,56.181,0,0,0,0,6.228,0,0,96.02,0,5.856,0,71.739,0,0,0
1,6/2/50,7:20,51.779,0,0,0,16.593,94.37,0,0,0,0,5.1,0,20.869,36.394,0,16.577,0,96.093,0,0,0
1,6/2/50,7:21,0,0,0,0,88.54,70.162,0,0,0,0,24.924,0,28.535,84.33,18.957,0,0,83.714,0,0,0
1,6/2/50,7:22,47.1,0,0,0,10.849,31.015,0,0,0,0,0,0,0,91.614,105.397,0,95.698,0,0,0,0
1,6/2/50,7:23,0,0,0,0,13.656,6.849,0,0,0,0,29.499,0,0,123.431,0,0,0,0,0,0,0
1,6/2/50,7:24,0,0,0,0,24.456,4.411,0,0,25.066,0,6.512,0,0,0,100.662,0,0,0,0,0,0
1,6/2/50,7:25,0,0,0,0,23.024,3.878,0,0,0,0,4.26,0,0,67.735,0,0,0,0,0,0,0
1,6/2/50,7:26,0,0,0,0,20.998,3.168,0,0,0,0,4.649,0,0,127.494,15.91,0,0,0,0,0,0
1,6/2/50,7:27,0,0,0,0,33.018,5.24,0,0,24.84,0,4.263,0,0,93.38,0,0,59.338,0,0,0,0
1,6/2/50,7:28,0,0,0,0,25.259,5.147,0,0,88.041,0,4.37,0,0,24.513,0,0,119.366,0,0,0,0
1,6/2/50,7:29,0,0,0,0,42.776,2.904,0,0,42.062,0,3.836,0,0,61.57,0,0,21.617,0,0,0,0
1,6/2/50,7:30,0,0,0,0,124.466,5.894,0,0,35.967,0,4.368,0,0,0.499,0,0,0,0,0,0,0
1,6/2/50,7:31,0,0,0,0,97.788,4.803,0,0,30.569,0,3.955,0,0,146.753,34.367,0,0.715,0,0,0,0
1,6/2/50,7:32,0,0,0,0,69.719,2.029,0,0,53.777,0,4.018,0,0,160.384,133.247,0,37.07,0,0,0,0
1,6/2/50,7:33,0,0,0,0,100.506,2.998,0,0,0,0,5.849,0,0,65.011,0,0,68.413,0,0,0,0
