Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,7:34,0,0,0,0,155.861,4.692,0,0,0,0,4.649,0,0,166.454,0,0,81.008,0,0,0,0
1,6/2/50,7:35,0,0,0,0,74.73,4.961,0,0,0,0,4.511,0,0,249.651,0,0,122.315,0,0,83.137,0
1,6/2/50,7:36,0,0,0,0,25.585,3.443,0,0,0,0,4.599,0,0,102.022,0,0,76.98,0,0,42.677,0
1,6/2/50,7:37,0,0,0,0,30.332,4.341,0,0,0,0,71.51,0,0,16.419,0,0,0.09,0,0,0,0
1,6/2/50,7:38,0,0,0,0,22.072,6.275,0,0,0,0,9.246,0,0,59.47,0,0,0,0,0,0,0
1,6/2/50,7:39,0,0,0,0,24.562,5.264,0,0,0,0,23.117,0,0,246.625,0,0,0,0,0,0,0
1,6/2/50,7:40,0,0,0,0,21.151,5.218,0,0,0,0,81.3,0,0,187.934,0,0,139.558,0,0,29.763,0
1,6/2/50,7:41,0,0,0,0,24.481,5.362,0,0,0,0,22.628,0,0,204.672,0,0,0,0,0,0,0
1,6/2/50,7:42,0,0,0,0,10.943,43.041,0,0,0,0,57.353,0,0,164.69,0,0,0,0,0,0,0
1,6/2/50,7:43,0,0,0,0,3.362,53.48,0,0,0,0,25.58,0,0,191.792,0,0,0,0,0,0,0
1,6/2/50,7:44,0,0,0,0,2.707,33.325,0,0,0,0,21.082,0,0,105.573,0,0,0,0,0,0,49.393
1,6/2/50,7:45,0,0,0,0,4.066,27.516,0,0,0,0,37.402,0,0,130.929,0,0,0,0,0,0,40.753
1,6/2/50,7:46,0,0,0,0,2.477,30.605,0,0,0,0,58.793,0,0,118.803,0,0,0,0,0,0,35.115
1,6/2/50,7:47,0,0,0,0,2.402,27.388,0,0,0,0,40.636,0,0,0,0,0,0,0,0,0,0
1,6/2/50,7:48,0,0,0,0,2.097,42.763,24.053,0,0,0,25.307,0,0,7.72,0,0,0,0,0,0,0
1,6/2/50,7:49,0,0,0,0,2.878,24.189,0,0,0,0,22.773,0,0,62.448,0,0,0,0,0,0,22.599
1,6/2/50,7:50,0,0,0,0,9.536,2.97,0,0,0,0,16.064,0,0,6.265,0,0,0,0,0,0,0
1,6/2/50,7:51,0,0,0,0,3.907,39.645,0,0,0,0,3.176,0,0,134.044,0,0,0,0,0,0,0
1,6/2/50,7:52,0,0,0,0,3.774,17.611,0,0,0,0,52.145,0,0,188.77,0,0,0,0,0,0,0
1,6/2/50,7:53,0,0,0,0,3.949,25.771,0,0,0,0,20.447,0,0,92.17,0,0,0,0,0,0,0
1,6/2/50,7:54,0,0,0,0,3.142,30.265,0,0,0,0,45.78,0,0,153.758,0,0,0,0,0,0,0
1,6/2/50,7:55,0,0,0,0,14.898,34.123,0,0,0,0,0,26.292,0,91.925,0,0,0,0,0,0,0
1,6/2/50,7:56,0,0,0,0,3.276,30.3,0,0,0,0,0,0,29.744,170.426,0,0,0,0,0,0,0
1,6/2/50,7:57,0,0,0,0,2.644,36.124,0,0,0,0,0,32.835,13.295,188.845,0,0,0,0,0,0,0
1,6/2/50,7:58,0,0,0,0,3.192,23.848,0,0,0,0,0,0,8.67,126.482,0,0,0,0,0,0,0
1,6/2/50,7:59,0,0,0,0,3.237,27.254,0,0,0,0,0,0,55.125,0,0,0,0,0,0,0,0
1,6/2/50,8:00,0,0,0,0,5.897,8.173,0,0,0,0,0,0,0,6.144,0,0,0,0,0,0,0
1,6/2/50,8:01,0,0,0,0,3.128,8.41,0,0,0,0,0,0,0,73.36,0,0,0,0,0,0,0
1,6/2/50,8:02,0,0,0,0,3.564,7.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:03,0,0,0,0,14.463,5.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:04,0,0,0,0,15.594,5.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:05,0,0,0,0,5.96,2.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:06,0,0,0,0,3.706,5.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:07,0,0,0,0,10.3,3.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:08,0,0,19.059,0,5.078,3.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:09,0,115.295,11.374,0,4.348,4.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:10,0,88.558,18.92,0,5.427,22.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:11,0,0,117.539,0,6.799,73.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:12,0,18.613,4.052,0,6.639,15.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:13,0,62.004,58.857,0,4.882,6.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:14,0,30.978,16.763,0,4.254,7.705,2.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:15,0,0,0,0,4.847,7.862,88.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:16,0,0,82.718,0,4.693,4.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:17,0,0,76.628,0,4.266,3.101,0,0,0,0,0,0,0,0,0,0,0,0,0,74.889,0
1,6/2/50,8:18,0,0,112.312,0,3.958,3.733,0,0,0,0,0,0,0,0,0,0,0,21.469,0,119.697,0
1,6/2/50,8:19,0,0,9.387,0,15.204,3.355,0,0,0,0,0,0,0,0,0,0,0,71.741,0,61.237,0
1,6/2/50,8:20,0,0,57.551,0,10.604,3.214,0,0,0,0,0,0,0,0,0,0,0,0,0,55.757,0
1,6/2/50,8:21,0,24.18,14.751,0,5.736,19.531,0,0,0,28.296,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:22,0,139.041,85.146,0,4.146,25.37,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207,0
1,6/2/50,8:23,0,120.499,83.344,0,8.556,32.228,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325,0
1,6/2/50,8:24,0,38.416,83.368,0,4.763,44.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:25,0,19.744,84.23,0,3.142,10.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:26,0,90.501,96.472,0,4.091,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,26.638,0
1,6/2/50,8:27,0,41.335,53.486,0,6.123,54.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:28,0,34.905,110.963,0,6.442,26.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:29,0,24.131,45.588,0,6.857,29.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:30,0,33.869,142.641,0,6.293,22.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:31,0,20.649,47.718,0,11.182,28.788,0,0,0,0,39.974,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:32,0,70.529,80.505,0,16.683,22.411,0,0,0,0,34.047,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:33,0,83.683,73.693,0,12.486,16.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:34,0,146.989,47.227,0,3.616,22.81,0,0,0,0,15.952,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:35,0,164.862,60.372,0,4.412,23.045,0,0,0,0,10.522,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:36,0,21.798,69.487,0,16.781,9.366,0,0,0,0,4.288,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:37,0,265.327,0,0,6.926,6.09,0,0,0,0,5.322,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:38,0,46.592,43.547,0,3.728,4.949,0,0,0,0,6.176,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:39,0,0,82.579,0,6.004,4.291,0,0,0,0,5.616,0,0,0,0,0,0,0,0,24.34,0
1,6/2/50,8:40,0,0,60.711,0,4.15,4.325,0,0,0,0,4.836,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:41,0,0,38.886,0,7.615,7.458,0,0,0,0,3.432,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:42,0,0,118.473,0,6.627,22.137,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:43,0,0,74.401,0,4.006,6.594,0,0,0,0,4.876,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:44,0,0,0,0,3.353,3.848,0,0,0,0,4.888,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:45,0,0,0,0,8.084,2.421,0,0,0,0,5.985,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:46,0,0,15.3,0,28.712,2.795,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:47,0,0,0,0,12.067,2.664,0,0,0,0,7.511,0,0,0,0,0,0,0,24.564,0,0
1,6/2/50,8:48,0,0,0,0,17.775,15.432,0,0,0,0,4.97,0,0,0,0,23.059,0,0,10.635,0,0
1,6/2/50,8:49,0,0,0,0,13.782,6.869,0,0,0,0,4.499,0,0,0,0,0,0,0,28.579,0,0
1,6/2/50,8:50,0,0,0,0,20.414,6.302,0,0,0,0,6.485,0,0,0,0,17.633,0,0,3.844,0,0
1,6/2/50,8:51,0,0,0,0,26.651,5.708,0,0,0,0,3.78,0,0,0,0,0,0,0,6.985,0,0
1,6/2/50,8:52,0,0,0,0,43.642,6.249,0,0,0,0,4.146,0,0,0,0,0,0,0,14.3,0,0
1,6/2/50,8:53,120.954,0,0,35.106,35.124,25.066,0,0,0,0,3.667,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:54,20.252,0,0,0,35.092,5.875,0,0,0,0,7.071,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:55,32.711,0,0,0,30.206,0,0,0,0,0,4.421,0,0,0,0,0,0,0,0,0,0
1,6/2/50,8:56,0,0,0,0,56.547,0,0,0,0,0,6.016,0,0,0,0,0.955,0,0,0,0,0
1,6/2/50,8:57,0,0,0,0,126.181,19.026,0,0,0,0,7.036,0,0,0,0,0,0,0,56.017,0,0
1,6/2/50,8:58,64.93,0,0,0,97.732,11.104,0,0,0,0,14.118,0,0,0,0,0,0,0,83.441,0,0
1,6/2/50,8:59,80.964,0,0,0,61.794,0,0,0,0,0,42.87,0,0,0,0,0,0,0,75.869,0,0
1,6/2/50,9:00,126.266,0,0,0,118.131,0,0,0,0,0,32.64,0,0,0,0,0,0,0,106.401,0,0
1,6/2/50,9:01,151.758,0,0,0,67.379,0,0,0,0,0,4.548,0,0,0,0,0,0,0,29.27,0,0
1,6/2/50,9:02,196.668,0,0,0,28.222,0,0,0,0,0,24.175,0,0,0,0,0,0,0,12.021,0,0
1,6/2/50,9:03,188.507,0,0,0,28.123,0,0,0,0,0,49.28,0,0,0,0,0,0,0,63.007,0,0
1,6/2/50,9:04,76.989,0,0,0,28.173,0,0,0,0,0,14.203,0,0,0,0,0,0,0,110.876,0,0
1,6/2/50,9:05,62.24,0,0,0,16.451,0,0,0,0,0,7.678,0,0,0,0,0,0,0,87.273,0,0
1,6/2/50,9:06,112.218,0,0,0,23.997,0,0,0,0,0,20.676,0,0,0,0,0,0,0,68.834,0,0
1,6/2/50,9:07,108.678,0,0,0,36.518,0,0,0,0,0,53.29,0,0,0,0,0,0,0,21.493,0,0
1,6/2/50,9:08,0,0,0,0,37.694,0,0,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:09,144.662,0,0,0,27.096,0,0,0,0,0,23.199,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:10,158.424,0,0,0,33.696,0,0,0,0,0,63.385,0,0,0,0,0,4.748,0,0,0,0
1,6/2/50,9:11,28.111,0,0,0,30.725,0,0,0,0,0,17.925,0,0,0,0,0,50.951,0,0,0,0
1,6/2/50,9:12,77.609,0,0,0,24.776,0,0,0,0,0,25.691,0,0,0,0,0,1.371,0,0,0,0
1,6/2/50,9:13,241.904,0,0,0,8.727,0,0,0,0,0,0,0,0,0,0,0,17.321,0,0,0,0
1,6/2/50,9:14,105.707,94.009,0,0,7.73,0,0,0,0,0,0,0,0,0,0,0,3.365,0,0,0,0
1,6/2/50,9:15,258.905,95.516,0,0,5.011,0,0,0,0,0,0,0,0,44.898,0,0,0,0,0,0,0
1,6/2/50,9:16,189.04,60.128,0,0,7.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:17,77.06,0,0,0,4.271,0,0,0,0,0,0,0,0,0,0,0,83.117,0,0,0,0
1,6/2/50,9:18,139.609,0,0,0,4.173,0,0,0,0,0,0,0,0,0,0,0,81.389,0,0,0,0
1,6/2/50,9:19,27.16,0,0,0,3.261,0,0,0,39.837,0,0,0,0,0,0,0,9.035,0,0,0,0
1,6/2/50,9:20,0,50.682,0,0,5.384,20.53,0,0,31.099,0,0,0,0,0,0,0,33.493,0,0,0,0
1,6/2/50,9:21,0,0,0,0,4.726,0,0,0,13.388,0,0,0,0,0,0,0,107.004,0,0,0,0
1,6/2/50,9:22,0,0,0,0,6.034,0,0,0,17.042,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:23,0,11.814,0,0,6.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:24,0,37.506,0,0,4.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:25,0,166.504,0,0,4.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:26,0,114.271,0,0,6.894,0,0,0,22.35,60.722,0,0,0,0,0,0,63.576,0,0,0,0
1,6/2/50,9:27,0,0,0,0,4.547,0,0,0,105.79,21.799,0,0,0,0,0,0,150.635,0,0,0,0
1,6/2/50,9:28,0,0,0,0,3.514,0,0,0,0,0,0,0,0,0,0,0,160.172,0,0,0,0
1,6/2/50,9:29,0,0,0,0,5.877,0,0,0,0,0,0,0,0,0,0,0,31.387,0,0,0,0
1,6/2/50,9:30,0,0,0,0,3.67,0,0,0,7.081,0,0,0,0,0,0,0,109.374,0,0,0,0
1,6/2/50,9:31,0,0,0,0,4.297,0,0,0,67.195,0,0,0,0,0,0,0,5.747,0,0,0,0
