Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,9:32,0,0,0,0,5.427,0,0,0,113.207,0,0,0,0,0,0,0,76.872,0,0,0,0
1,6/2/50,9:33,0,0,0,0,4.113,0,0,0,6.108,0,0,0,0,0,0,0,205.26,0,0,0,0
1,6/2/50,9:34,0,0,0,0,4.004,0,0,0,49.981,0,0,0,0,0,0,0,30.34,0,0,0,0
1,6/2/50,9:35,0,0,0,0,6.43,0,39.572,0,169.334,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:36,0,0,0,0,2.989,27.813,0,0,22.766,0,0,21.085,0,0,0,0,0,0,0,0,0
1,6/2/50,9:37,0,0,0,0,2.927,3.17,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0
1,6/2/50,9:38,0,0,0,0,9.888,56.146,0,0,0,0,0,0,0,0,0,0,4.23,0,0,0,0
1,6/2/50,9:39,0,0,0,0,3.893,99.704,0,0,105.673,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:40,0,0,0,0,3.142,79.62,0,0,193.559,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:41,0,0,0,0,2.823,0,0,0,18.722,0,0,0,0,0,0,0,0,0,0,0,0
1,6/2/50,9:42,0,0,0,0,3.142,0,0,0,0,0,0,46.176,0,0,0,0,0,0,0,0,145.544
1,6/2/50,9:43,0,0,0,0,11.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.29
1,6/2/50,9:44,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.786
1,6/2/50,9:45,0,0,0,0,25.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.285
1,6/2/50,9:46,0,0,0,0,9.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.69
1,6/2/50,9:47,0,0,0,0,3.552,0,0,0,0,0,0,55.556,0,0,0,0,0,0,0,0,28.974
1,6/2/50,9:48,0,0,0,0,5.913,0,0,0,0,0,0,70.677,0,0,0,0,0,0,0,0,0
1,6/2/50,9:49,0,0,0,0,9.611,0,0,0,0,0,0,0,0,1.161,0,0,0,0,0,0,7.275
1,6/2/50,9:50,0,0,0,0,19.031,0,0,0,0,0,0,0,0,42.785,0,0,0,0,0,0,60.831
1,6/2/50,9:51,0,0,0,0,19.164,0,0,0,0,0,0,0,0,0.505,0,0,0,0,0,0,0
1,6/2/50,9:52,0,0,0,0,12.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.762
1,6/2/50,9:53,0,0,0,0,9.085,0,0,0,0,0,0,0,0,62.958,0,0,0,0,0,0,175.675
1,6/2/50,9:54,0,0,0,0,12.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.379
1,6/2/50,9:55,0,0,0,0,29.509,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,261.969
1,6/2/50,9:56,0,0,0,0,12.66,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,9:57,0,0,0,0,4.107,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,9:58,0,0,0,0,3.691,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,15.316
1,6/2/50,9:59,0,0,0,0,4.014,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,17.955
1,6/2/50,10:00,nan,nan,nan,0,4.585,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:01,nan,nan,nan,0,5.081,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:02,nan,nan,nan,0,6.245,12.417,0,0,0,0,nan,nan,nan,0,0,0,0,31.056,0,0,0
1,6/2/50,10:03,nan,nan,nan,0,3.302,25.857,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:04,nan,nan,nan,0,3.004,0,0,0,0,0,nan,nan,nan,0,0,0,0,20.765,0,0,0
1,6/2/50,10:05,nan,nan,nan,0,16.883,0,0,0,0,0,nan,nan,nan,0,0,0,0,45.356,0,0,0
1,6/2/50,10:06,nan,nan,nan,0,23.036,0,0,0,0,0,nan,nan,nan,0,0,0,0,37.868,0,0,0
1,6/2/50,10:07,nan,nan,nan,0,19.709,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:08,nan,nan,nan,0,29.797,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:09,nan,nan,nan,0,30.958,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:10,nan,nan,nan,0,29.459,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:11,nan,nan,nan,0,23.13,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:12,nan,nan,nan,0,42.397,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:13,nan,nan,nan,0,70.203,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:14,nan,nan,nan,0,27.508,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:15,nan,nan,nan,0,18.838,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:16,nan,nan,nan,0,17.571,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:17,nan,nan,nan,0,18.583,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:18,nan,nan,nan,0,16.544,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:19,nan,nan,nan,0,22.205,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:20,nan,nan,nan,0,30.055,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:21,nan,nan,nan,0,34.005,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:22,nan,nan,nan,0,33.698,0,0,35.841,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:23,nan,nan,nan,0,30.362,0,0,32.289,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:24,nan,nan,nan,0,15.64,0,0,39.799,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:25,nan,nan,nan,0,17.693,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:26,nan,nan,nan,0,12.185,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:27,nan,nan,nan,0,6.246,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:28,nan,nan,nan,0,10.212,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:29,nan,nan,nan,0,2.159,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:30,nan,nan,nan,0,2.959,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:31,nan,nan,nan,0,2.865,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:32,nan,nan,nan,0,2.472,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:33,nan,nan,nan,0,10.184,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:34,nan,nan,nan,0,6.925,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:35,nan,nan,nan,0,3.807,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:36,nan,nan,nan,0,7.294,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:37,nan,nan,nan,0,3.664,0,0,0,0,0,nan,nan,nan,41.472,0,0,0,0,0,0,0
1,6/2/50,10:38,nan,nan,nan,0,4.355,0,0,0,0,0,nan,nan,nan,154.245,0,0,0,0,0,0,0
1,6/2/50,10:39,nan,nan,nan,0,3.159,0,0,0,0,0,nan,nan,nan,35.367,0,0,0,0,0,0,0
1,6/2/50,10:40,nan,nan,nan,0,10.891,0,0,0,0,0,nan,nan,nan,169.446,0,0,0,0,0,0,0
1,6/2/50,10:41,nan,nan,nan,0,27.559,0,0,0,0,0,nan,nan,nan,74.127,0,0,0,0,0,0,0
1,6/2/50,10:42,nan,nan,nan,0,31.343,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:43,nan,nan,nan,0,9.86,0,0,0,0,0,nan,nan,nan,56.091,0,0,0,0,0,0,0
1,6/2/50,10:44,nan,nan,nan,0,11.644,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:45,nan,nan,nan,0,6.098,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:46,nan,nan,nan,0,10.992,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:47,nan,nan,nan,0,6.061,0,0,0,0,0,nan,nan,nan,5.782,0,0,0,0,0,0,0
1,6/2/50,10:48,nan,nan,nan,0,5.85,0,0,0,0,0,nan,nan,nan,8.228,0,0,0,0,0,0,0
1,6/2/50,10:49,nan,nan,nan,0,6.152,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:50,nan,nan,nan,0,4.243,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:51,nan,nan,nan,0,3.382,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:52,nan,nan,nan,0,11.682,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:53,nan,nan,nan,0,12.462,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
1,6/2/50,10:54,nan,nan,nan,0,5.627,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,10:55,nan,nan,nan,0,3.181,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,10:56,nan,nan,nan,0,4.235,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,10:57,nan,nan,nan,0,5.994,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,10:58,nan,nan,nan,0,8.508,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,10:59,nan,nan,nan,0,4.594,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,11:00,nan,nan,nan,0,8.739,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
1,6/2/50,11:01,nan,nan,nan,0,13.979,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:02,nan,nan,nan,0,15.871,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:03,nan,nan,nan,0,20.551,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:04,nan,nan,nan,0,14.313,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:05,nan,nan,nan,0,4.548,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:06,nan,nan,nan,0,3.909,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:07,nan,nan,nan,0,4.596,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:08,nan,nan,nan,0,28.805,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:09,nan,nan,nan,0,23.943,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:10,nan,nan,nan,0,27.51,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:11,nan,nan,nan,0,32.192,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:12,nan,nan,nan,0,30.177,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:13,nan,nan,nan,0,33.781,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:14,nan,nan,nan,0,24.397,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:15,nan,nan,nan,0,8.019,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:16,nan,nan,nan,0,5.545,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:17,nan,nan,nan,0,2.795,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:18,nan,nan,nan,0,4.723,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:19,nan,nan,nan,0,4.899,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:20,nan,nan,nan,0,7.48,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:21,nan,nan,nan,0,4.544,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:22,nan,nan,nan,0,4.442,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:23,nan,nan,nan,0,4.365,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:24,nan,nan,nan,0,4.923,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:25,nan,nan,nan,0,5.955,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:26,nan,nan,nan,0,4.687,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:27,nan,nan,nan,0,2.961,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:28,nan,nan,nan,0,5.57,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:29,nan,nan,nan,0,4.782,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:30,nan,nan,nan,0,4.196,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:31,nan,nan,nan,0,3.54,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:32,nan,nan,nan,0,3.778,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:33,nan,nan,nan,0,5.784,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:34,nan,nan,nan,0,13.645,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:35,nan,nan,nan,0,14.775,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:36,nan,nan,nan,0,33.044,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:37,nan,nan,nan,0,23.701,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:38,nan,nan,nan,0,9.553,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:39,nan,nan,nan,0,3.263,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:40,nan,nan,nan,0,3.601,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:41,nan,nan,nan,0,2.495,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:42,nan,nan,nan,0,2.267,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:43,nan,nan,nan,0,3.344,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:44,nan,nan,nan,0,3.016,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:45,nan,nan,nan,0,6.729,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:46,nan,nan,nan,0,3.218,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:47,nan,nan,nan,0,3.454,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:48,nan,nan,nan,0,9.09,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:49,nan,nan,nan,0,3.167,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:50,nan,nan,nan,0,2.553,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:51,nan,nan,nan,0,6.53,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:52,nan,nan,nan,0,9.771,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:53,nan,nan,nan,0,4.258,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:54,nan,nan,nan,0,3.441,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:55,nan,nan,nan,0,2.799,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:56,nan,nan,nan,0,3.213,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:57,nan,nan,nan,0,3.582,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:58,nan,nan,nan,0,2.668,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,11:59,nan,nan,nan,0,3.426,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:00,nan,nan,nan,0,3.157,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:01,nan,nan,nan,0,2.781,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:02,nan,nan,nan,0,3.141,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:03,nan,nan,nan,0,2.411,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:04,nan,nan,nan,0,16.55,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:05,nan,nan,nan,0,4.849,0,0,0,20.282,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:06,nan,nan,nan,0,14.095,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:07,nan,nan,nan,0,4.635,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:08,nan,nan,nan,0,5.316,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:09,nan,nan,nan,0,4.278,0,0,0,58.578,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:10,nan,nan,nan,0,5.599,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:11,nan,nan,nan,0,5.213,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:12,nan,nan,nan,0,4.736,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:13,nan,nan,nan,0,3.209,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:14,nan,nan,nan,0,3.475,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:15,nan,nan,nan,0,3.693,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:16,nan,nan,nan,0,4.015,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:17,nan,nan,nan,0,15.342,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:18,nan,nan,nan,0,7.737,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:19,nan,nan,nan,0,2.34,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:20,nan,nan,nan,0,2.944,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:21,nan,nan,nan,0,4.954,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:22,nan,nan,nan,0,4.917,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:23,nan,nan,nan,0,4.6,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:24,nan,nan,nan,0,3.667,0,0,0,0,90.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:25,nan,nan,nan,0,5.365,0,0,0,0,37.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:26,nan,nan,nan,0,3.189,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:27,nan,nan,nan,0,5.948,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:28,nan,nan,nan,0,4.586,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:29,nan,nan,nan,0,20.452,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:30,nan,nan,nan,0,3.502,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:31,nan,nan,nan,0,2.653,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:32,nan,nan,nan,0,14.853,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:33,nan,nan,nan,0,3.255,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:34,nan,nan,nan,0,3.05,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:35,nan,nan,nan,0,3.904,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:36,nan,nan,nan,0,3.841,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:37,nan,nan,nan,0,3.222,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:38,nan,nan,nan,0,8.041,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:39,nan,nan,nan,0,4.355,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:40,nan,nan,nan,0,9.665,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:41,nan,nan,nan,0,3.074,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:42,nan,nan,nan,0,4.24,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:43,nan,nan,nan,0,5.779,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,6/2/50,12:44,nan,nan,nan,0,6.922,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.514,0.734,0,3.099
1,6/2/50,12:45,nan,nan,nan,0,6.714,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.969,85.455,0,54.383
1,6/2/50,12:46,nan,nan,nan,0,4.72,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,195.595,45.193,0,9.062
1,6/2/50,12:47,nan,nan,nan,0,3.735,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.676,36.537,0,90.2
1,6/2/50,12:48,nan,nan,nan,0,4.7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.015,58.179,0.336,152.269
1,6/2/50,12:49,nan,nan,nan,0,4.246,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.267,63.826,0,0
1,6/2/50,12:50,nan,nan,nan,0,3.845,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.314,96.08,0,0
1,6/2/50,12:51,nan,nan,nan,0,5.765,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.197,94.146,12.488,49.177
1,6/2/50,12:52,nan,nan,nan,0,11.56,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.294,12.982,0,1.774
1,6/2/50,12:53,nan,nan,nan,0,5.321,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.87,67.616,0,0
1,6/2/50,12:54,nan,nan,nan,0,3.296,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.897,27.036,0,21.553
1,6/2/50,12:55,nan,nan,nan,0,9.444,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.273,60.5,0,0
1,6/2/50,12:56,nan,nan,nan,0,6.116,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.305,55.301,0,0
1,6/2/50,12:57,nan,nan,nan,0,9.204,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.981,22.251,0,0
1,6/2/50,12:58,nan,nan,nan,0,5.523,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.121,132.009,0,11.134
1,6/2/50,12:59,nan,nan,nan,0,3.659,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.591,122.065,0,0
1,6/2/50,13:00,nan,nan,nan,0,29.974,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,16.703,0,0
