Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,13:01,nan,nan,nan,0,21.313,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.969,0,0
1,6/2/50,13:02,nan,nan,nan,0,23.358,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,22.531,0,65.132
1,6/2/50,13:03,nan,nan,nan,0,38.963,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.17,38.069,0,0
1,6/2/50,13:04,nan,nan,nan,0,22.561,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,29.121,0,0
1,6/2/50,13:05,nan,nan,nan,0,25.443,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,21.337,0,0
1,6/2/50,13:06,nan,nan,nan,0,37.228,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,61.32,0,0
1,6/2/50,13:07,nan,nan,nan,0,52.014,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45.162,0,0
1,6/2/50,13:08,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,12.526,0,0
1,6/2/50,13:09,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,18.587,0,0
1,6/2/50,13:10,nan,nan,nan,0,80.073,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,54.527,0,0
1,6/2/50,13:11,nan,nan,nan,0,127.252,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,29.563,0,0
1,6/2/50,13:12,nan,nan,nan,0,103.579,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.978,10.07,0,0
1,6/2/50,13:13,nan,nan,nan,0,121.633,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15.14,0,0
1,6/2/50,13:14,nan,nan,nan,0,191.365,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,12.003,0,71.277
1,6/2/50,13:15,0,0,0,0,121.042,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,24.595,0,35.502
1,6/2/50,13:16,80.148,32.256,0,0,182.653,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,10.052,0,0
1,6/2/50,13:17,0,0,33.491,0,57.906,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,11.368,0,0
1,6/2/50,13:18,0,0,0,0,34.06,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,23.663,0,0
1,6/2/50,13:19,0,0,0,0,40.117,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.558,15.961,0,0
1,6/2/50,13:20,0,0,0,0,28.201,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.333,24.259,0,0
1,6/2/50,13:21,0,0,0,0,33.44,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.557,39.261,0,13.044
1,6/2/50,13:22,50.73,0,0,0,29.131,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.355,8.185,0,0
1,6/2/50,13:23,0,0,0,0,23.816,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.761,9.669,0,0
1,6/2/50,13:24,0,76.75,0,0,24.949,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.391,9.633,0,0
1,6/2/50,13:25,0,0,0,0,24.981,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.014,22.633,0,0
1,6/2/50,13:26,0,0,0,0,12.412,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,11.225,0,0
1,6/2/50,13:27,0,0,0,0,9.885,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,35.465,0,0
1,6/2/50,13:28,0,0,0,0,22.697,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,35.095,0,0
1,6/2/50,13:29,0,0,0,0,20.541,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,25.394,0,0
1,6/2/50,13:30,80.54,28.333,0,0,25.759,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,10.666,0,0
1,6/2/50,13:31,0,15.912,40.049,0,28.015,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,10.082,0,0
1,6/2/50,13:32,75.011,0,0,0,24.309,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,10.769,0,0
1,6/2/50,13:33,21.065,0,0,0,24.951,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,43.085,0,0
1,6/2/50,13:34,0,25.865,0,0,32.876,32.541,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.089,63.493,0,0
1,6/2/50,13:35,0,15.923,0,0,27.852,24.929,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.094,26.023,0,0
1,6/2/50,13:36,0,0,0,0,26.248,23.967,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.595,6.042,0,0
1,6/2/50,13:37,0,0,0,0,13.472,2.082,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.58,37.476,0,0
1,6/2/50,13:38,0,0,0,0,4.225,17.168,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.849,31.899,0,0
1,6/2/50,13:39,0,0,0,0,8.734,46.077,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.794,6.415,0,0
1,6/2/50,13:40,0,0,0,0,10.932,43.266,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.736,18.459,0,0
1,6/2/50,13:41,0,0,0,0,4.871,13.816,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.551,8.796,0,0
1,6/2/50,13:42,0,0,0,0,3.134,13.744,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.508,3.707,0,0
1,6/2/50,13:43,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.726,11.117,0,0
1,6/2/50,13:44,0,0,38.642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.698,56.715,0,0
1,6/2/50,13:45,0,0,31.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.707,92.801,0,0
1,6/2/50,13:46,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.996,5.435,0,0
1,6/2/50,13:47,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.345,10.695,0.843,0
1,6/2/50,13:48,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.446,12.464,66.319,0
1,6/2/50,13:49,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.389,8.921,36.546,0
1,6/2/50,13:50,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.643,5.928,8.915,0
1,6/2/50,13:51,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.616,11.94,11.073,0
1,6/2/50,13:52,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.152,21.242,29.655,0
1,6/2/50,13:53,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.605,10.954,6.908,0
1,6/2/50,13:54,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.498,8.266,61.398,0
1,6/2/50,13:55,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.846,6.102,0,45.851
1,6/2/50,13:56,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.074,26.739,0,0
1,6/2/50,13:57,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.632,63.353,0,0
1,6/2/50,13:58,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.344,7.603,0,0
1,6/2/50,13:59,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.747,5.791,0,0
1,6/2/50,14:00,0,0,19.155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.739,7.334,0,0
1,6/2/50,14:01,0,0,7.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.377,6.757,0,0
1,6/2/50,14:02,0,0,29.841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.365,10.175,0,0
1,6/2/50,14:03,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.27,5.862,0,0
1,6/2/50,14:04,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.702,36.355,0,0
1,6/2/50,14:05,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.55,40.627,0,0
1,6/2/50,14:06,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.959,12.383,0,0
1,6/2/50,14:07,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.36,9.948,0,0
1,6/2/50,14:08,0,42.879,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.94,37.795,0,0
1,6/2/50,14:09,0,7.065,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.607,24.477,0,0
1,6/2/50,14:10,0,13.641,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.762,11.626,0,0
1,6/2/50,14:11,0,10.388,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.496,8.405,0,0
1,6/2/50,14:12,0,14.99,19.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.955,30.107,0,0
1,6/2/50,14:13,0,10.162,64.127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.121,27.027,0,0
1,6/2/50,14:14,0,12.149,14.569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.202,31.073,0,0
1,6/2/50,14:15,0,0,13.585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.001,17.215,0,0
1,6/2/50,14:16,0,21.712,10.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.318,17.041,0,0
1,6/2/50,14:17,0,0,12.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.257,22.369,0,0
1,6/2/50,14:18,0,0,10.684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.569,33.363,0,0
1,6/2/50,14:19,0,0,11.297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.059,26.731,0,0
1,6/2/50,14:20,0,29.563,13.704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.292,10.682,0,0
1,6/2/50,14:21,0,0,31.782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.476,8.24,0,0
1,6/2/50,14:22,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.104,10.84,0,0
1,6/2/50,14:23,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.081,6.112,0,0
1,6/2/50,14:24,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.31,6.271,0,0
1,6/2/50,14:25,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.642,6.424,0,0
1,6/2/50,14:26,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.909,21.057,0,0
1,6/2/50,14:27,80.546,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.566,22.904,0,0
1,6/2/50,14:28,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.398,32.238,0,0
1,6/2/50,14:29,89.045,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.313,16.882,0,0
1,6/2/50,14:30,16.775,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.421,10.28,0,0
1,6/2/50,14:31,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.743,16.514,0,0
1,6/2/50,14:32,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.983,18.728,0,0
1,6/2/50,14:33,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.081,9.493,0,0
1,6/2/50,14:34,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,16.277,20.092,50.433,0
1,6/2/50,14:35,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,68.847,0,20.557,47.791,0,0
1,6/2/50,14:36,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,46.186,0,21.696,11.86,0,0
1,6/2/50,14:37,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,45.24,0,7.511,34.177,0,0
1,6/2/50,14:38,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,75.396,32.576,0,9.19,9.408,0,0
1,6/2/50,14:39,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,23.62,0,0,7.904,6.791,6.386,0
1,6/2/50,14:40,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,9.544,15.25,20.267,0
1,6/2/50,14:41,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,88.646,35.972,32.829,15.188,0
1,6/2/50,14:42,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,19.737,35.568,0,0
1,6/2/50,14:43,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,12.655,22.814,0,0
1,6/2/50,14:44,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,20.894,18.922,63.153,0,0
1,6/2/50,14:45,0,28.166,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,24.776,40.423,13.866,0,0
1,6/2/50,14:46,0,33.045,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,14.393,28.943,8.995,27.777,0
1,6/2/50,14:47,0,0,0,nan,nan,nan,nan,14.315,0,17.038,nan,nan,nan,0,0,0,0,53.236,13.392,0,0
1,6/2/50,14:48,0,0,0,nan,nan,nan,nan,18.491,0,22.851,nan,nan,nan,0,0,0,0,4.879,23.806,0,0
1,6/2/50,14:49,0,0,0,nan,nan,nan,nan,4.154,0,117.749,nan,nan,nan,0,0,0,12.082,13.595,20.229,0,0
1,6/2/50,14:50,0,0,0,nan,nan,nan,nan,4.995,0,47.311,nan,nan,nan,0,0,0,33.234,12.007,5.944,0,0
1,6/2/50,14:51,0,0,0,nan,nan,nan,nan,8.529,0,17.157,nan,nan,nan,0,0,0,0,19.574,17.221,0,0
1,6/2/50,14:52,0,0,0,nan,nan,nan,nan,8.275,0,19.029,nan,nan,nan,0,0,0,0,7.835,27.742,0,0
1,6/2/50,14:53,0,0,0,nan,nan,nan,nan,5.574,0,0,nan,nan,nan,0,0,0,0,12.217,16.394,0.249,0
1,6/2/50,14:54,0,0,0,nan,nan,nan,nan,8.05,0,0,nan,nan,nan,0,0,0,0,6.572,49.867,17.701,0
1,6/2/50,14:55,0,0,0,nan,nan,nan,nan,9.448,0,8.015,nan,nan,nan,0,0,0,0,7.903,7.86,0,0
1,6/2/50,14:56,0,0,0,nan,nan,nan,nan,12.138,0,10.03,nan,nan,nan,0,17.387,0,0,7.087,6.214,19.495,0
1,6/2/50,14:57,0,0,0,nan,nan,nan,nan,8.908,0,0,nan,nan,nan,0,0,0,0,7.329,5.829,0,0
1,6/2/50,14:58,0,0,0,nan,nan,nan,nan,7.974,0,0,nan,nan,nan,0,41.927,0,0,14.441,5.233,0,0
1,6/2/50,14:59,0,19.562,0,nan,nan,nan,nan,4.803,0,0,nan,nan,nan,0,29.884,0,0,13.539,6.796,0,0
1,6/2/50,15:00,0,31.131,0,nan,nan,nan,nan,7.133,0,0,nan,nan,nan,0,0,0,0,11.49,16.997,0,0
1,6/2/50,15:01,0,3.266,0,nan,nan,nan,nan,7.137,0,9.626,nan,nan,nan,0,26.571,0,0,10.776,8.047,17.349,0
1,6/2/50,15:02,0,0,0,nan,nan,nan,nan,6.201,0,18.09,nan,nan,nan,0,0,0,0,62.091,17.119,0,0
1,6/2/50,15:03,0,0,0,nan,nan,nan,nan,5.079,0,0,nan,nan,nan,0,0,0,0,15.129,12.443,0,0
1,6/2/50,15:04,0,0,0,nan,nan,nan,nan,7.035,0,0,nan,nan,nan,0,0,0,0,19.431,13.993,48.73,0
1,6/2/50,15:05,0,0,0,nan,nan,nan,nan,11.617,0,0,nan,nan,nan,0,0,0,0,109.107,14.489,23.376,0
1,6/2/50,15:06,0,0,0,nan,nan,nan,nan,9.699,0,0,nan,nan,nan,0,0,0,0,13.73,10.784,0,0
1,6/2/50,15:07,0,0,0,nan,nan,nan,nan,4.173,0,0,nan,nan,nan,0,0,0,0,10.267,13.148,0,0
1,6/2/50,15:08,0,41.385,0,nan,nan,nan,nan,4.649,0,0,nan,nan,nan,0,0,0,0,12.004,15.069,0,0
1,6/2/50,15:09,0,0,0,nan,nan,nan,nan,8.633,0,0,nan,nan,nan,0,0,0,0,12.723,4.521,0,0
1,6/2/50,15:10,0,0,0,nan,nan,nan,nan,9.026,0,0,nan,nan,nan,0,0,0,0,10.236,12.486,0,0
1,6/2/50,15:11,0,0,0,nan,nan,nan,nan,4.141,0,0,nan,nan,nan,0,0,0,0,10.283,39.995,0,0
1,6/2/50,15:12,0,0,0,nan,nan,nan,nan,9.966,0,0,nan,nan,nan,0,0,0,0,7.002,15.067,0,0
1,6/2/50,15:13,0,0,0,nan,nan,nan,nan,10.391,0,0,nan,nan,nan,0,0,0,0,14.764,6.284,0,0
1,6/2/50,15:14,0,0,0,nan,nan,nan,nan,5.617,0,0,nan,nan,nan,0,0,0,0,19.907,23.357,0,0
1,6/2/50,15:15,0,0,0,nan,nan,nan,nan,6.056,0,92.71,nan,nan,nan,0,0,0,0,12.981,17.854,70.58,0
1,6/2/50,15:16,0,0,0,nan,nan,nan,nan,3.872,0,2.029,nan,nan,nan,0,0,0,65.21,10.123,13.947,0,0
1,6/2/50,15:17,0,0,0,nan,nan,nan,nan,6.396,0,0,nan,nan,nan,0,0,0,9.993,10.725,60.429,0,0
1,6/2/50,15:18,0,0,0,nan,nan,nan,nan,5.073,0,0,nan,nan,nan,0,0,0,0,10.262,3.973,0,0
1,6/2/50,15:19,0,0,0,nan,nan,nan,nan,4.289,0,0,nan,nan,nan,0,0,0,0,15.632,5.111,0,0
1,6/2/50,15:20,0,0,0,nan,nan,nan,nan,6.628,0,0,nan,nan,nan,0,0,0,0,30.567,4.292,0,0
1,6/2/50,15:21,0,0,0,nan,nan,nan,nan,5.01,0,0,nan,nan,nan,0,0,0,0,33.502,5.518,50.678,0
1,6/2/50,15:22,0,0,0,nan,nan,nan,nan,7.645,0,0,nan,nan,nan,0,0,0,0,11.927,3.576,97.479,0
1,6/2/50,15:23,0,0,0,nan,nan,nan,nan,15.005,0,28.642,nan,nan,nan,0,0,0,0,20.894,4.487,52.932,0
1,6/2/50,15:24,0,10.119,0,nan,nan,nan,nan,16.203,0,40.848,nan,nan,nan,0,0,0,0,15.335,4.96,7.494,0
1,6/2/50,15:25,0,30.788,0,nan,nan,nan,nan,7.367,0,0,nan,nan,nan,0,0,0,0,17.434,3.083,7.048,0
1,6/2/50,15:26,0,0,19.171,nan,nan,nan,nan,4.501,0,0,nan,nan,nan,0,0,0,0,27.115,3.418,5.472,0
1,6/2/50,15:27,0,0,9.205,nan,nan,nan,nan,5.438,0,0,nan,nan,nan,0,0,0,0,12.768,2.999,5.948,0
1,6/2/50,15:28,0,0,7.743,nan,nan,nan,nan,6.562,0,0,nan,nan,nan,0,0,0,0,13.599,3.421,8.305,0
1,6/2/50,15:29,0,0,6.756,nan,nan,nan,nan,6.398,0,0,nan,nan,nan,0,0,0,0,12.472,6.058,24.466,0
1,6/2/50,15:30,0,0,16.539,nan,nan,nan,nan,11.06,0,0,nan,nan,nan,0,0,0,0,0,3.088,9.796,0
1,6/2/50,15:31,0,0,152.006,nan,nan,nan,nan,9.726,0,0,nan,nan,nan,0,0,0,0,20.512,2.73,17.156,0
1,6/2/50,15:32,0,0,17.384,nan,nan,nan,nan,6.035,0,0,nan,nan,nan,0,0,0,0,0,3.005,12.789,0
1,6/2/50,15:33,0,0,27.374,42.436,124.286,53.488,0,11.917,0,0,nan,nan,nan,0,0,0,0,0,3.278,13.36,0
1,6/2/50,15:34,0,0,0,84.394,36.492,63.776,53.218,5.025,0,0,nan,nan,nan,21.88,0,0,0,0,3.3,14.334,0
1,6/2/50,15:35,0,0,37.821,21.82,68.526,111.899,0,4.603,0,0,nan,nan,nan,15.509,0,0,0,0,3.009,9.74,0
1,6/2/50,15:36,0,0,24.878,0,136.295,30.27,54.705,4.54,0,0,nan,nan,nan,32.402,0,0,0,0,5.068,5.177,0
1,6/2/50,15:37,0,0,9.764,10.524,57.295,36.413,0,6.594,0,0,nan,nan,nan,0,0,0,0,0,3.899,7.605,0
1,6/2/50,15:38,0,0,60.448,0,0,137.585,0,6.37,0,15.788,21.371,52.359,65.087,0,0,0,0,0,4.116,8.406,0
1,6/2/50,15:39,0,0,33.275,0,39.521,0,0,10.645,0,64.716,12.133,107.034,2.084,22.191,0,0,0,0,4.46,8.22,0
1,6/2/50,15:40,0,0,9.609,0,8.326,2.367,0,18.548,0,32.61,66.206,33.829,0,32.417,0,0,0,0,4.46,9.183,0
1,6/2/50,15:41,0,0,8.744,0,64.814,10.298,0,25.345,54.974,0,75.933,16.446,0,0,0,0,0,0,4.664,13.439,0
1,6/2/50,15:42,0,0,4.745,0,77.128,37.555,0,9.75,0,0,43.99,0,24.176,0,0,0,0,0,3.901,6.444,0
1,6/2/50,15:43,0,0,6.625,0,87.934,6.343,0,3.697,18.203,0,20.515,0,0,0,0,0,0,0,3.539,5.447,0
1,6/2/50,15:44,0,0,4.597,0,11.993,35.738,0,4.237,49.844,0,7.047,0,0,0,0,0,0,0,3.114,4.188,0
1,6/2/50,15:45,0,0,5.622,0,18.143,65.376,0,5.056,0,0,8.933,0,0,0,0,0,0,0,3.356,4.477,0
1,6/2/50,15:46,0,0,5.214,0,9.227,7.836,0,4.955,0,0,10.505,0,0,0,0,0,0,0,3.223,4.505,0
1,6/2/50,15:47,180.816,0,5.608,0,20.567,15.798,0,4.979,0,0,47.814,0,0,0,0,0,0,0,3.53,5.192,0
1,6/2/50,15:48,52.999,0,5.66,0,63.602,23.982,0,4.064,0,0,16.384,0,0,0,0,0,0,0,3.888,10.348,0
1,6/2/50,15:49,45.391,0,5.287,0,38.579,7.598,0,4.427,0,0,17.275,0,0,0,0,0,0,0,6.885,4.653,0
1,6/2/50,15:50,115.265,0,4.928,0,10.702,10.285,0,14.219,0,0,10.448,0,0,0,0,0,0,0,3.927,4.227,0
1,6/2/50,15:51,38.647,0,10.498,6.044,92.632,6.081,0,7.737,0,0,19.169,0,0,0,0,0,0,0,3.757,5.024,0
1,6/2/50,15:52,95.487,0,18.909,0,26.869,4.982,0,9.494,19.634,0,24.806,0,0,0,0,0,0,0,3.308,4.24,0
1,6/2/50,15:53,12.471,0,16.957,0,11.608,7.364,0,11.162,0,0,22.164,0,0,0,0,0,0,0,3.52,5.079,0
1,6/2/50,15:54,18.348,0,15.768,0,19.633,53.703,0,8.122,15.087,0,23.624,0,0,0,0,0,0,0,3.05,4.898,0
1,6/2/50,15:55,44.014,0,20.275,0,12.505,4.077,0,7.137,0,0,10.775,0,0,0,0,0,0,0,3.299,5.594,0
1,6/2/50,15:56,17.039,0,21.999,0,5.792,16.035,0,6.247,0,0,108.42,0,0,0,0,0,0,0,5.889,9.23,0
1,6/2/50,15:57,53.431,0,17.38,0,10.86,29.574,0,6.622,0,0,13.347,23.4,0,0,0,0,0,0,9.398,13.053,0
1,6/2/50,15:58,2.564,0,7.925,0,13.738,18.827,0,7.74,0,0,14.079,36.026,0,0,0,0,0,0,4.082,16.168,0
1,6/2/50,15:59,0,0,5.951,0,11.159,5.252,0,7.74,0,0,15.714,0,0,0,0,0,0,0,4.711,17.742,0
1,6/2/50,16:00,0,0,10.977,0,13.383,30.101,0,8.065,0,0,30.242,0,0,0,0,0,0,0,4.922,7.981,0
1,6/2/50,16:01,18.776,0,4.366,0,9.606,9.321,0,8.455,0,8.621,10.176,0,0,0,0,0,0,0,5.011,6.448,0
1,6/2/50,16:02,0,0,4.335,0,12.331,6.422,0,9.323,0,0,29.811,0,0,0,0,0,0,0,5.691,11.428,0
1,6/2/50,16:03,0,0,7.957,0,6.98,6.101,0,7.823,0,19.207,10.144,0,0,0,0,0,0,0,7.097,17.346,0
1,6/2/50,16:04,0,0,6.262,0,15.46,6.513,0,5.589,4.288,23.048,10.853,0,0,0,0,0,0,0,26.221,18.468,0
1,6/2/50,16:05,0,0,4.441,0,15.004,7.533,0,4.31,0,39.807,14.296,0,0,0,0,0,0,0,28.645,18.914,0
1,6/2/50,16:06,0,0,3.926,0,9.198,81.622,0,4.851,0,0,11.692,0,0,0,0,0,0,0,32.912,26.95,0
1,6/2/50,16:07,0,0,4.477,0,7.257,23.803,0,4.148,0,0,8.107,0,0,0,0,0,0,0,74.961,107.209,0
