Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,16:08,0,0,7.049,0,21.906,5.39,0,4.296,0,0,13.015,0,0,0,0,0,0,0,0,34.326,0
1,6/2/50,16:09,0,0,3.711,0,71.5,8.81,0,4.17,0,0,30.704,0,0,0,0,0,0,0,0,25.609,0
1,6/2/50,16:10,0,0,6.813,0,10.089,5.586,0,4.067,0,0,46.076,0,0,0,0,0,0,0,0,0,0
1,6/2/50,16:11,0,0,4.85,0,6.664,7.287,0,4.704,0,7.94,29.211,0,0,0,0,0,0,36.605,0,0,0
1,6/2/50,16:12,0,0,10.987,0,7.713,27.754,0,4.51,0,35.391,47.601,0,0,0,0,0,0,102.221,41.549,0,0
1,6/2/50,16:13,0,0,4.438,0,6.5,14.531,0,4.967,0,0,9.781,0,0,0,0,0,0,25.953,8.712,0,0
1,6/2/50,16:14,0,0,4.416,0,8.15,10.734,0,11.07,0,0,7.903,0,0,0,0,0,0,21.275,7.577,0,0
1,6/2/50,16:15,0,0,6.722,0,27.14,13.635,0,8.205,0,0,12.601,0,0,0,0,0,0,27.682,6.947,0,0
1,6/2/50,16:16,0,0,9.576,0,7.662,6.419,0,6.137,0,0,20.171,0,0,0,0,0,0,0,48.281,0,0
1,6/2/50,16:17,0,0,14.038,0,11.717,10.738,0,4.636,0,0,11.698,0,0,0,0,0,0,0,46.978,0,20.236
1,6/2/50,16:18,0,0,22.452,0,11.921,6.843,0,5.739,0,0,17.034,0,0,0,0,0,0,0,20.167,0,15.236
1,6/2/50,16:19,0,0,20.335,0,15.158,16.839,0,5.312,0,0,12.557,0,0,0,0,0,0,0,17.582,0,2.763
1,6/2/50,16:20,0,0,28.452,0,7.51,47.634,0,4.731,0,0,11.1,0,0,0,0,0,0,0,64.502,0,7.973
1,6/2/50,16:21,0,0,31.096,0,7.719,25.557,0,4.183,0,0,16.58,0,0,0,0,0,0,0,21.989,0,38.216
1,6/2/50,16:22,0,0,24.347,0,8.467,6.575,0,4.907,0,0,13.912,0,0,0,0,0,0,0,0,0,23.171
1,6/2/50,16:23,0,0,25.449,0,26.599,5.363,0,5.057,0,0,18.937,0,0,0,0,0,0,0,0,0,29.03
1,6/2/50,16:24,0,0,5.961,0,7.764,5.878,0,5.51,0,50.844,4.924,0,0,0,0,0,0,26.027,5.316,0,31.666
1,6/2/50,16:25,0,0,17.245,0,4.658,4.995,0,4.924,0,0,5.832,0,0,0,0,0,0,56.15,20.997,0,0
1,6/2/50,16:26,0,0,36.528,0,4.072,27.772,0,3.858,0,0,11.973,0,0,0,0,0,0,16.293,18.61,0,0
1,6/2/50,16:27,0,0,27.18,0,44.527,4.858,0,3.856,0,0,19.886,0,0,0,0,0,0,15.989,10.822,0,0
1,6/2/50,16:28,0,0,29.968,0,28.831,7.859,0,3.459,0,0,9.356,0,0,0,0,0,0,12.635,25.336,0,0
1,6/2/50,16:29,0,0,35.052,0,27.224,8.067,0,3.628,0,28.865,14.52,0,0,0,0,0,0,11.677,27.38,0,0
1,6/2/50,16:30,0,0,59.271,0,8.32,7.77,0,5.435,0,18.441,14.895,0,0,0,0,0,0,0.191,19.869,0,0
1,6/2/50,16:31,0,0,12.624,0,12.782,10.951,0,6.051,0,0,51.606,0,0,0,0,0,0,48.599,25.232,0,0
1,6/2/50,16:32,0,0,33.533,0,7.731,49.698,0,5.768,0,22.394,28.984,0,0,0,0,0,0,49.672,14.909,0,15.878
1,6/2/50,16:33,0,0,8.826,0,8.095,0,0,4.946,0,27.74,26.691,0,0,0,0,0,0,22.578,4.398,0,0
1,6/2/50,16:34,0,0,63.795,0,44.236,0,0,4.852,0,0,13.751,0,0,0,0,0,0,21.506,4.287,0,0
1,6/2/50,16:35,0,0,110.035,0,84.917,0,0,4.708,0,17.308,13.928,0,0,0,0,0,0,22.264,4.008,0,0
1,6/2/50,16:36,0,0,55.204,4.713,6.221,0,0,4.688,0,26.097,15.18,0,0,0,0,0,0,30.835,4.174,0,0
1,6/2/50,16:37,0,0,25.169,0,9.367,0,0,2.671,0,11.935,19.242,0,0,0,0,0,0,22.028,4.712,0,0
1,6/2/50,16:38,0,0,22.753,0,15.167,0,0,3.289,0,23.662,0,0,0,0,0,0,0,41.05,3.949,0,0
1,6/2/50,16:39,0,0,33.303,0,9.662,0,0,2.985,0,6.152,17.182,0,0,0,0,0,0,32.788,4.219,0,0
1,6/2/50,16:40,0,0,24.193,37.67,10.415,0,66.182,4.274,0,18.779,0,0,0,0,0,0,0,27.961,4.705,0,0
1,6/2/50,16:41,0,0,10.865,0,6.513,0,44.16,4.415,0,15.703,0,0,0,0,0,0,0,22.432,5.31,0,0
1,6/2/50,16:42,0,0,14.157,0,6.527,0,0,3.569,0,0,0,0,0,0,0,0,0,24.614,4.8,0,0
1,6/2/50,16:43,0,0,12.88,37.239,20.987,0,0,9.893,0,16.418,0,0,0,0,0,0,0,30.677,4.398,0,0
1,6/2/50,16:44,0,0,13.45,0,19.676,0,0,17.412,0,68.165,0,0,0,0,0,0,0,21.74,4.876,0,0
1,6/2/50,16:45,0,0,4.202,0,13.835,0,0,4.002,0,0,0,0,0,0,0,0,0,23.838,4.041,0,0
1,6/2/50,16:46,0,0,2.929,0,6.965,0,0,5.206,0,0,0,0,0,0,0,0,0,17.166,3.33,0,0
1,6/2/50,16:47,0,0,3.516,0,16.75,0,0,2.965,0,0,22.517,0,0,0,0,0,0,24.349,7.125,0,0
1,6/2/50,16:48,0,0,3.821,0,7.605,0,0,4.474,0,28.101,38.085,0,0,0,27.094,0,0,67.3,4.828,0,0
1,6/2/50,16:49,0,0,4.155,0,13.41,0,0,7.206,0,6.664,6.424,0,0,0,0,0,0,0,4.942,0,0
1,6/2/50,16:50,0,0,3.269,0,21.059,0,0,10.951,0,0,6.819,0,0,0,0,0,0,0.172,3.33,0,0
1,6/2/50,16:51,0,0,3.839,0,0,0,0,2.638,0,20.015,6.955,0,0,0,0,0,0,0,3.854,0,0
1,6/2/50,16:52,0,0,3.646,0,0,0,0,3.214,0,43.395,6.408,0,0,0,0,0,0,41.947,2.848,0,0
1,6/2/50,16:53,0,0,3.698,0,31.428,0,25.53,4.745,0,0,6.607,0,0,0,84.546,0,0,46.897,4.516,0,0
1,6/2/50,16:54,0,0,3.654,0,13.07,0,0,10.005,0,0,5.904,0,0,0,0,0,0,20.076,4.419,0,0
1,6/2/50,16:55,0,0,2.844,0,16.626,0,0,6.696,0,0,6.15,0,0,0,0,0,0,23.666,3.777,0,0
1,6/2/50,16:56,0,0,3.121,0,6.535,0,12.47,9.537,0,0,32.545,51.216,0,0,0,0,0,28.016,4.524,0,0
1,6/2/50,16:57,0,0,3.138,67.845,15.541,0,24.795,4.613,0,0,27.617,71.752,0,0,0,0,0,25.223,2.74,0,0
1,6/2/50,16:58,0,0,4.703,0,9.016,37.439,12.073,8.74,0,0,8.993,40.122,0,0,0,0,0,20.534,5.434,0,0
1,6/2/50,16:59,0,0,4.058,0,27.212,20.585,6.779,4.631,0,0,14.1,29.588,0,0,0,0,30.382,26.06,4.147,0,0
1,6/2/50,17:00,0,0,3.817,0,28.402,7.71,19.21,9.695,0,0,50.504,0,0,0,0,0,3.521,23.584,3.89,0,0
1,6/2/50,17:01,0,0,3.948,0,10.863,21.629,0,7.854,0,0,12.799,0,0,0,0,0,8.669,21.511,3.52,0,0
1,6/2/50,17:02,0,0,4.107,0,5.622,11.985,0,6.597,0,0,6.714,0,0,0,0,0,54.811,22.009,3.318,0,0
1,6/2/50,17:03,0,0,5.174,0,31.493,29.184,0,5.203,0,0,15.628,0,0,0,0,0,0,21.931,3.441,0,0
1,6/2/50,17:04,0,0,3.697,39.09,8.732,38.96,0.968,16.25,0,0,17.635,0,0,0,0,0,0,25.384,3.042,0,0
1,6/2/50,17:05,0,0,3.851,6.579,11.408,13.367,53.262,14.643,0,0,8.64,0,0,0,0,0,0,20.557,4.469,0,0
1,6/2/50,17:06,0,0,3.542,7.35,8.511,12.495,11.895,14.716,0,0,31.474,0,0,0,0,0,0,20.243,5.344,0,0
1,6/2/50,17:07,0,0,3.46,5.972,9.281,20.437,30.246,5.227,0,0,14.926,0,0,0,0,0,0,28.334,3.944,0,0
1,6/2/50,17:08,0,0,3.911,18.017,13.559,18.292,15.283,6.05,0,0,5.708,0,0,20.031,0,0,0,22.998,3.211,0,0
1,6/2/50,17:09,0,0,4.523,17.548,7.168,24.264,14.726,6.797,0,0,6.66,0,0,0.31,0,0,0,25.257,4.283,0,0
1,6/2/50,17:10,0,0,3.101,0,8.065,20.044,18.961,5.643,0,0,5.883,0,0,0,0,0,0,23.478,3.398,0,0
1,6/2/50,17:11,0,0,4.135,0,8.31,47.11,17.894,10.282,0,0,7.407,20.775,0,17.818,0,0,0,22.647,3.857,0,0
1,6/2/50,17:12,0,0,3.365,0,8.041,57.499,25.012,5.772,0,0,6.278,0,0,0,0,0,0,8.382,7.168,0,0
1,6/2/50,17:13,0,0,7.962,55.058,7.025,30.863,33.054,15.015,0,0,6.745,0,0,0,0,0,0,6.989,15.959,0,0
1,6/2/50,17:14,0,0,8.509,0,6.488,0.89,2.919,8.327,0,0,6.55,0,0,0,0,0,0,5.359,26.924,0,0
1,6/2/50,17:15,0,0,9.105,4.946,7.982,62.482,0,6.96,0,0,6.282,0,0,0,0,0,0,4.684,28.127,0,0
1,6/2/50,17:16,0,0,4.934,0,18.98,9.634,20.3,6.741,17.866,0,7.54,10.205,0,0,0,0,0,22.496,15.639,0,0
1,6/2/50,17:17,0,0,3.717,3.983,0,68.244,9.091,6.101,0,0,6.622,7.689,0,0,0,0,0,0,0,0,0
1,6/2/50,17:18,0,0,13.003,38.475,30.833,24.173,20.828,5.779,17.561,0,5.272,12.68,0,0,0,0,0,0,0,0,0
1,6/2/50,17:19,0,0,12.694,0,10.534,17.3,0,4.43,0,0,8.518,12.673,0,0,0,0,0,0,0,0,0
1,6/2/50,17:20,0,0,4.851,0,7.235,29.407,0,9.031,0,0,6.171,15.701,0,0,0,0,0,0,0,0,0
1,6/2/50,17:21,0,0,4.552,0,8.457,35.844,0,19.093,0,0,8.893,16.593,0,0,0,0,0,0,0,0,0
1,6/2/50,17:22,0,0,4.578,0,10.574,17.472,0,15.492,17.191,0,7.961,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:23,0,0,12.802,0,13.531,18.045,0,13.105,26.882,0,6.605,0,48.065,0,0,0,0,0,0,0,0
1,6/2/50,17:24,0,0,5.857,0,9.301,34.249,0,9.944,0,0,31.417,0,30.011,0,0,0,0,0,0,0,0
1,6/2/50,17:25,0,0,4.775,0,10.826,70.484,0,5,0,20.655,20.086,16.928,22.809,0,0,0,0,0,0,0,0
1,6/2/50,17:26,0,0,3.452,0,15.296,13.165,0,5.911,0,0,9.404,0,23.168,0,0,0,0,0,0,0,0
1,6/2/50,17:27,0,0,14.873,0,18.172,13.392,0,6.148,0,19.93,17.46,0,29.746,0,0,0,0,0,0,0,0
1,6/2/50,17:28,0,0,18.706,0,14.532,7.734,0,7.612,0,0,8.339,0,4.483,0,0,0,0,0,0,0,0
1,6/2/50,17:29,0,0,22.691,0,21.493,12.994,0,4.828,0,0,54.795,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:30,0,0,32.911,0,0,18.516,0,3.763,0,0,6.498,0,70.613,0,0,0,0,0,0,0,0
1,6/2/50,17:31,0,0,39.046,0,0,51.352,0,6.914,0,0,7.428,0,41.634,0,0,0,0,0,0,0,0
1,6/2/50,17:32,0,0,32.72,0,0,61.946,0,13.597,0,0,7.425,0,5.946,0,0,0,0,0,0,0,0
1,6/2/50,17:33,0,0,49.624,0,31.171,69.637,0,5.298,0,0,9.546,0,7.079,0,13.138,0,0,0,0,0,0
1,6/2/50,17:34,0,0,3.437,0,10.67,15.192,0,5,0,0,50.926,0,5.394,0,0,0,0,0,0,0,0
1,6/2/50,17:35,0,0,0,0,17.808,9.502,0,14.018,0,0,23.63,0,10.003,0,0,0,0,0,0,0,0
1,6/2/50,17:36,0,0,41.737,0,6.777,4.651,0,9.448,0,0,25.118,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:37,0,0,30.523,0,7.829,7.073,0,5.495,0,0,21.046,0,6.954,0,0,0,0,0,0,0,0
1,6/2/50,17:38,0,0,10.865,0,8.858,7.453,0,13.283,0,0,21.764,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:39,0,0,4.843,0,15.309,38.474,0,5.957,0,0,19.774,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:40,0,0,9.915,0,0,7.58,0,5.449,0,0,57.258,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:41,0,0,3.95,0,0,23.602,0,8.301,0,0,16.173,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:42,0,0,6.856,0,19.607,66.892,0,10.902,0,0,20.337,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:43,0,0,7.418,0,13.254,19.121,0,27.384,0,0,7.947,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:44,0,0,3.93,0,4.503,7.953,0,13.898,0,0,5.5,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:45,0,35.721,3.6,0,10.121,5.655,0,13.689,0,0,7.92,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:46,0,26.769,3.932,0,7.23,3.454,0,21.7,0,0,4.26,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:47,0,26.931,3.53,0,5.07,3.629,0,31.54,0,0,3.948,0,0,0,0,21.109,0,0,0,0,0
1,6/2/50,17:48,0,21.738,4.562,0,7.365,4.784,0,7.951,0,0,3.966,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:49,0,45.533,3.825,0,4.488,4.57,0,19.28,0,0,4.45,0,0,0,0,72.263,0,0,0,0,0
1,6/2/50,17:50,0,147.921,3.768,0,3.165,5.642,0,36.102,0,0,4.438,0,0,0,0,97.624,0,0,0,0,0
1,6/2/50,17:51,0,104.575,3.232,0,4.737,5.336,0,18.957,0,0,6.335,0,0,0,0,88.361,0,0,0,0,0
1,6/2/50,17:52,0,68.675,5.799,0,3.973,8.023,0,13.621,0,0,5.613,0,0,0,0,160.789,0,0,0,0,0
1,6/2/50,17:53,0,0,4.118,0,4.354,15.232,0,0,0,0,5.158,0,0,0,0,143.034,0,0,0,0,0
1,6/2/50,17:54,0,0,4.41,0,4.239,4.781,0,0,0,0,4.932,0,0,0,0,108.476,0,0,0,0,0
1,6/2/50,17:55,0,0,3.3,0,4.528,4.317,0,21.742,0,0,4.783,0,0,0,0,34.166,0,0,0,0,0
1,6/2/50,17:56,0,0,4.159,0,3.987,8.704,0,9.921,0,0,9.313,0,0,0,0,9.368,0,0,0,0,0
1,6/2/50,17:57,0,0,6.389,0,5.316,15.097,0,7.963,0,0,20.817,0,0,0,0,0,0,0,0,0,0
1,6/2/50,17:58,0,0,4.456,0,5.459,9.645,0,29.491,0,38.276,10.012,0,0,0,0,15.786,0,0,0,0,0
1,6/2/50,17:59,0,0,4.016,0,5.224,5.129,0,17.27,0,22.781,9.487,0,0,0,76.907,0,0,0,0,0,0
1,6/2/50,18:00,0,0,4.853,0,6.222,4.543,0,23.92,0,0,13.123,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:01,0,0,4.814,0,6.198,4.967,0,33.749,0,103.585,12.56,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:02,0,0,5.262,0,7.804,7.907,0,0,0,45.026,19.137,0,0,20.825,17.331,0,0,0,0,0,0
1,6/2/50,18:03,0,0,3.527,0,6.174,7.774,0,26.21,0,0,24.354,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:04,0,0,4.384,0,6.112,10.445,0,5.402,0,0,25.662,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:05,0,0,21.766,112.231,8.187,8.598,0,45.97,0,0,23.664,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:06,0,0,32.652,21.221,3.795,11.069,0,0,0,15.165,60.572,0,0,3.498,0,0,0,0,0,0,0
1,6/2/50,18:07,0,0,41.952,37.837,7.258,9.234,0,0,0,15.559,76.069,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:08,0,0,36.316,30.581,7.044,7.43,0,0,0,0,30.243,0,0,160.663,0,0,0,0,0,0,0
1,6/2/50,18:09,0,0,37.603,11.468,2.754,7.571,0,87.141,47.298,88.135,0,0,0,84.072,0,0,94.248,0,0,0,0
1,6/2/50,18:10,0,0,28.866,0,3.652,7.32,0,64.192,0,69.694,0,0,0,31.72,0,0,40.446,0,0,0,0
1,6/2/50,18:11,0,0,28.604,0,4.239,14.181,0,65.203,0,36.834,0,0,0,36.689,24.774,0,14.32,0,0,0,0
1,6/2/50,18:12,0,0,33.745,0,6.245,15.039,0,0,0,0,154.139,0,0,32.565,72.664,0,28.659,0,0,0,0
1,6/2/50,18:13,0,0,33.944,0,10.253,31.153,0,65.64,0,101.116,11.075,0,0,68.853,87.182,0,21.224,0,0,0,0
1,6/2/50,18:14,0,0,66.643,17.034,9.924,45.894,0,4.826,0,39.925,113.987,0,0,58.784,101.088,0,49.263,0,0,0,0
1,6/2/50,18:15,0,0,40.289,0,26.556,112.051,0,7.208,0,52.118,68.346,0,0.592,48.897,40.479,0,21.519,0,0,0,0
1,6/2/50,18:16,0,0,31.022,0,6.87,70.606,0,5.975,0,48.596,15.258,0,0,0,56.652,0,54.975,0,0,0,0
1,6/2/50,18:17,0,0,10.69,0,3.414,58.417,0,4.83,0,73.304,15.881,0,0,0,114.124,0,13.497,0,0,0,0
1,6/2/50,18:18,0,0,88.359,0,11.756,2.987,0,4.006,0,55.444,18.17,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:19,0,0,109.099,0,5.249,0,0,5.33,0,90.488,17.044,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:20,0,0,19.956,57.175,5.203,0.281,0,108.938,0,31.743,12.405,0,0,0,34.976,0,15.103,0,0,0,0
1,6/2/50,18:21,0,0,17.828,53.718,3.665,29.365,0,35.24,0,0,6.742,0,0,0,55.718,0,40.398,0,0,0,0
1,6/2/50,18:22,0,0,13.455,0,3.374,83.814,0,4.687,0,0,13.189,0,0,0,29.722,0,131.203,0,0,0,0
1,6/2/50,18:23,0,0,43.123,0,4.132,29.743,0,5.208,0,46.639,8.233,0,0,0,86.741,0,21.166,0,0,0,0
1,6/2/50,18:24,0,0,36.275,36.086,3.659,23.902,0,4.305,0,0,6.432,0,0,0,63.992,0,0,0,0,0,0
1,6/2/50,18:25,0,0,42.15,19.47,6.149,9.966,0,3.688,35.952,0,4.889,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:26,0,0,70.396,19.038,4.242,13.345,0,3.746,23.945,0,5.126,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:27,0,0,37.328,24.115,4.839,15.552,0,5.248,0,0,3.356,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:28,0,0,32.766,27.55,7.599,15.167,0,4.968,0,0,5.318,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:29,0,0,32.611,22.647,5.108,21.248,0,4.557,0,0,5.012,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:30,36.77,0,42.407,9.372,13.715,9.102,0,4.099,0,0,4.895,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:31,128.401,0,39.017,11.217,22.638,12.997,75.807,4.016,17.908,0,7.926,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:32,33.211,0,32.243,28.68,17.067,6.453,9.318,5.098,15.984,0,6.561,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:33,0,0,26.43,0,4.16,6.332,36.384,6.947,31.999,0,5.613,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:34,4.602,0,25.603,0,2.832,6.752,26.936,5.337,21.542,0,5.346,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:35,17.5,0,20.131,0,7.114,8.821,60.169,5.754,28.962,0,5.077,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:36,0,0,11.222,0,5.068,8.841,60.596,5.441,17.616,0,4.639,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:37,5.704,0,5.684,0,4.938,23.079,0,4.002,36.159,0,4.97,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:38,38.431,31.685,3.984,0,3.761,9.507,0,5.53,0,0,6.415,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:39,148.909,21.375,4.454,6.641,3.884,3.41,27.82,8.831,0,0,6.06,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:40,0,22.205,4.499,0,4.775,5.908,0,5.718,0,0,4.867,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:41,0,21.236,4.172,0,3.824,4.023,0,9.889,0,0,5.022,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:42,0,32.787,4.121,0,3.772,7.69,0,7.852,0,0,4.701,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:43,0,8.33,3.648,0,2.872,18.269,0,11.578,0,0,5.568,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:44,0,109.142,6.59,0,3.91,8.836,0,9.474,0,0,8.322,0,0,0,0,0,0,0,0,0,0
1,6/2/50,18:45,0,155.029,4.245,0,21.454,5.635,0,4.852,0,0,6.636,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:46,0,160.684,4.44,0,7.801,7.516,0,51.107,0,0,7.912,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:47,0,37.826,3.932,0,11.045,3.928,0,60.071,0,0,6.483,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:48,0,202.291,2.9,0,10.282,5.431,0,5.688,0,0,5.593,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:49,0,104.326,7.938,0,14.343,5.547,0,6.98,0,0,6.374,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:50,0,58.032,9.344,0,6.203,14.941,0,3.785,0,0,11.577,0,0,0,0,18.185,0,nan,nan,nan,nan
1,6/2/50,18:51,0,97.345,15.051,0,4.914,13.942,0,6.797,0,0,27.121,0,0,0,0,1.217,0,nan,nan,nan,nan
1,6/2/50,18:52,0,25.807,4.89,0,5.681,19.412,0,6.921,0,0,16.191,0,0,0,0,15.69,0,nan,nan,nan,nan
1,6/2/50,18:53,0,25.339,12.265,0,5.053,7.385,0,7.521,0,0,18.855,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:54,0,20.238,36.321,0,4.84,10.186,0,7.134,0,0,23.065,18.731,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:55,0,28.426,50.082,0,4.73,13.697,0,4.372,0,0,21.443,2.269,0,18.497,0,0,0,nan,nan,nan,nan
1,6/2/50,18:56,0,70.826,16.996,0,3.033,17.235,0,6.066,0,0,24.547,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:57,0,96.426,13.679,0,4.09,20.896,0,5.998,0,0,11.953,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:58,0,0,15.694,0,14.247,27.899,0,7.684,0,0,9.411,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,18:59,0,0,66.962,0,8.587,29.897,0,4.549,0,0,10.086,0,0,18.047,0,0,0,nan,nan,nan,nan
1,6/2/50,19:00,0,71.562,78.829,0,2.731,16.329,0,4.364,0,0,8.067,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:01,0,160.781,83.189,0,3.532,45.445,0,6.04,0,0,19.795,17.05,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:02,0,0,92.653,0,6.505,23.975,0,2.098,0,0,10.05,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:03,0,0,61.222,0,4.324,16.644,0,0,0,0,5.466,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:04,0,46.52,23.644,0,3.234,19.805,0,0,0,0,8.257,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:05,0,26.579,0,0,3.29,16.743,0,35.461,0,0,18.261,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:06,0,8.492,0,0,3.848,16.209,0,67.481,0,0,17.665,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:07,0,8.32,0,0,3.829,12.813,0,11.327,0,0,13.412,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:08,0,77.119,0,0,3.679,14.779,0,5.665,0,0,9.12,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:09,0,79.396,0,0,3.704,9.08,0,101.097,0,0,7.262,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:10,0,35.669,0,0,3.028,7.554,0,26.854,0,0,7.27,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:11,0,0,0,0,3.263,9.913,0,25.465,0,0,4.602,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:12,0,55.272,0,0,3.415,7.613,0,47.004,0,0,6.228,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:13,0,122.29,0,0,7.861,9.785,0,11.522,0,0,7.418,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:14,0,95.594,0,0,101.592,13.309,0,20.775,0,0,6.376,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:15,0,36.595,0,0,30.436,7.914,0,10.167,0,0,5.403,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:16,0,0,25.036,0,12.481,12.235,0,16.375,0,0,5.28,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:17,0,0,19.369,0,10.943,9.584,0,46.032,0,0,8.56,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:18,0,0,19.707,0,22.503,19.812,0,4.964,0,0,8.62,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:19,0,0,23.045,0,20.05,9.661,0,5.621,0,0,10.29,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:20,0,0,70.897,0,28.313,3.727,0,4.775,0,0,5.399,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:21,0,0,0,0,20.498,5.031,0,4.927,0,0,8.146,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:22,0,0,0,41.113,0,5.045,0,5.454,0,0,9.246,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:23,0,0,0,26.937,0,7.586,0,4.29,0,0,6.879,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:24,0,0,0,0,74.687,7.34,0,42.851,0,0,14.207,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:25,0,53.031,47.519,0,66.835,12.662,0,60.477,0,0,14.535,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:26,0,18.703,65.016,0,27.411,14.916,0,6.109,0,0,4.924,0,0,0,0,0,0,nan,nan,nan,nan
