Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,19:27,0,0,127.357,0,24.108,7.515,0,5.073,0,0,12.878,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:28,0,0,0,48.424,15.8,9.758,0,0,0,0,12.89,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:29,0,94.704,0,0,14.681,3.983,0,0,0,0,7.183,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:30,0,0,0,0,8.6,8.38,37.923,46.156,0,0,6.844,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:31,0,0,0,0,12.589,5.454,29.594,58.703,0,0,6.111,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:32,0,0,0,0,5.058,4.127,0,34.068,0,0,5.483,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:33,0,0,0,0,10.812,5.945,42.139,90.254,0,0,6.506,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:34,0,0,0,0,16.181,6.438,0,6.497,0,0,16.851,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:35,0,0,0,0,12.805,3.401,0,55.585,0,0,9.806,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:36,0,0,0,0.549,11.672,4.893,0,25.424,0,0,10.527,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:37,0,0,0,19.288,3.707,15.587,0,16.259,0,0,17.934,0,52.236,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:38,0,0,0,0,5.664,4.039,0,65.967,18.776,0,9.849,0,48.704,0,0,60.184,0,nan,nan,nan,nan
1,6/2/50,19:39,0,0,0,0,7.691,5.667,0,13.383,15.006,0,6.628,0,24.101,0,0,155.852,0,nan,nan,nan,nan
1,6/2/50,19:40,0,0,0,0,7.946,6.869,0,13.315,25.382,0,7.898,0,22.246,0,0,69.913,0,nan,nan,nan,nan
1,6/2/50,19:41,0,0,0,0,6.634,8.993,0,6.501,22.545,0,12.261,0,14.383,0,0,47.579,0,nan,nan,nan,nan
1,6/2/50,19:42,0,0,0,9.79,7.112,18.229,0,6.333,54.434,0,9.912,0,17.966,0,0,85.687,0,nan,nan,nan,nan
1,6/2/50,19:43,0,0,0,0,7.689,21.305,0,6.255,41.463,0,16.473,0,19.582,0,0,62.223,0,nan,nan,nan,nan
1,6/2/50,19:44,0,0,0,0,6.326,27.838,0,6.306,97.141,0,11.417,0,26.264,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:45,0,0,0,0,3.335,28.254,0,5.338,0,0,4.713,0,26.927,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:46,0,0,0,0,5.499,25.984,0,5.735,0,0,5.458,0,29.386,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:47,0,0,0,0,5.022,36.868,0,6.336,0,0,5.943,0,4.544,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:48,19.421,0,0,0,4.698,61.391,0,6.324,0,0,5.177,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:49,87.009,0,0,0,5.764,38.448,0,5.803,0,0,4.141,0,0,0,16.902,0,0,nan,nan,nan,nan
1,6/2/50,19:50,0,0,0,0,3.315,24.238,0,4.822,0,0,9.503,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:51,20.299,0,0,0,3.764,15.871,0,8.78,0,0,6.056,0,0,0,5.736,0,0,nan,nan,nan,nan
1,6/2/50,19:52,26.418,0,0,0,4.137,14.771,0,8.539,0,0,7.551,0,0,0,13.126,0,0,nan,nan,nan,nan
1,6/2/50,19:53,35.442,0,0,0,3.195,27.73,0,8.252,0,0,5.396,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:54,29.695,0,0,0,12.232,32.245,0,19.7,0,0,19.276,0,0,0,23.815,0,0,nan,nan,nan,nan
1,6/2/50,19:55,13.221,0,0,0,6.165,0,0,80.39,0,0,38.808,0,0,0,22.623,0,0,nan,nan,nan,nan
1,6/2/50,19:56,0,0,0,0,6.664,0,0,154.41,0,0,18.413,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:57,11.169,0,0,0,5.537,9.501,0,40.492,0,0,18.402,0,0,0,117.627,0,0,nan,nan,nan,nan
1,6/2/50,19:58,40.822,0,0,0,8.905,7.114,0,15.581,0,0,18.206,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,19:59,145.299,0,0,0,10.85,6.976,0,21.299,0,0,19.701,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:00,172.95,0,0,0,5.771,25.385,0,22.283,0,0,16.633,0,0,0,0,0,19.065,nan,nan,nan,nan
1,6/2/50,20:01,118.178,0,0,0,4.864,21.497,0,118.21,0,0,18.432,0,0,0,0,0,28.08,nan,nan,nan,nan
1,6/2/50,20:02,121.245,0,0,0,4.35,4.632,0,33.061,0,0,19.678,0,0,0,0,0,18.495,nan,nan,nan,nan
1,6/2/50,20:03,14.489,0,0,0,2.674,6.868,0,45.095,0,0,22.63,0,0,0,0,0,7.727,nan,nan,nan,nan
1,6/2/50,20:04,18.834,0,0,0,7.735,4.398,0,23.972,0,24.429,38.982,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:05,79.788,0,0,0,28.333,5.251,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:06,27.812,0,0,0,10.859,4.781,0,0,0,78.743,0,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:07,0,0,0,0,9.716,5.324,0,0,0,109.493,0,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:08,0,0,0,0,7.452,6.092,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:09,0,0,0,0,8.548,4.479,0,0,0,0,115.638,0,0,0,0,0,59.733,nan,nan,nan,nan
1,6/2/50,20:10,0,0,0,0,4.543,5.617,0,0,0,0,38.595,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:11,0,0,0,0,3.825,4.662,0,0,0,20.232,14.223,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:12,0,0,0,0,4.673,4.625,0,0,0,37.051,14.905,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:13,70.765,0,0,0,5.305,4.503,0,0,0,18.535,18.21,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:14,32.572,0,0,0,4.511,4.513,0,0,0,0,19.953,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:15,70.826,0,0,0,7.94,5.871,0,0,0,0,3.771,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:16,29.159,0,0,0,9.58,4.934,0,0,0,0,3.276,0,0,30.108,0,0,0,nan,nan,nan,nan
1,6/2/50,20:17,26.467,0,0,0,19.552,5.699,0,0,0,39.933,3.849,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:18,0,0,0,0,6.386,6.073,0,0,0,69.08,3.992,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:19,95.718,0,0,0,4.982,5.768,0,0,0,128.794,4.628,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:20,0,0,0,0,3.724,5.74,0,0,0,0,4.097,0,0,0,0,18.041,0,nan,nan,nan,nan
1,6/2/50,20:21,0,0,0,0,14.425,4.396,0,0,17.266,0,3.597,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:22,0,0,0,0,15.227,5.01,0,0,18.253,0,4.067,0,0,0,0,54.373,0,nan,nan,nan,nan
1,6/2/50,20:23,0,0,0,0,13.606,4.236,0,0,23.336,0,4.715,0,0,21.351,0,48.056,0,nan,nan,nan,nan
1,6/2/50,20:24,0,0,0,0,56.165,5.068,0,0,0,0,8.313,0,0,0,0,86.861,0,nan,nan,nan,nan
1,6/2/50,20:25,0,0,0,0,26.019,4.238,0,0,0,0,8.644,0,0,29.133,0,50.982,0,nan,nan,nan,nan
1,6/2/50,20:26,0,0,0,0,0,5.889,0,0,0,0,7.953,0,0,0,0,116.884,0,nan,nan,nan,nan
1,6/2/50,20:27,0,0,25.652,0,0,3.873,27.597,0,0,0,6.908,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:28,0,0,18.966,0,0,4.152,19.768,0,0,0,8.849,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:29,0,0,21.829,0,13.38,3.62,25.544,0,0,0,5.921,0,0,0,0,17.277,0,nan,nan,nan,nan
1,6/2/50,20:30,0,0,14.868,0,16.539,3.218,0.733,0,0,0,4.466,0,0,0,0,31.53,0,nan,nan,nan,nan
1,6/2/50,20:31,0,0,17.022,0,14.599,4.643,31.885,0,0,0,5.078,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:32,0,0,21.234,0,18.159,4.178,109.192,0,0,0,4.933,0,0,16.305,0,0,0,nan,nan,nan,nan
1,6/2/50,20:33,0,0,62.359,0,42.785,5.447,122.832,0,0,0,3.842,23.354,0,22.997,0,0,0,nan,nan,nan,nan
1,6/2/50,20:34,0,0,113.597,0,57.429,30.129,19.496,0,0,0,3.798,6.589,0.463,12.163,0,0,0,nan,nan,nan,nan
1,6/2/50,20:35,0,0,85.179,0,9.179,6.79,0,0,0,0,4.543,0.523,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:36,0,0,82.54,0,100.041,5.051,0,0,0,0,4.276,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:37,0,0,53.904,0,26.989,4.651,75.496,0,0,0,5.967,0,32.102,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:38,0,0,10.411,0,73.336,4.467,20.434,0,0,0,4.167,3.045,83.878,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:39,0,0,33.285,0,94.631,4.061,88.298,0,0,0,7.347,0,61.489,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:40,0,0,75.095,0,20.404,3.195,107.089,0,0,0,5.19,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:41,0,0,26.845,0,17.177,5.833,26.072,0,0,0,60.767,27.459,0.332,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:42,0,0,35.099,0,15.143,4.26,0,0,0,0,19.057,32.664,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:43,0,0,53.587,30.752,4.682,3.076,0,0,0,0,21.779,76.061,40.682,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:44,0,0,67.751,31.512,4.484,5.737,0,0,0,0,24.379,98.339,129.849,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:45,0,0,115.739,2.236,3.513,3.833,0,0,0,0,28.236,57.698,53.889,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:46,0,0,87.547,0,3.692,3.027,0,0,0,0,27.258,40.364,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:47,0,0,98.055,0,4.949,2.932,0,0,0,0,18.383,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:48,0,0,174.058,0,3.941,5.858,0,0,0,0,23.308,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:49,0,28.629,108.285,0,3.824,3.454,0,0,0,0,24.194,56.553,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:50,0,26.749,68.6,0,4.288,21.661,0,0,0,0,22.905,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:51,0,95.668,65.494,60.256,3.025,22.329,0,0,0,0,34.699,58.247,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:52,0,29.591,217.528,181.01,3.518,27.799,0,0,0,0,10.42,22.755,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:53,0,0,240.723,137.882,3.215,21.022,0,37.553,0,0,5.029,22.313,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:54,0,104.82,45.457,94.223,5.074,50.897,0,0,0,0,4.982,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:55,0,0,53.574,165.53,5.069,0,0,0.133,0,0,5.28,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:56,0,30.994,85.452,63.049,3.54,0,0,30.45,0,0,5.837,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:57,0,158.727,132.005,0,3.388,0,0,0,0,0,4.982,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:58,0,0,76.265,18.846,3.75,81.403,0,0,0,0,5.614,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,20:59,0,0,0,0,3.636,60.086,0,0,0,0,6.028,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:00,0,116.559,0,0,3.522,24.477,0,0,0,0,4.669,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:01,17.461,22.216,0,0,3.438,24.922,0,0,0,0,4.291,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:02,6.028,0,0,0,3.758,18.837,0,0,0,0,4.694,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:03,10.361,0,0,0,12.558,27.91,0,0,0,0,5.248,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:04,11.241,81.636,32.397,0,5.698,26.311,0,0,0,0,3.693,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:05,16.076,57.313,0,0,10.416,32.73,0,0,0,0,4.571,0,0,0,0,66.31,0,nan,nan,nan,nan
1,6/2/50,21:06,0,55.362,0,0,7.422,24.649,0,0,0,0,4.061,0,0,7.808,0,0,0,nan,nan,nan,nan
1,6/2/50,21:07,0,0,0,0,4.519,24.397,0,0,0,0,4.369,0,0,0,0,25.186,0,nan,nan,nan,nan
1,6/2/50,21:08,27.022,24.663,0,0,3.738,30.578,0,0,0,0,5.164,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:09,0,0,60.394,0,3.422,28.879,0,0,0,0,3.772,0,0,0,0,23.332,0,nan,nan,nan,nan
1,6/2/50,21:10,82.845,51.779,45.729,0,6.328,25.155,0,0,0,0,6.395,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:11,119.325,154.797,92.069,0,3.874,10.056,0,0,0,0,5.152,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:12,22.73,258.694,120.677,0,3.991,11.903,0,0,0,0,4.289,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:13,15.729,124.124,116.979,0,4.786,10.059,0,0,0,0,4.316,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:14,0,0,14.578,0,4.612,13.523,0,0,0,0,5.801,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:15,0,0,10.468,0,5.124,10.716,0,0,0,0,4.336,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:16,0,39.056,18.908,0,4.575,13.707,0,0,0,0,3.751,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:17,0,52.797,74.712,0,10.146,10.227,0,0,0,0,3.498,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:18,0,0,52.829,0,4.238,10.587,0,0,0,0,4.592,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:19,0,44.93,74.248,0,9.301,12.039,0,0,0,0,3.882,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:20,0,88.293,109.923,0,12.689,11.366,0,0,26.456,0,4.69,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:21,0,38.738,93.778,0,14.143,5.524,0,0,6.239,0,4.714,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:22,0,47.892,92.49,0,13.905,4.584,0,0,0,0,4.137,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:23,0,216.958,35.843,0,12.083,7.954,0,0,0,0,15.237,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:24,0,163.759,71.589,0,16.181,12.167,0,0,56.995,0,10.899,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:25,0,27.162,170.815,0,9.61,7.213,0,0,86.692,0,8.325,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:26,0,23.963,225.323,0,37.512,11.681,0,0,123.199,0,13.587,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:27,0,2.024,118.66,0,25.368,5.531,0,0,2.807,0,6.85,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:28,0,0,38.871,0,18.044,8.076,0,0,21.395,0,4.082,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:29,0,66.745,98.54,0,26.123,8.356,0,0,12.519,0,4.269,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:30,0,155.268,143.84,0,0,4.637,0,0,0,0,4.412,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:31,0,29.991,111.985,0,0,4.508,0,0,0,0,6.017,0,0,0,61.074,0,0,nan,nan,nan,nan
1,6/2/50,21:32,0,50.321,63.138,0,0,4.75,0,0,0,26.517,8.89,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:33,0,127.486,111.008,0,0,23.621,0,0,0,19.338,9.975,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:34,0,236.919,20.11,0,22.862,19.063,0,0,0,55.838,5.675,0,0,0,17.19,0,0,nan,nan,nan,nan
1,6/2/50,21:35,0,174.538,0,0,30.611,18.18,0,0,0,22.227,5.564,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:36,0,228.167,0,0,22.421,36.076,0,0,0,0,7.052,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:37,0,0,248.09,0,19.378,28.996,0,0,0,0,12.036,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:38,0,0,158.378,0,19.429,0,0,0,0,0,5.923,0,9.997,0,0,0,0,nan,nan,nan,nan
1,6/2/50,21:39,0,0,152.752,0,16.822,0,0,0,0,0,4.635,0,8.272,0,24.247,0,0,nan,nan,nan,nan
1,6/2/50,21:40,0,31.806,161.006,0,14.549,0,0,0,0,0,6.249,0,7.387,0,122.366,0,0,nan,nan,nan,nan
1,6/2/50,21:41,0,71.881,8.966,0,5.053,85.284,0,0,0,0,3.896,0,7.849,0,97.466,0,0,nan,nan,nan,nan
1,6/2/50,21:42,0,50.53,60.963,0,25.014,45.048,0,0,0,0,5.886,0,8.088,0,19.934,0,0,nan,nan,nan,nan
1,6/2/50,21:43,0,102.828,59.454,0,18.797,13.187,0,0,0,0,4.863,0,7.424,0,76.458,0,0,nan,nan,nan,nan
1,6/2/50,21:44,0,1.725,0,0,16.853,27.538,0,0,0,0,4.152,0,12.625,60.51,42.956,73.03,0,nan,nan,nan,nan
1,6/2/50,21:45,0,19.654,0,0,20.508,33.512,0,0,0,0,8.478,0,9.861,0,0,118.632,30.638,nan,nan,nan,nan
1,6/2/50,21:46,0,0.127,0,0,19.805,28.658,0,0,0,98.609,9.042,0,7.76,0,0,226.031,0,nan,nan,nan,nan
1,6/2/50,21:47,0,89.316,0,0,23.795,9.799,0,31.779,0,100.534,11.051,0,7.65,0,0,94.32,0,nan,nan,nan,nan
1,6/2/50,21:48,0,66.481,0,0,18.602,10.459,0,32.888,0,18.088,18.205,0,7.935,0,0,99.825,0,nan,nan,nan,nan
1,6/2/50,21:49,0,35.338,0,0,12.676,14.886,0,24.728,0,25.341,33.881,0,8.127,17.028,1.97,113.664,0,nan,nan,nan,nan
1,6/2/50,21:50,0,0,0,0,4.384,40.428,0,0,0,148.662,20.67,0,7.288,17.035,44.24,124.292,0,nan,nan,nan,nan
1,6/2/50,21:51,0,0,0,0,4.917,50.125,17.654,0,0,8.876,25.97,0,18.836,0,45.896,18.427,9.048,nan,nan,nan,nan
1,6/2/50,21:52,0,2.937,0,0,3.429,27.238,0,0,0,34.455,48.203,0,7.695,0,92.216,0,32.135,nan,nan,nan,nan
1,6/2/50,21:53,0,9.173,0,0,4.393,6.859,11.567,0,0,0,0.296,0,3.142,0,12.857,0,32.536,nan,nan,nan,nan
1,6/2/50,21:54,0,112.933,0,0,4.208,3.947,111.507,0,0,14.89,15.291,0,5.431,0,7.676,64.608,23.521,nan,nan,nan,nan
1,6/2/50,21:55,0,52.804,0,0,4.356,4.208,0,0,0,0,17.182,0,5.726,0,65.65,100.413,0,nan,nan,nan,nan
1,6/2/50,21:56,0,81.018,0,0,4.817,5.339,0,0,0,0,0,0,4.918,0,126.626,82.412,0,nan,nan,nan,nan
1,6/2/50,21:57,0,115.999,0,0,5.306,3.932,95.64,32.967,0,0,0,0,4.763,0,4.705,36.927,0,nan,nan,nan,nan
1,6/2/50,21:58,0,6.358,0,0,10.602,19.701,45.924,15.437,0,0,0,0,4.562,0,110.377,3.355,49.612,nan,nan,nan,nan
1,6/2/50,21:59,0,64.974,0,0,12.413,9.268,0,48.678,0,48.927,13.526,21.144,3.156,0,30.893,18.781,92.055,nan,nan,nan,nan
1,6/2/50,22:00,0,121.322,0,0,5.225,5.969,88.627,110.01,0,112.621,55.091,0,4.057,0,0,28.068,94.192,nan,nan,nan,nan
1,6/2/50,22:01,0,97.47,0,0,5.801,13.841,24.919,33.794,0,105.984,38.554,0,8.944,0,15.239,16.183,21.205,nan,nan,nan,nan
1,6/2/50,22:02,0,116.732,0,0,4.985,4.605,16.426,45.212,0,151.103,35.724,0,7.36,0,49.996,0,26.634,nan,nan,nan,nan
1,6/2/50,22:03,0,0,0,0,6.381,5.006,17.664,47.104,0,173.711,51.368,0,4.67,0,45.604,0,24.424,nan,nan,nan,nan
1,6/2/50,22:04,0,0,0,0,3.339,3.451,15.576,0,0,59.291,7.291,0,8.467,0,0,28.416,0,nan,nan,nan,nan
1,6/2/50,22:05,0,0,0,51.218,5.289,11.092,17.407,0,0,0,21.416,0,4.246,0,0,49.837,0,nan,nan,nan,nan
1,6/2/50,22:06,0,102.07,0,3.659,5.03,11.849,75.326,75.276,0,0,20.226,0,4.575,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:07,0,15.915,0,0,3.891,4.525,119.262,154.331,0,0,20.322,0,16.742,0,19.012,0,0,nan,nan,nan,nan
1,6/2/50,22:08,0,98.76,0,0,5.232,4.204,71.843,69.333,0,0,45.179,56.16,25.84,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:09,0,109.502,0,0,6.981,5.399,49.613,144.269,0,36.568,65.842,0,0.798,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:10,0,111.383,0,0,3.921,61.546,0,32.758,0,0,24.535,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:11,0,74.59,0,0,3.95,7.278,0,67.855,0,56.494,10.977,24.158,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:12,0,35.069,0,0,4.374,4.566,35.188,49.048,0,0,6.945,66.741,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:13,0,104.352,0,0,4.542,10.932,62.716,136.207,0,0,4.142,50.536,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:14,0,70.613,31.198,0,3.696,10.191,0,11.737,0,0,4.452,35.611,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:15,0,48.233,0,42.187,4.902,18.161,0,54.966,0,0,4.482,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:16,0,18.961,0,121.027,6.502,8.18,72.741,20.045,0,0,4.08,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:17,0,29.021,0,94.485,5.103,6.569,0,173.606,0,0,4.102,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:18,0,0,0,215.443,5.459,9.908,0,77.657,0,0,4.397,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:19,0,0,0,270.757,5.528,5.298,0,59.23,0,0,4.292,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:20,0,0,0,119.205,21.228,3.802,0,0,0,0,4.542,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:21,0,0,0,64.694,8.709,8.674,0,0,0,0,5.596,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:22,0,37.862,0,218.072,3.747,5.256,0,0,0,0,5.104,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:23,53.698,84.965,0,0,7.159,5.017,0,78.829,0,0,3.569,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:24,21.525,257.672,0,0,4.041,4.211,0,36.842,0,0,4.31,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:25,0.019,69.482,0,26.486,5.719,4.173,0,0,22.095,0,5.194,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:26,15.512,96.822,0,0,5.118,3.652,0,0,0,0,4.737,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:27,33.972,156.185,0,0,5.505,5.324,0,0,16.08,0,13.556,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:28,20.375,120.73,0,0,4.193,4.726,0,0,67.997,0,16.582,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:29,0,0,0,0,4.426,5.261,0,0,6.153,0,15.957,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:30,26.952,0,0,0,3.218,3.763,0,0,0,0,5.512,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:31,24.85,115.47,0,0,5.072,12.036,0,0,14.78,0,9.585,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:32,132.389,103.795,0,115.731,5.207,4.851,0,0,0,0,8.299,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:33,0,146.298,0,156.028,3.258,3.31,0,0,13.645,0,7.189,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:34,0,188.72,0,195.764,3.15,2.701,0,0,88.603,0,10.911,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:35,0,13.665,0,111.938,3.621,4.5,0,0,88.232,0,13.96,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:36,0,0,0,41.013,4.133,3.627,0,0,115.839,0,3.487,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:37,0,7.256,0,38.767,4.173,6.283,0,0,122.696,0,3.299,0,0,0,0,0,0,nan,nan,nan,nan
