Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/2/50,22:38,0,151.965,0,37.281,3.307,10.119,0,0,96.082,0,5.881,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:39,0,116.263,0,108.816,4.061,3.93,0,0,48.445,0,4.488,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:40,0,0,0,2.493,4.432,8.873,0,0,76.135,0,4.025,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:41,0,0,0,0,3.604,6.786,0,0,21.032,0,3.793,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:42,0,0,0,42.045,3.188,21.683,0,0,33.441,0,6.781,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:43,0,0,0,24.001,2.744,0,0,0,37.176,0,5.535,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:44,0,0,0,0,2.994,4.439,0,0,71.525,0,5.788,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:45,0,0,0,0,3.401,7.502,0,0,33.505,0,6.04,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:46,0,0,0,0,5.865,0,0,0,0,0,3.264,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:47,0,0,0,0,10.453,0.64,0,0,0,0,4.602,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:48,0,0,0,0,8.479,60.328,0,0,16.587,0,3.601,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:49,0,0,0,0,16.935,61.397,0,0,125.653,0,3.347,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:50,0,0,0,0,13.296,23.172,0,0,222.758,0,4.165,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:51,0,0,0,0,22.785,22.279,0,0,26.036,0,5.673,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:52,0,0,56.476,0,37.078,28.325,0,0,0,0,3.783,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:53,0,0,25.256,0,17.425,8.229,0,0,0,0,3.768,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,22:54,0,0,6.185,0,8.588,20.843,24.045,0,0,0,4.12,0,0,0,0,2.172,0,nan,nan,nan,nan
1,6/2/50,22:55,0,0,69.528,0,9.588,29.918,21.698,0,128.698,0,4.14,0,0,0,0,94.907,0,nan,nan,nan,nan
1,6/2/50,22:56,0,0,147.056,0,49.612,8.456,0,0,185.531,0,6.176,0,14.059,0,0,137.034,0,nan,nan,nan,nan
1,6/2/50,22:57,0,0,55.308,11.29,0,11.563,0,0,0,0,6.181,0,97.455,0,0,39.733,0,nan,nan,nan,nan
1,6/2/50,22:58,0,0,0,142.214,0,8.554,47.902,0,0,0,39.475,0,83.167,0,0,4.482,0,nan,nan,nan,nan
1,6/2/50,22:59,0,0,0,30.056,0,7.634,95.98,0,0,0,0,0,95.137,0,0,204.654,0,nan,nan,nan,nan
1,6/2/50,23:00,0,0,0,0,23.346,12.853,133.184,0,0,0,0.678,0,4.868,0,0,160.626,0,nan,nan,nan,nan
1,6/2/50,23:01,0,0,0,0,10.408,6.508,60.71,0,25.072,0,42.469,0,0,0,0,123.87,0,nan,nan,nan,nan
1,6/2/50,23:02,0,0,0,35.853,9.793,5.528,4.711,0,116.992,0,14.213,0,0,0,0,113.066,0,nan,nan,nan,nan
1,6/2/50,23:03,0,0,0,109.96,5.328,9.13,40.162,0,177.78,0,13.374,0,0,0,0,82.275,0,nan,nan,nan,nan
1,6/2/50,23:04,0,0,0,57.432,20.477,9.418,61.346,0,110.94,0,9.764,0,98.527,0,0,137.03,0,nan,nan,nan,nan
1,6/2/50,23:05,0,0,0,0,19.515,7.681,21.122,0,202.201,0,11.844,24.446,103.713,0,0,160.684,0,nan,nan,nan,nan
1,6/2/50,23:06,0,0,0,0,20.287,9.015,22.554,0,77.071,0,12.866,0,79.015,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:07,0,0,0,0,6.038,13.247,41.592,0,0,0,37.078,0,46.531,0,0,17.926,0,nan,nan,nan,nan
1,6/2/50,23:08,0,0,0,0,8.757,13.944,32.925,0,0,0,9.498,0,54.394,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:09,0,0,0,0,14.323,14.212,96.357,0,0,0,27.631,0,79.642,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:10,0,0,0,0,3.996,8.938,46.805,0,0,0,29.206,0,110.569,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:11,0,0,0,0,3.227,6.106,113.768,0,0,0,26.469,0,49.805,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:12,0,0,0,0,3.548,4.357,0,0,0,0,29.631,0,85.111,0,0,121.984,0,nan,nan,nan,nan
1,6/2/50,23:13,0,0,0,0,4.227,4.04,23.762,0,0,0,21.064,0,49.375,0,0,24.142,0,nan,nan,nan,nan
1,6/2/50,23:14,0,0,0,0,3.104,25.504,54.083,0,0,0,21.332,0,46.946,0,0,62.147,0,nan,nan,nan,nan
1,6/2/50,23:15,0,0,0,0,4.421,25.585,0,0,0,0,21.488,59.826,42.581,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:16,0,0,0,0,3.392,29.729,0,0,0,0,5.226,0,12.274,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:17,0,0,0,0,7.976,27.544,0,0,0,0,5.248,0,0.993,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:18,0,0,0,0,7.814,29.18,0,0,0,0,5.667,0,27.713,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:19,0,0,0,0,4.122,19.105,0,0,0,0,5.734,0,89.016,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:20,0,0,0,0,3.593,9.491,0,0,0,0,5.273,0,20.726,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:21,0,0,0,0,3.601,30.19,0,0,0,0,4.717,0,71.279,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:22,0,0,0,0,3.902,4.775,0,0,0,0,3.847,0,39.168,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:23,0,0,0,0,5.646,3.133,0,0,0,0,4.048,0,65.252,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:24,0,0,0,0,3.587,3.322,0,0,0,0,4.463,0,41.699,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:25,0,0,0,0,3.561,3.25,0,0,0,0,5.847,0,31.999,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:26,0,0,0,0,3.971,4.479,0,0,0,0,4.586,0,38.706,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:27,0,0,0,0,5.457,2.75,0,0,0,0,3.781,0,30.438,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:28,0,0,0,0,3.848,2.224,0,0,0,0,4.045,0,24.169,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:29,0,0,0,0,3.883,14.712,0,0,0,0,10.539,0,36.504,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:30,0,0,0,0,3.907,29.845,0,0,0,0,6.322,0,36.313,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:31,0,0,0,0,4.149,4.663,0,0,0,0,8.575,0,38.86,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:32,0,0,0,0,4.039,7.823,33.85,0,0,0,6.961,0,34.307,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:33,0,0,0,0,3.449,4.697,81.267,0,0,0,6.617,0,29.453,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:34,0,0,0,0,3.205,4.193,17.922,0,0,0,7.805,0,34.96,18.096,0,0,0,nan,nan,nan,nan
1,6/2/50,23:35,0,0,0,0,8.992,3.752,71.267,0,0,0,8.036,0,36.512,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:36,0,0,0,0,4.109,3.514,71.283,0,0,0,3.922,0,19.589,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:37,0,0,0,0,3.89,24.467,133.759,0,0,0,5.398,0,13.691,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:38,0,0,24.393,0,3.151,30.368,40.652,0,0,0,3.406,0,5.967,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:39,0,0,31.178,0,5.424,7.583,13.538,0,0,0,4.613,0,5.344,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:40,0,0,11.59,0,3.08,8.899,0,0,0,0,3.811,0,7.16,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:41,0,0,7.418,0,16.819,7.506,52.981,0,0,0,8.864,0,11.062,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:42,0,0,21.77,0,11.122,11.432,75.598,0,0,0,11.036,0,14.142,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:43,0,0,42.995,0,6.445,21.107,72.196,0,0,0,4.591,0,9.551,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:44,0,0,54.034,0,6.823,19.487,150.171,0,0,0,5.819,0,7.849,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:45,21.253,0,77.193,0,25.558,12.389,71.327,0,0,0,3.722,0,8.589,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:46,0,0,93.969,0,0,34.975,59.573,0,0,0,3.886,0,24.939,47.133,0,0,0,nan,nan,nan,nan
1,6/2/50,23:47,0,0,0,0,0,29.951,0,0,0,0,4.363,0,20.197,44.714,0,0,0,nan,nan,nan,nan
1,6/2/50,23:48,0,0,9.12,0,5.79,32.698,67.447,0,0,0,4.48,0,39.242,120.456,0,0,0,nan,nan,nan,nan
1,6/2/50,23:49,57.067,0,217.385,0,52.273,28.284,2.894,0,0,0,4.297,0,50.549,12.105,0,0,0,nan,nan,nan,nan
1,6/2/50,23:50,127.472,0,48.341,0,50.059,15.788,7.197,0,0,0,3.521,0,8.955,0.152,0,0,0,nan,nan,nan,nan
1,6/2/50,23:51,150.851,0,65.633,0,62.599,34.663,100.921,0,0,0,4.859,0,11.889,57.511,0,0,0,nan,nan,nan,nan
1,6/2/50,23:52,133.728,0,4.999,0,89.061,50.791,79.708,0,0,0,4.453,0,0,69.747,0,0,0,nan,nan,nan,nan
1,6/2/50,23:53,139.69,0,0,0,107.872,0,92.944,0,0,0,4.705,21.403,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:54,24.654,0,0,0,25.326,0,137.778,0,0,2.199,3.859,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:55,25.781,0,0.427,0,24.166,0,68.78,0,0,66.779,22.148,2.752,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:56,0,0,0,0,25.151,0,21.999,0,0,180.81,6.567,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:57,15.944,0,67.737,0,21.717,26.22,5.264,0,0,17.363,4.413,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:58,0,0,0,0,29.166,52.518,71.963,0,0,0,4.054,0,0,0,0,0,0,nan,nan,nan,nan
1,6/2/50,23:59,0,0,0,0,68.797,56.693,50.664,0,0,0,5.397,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:00,0,0,0,0,0,29.916,36.01,0,0,0,5.625,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:01,0,0,17.006,0,38.9,26.157,41.716,0,0,0,5.351,33.041,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:02,0,0,0,0,125.749,79.618,105.62,0,0,0,6.6,23.395,0,34.899,0,0,0,nan,nan,nan,nan
1,6/3/50,0:03,0,0,0,0,23.906,49.278,77.402,0,0,40.17,5.208,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:04,75.473,0,0,0,26.091,92.983,93.705,0,0,46.882,5.517,0,0,0,44.393,0,0,nan,nan,nan,nan
1,6/3/50,0:05,170.266,0,14.797,0,27.237,50.641,0,0,0,6.277,5.954,0,0,0,54.63,0,0,nan,nan,nan,nan
1,6/3/50,0:06,195.053,0,0,0,21.967,55.913,0,0,0,15.858,5.687,25.964,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:07,73.594,0,64.304,0,20.811,48.518,0,0,0,13.702,4.023,66.102,0,0,51.095,0,0,nan,nan,nan,nan
1,6/3/50,0:08,140.099,0,181.69,0,21.86,40.325,0,0,0,0,4.563,52.264,0,0,86.012,0,0,nan,nan,nan,nan
1,6/3/50,0:09,71.647,0,81.008,0,24.759,13.522,0,0,0,0,4.636,132.058,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:10,29.78,0,32.898,0,27.187,22.338,57.857,0,0,0,4.32,107.587,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:11,17.514,0,4.214,0,29.216,15.122,43.403,0,0,19.989,4.064,57.114,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:12,69.384,0,0,0,27.859,5.956,0,0,0,148.373,5.176,91.549,0,0,0,0,25.164,nan,nan,nan,nan
1,6/3/50,0:13,46.974,0,0,0,27.373,7.255,0,0,0,134.718,5.727,0,0,0,0,75.962,0,nan,nan,nan,nan
1,6/3/50,0:14,104.675,0,0,0,22.684,15.5,0,0,0,100.546,4.16,16.637,0,0,7.967,160.158,0,nan,nan,nan,nan
1,6/3/50,0:15,162.055,0,0,0,27.469,18.516,0,0,0,100.197,4.824,146.86,0,26.059,12.382,46.942,60.028,nan,nan,nan,nan
1,6/3/50,0:16,161.392,0,0,0,22.563,22.39,0,0,0,37.798,5.452,120.891,0,7.772,0,0,47.244,nan,nan,nan,nan
1,6/3/50,0:17,37.981,0,0,0,24.071,22.303,0,0,0,60.346,5.112,27.024,0,0,37.117,154.802,20.049,nan,nan,nan,nan
1,6/3/50,0:18,95.687,0,0,0,7.283,28.587,0,0,0,32.098,5.276,0,0,0,89.125,135.998,0,nan,nan,nan,nan
1,6/3/50,0:19,67.719,0,0,0,5.462,31.143,0,0,0,31.933,6.118,27.547,0,0,177.699,91.581,0,nan,nan,nan,nan
1,6/3/50,0:20,7.932,0,0,0,4.281,29.761,0,0,0,60.564,6.531,19.932,0,0,48.226,179.016,0.893,nan,nan,nan,nan
1,6/3/50,0:21,14.906,0,0,0,4.696,69.844,0,0,0,83.574,5.362,0,0,0.072,12.438,76.517,0,nan,nan,nan,nan
1,6/3/50,0:22,122.547,0,0,0,6.992,35.483,0,0,0,46.7,5.934,0,0,0,102.857,181.993,21.623,nan,nan,nan,nan
1,6/3/50,0:23,78.161,0,0,0,25.598,20.779,0,0,0,96.16,5.668,70.551,0,0,27.296,110.409,0,nan,nan,nan,nan
1,6/3/50,0:24,69.704,0,0,0,0,11.288,0,0,0,35.705,11.828,21.475,0,12.976,34.176,65.183,0,nan,nan,nan,nan
1,6/3/50,0:25,171.545,0,0,0,0,10.081,0,0,0,16.968,12.877,0,0,73.928,0,1.824,64.662,nan,nan,nan,nan
1,6/3/50,0:26,110.354,0,0,0,16.254,4.592,0,0,0,6.364,6.645,0,0,35.676,15.912,0,71.995,nan,nan,nan,nan
1,6/3/50,0:27,117.471,0,0,0,21.303,3.347,0,0,0,144.344,5.808,0,0,0,47.962,0,106.035,nan,nan,nan,nan
1,6/3/50,0:28,56.324,0,0,0,94.443,5.436,0,0,0,27.22,5.019,0,0,0,30.478,20.05,30.936,nan,nan,nan,nan
1,6/3/50,0:29,221.257,0,0,0,82.545,7.084,0,0,0,0,5.23,0,0,0,62.754,0,35.171,nan,nan,nan,nan
1,6/3/50,0:30,40.024,0,0,0,64.354,5.191,0,0,0,0,4.196,0,0,0,20.729,0,73.227,nan,nan,nan,nan
1,6/3/50,0:31,23.211,0,0,0,48.567,4.353,0,0,0,0,8.939,0,0,0,28.612,0,47.713,nan,nan,nan,nan
1,6/3/50,0:32,25.303,0,0,0,30.691,4.434,0,0,0,0,26.436,0,0,0,71.667,65.044,85.714,nan,nan,nan,nan
1,6/3/50,0:33,37.905,0,0,0,29.518,4.717,0,0,0,0,6.114,0,0,0,19.661,35.895,35.839,nan,nan,nan,nan
1,6/3/50,0:34,63.31,0,0,0,27.475,9.985,0,0,0,0,4.763,0,0,0,75.237,74.646,0,nan,nan,nan,nan
1,6/3/50,0:35,208.431,0,0,0,28.651,3.984,0,0,0,128.527,4.998,0,0,0,0,140.475,0,nan,nan,nan,nan
1,6/3/50,0:36,38.815,0,0,0,29.234,4.912,0,0,0,0,24.223,0,0,0,0,110.583,0,nan,nan,nan,nan
1,6/3/50,0:37,0,0,0,0,31.315,4.834,0,0,0,0,25.898,0,0,0,0,27.965,0,nan,nan,nan,nan
1,6/3/50,0:38,0,0,0,0,23.012,3.911,0,0,0,0,22.425,0,0,0,12.203,55.303,0,nan,nan,nan,nan
1,6/3/50,0:39,0,0,0,0,29.637,12.382,0,0,0,16.158,35.035,0,0,0,20.973,41.834,0,nan,nan,nan,nan
1,6/3/50,0:40,0,0,0,0,26.869,7.138,0,0,0,0,32.234,0,0,0,17.373,14.946,0,nan,nan,nan,nan
1,6/3/50,0:41,0,0,0,0,32.976,4.907,0,0,0,0,31.454,0,0,0,17.962,137.139,0,nan,nan,nan,nan
1,6/3/50,0:42,0,0,0,0,35.378,4.463,0,0,0,0,32.522,0,0,0,3.844,124.085,0,nan,nan,nan,nan
1,6/3/50,0:43,0,0,0,28.941,80.915,6.679,0,0,0,0,55.973,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:44,0,0,0,7.058,48.593,7.193,0,0,0,0,38.433,0,0,0,0,187.093,0,nan,nan,nan,nan
1,6/3/50,0:45,0,134.155,0,0,46.934,12.206,0,0,0,0,0,0,0,0,0,126.959,0,nan,nan,nan,nan
1,6/3/50,0:46,0,3.404,0,0,26.079,22.037,0,0,0,0,0,0,0,0,0,91.073,0,nan,nan,nan,nan
1,6/3/50,0:47,0,0.01,0,0,76.432,11.664,0,0,0,0,0,0,0,0,0,94.122,0,nan,nan,nan,nan
1,6/3/50,0:48,0,0,0,39.387,35.145,7.495,0,0,0,0,0,0,0,0,0,38.628,0,nan,nan,nan,nan
1,6/3/50,0:49,0,0,0,0.642,25.554,7.676,0,0,0,0,0,0,0,0,0,40.067,0,nan,nan,nan,nan
1,6/3/50,0:50,0,93.634,0,0,32.286,4.165,0,0,0,0,7.817,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:51,0,114.41,0,0,28.238,4.261,0,0,0,0,59.808,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:52,23.207,0.06,0,4.233,28.202,7.855,0,0,0,0,46.354,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:53,150.813,157.937,0,88.628,22.878,23.723,0,0,0,0,70.085,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:54,37.032,60.337,0,5.719,27.132,24.086,0,0,0,0,32.019,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:55,28.265,128.151,0,75.164,20.09,5.484,0,0,0,0,26.064,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:56,31.472,152.255,0,7.808,3.935,4.294,0,0,0,0,75.639,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:57,53.577,66.778,0,0,5.663,4.175,0,0,0,0,43.635,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:58,43.371,0,0,0,3.998,18.785,0,0,0,0,53.949,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,0:59,237.472,0,0,65.286,3.638,0.095,0,0,0,0,21.309,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:00,175.662,0,0,211.499,3.863,0,0,0,0,0,38.477,60.859,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:01,78.689,167.638,0,41.499,3.852,0,0,0,0,0,25.518,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:02,106.603,158.457,0,0,3.678,0,0,0,0,0,36.2,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:03,142.256,166.891,0,0,4.459,0,0,0,0,0,33.2,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:04,124.994,101.826,0,38.34,3.26,0,0,0,0,0,31.462,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:05,11.903,68.512,0,308.19,3.311,0,0,0,0,0,26.186,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:06,16.397,0,0,375.801,2.707,0,0,0,0,0,18.338,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:07,9.926,0,0,132.374,3.129,42.48,0,0,0,0,19.369,51.604,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:08,0,0,0,116.255,2.737,7.568,0,0,0,0,30.059,26.912,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:09,117.854,0,0,30.769,5.233,6.773,0,0,0,0,31.124,168.518,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:10,117.891,0,0,71.845,7.195,13.458,0,0,0,0,27.833,88.046,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:11,136.263,16.514,0,0,11.861,16.674,0,0,0,0,31.594,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:12,0,129.721,0,0,8.867,27.923,0,0,0,0,28.38,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:13,34.348,94.787,0,0.26,4.69,47.01,0,45.78,0,0,21.048,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:14,127.408,66.653,0,0,4.104,47.725,0,0,0,0,5.587,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:15,145.453,132.714,0,32.862,4.398,75.713,0,0,0,0,4.633,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:16,26.627,0,0,57.344,4.695,41.592,0,0,0,0,4.574,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:17,42.724,0,0,260.548,4.742,70.543,0,0,0,0,4.116,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:18,0,0,0,252.203,6.895,49.597,0,0,0,0,3.67,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:19,0,0,0,164.513,15.187,29.405,0,0,0,0,3.538,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:20,84.738,0,0,131.701,33.472,21.043,0,0,0,0,18.027,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:21,0,0,0,127.629,5.839,25.279,0,0,0,0,16.612,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:22,0,0,0,66.481,4.664,24.631,0,33.944,0,0,4.803,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:23,0,0,0,0,3.702,21.678,0,18.24,0,0,4.361,0,52.363,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:24,0,0,0,0,15.037,19.202,0,21.746,0,0,4.309,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:25,0,0,0,0,11.954,30.735,0,21.69,0,0,4.081,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:26,0,0,0,0,15.107,26.165,0,49.704,0,0,4.883,0,69.198,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:27,0,0,0,67.429,13.922,24.31,0,82.12,0,0,4.398,0,56.241,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:28,0,0,0,42.271,4.442,21.725,0,87.932,0,0,4.201,0,24.662,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:29,0,0,0,28.585,6.108,26.777,0,102.061,0,0,4.253,0,18.691,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:30,0,0,0,20.507,10.308,20.091,20.479,109.346,0,0,5.174,0,16.763,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:31,0,0,0,26.609,4.184,6.524,66.51,113.145,0,0,4.394,0,19.207,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:32,0,0,0,32.885,3.705,3.154,191.016,26.135,0,0,10.852,0,14.381,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:33,0,0,0,100.119,3.401,4.567,61.613,49.831,0,0,3.14,0,7.446,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:34,0,0,0,223.143,3.441,3.684,0,58.016,0,0,3.428,0,4.551,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:35,0,0,0,315.733,3.925,7.647,0,21.049,0,0,3.433,0,3.666,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:36,0,0,0,81.045,5.711,3.831,74.667,15.368,0,0,4.909,0,4.018,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:37,0,0,0,176.149,5.242,2.992,34.068,50.472,0,0,3.518,0,3.437,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:38,0,0,0,131.466,4.761,11.385,53.979,0,0,0,4.744,0,4.659,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:39,0,0,0,14.998,3.836,9.048,46.471,33.642,0,0,4.287,0,3.649,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:40,0,0,0,8.286,4.2,2.624,74.451,52.497,0,0,4.808,0,3.766,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:41,0,0,0,0,3.99,2.557,77.972,58.605,0,0,4.531,0,5.351,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:42,0,0,0,16.731,4.269,2.861,53.478,0,0,0,10.292,0,5.149,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:43,0,0,0,0,13.515,2.84,161.012,0,18.276,0,5.109,0,4.365,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:44,0,0,0,0,4.803,2.878,67.653,0,2.278,0,5.045,0,5.185,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:45,0,0,0,0,3.524,3.273,27.981,0,52.841,0,5.734,0,5.451,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:46,0,0,0,0,15.834,2.659,49.002,0,0,0,4.574,0,6.032,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:47,0,0,0,6.054,8.953,5.648,104.117,0,0,0,4.353,0,5.469,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:48,0,0,0,0,34.24,13.912,142.774,0,0,0,4.919,0,5.957,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:49,0,0,0,0,33.613,5.281,57.271,0,0,0,4.038,0,6.658,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:50,0,0,0,0,27.759,4.494,23.481,0,0,0,5.21,0,3.771,0,0,0,0,nan,nan,nan,nan
