Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/3/50,1:51,0,0,0,0,32.821,4.517,21.682,0,0,0,6.79,0,7.882,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:52,0,0,0,0,20.74,3.703,64.339,0,0,0,7.249,0,5.023,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:53,0,0,0,0,5.474,4.275,25.739,0,23.151,0,4.847,0,8.153,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:54,0,0,0,0,5.629,3.589,85.811,0,33.797,0,4.183,0,11.009,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:55,0,0,0,0,4.849,9.208,156.201,0,0,0,4.412,0,5.475,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:56,0,0,0,0,5.466,5.016,153.481,0,0,0,4.673,0,4.984,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:57,0,0,0,0,10.102,5.663,34.843,0,0,0,6.511,0,4.333,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:58,0,0,0,0,8.385,3.39,179.905,0,0,0,4.27,0,5.431,0,0,0,0,nan,nan,nan,nan
1,6/3/50,1:59,0,0,0,0,6.163,19.281,95.847,0,0,0,5.937,0,7.685,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:00,0,0,0,0,32.806,17.534,53.352,0,0,0,4.924,0,4.143,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:01,0,0,0,0,0,3.54,73.786,0,0,0,3.791,0,5.372,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:02,0,0,0,0,21.532,3.238,165.13,0,0,0,4.913,0,14.442,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:03,0,0,0,0,32.949,3.977,79.931,0,0,0,3.913,0,12.227,0,0,0,29.824,nan,nan,nan,nan
1,6/3/50,2:04,0,0,0,0,13.828,4.128,0,0,0,0,3.536,0,3.299,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:05,0,0,0,0,8.206,9.28,78.159,0,0,0,3.123,0,3.59,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:06,0,0,0,0,4.854,4.579,171.478,0,0,0,3.382,0,3.866,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:07,0,0,0,0,46.048,14.554,97.445,0,0,0,3.963,0,4.363,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:08,0,0,0,0,10.214,3.897,0,0,0,0,8.156,0,4.917,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:09,0,0,0,0,9.108,7.313,33.178,0,0,0,25.943,0,5.017,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:10,0,0,0,0,11.598,4.549,93.717,0,0,0,84.845,0,4.177,0,0,0,16.232,nan,nan,nan,nan
1,6/3/50,2:11,0,0,0,0,10.307,6.493,286.224,0,0,0,33.771,0,4.985,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:12,0,0,0,0,89.168,3.94,52.973,0,0,0,21.08,0,4.601,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:13,0,0,0,0,121.095,2.984,0,0,0,0,32.257,0,5.398,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:14,0,0,0,0,139.155,2.995,0,0,0,0,33.825,0,5.042,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:15,0,0,0,0,138.121,4.616,0,0,0,0,31.713,0,4.867,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:16,0,0,0,0,69.816,2.932,0,0,0,0,63.874,0,7.109,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:17,0,0,0,0,17.642,14.25,0,0,0,0,28.018,17.163,8.065,0,38.274,0,0,nan,nan,nan,nan
1,6/3/50,2:18,0,0,0,0,98.463,3.367,0,0,0,0,2.668,6.324,5.224,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:19,0,0,0,0,145.216,3.505,0,0,0,0,0,0,11.142,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:20,0,0,0,0,185.538,4.566,0,0,0,0,0,18.742,11.135,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:21,0,0,0,0,138.528,4.088,0,0,0,0,0,32.455,9.61,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:22,0,0,0,0,82.442,5.019,0,0,0,0,0,0,10.611,0,0,18.203,0,nan,nan,nan,nan
1,6/3/50,2:23,0,0,0,0,29.64,3.837,0,0,0,0,35.549,18.425,5.745,0,0,128.19,0,nan,nan,nan,nan
1,6/3/50,2:24,0,0,0,0,19.062,4.653,0,0,0,0,5.202,23.101,3.609,0,0,76.138,0,nan,nan,nan,nan
1,6/3/50,2:25,17.636,0,0,0,48.608,11.663,0,0,0,0,4.089,24.129,6.716,0,0,25.214,0,nan,nan,nan,nan
1,6/3/50,2:26,19.724,0,0,0,49.108,7.171,0,0,0,0,5.556,187.432,3.508,0,0,167.129,0,nan,nan,nan,nan
1,6/3/50,2:27,0,0,0,0,31.996,3.948,0,0,0,0,20.994,0,6.685,0,0,137.011,0,nan,nan,nan,nan
1,6/3/50,2:28,0,0,106.704,0,20.937,3.879,0,0,0,0,22.713,8.758,9.05,0,0,112.532,0,nan,nan,nan,nan
1,6/3/50,2:29,0,0,14.779,0,19.921,3.539,0,0,0,0,5.471,0,11.252,0,0,53.147,0,nan,nan,nan,nan
1,6/3/50,2:30,0,0,0.502,0,26.33,4.388,0,0,0,0,6.83,26.433,6.215,0,0,136.831,0,nan,nan,nan,nan
1,6/3/50,2:31,0,0,0,0,25.994,3.029,0,0,0,0,6.77,132.532,9.39,0,0,120.797,0,nan,nan,nan,nan
1,6/3/50,2:32,0,0,5.158,0,31.182,3.317,0,0,0,0,5.172,0,4.999,0,0,52.314,0,nan,nan,nan,nan
1,6/3/50,2:33,0,0,3.93,0,30.125,12.583,0,22.012,0,0,4.707,0,5.119,0,0,75.372,0,nan,nan,nan,nan
1,6/3/50,2:34,0,0,0,0,25.62,3.772,0,15.635,0,0,5.101,0,6.599,0,0,28.544,0,nan,nan,nan,nan
1,6/3/50,2:35,0,0,19.911,0,25.773,10.314,0,23.298,0,0,3.921,0,4.241,0,0,51.805,0,nan,nan,nan,nan
1,6/3/50,2:36,0,0,166.95,0,30.123,20.827,0,25.252,0,0,5.365,0,4.795,0,0,127.57,0,nan,nan,nan,nan
1,6/3/50,2:37,0,0,27.949,0,35.411,22.377,0,18.428,0,0,5.168,0,4.711,0,0,33.953,0,nan,nan,nan,nan
1,6/3/50,2:38,0,0,32.011,0,29.224,25.169,0,21.803,0,0,4.051,0,3.873,0,0,52.81,0,nan,nan,nan,nan
1,6/3/50,2:39,0,0,0,0,22.674,27.271,0,24.053,0,0,4.653,0,5.687,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:40,0,0,0,0,6.985,21.789,0,27.539,0,0,3.922,0,3.565,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:41,0,0,0,0,26.772,27.503,0,10.934,0,0,20.89,0,5.916,0,0,1.431,0,nan,nan,nan,nan
1,6/3/50,2:42,0,0,20.75,0,11.185,6.732,0,109.934,0,0,7.101,0,5.292,0,0,38.822,0,nan,nan,nan,nan
1,6/3/50,2:43,0,0,164.66,0,4.309,7.18,0,170.872,0,0,3.773,0,5.48,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:44,0,0,12.539,0,4.957,5.068,0,182.188,0,0,4.225,0,15.432,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:45,0,0,0,0,3.433,6.815,0,118.435,0,0,4.435,0,15.197,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:46,0,0,16.072,0,17.636,3.538,0,0,0,0,4.915,0,27.826,0,0,42.88,0,nan,nan,nan,nan
1,6/3/50,2:47,0,0,0,0,9.609,4.9,0,45.678,0,18.414,3.733,0,20.025,0,0,33.118,0,nan,nan,nan,nan
1,6/3/50,2:48,0,0,0,0,4.48,6.373,0,0,0,0,23.514,0,21.847,24.399,0,0,0,nan,nan,nan,nan
1,6/3/50,2:49,0,0,0,0,2.629,8.249,0,0,0,0,17.084,0,22.399,1.373,0,9.43,0,nan,nan,nan,nan
1,6/3/50,2:50,0,0,0,0,4.132,49.774,0,0,0,76.306,10.312,0,29.86,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:51,0,0,0,0,3.74,4.601,0,0,0,86.259,46.848,0,5.247,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:52,0,0,0,0,6.794,3.886,0,0,0,0,51.115,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:53,0,0,0,0,2.904,4.583,0,0,0,0,22.709,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:54,0,0,0,0,4.356,4.765,0,0,0,0,42.152,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:55,0,0,0,0,3.615,4.963,0,0,0,17.63,25.48,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:56,0,0,0,0,15.891,3.877,0,0,0,20.448,33.009,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,2:57,0,0,0,0,4.501,9.459,0,0,0,45.401,20.796,0,0,36.946,0,0,0,nan,nan,nan,nan
1,6/3/50,2:58,0,0,0,0,7.938,4.292,0,0,0,78.559,26.542,0,0,0,26.186,0,0,nan,nan,nan,nan
1,6/3/50,2:59,0,0,0,0,3.098,4.94,0,0,0,111.477,28.808,0,0,0,38.952,0,0,nan,nan,nan,nan
1,6/3/50,3:00,0,0,0,0,3.303,4.701,0,0,0,56.529,31.406,0,0,0,37.694,0,0,nan,nan,nan,nan
1,6/3/50,3:01,0,0,0,0,3.605,4.475,0,0,0,15.951,13.066,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:02,0,0,0,0,3.292,4.273,0,0,0,0,5.79,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:03,0,0,0,0,2.846,3.937,0,0,0,0,6.021,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:04,0,0,0,0,2.474,13.363,0,0,0,0,7.818,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:05,0,0,0,0,3.523,7.657,0,0,0,0,8.954,0,0,0,19.805,0,0,nan,nan,nan,nan
1,6/3/50,3:06,0,0,0,0,7.457,6.724,0,0,0,0,7.626,0,0,0,28.69,0,0,nan,nan,nan,nan
1,6/3/50,3:07,0,0,0,0,34.959,4.265,0,0,0,0,5.286,0,0,0,55.597,0,0,nan,nan,nan,nan
1,6/3/50,3:08,0,0,0,0,15.376,4.721,0,0,0,0,5.624,0,0,0,22.556,0,0,nan,nan,nan,nan
1,6/3/50,3:09,0,0,0,0,4.931,3.816,0,0,0,0,3.99,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:10,0,0,0,0,4.824,3.907,0,0,0,0,5.253,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:11,0,0,0,0,4.41,15.023,0,0,0,0,6.441,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:12,0,0,0,0,3.369,6.668,0,0,0,0,6.122,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:13,0,0,0,0,4.161,6.833,0,0,0,0,4.382,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:14,0,0,0,0,4.487,7.583,0,0,0,0,3.943,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:15,0,0,0,0,4.758,5.551,0,0,0,0,3.873,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:16,0,0,0,0,3.893,4.306,0,0,0,0,4.076,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:17,0,0,0,0,3.719,5.532,0,0,0,0,6.425,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:18,0,0,0,0,22.669,7.283,0,0,0,0,10.504,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:19,0,0,0,0,9.35,19.852,0,0,0,0,15.072,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:20,0,0,0,0,3.744,15.199,0,0,0,0,7.135,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:21,0,33.322,0,0,12.138,4.235,0,0,0,0,4.906,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:22,0,0,0,0,5.312,6.12,0,0,0,0,6.234,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:23,0,0,0,0,9.665,6.171,0,0,0,0,4.603,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:24,0,0,0,0,5.887,9.409,0,0,0,0,4.767,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:25,0,0,0,0,6.374,4.012,0,0,0,0,4.789,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:26,0,0,0,31.359,5.33,5.026,0,0,0,0,5.564,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:27,0,0,0,10.957,6.012,27.423,0,0,0,0,4.559,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:28,0,0,0,0,6.474,0,0,0,0,0,5.057,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:29,0,93.372,0,0,4.114,0,0,0,0,0,4.116,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:30,0,172.635,0,15.647,4.007,0,0,0,0,0,3.745,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:31,0,0,0,48.32,9.375,0,0,0,0,0,3.709,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:32,0,0,0,17.747,34.153,0,0,0,0,0,4.081,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:33,0,0,0,0,29.587,51.507,0,0,0,0,5.273,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:34,0,0,0,0,24.609,80.981,0,0,0,0,4.29,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:35,0,0,0,0,26.47,45.309,0,0,0,0,3.784,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:36,0,0,0,0,22.733,46.466,0,0,0,0,3.716,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:37,0,0,0,0,4.41,84.796,0,0,0,0,4.096,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:38,0,0,0,0,5.201,118.996,0,0,0,0,8.917,0,3.566,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:39,0,0,0,7.678,4.117,89.485,0,0,0,0,5.886,0,16.383,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:40,0,0,0,51.308,3.918,52.985,0,0,0,0,5.464,0,23.897,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:41,0,0,0,0,3.344,53.493,0,0,0,0,9.331,0,14.987,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:42,0,0,0,0,5.706,25.884,0,0,0,0,12.659,0,13.782,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:43,0,0,0,0,5.102,10.355,0,0,0,0,6.883,0,11.529,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:44,0,0,0,0,5.571,20.453,0,0,0,0,6.602,0,6.61,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:45,0,0,0,0,3.281,27.261,0,0,0,0,6.061,0,15.257,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:46,0,0,0,0,3.817,25.795,0,0,0,0,5.657,0,24.355,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:47,0,0,0,0,5.723,32.607,12.318,0,0,0,7.745,0,42.216,0,0,0,0,nan,nan,nan,nan
1,6/3/50,3:48,0,0,0,0,10.117,25.192,59.28,0,0,0,5.567,0,32.077,0,0,30.711,0,nan,nan,nan,nan
1,6/3/50,3:49,0,0,0,0,5.28,29.296,0,0,0,0,7.836,0,15.204,0,0,88.33,0,nan,nan,nan,nan
1,6/3/50,3:50,0,0,0,0,22.727,24.687,0,0,0,0,6.705,0,9.183,0,0,66.835,0,nan,nan,nan,nan
1,6/3/50,3:51,0,0,0,0,16.872,26.766,17.903,0,0,0,7.403,0,4.998,0,0,97.545,0,nan,nan,nan,nan
1,6/3/50,3:52,0,0,0,0,35.271,28.42,0,0,0,0,4.174,0,14.499,0,0,90.098,0,nan,nan,nan,nan
1,6/3/50,3:53,0,0,0,0,29.023,21.443,39.697,0,0,0,7.207,0,10.139,0,0,80.752,0,nan,nan,nan,nan
1,6/3/50,3:54,0,0,0,0,27.803,11.933,117.658,0,0,0,17.716,0,6.141,0,0,154.206,0,nan,nan,nan,nan
1,6/3/50,3:55,0,0,0,0,31.243,6.141,159.911,0,0,0,15.68,0,14.798,0,0,26.023,0,nan,nan,nan,nan
1,6/3/50,3:56,0,0,0,0,29.13,4.656,17.394,0,0,0,15.841,0,0.48,0,0,78.315,0,nan,nan,nan,nan
1,6/3/50,3:57,0,0,0,0,0,3.342,26.145,0,0,0,7.857,0,0,0,0,95.929,0,nan,nan,nan,nan
1,6/3/50,3:58,0,0,0,0,0,7.29,103.422,0,0,0,10.233,0,0,0,0,21.368,0,nan,nan,nan,nan
1,6/3/50,3:59,0,0,0,0,17.673,8.753,18.455,0,0,0,9.844,0,0,0,0,71.421,0,nan,nan,nan,nan
1,6/3/50,4:00,0,0,0,0,79.618,5.577,144.622,0,0,0,8.325,0,0,0,0,142.701,0,nan,nan,nan,nan
1,6/3/50,4:01,0,0,0,0,27.612,4.065,32.379,0,0,0,8.98,0,0,0,0,2.498,0,nan,nan,nan,nan
1,6/3/50,4:02,99.958,0,0,0,13.877,3.861,28.931,0,0,0,9.905,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:03,55.839,0,0,0,22.896,4.36,0,0,0,0,29.469,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:04,34.298,0,0,0,32.962,3.954,0,0,0,0,22.81,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:05,5.597,0,0,0,34.464,3.948,0,0,0,0,30.024,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:06,0,0,0,0,30.358,4.686,89.592,0,0,0,27.013,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:07,0,0,0,0,31.511,9.69,21.613,0,0,0,17.024,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:08,16.823,152.149,0,0,21.862,4.148,202.015,0,0,0,8.816,0,0,0,0,25.81,0,nan,nan,nan,nan
1,6/3/50,4:09,0,17.336,0,0,25.973,3.648,205.144,0,0,0,5.257,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:10,0,88.546,0,0,17.427,32.682,38.371,0,0,0,4.401,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:11,103.144,167.292,0,0,7.369,5.246,220.797,0,0,0,3.774,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:12,61.926,6.557,0,0,3.957,4.847,105.12,0,0,0,4.163,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:13,129.844,0,0,0,4.074,3.756,55.062,0,0,0,3.549,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:14,0,0,0,0,3.701,6.076,0,0,0,0,3.245,104.633,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:15,0,38.033,0,0,3.053,6.494,0,0,0,0,3.349,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:16,0,148.399,0,0,4.156,8.993,79.001,0,0,0,3.653,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:17,0,69.972,0,0,3.471,6.809,0,0,0,0,3.856,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:18,0,7.862,0,0,5.791,6.697,0,0,0,0,3.969,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:19,0,16.982,0,86.544,7.969,3.195,0,0,0,0,4.329,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:20,0,26.62,0,0,3.453,7.053,0,0,0,0,5.648,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:21,0,0,0,0,4.011,21.454,0,0,0,0,3.347,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:22,0,0,0,0,3.798,11.585,0,0,0,0,4.071,3.493,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:23,0,0,0,0,6.193,5.804,0,0,0,0,3.835,48.47,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:24,0,80.014,0,0,7.538,7.164,0,0,0,0,3.752,79.302,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:25,0,61.227,0,0,5.703,5.449,0,0,0,0,11.528,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:26,0,83.905,0,0,5.659,6.303,0,0,0,0,15.876,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:27,0,114.295,0,0,4.574,3.982,0,0,0,0,18.935,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:28,0,0,0,0,5.763,4.731,0,0,0,0,6.497,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:29,0,0,0,0,5.472,5.541,0,0,0,0,5.873,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:30,0,0.056,0,0,4.603,3.576,0,0,0,0,7.429,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:31,0,27.394,0,0,6.482,4.045,0,0,0,0,5.142,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:32,0,142.266,0,0,3.082,4.168,0,0,0,0,4.388,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:33,0,132.883,0,0,6.1,5.302,0,0,0,0,5.392,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:34,0,0,0,0,4.476,10.172,0,0,0,0,6.113,0,0,0,16.489,0,0,nan,nan,nan,nan
1,6/3/50,4:35,0,111.834,0,0,4.756,6.613,0,0,0,0,8.373,0,0,0,58.677,0,0,nan,nan,nan,nan
1,6/3/50,4:36,132.03,0,0,0,8.521,4.645,0,0,0,0,9.374,0,0,0,148.213,0,0,nan,nan,nan,nan
1,6/3/50,4:37,25.004,137.082,0,0,7.176,5.295,97.392,0,0,0,10.449,0,0,0,112.067,0,0,nan,nan,nan,nan
1,6/3/50,4:38,59.108,9.08,0,0,3.153,3.888,124.035,0,0,0,10.155,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:39,86.46,13.632,0,0,3.372,18.013,0,0,0,0,17.928,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:40,35.365,0,0,0,3.958,10.414,0,0,0,0,10.654,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:41,168.199,0,0,0,4.925,5.059,0,0,0,0,9.035,0,0,0,14.636,0,0,nan,nan,nan,nan
1,6/3/50,4:42,0,0,0,0,3.984,4.245,0,0,0,0,52.293,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:43,14.73,0,0,0,4.834,11.673,0,49.88,0,0,46.531,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:44,35.041,102.381,0,0,25.582,11.747,0,34.815,0,0,22.335,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:45,18.328,133.371,0,0,9.641,7.142,0,4.577,0,0,24.699,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:46,48.372,22.197,0,0,5.033,3.999,0,4.139,0,0,20.31,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:47,100.905,3.068,0,0,14.867,9.515,0,4.741,0,0,11.487,0,0,0,31.814,0,0,nan,nan,nan,nan
1,6/3/50,4:48,68.996,0,0,0,34.534,8.263,0,6.833,20.116,0,13.615,0,0,0,48.471,0,0,nan,nan,nan,nan
1,6/3/50,4:49,137.186,24.886,0,0,34.263,14.288,0,8.927,0,0,28.207,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:50,64.021,12.815,0,0,17.555,3.809,0,4.983,92.331,0,25.744,0,0,0,0,0,0,nan,nan,nan,nan
1,6/3/50,4:51,6,0,0,0,22.448,3.754,0,4.697,24.162,0,40.425,0,0,0,15.21,0,0,nan,nan,nan,nan
1,6/3/50,4:52,16.427,0,0,0,31.018,14.301,0,4.59,0,0,38.629,0,0,0,0,17.976,0,nan,nan,nan,nan
1,6/3/50,4:53,16.116,140.991,0,0,0,6.681,0,5.856,0,0,26.123,0,0,0,18.828,153.421,0,nan,nan,nan,nan
1,6/3/50,4:54,30.495,127.175,0,0,23.253,9.936,0,7.06,19.958,29.441,66.489,0,47.434,0,0,83.85,0,nan,nan,nan,nan
1,6/3/50,4:55,199.477,129.691,0,57.874,80.811,26.538,0,5.964,0,60.356,36.921,0,69.395,0,16.438,0,0,nan,nan,nan,nan
1,6/3/50,4:56,126.456,109.893,0,0,82.934,26.873,0,5.502,0,130.139,16.129,0,91.94,0,0.151,0,0,nan,nan,nan,nan
1,6/3/50,4:57,0,89.404,0,0,0,25.578,0,4.751,0,0,27.128,0,68.924,0,60.232,0,0,nan,nan,nan,nan
1,6/3/50,4:58,16.235,52.16,0,0.807,83.385,17.467,0,4.827,0,0,15.923,0,61.844,44.016,70.626,0,0,nan,nan,nan,nan
1,6/3/50,4:59,66.297,85.48,0,0,4.322,25.386,0,4.22,0,0,49.527,0,0.274,90.489,123.456,75.575,0,nan,nan,nan,nan
1,6/3/50,5:00,10.872,105.744,0,0,64.393,6.103,0,4.265,0,17.104,0,0,9.084,180.906,146.512,54.799,0,nan,nan,nan,nan
1,6/3/50,5:01,24.88,215.795,0,0,40.693,5.406,0,11.216,0,0,0,0,0,40.211,134.479,43.308,0,nan,nan,nan,nan
1,6/3/50,5:02,92.061,197.107,0,0,153.058,3.676,0,24.695,0,0,34.009,0,0,58.168,120.491,143.72,0,nan,nan,nan,nan
1,6/3/50,5:03,91.771,116.146,0,0,71.817,5.039,0,82.379,0,5.351,106.746,0,42.76,108.459,24.439,15.375,0,nan,nan,nan,nan
1,6/3/50,5:04,141.048,271.771,0,2.491,99.716,6.197,0,77.772,0,0,71.256,0,100.939,9.018,75.516,163.116,0,nan,nan,nan,nan
1,6/3/50,5:05,118.716,12.859,0,4.438,109.596,14.04,0,13.518,0,16.154,54.314,0,82.067,0,32.977,106.455,0,nan,nan,nan,nan
1,6/3/50,5:06,47.743,0,0,65.513,145.312,8.185,0,16.805,0,29.736,44.544,0,86.616,0,0,124.712,0,nan,nan,nan,nan
1,6/3/50,5:07,0,26.973,0,173.807,21.707,9.961,0,5.714,0,91.281,114.661,0,59.552,82.869,56.999,48.227,0,nan,nan,nan,nan
1,6/3/50,5:08,32.831,76.619,0,46.606,14.35,6.887,0,31.754,0,3.747,83.393,0,34.317,168.058,67.024,0,0,nan,nan,nan,nan
1,6/3/50,5:09,63.863,95.355,0,0,33.061,4.529,0,63.157,0,55.912,64.609,0,12.729,149.413,65.461,0,0,nan,nan,nan,nan
1,6/3/50,5:10,117.403,79.695,103.143,4.774,32.11,6.217,0,60.218,0,128.749,61.915,0,14.789,86.538,73.38,0,0,nan,nan,nan,nan
