Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
1,6/3/50,5:11,46.199,218.622,27.6,0,33.547,14.738,0,63.167,0,48.055,14.424,0,27.569,90.522,36.898,0,0,nan,nan,nan,nan
1,6/3/50,5:12,25.311,0,2.899,0,43.463,6.746,0,67.61,0,46.691,27.47,0,113.366,77.363,108.974,0,0,nan,nan,nan,nan
1,6/3/50,5:13,17.487,62.392,0,0,49.305,7.561,32.021,0,0,61.398,116.979,0,33.778,52.615,32.835,0,0,nan,nan,nan,nan
1,6/3/50,5:14,28.204,49.453,13.127,0,32.819,4.891,124.633,43.876,0,26.651,46.997,0,48.87,163.353,16.117,0,0,nan,nan,nan,nan
1,6/3/50,5:15,20.61,169.68,67.818,0,54.755,10.083,80.224,33.377,0,93.499,29.79,0,101.811,174.044,115.358,0,0,nan,nan,nan,nan
1,6/3/50,5:16,62.882,62.387,117.631,0,59.215,7.687,87.362,21.018,0,55.296,36.115,0,123.524,11.155,0,46.499,0,nan,nan,nan,nan
1,6/3/50,5:17,120.921,67.699,131.527,0,62.11,15.338,71.015,82.524,0,13.233,0,0,121.251,0,0,91.413,0,nan,nan,nan,nan
1,6/3/50,5:18,105.849,136.891,113.499,0,91.749,12.445,57.229,25.153,0,0,31.883,0,28.765,0,39.777,0,0,nan,nan,nan,nan
1,6/3/50,5:19,11.137,115.271,63.417,27.289,101.72,25.602,50.171,51.256,0,43.605,0,0,0,46.824,0,0,0,nan,nan,nan,nan
1,6/3/50,5:20,52.975,46.018,8.888,90.946,34.231,27.456,0,6.19,0,16.393,0,32.327,0,31.799,35.599,0,0,nan,nan,nan,nan
1,6/3/50,5:21,20.612,130.756,27.661,119.793,0,31.559,133.602,32.012,0,0,45.75,0,6.364,0,0,0,0,nan,nan,nan,nan
1,6/3/50,5:22,81.23,167.986,0,94.503,0,32.821,39.311,77.181,0,50.004,34.997,0,24.513,0,49.945,0,0,nan,nan,nan,nan
1,6/3/50,5:23,13.71,13.49,0,129.926,14.183,18.101,168.912,57.7,0,36.788,73.112,0,63.244,0,155.383,0,0,nan,nan,nan,nan
1,6/3/50,5:24,0,241.699,62.088,74.003,72.19,35.435,122.32,13.143,0,0,149.792,0,151.752,0,110.979,0,0,nan,nan,nan,nan
1,6/3/50,5:25,25.955,123.093,21.097,132.586,84.568,1.949,115.354,0,0,0,46.9,0,170.963,0,61.899,0,0,nan,nan,nan,nan
1,6/3/50,5:26,0,144.589,19.842,33.342,4.371,0,91.266,51.11,0,48.547,19.081,0,230.148,0,0,0,0,nan,nan,nan,nan
1,6/3/50,5:27,22.616,1.075,64.187,0,23.187,22.224,98.834,0,0,126.038,0,4.458,112.329,0,27.301,0,0,nan,nan,nan,nan
1,6/3/50,5:28,0,0.537,63.301,0,13.009,25.563,85.187,0,0,57.294,0,60.316,97.782,0,34.856,0,0,nan,nan,nan,nan
1,6/3/50,5:29,40.128,9.167,0,36.764,18.403,64.149,0,0,0,147.971,0,80.109,86.972,0,17.418,0,19.576,nan,nan,nan,nan
1,6/3/50,5:30,15.409,0.186,69.041,69.702,10.798,106.447,0,26.997,0,48.918,84.497,101.722,95.22,0,42.63,0,20.991,nan,nan,nan,nan
1,6/3/50,5:31,18.194,0,23.271,79.578,0,18.965,0,45.074,0,62.859,79.643,126.164,85.011,0,0,0,19.482,nan,nan,nan,nan
1,6/3/50,5:32,78.381,156.286,120.704,213.109,0,74.527,0,38.741,0,30.013,38.316,54.671,98.274,0,0,0,22.103,nan,nan,nan,nan
1,6/3/50,5:33,66.834,0,7.551,219.595,10.519,85.001,0,0,0,82.427,38.949,3.557,24.564,0,0,0,25.102,nan,nan,nan,nan
1,6/3/50,5:34,40.992,95.969,104.897,132.38,0,99.205,124.154,0,0,0,37.282,12.107,3.232,0,39.578,0,24.848,nan,nan,nan,nan
1,6/3/50,5:35,95.65,39.358,125.789,99.089,0,2.717,0,0,22.595,193.374,97.673,0,2.827,0,34.658,0,20.542,nan,nan,nan,nan
1,6/3/50,5:36,159.335,41.607,103.636,64.232,13.684,15.153,0,0,0,27.606,4.268,0,33.403,0,0,0,19.45,nan,nan,nan,nan
1,6/3/50,5:37,114.131,73.132,66.501,101.322,0,0,0,0,0,12.404,0,34.876,18.627,0,0,0,101.672,nan,nan,nan,nan
1,6/3/50,5:38,31.697,198.455,0,35.365,21.304,16.344,0,0,0,18.748,72.023,31.191,41.782,0,0,0,87.623,nan,nan,nan,nan
1,6/3/50,5:39,86.164,0,0,25.581,8.853,61.555,0,0,0,36.991,32.942,0,30.228,0,0,0,115.778,nan,nan,nan,nan
1,6/3/50,5:40,0,0,0,29.624,15.785,27.766,0,0,19.719,18.837,35.866,38.678,36.02,0,0,0,97.881,nan,nan,nan,nan
1,6/3/50,5:41,127.346,0,0,150.184,13.041,32.133,0,0,76.427,15.804,29.603,13.705,30.924,0,0,0,152.447,nan,nan,nan,nan
1,6/3/50,5:42,131.847,0,0,44.946,7.856,14.895,0,0,106.384,0,42.355,88.75,16.564,0,0,0,54.073,nan,nan,nan,nan
1,6/3/50,5:43,54.294,0,0,24.351,23.264,24.335,0,0,111.233,123.996,81.874,40.931,4.742,0,0,0,88.538,nan,nan,nan,nan
1,6/3/50,5:44,143.772,100.978,0,29.868,71.228,29.566,0,0,105.776,84.839,159.653,0,7.095,0,0,0,40.041,nan,nan,nan,nan
1,6/3/50,5:45,159.206,254.316,56.301,29.77,66.206,71.468,0,0,2.643,151.222,99.221,0,20.422,0,0,0,25.376,nan,nan,nan,nan
1,6/3/50,5:46,0,0,34.706,35.341,38.595,41.889,0,0,0,31.747,41.319,0,19.714,0,0,0,35.259,nan,nan,nan,nan
1,6/3/50,5:47,26.715,0,75.558,108.52,32.503,14.109,0,0,17.978,28.968,61.274,0,24.113,0,0,0,76.839,nan,nan,nan,nan
1,6/3/50,5:48,37.375,0,26.553,192.125,32.315,5.194,0,0,0,91.511,132.259,0,11.913,0,0,0,91.778,nan,nan,nan,nan
1,6/3/50,5:49,20.732,0,21.353,0,26.716,5.797,0,0,56.377,49.396,149.623,0,14.423,0,0,0,50.442,nan,nan,nan,nan
1,6/3/50,5:50,92.887,0,58.576,0,28.174,6.65,0,0,34.875,0,36.399,0,11.642,0,0,0,38.259,nan,nan,nan,nan
1,6/3/50,5:51,0,0,143.496,90.185,14.923,7.556,0,0,37.598,0,76.128,0,8.595,0,0,0,43.003,nan,nan,nan,nan
1,6/3/50,5:52,0,0,0,0,32.145,16.113,18.334,0,49.809,3.639,49.202,0,4.804,0,0,0,75.056,nan,nan,nan,nan
1,6/3/50,5:53,134.399,0,47.153,0,93.795,24.348,0,0,162.284,95.988,26.878,0,21.478,0,0,0,178.594,nan,nan,nan,nan
1,6/3/50,5:54,168.485,0,110.638,0,71.283,14.86,0,0,0,164.018,43.061,0,34.128,0,0,0,167.142,nan,nan,nan,nan
1,6/3/50,5:55,47.517,0,0,0,149.483,31.496,74.705,0,0,0,38.961,0,9.364,0,0,0,72.183,nan,nan,nan,nan
1,6/3/50,5:56,209.846,3.919,29.755,0,152.965,29.529,32.245,0,19.846,12.329,34.152,0,5.987,0,0,0,41.25,nan,nan,nan,nan
1,6/3/50,5:57,67.183,205.382,0,0,82.602,48.661,0,0,153.356,66.382,26.094,0,2.571,0,0,0,132.803,nan,nan,nan,nan
1,6/3/50,5:58,83.777,159.525,0,68.457,21.707,26.791,0,0,185.176,45.211,47.594,0,17.544,0,0,0,0,nan,nan,nan,nan
1,6/3/50,5:59,34.108,227.432,101.572,222.893,76.269,0,0,0,29.759,57.574,22.928,0,10.35,0,0,0,55.733,nan,nan,nan,nan
2,6/3/50,6:00,33.734,0,265.218,25.928,255.678,0,0,0,0,134.738,36.955,0,24.715,0,0,0,151.732,nan,nan,nan,nan
2,6/3/50,6:01,13.856,122.396,156.558,48.273,261.339,0,0,0,34.509,15.994,0,0,8.951,0,0,0,213.25,nan,nan,nan,nan
2,6/3/50,6:02,15.878,18.985,118.558,35.249,101.953,0,0,0,81.681,0,0,0,10.994,0,0,0,32.165,nan,nan,nan,nan
2,6/3/50,6:03,99.007,12.458,76.363,16.963,81.18,0,0,0,70.78,25.181,0,0,4.668,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:04,94.54,64.297,107.946,35.156,84.943,0,16.084,0,65.525,0,61.597,0,5.007,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:05,148.863,0,19.41,128.803,10.47,59.84,19.985,0,22.866,22.804,61.654,0,14.811,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:06,124.023,0,24.903,112.125,0,69.274,0,0,0,25.742,0,0,13.514,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:07,69.341,0,36.511,52.383,0,21.058,0,0,0,0,58.877,0,8.22,0,0,0,71.488,nan,nan,nan,nan
2,6/3/50,6:08,0,0,26.245,1.744,21.944,50.587,22.028,0,0,0,34.104,0,10.698,0,0,0,147.673,nan,nan,nan,nan
2,6/3/50,6:09,0,0,35.497,16.152,59.228,107.462,21.641,0,0,105.073,74.373,0,8.25,0,0,0,61.519,nan,nan,nan,nan
2,6/3/50,6:10,0,0,90.078,0,81.082,4.79,17.987,0,0,46.676,23.768,0,4.524,30.046,0,0,18.546,nan,nan,nan,nan
2,6/3/50,6:11,0,0,17.618,0,12.229,54.171,0,0,0,0,21.003,0,3.28,0,0,0,16.36,nan,nan,nan,nan
2,6/3/50,6:12,0,0,10.557,0,24.945,0,0,0,0,0,0,0,2.83,0,0,0,36.471,nan,nan,nan,nan
2,6/3/50,6:13,0,0,65.56,0,30.527,17.663,0,0,0,0,0,0,12.944,34.098,0,0,0,nan,nan,nan,nan
2,6/3/50,6:14,0,0,31.19,0,21.358,65.816,0,0,0,0,0,0,19.951,53.931,0,0,0,nan,nan,nan,nan
2,6/3/50,6:15,0,0,46.063,0,13.757,44.121,0,23.009,0,0,0,0,40.018,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:16,0,0,71.117,0,19.197,0,0,27.177,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:17,0,0,75.38,0,19.036,0,0,0,0,0,0,0,0,22.803,0,0,0,nan,nan,nan,nan
2,6/3/50,6:18,0,0,84.236,0,21.728,0,0,101.988,0,0,0,0,0,53.953,0,0,0,nan,nan,nan,nan
2,6/3/50,6:19,0,0,96.596,18.198,29.298,0,0,5.208,0,0,0,0,0,67.179,0,0,0,nan,nan,nan,nan
2,6/3/50,6:20,0,0,23.048,31.706,6.96,0,0,16.871,0,0,0,0,0,79.064,0,0,0,nan,nan,nan,nan
2,6/3/50,6:21,0,0,2.456,0,4.345,0,0,0,0,0,0,0,0,22.078,0,0,0,nan,nan,nan,nan
2,6/3/50,6:22,0,0,0,0,3.102,0,0,0,0,0,0,0,0,95.066,0,0,0,nan,nan,nan,nan
2,6/3/50,6:23,0,0,7.716,0,3.494,0,0,0,0,0,0,0,36.174,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:24,0,0,20.107,0,3.276,0,0,0,0,0,0,0,39.251,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:25,0,0,0,0,3.723,0,0,0,0,0,0,0,0,34.171,0,0,0,nan,nan,nan,nan
2,6/3/50,6:26,0,0,0,0,3.438,0,0,0,0,0,0,0,70.851,134.581,0,0,0,nan,nan,nan,nan
2,6/3/50,6:27,0,0,0,57.086,3.509,0,0,0,0,0,0,0,49.805,172.166,0,0,0,nan,nan,nan,nan
2,6/3/50,6:28,0,0,0,99.337,3.724,0,0,0,0,0,0,0,52.031,100.346,0,0,0,nan,nan,nan,nan
2,6/3/50,6:29,0,0,0,118.291,4.575,0,0,0,0,0,0,0,57.931,88.499,0,0,0,nan,nan,nan,nan
2,6/3/50,6:30,0,0,0,73.263,5.377,0,0,0,0,0,0,0,71.571,39.15,0,0,0,nan,nan,nan,nan
2,6/3/50,6:31,0,0,0,54.908,3.602,0,0,0,0,0,0,0,0,6.191,0,0,0,nan,nan,nan,nan
2,6/3/50,6:32,0,0,0,31.309,4.871,0,0,0,0,0,0,0,25.489,0,19.36,0,0,nan,nan,nan,nan
2,6/3/50,6:33,0,0,0,21.383,4.481,0,0,0,0,0,0,0,32.388,0,22.301,0,0,nan,nan,nan,nan
2,6/3/50,6:34,0,0,0,36.621,6.959,0,0,0,0,0,0,0,0,47.46,0,0,0,nan,nan,nan,nan
2,6/3/50,6:35,0,0,0,28.939,4.013,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:36,0,0,4.828,83.856,4.14,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:37,0,0,0,107.813,4.857,0,0,0,0,0,0,0,29.824,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:38,0,0,0,116.757,4.712,0,0,0,0,0,0,0,8.694,0,159.187,0,0,nan,nan,nan,nan
2,6/3/50,6:39,0,0,0,64.28,4.715,0,0,0,0,0,0,0,54.382,0,34.509,0,0,nan,nan,nan,nan
2,6/3/50,6:40,0,0,0,0,9.055,0,0,0,0,0,0,0,18.5,0,89.149,0,0,nan,nan,nan,nan
2,6/3/50,6:41,0,0,0,0,24.499,0,0,0,0,0,0,0,58.193,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:42,0,0,0,0,18.583,0,0,0,0,0,0,25.599,25.923,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:43,0,0,0,0,23.9,0,0,0,0,0,0,17.295,81.706,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:44,0,0,0,0,24.792,0,0,0,0,0,0,0,27.127,0,9.301,0,0,nan,nan,nan,nan
2,6/3/50,6:45,0,0,0,0,4.957,0,0,0,0,0,0,0,0,0,129.965,0,0,nan,nan,nan,nan
2,6/3/50,6:46,0,0,0,0,4.347,0,0,0,0,61.47,0,0,71.144,0,42.318,0,0,nan,nan,nan,nan
2,6/3/50,6:47,0,0,0,0,2.768,0,0,0,0,17.398,0,0,21.39,0,63.269,0,0,nan,nan,nan,nan
2,6/3/50,6:48,0,0,0,0,2.945,0,0,0,0,0,0,0,54.273,0,70.079,0,0,nan,nan,nan,nan
2,6/3/50,6:49,0,0,0,0,3.673,0,0,0,0,0,0,0,61.467,0,76.767,0,0,nan,nan,nan,nan
2,6/3/50,6:50,0,0,0,0,3.261,0,0,0,0,0,0,0,91.176,0,51.021,0,0,nan,nan,nan,nan
2,6/3/50,6:51,0,0,0,0,4.101,0,0,0,0,0,0,0,155.006,0,33.799,0,0,nan,nan,nan,nan
2,6/3/50,6:52,0,0,0,0,3.302,0,0,0,0,0,0,57.157,60.69,0,22.88,0,0,nan,nan,nan,nan
2,6/3/50,6:53,0,0,0,0,3.689,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:54,0,0,0,0,6.917,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:55,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,41.902,0,0,nan,nan,nan,nan
2,6/3/50,6:56,0,0,0,0,3.601,0,0,0,0,0,0,0,0,0,17.609,0,0,nan,nan,nan,nan
2,6/3/50,6:57,0,0,0,0,3.252,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:58,0,0,0,0,3.132,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,6:59,0,0,0,0,2.895,0,0,0,0,0,0,0,0,0,13.821,0,0,nan,nan,nan,nan
2,6/3/50,7:00,0,41.135,0,0,4.059,43.379,0,0,0,0,0,0,0,0,80.121,0,0,nan,nan,nan,nan
2,6/3/50,7:01,0,18.77,0,0,3.579,30.42,52.478,0,0,0,0,0,0,0,148.584,0,0,nan,nan,nan,nan
2,6/3/50,7:02,0,21.83,0,0,11.878,9.303,62.824,0,0,0,0,0,0,0,21.602,0,0,nan,nan,nan,nan
2,6/3/50,7:03,0,20.749,0,0,4.692,0,31.823,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:04,0,30.871,0,0,4.417,0,1.251,0,0,0,0,0,0,0,0,36.303,0,nan,nan,nan,nan
2,6/3/50,7:05,0,127.041,0,0,3.936,0,0,0,0,0,0,0,0,0,0,40.875,0,nan,nan,nan,nan
2,6/3/50,7:06,0,75.557,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:07,0,31.31,0,0,3.859,0,58.709,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:08,0,0,0,0,4.112,0,120.965,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:09,0,0,0,0,3.685,17.572,69.841,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:10,0,0,0,0,10.556,0,63.37,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:11,0,0,0,0,28.889,0,94.036,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:12,0,0,0,0,10.191,0,69.675,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:13,0,0,0,0,3.864,87.344,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:14,0,0,0,0,3.381,68.657,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:15,0,0,0,0,4.309,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:16,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:17,0,0,0,0,4.293,0,0,0,0,0,9.265,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:18,0,0,0,0,3.229,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:19,0,0,0,0,4.324,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:20,0,0,0,0,3.808,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:21,0,0,0,0,5.225,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:22,0,0,0,0,6.659,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:23,0,0,0,0,4.409,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:24,0,0,0,0,15.955,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:25,0,0,0,0,4.348,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:26,0,0,0,0,3.853,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:27,0,0,0,0,4.459,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:28,0,0,0,0,3.708,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:29,0,0,0,0,2.413,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:30,0,0,0,0,4.068,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:31,0,0,0,0,4.199,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:32,0,0,0,0,3.292,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:33,0,0,0,0,2.013,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:34,0,0,0,0,5.145,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:35,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:36,0,0,0,0,3.159,0,0,0,0,0,0,0,0,0,0,0,64.583,nan,nan,nan,nan
2,6/3/50,7:37,0,0,0,0,10.177,0,0,0,0,0,0,0,0,0,0,0,25.072,nan,nan,nan,nan
2,6/3/50,7:38,0,0,0,0,32.737,0,0,0,0,0,0,0,0,0,0,0,29.54,nan,nan,nan,nan
2,6/3/50,7:39,0,0,0,0,12.457,0,0,0,0,0,0,0,0,0,0,0,68.418,nan,nan,nan,nan
2,6/3/50,7:40,0,0,0,0,53.905,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:41,0,0,0,0,54.861,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:42,0,0,0,0,25.325,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:43,0,0,0,0,63.097,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:44,0,0,0,0,61.58,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:45,0,0,0,0,50.508,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:46,0,0,0,0,75.412,0,0,0,0,0,0,0,0,0,0,55.843,0,nan,nan,nan,nan
2,6/3/50,7:47,0,0,0,0,35.65,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:48,0,0,0,0,36.834,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:49,0,0,0,0,29.019,0,0,0,0,0,0,0,30.184,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:50,0,0,0,0,31.945,0,0,0,0,0,0,21.96,85.496,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:51,0,0,0,0,41.203,0,0,0,0,0,0,0,42.158,0,0,33.748,0,nan,nan,nan,nan
2,6/3/50,7:52,0,0,0,0,31.089,0,0,0,0,0,0,0,1.008,0,0,70.581,0,nan,nan,nan,nan
2,6/3/50,7:53,23.922,0,0,0,19.719,0,0,0,0,0,0,0,14.414,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:54,0,0,0,0,16.191,0,0,0,0,0,0,13.685,0,0,0,92.619,0,nan,nan,nan,nan
2,6/3/50,7:55,0,0,0,0,22.445,0,0,0,0,0,0,0,0.08,0,0,80.58,0,nan,nan,nan,nan
2,6/3/50,7:56,0,0,0,0,16.046,0,0,0,0,0,0,0,20.684,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:57,0,0,0,0,27.799,0,0,0,0,0,0,0,101.808,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:58,0,0,0,0,24.076,0,0,0,0,0,0,0,13.524,0,0,0,0,nan,nan,nan,nan
2,6/3/50,7:59,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:00,0,0,0,0,2.788,0,0,0,0,0,0,0,0,0,0,10.111,0,nan,nan,nan,nan
2,6/3/50,8:01,0,0,0,0,3.417,0,0,0,0,0,0,0,0,0,0,38.506,0,nan,nan,nan,nan
2,6/3/50,8:02,0,0,0,0,4.588,32.667,0,0,0,0,0,0,36.05,0,0,109.057,0,nan,nan,nan,nan
2,6/3/50,8:03,0,0,0,0,3.41,0,0,0,0,0,0,0,15.948,0,0,48.658,0,nan,nan,nan,nan
2,6/3/50,8:04,0,0,0,0,3.482,0,0,0,0,0,0,0,18.878,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:05,0,0,0,0,3.594,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:06,0,0,0,0,4.345,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:07,0,0,0,0,3.687,34.721,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:08,0,0,0,0,3.415,28.66,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:09,0,0,0,0,3.011,23.817,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:10,0,0,0,0,8.227,29.825,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:11,0,0,0,0,7.45,11.964,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,0,0,0,nan,nan,nan,nan
2,6/3/50,8:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:14,0,0,0,0,21.591,0,0,0,0,0,0,0,0,40.797,0,0,0,nan,nan,nan,nan
2,6/3/50,8:15,0,0,0,0,77.365,0,0,0,0,0,0,0,0,57.519,0,0,0,nan,nan,nan,nan
2,6/3/50,8:16,0,0,0,0,29.834,0,7.787,0,0,0,0,0,0,8.389,0,0,0,nan,nan,nan,nan
2,6/3/50,8:17,0,0,0,0,21.149,0,17.711,0,0,0,0,0,0,0,0,0,42.039,nan,nan,nan,nan
2,6/3/50,8:18,0,0,0,0,30.572,0,0,0,0,0,0,0,0,17.737,0,0,0,nan,nan,nan,nan
2,6/3/50,8:19,0,0,0,0,23.495,0,0,0,0,0,0,0,0,82.721,0,0,0,nan,nan,nan,nan
2,6/3/50,8:20,0,0,0,0,3.525,0,0,0,0,0,0,0,0,0.384,0,0,0,nan,nan,nan,nan
2,6/3/50,8:21,0,0,0,0,3.502,0,0,0,0,0,0,0,0,76.114,0,0,0,nan,nan,nan,nan
2,6/3/50,8:22,0,0,0,0,3.003,0,0,0,0,0,0,0,0,104.759,0,0,0,nan,nan,nan,nan
2,6/3/50,8:23,0,0,24.257,0,2.342,0,0,0,0,0,0,0,0,135.709,0,0,0,nan,nan,nan,nan
2,6/3/50,8:24,0,0,0,0,3.269,0,0,0,0,0,0,0,0,148.152,0,0,0,nan,nan,nan,nan
2,6/3/50,8:25,0,0,21.893,0,3.392,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:26,0,0,0,0,5.235,0,0,0,0,0,0,0,0,67.517,0,0,0,nan,nan,nan,nan
2,6/3/50,8:27,0,0,0,0,12.82,0,0,0,0,0,0,0,0,38.749,0,0,0,nan,nan,nan,nan
2,6/3/50,8:28,0,0,0,0,2.728,0,0,0,0,0,45.828,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:29,0,0,0,0,2.844,0,0,0,0,0,19.151,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:30,0,0,0,0,2.437,0,0,0,0,0,11.254,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:31,0,0,0,0,2.233,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:32,0,0,0,0,7.777,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:33,0,0,0,0,3.584,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:34,0,0,0,0,4.986,0,0,0,0,0,73.925,0,0,0,0,0,0,nan,nan,nan,nan
