Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,8:35,0,114.101,0,0,2.803,0,0,0,0,0,114.256,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:36,0,94.734,0,0,2.655,0,0,0,0,0,61.014,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:37,0,35.153,0,0,3.367,0,0,0,64.789,0,85.337,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:38,0,25.01,0,0,2.822,0,0,0,0.122,0,76.981,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:39,0,3.496,0,0,2.269,0,0,0,0,0,139.181,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:40,0,0,0,0,16.742,0,0,0,20.331,0,26.426,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:41,0,5.546,0,0,4.533,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:42,0,0,0,0,4.234,0,0,0,128.67,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:43,0,60.497,0,0,3.859,0,0,0,2.694,0,55.836,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:44,0,33.149,0,0,3.598,0,0,0,0,0,170.249,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:45,0,257.417,0,0,3.669,38.024,0,0,0,0,155.708,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:46,0,51.677,0,0,3.574,23.919,0,0,0,0,196.78,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:47,0,62.439,0,0,5.203,7.234,0,0,0,0,100.486,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:48,0,19.378,0,0,4.093,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:49,0,0,0,0,4.456,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:50,0,0,0,0,4.578,13.652,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:51,0,0,0,0,4.998,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:52,0,0,0,0,7.669,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:53,0,0,0,0,6.691,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:54,0,0,0,0,20.954,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:55,0,0,0,0,32.872,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:56,0,0,0,0,7.752,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:57,0,0,0,0,7.839,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:58,0,0,0,0,6.548,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,8:59,21.826,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:00,39.906,0,0,0,3.855,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:01,51.077,0,0,0,8.009,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:02,25.274,0,0,0,3.243,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:03,3.33,0,0,0,2.202,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:04,32.293,0,0,0,3.039,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:05,5.114,0,0,0,3.164,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:06,7.17,0,0,0,2.088,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:07,128.366,0,0,0,2.387,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:08,134.283,0,29.59,0,3.119,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:09,123.112,0,0,0,3.489,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:10,123.007,0,0,0,2.708,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:11,42.608,0,0,0,3.399,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:12,19.359,0,19.659,0,5.796,0,0,0,0,0,0,62.635,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:13,100.981,0,36.254,0,13.68,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:14,141.358,0,66.451,0,13.133,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:15,31.54,0,0,0,4.304,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:16,0,0,0,0,3.889,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:17,114.448,0,0,0,3.941,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:18,67.823,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:19,18.532,0,0,0,15.384,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:20,0,0,0,0,4.886,0,0,0,0,0,0,20.443,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:21,85.232,0,0,0,4.177,0,0,0,0,0,0,2.19,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:22,95.076,0,0,0,3.629,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:23,113.062,0,0,0,4.369,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:24,0,0,0,0,4.127,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:25,0,0,0,0,3.302,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:26,0,0,0,0,8.474,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:27,0,0,0,0,2.397,0,0,0,0,0,0,20.197,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:28,0,0,0,0,2.963,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:29,0,0,0,0,5.573,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:30,0,0,0,0,12.718,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:31,0,0,0,0,40.509,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:32,0,0,0,0,21.945,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:33,0,0,0,0,12.393,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:34,0,0,0,0,10.797,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:35,0,0,0,0,11.746,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:36,0,0,0,0,10.902,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:37,0,0,0,0,10.031,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:38,0,0,0,0,3.809,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:39,0,0,0,0,12.589,78.114,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:40,0,0,0,0,2.868,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:41,0,0,0,0,4.132,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:42,0,0,0,0,17.29,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:43,0,0,0,0,4.962,0,0,0,0,39.339,0,0,0,0,5.816,0,0,nan,nan,nan,nan
2,6/3/50,9:44,0,0,0,0,8.065,0,0,0,0,0,0,0,0,0,137.134,0,0,nan,nan,nan,nan
2,6/3/50,9:45,0,0,0,0,12.601,0,0,0,0,38.775,0,0,0,0,0,0,26.237,nan,nan,nan,nan
2,6/3/50,9:46,0,0,0,0,21.219,0,0,0,0,103.555,0,0,0,0,0,0,65.768,nan,nan,nan,nan
2,6/3/50,9:47,0,0,0,0,14.47,0,0,0,0,50.479,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:48,0,0,0,0,3.876,0,63.894,0,0,53.873,0,0,0,0,0,0,31.501,nan,nan,nan,nan
2,6/3/50,9:49,0,0,0,0,14.296,0,27.869,0,0,3.891,0,0,0,0,0,0,28.379,nan,nan,nan,nan
2,6/3/50,9:50,0,0,0,0,15.2,0,37.333,0,0,16.998,0,0,0,0,43.219,0,0,nan,nan,nan,nan
2,6/3/50,9:51,0,0,0,0,4.532,0,30.412,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:52,0,0,0,0,3.188,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:53,0,0,0,0,3.447,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:54,0,0,0,0,4.094,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:55,0,0,0,0,6.251,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:56,0,0,0,0,16.555,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:57,0,0,0,0,40.551,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:58,0,100.914,0,0,34.102,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,9:59,0,72.077,0,0,31.859,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:00,0,0,0,0,40.145,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:01,0,0,0,0,20.164,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:02,0,48.954,0,0,24.424,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:03,0,0,0,0,26.595,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:04,0,0,0,0,23.505,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:05,0,0,0,0,37.546,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:06,0,0,0,0,33.976,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:07,0,0,0,0,13.789,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:08,0,0,0,0,9.182,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:09,0,0,0,0,4.691,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:10,0,0,0,0,7.018,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:11,0,0,0,0,3.343,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:12,0,0,0,0,6.026,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:13,0,0,0,0,3.839,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:14,0,0,0,0,6.115,19.445,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:15,0,0,0,0,4.607,31.551,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:16,0,0,0,0,4.495,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:17,0,0,0,0,5.248,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:18,0,0,0,0,7.214,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:19,0,0,0,0,6.609,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:20,0,0,0,0,10.674,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:21,0,0,0,0,6.044,25.895,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:22,0,0,0,0,7.511,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:23,0,0,0,0,19.761,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:24,0,0,0,0,5.475,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:25,0,0,0,0,4.514,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:26,0,0,0,0,3.579,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:27,0,0,0,0,3.265,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:28,0,0,0,0,3.048,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:29,0,0,0,0,3.619,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:30,0,0,0,0,4.019,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:31,0,0,0,0,3.562,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:32,0,0,0,0,4.136,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:33,0,0,0,0,4.153,0,0,0,24.178,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:34,0,0,0,0,4.713,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
